,sp,start,end,len
21735,Mycolicibacterium_komossense,9546,9547,1
21736,Mycolicibacterium_komossense,9812,9814,2
21737,Mycolicibacterium_komossense,9984,9986,2
21738,Mycolicibacterium_komossense,10076,10078,2
21739,Mycolicibacterium_komossense,10157,10158,1
21740,Mycolicibacterium_komossense,10261,10262,1
21741,Mycolicibacterium_komossense,10310,10312,2
21742,Mycolicibacterium_komossense,10313,10315,2
21743,Mycolicibacterium_komossense,10325,10326,1
21744,Mycolicibacterium_komossense,10370,10371,1
21745,Mycolicibacterium_komossense,10416,10417,1
21746,Mycolicibacterium_komossense,10434,10435,1
21747,Mycolicibacterium_komossense,10448,10449,1
21748,Mycolicibacterium_komossense,10461,10462,1
21749,Mycolicibacterium_komossense,10476,10477,1
21750,Mycolicibacterium_komossense,10491,10492,1
21751,Mycolicibacterium_komossense,10546,10649,103
21752,Mycolicibacterium_komossense,10828,10830,2
21753,Mycolicibacterium_komossense,10835,10843,8
21754,Mycolicibacterium_komossense,10864,10865,1
21755,Mycolicibacterium_komossense,10914,10915,1
21756,Mycolicibacterium_komossense,10961,10968,7
21757,Mycolicibacterium_komossense,10971,10975,4
21758,Mycolicibacterium_komossense,11085,11086,1
21759,Mycolicibacterium_komossense,11143,11144,1
21760,Mycolicibacterium_komossense,11243,11244,1
21761,Mycolicibacterium_komossense,11260,11261,1
21762,Mycolicibacterium_komossense,11265,11267,2
21763,Mycolicibacterium_komossense,11286,11287,1
21764,Mycolicibacterium_komossense,11312,11313,1
21765,Mycolicibacterium_komossense,11473,11474,1
21766,Mycolicibacterium_komossense,11505,11512,7
21767,Mycolicibacterium_komossense,11513,11514,1
21768,Mycolicibacterium_komossense,11520,11521,1
21769,Mycolicibacterium_komossense,11524,11536,12
21770,Mycolicibacterium_komossense,11566,11567,1
21771,Mycolicibacterium_komossense,11782,11783,1
21772,Mycolicibacterium_komossense,11823,11824,1
21773,Mycolicibacterium_komossense,11826,11827,1
21774,Mycolicibacterium_komossense,11831,11836,5
21775,Mycolicibacterium_komossense,11846,11850,4
21776,Mycolicibacterium_komossense,11851,11852,1
21777,Mycolicibacterium_komossense,11859,11860,1
21778,Mycolicibacterium_komossense,11877,11878,1
21779,Mycolicibacterium_komossense,11993,11994,1
21780,Mycolicibacterium_komossense,12029,12030,1
21781,Mycolicibacterium_komossense,12068,12069,1
21782,Mycolicibacterium_komossense,12207,12208,1
21783,Mycolicibacterium_komossense,12211,12212,1
21784,Mycolicibacterium_komossense,12213,12214,1
21785,Mycolicibacterium_komossense,12218,12222,4
21786,Mycolicibacterium_komossense,12226,12227,1
21787,Mycolicibacterium_komossense,12237,12238,1
21788,Mycolicibacterium_komossense,12360,12369,9
21789,Mycolicibacterium_komossense,12371,12372,1
21790,Mycolicibacterium_komossense,12374,12375,1
21791,Mycolicibacterium_komossense,12377,12382,5
21792,Mycolicibacterium_komossense,12384,12390,6
21793,Mycolicibacterium_komossense,12391,12400,9
21794,Mycolicibacterium_komossense,12454,12455,1
21795,Mycolicibacterium_komossense,12739,12740,1
21796,Mycolicibacterium_komossense,12798,12925,127
21797,Mycolicibacterium_komossense,13451,13452,1
21798,Mycolicibacterium_komossense,13453,13454,1
21799,Mycolicibacterium_komossense,13508,13509,1
21800,Mycobacterium_paraffinicum,1,10,9
21801,Mycobacterium_paraffinicum,21,39,18
21802,Mycobacterium_paraffinicum,43,46,3
21803,Mycobacterium_paraffinicum,62,71,9
21804,Mycobacterium_paraffinicum,87,107,20
21805,Mycobacterium_paraffinicum,117,132,15
21806,Mycobacterium_paraffinicum,133,136,3
21807,Mycobacterium_paraffinicum,346,349,3
21808,Mycobacterium_paraffinicum,1542,1583,41
21809,Mycobacterium_paraffinicum,1587,1676,89
21810,Mycobacterium_paraffinicum,1678,1691,13
21811,Mycobacterium_paraffinicum,3317,3381,64
21812,Mycobacterium_paraffinicum,3414,3420,6
21813,Mycobacterium_paraffinicum,3424,3460,36
21814,Mycobacterium_paraffinicum,3476,3479,3
21815,Mycobacterium_paraffinicum,3485,3491,6
21816,Mycobacterium_paraffinicum,3642,3645,3
21817,Mycobacterium_paraffinicum,3650,3653,3
21818,Mycobacterium_paraffinicum,3655,3667,12
21819,Mycobacterium_paraffinicum,3782,3788,6
21820,Mycobacterium_paraffinicum,4400,4406,6
21821,Mycobacterium_paraffinicum,4407,4413,6
21822,Mycobacterium_paraffinicum,4417,4426,9
21823,Mycobacterium_paraffinicum,4432,4445,13
21824,Mycobacterium_paraffinicum,4452,4455,3
21825,Mycobacterium_paraffinicum,4456,4462,6
21826,Mycobacterium_paraffinicum,4468,4480,12
21827,Mycobacterium_paraffinicum,4483,4486,3
21828,Mycobacterium_paraffinicum,4555,4564,9
21829,Mycobacterium_paraffinicum,4567,4573,6
21830,Mycobacterium_paraffinicum,5163,5169,6
21831,Mycobacterium_paraffinicum,5170,5179,9
21832,Mycobacterium_paraffinicum,5181,5190,9
21833,Mycobacterium_paraffinicum,5197,5199,2
21834,Mycobacterium_paraffinicum,5201,5204,3
21835,Mycobacterium_paraffinicum,5206,5214,8
21836,Mycobacterium_paraffinicum,5218,5230,12
21837,Mycobacterium_paraffinicum,5231,5241,10
21838,Mycobacterium_paraffinicum,5247,5253,6
21839,Mycobacterium_paraffinicum,5401,5402,1
21840,Mycobacterium_paraffinicum,6015,6016,1
21841,Mycobacterium_paraffinicum,6428,6464,36
21842,Mycobacterium_paraffinicum,6470,6494,24
21843,Mycobacterium_paraffinicum,7178,7254,76
21844,Mycobacterium_paraffinicum,7260,7268,8
21845,Mycobacterium_paraffinicum,7760,7763,3
21846,Mycobacterium_paraffinicum,8452,8500,48
21847,Mycobacterium_paraffinicum,8577,8578,1
21848,Mycobacterium_paraffinicum,8584,8599,15
21849,Mycobacterium_paraffinicum,8601,8603,2
21850,Mycobacterium_paraffinicum,8609,8610,1
21851,Mycobacterium_paraffinicum,8661,8662,1
21852,Mycobacterium_paraffinicum,8703,8704,1
21853,Mycobacterium_paraffinicum,8720,8721,1
21854,Mycobacterium_paraffinicum,8733,8735,2
21855,Mycobacterium_paraffinicum,8739,8742,3
21856,Mycobacterium_paraffinicum,8930,8931,1
21857,Mycobacterium_paraffinicum,8980,8982,2
21858,Mycobacterium_paraffinicum,8985,8988,3
21859,Mycobacterium_paraffinicum,8996,8998,2
21860,Mycobacterium_paraffinicum,9120,9121,1
21861,Mycobacterium_paraffinicum,9370,9372,2
21862,Mycobacterium_paraffinicum,9546,9547,1
21863,Mycobacterium_paraffinicum,9812,9813,1
21864,Mycobacterium_paraffinicum,9980,9981,1
21865,Mycobacterium_paraffinicum,9983,9986,3
21866,Mycobacterium_paraffinicum,10157,10158,1
21867,Mycobacterium_paraffinicum,10261,10262,1
21868,Mycobacterium_paraffinicum,10310,10312,2
21869,Mycobacterium_paraffinicum,10313,10315,2
21870,Mycobacterium_paraffinicum,10325,10326,1
21871,Mycobacterium_paraffinicum,10352,10353,1
21872,Mycobacterium_paraffinicum,10370,10371,1
21873,Mycobacterium_paraffinicum,10434,10435,1
21874,Mycobacterium_paraffinicum,10448,10449,1
21875,Mycobacterium_paraffinicum,10476,10477,1
21876,Mycobacterium_paraffinicum,10491,10492,1
21877,Mycobacterium_paraffinicum,10526,10527,1
21878,Mycobacterium_paraffinicum,10546,10649,103
21879,Mycobacterium_paraffinicum,10828,10830,2
21880,Mycobacterium_paraffinicum,10832,10846,14
21881,Mycobacterium_paraffinicum,10864,10865,1
21882,Mycobacterium_paraffinicum,10914,10915,1
21883,Mycobacterium_paraffinicum,10965,10977,12
21884,Mycobacterium_paraffinicum,11085,11086,1
21885,Mycobacterium_paraffinicum,11143,11144,1
21886,Mycobacterium_paraffinicum,11243,11244,1
21887,Mycobacterium_paraffinicum,11260,11261,1
21888,Mycobacterium_paraffinicum,11262,11263,1
21889,Mycobacterium_paraffinicum,11265,11267,2
21890,Mycobacterium_paraffinicum,11286,11287,1
21891,Mycobacterium_paraffinicum,11312,11313,1
21892,Mycobacterium_paraffinicum,11473,11474,1
21893,Mycobacterium_paraffinicum,11505,11534,29
21894,Mycobacterium_paraffinicum,11566,11567,1
21895,Mycobacterium_paraffinicum,11590,11591,1
21896,Mycobacterium_paraffinicum,11782,11783,1
21897,Mycobacterium_paraffinicum,11823,11824,1
21898,Mycobacterium_paraffinicum,11826,11827,1
21899,Mycobacterium_paraffinicum,11831,11836,5
21900,Mycobacterium_paraffinicum,11848,11850,2
21901,Mycobacterium_paraffinicum,11851,11852,1
21902,Mycobacterium_paraffinicum,11859,11860,1
21903,Mycobacterium_paraffinicum,11862,11866,4
21904,Mycobacterium_paraffinicum,11877,11878,1
21905,Mycobacterium_paraffinicum,11993,11994,1
21906,Mycobacterium_paraffinicum,12029,12030,1
21907,Mycobacterium_paraffinicum,12068,12069,1
21908,Mycobacterium_paraffinicum,12207,12208,1
21909,Mycobacterium_paraffinicum,12211,12212,1
21910,Mycobacterium_paraffinicum,12213,12214,1
21911,Mycobacterium_paraffinicum,12218,12222,4
21912,Mycobacterium_paraffinicum,12225,12227,2
21913,Mycobacterium_paraffinicum,12237,12238,1
21914,Mycobacterium_paraffinicum,12360,12369,9
21915,Mycobacterium_paraffinicum,12371,12380,9
21916,Mycobacterium_paraffinicum,12384,12390,6
21917,Mycobacterium_paraffinicum,12391,12400,9
21918,Mycobacterium_paraffinicum,12454,12455,1
21919,Mycobacterium_paraffinicum,12738,12740,2
21920,Mycobacterium_paraffinicum,12798,12925,127
21921,Mycobacterium_paraffinicum,13451,13452,1
21922,Mycobacterium_paraffinicum,13453,13454,1
21923,Mycobacterium_paraffinicum,13508,13509,1
21924,Mycobacterium_hackensackense,1,10,9
21925,Mycobacterium_hackensackense,21,39,18
21926,Mycobacterium_hackensackense,43,46,3
21927,Mycobacterium_hackensackense,48,110,62
21928,Mycobacterium_hackensackense,117,132,15
21929,Mycobacterium_hackensackense,133,136,3
21930,Mycobacterium_hackensackense,346,349,3
21931,Mycobacterium_hackensackense,1542,1691,149
21932,Mycobacterium_hackensackense,3317,3361,44
21933,Mycobacterium_hackensackense,3364,3365,1
21934,Mycobacterium_hackensackense,3373,3374,1
21935,Mycobacterium_hackensackense,3407,3482,75
21936,Mycobacterium_hackensackense,3485,3491,6
21937,Mycobacterium_hackensackense,3642,3645,3
21938,Mycobacterium_hackensackense,3655,3667,12
21939,Mycobacterium_hackensackense,3782,3788,6
21940,Mycobacterium_hackensackense,4400,4406,6
21941,Mycobacterium_hackensackense,4407,4413,6
21942,Mycobacterium_hackensackense,4417,4426,9
21943,Mycobacterium_hackensackense,4432,4445,13
21944,Mycobacterium_hackensackense,4452,4455,3
21945,Mycobacterium_hackensackense,4456,4462,6
21946,Mycobacterium_hackensackense,4468,4474,6
21947,Mycobacterium_hackensackense,4475,4481,6
21948,Mycobacterium_hackensackense,4483,4486,3
21949,Mycobacterium_hackensackense,4540,4552,12
21950,Mycobacterium_hackensackense,4555,4564,9
21951,Mycobacterium_hackensackense,4567,4573,6
21952,Mycobacterium_hackensackense,4582,4585,3
21953,Mycobacterium_hackensackense,5163,5169,6
21954,Mycobacterium_hackensackense,5170,5179,9
21955,Mycobacterium_hackensackense,5181,5190,9
21956,Mycobacterium_hackensackense,5197,5199,2
21957,Mycobacterium_hackensackense,5201,5204,3
21958,Mycobacterium_hackensackense,5206,5214,8
21959,Mycobacterium_hackensackense,5218,5230,12
21960,Mycobacterium_hackensackense,5231,5241,10
21961,Mycobacterium_hackensackense,5247,5253,6
21962,Mycobacterium_hackensackense,5401,5402,1
21963,Mycobacterium_hackensackense,6015,6016,1
21964,Mycobacterium_hackensackense,6431,6452,21
21965,Mycobacterium_hackensackense,6456,6462,6
21966,Mycobacterium_hackensackense,6470,6494,24
21967,Mycobacterium_hackensackense,7178,7254,76
21968,Mycobacterium_hackensackense,7260,7268,8
21969,Mycobacterium_hackensackense,7760,7763,3
21970,Mycobacterium_hackensackense,8452,8500,48
21971,Mycobacterium_hackensackense,8577,8578,1
21972,Mycobacterium_hackensackense,8584,8599,15
21973,Mycobacterium_hackensackense,8600,8604,4
21974,Mycobacterium_hackensackense,8609,8610,1
21975,Mycobacterium_hackensackense,8661,8662,1
21976,Mycobacterium_hackensackense,8703,8704,1
21977,Mycobacterium_hackensackense,8720,8721,1
21978,Mycobacterium_hackensackense,8733,8735,2
21979,Mycobacterium_hackensackense,8739,8742,3
21980,Mycobacterium_hackensackense,8930,8931,1
21981,Mycobacterium_hackensackense,8980,8982,2
21982,Mycobacterium_hackensackense,8984,8998,14
21983,Mycobacterium_hackensackense,9120,9121,1
21984,Mycobacterium_hackensackense,9370,9372,2
21985,Mycobacterium_hackensackense,9546,9547,1
21986,Mycobacterium_hackensackense,9812,9813,1
21987,Mycobacterium_hackensackense,9982,9984,2
21988,Mycobacterium_hackensackense,9985,9986,1
21989,Mycobacterium_hackensackense,10076,10078,2
21990,Mycobacterium_hackensackense,10157,10158,1
21991,Mycobacterium_hackensackense,10261,10262,1
21992,Mycobacterium_hackensackense,10310,10312,2
21993,Mycobacterium_hackensackense,10313,10315,2
21994,Mycobacterium_hackensackense,10325,10326,1
21995,Mycobacterium_hackensackense,10370,10371,1
21996,Mycobacterium_hackensackense,10416,10417,1
21997,Mycobacterium_hackensackense,10434,10435,1
21998,Mycobacterium_hackensackense,10448,10449,1
21999,Mycobacterium_hackensackense,10461,10462,1
22000,Mycobacterium_hackensackense,10491,10492,1
22001,Mycobacterium_hackensackense,10526,10527,1
22002,Mycobacterium_hackensackense,10546,10649,103
22003,Mycobacterium_hackensackense,10828,10830,2
22004,Mycobacterium_hackensackense,10835,10843,8
22005,Mycobacterium_hackensackense,10864,10865,1
22006,Mycobacterium_hackensackense,10914,10915,1
22007,Mycobacterium_hackensackense,10965,10966,1
22008,Mycobacterium_hackensackense,10971,10975,4
22009,Mycobacterium_hackensackense,11085,11086,1
22010,Mycobacterium_hackensackense,11143,11144,1
22011,Mycobacterium_hackensackense,11243,11244,1
22012,Mycobacterium_hackensackense,11260,11261,1
22013,Mycobacterium_hackensackense,11265,11267,2
22014,Mycobacterium_hackensackense,11286,11287,1
22015,Mycobacterium_hackensackense,11312,11313,1
22016,Mycobacterium_hackensackense,11473,11474,1
22017,Mycobacterium_hackensackense,11505,11512,7
22018,Mycobacterium_hackensackense,11513,11514,1
22019,Mycobacterium_hackensackense,11520,11521,1
22020,Mycobacterium_hackensackense,11524,11539,15
22021,Mycobacterium_hackensackense,11566,11567,1
22022,Mycobacterium_hackensackense,11782,11783,1
22023,Mycobacterium_hackensackense,11823,11824,1
22024,Mycobacterium_hackensackense,11826,11827,1
22025,Mycobacterium_hackensackense,11831,11836,5
22026,Mycobacterium_hackensackense,11846,11850,4
22027,Mycobacterium_hackensackense,11851,11852,1
22028,Mycobacterium_hackensackense,11859,11860,1
22029,Mycobacterium_hackensackense,11877,11878,1
22030,Mycobacterium_hackensackense,11993,11994,1
22031,Mycobacterium_hackensackense,12029,12030,1
22032,Mycobacterium_hackensackense,12068,12069,1
22033,Mycobacterium_hackensackense,12196,12197,1
22034,Mycobacterium_hackensackense,12207,12208,1
22035,Mycobacterium_hackensackense,12211,12212,1
22036,Mycobacterium_hackensackense,12213,12214,1
22037,Mycobacterium_hackensackense,12218,12222,4
22038,Mycobacterium_hackensackense,12226,12227,1
22039,Mycobacterium_hackensackense,12237,12238,1
22040,Mycobacterium_hackensackense,12360,12369,9
22041,Mycobacterium_hackensackense,12371,12372,1
22042,Mycobacterium_hackensackense,12374,12375,1
22043,Mycobacterium_hackensackense,12377,12382,5
22044,Mycobacterium_hackensackense,12384,12390,6
22045,Mycobacterium_hackensackense,12391,12400,9
22046,Mycobacterium_hackensackense,12454,12455,1
22047,Mycobacterium_hackensackense,12739,12740,1
22048,Mycobacterium_hackensackense,12798,12925,127
22049,Mycobacterium_hackensackense,13451,13452,1
22050,Mycobacterium_hackensackense,13453,13454,1
22051,Mycobacterium_hackensackense,13508,13509,1
22052,Mycolicibacterium_brisbanense,1,10,9
22053,Mycolicibacterium_brisbanense,21,39,18
22054,Mycolicibacterium_brisbanense,43,46,3
22055,Mycolicibacterium_brisbanense,50,109,59
22056,Mycolicibacterium_brisbanense,117,132,15
22057,Mycolicibacterium_brisbanense,133,136,3
22058,Mycolicibacterium_brisbanense,346,349,3
22059,Mycolicibacterium_brisbanense,1542,1691,149
22060,Mycolicibacterium_brisbanense,3317,3381,64
22061,Mycolicibacterium_brisbanense,3403,3406,3
22062,Mycolicibacterium_brisbanense,3409,3421,12
22063,Mycolicibacterium_brisbanense,3424,3478,54
22064,Mycolicibacterium_brisbanense,3485,3491,6
22065,Mycolicibacterium_brisbanense,3642,3645,3
22066,Mycolicibacterium_brisbanense,3650,3653,3
22067,Mycolicibacterium_brisbanense,3655,3667,12
22068,Mycolicibacterium_brisbanense,3782,3788,6
22069,Mycolicibacterium_brisbanense,4400,4406,6
22070,Mycolicibacterium_brisbanense,4407,4413,6
22071,Mycolicibacterium_brisbanense,4417,4426,9
22072,Mycolicibacterium_brisbanense,4432,4445,13
22073,Mycolicibacterium_brisbanense,4452,4455,3
22074,Mycolicibacterium_brisbanense,4456,4462,6
22075,Mycolicibacterium_brisbanense,4468,4474,6
22076,Mycolicibacterium_brisbanense,4475,4481,6
22077,Mycolicibacterium_brisbanense,4483,4486,3
22078,Mycolicibacterium_brisbanense,4540,4552,12
22079,Mycolicibacterium_brisbanense,4555,4564,9
22080,Mycolicibacterium_brisbanense,4567,4573,6
22081,Mycolicibacterium_brisbanense,4582,4585,3
22082,Mycolicibacterium_brisbanense,5163,5169,6
22083,Mycolicibacterium_brisbanense,5170,5179,9
22084,Mycolicibacterium_brisbanense,5181,5190,9
22085,Mycolicibacterium_brisbanense,5197,5199,2
22086,Mycolicibacterium_brisbanense,5201,5204,3
22087,Mycolicibacterium_brisbanense,5206,5214,8
22088,Mycolicibacterium_brisbanense,5218,5230,12
22089,Mycolicibacterium_brisbanense,5231,5241,10
22090,Mycolicibacterium_brisbanense,5247,5253,6
22091,Mycolicibacterium_brisbanense,5401,5402,1
22092,Mycolicibacterium_brisbanense,6015,6016,1
22093,Mycolicibacterium_brisbanense,6431,6452,21
22094,Mycolicibacterium_brisbanense,6456,6462,6
22095,Mycolicibacterium_brisbanense,6470,6494,24
22096,Mycolicibacterium_brisbanense,7178,7254,76
22097,Mycolicibacterium_brisbanense,7260,7268,8
22098,Mycolicibacterium_brisbanense,7760,7763,3
22099,Mycolicibacterium_brisbanense,8452,8500,48
22100,Mycolicibacterium_brisbanense,8577,8578,1
22101,Mycolicibacterium_brisbanense,8584,8599,15
22102,Mycolicibacterium_brisbanense,8600,8604,4
22103,Mycolicibacterium_brisbanense,8609,8610,1
22104,Mycolicibacterium_brisbanense,8661,8662,1
22105,Mycolicibacterium_brisbanense,8703,8704,1
22106,Mycolicibacterium_brisbanense,8720,8721,1
22107,Mycolicibacterium_brisbanense,8733,8735,2
22108,Mycolicibacterium_brisbanense,8739,8742,3
22109,Mycolicibacterium_brisbanense,8930,8931,1
22110,Mycolicibacterium_brisbanense,8980,8982,2
22111,Mycolicibacterium_brisbanense,8984,8998,14
22112,Mycolicibacterium_brisbanense,9120,9121,1
22113,Mycolicibacterium_brisbanense,9370,9372,2
22114,Mycolicibacterium_brisbanense,9546,9547,1
22115,Mycolicibacterium_brisbanense,9812,9813,1
22116,Mycolicibacterium_brisbanense,9985,9986,1
22117,Mycolicibacterium_brisbanense,10157,10158,1
22118,Mycolicibacterium_brisbanense,10261,10262,1
22119,Mycolicibacterium_brisbanense,10310,10312,2
22120,Mycolicibacterium_brisbanense,10313,10315,2
22121,Mycolicibacterium_brisbanense,10325,10326,1
22122,Mycolicibacterium_brisbanense,10370,10371,1
22123,Mycolicibacterium_brisbanense,10416,10417,1
22124,Mycolicibacterium_brisbanense,10434,10435,1
22125,Mycolicibacterium_brisbanense,10448,10449,1
22126,Mycolicibacterium_brisbanense,10476,10477,1
22127,Mycolicibacterium_brisbanense,10491,10492,1
22128,Mycolicibacterium_brisbanense,10526,10527,1
22129,Mycolicibacterium_brisbanense,10546,10649,103
22130,Mycolicibacterium_brisbanense,10828,10830,2
22131,Mycolicibacterium_brisbanense,10835,10843,8
22132,Mycolicibacterium_brisbanense,10864,10865,1
22133,Mycolicibacterium_brisbanense,10914,10915,1
22134,Mycolicibacterium_brisbanense,10965,10966,1
22135,Mycolicibacterium_brisbanense,10971,10975,4
22136,Mycolicibacterium_brisbanense,11085,11086,1
22137,Mycolicibacterium_brisbanense,11143,11144,1
22138,Mycolicibacterium_brisbanense,11243,11244,1
22139,Mycolicibacterium_brisbanense,11260,11261,1
22140,Mycolicibacterium_brisbanense,11286,11287,1
22141,Mycolicibacterium_brisbanense,11312,11313,1
22142,Mycolicibacterium_brisbanense,11473,11474,1
22143,Mycolicibacterium_brisbanense,11505,11512,7
22144,Mycolicibacterium_brisbanense,11513,11514,1
22145,Mycolicibacterium_brisbanense,11519,11521,2
22146,Mycolicibacterium_brisbanense,11524,11539,15
22147,Mycolicibacterium_brisbanense,11566,11567,1
22148,Mycolicibacterium_brisbanense,11782,11783,1
22149,Mycolicibacterium_brisbanense,11823,11824,1
22150,Mycolicibacterium_brisbanense,11826,11827,1
22151,Mycolicibacterium_brisbanense,11831,11836,5
22152,Mycolicibacterium_brisbanense,11846,11850,4
22153,Mycolicibacterium_brisbanense,11851,11852,1
22154,Mycolicibacterium_brisbanense,11859,11860,1
22155,Mycolicibacterium_brisbanense,11864,11866,2
22156,Mycolicibacterium_brisbanense,11877,11878,1
22157,Mycolicibacterium_brisbanense,11993,11994,1
22158,Mycolicibacterium_brisbanense,12029,12030,1
22159,Mycolicibacterium_brisbanense,12068,12069,1
22160,Mycolicibacterium_brisbanense,12207,12208,1
22161,Mycolicibacterium_brisbanense,12211,12212,1
22162,Mycolicibacterium_brisbanense,12213,12214,1
22163,Mycolicibacterium_brisbanense,12218,12222,4
22164,Mycolicibacterium_brisbanense,12226,12227,1
22165,Mycolicibacterium_brisbanense,12237,12238,1
22166,Mycolicibacterium_brisbanense,12360,12369,9
22167,Mycolicibacterium_brisbanense,12371,12372,1
22168,Mycolicibacterium_brisbanense,12374,12375,1
22169,Mycolicibacterium_brisbanense,12378,12381,3
22170,Mycolicibacterium_brisbanense,12384,12390,6
22171,Mycolicibacterium_brisbanense,12391,12400,9
22172,Mycolicibacterium_brisbanense,12454,12455,1
22173,Mycolicibacterium_brisbanense,12739,12740,1
22174,Mycolicibacterium_brisbanense,12798,12925,127
22175,Mycolicibacterium_brisbanense,13451,13452,1
22176,Mycolicibacterium_brisbanense,13453,13454,1
22177,Mycolicibacterium_brisbanense,13508,13509,1
22178,Mycolicibacterium_canariasense,1,10,9
22179,Mycolicibacterium_canariasense,21,39,18
22180,Mycolicibacterium_canariasense,43,46,3
22181,Mycolicibacterium_canariasense,48,110,62
22182,Mycolicibacterium_canariasense,118,130,12
22183,Mycolicibacterium_canariasense,133,136,3
22184,Mycolicibacterium_canariasense,346,349,3
22185,Mycolicibacterium_canariasense,1542,1691,149
22186,Mycolicibacterium_canariasense,3317,3361,44
22187,Mycolicibacterium_canariasense,3364,3365,1
22188,Mycolicibacterium_canariasense,3373,3374,1
22189,Mycolicibacterium_canariasense,3407,3482,75
22190,Mycolicibacterium_canariasense,3485,3491,6
22191,Mycolicibacterium_canariasense,3642,3645,3
22192,Mycolicibacterium_canariasense,3650,3653,3
22193,Mycolicibacterium_canariasense,3655,3667,12
22194,Mycolicibacterium_canariasense,3782,3788,6
22195,Mycolicibacterium_canariasense,4400,4406,6
22196,Mycolicibacterium_canariasense,4407,4413,6
22197,Mycolicibacterium_canariasense,4417,4426,9
22198,Mycolicibacterium_canariasense,4432,4445,13
22199,Mycolicibacterium_canariasense,4452,4455,3
22200,Mycolicibacterium_canariasense,4456,4462,6
22201,Mycolicibacterium_canariasense,4468,4474,6
22202,Mycolicibacterium_canariasense,4475,4481,6
22203,Mycolicibacterium_canariasense,4483,4486,3
22204,Mycolicibacterium_canariasense,4540,4552,12
22205,Mycolicibacterium_canariasense,4555,4564,9
22206,Mycolicibacterium_canariasense,4567,4573,6
22207,Mycolicibacterium_canariasense,4582,4585,3
22208,Mycolicibacterium_canariasense,5163,5169,6
22209,Mycolicibacterium_canariasense,5170,5179,9
22210,Mycolicibacterium_canariasense,5181,5190,9
22211,Mycolicibacterium_canariasense,5197,5199,2
22212,Mycolicibacterium_canariasense,5201,5204,3
22213,Mycolicibacterium_canariasense,5206,5214,8
22214,Mycolicibacterium_canariasense,5218,5230,12
22215,Mycolicibacterium_canariasense,5231,5241,10
22216,Mycolicibacterium_canariasense,5247,5253,6
22217,Mycolicibacterium_canariasense,5401,5402,1
22218,Mycolicibacterium_canariasense,6015,6016,1
22219,Mycolicibacterium_canariasense,6431,6467,36
22220,Mycolicibacterium_canariasense,6470,6494,24
22221,Mycolicibacterium_canariasense,7178,7254,76
22222,Mycolicibacterium_canariasense,7260,7268,8
22223,Mycolicibacterium_canariasense,7760,7763,3
