,sp,start,end,len
22224,Mycolicibacterium_canariasense,8452,8500,48
22225,Mycolicibacterium_canariasense,8577,8578,1
22226,Mycolicibacterium_canariasense,8584,8599,15
22227,Mycolicibacterium_canariasense,8600,8604,4
22228,Mycolicibacterium_canariasense,8609,8610,1
22229,Mycolicibacterium_canariasense,8661,8662,1
22230,Mycolicibacterium_canariasense,8703,8704,1
22231,Mycolicibacterium_canariasense,8720,8721,1
22232,Mycolicibacterium_canariasense,8733,8735,2
22233,Mycolicibacterium_canariasense,8739,8742,3
22234,Mycolicibacterium_canariasense,8930,8931,1
22235,Mycolicibacterium_canariasense,8980,8982,2
22236,Mycolicibacterium_canariasense,8984,8998,14
22237,Mycolicibacterium_canariasense,9120,9121,1
22238,Mycolicibacterium_canariasense,9370,9372,2
22239,Mycolicibacterium_canariasense,9546,9547,1
22240,Mycolicibacterium_canariasense,9812,9813,1
22241,Mycolicibacterium_canariasense,9985,9986,1
22242,Mycolicibacterium_canariasense,10076,10078,2
22243,Mycolicibacterium_canariasense,10157,10158,1
22244,Mycolicibacterium_canariasense,10261,10262,1
22245,Mycolicibacterium_canariasense,10310,10312,2
22246,Mycolicibacterium_canariasense,10313,10315,2
22247,Mycolicibacterium_canariasense,10325,10326,1
22248,Mycolicibacterium_canariasense,10370,10371,1
22249,Mycolicibacterium_canariasense,10416,10417,1
22250,Mycolicibacterium_canariasense,10434,10435,1
22251,Mycolicibacterium_canariasense,10448,10449,1
22252,Mycolicibacterium_canariasense,10461,10462,1
22253,Mycolicibacterium_canariasense,10491,10492,1
22254,Mycolicibacterium_canariasense,10526,10527,1
22255,Mycolicibacterium_canariasense,10546,10649,103
22256,Mycolicibacterium_canariasense,10828,10832,4
22257,Mycolicibacterium_canariasense,10835,10842,7
22258,Mycolicibacterium_canariasense,10864,10865,1
22259,Mycolicibacterium_canariasense,10914,10915,1
22260,Mycolicibacterium_canariasense,10965,10966,1
22261,Mycolicibacterium_canariasense,10971,10975,4
22262,Mycolicibacterium_canariasense,11085,11086,1
22263,Mycolicibacterium_canariasense,11143,11144,1
22264,Mycolicibacterium_canariasense,11243,11244,1
22265,Mycolicibacterium_canariasense,11260,11261,1
22266,Mycolicibacterium_canariasense,11265,11267,2
22267,Mycolicibacterium_canariasense,11286,11287,1
22268,Mycolicibacterium_canariasense,11312,11313,1
22269,Mycolicibacterium_canariasense,11473,11474,1
22270,Mycolicibacterium_canariasense,11505,11512,7
22271,Mycolicibacterium_canariasense,11513,11514,1
22272,Mycolicibacterium_canariasense,11516,11535,19
22273,Mycolicibacterium_canariasense,11566,11567,1
22274,Mycolicibacterium_canariasense,11782,11783,1
22275,Mycolicibacterium_canariasense,11813,11817,4
22276,Mycolicibacterium_canariasense,11823,11824,1
22277,Mycolicibacterium_canariasense,11826,11827,1
22278,Mycolicibacterium_canariasense,11833,11835,2
22279,Mycolicibacterium_canariasense,11846,11850,4
22280,Mycolicibacterium_canariasense,11851,11852,1
22281,Mycolicibacterium_canariasense,11859,11860,1
22282,Mycolicibacterium_canariasense,11864,11865,1
22283,Mycolicibacterium_canariasense,11877,11878,1
22284,Mycolicibacterium_canariasense,11993,11994,1
22285,Mycolicibacterium_canariasense,12029,12030,1
22286,Mycolicibacterium_canariasense,12068,12069,1
22287,Mycolicibacterium_canariasense,12196,12197,1
22288,Mycolicibacterium_canariasense,12207,12208,1
22289,Mycolicibacterium_canariasense,12211,12212,1
22290,Mycolicibacterium_canariasense,12213,12214,1
22291,Mycolicibacterium_canariasense,12218,12222,4
22292,Mycolicibacterium_canariasense,12226,12227,1
22293,Mycolicibacterium_canariasense,12237,12238,1
22294,Mycolicibacterium_canariasense,12360,12369,9
22295,Mycolicibacterium_canariasense,12371,12372,1
22296,Mycolicibacterium_canariasense,12374,12375,1
22297,Mycolicibacterium_canariasense,12377,12382,5
22298,Mycolicibacterium_canariasense,12384,12390,6
22299,Mycolicibacterium_canariasense,12391,12400,9
22300,Mycolicibacterium_canariasense,12454,12455,1
22301,Mycolicibacterium_canariasense,12739,12740,1
22302,Mycolicibacterium_canariasense,12798,12925,127
22303,Mycolicibacterium_canariasense,13451,13452,1
22304,Mycolicibacterium_canariasense,13453,13454,1
22305,Mycolicibacterium_canariasense,13508,13509,1
22306,Mycobacterium_angelicum,1,10,9
22307,Mycobacterium_angelicum,21,39,18
22308,Mycobacterium_angelicum,43,46,3
22309,Mycobacterium_angelicum,53,71,18
22310,Mycobacterium_angelicum,84,107,23
22311,Mycobacterium_angelicum,117,132,15
22312,Mycobacterium_angelicum,133,136,3
22313,Mycobacterium_angelicum,346,349,3
22314,Mycobacterium_angelicum,1542,1691,149
22315,Mycobacterium_angelicum,3317,3381,64
22316,Mycobacterium_angelicum,3424,3460,36
22317,Mycobacterium_angelicum,3461,3479,18
22318,Mycobacterium_angelicum,3485,3491,6
22319,Mycobacterium_angelicum,3642,3645,3
22320,Mycobacterium_angelicum,3650,3653,3
22321,Mycobacterium_angelicum,3655,3667,12
22322,Mycobacterium_angelicum,3782,3788,6
22323,Mycobacterium_angelicum,4400,4406,6
22324,Mycobacterium_angelicum,4407,4413,6
22325,Mycobacterium_angelicum,4417,4426,9
22326,Mycobacterium_angelicum,4432,4445,13
22327,Mycobacterium_angelicum,4452,4455,3
22328,Mycobacterium_angelicum,4456,4462,6
22329,Mycobacterium_angelicum,4468,4480,12
22330,Mycobacterium_angelicum,4483,4486,3
22331,Mycobacterium_angelicum,4540,4552,12
22332,Mycobacterium_angelicum,4555,4564,9
22333,Mycobacterium_angelicum,4567,4573,6
22334,Mycobacterium_angelicum,4581,4584,3
22335,Mycobacterium_angelicum,5163,5169,6
22336,Mycobacterium_angelicum,5170,5179,9
22337,Mycobacterium_angelicum,5181,5190,9
22338,Mycobacterium_angelicum,5197,5199,2
22339,Mycobacterium_angelicum,5201,5204,3
22340,Mycobacterium_angelicum,5206,5214,8
22341,Mycobacterium_angelicum,5218,5230,12
22342,Mycobacterium_angelicum,5231,5241,10
22343,Mycobacterium_angelicum,5247,5253,6
22344,Mycobacterium_angelicum,5401,5402,1
22345,Mycobacterium_angelicum,6015,6016,1
22346,Mycobacterium_angelicum,6428,6464,36
22347,Mycobacterium_angelicum,6470,6494,24
22348,Mycobacterium_angelicum,7178,7254,76
22349,Mycobacterium_angelicum,7260,7268,8
22350,Mycobacterium_angelicum,7760,7763,3
22351,Mycobacterium_angelicum,8577,8578,1
22352,Mycobacterium_angelicum,8584,8599,15
22353,Mycobacterium_angelicum,8601,8603,2
22354,Mycobacterium_angelicum,8609,8610,1
22355,Mycobacterium_angelicum,8661,8662,1
22356,Mycobacterium_angelicum,8703,8704,1
22357,Mycobacterium_angelicum,8720,8721,1
22358,Mycobacterium_angelicum,8733,8735,2
22359,Mycobacterium_angelicum,8739,8742,3
22360,Mycobacterium_angelicum,8930,8931,1
22361,Mycobacterium_angelicum,8980,8982,2
22362,Mycobacterium_angelicum,8996,8998,2
22363,Mycobacterium_angelicum,9120,9121,1
22364,Mycobacterium_angelicum,9370,9372,2
22365,Mycobacterium_angelicum,9546,9547,1
22366,Mycobacterium_angelicum,9812,9813,1
22367,Mycobacterium_angelicum,9980,9981,1
22368,Mycobacterium_angelicum,9983,9986,3
22369,Mycobacterium_angelicum,10157,10158,1
22370,Mycobacterium_angelicum,10261,10262,1
22371,Mycobacterium_angelicum,10310,10312,2
22372,Mycobacterium_angelicum,10313,10315,2
22373,Mycobacterium_angelicum,10325,10326,1
22374,Mycobacterium_angelicum,10370,10371,1
22375,Mycobacterium_angelicum,10411,10412,1
22376,Mycobacterium_angelicum,10434,10435,1
22377,Mycobacterium_angelicum,10448,10449,1
22378,Mycobacterium_angelicum,10476,10477,1
22379,Mycobacterium_angelicum,10491,10492,1
22380,Mycobacterium_angelicum,10526,10527,1
22381,Mycobacterium_angelicum,10546,10649,103
22382,Mycobacterium_angelicum,10828,10830,2
22383,Mycobacterium_angelicum,10832,10846,14
22384,Mycobacterium_angelicum,10864,10865,1
22385,Mycobacterium_angelicum,10914,10915,1
22386,Mycobacterium_angelicum,10959,10966,7
22387,Mycobacterium_angelicum,10971,10975,4
22388,Mycobacterium_angelicum,11085,11086,1
22389,Mycobacterium_angelicum,11143,11144,1
22390,Mycobacterium_angelicum,11243,11244,1
22391,Mycobacterium_angelicum,11260,11261,1
22392,Mycobacterium_angelicum,11262,11263,1
22393,Mycobacterium_angelicum,11265,11267,2
22394,Mycobacterium_angelicum,11286,11287,1
22395,Mycobacterium_angelicum,11312,11313,1
22396,Mycobacterium_angelicum,11473,11474,1
22397,Mycobacterium_angelicum,11505,11534,29
22398,Mycobacterium_angelicum,11566,11567,1
22399,Mycobacterium_angelicum,11590,11591,1
22400,Mycobacterium_angelicum,11782,11783,1
22401,Mycobacterium_angelicum,11823,11824,1
22402,Mycobacterium_angelicum,11826,11827,1
22403,Mycobacterium_angelicum,11831,11836,5
22404,Mycobacterium_angelicum,11841,11843,2
22405,Mycobacterium_angelicum,11848,11850,2
22406,Mycobacterium_angelicum,11851,11852,1
22407,Mycobacterium_angelicum,11859,11860,1
22408,Mycobacterium_angelicum,11864,11866,2
22409,Mycobacterium_angelicum,11877,11878,1
22410,Mycobacterium_angelicum,11993,11994,1
22411,Mycobacterium_angelicum,12029,12030,1
22412,Mycobacterium_angelicum,12068,12069,1
22413,Mycobacterium_angelicum,12207,12208,1
22414,Mycobacterium_angelicum,12211,12212,1
22415,Mycobacterium_angelicum,12213,12214,1
22416,Mycobacterium_angelicum,12218,12222,4
22417,Mycobacterium_angelicum,12225,12227,2
22418,Mycobacterium_angelicum,12237,12238,1
22419,Mycobacterium_angelicum,12360,12369,9
22420,Mycobacterium_angelicum,12371,12372,1
22421,Mycobacterium_angelicum,12374,12380,6
22422,Mycobacterium_angelicum,12384,12390,6
22423,Mycobacterium_angelicum,12391,12400,9
22424,Mycobacterium_angelicum,12454,12455,1
22425,Mycobacterium_angelicum,12739,12740,1
22426,Mycobacterium_angelicum,12798,12925,127
22427,Mycobacterium_angelicum,13451,13452,1
22428,Mycobacterium_angelicum,13453,13454,1
22429,Mycobacterium_angelicum,13508,13509,1
22430,Mycolicibacterium_wolinskyi,1,10,9
22431,Mycolicibacterium_wolinskyi,21,39,18
22432,Mycolicibacterium_wolinskyi,43,46,3
22433,Mycolicibacterium_wolinskyi,48,110,62
22434,Mycolicibacterium_wolinskyi,117,132,15
22435,Mycolicibacterium_wolinskyi,133,136,3
22436,Mycolicibacterium_wolinskyi,346,349,3
22437,Mycolicibacterium_wolinskyi,1542,1691,149
22438,Mycolicibacterium_wolinskyi,3317,3381,64
22439,Mycolicibacterium_wolinskyi,3403,3406,3
22440,Mycolicibacterium_wolinskyi,3409,3421,12
22441,Mycolicibacterium_wolinskyi,3424,3478,54
22442,Mycolicibacterium_wolinskyi,3485,3491,6
22443,Mycolicibacterium_wolinskyi,3642,3645,3
22444,Mycolicibacterium_wolinskyi,3650,3653,3
22445,Mycolicibacterium_wolinskyi,3655,3667,12
22446,Mycolicibacterium_wolinskyi,3782,3788,6
22447,Mycolicibacterium_wolinskyi,4400,4406,6
22448,Mycolicibacterium_wolinskyi,4407,4413,6
22449,Mycolicibacterium_wolinskyi,4417,4426,9
22450,Mycolicibacterium_wolinskyi,4432,4445,13
22451,Mycolicibacterium_wolinskyi,4452,4455,3
22452,Mycolicibacterium_wolinskyi,4456,4462,6
22453,Mycolicibacterium_wolinskyi,4468,4474,6
22454,Mycolicibacterium_wolinskyi,4475,4481,6
22455,Mycolicibacterium_wolinskyi,4483,4486,3
22456,Mycolicibacterium_wolinskyi,4540,4552,12
22457,Mycolicibacterium_wolinskyi,4555,4564,9
22458,Mycolicibacterium_wolinskyi,4567,4573,6
22459,Mycolicibacterium_wolinskyi,4582,4585,3
22460,Mycolicibacterium_wolinskyi,5163,5169,6
22461,Mycolicibacterium_wolinskyi,5170,5179,9
22462,Mycolicibacterium_wolinskyi,5181,5190,9
22463,Mycolicibacterium_wolinskyi,5197,5199,2
22464,Mycolicibacterium_wolinskyi,5201,5204,3
22465,Mycolicibacterium_wolinskyi,5206,5214,8
22466,Mycolicibacterium_wolinskyi,5218,5230,12
22467,Mycolicibacterium_wolinskyi,5231,5241,10
22468,Mycolicibacterium_wolinskyi,5247,5253,6
22469,Mycolicibacterium_wolinskyi,5401,5402,1
22470,Mycolicibacterium_wolinskyi,6015,6016,1
22471,Mycolicibacterium_wolinskyi,6431,6452,21
22472,Mycolicibacterium_wolinskyi,6456,6462,6
22473,Mycolicibacterium_wolinskyi,6470,6494,24
22474,Mycolicibacterium_wolinskyi,7178,7254,76
22475,Mycolicibacterium_wolinskyi,7260,7268,8
22476,Mycolicibacterium_wolinskyi,7760,7763,3
22477,Mycolicibacterium_wolinskyi,8452,8500,48
22478,Mycolicibacterium_wolinskyi,8577,8578,1
22479,Mycolicibacterium_wolinskyi,8584,8599,15
22480,Mycolicibacterium_wolinskyi,8600,8604,4
22481,Mycolicibacterium_wolinskyi,8609,8610,1
22482,Mycolicibacterium_wolinskyi,8661,8662,1
22483,Mycolicibacterium_wolinskyi,8703,8704,1
22484,Mycolicibacterium_wolinskyi,8720,8721,1
22485,Mycolicibacterium_wolinskyi,8733,8735,2
22486,Mycolicibacterium_wolinskyi,8739,8742,3
22487,Mycolicibacterium_wolinskyi,8930,8931,1
22488,Mycolicibacterium_wolinskyi,8980,8982,2
22489,Mycolicibacterium_wolinskyi,8984,8998,14
22490,Mycolicibacterium_wolinskyi,9120,9121,1
22491,Mycolicibacterium_wolinskyi,9370,9372,2
22492,Mycolicibacterium_wolinskyi,9546,9547,1
22493,Mycolicibacterium_wolinskyi,9812,9813,1
22494,Mycolicibacterium_wolinskyi,9985,9986,1
22495,Mycolicibacterium_wolinskyi,10076,10078,2
22496,Mycolicibacterium_wolinskyi,10157,10158,1
22497,Mycolicibacterium_wolinskyi,10261,10262,1
22498,Mycolicibacterium_wolinskyi,10310,10312,2
22499,Mycolicibacterium_wolinskyi,10313,10315,2
22500,Mycolicibacterium_wolinskyi,10325,10326,1
22501,Mycolicibacterium_wolinskyi,10370,10371,1
22502,Mycolicibacterium_wolinskyi,10416,10417,1
22503,Mycolicibacterium_wolinskyi,10434,10435,1
22504,Mycolicibacterium_wolinskyi,10448,10449,1
22505,Mycolicibacterium_wolinskyi,10476,10477,1
22506,Mycolicibacterium_wolinskyi,10491,10492,1
22507,Mycolicibacterium_wolinskyi,10526,10527,1
22508,Mycolicibacterium_wolinskyi,10547,10649,102
22509,Mycolicibacterium_wolinskyi,10828,10830,2
22510,Mycolicibacterium_wolinskyi,10835,10843,8
22511,Mycolicibacterium_wolinskyi,10864,10865,1
22512,Mycolicibacterium_wolinskyi,10914,10915,1
22513,Mycolicibacterium_wolinskyi,10965,10966,1
22514,Mycolicibacterium_wolinskyi,10971,10975,4
22515,Mycolicibacterium_wolinskyi,11085,11086,1
22516,Mycolicibacterium_wolinskyi,11143,11144,1
22517,Mycolicibacterium_wolinskyi,11243,11244,1
22518,Mycolicibacterium_wolinskyi,11260,11261,1
22519,Mycolicibacterium_wolinskyi,11286,11287,1
22520,Mycolicibacterium_wolinskyi,11312,11313,1
22521,Mycolicibacterium_wolinskyi,11473,11474,1
22522,Mycolicibacterium_wolinskyi,11505,11512,7
22523,Mycolicibacterium_wolinskyi,11513,11514,1
22524,Mycolicibacterium_wolinskyi,11520,11521,1
22525,Mycolicibacterium_wolinskyi,11524,11539,15
22526,Mycolicibacterium_wolinskyi,11566,11567,1
22527,Mycolicibacterium_wolinskyi,11782,11783,1
22528,Mycolicibacterium_wolinskyi,11823,11824,1
22529,Mycolicibacterium_wolinskyi,11826,11827,1
22530,Mycolicibacterium_wolinskyi,11831,11836,5
22531,Mycolicibacterium_wolinskyi,11846,11850,4
22532,Mycolicibacterium_wolinskyi,11851,11852,1
22533,Mycolicibacterium_wolinskyi,11859,11860,1
22534,Mycolicibacterium_wolinskyi,11864,11865,1
22535,Mycolicibacterium_wolinskyi,11877,11878,1
22536,Mycolicibacterium_wolinskyi,11993,11994,1
22537,Mycolicibacterium_wolinskyi,12029,12030,1
22538,Mycolicibacterium_wolinskyi,12068,12069,1
22539,Mycolicibacterium_wolinskyi,12211,12212,1
22540,Mycolicibacterium_wolinskyi,12213,12214,1
22541,Mycolicibacterium_wolinskyi,12218,12222,4
22542,Mycolicibacterium_wolinskyi,12226,12227,1
22543,Mycolicibacterium_wolinskyi,12237,12238,1
22544,Mycolicibacterium_wolinskyi,12360,12372,12
22545,Mycolicibacterium_wolinskyi,12374,12375,1
22546,Mycolicibacterium_wolinskyi,12378,12381,3
22547,Mycolicibacterium_wolinskyi,12384,12390,6
22548,Mycolicibacterium_wolinskyi,12391,12400,9
22549,Mycolicibacterium_wolinskyi,12454,12455,1
22550,Mycolicibacterium_wolinskyi,12739,12740,1
22551,Mycolicibacterium_wolinskyi,12798,12925,127
22552,Mycolicibacterium_wolinskyi,13451,13452,1
22553,Mycolicibacterium_wolinskyi,13453,13454,1
22554,Mycolicibacterium_wolinskyi,13508,13509,1
22555,Mycobacterium_paraense,1,10,9
22556,Mycobacterium_paraense,21,39,18
22557,Mycobacterium_paraense,43,46,3
22558,Mycobacterium_paraense,53,71,18
22559,Mycobacterium_paraense,87,107,20
22560,Mycobacterium_paraense,117,132,15
22561,Mycobacterium_paraense,133,136,3
22562,Mycobacterium_paraense,346,349,3
22563,Mycobacterium_paraense,1542,1583,41
22564,Mycobacterium_paraense,1587,1676,89
22565,Mycobacterium_paraense,1678,1691,13
22566,Mycobacterium_paraense,3317,3381,64
22567,Mycobacterium_paraense,3403,3460,57
22568,Mycobacterium_paraense,3473,3479,6
22569,Mycobacterium_paraense,3485,3491,6
22570,Mycobacterium_paraense,3642,3645,3
22571,Mycobacterium_paraense,3650,3653,3
22572,Mycobacterium_paraense,3782,3788,6
22573,Mycobacterium_paraense,4400,4406,6
22574,Mycobacterium_paraense,4407,4413,6
22575,Mycobacterium_paraense,4417,4426,9
22576,Mycobacterium_paraense,4432,4445,13
22577,Mycobacterium_paraense,4452,4455,3
22578,Mycobacterium_paraense,4456,4462,6
22579,Mycobacterium_paraense,4468,4480,12
22580,Mycobacterium_paraense,4483,4486,3
22581,Mycobacterium_paraense,4540,4552,12
22582,Mycobacterium_paraense,4555,4564,9
22583,Mycobacterium_paraense,4567,4573,6
22584,Mycobacterium_paraense,4581,4584,3
22585,Mycobacterium_paraense,5163,5169,6
22586,Mycobacterium_paraense,5170,5179,9
22587,Mycobacterium_paraense,5181,5190,9
22588,Mycobacterium_paraense,5197,5199,2
22589,Mycobacterium_paraense,5201,5204,3
22590,Mycobacterium_paraense,5206,5214,8
22591,Mycobacterium_paraense,5218,5230,12
22592,Mycobacterium_paraense,5231,5241,10
22593,Mycobacterium_paraense,5247,5253,6
22594,Mycobacterium_paraense,5401,5402,1
22595,Mycobacterium_paraense,6015,6016,1
22596,Mycobacterium_paraense,6431,6452,21
22597,Mycobacterium_paraense,6456,6462,6
22598,Mycobacterium_paraense,6470,6494,24
22599,Mycobacterium_paraense,7178,7254,76
22600,Mycobacterium_paraense,7260,7268,8
22601,Mycobacterium_paraense,7760,7763,3
22602,Mycobacterium_paraense,8452,8500,48
22603,Mycobacterium_paraense,8577,8578,1
22604,Mycobacterium_paraense,8584,8599,15
22605,Mycobacterium_paraense,8601,8603,2
22606,Mycobacterium_paraense,8609,8610,1
22607,Mycobacterium_paraense,8661,8662,1
22608,Mycobacterium_paraense,8703,8704,1
22609,Mycobacterium_paraense,8720,8721,1
22610,Mycobacterium_paraense,8733,8735,2
22611,Mycobacterium_paraense,8739,8742,3
22612,Mycobacterium_paraense,8930,8931,1
22613,Mycobacterium_paraense,8980,8982,2
22614,Mycobacterium_paraense,8987,9001,14
22615,Mycobacterium_paraense,9120,9121,1
22616,Mycobacterium_paraense,9370,9372,2
22617,Mycobacterium_paraense,9546,9547,1
22618,Mycobacterium_paraense,9812,9813,1
22619,Mycobacterium_paraense,9983,9986,3
22620,Mycobacterium_paraense,10076,10078,2
22621,Mycobacterium_paraense,10157,10158,1
22622,Mycobacterium_paraense,10261,10262,1
22623,Mycobacterium_paraense,10310,10312,2
22624,Mycobacterium_paraense,10313,10315,2
22625,Mycobacterium_paraense,10325,10326,1
22626,Mycobacterium_paraense,10370,10371,1
22627,Mycobacterium_paraense,10434,10435,1
22628,Mycobacterium_paraense,10448,10449,1
22629,Mycobacterium_paraense,10476,10477,1
22630,Mycobacterium_paraense,10491,10492,1
22631,Mycobacterium_paraense,10526,10527,1
22632,Mycobacterium_paraense,10546,10649,103
22633,Mycobacterium_paraense,10828,10830,2
22634,Mycobacterium_paraense,10832,10846,14
22635,Mycobacterium_paraense,10864,10865,1
22636,Mycobacterium_paraense,10914,10915,1
22637,Mycobacterium_paraense,10965,10977,12
22638,Mycobacterium_paraense,11085,11086,1
22639,Mycobacterium_paraense,11143,11144,1
22640,Mycobacterium_paraense,11243,11244,1
22641,Mycobacterium_paraense,11260,11261,1
22642,Mycobacterium_paraense,11262,11263,1
22643,Mycobacterium_paraense,11265,11267,2
22644,Mycobacterium_paraense,11286,11287,1
22645,Mycobacterium_paraense,11312,11313,1
22646,Mycobacterium_paraense,11473,11474,1
22647,Mycobacterium_paraense,11505,11534,29
22648,Mycobacterium_paraense,11566,11567,1
22649,Mycobacterium_paraense,11590,11591,1
22650,Mycobacterium_paraense,11782,11783,1
22651,Mycobacterium_paraense,11823,11824,1
22652,Mycobacterium_paraense,11826,11827,1
22653,Mycobacterium_paraense,11831,11836,5
22654,Mycobacterium_paraense,11848,11850,2
22655,Mycobacterium_paraense,11851,11852,1
22656,Mycobacterium_paraense,11859,11860,1
22657,Mycobacterium_paraense,11864,11866,2
22658,Mycobacterium_paraense,11877,11878,1
22659,Mycobacterium_paraense,11990,11991,1
22660,Mycobacterium_paraense,11993,11994,1
22661,Mycobacterium_paraense,12029,12030,1
22662,Mycobacterium_paraense,12068,12069,1
22663,Mycobacterium_paraense,12207,12208,1
22664,Mycobacterium_paraense,12211,12212,1
22665,Mycobacterium_paraense,12213,12214,1
22666,Mycobacterium_paraense,12218,12222,4
22667,Mycobacterium_paraense,12225,12227,2
22668,Mycobacterium_paraense,12237,12238,1
22669,Mycobacterium_paraense,12360,12369,9
22670,Mycobacterium_paraense,12371,12380,9
22671,Mycobacterium_paraense,12384,12390,6
22672,Mycobacterium_paraense,12391,12400,9
22673,Mycobacterium_paraense,12454,12455,1
22674,Mycobacterium_paraense,12739,12740,1
22675,Mycobacterium_paraense,12798,12925,127
22676,Mycobacterium_paraense,13451,13452,1
22677,Mycobacterium_paraense,13453,13454,1
22678,Mycobacterium_paraense,13508,13509,1
22679,Mycolicibacterium_houstonense,1,10,9
22680,Mycolicibacterium_houstonense,21,39,18
22681,Mycolicibacterium_houstonense,43,46,3
22682,Mycolicibacterium_houstonense,48,110,62
22683,Mycolicibacterium_houstonense,117,132,15
22684,Mycolicibacterium_houstonense,133,136,3
22685,Mycolicibacterium_houstonense,346,349,3
22686,Mycolicibacterium_houstonense,1542,1691,149
22687,Mycolicibacterium_houstonense,3320,3343,23
22688,Mycolicibacterium_houstonense,3364,3365,1
22689,Mycolicibacterium_houstonense,3373,3374,1
22690,Mycolicibacterium_houstonense,3409,3421,12
22691,Mycolicibacterium_houstonense,3424,3478,54
22692,Mycolicibacterium_houstonense,3485,3491,6
22693,Mycolicibacterium_houstonense,3642,3645,3
22694,Mycolicibacterium_houstonense,3650,3653,3
22695,Mycolicibacterium_houstonense,3655,3667,12
22696,Mycolicibacterium_houstonense,3782,3788,6
22697,Mycolicibacterium_houstonense,4400,4406,6
22698,Mycolicibacterium_houstonense,4407,4413,6
22699,Mycolicibacterium_houstonense,4417,4426,9
22700,Mycolicibacterium_houstonense,4432,4445,13
22701,Mycolicibacterium_houstonense,4452,4455,3
22702,Mycolicibacterium_houstonense,4456,4462,6
22703,Mycolicibacterium_houstonense,4468,4474,6
22704,Mycolicibacterium_houstonense,4475,4481,6
22705,Mycolicibacterium_houstonense,4483,4486,3
22706,Mycolicibacterium_houstonense,4540,4552,12
22707,Mycolicibacterium_houstonense,4555,4564,9
22708,Mycolicibacterium_houstonense,4567,4573,6
22709,Mycolicibacterium_houstonense,4582,4585,3
22710,Mycolicibacterium_houstonense,5163,5169,6
22711,Mycolicibacterium_houstonense,5170,5179,9
22712,Mycolicibacterium_houstonense,5181,5190,9
22713,Mycolicibacterium_houstonense,5197,5199,2
22714,Mycolicibacterium_houstonense,5201,5204,3
22715,Mycolicibacterium_houstonense,5206,5214,8
22716,Mycolicibacterium_houstonense,5218,5230,12
22717,Mycolicibacterium_houstonense,5231,5241,10
22718,Mycolicibacterium_houstonense,5247,5253,6
22719,Mycolicibacterium_houstonense,5401,5402,1
22720,Mycolicibacterium_houstonense,6015,6016,1
22721,Mycolicibacterium_houstonense,6431,6452,21
22722,Mycolicibacterium_houstonense,6456,6462,6
22723,Mycolicibacterium_houstonense,6470,6494,24
22724,Mycolicibacterium_houstonense,7178,7254,76
22725,Mycolicibacterium_houstonense,7260,7268,8
22726,Mycolicibacterium_houstonense,7760,7763,3
22727,Mycolicibacterium_houstonense,8452,8500,48
22728,Mycolicibacterium_houstonense,8577,8578,1
22729,Mycolicibacterium_houstonense,8584,8599,15
22730,Mycolicibacterium_houstonense,8600,8604,4
22731,Mycolicibacterium_houstonense,8609,8610,1
22732,Mycolicibacterium_houstonense,8661,8662,1
22733,Mycolicibacterium_houstonense,8703,8704,1
22734,Mycolicibacterium_houstonense,8720,8721,1
22735,Mycolicibacterium_houstonense,8733,8735,2
22736,Mycolicibacterium_houstonense,8739,8742,3
22737,Mycolicibacterium_houstonense,8930,8931,1
22738,Mycolicibacterium_houstonense,8980,8982,2
22739,Mycolicibacterium_houstonense,8984,8998,14
