,sp,start,end,len
22740,Mycolicibacterium_houstonense,9120,9121,1
22741,Mycolicibacterium_houstonense,9370,9372,2
22742,Mycolicibacterium_houstonense,9546,9547,1
22743,Mycolicibacterium_houstonense,9812,9813,1
22744,Mycolicibacterium_houstonense,9982,9984,2
22745,Mycolicibacterium_houstonense,9985,9986,1
22746,Mycolicibacterium_houstonense,10076,10078,2
22747,Mycolicibacterium_houstonense,10157,10158,1
22748,Mycolicibacterium_houstonense,10261,10262,1
22749,Mycolicibacterium_houstonense,10310,10312,2
22750,Mycolicibacterium_houstonense,10313,10314,1
22751,Mycolicibacterium_houstonense,10325,10326,1
22752,Mycolicibacterium_houstonense,10370,10371,1
22753,Mycolicibacterium_houstonense,10416,10417,1
22754,Mycolicibacterium_houstonense,10434,10435,1
22755,Mycolicibacterium_houstonense,10448,10449,1
22756,Mycolicibacterium_houstonense,10476,10477,1
22757,Mycolicibacterium_houstonense,10491,10492,1
22758,Mycolicibacterium_houstonense,10526,10527,1
22759,Mycolicibacterium_houstonense,10547,10649,102
22760,Mycolicibacterium_houstonense,10829,10830,1
22761,Mycolicibacterium_houstonense,10835,10843,8
22762,Mycolicibacterium_houstonense,10864,10865,1
22763,Mycolicibacterium_houstonense,10914,10915,1
22764,Mycolicibacterium_houstonense,10965,10966,1
22765,Mycolicibacterium_houstonense,10971,10975,4
22766,Mycolicibacterium_houstonense,11085,11086,1
22767,Mycolicibacterium_houstonense,11143,11144,1
22768,Mycolicibacterium_houstonense,11243,11244,1
22769,Mycolicibacterium_houstonense,11260,11261,1
22770,Mycolicibacterium_houstonense,11286,11287,1
22771,Mycolicibacterium_houstonense,11312,11313,1
22772,Mycolicibacterium_houstonense,11473,11474,1
22773,Mycolicibacterium_houstonense,11505,11512,7
22774,Mycolicibacterium_houstonense,11513,11514,1
22775,Mycolicibacterium_houstonense,11516,11517,1
22776,Mycolicibacterium_houstonense,11520,11521,1
22777,Mycolicibacterium_houstonense,11524,11541,17
22778,Mycolicibacterium_houstonense,11566,11567,1
22779,Mycolicibacterium_houstonense,11782,11783,1
22780,Mycolicibacterium_houstonense,11823,11824,1
22781,Mycolicibacterium_houstonense,11826,11827,1
22782,Mycolicibacterium_houstonense,11831,11836,5
22783,Mycolicibacterium_houstonense,11846,11850,4
22784,Mycolicibacterium_houstonense,11851,11852,1
22785,Mycolicibacterium_houstonense,11859,11860,1
22786,Mycolicibacterium_houstonense,11864,11865,1
22787,Mycolicibacterium_houstonense,11877,11878,1
22788,Mycolicibacterium_houstonense,11993,11994,1
22789,Mycolicibacterium_houstonense,12029,12030,1
22790,Mycolicibacterium_houstonense,12068,12069,1
22791,Mycolicibacterium_houstonense,12207,12208,1
22792,Mycolicibacterium_houstonense,12211,12212,1
22793,Mycolicibacterium_houstonense,12213,12214,1
22794,Mycolicibacterium_houstonense,12218,12222,4
22795,Mycolicibacterium_houstonense,12226,12227,1
22796,Mycolicibacterium_houstonense,12237,12238,1
22797,Mycolicibacterium_houstonense,12360,12372,12
22798,Mycolicibacterium_houstonense,12374,12375,1
22799,Mycolicibacterium_houstonense,12378,12381,3
22800,Mycolicibacterium_houstonense,12384,12390,6
22801,Mycolicibacterium_houstonense,12391,12400,9
22802,Mycolicibacterium_houstonense,12454,12455,1
22803,Mycolicibacterium_houstonense,12739,12740,1
22804,Mycolicibacterium_houstonense,12798,12925,127
22805,Mycolicibacterium_houstonense,13451,13452,1
22806,Mycolicibacterium_houstonense,13453,13454,1
22807,Mycolicibacterium_houstonense,13508,13509,1
22808,Mycolicibacterium_bacteremicum,1,10,9
22809,Mycolicibacterium_bacteremicum,21,39,18
22810,Mycolicibacterium_bacteremicum,43,46,3
22811,Mycolicibacterium_bacteremicum,48,110,62
22812,Mycolicibacterium_bacteremicum,118,130,12
22813,Mycolicibacterium_bacteremicum,133,136,3
22814,Mycolicibacterium_bacteremicum,346,349,3
22815,Mycolicibacterium_bacteremicum,1542,1691,149
22816,Mycolicibacterium_bacteremicum,3317,3365,48
22817,Mycolicibacterium_bacteremicum,3373,3374,1
22818,Mycolicibacterium_bacteremicum,3408,3480,72
22819,Mycolicibacterium_bacteremicum,3485,3491,6
22820,Mycolicibacterium_bacteremicum,3642,3645,3
22821,Mycolicibacterium_bacteremicum,3650,3653,3
22822,Mycolicibacterium_bacteremicum,3655,3667,12
22823,Mycolicibacterium_bacteremicum,3782,3788,6
22824,Mycolicibacterium_bacteremicum,4400,4406,6
22825,Mycolicibacterium_bacteremicum,4407,4413,6
22826,Mycolicibacterium_bacteremicum,4417,4426,9
22827,Mycolicibacterium_bacteremicum,4432,4445,13
22828,Mycolicibacterium_bacteremicum,4452,4455,3
22829,Mycolicibacterium_bacteremicum,4456,4462,6
22830,Mycolicibacterium_bacteremicum,4468,4474,6
22831,Mycolicibacterium_bacteremicum,4475,4481,6
22832,Mycolicibacterium_bacteremicum,4483,4486,3
22833,Mycolicibacterium_bacteremicum,4540,4552,12
22834,Mycolicibacterium_bacteremicum,4555,4564,9
22835,Mycolicibacterium_bacteremicum,4567,4573,6
22836,Mycolicibacterium_bacteremicum,4582,4585,3
22837,Mycolicibacterium_bacteremicum,5163,5169,6
22838,Mycolicibacterium_bacteremicum,5170,5179,9
22839,Mycolicibacterium_bacteremicum,5181,5190,9
22840,Mycolicibacterium_bacteremicum,5197,5199,2
22841,Mycolicibacterium_bacteremicum,5201,5204,3
22842,Mycolicibacterium_bacteremicum,5206,5214,8
22843,Mycolicibacterium_bacteremicum,5218,5230,12
22844,Mycolicibacterium_bacteremicum,5231,5241,10
22845,Mycolicibacterium_bacteremicum,5247,5253,6
22846,Mycolicibacterium_bacteremicum,5401,5402,1
22847,Mycolicibacterium_bacteremicum,6015,6016,1
22848,Mycolicibacterium_bacteremicum,6431,6467,36
22849,Mycolicibacterium_bacteremicum,6470,6494,24
22850,Mycolicibacterium_bacteremicum,7178,7254,76
22851,Mycolicibacterium_bacteremicum,7260,7268,8
22852,Mycolicibacterium_bacteremicum,7760,7763,3
22853,Mycolicibacterium_bacteremicum,8452,8500,48
22854,Mycolicibacterium_bacteremicum,8577,8578,1
22855,Mycolicibacterium_bacteremicum,8584,8599,15
22856,Mycolicibacterium_bacteremicum,8600,8604,4
22857,Mycolicibacterium_bacteremicum,8609,8610,1
22858,Mycolicibacterium_bacteremicum,8661,8662,1
22859,Mycolicibacterium_bacteremicum,8703,8704,1
22860,Mycolicibacterium_bacteremicum,8720,8721,1
22861,Mycolicibacterium_bacteremicum,8733,8735,2
22862,Mycolicibacterium_bacteremicum,8739,8742,3
22863,Mycolicibacterium_bacteremicum,8930,8931,1
22864,Mycolicibacterium_bacteremicum,8980,8982,2
22865,Mycolicibacterium_bacteremicum,8984,8998,14
22866,Mycolicibacterium_bacteremicum,9120,9121,1
22867,Mycolicibacterium_bacteremicum,9370,9372,2
22868,Mycolicibacterium_bacteremicum,9546,9547,1
22869,Mycolicibacterium_bacteremicum,9812,9813,1
22870,Mycolicibacterium_bacteremicum,9985,9986,1
22871,Mycolicibacterium_bacteremicum,10076,10078,2
22872,Mycolicibacterium_bacteremicum,10157,10158,1
22873,Mycolicibacterium_bacteremicum,10261,10262,1
22874,Mycolicibacterium_bacteremicum,10310,10312,2
22875,Mycolicibacterium_bacteremicum,10313,10315,2
22876,Mycolicibacterium_bacteremicum,10325,10326,1
22877,Mycolicibacterium_bacteremicum,10370,10371,1
22878,Mycolicibacterium_bacteremicum,10416,10417,1
22879,Mycolicibacterium_bacteremicum,10434,10435,1
22880,Mycolicibacterium_bacteremicum,10448,10449,1
22881,Mycolicibacterium_bacteremicum,10461,10462,1
22882,Mycolicibacterium_bacteremicum,10475,10477,2
22883,Mycolicibacterium_bacteremicum,10491,10492,1
22884,Mycolicibacterium_bacteremicum,10526,10527,1
22885,Mycolicibacterium_bacteremicum,10547,10649,102
22886,Mycolicibacterium_bacteremicum,10828,10830,2
22887,Mycolicibacterium_bacteremicum,10835,10843,8
22888,Mycolicibacterium_bacteremicum,10864,10865,1
22889,Mycolicibacterium_bacteremicum,10914,10915,1
22890,Mycolicibacterium_bacteremicum,10965,10966,1
22891,Mycolicibacterium_bacteremicum,10971,10975,4
22892,Mycolicibacterium_bacteremicum,11085,11086,1
22893,Mycolicibacterium_bacteremicum,11143,11144,1
22894,Mycolicibacterium_bacteremicum,11243,11244,1
22895,Mycolicibacterium_bacteremicum,11260,11261,1
22896,Mycolicibacterium_bacteremicum,11265,11267,2
22897,Mycolicibacterium_bacteremicum,11286,11287,1
22898,Mycolicibacterium_bacteremicum,11312,11313,1
22899,Mycolicibacterium_bacteremicum,11473,11474,1
22900,Mycolicibacterium_bacteremicum,11505,11512,7
22901,Mycolicibacterium_bacteremicum,11513,11514,1
22902,Mycolicibacterium_bacteremicum,11520,11531,11
22903,Mycolicibacterium_bacteremicum,11532,11533,1
22904,Mycolicibacterium_bacteremicum,11534,11535,1
22905,Mycolicibacterium_bacteremicum,11566,11567,1
22906,Mycolicibacterium_bacteremicum,11782,11783,1
22907,Mycolicibacterium_bacteremicum,11823,11824,1
22908,Mycolicibacterium_bacteremicum,11826,11827,1
22909,Mycolicibacterium_bacteremicum,11831,11836,5
22910,Mycolicibacterium_bacteremicum,11846,11850,4
22911,Mycolicibacterium_bacteremicum,11851,11852,1
22912,Mycolicibacterium_bacteremicum,11859,11860,1
22913,Mycolicibacterium_bacteremicum,11877,11878,1
22914,Mycolicibacterium_bacteremicum,11993,11995,2
22915,Mycolicibacterium_bacteremicum,12029,12030,1
22916,Mycolicibacterium_bacteremicum,12068,12069,1
22917,Mycolicibacterium_bacteremicum,12207,12208,1
22918,Mycolicibacterium_bacteremicum,12211,12212,1
22919,Mycolicibacterium_bacteremicum,12213,12214,1
22920,Mycolicibacterium_bacteremicum,12218,12222,4
22921,Mycolicibacterium_bacteremicum,12226,12227,1
22922,Mycolicibacterium_bacteremicum,12237,12238,1
22923,Mycolicibacterium_bacteremicum,12360,12369,9
22924,Mycolicibacterium_bacteremicum,12371,12372,1
22925,Mycolicibacterium_bacteremicum,12374,12375,1
22926,Mycolicibacterium_bacteremicum,12377,12382,5
22927,Mycolicibacterium_bacteremicum,12384,12390,6
22928,Mycolicibacterium_bacteremicum,12391,12400,9
22929,Mycolicibacterium_bacteremicum,12454,12455,1
22930,Mycolicibacterium_bacteremicum,12739,12740,1
22931,Mycolicibacterium_bacteremicum,12798,12925,127
22932,Mycolicibacterium_bacteremicum,13451,13452,1
22933,Mycolicibacterium_bacteremicum,13453,13454,1
22934,Mycolicibacterium_bacteremicum,13508,13509,1
22935,Mycolicibacterium_neworleansense,1,10,9
22936,Mycolicibacterium_neworleansense,21,39,18
22937,Mycolicibacterium_neworleansense,43,46,3
22938,Mycolicibacterium_neworleansense,48,110,62
22939,Mycolicibacterium_neworleansense,117,132,15
22940,Mycolicibacterium_neworleansense,133,136,3
22941,Mycolicibacterium_neworleansense,346,349,3
22942,Mycolicibacterium_neworleansense,1542,1691,149
22943,Mycolicibacterium_neworleansense,3265,3268,3
22944,Mycolicibacterium_neworleansense,3317,3381,64
22945,Mycolicibacterium_neworleansense,3409,3421,12
22946,Mycolicibacterium_neworleansense,3424,3478,54
22947,Mycolicibacterium_neworleansense,3485,3491,6
22948,Mycolicibacterium_neworleansense,3642,3645,3
22949,Mycolicibacterium_neworleansense,3650,3653,3
22950,Mycolicibacterium_neworleansense,3655,3667,12
22951,Mycolicibacterium_neworleansense,3782,3788,6
22952,Mycolicibacterium_neworleansense,4400,4406,6
22953,Mycolicibacterium_neworleansense,4407,4413,6
22954,Mycolicibacterium_neworleansense,4417,4426,9
22955,Mycolicibacterium_neworleansense,4432,4445,13
22956,Mycolicibacterium_neworleansense,4452,4455,3
22957,Mycolicibacterium_neworleansense,4456,4462,6
22958,Mycolicibacterium_neworleansense,4468,4474,6
22959,Mycolicibacterium_neworleansense,4475,4481,6
22960,Mycolicibacterium_neworleansense,4483,4486,3
22961,Mycolicibacterium_neworleansense,4540,4552,12
22962,Mycolicibacterium_neworleansense,4555,4564,9
22963,Mycolicibacterium_neworleansense,4567,4573,6
22964,Mycolicibacterium_neworleansense,4582,4585,3
22965,Mycolicibacterium_neworleansense,5163,5169,6
22966,Mycolicibacterium_neworleansense,5170,5179,9
22967,Mycolicibacterium_neworleansense,5181,5190,9
22968,Mycolicibacterium_neworleansense,5197,5199,2
22969,Mycolicibacterium_neworleansense,5201,5204,3
22970,Mycolicibacterium_neworleansense,5206,5214,8
22971,Mycolicibacterium_neworleansense,5218,5230,12
22972,Mycolicibacterium_neworleansense,5231,5241,10
22973,Mycolicibacterium_neworleansense,5247,5253,6
22974,Mycolicibacterium_neworleansense,5401,5402,1
22975,Mycolicibacterium_neworleansense,6015,6016,1
22976,Mycolicibacterium_neworleansense,6431,6452,21
22977,Mycolicibacterium_neworleansense,6456,6462,6
22978,Mycolicibacterium_neworleansense,6470,6494,24
22979,Mycolicibacterium_neworleansense,7178,7254,76
22980,Mycolicibacterium_neworleansense,7260,7268,8
22981,Mycolicibacterium_neworleansense,7760,7763,3
22982,Mycolicibacterium_neworleansense,8452,8500,48
22983,Mycolicibacterium_neworleansense,8577,8578,1
22984,Mycolicibacterium_neworleansense,8584,8599,15
22985,Mycolicibacterium_neworleansense,8600,8604,4
22986,Mycolicibacterium_neworleansense,8609,8610,1
22987,Mycolicibacterium_neworleansense,8661,8662,1
22988,Mycolicibacterium_neworleansense,8703,8704,1
22989,Mycolicibacterium_neworleansense,8720,8721,1
22990,Mycolicibacterium_neworleansense,8733,8735,2
22991,Mycolicibacterium_neworleansense,8739,8742,3
22992,Mycolicibacterium_neworleansense,8930,8931,1
22993,Mycolicibacterium_neworleansense,8980,8982,2
22994,Mycolicibacterium_neworleansense,8984,8998,14
22995,Mycolicibacterium_neworleansense,9120,9121,1
22996,Mycolicibacterium_neworleansense,9370,9372,2
22997,Mycolicibacterium_neworleansense,9546,9547,1
22998,Mycolicibacterium_neworleansense,9812,9813,1
22999,Mycolicibacterium_neworleansense,9982,9984,2
23000,Mycolicibacterium_neworleansense,9985,9986,1
23001,Mycolicibacterium_neworleansense,10157,10158,1
23002,Mycolicibacterium_neworleansense,10261,10262,1
23003,Mycolicibacterium_neworleansense,10310,10312,2
23004,Mycolicibacterium_neworleansense,10313,10314,1
23005,Mycolicibacterium_neworleansense,10325,10326,1
23006,Mycolicibacterium_neworleansense,10370,10371,1
23007,Mycolicibacterium_neworleansense,10416,10417,1
23008,Mycolicibacterium_neworleansense,10434,10435,1
23009,Mycolicibacterium_neworleansense,10448,10449,1
23010,Mycolicibacterium_neworleansense,10476,10477,1
23011,Mycolicibacterium_neworleansense,10491,10492,1
23012,Mycolicibacterium_neworleansense,10526,10527,1
23013,Mycolicibacterium_neworleansense,10547,10649,102
23014,Mycolicibacterium_neworleansense,10828,10830,2
23015,Mycolicibacterium_neworleansense,10835,10843,8
23016,Mycolicibacterium_neworleansense,10864,10865,1
23017,Mycolicibacterium_neworleansense,10914,10915,1
23018,Mycolicibacterium_neworleansense,10965,10966,1
23019,Mycolicibacterium_neworleansense,10971,10975,4
23020,Mycolicibacterium_neworleansense,11085,11086,1
23021,Mycolicibacterium_neworleansense,11143,11144,1
23022,Mycolicibacterium_neworleansense,11243,11244,1
23023,Mycolicibacterium_neworleansense,11260,11261,1
23024,Mycolicibacterium_neworleansense,11286,11287,1
23025,Mycolicibacterium_neworleansense,11312,11313,1
23026,Mycolicibacterium_neworleansense,11473,11474,1
23027,Mycolicibacterium_neworleansense,11505,11512,7
23028,Mycolicibacterium_neworleansense,11513,11514,1
23029,Mycolicibacterium_neworleansense,11520,11521,1
23030,Mycolicibacterium_neworleansense,11524,11540,16
23031,Mycolicibacterium_neworleansense,11566,11567,1
23032,Mycolicibacterium_neworleansense,11782,11783,1
23033,Mycolicibacterium_neworleansense,11823,11824,1
23034,Mycolicibacterium_neworleansense,11826,11827,1
23035,Mycolicibacterium_neworleansense,11831,11836,5
23036,Mycolicibacterium_neworleansense,11846,11850,4
23037,Mycolicibacterium_neworleansense,11851,11852,1
23038,Mycolicibacterium_neworleansense,11859,11860,1
23039,Mycolicibacterium_neworleansense,11864,11865,1
23040,Mycolicibacterium_neworleansense,11877,11878,1
23041,Mycolicibacterium_neworleansense,11993,11994,1
23042,Mycolicibacterium_neworleansense,12029,12030,1
23043,Mycolicibacterium_neworleansense,12068,12069,1
23044,Mycolicibacterium_neworleansense,12207,12208,1
23045,Mycolicibacterium_neworleansense,12211,12212,1
23046,Mycolicibacterium_neworleansense,12213,12214,1
23047,Mycolicibacterium_neworleansense,12218,12222,4
23048,Mycolicibacterium_neworleansense,12226,12227,1
23049,Mycolicibacterium_neworleansense,12237,12238,1
23050,Mycolicibacterium_neworleansense,12360,12372,12
23051,Mycolicibacterium_neworleansense,12374,12375,1
23052,Mycolicibacterium_neworleansense,12378,12381,3
23053,Mycolicibacterium_neworleansense,12384,12390,6
23054,Mycolicibacterium_neworleansense,12391,12400,9
23055,Mycolicibacterium_neworleansense,12454,12455,1
23056,Mycolicibacterium_neworleansense,12739,12740,1
23057,Mycolicibacterium_neworleansense,12798,12925,127
23058,Mycolicibacterium_neworleansense,13451,13452,1
23059,Mycolicibacterium_neworleansense,13453,13454,1
23060,Mycolicibacterium_neworleansense,13508,13509,1
23061,Mycolicibacterium_porcinum,1,10,9
23062,Mycolicibacterium_porcinum,21,39,18
23063,Mycolicibacterium_porcinum,43,46,3
23064,Mycolicibacterium_porcinum,48,110,62
23065,Mycolicibacterium_porcinum,117,132,15
23066,Mycolicibacterium_porcinum,133,136,3
23067,Mycolicibacterium_porcinum,346,349,3
23068,Mycolicibacterium_porcinum,1542,1691,149
23069,Mycolicibacterium_porcinum,3265,3268,3
23070,Mycolicibacterium_porcinum,3317,3381,64
23071,Mycolicibacterium_porcinum,3403,3406,3
23072,Mycolicibacterium_porcinum,3409,3421,12
23073,Mycolicibacterium_porcinum,3424,3478,54
23074,Mycolicibacterium_porcinum,3485,3491,6
23075,Mycolicibacterium_porcinum,3642,3645,3
23076,Mycolicibacterium_porcinum,3650,3653,3
23077,Mycolicibacterium_porcinum,3655,3667,12
23078,Mycolicibacterium_porcinum,3782,3788,6
23079,Mycolicibacterium_porcinum,4400,4406,6
23080,Mycolicibacterium_porcinum,4407,4413,6
23081,Mycolicibacterium_porcinum,4417,4426,9
23082,Mycolicibacterium_porcinum,4432,4445,13
23083,Mycolicibacterium_porcinum,4452,4455,3
23084,Mycolicibacterium_porcinum,4456,4462,6
23085,Mycolicibacterium_porcinum,4468,4474,6
23086,Mycolicibacterium_porcinum,4475,4481,6
23087,Mycolicibacterium_porcinum,4483,4486,3
23088,Mycolicibacterium_porcinum,4540,4552,12
23089,Mycolicibacterium_porcinum,4555,4564,9
23090,Mycolicibacterium_porcinum,4567,4573,6
23091,Mycolicibacterium_porcinum,4582,4585,3
23092,Mycolicibacterium_porcinum,5163,5169,6
23093,Mycolicibacterium_porcinum,5170,5179,9
23094,Mycolicibacterium_porcinum,5181,5190,9
23095,Mycolicibacterium_porcinum,5197,5199,2
23096,Mycolicibacterium_porcinum,5201,5204,3
23097,Mycolicibacterium_porcinum,5206,5214,8
23098,Mycolicibacterium_porcinum,5218,5230,12
23099,Mycolicibacterium_porcinum,5231,5241,10
23100,Mycolicibacterium_porcinum,5247,5253,6
23101,Mycolicibacterium_porcinum,5401,5402,1
23102,Mycolicibacterium_porcinum,6015,6016,1
23103,Mycolicibacterium_porcinum,6431,6452,21
23104,Mycolicibacterium_porcinum,6456,6462,6
23105,Mycolicibacterium_porcinum,6470,6494,24
23106,Mycolicibacterium_porcinum,7178,7254,76
23107,Mycolicibacterium_porcinum,7260,7268,8
23108,Mycolicibacterium_porcinum,7760,7763,3
23109,Mycolicibacterium_porcinum,8452,8500,48
23110,Mycolicibacterium_porcinum,8577,8578,1
23111,Mycolicibacterium_porcinum,8584,8599,15
23112,Mycolicibacterium_porcinum,8600,8604,4
23113,Mycolicibacterium_porcinum,8609,8610,1
23114,Mycolicibacterium_porcinum,8661,8662,1
23115,Mycolicibacterium_porcinum,8703,8704,1
23116,Mycolicibacterium_porcinum,8720,8721,1
23117,Mycolicibacterium_porcinum,8733,8735,2
23118,Mycolicibacterium_porcinum,8739,8742,3
23119,Mycolicibacterium_porcinum,8930,8931,1
23120,Mycolicibacterium_porcinum,8980,8982,2
23121,Mycolicibacterium_porcinum,8984,8998,14
23122,Mycolicibacterium_porcinum,9120,9121,1
23123,Mycolicibacterium_porcinum,9370,9372,2
23124,Mycolicibacterium_porcinum,9546,9547,1
23125,Mycolicibacterium_porcinum,9812,9813,1
23126,Mycolicibacterium_porcinum,9982,9984,2
23127,Mycolicibacterium_porcinum,9985,9986,1
23128,Mycolicibacterium_porcinum,10076,10078,2
23129,Mycolicibacterium_porcinum,10157,10158,1
23130,Mycolicibacterium_porcinum,10261,10262,1
23131,Mycolicibacterium_porcinum,10310,10312,2
23132,Mycolicibacterium_porcinum,10313,10314,1
23133,Mycolicibacterium_porcinum,10325,10326,1
23134,Mycolicibacterium_porcinum,10370,10371,1
23135,Mycolicibacterium_porcinum,10416,10417,1
23136,Mycolicibacterium_porcinum,10434,10435,1
23137,Mycolicibacterium_porcinum,10448,10449,1
23138,Mycolicibacterium_porcinum,10476,10477,1
23139,Mycolicibacterium_porcinum,10491,10492,1
23140,Mycolicibacterium_porcinum,10526,10527,1
23141,Mycolicibacterium_porcinum,10539,10540,1
23142,Mycolicibacterium_porcinum,10547,10649,102
23143,Mycolicibacterium_porcinum,10829,10830,1
23144,Mycolicibacterium_porcinum,10835,10843,8
23145,Mycolicibacterium_porcinum,10864,10865,1
23146,Mycolicibacterium_porcinum,10914,10915,1
23147,Mycolicibacterium_porcinum,10965,10966,1
23148,Mycolicibacterium_porcinum,10971,10975,4
23149,Mycolicibacterium_porcinum,11085,11086,1
23150,Mycolicibacterium_porcinum,11143,11144,1
23151,Mycolicibacterium_porcinum,11243,11244,1
23152,Mycolicibacterium_porcinum,11260,11261,1
23153,Mycolicibacterium_porcinum,11286,11287,1
23154,Mycolicibacterium_porcinum,11312,11313,1
23155,Mycolicibacterium_porcinum,11473,11474,1
23156,Mycolicibacterium_porcinum,11505,11512,7
23157,Mycolicibacterium_porcinum,11513,11514,1
23158,Mycolicibacterium_porcinum,11516,11517,1
23159,Mycolicibacterium_porcinum,11520,11521,1
23160,Mycolicibacterium_porcinum,11524,11541,17
23161,Mycolicibacterium_porcinum,11566,11567,1
23162,Mycolicibacterium_porcinum,11782,11783,1
23163,Mycolicibacterium_porcinum,11823,11824,1
23164,Mycolicibacterium_porcinum,11826,11827,1
23165,Mycolicibacterium_porcinum,11831,11836,5
23166,Mycolicibacterium_porcinum,11846,11850,4
23167,Mycolicibacterium_porcinum,11851,11852,1
23168,Mycolicibacterium_porcinum,11859,11860,1
23169,Mycolicibacterium_porcinum,11864,11865,1
23170,Mycolicibacterium_porcinum,11877,11878,1
23171,Mycolicibacterium_porcinum,11993,11994,1
23172,Mycolicibacterium_porcinum,12029,12030,1
23173,Mycolicibacterium_porcinum,12068,12069,1
23174,Mycolicibacterium_porcinum,12207,12208,1
23175,Mycolicibacterium_porcinum,12211,12212,1
23176,Mycolicibacterium_porcinum,12213,12214,1
23177,Mycolicibacterium_porcinum,12218,12222,4
23178,Mycolicibacterium_porcinum,12226,12227,1
23179,Mycolicibacterium_porcinum,12237,12238,1
23180,Mycolicibacterium_porcinum,12360,12372,12
23181,Mycolicibacterium_porcinum,12374,12375,1
23182,Mycolicibacterium_porcinum,12378,12381,3
23183,Mycolicibacterium_porcinum,12384,12390,6
23184,Mycolicibacterium_porcinum,12391,12400,9
23185,Mycolicibacterium_porcinum,12454,12455,1
23186,Mycolicibacterium_porcinum,12739,12740,1
23187,Mycolicibacterium_porcinum,12798,12925,127
23188,Mycolicibacterium_porcinum,13451,13452,1
23189,Mycolicibacterium_porcinum,13453,13454,1
23190,Mycolicibacterium_porcinum,13508,13509,1
23191,Mycolicibacter_longobardus,1,10,9
23192,Mycolicibacter_longobardus,21,39,18
23193,Mycolicibacter_longobardus,43,46,3
23194,Mycolicibacter_longobardus,59,136,77
23195,Mycolicibacter_longobardus,346,349,3
23196,Mycolicibacter_longobardus,1542,1691,149
23197,Mycolicibacter_longobardus,3317,3365,48
23198,Mycolicibacter_longobardus,3373,3374,1
23199,Mycolicibacter_longobardus,3414,3420,6
23200,Mycolicibacter_longobardus,3424,3460,36
23201,Mycolicibacter_longobardus,3473,3479,6
23202,Mycolicibacter_longobardus,3485,3491,6
23203,Mycolicibacter_longobardus,3650,3653,3
23204,Mycolicibacter_longobardus,3657,3672,15
23205,Mycolicibacter_longobardus,3782,3788,6
23206,Mycolicibacter_longobardus,4400,4406,6
23207,Mycolicibacter_longobardus,4407,4413,6
23208,Mycolicibacter_longobardus,4422,4426,4
23209,Mycolicibacter_longobardus,4432,4438,6
23210,Mycolicibacter_longobardus,4441,4444,3
23211,Mycolicibacter_longobardus,4452,4455,3
23212,Mycolicibacter_longobardus,4456,4486,30
23213,Mycolicibacter_longobardus,4555,4564,9
23214,Mycolicibacter_longobardus,4567,4573,6
23215,Mycolicibacter_longobardus,5163,5169,6
23216,Mycolicibacter_longobardus,5170,5179,9
23217,Mycolicibacter_longobardus,5181,5190,9
