,sp,start,end,len
23218,Mycolicibacter_longobardus,5197,5199,2
23219,Mycolicibacter_longobardus,5201,5204,3
23220,Mycolicibacter_longobardus,5206,5214,8
23221,Mycolicibacter_longobardus,5218,5230,12
23222,Mycolicibacter_longobardus,5231,5241,10
23223,Mycolicibacter_longobardus,5247,5253,6
23224,Mycolicibacter_longobardus,5401,5402,1
23225,Mycolicibacter_longobardus,6015,6016,1
23226,Mycolicibacter_longobardus,6431,6452,21
23227,Mycolicibacter_longobardus,6456,6462,6
23228,Mycolicibacter_longobardus,6470,6494,24
23229,Mycolicibacter_longobardus,7178,7254,76
23230,Mycolicibacter_longobardus,7260,7268,8
23231,Mycolicibacter_longobardus,7760,7763,3
23232,Mycolicibacter_longobardus,8452,8500,48
23233,Mycolicibacter_longobardus,8577,8578,1
23234,Mycolicibacter_longobardus,8584,8599,15
23235,Mycolicibacter_longobardus,8601,8603,2
23236,Mycolicibacter_longobardus,8609,8610,1
23237,Mycolicibacter_longobardus,8661,8662,1
23238,Mycolicibacter_longobardus,8703,8704,1
23239,Mycolicibacter_longobardus,8720,8721,1
23240,Mycolicibacter_longobardus,8733,8735,2
23241,Mycolicibacter_longobardus,8739,8742,3
23242,Mycolicibacter_longobardus,8930,8931,1
23243,Mycolicibacter_longobardus,8980,8982,2
23244,Mycolicibacter_longobardus,9120,9121,1
23245,Mycolicibacter_longobardus,9546,9547,1
23246,Mycolicibacter_longobardus,9812,9814,2
23247,Mycolicibacter_longobardus,9985,9986,1
23248,Mycolicibacter_longobardus,10076,10078,2
23249,Mycolicibacter_longobardus,10157,10158,1
23250,Mycolicibacter_longobardus,10311,10312,1
23251,Mycolicibacter_longobardus,10313,10315,2
23252,Mycolicibacter_longobardus,10325,10326,1
23253,Mycolicibacter_longobardus,10370,10371,1
23254,Mycolicibacter_longobardus,10416,10417,1
23255,Mycolicibacter_longobardus,10434,10435,1
23256,Mycolicibacter_longobardus,10448,10449,1
23257,Mycolicibacter_longobardus,10476,10477,1
23258,Mycolicibacter_longobardus,10491,10492,1
23259,Mycolicibacter_longobardus,10526,10527,1
23260,Mycolicibacter_longobardus,10546,10649,103
23261,Mycolicibacter_longobardus,10828,10830,2
23262,Mycolicibacter_longobardus,10835,10843,8
23263,Mycolicibacter_longobardus,10864,10865,1
23264,Mycolicibacter_longobardus,10914,10915,1
23265,Mycolicibacter_longobardus,10965,10966,1
23266,Mycolicibacter_longobardus,10971,10975,4
23267,Mycolicibacter_longobardus,11085,11086,1
23268,Mycolicibacter_longobardus,11143,11144,1
23269,Mycolicibacter_longobardus,11243,11244,1
23270,Mycolicibacter_longobardus,11260,11261,1
23271,Mycolicibacter_longobardus,11265,11267,2
23272,Mycolicibacter_longobardus,11286,11287,1
23273,Mycolicibacter_longobardus,11312,11313,1
23274,Mycolicibacter_longobardus,11473,11474,1
23275,Mycolicibacter_longobardus,11505,11512,7
23276,Mycolicibacter_longobardus,11513,11514,1
23277,Mycolicibacter_longobardus,11515,11533,18
23278,Mycolicibacter_longobardus,11537,11538,1
23279,Mycolicibacter_longobardus,11566,11567,1
23280,Mycolicibacter_longobardus,11782,11783,1
23281,Mycolicibacter_longobardus,11823,11824,1
23282,Mycolicibacter_longobardus,11831,11836,5
23283,Mycolicibacter_longobardus,11847,11850,3
23284,Mycolicibacter_longobardus,11851,11852,1
23285,Mycolicibacter_longobardus,11859,11860,1
23286,Mycolicibacter_longobardus,11864,11866,2
23287,Mycolicibacter_longobardus,11877,11878,1
23288,Mycolicibacter_longobardus,11993,11994,1
23289,Mycolicibacter_longobardus,12029,12030,1
23290,Mycolicibacter_longobardus,12068,12069,1
23291,Mycolicibacter_longobardus,12207,12208,1
23292,Mycolicibacter_longobardus,12211,12212,1
23293,Mycolicibacter_longobardus,12213,12214,1
23294,Mycolicibacter_longobardus,12218,12222,4
23295,Mycolicibacter_longobardus,12226,12227,1
23296,Mycolicibacter_longobardus,12237,12238,1
23297,Mycolicibacter_longobardus,12360,12369,9
23298,Mycolicibacter_longobardus,12371,12372,1
23299,Mycolicibacter_longobardus,12374,12375,1
23300,Mycolicibacter_longobardus,12377,12382,5
23301,Mycolicibacter_longobardus,12384,12390,6
23302,Mycolicibacter_longobardus,12391,12400,9
23303,Mycolicibacter_longobardus,12454,12455,1
23304,Mycolicibacter_longobardus,12739,12740,1
23305,Mycolicibacter_longobardus,12798,12925,127
23306,Mycolicibacter_longobardus,13451,13452,1
23307,Mycolicibacter_longobardus,13453,13454,1
23308,Mycolicibacter_longobardus,13508,13509,1
23309,Mycobacterium_yunnanensis,1,10,9
23310,Mycobacterium_yunnanensis,21,39,18
23311,Mycobacterium_yunnanensis,43,46,3
23312,Mycobacterium_yunnanensis,51,107,56
23313,Mycobacterium_yunnanensis,117,132,15
23314,Mycobacterium_yunnanensis,133,136,3
23315,Mycobacterium_yunnanensis,346,349,3
23316,Mycobacterium_yunnanensis,1542,1691,149
23317,Mycobacterium_yunnanensis,3317,3365,48
23318,Mycobacterium_yunnanensis,3373,3374,1
23319,Mycobacterium_yunnanensis,3409,3478,69
23320,Mycobacterium_yunnanensis,3485,3491,6
23321,Mycobacterium_yunnanensis,3642,3645,3
23322,Mycobacterium_yunnanensis,3650,3653,3
23323,Mycobacterium_yunnanensis,3655,3667,12
23324,Mycobacterium_yunnanensis,3782,3788,6
23325,Mycobacterium_yunnanensis,4400,4406,6
23326,Mycobacterium_yunnanensis,4407,4413,6
23327,Mycobacterium_yunnanensis,4417,4426,9
23328,Mycobacterium_yunnanensis,4432,4445,13
23329,Mycobacterium_yunnanensis,4452,4455,3
23330,Mycobacterium_yunnanensis,4456,4462,6
23331,Mycobacterium_yunnanensis,4468,4474,6
23332,Mycobacterium_yunnanensis,4475,4481,6
23333,Mycobacterium_yunnanensis,4483,4486,3
23334,Mycobacterium_yunnanensis,4540,4552,12
23335,Mycobacterium_yunnanensis,4555,4564,9
23336,Mycobacterium_yunnanensis,4567,4573,6
23337,Mycobacterium_yunnanensis,4582,4585,3
23338,Mycobacterium_yunnanensis,5163,5169,6
23339,Mycobacterium_yunnanensis,5170,5179,9
23340,Mycobacterium_yunnanensis,5181,5190,9
23341,Mycobacterium_yunnanensis,5197,5199,2
23342,Mycobacterium_yunnanensis,5201,5204,3
23343,Mycobacterium_yunnanensis,5206,5214,8
23344,Mycobacterium_yunnanensis,5218,5230,12
23345,Mycobacterium_yunnanensis,5231,5241,10
23346,Mycobacterium_yunnanensis,5247,5253,6
23347,Mycobacterium_yunnanensis,5401,5402,1
23348,Mycobacterium_yunnanensis,6015,6016,1
23349,Mycobacterium_yunnanensis,6431,6452,21
23350,Mycobacterium_yunnanensis,6456,6462,6
23351,Mycobacterium_yunnanensis,6477,6489,12
23352,Mycobacterium_yunnanensis,7178,7254,76
23353,Mycobacterium_yunnanensis,7260,7268,8
23354,Mycobacterium_yunnanensis,7760,7763,3
23355,Mycobacterium_yunnanensis,8452,8500,48
23356,Mycobacterium_yunnanensis,8577,8578,1
23357,Mycobacterium_yunnanensis,8584,8599,15
23358,Mycobacterium_yunnanensis,8600,8604,4
23359,Mycobacterium_yunnanensis,8609,8610,1
23360,Mycobacterium_yunnanensis,8661,8662,1
23361,Mycobacterium_yunnanensis,8703,8704,1
23362,Mycobacterium_yunnanensis,8720,8721,1
23363,Mycobacterium_yunnanensis,8733,8735,2
23364,Mycobacterium_yunnanensis,8739,8742,3
23365,Mycobacterium_yunnanensis,8930,8931,1
23366,Mycobacterium_yunnanensis,8980,8982,2
23367,Mycobacterium_yunnanensis,8984,8998,14
23368,Mycobacterium_yunnanensis,9120,9121,1
23369,Mycobacterium_yunnanensis,9370,9372,2
23370,Mycobacterium_yunnanensis,9546,9547,1
23371,Mycobacterium_yunnanensis,9812,9814,2
23372,Mycobacterium_yunnanensis,9985,9986,1
23373,Mycobacterium_yunnanensis,10076,10078,2
23374,Mycobacterium_yunnanensis,10157,10158,1
23375,Mycobacterium_yunnanensis,10261,10262,1
23376,Mycobacterium_yunnanensis,10310,10312,2
23377,Mycobacterium_yunnanensis,10313,10315,2
23378,Mycobacterium_yunnanensis,10325,10326,1
23379,Mycobacterium_yunnanensis,10370,10371,1
23380,Mycobacterium_yunnanensis,10416,10417,1
23381,Mycobacterium_yunnanensis,10434,10435,1
23382,Mycobacterium_yunnanensis,10448,10449,1
23383,Mycobacterium_yunnanensis,10491,10492,1
23384,Mycobacterium_yunnanensis,10526,10527,1
23385,Mycobacterium_yunnanensis,10547,10649,102
23386,Mycobacterium_yunnanensis,10828,10831,3
23387,Mycobacterium_yunnanensis,10835,10843,8
23388,Mycobacterium_yunnanensis,10864,10865,1
23389,Mycobacterium_yunnanensis,10914,10915,1
23390,Mycobacterium_yunnanensis,10965,10966,1
23391,Mycobacterium_yunnanensis,10971,10975,4
23392,Mycobacterium_yunnanensis,11085,11086,1
23393,Mycobacterium_yunnanensis,11143,11144,1
23394,Mycobacterium_yunnanensis,11243,11244,1
23395,Mycobacterium_yunnanensis,11260,11261,1
23396,Mycobacterium_yunnanensis,11266,11267,1
23397,Mycobacterium_yunnanensis,11286,11287,1
23398,Mycobacterium_yunnanensis,11312,11313,1
23399,Mycobacterium_yunnanensis,11473,11474,1
23400,Mycobacterium_yunnanensis,11505,11512,7
23401,Mycobacterium_yunnanensis,11513,11514,1
23402,Mycobacterium_yunnanensis,11515,11536,21
23403,Mycobacterium_yunnanensis,11782,11783,1
23404,Mycobacterium_yunnanensis,11823,11824,1
23405,Mycobacterium_yunnanensis,11826,11827,1
23406,Mycobacterium_yunnanensis,11831,11836,5
23407,Mycobacterium_yunnanensis,11846,11850,4
23408,Mycobacterium_yunnanensis,11851,11852,1
23409,Mycobacterium_yunnanensis,11859,11860,1
23410,Mycobacterium_yunnanensis,11877,11878,1
23411,Mycobacterium_yunnanensis,11993,11994,1
23412,Mycobacterium_yunnanensis,12029,12030,1
23413,Mycobacterium_yunnanensis,12068,12069,1
23414,Mycobacterium_yunnanensis,12196,12197,1
23415,Mycobacterium_yunnanensis,12207,12208,1
23416,Mycobacterium_yunnanensis,12211,12212,1
23417,Mycobacterium_yunnanensis,12213,12214,1
23418,Mycobacterium_yunnanensis,12218,12222,4
23419,Mycobacterium_yunnanensis,12226,12227,1
23420,Mycobacterium_yunnanensis,12237,12238,1
23421,Mycobacterium_yunnanensis,12360,12369,9
23422,Mycobacterium_yunnanensis,12371,12372,1
23423,Mycobacterium_yunnanensis,12374,12375,1
23424,Mycobacterium_yunnanensis,12378,12381,3
23425,Mycobacterium_yunnanensis,12382,12390,8
23426,Mycobacterium_yunnanensis,12391,12400,9
23427,Mycobacterium_yunnanensis,12454,12455,1
23428,Mycobacterium_yunnanensis,12739,12740,1
23429,Mycobacterium_yunnanensis,12798,12925,127
23430,Mycobacterium_yunnanensis,13451,13452,1
23431,Mycobacterium_yunnanensis,13453,13454,1
23432,Mycobacterium_yunnanensis,13508,13509,1
23433,Mycobacterium_alsense,1,10,9
23434,Mycobacterium_alsense,21,39,18
23435,Mycobacterium_alsense,43,46,3
23436,Mycobacterium_alsense,65,71,6
23437,Mycobacterium_alsense,87,107,20
23438,Mycobacterium_alsense,117,132,15
23439,Mycobacterium_alsense,133,136,3
23440,Mycobacterium_alsense,346,349,3
23441,Mycobacterium_alsense,1542,1583,41
23442,Mycobacterium_alsense,1587,1676,89
23443,Mycobacterium_alsense,1678,1691,13
23444,Mycobacterium_alsense,3317,3381,64
23445,Mycobacterium_alsense,3414,3477,63
23446,Mycobacterium_alsense,3485,3491,6
23447,Mycobacterium_alsense,3642,3645,3
23448,Mycobacterium_alsense,3650,3653,3
23449,Mycobacterium_alsense,3782,3788,6
23450,Mycobacterium_alsense,4400,4406,6
23451,Mycobacterium_alsense,4407,4413,6
23452,Mycobacterium_alsense,4417,4426,9
23453,Mycobacterium_alsense,4432,4445,13
23454,Mycobacterium_alsense,4452,4455,3
23455,Mycobacterium_alsense,4456,4462,6
23456,Mycobacterium_alsense,4468,4474,6
23457,Mycobacterium_alsense,4483,4486,3
23458,Mycobacterium_alsense,4555,4564,9
23459,Mycobacterium_alsense,4567,4573,6
23460,Mycobacterium_alsense,5163,5169,6
23461,Mycobacterium_alsense,5170,5179,9
23462,Mycobacterium_alsense,5181,5190,9
23463,Mycobacterium_alsense,5197,5199,2
23464,Mycobacterium_alsense,5201,5204,3
23465,Mycobacterium_alsense,5206,5214,8
23466,Mycobacterium_alsense,5218,5230,12
23467,Mycobacterium_alsense,5231,5241,10
23468,Mycobacterium_alsense,5247,5253,6
23469,Mycobacterium_alsense,5401,5402,1
23470,Mycobacterium_alsense,6015,6016,1
23471,Mycobacterium_alsense,6431,6452,21
23472,Mycobacterium_alsense,6456,6462,6
23473,Mycobacterium_alsense,6470,6494,24
23474,Mycobacterium_alsense,7178,7254,76
23475,Mycobacterium_alsense,7260,7268,8
23476,Mycobacterium_alsense,7760,7763,3
23477,Mycobacterium_alsense,8452,8500,48
23478,Mycobacterium_alsense,8577,8578,1
23479,Mycobacterium_alsense,8584,8599,15
23480,Mycobacterium_alsense,8601,8603,2
23481,Mycobacterium_alsense,8609,8610,1
23482,Mycobacterium_alsense,8661,8662,1
23483,Mycobacterium_alsense,8703,8704,1
23484,Mycobacterium_alsense,8720,8721,1
23485,Mycobacterium_alsense,8733,8735,2
23486,Mycobacterium_alsense,8739,8742,3
23487,Mycobacterium_alsense,8930,8931,1
23488,Mycobacterium_alsense,8980,8982,2
23489,Mycobacterium_alsense,8996,8998,2
23490,Mycobacterium_alsense,9120,9121,1
23491,Mycobacterium_alsense,9370,9372,2
23492,Mycobacterium_alsense,9546,9547,1
23493,Mycobacterium_alsense,9812,9814,2
23494,Mycobacterium_alsense,9983,9986,3
23495,Mycobacterium_alsense,10076,10078,2
23496,Mycobacterium_alsense,10157,10158,1
23497,Mycobacterium_alsense,10261,10262,1
23498,Mycobacterium_alsense,10310,10312,2
23499,Mycobacterium_alsense,10313,10315,2
23500,Mycobacterium_alsense,10325,10326,1
23501,Mycobacterium_alsense,10370,10371,1
23502,Mycobacterium_alsense,10434,10435,1
23503,Mycobacterium_alsense,10448,10449,1
23504,Mycobacterium_alsense,10476,10477,1
23505,Mycobacterium_alsense,10491,10492,1
23506,Mycobacterium_alsense,10526,10527,1
23507,Mycobacterium_alsense,10546,10649,103
23508,Mycobacterium_alsense,10828,10830,2
23509,Mycobacterium_alsense,10832,10846,14
23510,Mycobacterium_alsense,10864,10865,1
23511,Mycobacterium_alsense,10914,10915,1
23512,Mycobacterium_alsense,10957,10982,25
23513,Mycobacterium_alsense,11085,11086,1
23514,Mycobacterium_alsense,11143,11144,1
23515,Mycobacterium_alsense,11243,11244,1
23516,Mycobacterium_alsense,11260,11261,1
23517,Mycobacterium_alsense,11265,11267,2
23518,Mycobacterium_alsense,11286,11287,1
23519,Mycobacterium_alsense,11312,11313,1
23520,Mycobacterium_alsense,11473,11474,1
23521,Mycobacterium_alsense,11505,11534,29
23522,Mycobacterium_alsense,11566,11567,1
23523,Mycobacterium_alsense,11590,11591,1
23524,Mycobacterium_alsense,11782,11783,1
23525,Mycobacterium_alsense,11823,11824,1
23526,Mycobacterium_alsense,11826,11827,1
23527,Mycobacterium_alsense,11831,11836,5
23528,Mycobacterium_alsense,11848,11850,2
23529,Mycobacterium_alsense,11851,11852,1
23530,Mycobacterium_alsense,11859,11860,1
23531,Mycobacterium_alsense,11864,11866,2
23532,Mycobacterium_alsense,11877,11878,1
23533,Mycobacterium_alsense,11993,11994,1
23534,Mycobacterium_alsense,12029,12030,1
23535,Mycobacterium_alsense,12068,12069,1
23536,Mycobacterium_alsense,12207,12208,1
23537,Mycobacterium_alsense,12211,12212,1
23538,Mycobacterium_alsense,12213,12214,1
23539,Mycobacterium_alsense,12218,12222,4
23540,Mycobacterium_alsense,12225,12227,2
23541,Mycobacterium_alsense,12237,12238,1
23542,Mycobacterium_alsense,12360,12369,9
23543,Mycobacterium_alsense,12371,12372,1
23544,Mycobacterium_alsense,12374,12380,6
23545,Mycobacterium_alsense,12384,12390,6
23546,Mycobacterium_alsense,12391,12400,9
23547,Mycobacterium_alsense,12454,12455,1
23548,Mycobacterium_alsense,12739,12740,1
23549,Mycobacterium_alsense,12798,12925,127
23550,Mycobacterium_alsense,13451,13452,1
23551,Mycobacterium_alsense,13453,13454,1
23552,Mycobacterium_alsense,13508,13509,1
23553,Mycolicibacterium_lacusdiani,1,10,9
23554,Mycolicibacterium_lacusdiani,21,39,18
23555,Mycolicibacterium_lacusdiani,43,46,3
23556,Mycolicibacterium_lacusdiani,51,107,56
23557,Mycolicibacterium_lacusdiani,117,132,15
23558,Mycolicibacterium_lacusdiani,133,136,3
23559,Mycolicibacterium_lacusdiani,346,349,3
23560,Mycolicibacterium_lacusdiani,1542,1691,149
23561,Mycolicibacterium_lacusdiani,3317,3381,64
23562,Mycolicibacterium_lacusdiani,3386,3389,3
23563,Mycolicibacterium_lacusdiani,3409,3420,11
23564,Mycolicibacterium_lacusdiani,3424,3491,67
23565,Mycolicibacterium_lacusdiani,3642,3645,3
23566,Mycolicibacterium_lacusdiani,3650,3653,3
23567,Mycolicibacterium_lacusdiani,3655,3667,12
23568,Mycolicibacterium_lacusdiani,3782,3788,6
23569,Mycolicibacterium_lacusdiani,4400,4406,6
23570,Mycolicibacterium_lacusdiani,4407,4413,6
23571,Mycolicibacterium_lacusdiani,4417,4426,9
23572,Mycolicibacterium_lacusdiani,4432,4445,13
23573,Mycolicibacterium_lacusdiani,4452,4455,3
23574,Mycolicibacterium_lacusdiani,4456,4462,6
23575,Mycolicibacterium_lacusdiani,4468,4474,6
23576,Mycolicibacterium_lacusdiani,4475,4481,6
23577,Mycolicibacterium_lacusdiani,4483,4486,3
23578,Mycolicibacterium_lacusdiani,4540,4552,12
23579,Mycolicibacterium_lacusdiani,4567,4573,6
23580,Mycolicibacterium_lacusdiani,5163,5169,6
23581,Mycolicibacterium_lacusdiani,5170,5179,9
23582,Mycolicibacterium_lacusdiani,5181,5190,9
23583,Mycolicibacterium_lacusdiani,5197,5199,2
23584,Mycolicibacterium_lacusdiani,5201,5204,3
23585,Mycolicibacterium_lacusdiani,5206,5214,8
23586,Mycolicibacterium_lacusdiani,5218,5230,12
23587,Mycolicibacterium_lacusdiani,5231,5241,10
23588,Mycolicibacterium_lacusdiani,5247,5253,6
23589,Mycolicibacterium_lacusdiani,5401,5402,1
23590,Mycolicibacterium_lacusdiani,6015,6016,1
23591,Mycolicibacterium_lacusdiani,6431,6452,21
23592,Mycolicibacterium_lacusdiani,6456,6462,6
23593,Mycolicibacterium_lacusdiani,6470,6494,24
23594,Mycolicibacterium_lacusdiani,7178,7254,76
23595,Mycolicibacterium_lacusdiani,7260,7268,8
23596,Mycolicibacterium_lacusdiani,7760,7763,3
23597,Mycolicibacterium_lacusdiani,8452,8500,48
23598,Mycolicibacterium_lacusdiani,8577,8578,1
23599,Mycolicibacterium_lacusdiani,8584,8599,15
23600,Mycolicibacterium_lacusdiani,8600,8604,4
23601,Mycolicibacterium_lacusdiani,8609,8610,1
23602,Mycolicibacterium_lacusdiani,8661,8662,1
23603,Mycolicibacterium_lacusdiani,8733,8735,2
23604,Mycolicibacterium_lacusdiani,8739,8742,3
23605,Mycolicibacterium_lacusdiani,8930,8931,1
23606,Mycolicibacterium_lacusdiani,8980,8982,2
23607,Mycolicibacterium_lacusdiani,8984,8998,14
23608,Mycolicibacterium_lacusdiani,9120,9121,1
23609,Mycolicibacterium_lacusdiani,9370,9372,2
23610,Mycolicibacterium_lacusdiani,9546,9547,1
23611,Mycolicibacterium_lacusdiani,9812,9813,1
23612,Mycolicibacterium_lacusdiani,9985,9986,1
23613,Mycolicibacterium_lacusdiani,10157,10158,1
23614,Mycolicibacterium_lacusdiani,10261,10262,1
23615,Mycolicibacterium_lacusdiani,10310,10312,2
23616,Mycolicibacterium_lacusdiani,10313,10315,2
23617,Mycolicibacterium_lacusdiani,10325,10326,1
23618,Mycolicibacterium_lacusdiani,10370,10371,1
23619,Mycolicibacterium_lacusdiani,10416,10417,1
23620,Mycolicibacterium_lacusdiani,10434,10435,1
23621,Mycolicibacterium_lacusdiani,10448,10449,1
23622,Mycolicibacterium_lacusdiani,10491,10492,1
23623,Mycolicibacterium_lacusdiani,10526,10527,1
23624,Mycolicibacterium_lacusdiani,10546,10649,103
23625,Mycolicibacterium_lacusdiani,10835,10843,8
23626,Mycolicibacterium_lacusdiani,10864,10865,1
23627,Mycolicibacterium_lacusdiani,10914,10915,1
23628,Mycolicibacterium_lacusdiani,10965,10966,1
23629,Mycolicibacterium_lacusdiani,10971,10975,4
23630,Mycolicibacterium_lacusdiani,11085,11086,1
23631,Mycolicibacterium_lacusdiani,11143,11144,1
23632,Mycolicibacterium_lacusdiani,11243,11244,1
23633,Mycolicibacterium_lacusdiani,11260,11261,1
23634,Mycolicibacterium_lacusdiani,11266,11267,1
23635,Mycolicibacterium_lacusdiani,11286,11287,1
23636,Mycolicibacterium_lacusdiani,11312,11313,1
23637,Mycolicibacterium_lacusdiani,11473,11474,1
23638,Mycolicibacterium_lacusdiani,11505,11512,7
23639,Mycolicibacterium_lacusdiani,11513,11514,1
23640,Mycolicibacterium_lacusdiani,11520,11540,20
23641,Mycolicibacterium_lacusdiani,11782,11783,1
23642,Mycolicibacterium_lacusdiani,11823,11824,1
23643,Mycolicibacterium_lacusdiani,11826,11827,1
23644,Mycolicibacterium_lacusdiani,11831,11836,5
23645,Mycolicibacterium_lacusdiani,11846,11850,4
23646,Mycolicibacterium_lacusdiani,11851,11852,1
23647,Mycolicibacterium_lacusdiani,11859,11860,1
23648,Mycolicibacterium_lacusdiani,11877,11878,1
23649,Mycolicibacterium_lacusdiani,11993,11994,1
23650,Mycolicibacterium_lacusdiani,12029,12030,1
23651,Mycolicibacterium_lacusdiani,12068,12069,1
23652,Mycolicibacterium_lacusdiani,12207,12208,1
23653,Mycolicibacterium_lacusdiani,12211,12212,1
23654,Mycolicibacterium_lacusdiani,12213,12214,1
23655,Mycolicibacterium_lacusdiani,12218,12222,4
23656,Mycolicibacterium_lacusdiani,12226,12227,1
23657,Mycolicibacterium_lacusdiani,12237,12238,1
23658,Mycolicibacterium_lacusdiani,12361,12368,7
23659,Mycolicibacterium_lacusdiani,12371,12372,1
23660,Mycolicibacterium_lacusdiani,12374,12375,1
23661,Mycolicibacterium_lacusdiani,12378,12381,3
23662,Mycolicibacterium_lacusdiani,12384,12390,6
23663,Mycolicibacterium_lacusdiani,12391,12400,9
23664,Mycolicibacterium_lacusdiani,12454,12455,1
23665,Mycolicibacterium_lacusdiani,12739,12740,1
23666,Mycolicibacterium_lacusdiani,12798,12925,127
23667,Mycolicibacterium_lacusdiani,13451,13452,1
23668,Mycolicibacterium_lacusdiani,13453,13454,1
23669,Mycolicibacterium_lacusdiani,13508,13509,1
23670,Mycobacterium_asiaticum,1,10,9
23671,Mycobacterium_asiaticum,21,39,18
23672,Mycobacterium_asiaticum,43,46,3
23673,Mycobacterium_asiaticum,56,71,15
23674,Mycobacterium_asiaticum,87,107,20
23675,Mycobacterium_asiaticum,117,132,15
23676,Mycobacterium_asiaticum,133,136,3
23677,Mycobacterium_asiaticum,346,349,3
23678,Mycobacterium_asiaticum,1542,1691,149
23679,Mycobacterium_asiaticum,3317,3361,44
23680,Mycobacterium_asiaticum,3364,3365,1
23681,Mycobacterium_asiaticum,3373,3374,1
23682,Mycobacterium_asiaticum,3402,3492,90
23683,Mycobacterium_asiaticum,3642,3645,3
23684,Mycobacterium_asiaticum,3650,3653,3
23685,Mycobacterium_asiaticum,3655,3667,12
23686,Mycobacterium_asiaticum,3782,3788,6
23687,Mycobacterium_asiaticum,4400,4406,6
23688,Mycobacterium_asiaticum,4407,4413,6
23689,Mycobacterium_asiaticum,4417,4426,9
23690,Mycobacterium_asiaticum,4432,4445,13
23691,Mycobacterium_asiaticum,4452,4455,3
23692,Mycobacterium_asiaticum,4456,4462,6
23693,Mycobacterium_asiaticum,4468,4480,12
23694,Mycobacterium_asiaticum,4483,4486,3
23695,Mycobacterium_asiaticum,4540,4552,12
23696,Mycobacterium_asiaticum,4555,4564,9
23697,Mycobacterium_asiaticum,4567,4573,6
23698,Mycobacterium_asiaticum,4581,4584,3
23699,Mycobacterium_asiaticum,5163,5169,6
23700,Mycobacterium_asiaticum,5170,5179,9
23701,Mycobacterium_asiaticum,5181,5190,9
23702,Mycobacterium_asiaticum,5197,5199,2
23703,Mycobacterium_asiaticum,5201,5204,3
23704,Mycobacterium_asiaticum,5206,5214,8
23705,Mycobacterium_asiaticum,5218,5230,12
23706,Mycobacterium_asiaticum,5231,5241,10
23707,Mycobacterium_asiaticum,5247,5253,6
23708,Mycobacterium_asiaticum,5401,5402,1
23709,Mycobacterium_asiaticum,6015,6016,1
23710,Mycobacterium_asiaticum,6428,6464,36
23711,Mycobacterium_asiaticum,6470,6494,24
23712,Mycobacterium_asiaticum,7178,7254,76
23713,Mycobacterium_asiaticum,7260,7268,8
23714,Mycobacterium_asiaticum,7760,7763,3
23715,Mycobacterium_asiaticum,8452,8500,48
23716,Mycobacterium_asiaticum,8577,8578,1
23717,Mycobacterium_asiaticum,8584,8599,15
23718,Mycobacterium_asiaticum,8601,8603,2
23719,Mycobacterium_asiaticum,8609,8610,1
23720,Mycobacterium_asiaticum,8661,8662,1
23721,Mycobacterium_asiaticum,8703,8704,1
23722,Mycobacterium_asiaticum,8720,8721,1
23723,Mycobacterium_asiaticum,8733,8735,2
23724,Mycobacterium_asiaticum,8739,8742,3
23725,Mycobacterium_asiaticum,8930,8931,1
23726,Mycobacterium_asiaticum,8980,8982,2
23727,Mycobacterium_asiaticum,8996,8998,2
23728,Mycobacterium_asiaticum,9120,9121,1
23729,Mycobacterium_asiaticum,9370,9372,2
23730,Mycobacterium_asiaticum,9546,9547,1
23731,Mycobacterium_asiaticum,9812,9813,1
23732,Mycobacterium_asiaticum,9983,9986,3
23733,Mycobacterium_asiaticum,10076,10078,2
23734,Mycobacterium_asiaticum,10157,10158,1
23735,Mycobacterium_asiaticum,10261,10262,1
23736,Mycobacterium_asiaticum,10310,10312,2
23737,Mycobacterium_asiaticum,10313,10315,2
23738,Mycobacterium_asiaticum,10325,10326,1
23739,Mycobacterium_asiaticum,10370,10371,1
23740,Mycobacterium_asiaticum,10415,10416,1
23741,Mycobacterium_asiaticum,10434,10435,1
23742,Mycobacterium_asiaticum,10448,10449,1
23743,Mycobacterium_asiaticum,10476,10477,1
