,sp,start,end,len
23744,Mycobacterium_asiaticum,10491,10492,1
23745,Mycobacterium_asiaticum,10526,10527,1
23746,Mycobacterium_asiaticum,10540,10541,1
23747,Mycobacterium_asiaticum,10547,10649,102
23748,Mycobacterium_asiaticum,10828,10830,2
23749,Mycobacterium_asiaticum,10832,10846,14
23750,Mycobacterium_asiaticum,10864,10865,1
23751,Mycobacterium_asiaticum,10914,10915,1
23752,Mycobacterium_asiaticum,10959,10966,7
23753,Mycobacterium_asiaticum,10971,10975,4
23754,Mycobacterium_asiaticum,11085,11086,1
23755,Mycobacterium_asiaticum,11143,11144,1
23756,Mycobacterium_asiaticum,11243,11244,1
23757,Mycobacterium_asiaticum,11260,11261,1
23758,Mycobacterium_asiaticum,11262,11263,1
23759,Mycobacterium_asiaticum,11265,11267,2
23760,Mycobacterium_asiaticum,11286,11287,1
23761,Mycobacterium_asiaticum,11312,11313,1
23762,Mycobacterium_asiaticum,11473,11474,1
23763,Mycobacterium_asiaticum,11505,11511,6
23764,Mycobacterium_asiaticum,11513,11514,1
23765,Mycobacterium_asiaticum,11520,11534,14
23766,Mycobacterium_asiaticum,11566,11567,1
23767,Mycobacterium_asiaticum,11590,11591,1
23768,Mycobacterium_asiaticum,11782,11783,1
23769,Mycobacterium_asiaticum,11823,11824,1
23770,Mycobacterium_asiaticum,11826,11827,1
23771,Mycobacterium_asiaticum,11831,11836,5
23772,Mycobacterium_asiaticum,11841,11843,2
23773,Mycobacterium_asiaticum,11848,11850,2
23774,Mycobacterium_asiaticum,11851,11852,1
23775,Mycobacterium_asiaticum,11859,11860,1
23776,Mycobacterium_asiaticum,11864,11866,2
23777,Mycobacterium_asiaticum,11877,11878,1
23778,Mycobacterium_asiaticum,11993,11994,1
23779,Mycobacterium_asiaticum,12029,12030,1
23780,Mycobacterium_asiaticum,12068,12069,1
23781,Mycobacterium_asiaticum,12207,12208,1
23782,Mycobacterium_asiaticum,12211,12212,1
23783,Mycobacterium_asiaticum,12213,12214,1
23784,Mycobacterium_asiaticum,12218,12222,4
23785,Mycobacterium_asiaticum,12225,12227,2
23786,Mycobacterium_asiaticum,12237,12238,1
23787,Mycobacterium_asiaticum,12360,12369,9
23788,Mycobacterium_asiaticum,12371,12372,1
23789,Mycobacterium_asiaticum,12374,12380,6
23790,Mycobacterium_asiaticum,12384,12390,6
23791,Mycobacterium_asiaticum,12391,12400,9
23792,Mycobacterium_asiaticum,12454,12455,1
23793,Mycobacterium_asiaticum,12739,12740,1
23794,Mycobacterium_asiaticum,12798,12925,127
23795,Mycobacterium_asiaticum,13451,13452,1
23796,Mycobacterium_asiaticum,13453,13454,1
23797,Mycobacterium_asiaticum,13508,13509,1
23798,Mycolicibacterium_aromaticivorans,1,10,9
23799,Mycolicibacterium_aromaticivorans,21,39,18
23800,Mycolicibacterium_aromaticivorans,43,46,3
23801,Mycolicibacterium_aromaticivorans,50,109,59
23802,Mycolicibacterium_aromaticivorans,117,132,15
23803,Mycolicibacterium_aromaticivorans,133,136,3
23804,Mycolicibacterium_aromaticivorans,346,349,3
23805,Mycolicibacterium_aromaticivorans,1542,1691,149
23806,Mycolicibacterium_aromaticivorans,3317,3361,44
23807,Mycolicibacterium_aromaticivorans,3364,3365,1
23808,Mycolicibacterium_aromaticivorans,3373,3374,1
23809,Mycolicibacterium_aromaticivorans,3408,3480,72
23810,Mycolicibacterium_aromaticivorans,3485,3491,6
23811,Mycolicibacterium_aromaticivorans,3642,3645,3
23812,Mycolicibacterium_aromaticivorans,3650,3653,3
23813,Mycolicibacterium_aromaticivorans,3655,3667,12
23814,Mycolicibacterium_aromaticivorans,3782,3788,6
23815,Mycolicibacterium_aromaticivorans,4400,4406,6
23816,Mycolicibacterium_aromaticivorans,4407,4413,6
23817,Mycolicibacterium_aromaticivorans,4417,4426,9
23818,Mycolicibacterium_aromaticivorans,4432,4445,13
23819,Mycolicibacterium_aromaticivorans,4452,4455,3
23820,Mycolicibacterium_aromaticivorans,4456,4462,6
23821,Mycolicibacterium_aromaticivorans,4468,4474,6
23822,Mycolicibacterium_aromaticivorans,4475,4481,6
23823,Mycolicibacterium_aromaticivorans,4483,4486,3
23824,Mycolicibacterium_aromaticivorans,4540,4552,12
23825,Mycolicibacterium_aromaticivorans,4555,4564,9
23826,Mycolicibacterium_aromaticivorans,4567,4573,6
23827,Mycolicibacterium_aromaticivorans,4582,4585,3
23828,Mycolicibacterium_aromaticivorans,5163,5169,6
23829,Mycolicibacterium_aromaticivorans,5170,5179,9
23830,Mycolicibacterium_aromaticivorans,5181,5190,9
23831,Mycolicibacterium_aromaticivorans,5197,5199,2
23832,Mycolicibacterium_aromaticivorans,5201,5204,3
23833,Mycolicibacterium_aromaticivorans,5206,5214,8
23834,Mycolicibacterium_aromaticivorans,5218,5230,12
23835,Mycolicibacterium_aromaticivorans,5231,5241,10
23836,Mycolicibacterium_aromaticivorans,5247,5253,6
23837,Mycolicibacterium_aromaticivorans,5401,5402,1
23838,Mycolicibacterium_aromaticivorans,6015,6016,1
23839,Mycolicibacterium_aromaticivorans,6431,6452,21
23840,Mycolicibacterium_aromaticivorans,6456,6462,6
23841,Mycolicibacterium_aromaticivorans,6470,6494,24
23842,Mycolicibacterium_aromaticivorans,7178,7254,76
23843,Mycolicibacterium_aromaticivorans,7260,7268,8
23844,Mycolicibacterium_aromaticivorans,7760,7763,3
23845,Mycolicibacterium_aromaticivorans,8452,8500,48
23846,Mycolicibacterium_aromaticivorans,8577,8578,1
23847,Mycolicibacterium_aromaticivorans,8584,8599,15
23848,Mycolicibacterium_aromaticivorans,8600,8604,4
23849,Mycolicibacterium_aromaticivorans,8609,8610,1
23850,Mycolicibacterium_aromaticivorans,8661,8662,1
23851,Mycolicibacterium_aromaticivorans,8703,8704,1
23852,Mycolicibacterium_aromaticivorans,8720,8721,1
23853,Mycolicibacterium_aromaticivorans,8733,8735,2
23854,Mycolicibacterium_aromaticivorans,8739,8742,3
23855,Mycolicibacterium_aromaticivorans,8930,8931,1
23856,Mycolicibacterium_aromaticivorans,8980,8982,2
23857,Mycolicibacterium_aromaticivorans,8984,8998,14
23858,Mycolicibacterium_aromaticivorans,9120,9121,1
23859,Mycolicibacterium_aromaticivorans,9370,9372,2
23860,Mycolicibacterium_aromaticivorans,9546,9547,1
23861,Mycolicibacterium_aromaticivorans,9812,9813,1
23862,Mycolicibacterium_aromaticivorans,9985,9986,1
23863,Mycolicibacterium_aromaticivorans,10076,10078,2
23864,Mycolicibacterium_aromaticivorans,10157,10158,1
23865,Mycolicibacterium_aromaticivorans,10261,10262,1
23866,Mycolicibacterium_aromaticivorans,10310,10312,2
23867,Mycolicibacterium_aromaticivorans,10313,10315,2
23868,Mycolicibacterium_aromaticivorans,10325,10326,1
23869,Mycolicibacterium_aromaticivorans,10370,10371,1
23870,Mycolicibacterium_aromaticivorans,10416,10417,1
23871,Mycolicibacterium_aromaticivorans,10434,10435,1
23872,Mycolicibacterium_aromaticivorans,10448,10449,1
23873,Mycolicibacterium_aromaticivorans,10461,10462,1
23874,Mycolicibacterium_aromaticivorans,10476,10477,1
23875,Mycolicibacterium_aromaticivorans,10491,10492,1
23876,Mycolicibacterium_aromaticivorans,10526,10527,1
23877,Mycolicibacterium_aromaticivorans,10546,10649,103
23878,Mycolicibacterium_aromaticivorans,10828,10830,2
23879,Mycolicibacterium_aromaticivorans,10835,10843,8
23880,Mycolicibacterium_aromaticivorans,10864,10865,1
23881,Mycolicibacterium_aromaticivorans,10914,10915,1
23882,Mycolicibacterium_aromaticivorans,10965,10966,1
23883,Mycolicibacterium_aromaticivorans,10971,10975,4
23884,Mycolicibacterium_aromaticivorans,11085,11086,1
23885,Mycolicibacterium_aromaticivorans,11143,11144,1
23886,Mycolicibacterium_aromaticivorans,11243,11244,1
23887,Mycolicibacterium_aromaticivorans,11260,11261,1
23888,Mycolicibacterium_aromaticivorans,11265,11267,2
23889,Mycolicibacterium_aromaticivorans,11286,11287,1
23890,Mycolicibacterium_aromaticivorans,11312,11313,1
23891,Mycolicibacterium_aromaticivorans,11473,11474,1
23892,Mycolicibacterium_aromaticivorans,11505,11512,7
23893,Mycolicibacterium_aromaticivorans,11513,11514,1
23894,Mycolicibacterium_aromaticivorans,11520,11521,1
23895,Mycolicibacterium_aromaticivorans,11523,11537,14
23896,Mycolicibacterium_aromaticivorans,11538,11539,1
23897,Mycolicibacterium_aromaticivorans,11540,11541,1
23898,Mycolicibacterium_aromaticivorans,11782,11783,1
23899,Mycolicibacterium_aromaticivorans,11823,11824,1
23900,Mycolicibacterium_aromaticivorans,11826,11827,1
23901,Mycolicibacterium_aromaticivorans,11831,11836,5
23902,Mycolicibacterium_aromaticivorans,11846,11850,4
23903,Mycolicibacterium_aromaticivorans,11851,11852,1
23904,Mycolicibacterium_aromaticivorans,11859,11860,1
23905,Mycolicibacterium_aromaticivorans,11864,11866,2
23906,Mycolicibacterium_aromaticivorans,11877,11878,1
23907,Mycolicibacterium_aromaticivorans,11993,11994,1
23908,Mycolicibacterium_aromaticivorans,12029,12030,1
23909,Mycolicibacterium_aromaticivorans,12068,12069,1
23910,Mycolicibacterium_aromaticivorans,12196,12197,1
23911,Mycolicibacterium_aromaticivorans,12207,12208,1
23912,Mycolicibacterium_aromaticivorans,12211,12212,1
23913,Mycolicibacterium_aromaticivorans,12213,12214,1
23914,Mycolicibacterium_aromaticivorans,12218,12222,4
23915,Mycolicibacterium_aromaticivorans,12226,12227,1
23916,Mycolicibacterium_aromaticivorans,12237,12238,1
23917,Mycolicibacterium_aromaticivorans,12360,12369,9
23918,Mycolicibacterium_aromaticivorans,12371,12372,1
23919,Mycolicibacterium_aromaticivorans,12374,12375,1
23920,Mycolicibacterium_aromaticivorans,12378,12382,4
23921,Mycolicibacterium_aromaticivorans,12384,12390,6
23922,Mycolicibacterium_aromaticivorans,12391,12400,9
23923,Mycolicibacterium_aromaticivorans,12454,12455,1
23924,Mycolicibacterium_aromaticivorans,12739,12740,1
23925,Mycolicibacterium_aromaticivorans,12798,12925,127
23926,Mycolicibacterium_aromaticivorans,13451,13452,1
23927,Mycolicibacterium_aromaticivorans,13453,13454,1
23928,Mycolicibacterium_aromaticivorans,13508,13509,1
23929,Mycobacterium_genavense,1,10,9
23930,Mycobacterium_genavense,21,39,18
23931,Mycobacterium_genavense,43,46,3
23932,Mycobacterium_genavense,53,71,18
23933,Mycobacterium_genavense,87,107,20
23934,Mycobacterium_genavense,117,132,15
23935,Mycobacterium_genavense,133,136,3
23936,Mycobacterium_genavense,346,349,3
23937,Mycobacterium_genavense,1542,1691,149
23938,Mycobacterium_genavense,3317,3361,44
23939,Mycobacterium_genavense,3364,3365,1
23940,Mycobacterium_genavense,3373,3374,1
23941,Mycobacterium_genavense,3414,3420,6
23942,Mycobacterium_genavense,3422,3482,60
23943,Mycobacterium_genavense,3485,3491,6
23944,Mycobacterium_genavense,3642,3645,3
23945,Mycobacterium_genavense,3650,3653,3
23946,Mycobacterium_genavense,3655,3667,12
23947,Mycobacterium_genavense,3782,3788,6
23948,Mycobacterium_genavense,4400,4406,6
23949,Mycobacterium_genavense,4407,4413,6
23950,Mycobacterium_genavense,4417,4426,9
23951,Mycobacterium_genavense,4432,4445,13
23952,Mycobacterium_genavense,4452,4455,3
23953,Mycobacterium_genavense,4456,4462,6
23954,Mycobacterium_genavense,4468,4480,12
23955,Mycobacterium_genavense,4483,4486,3
23956,Mycobacterium_genavense,4540,4552,12
23957,Mycobacterium_genavense,4555,4564,9
23958,Mycobacterium_genavense,4567,4573,6
23959,Mycobacterium_genavense,4581,4584,3
23960,Mycobacterium_genavense,5163,5169,6
23961,Mycobacterium_genavense,5170,5179,9
23962,Mycobacterium_genavense,5181,5190,9
23963,Mycobacterium_genavense,5197,5199,2
23964,Mycobacterium_genavense,5201,5204,3
23965,Mycobacterium_genavense,5206,5214,8
23966,Mycobacterium_genavense,5218,5230,12
23967,Mycobacterium_genavense,5231,5241,10
23968,Mycobacterium_genavense,5247,5253,6
23969,Mycobacterium_genavense,5401,5402,1
23970,Mycobacterium_genavense,6015,6016,1
23971,Mycobacterium_genavense,6428,6464,36
23972,Mycobacterium_genavense,6470,6494,24
23973,Mycobacterium_genavense,7178,7254,76
23974,Mycobacterium_genavense,7260,7268,8
23975,Mycobacterium_genavense,7760,7763,3
23976,Mycobacterium_genavense,8452,8500,48
23977,Mycobacterium_genavense,8577,8578,1
23978,Mycobacterium_genavense,8584,8599,15
23979,Mycobacterium_genavense,8601,8603,2
23980,Mycobacterium_genavense,8609,8610,1
23981,Mycobacterium_genavense,8661,8662,1
23982,Mycobacterium_genavense,8703,8704,1
23983,Mycobacterium_genavense,8720,8721,1
23984,Mycobacterium_genavense,8733,8735,2
23985,Mycobacterium_genavense,8739,8742,3
23986,Mycobacterium_genavense,8930,8931,1
23987,Mycobacterium_genavense,8980,8982,2
23988,Mycobacterium_genavense,8987,9001,14
23989,Mycobacterium_genavense,9120,9121,1
23990,Mycobacterium_genavense,9370,9372,2
23991,Mycobacterium_genavense,9546,9547,1
23992,Mycobacterium_genavense,9812,9813,1
23993,Mycobacterium_genavense,9983,9987,4
23994,Mycobacterium_genavense,10076,10078,2
23995,Mycobacterium_genavense,10157,10158,1
23996,Mycobacterium_genavense,10261,10262,1
23997,Mycobacterium_genavense,10310,10312,2
23998,Mycobacterium_genavense,10313,10315,2
23999,Mycobacterium_genavense,10352,10353,1
24000,Mycobacterium_genavense,10370,10371,1
24001,Mycobacterium_genavense,10415,10416,1
24002,Mycobacterium_genavense,10434,10435,1
24003,Mycobacterium_genavense,10448,10449,1
24004,Mycobacterium_genavense,10476,10477,1
24005,Mycobacterium_genavense,10491,10492,1
24006,Mycobacterium_genavense,10526,10527,1
24007,Mycobacterium_genavense,10539,10540,1
24008,Mycobacterium_genavense,10546,10649,103
24009,Mycobacterium_genavense,10828,10830,2
24010,Mycobacterium_genavense,10832,10846,14
24011,Mycobacterium_genavense,10864,10865,1
24012,Mycobacterium_genavense,10914,10915,1
24013,Mycobacterium_genavense,10958,10983,25
24014,Mycobacterium_genavense,11085,11086,1
24015,Mycobacterium_genavense,11143,11144,1
24016,Mycobacterium_genavense,11243,11244,1
24017,Mycobacterium_genavense,11260,11261,1
24018,Mycobacterium_genavense,11262,11263,1
24019,Mycobacterium_genavense,11265,11267,2
24020,Mycobacterium_genavense,11286,11287,1
24021,Mycobacterium_genavense,11312,11313,1
24022,Mycobacterium_genavense,11473,11474,1
24023,Mycobacterium_genavense,11505,11534,29
24024,Mycobacterium_genavense,11566,11567,1
24025,Mycobacterium_genavense,11590,11591,1
24026,Mycobacterium_genavense,11782,11783,1
24027,Mycobacterium_genavense,11823,11824,1
24028,Mycobacterium_genavense,11826,11827,1
24029,Mycobacterium_genavense,11831,11836,5
24030,Mycobacterium_genavense,11847,11852,5
24031,Mycobacterium_genavense,11859,11860,1
24032,Mycobacterium_genavense,11864,11866,2
24033,Mycobacterium_genavense,11993,11995,2
24034,Mycobacterium_genavense,12029,12030,1
24035,Mycobacterium_genavense,12068,12069,1
24036,Mycobacterium_genavense,12207,12208,1
24037,Mycobacterium_genavense,12211,12212,1
24038,Mycobacterium_genavense,12213,12214,1
24039,Mycobacterium_genavense,12218,12222,4
24040,Mycobacterium_genavense,12225,12227,2
24041,Mycobacterium_genavense,12237,12238,1
24042,Mycobacterium_genavense,12360,12369,9
24043,Mycobacterium_genavense,12371,12372,1
24044,Mycobacterium_genavense,12374,12380,6
24045,Mycobacterium_genavense,12384,12390,6
24046,Mycobacterium_genavense,12391,12400,9
24047,Mycobacterium_genavense,12454,12455,1
24048,Mycobacterium_genavense,12738,12740,2
24049,Mycobacterium_genavense,12798,12925,127
24050,Mycobacterium_genavense,13451,13452,1
24051,Mycobacterium_genavense,13453,13454,1
24052,Mycobacterium_genavense,13508,13509,1
24053,Mycolicibacterium_tusciae,1,10,9
24054,Mycolicibacterium_tusciae,21,39,18
24055,Mycolicibacterium_tusciae,43,46,3
24056,Mycolicibacterium_tusciae,53,115,62
24057,Mycolicibacterium_tusciae,117,132,15
24058,Mycolicibacterium_tusciae,133,136,3
24059,Mycolicibacterium_tusciae,346,349,3
24060,Mycolicibacterium_tusciae,1542,1545,3
24061,Mycolicibacterium_tusciae,1572,1604,32
24062,Mycolicibacterium_tusciae,1629,1650,21
24063,Mycolicibacterium_tusciae,1666,1675,9
24064,Mycolicibacterium_tusciae,3317,3361,44
24065,Mycolicibacterium_tusciae,3364,3365,1
24066,Mycolicibacterium_tusciae,3373,3374,1
24067,Mycolicibacterium_tusciae,3409,3478,69
24068,Mycolicibacterium_tusciae,3485,3491,6
24069,Mycolicibacterium_tusciae,3642,3645,3
24070,Mycolicibacterium_tusciae,3655,3667,12
24071,Mycolicibacterium_tusciae,3782,3788,6
24072,Mycolicibacterium_tusciae,4400,4406,6
24073,Mycolicibacterium_tusciae,4407,4413,6
24074,Mycolicibacterium_tusciae,4417,4426,9
24075,Mycolicibacterium_tusciae,4432,4445,13
24076,Mycolicibacterium_tusciae,4452,4455,3
24077,Mycolicibacterium_tusciae,4456,4462,6
24078,Mycolicibacterium_tusciae,4468,4474,6
24079,Mycolicibacterium_tusciae,4475,4481,6
24080,Mycolicibacterium_tusciae,4483,4486,3
24081,Mycolicibacterium_tusciae,4540,4552,12
24082,Mycolicibacterium_tusciae,4555,4564,9
24083,Mycolicibacterium_tusciae,4567,4573,6
24084,Mycolicibacterium_tusciae,4582,4585,3
24085,Mycolicibacterium_tusciae,5163,5169,6
24086,Mycolicibacterium_tusciae,5170,5179,9
24087,Mycolicibacterium_tusciae,5181,5190,9
24088,Mycolicibacterium_tusciae,5197,5199,2
24089,Mycolicibacterium_tusciae,5201,5204,3
24090,Mycolicibacterium_tusciae,5206,5214,8
24091,Mycolicibacterium_tusciae,5218,5230,12
24092,Mycolicibacterium_tusciae,5231,5241,10
24093,Mycolicibacterium_tusciae,5247,5253,6
24094,Mycolicibacterium_tusciae,5401,5402,1
24095,Mycolicibacterium_tusciae,6015,6016,1
24096,Mycolicibacterium_tusciae,6431,6467,36
24097,Mycolicibacterium_tusciae,6470,6494,24
24098,Mycolicibacterium_tusciae,7178,7254,76
24099,Mycolicibacterium_tusciae,7260,7268,8
24100,Mycolicibacterium_tusciae,7760,7763,3
24101,Mycolicibacterium_tusciae,8452,8500,48
24102,Mycolicibacterium_tusciae,8577,8578,1
24103,Mycolicibacterium_tusciae,8584,8599,15
24104,Mycolicibacterium_tusciae,8600,8604,4
24105,Mycolicibacterium_tusciae,8609,8610,1
24106,Mycolicibacterium_tusciae,8661,8662,1
24107,Mycolicibacterium_tusciae,8720,8721,1
24108,Mycolicibacterium_tusciae,8733,8735,2
24109,Mycolicibacterium_tusciae,8739,8742,3
24110,Mycolicibacterium_tusciae,8930,8931,1
24111,Mycolicibacterium_tusciae,8980,8982,2
24112,Mycolicibacterium_tusciae,8984,8998,14
24113,Mycolicibacterium_tusciae,9120,9121,1
24114,Mycolicibacterium_tusciae,9370,9372,2
24115,Mycolicibacterium_tusciae,9546,9547,1
24116,Mycolicibacterium_tusciae,9812,9813,1
24117,Mycolicibacterium_tusciae,9985,9986,1
24118,Mycolicibacterium_tusciae,10076,10078,2
24119,Mycolicibacterium_tusciae,10157,10158,1
24120,Mycolicibacterium_tusciae,10261,10262,1
24121,Mycolicibacterium_tusciae,10310,10312,2
24122,Mycolicibacterium_tusciae,10313,10315,2
24123,Mycolicibacterium_tusciae,10325,10326,1
24124,Mycolicibacterium_tusciae,10370,10371,1
24125,Mycolicibacterium_tusciae,10416,10417,1
24126,Mycolicibacterium_tusciae,10434,10435,1
24127,Mycolicibacterium_tusciae,10448,10449,1
24128,Mycolicibacterium_tusciae,10461,10462,1
24129,Mycolicibacterium_tusciae,10476,10477,1
24130,Mycolicibacterium_tusciae,10526,10527,1
24131,Mycolicibacterium_tusciae,10546,10649,103
24132,Mycolicibacterium_tusciae,10828,10830,2
24133,Mycolicibacterium_tusciae,10835,10843,8
24134,Mycolicibacterium_tusciae,10864,10865,1
24135,Mycolicibacterium_tusciae,10914,10915,1
24136,Mycolicibacterium_tusciae,10965,10966,1
24137,Mycolicibacterium_tusciae,10971,10975,4
24138,Mycolicibacterium_tusciae,11085,11086,1
24139,Mycolicibacterium_tusciae,11143,11144,1
24140,Mycolicibacterium_tusciae,11243,11244,1
24141,Mycolicibacterium_tusciae,11260,11261,1
24142,Mycolicibacterium_tusciae,11286,11287,1
24143,Mycolicibacterium_tusciae,11312,11313,1
24144,Mycolicibacterium_tusciae,11473,11474,1
24145,Mycolicibacterium_tusciae,11505,11512,7
24146,Mycolicibacterium_tusciae,11513,11514,1
24147,Mycolicibacterium_tusciae,11520,11521,1
24148,Mycolicibacterium_tusciae,11530,11535,5
24149,Mycolicibacterium_tusciae,11566,11567,1
24150,Mycolicibacterium_tusciae,11782,11783,1
24151,Mycolicibacterium_tusciae,11823,11824,1
24152,Mycolicibacterium_tusciae,11831,11836,5
24153,Mycolicibacterium_tusciae,11846,11850,4
24154,Mycolicibacterium_tusciae,11851,11852,1
24155,Mycolicibacterium_tusciae,11864,11866,2
24156,Mycolicibacterium_tusciae,11877,11878,1
24157,Mycolicibacterium_tusciae,11993,11994,1
24158,Mycolicibacterium_tusciae,12029,12030,1
24159,Mycolicibacterium_tusciae,12068,12069,1
24160,Mycolicibacterium_tusciae,12196,12197,1
24161,Mycolicibacterium_tusciae,12207,12208,1
24162,Mycolicibacterium_tusciae,12211,12212,1
24163,Mycolicibacterium_tusciae,12213,12214,1
24164,Mycolicibacterium_tusciae,12218,12222,4
24165,Mycolicibacterium_tusciae,12226,12227,1
24166,Mycolicibacterium_tusciae,12237,12238,1
24167,Mycolicibacterium_tusciae,12360,12369,9
24168,Mycolicibacterium_tusciae,12371,12372,1
24169,Mycolicibacterium_tusciae,12374,12375,1
24170,Mycolicibacterium_tusciae,12377,12382,5
24171,Mycolicibacterium_tusciae,12384,12390,6
24172,Mycolicibacterium_tusciae,12391,12400,9
24173,Mycolicibacterium_tusciae,12454,12455,1
24174,Mycolicibacterium_tusciae,12739,12740,1
24175,Mycolicibacterium_tusciae,12798,12925,127
24176,Mycolicibacterium_tusciae,13451,13452,1
24177,Mycolicibacterium_tusciae,13453,13454,1
24178,Mycolicibacterium_tusciae,13508,13509,1
24179,Mycolicibacter_icosiumassiliensis,1,10,9
24180,Mycolicibacter_icosiumassiliensis,21,39,18
24181,Mycolicibacter_icosiumassiliensis,43,46,3
24182,Mycolicibacter_icosiumassiliensis,59,136,77
24183,Mycolicibacter_icosiumassiliensis,346,349,3
24184,Mycolicibacter_icosiumassiliensis,1542,1691,149
24185,Mycolicibacter_icosiumassiliensis,3317,3361,44
24186,Mycolicibacter_icosiumassiliensis,3364,3365,1
24187,Mycolicibacter_icosiumassiliensis,3373,3374,1
24188,Mycolicibacter_icosiumassiliensis,3414,3420,6
24189,Mycolicibacter_icosiumassiliensis,3424,3460,36
24190,Mycolicibacter_icosiumassiliensis,3473,3479,6
24191,Mycolicibacter_icosiumassiliensis,3485,3491,6
24192,Mycolicibacter_icosiumassiliensis,3650,3653,3
24193,Mycolicibacter_icosiumassiliensis,3657,3672,15
24194,Mycolicibacter_icosiumassiliensis,3782,3788,6
24195,Mycolicibacter_icosiumassiliensis,4400,4406,6
24196,Mycolicibacter_icosiumassiliensis,4407,4413,6
24197,Mycolicibacter_icosiumassiliensis,4422,4426,4
24198,Mycolicibacter_icosiumassiliensis,4432,4438,6
24199,Mycolicibacter_icosiumassiliensis,4452,4455,3
24200,Mycolicibacter_icosiumassiliensis,4456,4486,30
24201,Mycolicibacter_icosiumassiliensis,4555,4564,9
24202,Mycolicibacter_icosiumassiliensis,4567,4573,6
24203,Mycolicibacter_icosiumassiliensis,5163,5169,6
24204,Mycolicibacter_icosiumassiliensis,5170,5179,9
24205,Mycolicibacter_icosiumassiliensis,5181,5190,9
24206,Mycolicibacter_icosiumassiliensis,5197,5199,2
24207,Mycolicibacter_icosiumassiliensis,5201,5204,3
24208,Mycolicibacter_icosiumassiliensis,5206,5214,8
24209,Mycolicibacter_icosiumassiliensis,5218,5230,12
24210,Mycolicibacter_icosiumassiliensis,5231,5241,10
24211,Mycolicibacter_icosiumassiliensis,5247,5253,6
24212,Mycolicibacter_icosiumassiliensis,5401,5402,1
24213,Mycolicibacter_icosiumassiliensis,6015,6016,1
24214,Mycolicibacter_icosiumassiliensis,6431,6452,21
24215,Mycolicibacter_icosiumassiliensis,6456,6462,6
24216,Mycolicibacter_icosiumassiliensis,6470,6494,24
24217,Mycolicibacter_icosiumassiliensis,7178,7254,76
24218,Mycolicibacter_icosiumassiliensis,7260,7268,8
24219,Mycolicibacter_icosiumassiliensis,7760,7763,3
24220,Mycolicibacter_icosiumassiliensis,8452,8500,48
24221,Mycolicibacter_icosiumassiliensis,8577,8578,1
24222,Mycolicibacter_icosiumassiliensis,8584,8599,15
24223,Mycolicibacter_icosiumassiliensis,8601,8603,2
24224,Mycolicibacter_icosiumassiliensis,8609,8610,1
24225,Mycolicibacter_icosiumassiliensis,8661,8662,1
24226,Mycolicibacter_icosiumassiliensis,8703,8704,1
24227,Mycolicibacter_icosiumassiliensis,8720,8721,1
24228,Mycolicibacter_icosiumassiliensis,8733,8735,2
24229,Mycolicibacter_icosiumassiliensis,8739,8742,3
24230,Mycolicibacter_icosiumassiliensis,8930,8931,1
24231,Mycolicibacter_icosiumassiliensis,8980,8982,2
24232,Mycolicibacter_icosiumassiliensis,9120,9121,1
24233,Mycolicibacter_icosiumassiliensis,9546,9547,1
24234,Mycolicibacter_icosiumassiliensis,9812,9814,2
24235,Mycolicibacter_icosiumassiliensis,9982,9984,2
24236,Mycolicibacter_icosiumassiliensis,9985,9986,1
24237,Mycolicibacter_icosiumassiliensis,10076,10078,2
24238,Mycolicibacter_icosiumassiliensis,10157,10158,1
