,sp,start,end,len
24239,Mycolicibacter_icosiumassiliensis,10311,10312,1
24240,Mycolicibacter_icosiumassiliensis,10313,10315,2
24241,Mycolicibacter_icosiumassiliensis,10325,10326,1
24242,Mycolicibacter_icosiumassiliensis,10370,10371,1
24243,Mycolicibacter_icosiumassiliensis,10416,10417,1
24244,Mycolicibacter_icosiumassiliensis,10434,10435,1
24245,Mycolicibacter_icosiumassiliensis,10448,10449,1
24246,Mycolicibacter_icosiumassiliensis,10476,10477,1
24247,Mycolicibacter_icosiumassiliensis,10491,10492,1
24248,Mycolicibacter_icosiumassiliensis,10526,10527,1
24249,Mycolicibacter_icosiumassiliensis,10547,10649,102
24250,Mycolicibacter_icosiumassiliensis,10828,10830,2
24251,Mycolicibacter_icosiumassiliensis,10834,10843,9
24252,Mycolicibacter_icosiumassiliensis,10864,10865,1
24253,Mycolicibacter_icosiumassiliensis,10914,10915,1
24254,Mycolicibacter_icosiumassiliensis,10965,10966,1
24255,Mycolicibacter_icosiumassiliensis,10971,10975,4
24256,Mycolicibacter_icosiumassiliensis,11085,11086,1
24257,Mycolicibacter_icosiumassiliensis,11143,11144,1
24258,Mycolicibacter_icosiumassiliensis,11243,11244,1
24259,Mycolicibacter_icosiumassiliensis,11260,11261,1
24260,Mycolicibacter_icosiumassiliensis,11265,11267,2
24261,Mycolicibacter_icosiumassiliensis,11286,11287,1
24262,Mycolicibacter_icosiumassiliensis,11312,11313,1
24263,Mycolicibacter_icosiumassiliensis,11473,11474,1
24264,Mycolicibacter_icosiumassiliensis,11505,11512,7
24265,Mycolicibacter_icosiumassiliensis,11513,11514,1
24266,Mycolicibacter_icosiumassiliensis,11515,11533,18
24267,Mycolicibacter_icosiumassiliensis,11537,11538,1
24268,Mycolicibacter_icosiumassiliensis,11566,11567,1
24269,Mycolicibacter_icosiumassiliensis,11782,11783,1
24270,Mycolicibacter_icosiumassiliensis,11823,11824,1
24271,Mycolicibacter_icosiumassiliensis,11826,11827,1
24272,Mycolicibacter_icosiumassiliensis,11831,11836,5
24273,Mycolicibacter_icosiumassiliensis,11847,11852,5
24274,Mycolicibacter_icosiumassiliensis,11859,11860,1
24275,Mycolicibacter_icosiumassiliensis,11864,11866,2
24276,Mycolicibacter_icosiumassiliensis,11877,11878,1
24277,Mycolicibacter_icosiumassiliensis,11993,11994,1
24278,Mycolicibacter_icosiumassiliensis,12029,12030,1
24279,Mycolicibacter_icosiumassiliensis,12068,12069,1
24280,Mycolicibacter_icosiumassiliensis,12207,12208,1
24281,Mycolicibacter_icosiumassiliensis,12211,12212,1
24282,Mycolicibacter_icosiumassiliensis,12213,12214,1
24283,Mycolicibacter_icosiumassiliensis,12218,12222,4
24284,Mycolicibacter_icosiumassiliensis,12226,12227,1
24285,Mycolicibacter_icosiumassiliensis,12237,12238,1
24286,Mycolicibacter_icosiumassiliensis,12360,12369,9
24287,Mycolicibacter_icosiumassiliensis,12371,12372,1
24288,Mycolicibacter_icosiumassiliensis,12374,12375,1
24289,Mycolicibacter_icosiumassiliensis,12377,12382,5
24290,Mycolicibacter_icosiumassiliensis,12384,12390,6
24291,Mycolicibacter_icosiumassiliensis,12391,12400,9
24292,Mycolicibacter_icosiumassiliensis,12454,12455,1
24293,Mycolicibacter_icosiumassiliensis,12739,12740,1
24294,Mycolicibacter_icosiumassiliensis,12798,12925,127
24295,Mycolicibacter_icosiumassiliensis,13451,13452,1
24296,Mycolicibacter_icosiumassiliensis,13453,13454,1
24297,Mycolicibacter_icosiumassiliensis,13508,13509,1
24298,Mycobacterium_europaeum,1,10,9
24299,Mycobacterium_europaeum,21,39,18
24300,Mycobacterium_europaeum,43,46,3
24301,Mycobacterium_europaeum,62,71,9
24302,Mycobacterium_europaeum,87,107,20
24303,Mycobacterium_europaeum,117,132,15
24304,Mycobacterium_europaeum,133,136,3
24305,Mycobacterium_europaeum,346,349,3
24306,Mycobacterium_europaeum,1542,1583,41
24307,Mycobacterium_europaeum,1587,1676,89
24308,Mycobacterium_europaeum,1678,1691,13
24309,Mycobacterium_europaeum,3317,3381,64
24310,Mycobacterium_europaeum,3414,3420,6
24311,Mycobacterium_europaeum,3424,3460,36
24312,Mycobacterium_europaeum,3476,3479,3
24313,Mycobacterium_europaeum,3485,3491,6
24314,Mycobacterium_europaeum,3642,3645,3
24315,Mycobacterium_europaeum,3650,3653,3
24316,Mycobacterium_europaeum,3655,3667,12
24317,Mycobacterium_europaeum,3782,3788,6
24318,Mycobacterium_europaeum,4400,4406,6
24319,Mycobacterium_europaeum,4407,4413,6
24320,Mycobacterium_europaeum,4417,4426,9
24321,Mycobacterium_europaeum,4432,4445,13
24322,Mycobacterium_europaeum,4452,4455,3
24323,Mycobacterium_europaeum,4456,4462,6
24324,Mycobacterium_europaeum,4468,4480,12
24325,Mycobacterium_europaeum,4483,4486,3
24326,Mycobacterium_europaeum,4555,4564,9
24327,Mycobacterium_europaeum,4567,4573,6
24328,Mycobacterium_europaeum,5163,5169,6
24329,Mycobacterium_europaeum,5170,5179,9
24330,Mycobacterium_europaeum,5181,5190,9
24331,Mycobacterium_europaeum,5197,5199,2
24332,Mycobacterium_europaeum,5201,5204,3
24333,Mycobacterium_europaeum,5206,5214,8
24334,Mycobacterium_europaeum,5218,5230,12
24335,Mycobacterium_europaeum,5231,5241,10
24336,Mycobacterium_europaeum,5247,5253,6
24337,Mycobacterium_europaeum,5401,5402,1
24338,Mycobacterium_europaeum,6015,6016,1
24339,Mycobacterium_europaeum,6428,6464,36
24340,Mycobacterium_europaeum,6470,6494,24
24341,Mycobacterium_europaeum,7178,7254,76
24342,Mycobacterium_europaeum,7260,7268,8
24343,Mycobacterium_europaeum,7760,7763,3
24344,Mycobacterium_europaeum,8452,8500,48
24345,Mycobacterium_europaeum,8577,8578,1
24346,Mycobacterium_europaeum,8584,8599,15
24347,Mycobacterium_europaeum,8601,8603,2
24348,Mycobacterium_europaeum,8609,8610,1
24349,Mycobacterium_europaeum,8661,8662,1
24350,Mycobacterium_europaeum,8703,8704,1
24351,Mycobacterium_europaeum,8720,8721,1
24352,Mycobacterium_europaeum,8733,8735,2
24353,Mycobacterium_europaeum,8739,8742,3
24354,Mycobacterium_europaeum,8930,8931,1
24355,Mycobacterium_europaeum,8980,8982,2
24356,Mycobacterium_europaeum,8987,9001,14
24357,Mycobacterium_europaeum,9120,9121,1
24358,Mycobacterium_europaeum,9370,9372,2
24359,Mycobacterium_europaeum,9546,9547,1
24360,Mycobacterium_europaeum,9812,9813,1
24361,Mycobacterium_europaeum,9982,9986,4
24362,Mycobacterium_europaeum,10076,10078,2
24363,Mycobacterium_europaeum,10157,10158,1
24364,Mycobacterium_europaeum,10261,10262,1
24365,Mycobacterium_europaeum,10310,10312,2
24366,Mycobacterium_europaeum,10313,10315,2
24367,Mycobacterium_europaeum,10325,10326,1
24368,Mycobacterium_europaeum,10352,10353,1
24369,Mycobacterium_europaeum,10370,10371,1
24370,Mycobacterium_europaeum,10434,10435,1
24371,Mycobacterium_europaeum,10448,10449,1
24372,Mycobacterium_europaeum,10476,10477,1
24373,Mycobacterium_europaeum,10491,10492,1
24374,Mycobacterium_europaeum,10526,10527,1
24375,Mycobacterium_europaeum,10546,10649,103
24376,Mycobacterium_europaeum,10828,10830,2
24377,Mycobacterium_europaeum,10832,10846,14
24378,Mycobacterium_europaeum,10864,10865,1
24379,Mycobacterium_europaeum,10914,10915,1
24380,Mycobacterium_europaeum,10965,10977,12
24381,Mycobacterium_europaeum,11085,11086,1
24382,Mycobacterium_europaeum,11143,11144,1
24383,Mycobacterium_europaeum,11243,11244,1
24384,Mycobacterium_europaeum,11260,11261,1
24385,Mycobacterium_europaeum,11262,11263,1
24386,Mycobacterium_europaeum,11265,11267,2
24387,Mycobacterium_europaeum,11286,11287,1
24388,Mycobacterium_europaeum,11312,11313,1
24389,Mycobacterium_europaeum,11473,11474,1
24390,Mycobacterium_europaeum,11505,11534,29
24391,Mycobacterium_europaeum,11566,11567,1
24392,Mycobacterium_europaeum,11782,11783,1
24393,Mycobacterium_europaeum,11823,11824,1
24394,Mycobacterium_europaeum,11826,11827,1
24395,Mycobacterium_europaeum,11831,11836,5
24396,Mycobacterium_europaeum,11848,11850,2
24397,Mycobacterium_europaeum,11851,11852,1
24398,Mycobacterium_europaeum,11859,11860,1
24399,Mycobacterium_europaeum,11862,11866,4
24400,Mycobacterium_europaeum,11877,11878,1
24401,Mycobacterium_europaeum,11993,11994,1
24402,Mycobacterium_europaeum,12029,12030,1
24403,Mycobacterium_europaeum,12068,12069,1
24404,Mycobacterium_europaeum,12207,12208,1
24405,Mycobacterium_europaeum,12211,12212,1
24406,Mycobacterium_europaeum,12213,12214,1
24407,Mycobacterium_europaeum,12218,12222,4
24408,Mycobacterium_europaeum,12225,12227,2
24409,Mycobacterium_europaeum,12237,12238,1
24410,Mycobacterium_europaeum,12360,12369,9
24411,Mycobacterium_europaeum,12371,12380,9
24412,Mycobacterium_europaeum,12384,12390,6
24413,Mycobacterium_europaeum,12391,12400,9
24414,Mycobacterium_europaeum,12454,12455,1
24415,Mycobacterium_europaeum,12738,12740,2
24416,Mycobacterium_europaeum,12798,12925,127
24417,Mycobacterium_europaeum,13451,13452,1
24418,Mycobacterium_europaeum,13453,13454,1
24419,Mycobacterium_europaeum,13508,13509,1
24420,Mycobacterium_triplex,1,10,9
24421,Mycobacterium_triplex,21,39,18
24422,Mycobacterium_triplex,43,46,3
24423,Mycobacterium_triplex,53,71,18
24424,Mycobacterium_triplex,87,107,20
24425,Mycobacterium_triplex,117,132,15
24426,Mycobacterium_triplex,133,136,3
24427,Mycobacterium_triplex,346,349,3
24428,Mycobacterium_triplex,1542,1691,149
24429,Mycobacterium_triplex,3317,3361,44
24430,Mycobacterium_triplex,3364,3365,1
24431,Mycobacterium_triplex,3373,3374,1
24432,Mycobacterium_triplex,3414,3420,6
24433,Mycobacterium_triplex,3422,3482,60
24434,Mycobacterium_triplex,3485,3491,6
24435,Mycobacterium_triplex,3642,3645,3
24436,Mycobacterium_triplex,3650,3653,3
24437,Mycobacterium_triplex,3655,3667,12
24438,Mycobacterium_triplex,3782,3788,6
24439,Mycobacterium_triplex,4400,4406,6
24440,Mycobacterium_triplex,4407,4413,6
24441,Mycobacterium_triplex,4417,4426,9
24442,Mycobacterium_triplex,4432,4445,13
24443,Mycobacterium_triplex,4452,4455,3
24444,Mycobacterium_triplex,4456,4462,6
24445,Mycobacterium_triplex,4468,4480,12
24446,Mycobacterium_triplex,4483,4486,3
24447,Mycobacterium_triplex,4540,4552,12
24448,Mycobacterium_triplex,4555,4564,9
24449,Mycobacterium_triplex,4567,4573,6
24450,Mycobacterium_triplex,4581,4584,3
24451,Mycobacterium_triplex,5163,5169,6
24452,Mycobacterium_triplex,5170,5179,9
24453,Mycobacterium_triplex,5181,5190,9
24454,Mycobacterium_triplex,5197,5199,2
24455,Mycobacterium_triplex,5201,5204,3
24456,Mycobacterium_triplex,5206,5214,8
24457,Mycobacterium_triplex,5218,5230,12
24458,Mycobacterium_triplex,5231,5241,10
24459,Mycobacterium_triplex,5247,5253,6
24460,Mycobacterium_triplex,5401,5402,1
24461,Mycobacterium_triplex,6015,6016,1
24462,Mycobacterium_triplex,6428,6464,36
24463,Mycobacterium_triplex,6470,6494,24
24464,Mycobacterium_triplex,7178,7254,76
24465,Mycobacterium_triplex,7260,7268,8
24466,Mycobacterium_triplex,7760,7763,3
24467,Mycobacterium_triplex,8452,8500,48
24468,Mycobacterium_triplex,8577,8578,1
24469,Mycobacterium_triplex,8584,8599,15
24470,Mycobacterium_triplex,8601,8603,2
24471,Mycobacterium_triplex,8609,8610,1
24472,Mycobacterium_triplex,8661,8662,1
24473,Mycobacterium_triplex,8703,8704,1
24474,Mycobacterium_triplex,8720,8721,1
24475,Mycobacterium_triplex,8733,8735,2
24476,Mycobacterium_triplex,8739,8742,3
24477,Mycobacterium_triplex,8930,8931,1
24478,Mycobacterium_triplex,8980,8982,2
24479,Mycobacterium_triplex,8987,9001,14
24480,Mycobacterium_triplex,9120,9121,1
24481,Mycobacterium_triplex,9370,9372,2
24482,Mycobacterium_triplex,9546,9547,1
24483,Mycobacterium_triplex,9812,9813,1
24484,Mycobacterium_triplex,9983,9987,4
24485,Mycobacterium_triplex,10076,10078,2
24486,Mycobacterium_triplex,10157,10158,1
24487,Mycobacterium_triplex,10261,10262,1
24488,Mycobacterium_triplex,10310,10312,2
24489,Mycobacterium_triplex,10313,10315,2
24490,Mycobacterium_triplex,10325,10326,1
24491,Mycobacterium_triplex,10352,10353,1
24492,Mycobacterium_triplex,10370,10371,1
24493,Mycobacterium_triplex,10434,10435,1
24494,Mycobacterium_triplex,10448,10449,1
24495,Mycobacterium_triplex,10476,10477,1
24496,Mycobacterium_triplex,10491,10492,1
24497,Mycobacterium_triplex,10526,10527,1
24498,Mycobacterium_triplex,10546,10649,103
24499,Mycobacterium_triplex,10828,10830,2
24500,Mycobacterium_triplex,10832,10846,14
24501,Mycobacterium_triplex,10864,10865,1
24502,Mycobacterium_triplex,10914,10915,1
24503,Mycobacterium_triplex,10958,10983,25
24504,Mycobacterium_triplex,11085,11086,1
24505,Mycobacterium_triplex,11143,11144,1
24506,Mycobacterium_triplex,11243,11244,1
24507,Mycobacterium_triplex,11260,11261,1
24508,Mycobacterium_triplex,11262,11263,1
24509,Mycobacterium_triplex,11265,11267,2
24510,Mycobacterium_triplex,11286,11287,1
24511,Mycobacterium_triplex,11312,11313,1
24512,Mycobacterium_triplex,11473,11474,1
24513,Mycobacterium_triplex,11505,11534,29
24514,Mycobacterium_triplex,11566,11567,1
24515,Mycobacterium_triplex,11590,11591,1
24516,Mycobacterium_triplex,11782,11783,1
24517,Mycobacterium_triplex,11823,11824,1
24518,Mycobacterium_triplex,11826,11827,1
24519,Mycobacterium_triplex,11831,11836,5
24520,Mycobacterium_triplex,11847,11852,5
24521,Mycobacterium_triplex,11859,11860,1
24522,Mycobacterium_triplex,11864,11866,2
24523,Mycobacterium_triplex,11877,11878,1
24524,Mycobacterium_triplex,11993,11995,2
24525,Mycobacterium_triplex,12029,12030,1
24526,Mycobacterium_triplex,12068,12069,1
24527,Mycobacterium_triplex,12207,12208,1
24528,Mycobacterium_triplex,12211,12212,1
24529,Mycobacterium_triplex,12213,12214,1
24530,Mycobacterium_triplex,12218,12222,4
24531,Mycobacterium_triplex,12225,12227,2
24532,Mycobacterium_triplex,12237,12238,1
24533,Mycobacterium_triplex,12360,12369,9
24534,Mycobacterium_triplex,12371,12372,1
24535,Mycobacterium_triplex,12374,12380,6
24536,Mycobacterium_triplex,12384,12390,6
24537,Mycobacterium_triplex,12391,12400,9
24538,Mycobacterium_triplex,12454,12455,1
24539,Mycobacterium_triplex,12738,12740,2
24540,Mycobacterium_triplex,12798,12925,127
24541,Mycobacterium_triplex,13451,13452,1
24542,Mycobacterium_triplex,13453,13454,1
24543,Mycobacterium_triplex,13508,13509,1
24544,Mycolicibacterium_malmesburyense,1,10,9
24545,Mycolicibacterium_malmesburyense,21,39,18
24546,Mycolicibacterium_malmesburyense,43,46,3
24547,Mycolicibacterium_malmesburyense,60,107,47
24548,Mycolicibacterium_malmesburyense,117,132,15
24549,Mycolicibacterium_malmesburyense,133,136,3
24550,Mycolicibacterium_malmesburyense,346,349,3
24551,Mycolicibacterium_malmesburyense,1542,1545,3
24552,Mycolicibacterium_malmesburyense,1572,1604,32
24553,Mycolicibacterium_malmesburyense,1626,1662,36
24554,Mycolicibacterium_malmesburyense,1664,1676,12
24555,Mycolicibacterium_malmesburyense,3317,3361,44
24556,Mycolicibacterium_malmesburyense,3364,3365,1
24557,Mycolicibacterium_malmesburyense,3373,3374,1
24558,Mycolicibacterium_malmesburyense,3409,3478,69
24559,Mycolicibacterium_malmesburyense,3485,3491,6
24560,Mycolicibacterium_malmesburyense,3642,3645,3
24561,Mycolicibacterium_malmesburyense,3650,3653,3
24562,Mycolicibacterium_malmesburyense,3655,3667,12
24563,Mycolicibacterium_malmesburyense,3782,3788,6
24564,Mycolicibacterium_malmesburyense,4407,4413,6
24565,Mycolicibacterium_malmesburyense,4417,4426,9
24566,Mycolicibacterium_malmesburyense,4432,4445,13
24567,Mycolicibacterium_malmesburyense,4452,4455,3
24568,Mycolicibacterium_malmesburyense,4456,4462,6
24569,Mycolicibacterium_malmesburyense,4463,4466,3
24570,Mycolicibacterium_malmesburyense,4468,4474,6
24571,Mycolicibacterium_malmesburyense,4475,4481,6
24572,Mycolicibacterium_malmesburyense,4483,4486,3
24573,Mycolicibacterium_malmesburyense,4540,4552,12
24574,Mycolicibacterium_malmesburyense,4555,4564,9
24575,Mycolicibacterium_malmesburyense,4567,4573,6
24576,Mycolicibacterium_malmesburyense,4582,4585,3
24577,Mycolicibacterium_malmesburyense,5163,5169,6
24578,Mycolicibacterium_malmesburyense,5170,5179,9
24579,Mycolicibacterium_malmesburyense,5181,5190,9
24580,Mycolicibacterium_malmesburyense,5197,5199,2
24581,Mycolicibacterium_malmesburyense,5201,5204,3
24582,Mycolicibacterium_malmesburyense,5206,5214,8
24583,Mycolicibacterium_malmesburyense,5218,5230,12
24584,Mycolicibacterium_malmesburyense,5231,5241,10
24585,Mycolicibacterium_malmesburyense,5247,5253,6
24586,Mycolicibacterium_malmesburyense,5401,5402,1
24587,Mycolicibacterium_malmesburyense,6015,6016,1
24588,Mycolicibacterium_malmesburyense,6431,6467,36
24589,Mycolicibacterium_malmesburyense,6470,6494,24
24590,Mycolicibacterium_malmesburyense,7178,7254,76
24591,Mycolicibacterium_malmesburyense,7260,7268,8
24592,Mycolicibacterium_malmesburyense,7760,7763,3
24593,Mycolicibacterium_malmesburyense,8452,8500,48
24594,Mycolicibacterium_malmesburyense,8577,8578,1
24595,Mycolicibacterium_malmesburyense,8584,8599,15
24596,Mycolicibacterium_malmesburyense,8601,8603,2
24597,Mycolicibacterium_malmesburyense,8609,8610,1
24598,Mycolicibacterium_malmesburyense,8661,8662,1
24599,Mycolicibacterium_malmesburyense,8733,8735,2
24600,Mycolicibacterium_malmesburyense,8739,8742,3
24601,Mycolicibacterium_malmesburyense,8930,8931,1
24602,Mycolicibacterium_malmesburyense,8980,8982,2
24603,Mycolicibacterium_malmesburyense,8984,8998,14
24604,Mycolicibacterium_malmesburyense,9120,9121,1
24605,Mycolicibacterium_malmesburyense,9370,9372,2
24606,Mycolicibacterium_malmesburyense,9546,9547,1
24607,Mycolicibacterium_malmesburyense,9812,9813,1
24608,Mycolicibacterium_malmesburyense,9985,9986,1
24609,Mycolicibacterium_malmesburyense,10076,10078,2
24610,Mycolicibacterium_malmesburyense,10157,10158,1
24611,Mycolicibacterium_malmesburyense,10261,10262,1
24612,Mycolicibacterium_malmesburyense,10310,10312,2
24613,Mycolicibacterium_malmesburyense,10313,10315,2
24614,Mycolicibacterium_malmesburyense,10325,10326,1
24615,Mycolicibacterium_malmesburyense,10370,10371,1
24616,Mycolicibacterium_malmesburyense,10416,10417,1
24617,Mycolicibacterium_malmesburyense,10434,10435,1
24618,Mycolicibacterium_malmesburyense,10448,10449,1
24619,Mycolicibacterium_malmesburyense,10461,10462,1
24620,Mycolicibacterium_malmesburyense,10476,10477,1
24621,Mycolicibacterium_malmesburyense,10491,10492,1
24622,Mycolicibacterium_malmesburyense,10526,10527,1
24623,Mycolicibacterium_malmesburyense,10548,10649,101
24624,Mycolicibacterium_malmesburyense,10828,10830,2
24625,Mycolicibacterium_malmesburyense,10837,10843,6
24626,Mycolicibacterium_malmesburyense,10864,10865,1
24627,Mycolicibacterium_malmesburyense,10914,10915,1
24628,Mycolicibacterium_malmesburyense,10965,10966,1
24629,Mycolicibacterium_malmesburyense,10971,10975,4
24630,Mycolicibacterium_malmesburyense,11085,11086,1
24631,Mycolicibacterium_malmesburyense,11143,11144,1
24632,Mycolicibacterium_malmesburyense,11243,11244,1
24633,Mycolicibacterium_malmesburyense,11260,11261,1
24634,Mycolicibacterium_malmesburyense,11265,11267,2
24635,Mycolicibacterium_malmesburyense,11286,11287,1
24636,Mycolicibacterium_malmesburyense,11312,11313,1
24637,Mycolicibacterium_malmesburyense,11473,11474,1
24638,Mycolicibacterium_malmesburyense,11505,11512,7
24639,Mycolicibacterium_malmesburyense,11513,11515,2
24640,Mycolicibacterium_malmesburyense,11520,11521,1
24641,Mycolicibacterium_malmesburyense,11523,11525,2
24642,Mycolicibacterium_malmesburyense,11530,11538,8
24643,Mycolicibacterium_malmesburyense,11566,11567,1
24644,Mycolicibacterium_malmesburyense,11782,11783,1
24645,Mycolicibacterium_malmesburyense,11823,11824,1
24646,Mycolicibacterium_malmesburyense,11826,11827,1
24647,Mycolicibacterium_malmesburyense,11831,11836,5
24648,Mycolicibacterium_malmesburyense,11846,11850,4
24649,Mycolicibacterium_malmesburyense,11851,11852,1
24650,Mycolicibacterium_malmesburyense,11859,11860,1
24651,Mycolicibacterium_malmesburyense,11864,11866,2
24652,Mycolicibacterium_malmesburyense,11877,11878,1
24653,Mycolicibacterium_malmesburyense,11993,11995,2
24654,Mycolicibacterium_malmesburyense,12029,12030,1
24655,Mycolicibacterium_malmesburyense,12068,12069,1
24656,Mycolicibacterium_malmesburyense,12207,12208,1
24657,Mycolicibacterium_malmesburyense,12211,12212,1
24658,Mycolicibacterium_malmesburyense,12213,12214,1
24659,Mycolicibacterium_malmesburyense,12218,12222,4
24660,Mycolicibacterium_malmesburyense,12226,12227,1
24661,Mycolicibacterium_malmesburyense,12237,12238,1
24662,Mycolicibacterium_malmesburyense,12360,12369,9
24663,Mycolicibacterium_malmesburyense,12371,12372,1
24664,Mycolicibacterium_malmesburyense,12374,12375,1
24665,Mycolicibacterium_malmesburyense,12377,12382,5
24666,Mycolicibacterium_malmesburyense,12384,12390,6
24667,Mycolicibacterium_malmesburyense,12391,12400,9
24668,Mycolicibacterium_malmesburyense,12454,12455,1
24669,Mycolicibacterium_malmesburyense,12739,12740,1
24670,Mycolicibacterium_malmesburyense,12798,12925,127
24671,Mycolicibacterium_malmesburyense,13453,13454,1
24672,Mycolicibacterium_malmesburyense,13508,13509,1
24673,Mycolicibacterium_komanii,1,10,9
24674,Mycolicibacterium_komanii,21,39,18
24675,Mycolicibacterium_komanii,43,46,3
24676,Mycolicibacterium_komanii,60,107,47
24677,Mycolicibacterium_komanii,117,132,15
24678,Mycolicibacterium_komanii,133,136,3
24679,Mycolicibacterium_komanii,346,349,3
24680,Mycolicibacterium_komanii,1542,1545,3
24681,Mycolicibacterium_komanii,1572,1604,32
24682,Mycolicibacterium_komanii,1626,1662,36
24683,Mycolicibacterium_komanii,1664,1676,12
24684,Mycolicibacterium_komanii,3317,3361,44
24685,Mycolicibacterium_komanii,3364,3365,1
24686,Mycolicibacterium_komanii,3373,3374,1
24687,Mycolicibacterium_komanii,3409,3478,69
24688,Mycolicibacterium_komanii,3485,3491,6
24689,Mycolicibacterium_komanii,3642,3645,3
24690,Mycolicibacterium_komanii,3650,3653,3
24691,Mycolicibacterium_komanii,3655,3667,12
24692,Mycolicibacterium_komanii,3782,3788,6
24693,Mycolicibacterium_komanii,4407,4413,6
24694,Mycolicibacterium_komanii,4417,4426,9
24695,Mycolicibacterium_komanii,4432,4445,13
24696,Mycolicibacterium_komanii,4452,4455,3
24697,Mycolicibacterium_komanii,4456,4462,6
24698,Mycolicibacterium_komanii,4463,4466,3
24699,Mycolicibacterium_komanii,4468,4474,6
24700,Mycolicibacterium_komanii,4475,4481,6
24701,Mycolicibacterium_komanii,4483,4486,3
24702,Mycolicibacterium_komanii,4540,4552,12
24703,Mycolicibacterium_komanii,4555,4564,9
24704,Mycolicibacterium_komanii,4567,4573,6
24705,Mycolicibacterium_komanii,4582,4585,3
24706,Mycolicibacterium_komanii,5163,5169,6
24707,Mycolicibacterium_komanii,5170,5179,9
24708,Mycolicibacterium_komanii,5181,5190,9
24709,Mycolicibacterium_komanii,5197,5199,2
24710,Mycolicibacterium_komanii,5201,5204,3
24711,Mycolicibacterium_komanii,5206,5214,8
24712,Mycolicibacterium_komanii,5218,5230,12
24713,Mycolicibacterium_komanii,5231,5241,10
24714,Mycolicibacterium_komanii,5247,5253,6
24715,Mycolicibacterium_komanii,5401,5402,1
24716,Mycolicibacterium_komanii,6015,6016,1
24717,Mycolicibacterium_komanii,6431,6467,36
24718,Mycolicibacterium_komanii,6470,6494,24
24719,Mycolicibacterium_komanii,7178,7254,76
24720,Mycolicibacterium_komanii,7260,7268,8
24721,Mycolicibacterium_komanii,7760,7763,3
24722,Mycolicibacterium_komanii,8452,8500,48
24723,Mycolicibacterium_komanii,8577,8578,1
24724,Mycolicibacterium_komanii,8584,8599,15
24725,Mycolicibacterium_komanii,8601,8603,2
24726,Mycolicibacterium_komanii,8609,8610,1
24727,Mycolicibacterium_komanii,8661,8662,1
24728,Mycolicibacterium_komanii,8733,8735,2
24729,Mycolicibacterium_komanii,8739,8742,3
24730,Mycolicibacterium_komanii,8930,8931,1
24731,Mycolicibacterium_komanii,8980,8982,2
24732,Mycolicibacterium_komanii,8984,8998,14
24733,Mycolicibacterium_komanii,9120,9121,1
24734,Mycolicibacterium_komanii,9370,9372,2
24735,Mycolicibacterium_komanii,9546,9547,1
24736,Mycolicibacterium_komanii,9812,9813,1
24737,Mycolicibacterium_komanii,9985,9986,1
24738,Mycolicibacterium_komanii,10076,10078,2
24739,Mycolicibacterium_komanii,10157,10158,1
24740,Mycolicibacterium_komanii,10261,10262,1
24741,Mycolicibacterium_komanii,10310,10312,2
24742,Mycolicibacterium_komanii,10313,10315,2
24743,Mycolicibacterium_komanii,10325,10326,1
24744,Mycolicibacterium_komanii,10370,10371,1
24745,Mycolicibacterium_komanii,10416,10417,1
24746,Mycolicibacterium_komanii,10434,10435,1
