,sp,start,end,len
24747,Mycolicibacterium_komanii,10448,10449,1
24748,Mycolicibacterium_komanii,10461,10462,1
24749,Mycolicibacterium_komanii,10476,10477,1
24750,Mycolicibacterium_komanii,10491,10492,1
24751,Mycolicibacterium_komanii,10526,10527,1
24752,Mycolicibacterium_komanii,10548,10649,101
24753,Mycolicibacterium_komanii,10828,10830,2
24754,Mycolicibacterium_komanii,10835,10836,1
24755,Mycolicibacterium_komanii,10837,10843,6
24756,Mycolicibacterium_komanii,10864,10865,1
24757,Mycolicibacterium_komanii,10914,10915,1
24758,Mycolicibacterium_komanii,10965,10966,1
24759,Mycolicibacterium_komanii,10971,10975,4
24760,Mycolicibacterium_komanii,11085,11086,1
24761,Mycolicibacterium_komanii,11143,11144,1
24762,Mycolicibacterium_komanii,11243,11244,1
24763,Mycolicibacterium_komanii,11260,11261,1
24764,Mycolicibacterium_komanii,11265,11267,2
24765,Mycolicibacterium_komanii,11286,11287,1
24766,Mycolicibacterium_komanii,11312,11313,1
24767,Mycolicibacterium_komanii,11473,11474,1
24768,Mycolicibacterium_komanii,11505,11512,7
24769,Mycolicibacterium_komanii,11513,11514,1
24770,Mycolicibacterium_komanii,11520,11521,1
24771,Mycolicibacterium_komanii,11523,11537,14
24772,Mycolicibacterium_komanii,11566,11567,1
24773,Mycolicibacterium_komanii,11782,11783,1
24774,Mycolicibacterium_komanii,11823,11824,1
24775,Mycolicibacterium_komanii,11826,11827,1
24776,Mycolicibacterium_komanii,11831,11836,5
24777,Mycolicibacterium_komanii,11846,11850,4
24778,Mycolicibacterium_komanii,11851,11852,1
24779,Mycolicibacterium_komanii,11859,11860,1
24780,Mycolicibacterium_komanii,11864,11866,2
24781,Mycolicibacterium_komanii,11877,11878,1
24782,Mycolicibacterium_komanii,11993,11994,1
24783,Mycolicibacterium_komanii,12029,12030,1
24784,Mycolicibacterium_komanii,12068,12069,1
24785,Mycolicibacterium_komanii,12207,12208,1
24786,Mycolicibacterium_komanii,12211,12212,1
24787,Mycolicibacterium_komanii,12213,12214,1
24788,Mycolicibacterium_komanii,12218,12222,4
24789,Mycolicibacterium_komanii,12226,12227,1
24790,Mycolicibacterium_komanii,12237,12238,1
24791,Mycolicibacterium_komanii,12360,12369,9
24792,Mycolicibacterium_komanii,12371,12372,1
24793,Mycolicibacterium_komanii,12374,12375,1
24794,Mycolicibacterium_komanii,12378,12381,3
24795,Mycolicibacterium_komanii,12384,12390,6
24796,Mycolicibacterium_komanii,12391,12400,9
24797,Mycolicibacterium_komanii,12454,12455,1
24798,Mycolicibacterium_komanii,12739,12740,1
24799,Mycolicibacterium_komanii,12798,12925,127
24800,Mycolicibacterium_komanii,13453,13454,1
24801,Mycolicibacterium_komanii,13508,13509,1
24802,Mycolicibacterium_chlorophenolicum,1,10,9
24803,Mycolicibacterium_chlorophenolicum,21,39,18
24804,Mycolicibacterium_chlorophenolicum,43,46,3
24805,Mycolicibacterium_chlorophenolicum,51,107,56
24806,Mycolicibacterium_chlorophenolicum,117,132,15
24807,Mycolicibacterium_chlorophenolicum,133,136,3
24808,Mycolicibacterium_chlorophenolicum,346,349,3
24809,Mycolicibacterium_chlorophenolicum,1542,1691,149
24810,Mycolicibacterium_chlorophenolicum,3317,3361,44
24811,Mycolicibacterium_chlorophenolicum,3364,3365,1
24812,Mycolicibacterium_chlorophenolicum,3373,3374,1
24813,Mycolicibacterium_chlorophenolicum,3408,3480,72
24814,Mycolicibacterium_chlorophenolicum,3485,3491,6
24815,Mycolicibacterium_chlorophenolicum,3642,3645,3
24816,Mycolicibacterium_chlorophenolicum,3650,3653,3
24817,Mycolicibacterium_chlorophenolicum,3655,3667,12
24818,Mycolicibacterium_chlorophenolicum,3782,3788,6
24819,Mycolicibacterium_chlorophenolicum,4400,4406,6
24820,Mycolicibacterium_chlorophenolicum,4407,4413,6
24821,Mycolicibacterium_chlorophenolicum,4417,4426,9
24822,Mycolicibacterium_chlorophenolicum,4432,4445,13
24823,Mycolicibacterium_chlorophenolicum,4452,4455,3
24824,Mycolicibacterium_chlorophenolicum,4456,4462,6
24825,Mycolicibacterium_chlorophenolicum,4468,4474,6
24826,Mycolicibacterium_chlorophenolicum,4475,4481,6
24827,Mycolicibacterium_chlorophenolicum,4483,4486,3
24828,Mycolicibacterium_chlorophenolicum,4540,4552,12
24829,Mycolicibacterium_chlorophenolicum,4555,4564,9
24830,Mycolicibacterium_chlorophenolicum,4567,4573,6
24831,Mycolicibacterium_chlorophenolicum,4582,4585,3
24832,Mycolicibacterium_chlorophenolicum,5163,5169,6
24833,Mycolicibacterium_chlorophenolicum,5170,5179,9
24834,Mycolicibacterium_chlorophenolicum,5181,5190,9
24835,Mycolicibacterium_chlorophenolicum,5197,5199,2
24836,Mycolicibacterium_chlorophenolicum,5201,5204,3
24837,Mycolicibacterium_chlorophenolicum,5206,5214,8
24838,Mycolicibacterium_chlorophenolicum,5218,5230,12
24839,Mycolicibacterium_chlorophenolicum,5231,5241,10
24840,Mycolicibacterium_chlorophenolicum,5247,5253,6
24841,Mycolicibacterium_chlorophenolicum,5401,5402,1
24842,Mycolicibacterium_chlorophenolicum,6015,6016,1
24843,Mycolicibacterium_chlorophenolicum,6431,6467,36
24844,Mycolicibacterium_chlorophenolicum,6470,6494,24
24845,Mycolicibacterium_chlorophenolicum,7178,7254,76
24846,Mycolicibacterium_chlorophenolicum,7260,7268,8
24847,Mycolicibacterium_chlorophenolicum,7760,7763,3
24848,Mycolicibacterium_chlorophenolicum,8452,8500,48
24849,Mycolicibacterium_chlorophenolicum,8577,8578,1
24850,Mycolicibacterium_chlorophenolicum,8584,8599,15
24851,Mycolicibacterium_chlorophenolicum,8600,8604,4
24852,Mycolicibacterium_chlorophenolicum,8609,8610,1
24853,Mycolicibacterium_chlorophenolicum,8661,8662,1
24854,Mycolicibacterium_chlorophenolicum,8703,8704,1
24855,Mycolicibacterium_chlorophenolicum,8720,8721,1
24856,Mycolicibacterium_chlorophenolicum,8733,8735,2
24857,Mycolicibacterium_chlorophenolicum,8739,8742,3
24858,Mycolicibacterium_chlorophenolicum,8930,8931,1
24859,Mycolicibacterium_chlorophenolicum,8980,8982,2
24860,Mycolicibacterium_chlorophenolicum,8984,8998,14
24861,Mycolicibacterium_chlorophenolicum,9120,9121,1
24862,Mycolicibacterium_chlorophenolicum,9370,9372,2
24863,Mycolicibacterium_chlorophenolicum,9546,9547,1
24864,Mycolicibacterium_chlorophenolicum,9812,9813,1
24865,Mycolicibacterium_chlorophenolicum,9985,9986,1
24866,Mycolicibacterium_chlorophenolicum,10076,10078,2
24867,Mycolicibacterium_chlorophenolicum,10157,10158,1
24868,Mycolicibacterium_chlorophenolicum,10261,10262,1
24869,Mycolicibacterium_chlorophenolicum,10310,10312,2
24870,Mycolicibacterium_chlorophenolicum,10313,10315,2
24871,Mycolicibacterium_chlorophenolicum,10325,10326,1
24872,Mycolicibacterium_chlorophenolicum,10370,10371,1
24873,Mycolicibacterium_chlorophenolicum,10416,10417,1
24874,Mycolicibacterium_chlorophenolicum,10434,10435,1
24875,Mycolicibacterium_chlorophenolicum,10448,10449,1
24876,Mycolicibacterium_chlorophenolicum,10461,10462,1
24877,Mycolicibacterium_chlorophenolicum,10476,10477,1
24878,Mycolicibacterium_chlorophenolicum,10491,10492,1
24879,Mycolicibacterium_chlorophenolicum,10526,10527,1
24880,Mycolicibacterium_chlorophenolicum,10548,10649,101
24881,Mycolicibacterium_chlorophenolicum,10828,10830,2
24882,Mycolicibacterium_chlorophenolicum,10835,10836,1
24883,Mycolicibacterium_chlorophenolicum,10837,10843,6
24884,Mycolicibacterium_chlorophenolicum,10864,10865,1
24885,Mycolicibacterium_chlorophenolicum,10914,10915,1
24886,Mycolicibacterium_chlorophenolicum,10965,10966,1
24887,Mycolicibacterium_chlorophenolicum,10971,10975,4
24888,Mycolicibacterium_chlorophenolicum,11085,11086,1
24889,Mycolicibacterium_chlorophenolicum,11143,11144,1
24890,Mycolicibacterium_chlorophenolicum,11243,11244,1
24891,Mycolicibacterium_chlorophenolicum,11260,11261,1
24892,Mycolicibacterium_chlorophenolicum,11265,11267,2
24893,Mycolicibacterium_chlorophenolicum,11286,11287,1
24894,Mycolicibacterium_chlorophenolicum,11312,11313,1
24895,Mycolicibacterium_chlorophenolicum,11473,11474,1
24896,Mycolicibacterium_chlorophenolicum,11505,11512,7
24897,Mycolicibacterium_chlorophenolicum,11513,11514,1
24898,Mycolicibacterium_chlorophenolicum,11520,11521,1
24899,Mycolicibacterium_chlorophenolicum,11523,11537,14
24900,Mycolicibacterium_chlorophenolicum,11566,11567,1
24901,Mycolicibacterium_chlorophenolicum,11782,11783,1
24902,Mycolicibacterium_chlorophenolicum,11823,11824,1
24903,Mycolicibacterium_chlorophenolicum,11826,11827,1
24904,Mycolicibacterium_chlorophenolicum,11831,11836,5
24905,Mycolicibacterium_chlorophenolicum,11846,11850,4
24906,Mycolicibacterium_chlorophenolicum,11851,11852,1
24907,Mycolicibacterium_chlorophenolicum,11859,11860,1
24908,Mycolicibacterium_chlorophenolicum,11864,11866,2
24909,Mycolicibacterium_chlorophenolicum,11877,11878,1
24910,Mycolicibacterium_chlorophenolicum,11993,11994,1
24911,Mycolicibacterium_chlorophenolicum,12029,12030,1
24912,Mycolicibacterium_chlorophenolicum,12068,12069,1
24913,Mycolicibacterium_chlorophenolicum,12207,12208,1
24914,Mycolicibacterium_chlorophenolicum,12211,12212,1
24915,Mycolicibacterium_chlorophenolicum,12213,12214,1
24916,Mycolicibacterium_chlorophenolicum,12218,12222,4
24917,Mycolicibacterium_chlorophenolicum,12226,12227,1
24918,Mycolicibacterium_chlorophenolicum,12229,12230,1
24919,Mycolicibacterium_chlorophenolicum,12237,12238,1
24920,Mycolicibacterium_chlorophenolicum,12360,12369,9
24921,Mycolicibacterium_chlorophenolicum,12371,12372,1
24922,Mycolicibacterium_chlorophenolicum,12374,12375,1
24923,Mycolicibacterium_chlorophenolicum,12377,12382,5
24924,Mycolicibacterium_chlorophenolicum,12384,12390,6
24925,Mycolicibacterium_chlorophenolicum,12391,12400,9
24926,Mycolicibacterium_chlorophenolicum,12454,12455,1
24927,Mycolicibacterium_chlorophenolicum,12739,12740,1
24928,Mycolicibacterium_chlorophenolicum,12798,12925,127
24929,Mycolicibacterium_chlorophenolicum,13453,13454,1
24930,Mycolicibacterium_chlorophenolicum,13508,13509,1
24931,Mycobacterium_syngnathidarum,1,10,9
24932,Mycobacterium_syngnathidarum,21,39,18
24933,Mycobacterium_syngnathidarum,43,46,3
24934,Mycobacterium_syngnathidarum,48,110,62
24935,Mycobacterium_syngnathidarum,117,132,15
24936,Mycobacterium_syngnathidarum,133,136,3
24937,Mycobacterium_syngnathidarum,346,349,3
24938,Mycobacterium_syngnathidarum,1542,1691,149
24939,Mycobacterium_syngnathidarum,3269,3272,3
24940,Mycobacterium_syngnathidarum,3317,3361,44
24941,Mycobacterium_syngnathidarum,3364,3365,1
24942,Mycobacterium_syngnathidarum,3373,3374,1
24943,Mycobacterium_syngnathidarum,3409,3421,12
24944,Mycobacterium_syngnathidarum,3424,3478,54
24945,Mycobacterium_syngnathidarum,3485,3491,6
24946,Mycobacterium_syngnathidarum,3642,3645,3
24947,Mycobacterium_syngnathidarum,3650,3653,3
24948,Mycobacterium_syngnathidarum,3655,3667,12
24949,Mycobacterium_syngnathidarum,3782,3788,6
24950,Mycobacterium_syngnathidarum,4400,4406,6
24951,Mycobacterium_syngnathidarum,4407,4413,6
24952,Mycobacterium_syngnathidarum,4417,4426,9
24953,Mycobacterium_syngnathidarum,4432,4445,13
24954,Mycobacterium_syngnathidarum,4452,4455,3
24955,Mycobacterium_syngnathidarum,4456,4462,6
24956,Mycobacterium_syngnathidarum,4468,4474,6
24957,Mycobacterium_syngnathidarum,4475,4481,6
24958,Mycobacterium_syngnathidarum,4483,4486,3
24959,Mycobacterium_syngnathidarum,4540,4552,12
24960,Mycobacterium_syngnathidarum,4555,4564,9
24961,Mycobacterium_syngnathidarum,4567,4573,6
24962,Mycobacterium_syngnathidarum,4582,4585,3
24963,Mycobacterium_syngnathidarum,5163,5169,6
24964,Mycobacterium_syngnathidarum,5170,5179,9
24965,Mycobacterium_syngnathidarum,5181,5190,9
24966,Mycobacterium_syngnathidarum,5197,5199,2
24967,Mycobacterium_syngnathidarum,5201,5204,3
24968,Mycobacterium_syngnathidarum,5206,5214,8
24969,Mycobacterium_syngnathidarum,5218,5230,12
24970,Mycobacterium_syngnathidarum,5231,5241,10
24971,Mycobacterium_syngnathidarum,5247,5253,6
24972,Mycobacterium_syngnathidarum,5401,5402,1
24973,Mycobacterium_syngnathidarum,6015,6016,1
24974,Mycobacterium_syngnathidarum,6431,6452,21
24975,Mycobacterium_syngnathidarum,6456,6462,6
24976,Mycobacterium_syngnathidarum,6470,6494,24
24977,Mycobacterium_syngnathidarum,7178,7254,76
24978,Mycobacterium_syngnathidarum,7260,7268,8
24979,Mycobacterium_syngnathidarum,7760,7763,3
24980,Mycobacterium_syngnathidarum,8452,8500,48
24981,Mycobacterium_syngnathidarum,8577,8578,1
24982,Mycobacterium_syngnathidarum,8584,8599,15
24983,Mycobacterium_syngnathidarum,8600,8604,4
24984,Mycobacterium_syngnathidarum,8609,8610,1
24985,Mycobacterium_syngnathidarum,8661,8662,1
24986,Mycobacterium_syngnathidarum,8703,8704,1
24987,Mycobacterium_syngnathidarum,8720,8721,1
24988,Mycobacterium_syngnathidarum,8733,8735,2
24989,Mycobacterium_syngnathidarum,8739,8742,3
24990,Mycobacterium_syngnathidarum,8930,8931,1
24991,Mycobacterium_syngnathidarum,8980,8982,2
24992,Mycobacterium_syngnathidarum,8984,8998,14
24993,Mycobacterium_syngnathidarum,9120,9121,1
24994,Mycobacterium_syngnathidarum,9370,9372,2
24995,Mycobacterium_syngnathidarum,9546,9547,1
24996,Mycobacterium_syngnathidarum,9812,9813,1
24997,Mycobacterium_syngnathidarum,9982,9984,2
24998,Mycobacterium_syngnathidarum,9985,9986,1
24999,Mycobacterium_syngnathidarum,10076,10078,2
25000,Mycobacterium_syngnathidarum,10157,10158,1
25001,Mycobacterium_syngnathidarum,10261,10262,1
25002,Mycobacterium_syngnathidarum,10310,10312,2
25003,Mycobacterium_syngnathidarum,10313,10315,2
25004,Mycobacterium_syngnathidarum,10325,10326,1
25005,Mycobacterium_syngnathidarum,10370,10371,1
25006,Mycobacterium_syngnathidarum,10416,10417,1
25007,Mycobacterium_syngnathidarum,10434,10435,1
25008,Mycobacterium_syngnathidarum,10448,10449,1
25009,Mycobacterium_syngnathidarum,10476,10477,1
25010,Mycobacterium_syngnathidarum,10491,10492,1
25011,Mycobacterium_syngnathidarum,10526,10527,1
25012,Mycobacterium_syngnathidarum,10539,10540,1
25013,Mycobacterium_syngnathidarum,10547,10649,102
25014,Mycobacterium_syngnathidarum,10828,10831,3
25015,Mycobacterium_syngnathidarum,10835,10843,8
25016,Mycobacterium_syngnathidarum,10864,10865,1
25017,Mycobacterium_syngnathidarum,10914,10915,1
25018,Mycobacterium_syngnathidarum,10965,10966,1
25019,Mycobacterium_syngnathidarum,10971,10975,4
25020,Mycobacterium_syngnathidarum,11085,11086,1
25021,Mycobacterium_syngnathidarum,11143,11144,1
25022,Mycobacterium_syngnathidarum,11243,11244,1
25023,Mycobacterium_syngnathidarum,11260,11261,1
25024,Mycobacterium_syngnathidarum,11286,11287,1
25025,Mycobacterium_syngnathidarum,11312,11313,1
25026,Mycobacterium_syngnathidarum,11473,11474,1
25027,Mycobacterium_syngnathidarum,11505,11512,7
25028,Mycobacterium_syngnathidarum,11513,11514,1
25029,Mycobacterium_syngnathidarum,11516,11517,1
25030,Mycobacterium_syngnathidarum,11520,11521,1
25031,Mycobacterium_syngnathidarum,11524,11541,17
25032,Mycobacterium_syngnathidarum,11566,11567,1
25033,Mycobacterium_syngnathidarum,11782,11783,1
25034,Mycobacterium_syngnathidarum,11823,11824,1
25035,Mycobacterium_syngnathidarum,11826,11827,1
25036,Mycobacterium_syngnathidarum,11831,11836,5
25037,Mycobacterium_syngnathidarum,11846,11850,4
25038,Mycobacterium_syngnathidarum,11851,11852,1
25039,Mycobacterium_syngnathidarum,11859,11860,1
25040,Mycobacterium_syngnathidarum,11864,11865,1
25041,Mycobacterium_syngnathidarum,11877,11878,1
25042,Mycobacterium_syngnathidarum,11993,11995,2
25043,Mycobacterium_syngnathidarum,12029,12030,1
25044,Mycobacterium_syngnathidarum,12068,12069,1
25045,Mycobacterium_syngnathidarum,12207,12208,1
25046,Mycobacterium_syngnathidarum,12211,12212,1
25047,Mycobacterium_syngnathidarum,12213,12214,1
25048,Mycobacterium_syngnathidarum,12218,12222,4
25049,Mycobacterium_syngnathidarum,12226,12227,1
25050,Mycobacterium_syngnathidarum,12237,12238,1
25051,Mycobacterium_syngnathidarum,12360,12372,12
25052,Mycobacterium_syngnathidarum,12374,12375,1
25053,Mycobacterium_syngnathidarum,12378,12381,3
25054,Mycobacterium_syngnathidarum,12384,12390,6
25055,Mycobacterium_syngnathidarum,12391,12400,9
25056,Mycobacterium_syngnathidarum,12454,12455,1
25057,Mycobacterium_syngnathidarum,12739,12740,1
25058,Mycobacterium_syngnathidarum,12798,12925,127
25059,Mycobacterium_syngnathidarum,13451,13452,1
25060,Mycobacterium_syngnathidarum,13453,13454,1
25061,Mycobacterium_syngnathidarum,13508,13509,1
25062,Mycobacterium_talmoniae,1,10,9
25063,Mycobacterium_talmoniae,21,39,18
25064,Mycobacterium_talmoniae,43,46,3
25065,Mycobacterium_talmoniae,64,102,38
25066,Mycobacterium_talmoniae,117,132,15
25067,Mycobacterium_talmoniae,133,136,3
25068,Mycobacterium_talmoniae,346,349,3
25069,Mycobacterium_talmoniae,1542,1691,149
25070,Mycobacterium_talmoniae,3317,3381,64
25071,Mycobacterium_talmoniae,3409,3420,11
25072,Mycobacterium_talmoniae,3424,3479,55
25073,Mycobacterium_talmoniae,3488,3491,3
25074,Mycobacterium_talmoniae,3642,3645,3
25075,Mycobacterium_talmoniae,3650,3653,3
25076,Mycobacterium_talmoniae,3655,3666,11
25077,Mycobacterium_talmoniae,3671,3672,1
25078,Mycobacterium_talmoniae,3782,3788,6
25079,Mycobacterium_talmoniae,4400,4406,6
25080,Mycobacterium_talmoniae,4409,4446,37
25081,Mycobacterium_talmoniae,4452,4455,3
25082,Mycobacterium_talmoniae,4456,4462,6
25083,Mycobacterium_talmoniae,4468,4471,3
25084,Mycobacterium_talmoniae,4475,4478,3
25085,Mycobacterium_talmoniae,4483,4486,3
25086,Mycobacterium_talmoniae,4540,4552,12
25087,Mycobacterium_talmoniae,4555,4564,9
25088,Mycobacterium_talmoniae,4567,4573,6
25089,Mycobacterium_talmoniae,4581,4584,3
25090,Mycobacterium_talmoniae,5163,5169,6
25091,Mycobacterium_talmoniae,5170,5179,9
25092,Mycobacterium_talmoniae,5181,5190,9
25093,Mycobacterium_talmoniae,5197,5199,2
25094,Mycobacterium_talmoniae,5201,5204,3
25095,Mycobacterium_talmoniae,5206,5214,8
25096,Mycobacterium_talmoniae,5218,5230,12
25097,Mycobacterium_talmoniae,5231,5241,10
25098,Mycobacterium_talmoniae,5247,5253,6
25099,Mycobacterium_talmoniae,5401,5402,1
25100,Mycobacterium_talmoniae,6015,6016,1
25101,Mycobacterium_talmoniae,6431,6467,36
25102,Mycobacterium_talmoniae,6470,6494,24
25103,Mycobacterium_talmoniae,7178,7254,76
25104,Mycobacterium_talmoniae,7260,7268,8
25105,Mycobacterium_talmoniae,7760,7763,3
25106,Mycobacterium_talmoniae,8452,8500,48
25107,Mycobacterium_talmoniae,8577,8578,1
25108,Mycobacterium_talmoniae,8584,8599,15
25109,Mycobacterium_talmoniae,8601,8603,2
25110,Mycobacterium_talmoniae,8609,8610,1
25111,Mycobacterium_talmoniae,8661,8662,1
25112,Mycobacterium_talmoniae,8703,8704,1
25113,Mycobacterium_talmoniae,8720,8721,1
25114,Mycobacterium_talmoniae,8733,8734,1
25115,Mycobacterium_talmoniae,8930,8931,1
25116,Mycobacterium_talmoniae,8981,8997,16
25117,Mycobacterium_talmoniae,9120,9121,1
25118,Mycobacterium_talmoniae,9370,9371,1
25119,Mycobacterium_talmoniae,9546,9547,1
25120,Mycobacterium_talmoniae,9812,9814,2
25121,Mycobacterium_talmoniae,9983,9986,3
25122,Mycobacterium_talmoniae,10076,10078,2
25123,Mycobacterium_talmoniae,10157,10158,1
25124,Mycobacterium_talmoniae,10261,10262,1
25125,Mycobacterium_talmoniae,10310,10312,2
25126,Mycobacterium_talmoniae,10313,10315,2
25127,Mycobacterium_talmoniae,10325,10326,1
25128,Mycobacterium_talmoniae,10370,10371,1
25129,Mycobacterium_talmoniae,10416,10417,1
25130,Mycobacterium_talmoniae,10434,10435,1
25131,Mycobacterium_talmoniae,10448,10449,1
25132,Mycobacterium_talmoniae,10476,10477,1
25133,Mycobacterium_talmoniae,10491,10492,1
25134,Mycobacterium_talmoniae,10526,10527,1
25135,Mycobacterium_talmoniae,10548,10649,101
25136,Mycobacterium_talmoniae,10828,10830,2
25137,Mycobacterium_talmoniae,10832,10833,1
25138,Mycobacterium_talmoniae,10835,10843,8
25139,Mycobacterium_talmoniae,10864,10865,1
25140,Mycobacterium_talmoniae,10914,10915,1
25141,Mycobacterium_talmoniae,10959,10966,7
25142,Mycobacterium_talmoniae,10971,10975,4
25143,Mycobacterium_talmoniae,11085,11086,1
25144,Mycobacterium_talmoniae,11143,11144,1
25145,Mycobacterium_talmoniae,11243,11244,1
25146,Mycobacterium_talmoniae,11260,11261,1
25147,Mycobacterium_talmoniae,11264,11267,3
25148,Mycobacterium_talmoniae,11286,11287,1
25149,Mycobacterium_talmoniae,11312,11313,1
25150,Mycobacterium_talmoniae,11473,11474,1
25151,Mycobacterium_talmoniae,11505,11512,7
25152,Mycobacterium_talmoniae,11513,11514,1
25153,Mycobacterium_talmoniae,11516,11531,15
25154,Mycobacterium_talmoniae,11532,11533,1
25155,Mycobacterium_talmoniae,11566,11567,1
25156,Mycobacterium_talmoniae,11782,11783,1
25157,Mycobacterium_talmoniae,11823,11824,1
25158,Mycobacterium_talmoniae,11826,11827,1
25159,Mycobacterium_talmoniae,11831,11836,5
25160,Mycobacterium_talmoniae,11847,11852,5
25161,Mycobacterium_talmoniae,11859,11860,1
25162,Mycobacterium_talmoniae,11864,11866,2
25163,Mycobacterium_talmoniae,11877,11878,1
25164,Mycobacterium_talmoniae,12029,12030,1
25165,Mycobacterium_talmoniae,12068,12069,1
25166,Mycobacterium_talmoniae,12207,12208,1
25167,Mycobacterium_talmoniae,12211,12212,1
25168,Mycobacterium_talmoniae,12213,12214,1
25169,Mycobacterium_talmoniae,12218,12222,4
25170,Mycobacterium_talmoniae,12225,12227,2
25171,Mycobacterium_talmoniae,12237,12238,1
25172,Mycobacterium_talmoniae,12360,12369,9
25173,Mycobacterium_talmoniae,12370,12382,12
25174,Mycobacterium_talmoniae,12384,12390,6
25175,Mycobacterium_talmoniae,12454,12455,1
25176,Mycobacterium_talmoniae,12739,12740,1
25177,Mycobacterium_talmoniae,12798,12925,127
25178,Mycobacterium_talmoniae,13451,13452,1
25179,Mycobacterium_talmoniae,13453,13454,1
25180,Mycobacterium_talmoniae,13508,13509,1
25181,Mycobacterium_neumannii,1,10,9
25182,Mycobacterium_neumannii,21,39,18
25183,Mycobacterium_neumannii,43,46,3
25184,Mycobacterium_neumannii,60,107,47
25185,Mycobacterium_neumannii,117,132,15
25186,Mycobacterium_neumannii,133,136,3
25187,Mycobacterium_neumannii,346,349,3
25188,Mycobacterium_neumannii,1542,1545,3
25189,Mycobacterium_neumannii,1572,1604,32
25190,Mycobacterium_neumannii,1632,1650,18
25191,Mycobacterium_neumannii,1664,1676,12
25192,Mycobacterium_neumannii,3317,3361,44
25193,Mycobacterium_neumannii,3364,3365,1
25194,Mycobacterium_neumannii,3373,3374,1
25195,Mycobacterium_neumannii,3409,3478,69
25196,Mycobacterium_neumannii,3485,3491,6
25197,Mycobacterium_neumannii,3642,3645,3
25198,Mycobacterium_neumannii,3650,3653,3
25199,Mycobacterium_neumannii,3655,3667,12
25200,Mycobacterium_neumannii,3782,3788,6
25201,Mycobacterium_neumannii,4407,4413,6
25202,Mycobacterium_neumannii,4417,4426,9
25203,Mycobacterium_neumannii,4432,4445,13
25204,Mycobacterium_neumannii,4452,4455,3
25205,Mycobacterium_neumannii,4456,4462,6
25206,Mycobacterium_neumannii,4463,4466,3
25207,Mycobacterium_neumannii,4468,4474,6
25208,Mycobacterium_neumannii,4475,4481,6
25209,Mycobacterium_neumannii,4483,4486,3
25210,Mycobacterium_neumannii,4540,4552,12
25211,Mycobacterium_neumannii,4555,4564,9
25212,Mycobacterium_neumannii,4567,4573,6
25213,Mycobacterium_neumannii,4582,4585,3
25214,Mycobacterium_neumannii,5163,5169,6
25215,Mycobacterium_neumannii,5170,5179,9
25216,Mycobacterium_neumannii,5181,5190,9
25217,Mycobacterium_neumannii,5197,5199,2
25218,Mycobacterium_neumannii,5201,5204,3
25219,Mycobacterium_neumannii,5206,5214,8
25220,Mycobacterium_neumannii,5218,5230,12
25221,Mycobacterium_neumannii,5231,5241,10
25222,Mycobacterium_neumannii,5247,5253,6
25223,Mycobacterium_neumannii,5401,5402,1
25224,Mycobacterium_neumannii,6015,6016,1
25225,Mycobacterium_neumannii,6431,6467,36
25226,Mycobacterium_neumannii,6470,6494,24
25227,Mycobacterium_neumannii,7178,7254,76
25228,Mycobacterium_neumannii,7260,7268,8
25229,Mycobacterium_neumannii,7760,7763,3
25230,Mycobacterium_neumannii,8452,8500,48
25231,Mycobacterium_neumannii,8577,8578,1
25232,Mycobacterium_neumannii,8584,8599,15
25233,Mycobacterium_neumannii,8601,8603,2
25234,Mycobacterium_neumannii,8609,8610,1
25235,Mycobacterium_neumannii,8661,8662,1
25236,Mycobacterium_neumannii,8733,8735,2
25237,Mycobacterium_neumannii,8739,8742,3
25238,Mycobacterium_neumannii,8930,8931,1
25239,Mycobacterium_neumannii,8980,8982,2
25240,Mycobacterium_neumannii,8984,8998,14
25241,Mycobacterium_neumannii,9120,9121,1
25242,Mycobacterium_neumannii,9370,9372,2
