,sp,start,end,len
25243,Mycobacterium_neumannii,9546,9547,1
25244,Mycobacterium_neumannii,9812,9813,1
25245,Mycobacterium_neumannii,9985,9986,1
25246,Mycobacterium_neumannii,10076,10078,2
25247,Mycobacterium_neumannii,10157,10158,1
25248,Mycobacterium_neumannii,10261,10262,1
25249,Mycobacterium_neumannii,10310,10312,2
25250,Mycobacterium_neumannii,10313,10315,2
25251,Mycobacterium_neumannii,10325,10326,1
25252,Mycobacterium_neumannii,10370,10371,1
25253,Mycobacterium_neumannii,10416,10417,1
25254,Mycobacterium_neumannii,10434,10435,1
25255,Mycobacterium_neumannii,10448,10449,1
25256,Mycobacterium_neumannii,10461,10462,1
25257,Mycobacterium_neumannii,10476,10477,1
25258,Mycobacterium_neumannii,10491,10492,1
25259,Mycobacterium_neumannii,10526,10527,1
25260,Mycobacterium_neumannii,10546,10649,103
25261,Mycobacterium_neumannii,10828,10830,2
25262,Mycobacterium_neumannii,10835,10836,1
25263,Mycobacterium_neumannii,10837,10843,6
25264,Mycobacterium_neumannii,10864,10865,1
25265,Mycobacterium_neumannii,10914,10915,1
25266,Mycobacterium_neumannii,10965,10966,1
25267,Mycobacterium_neumannii,10971,10975,4
25268,Mycobacterium_neumannii,11085,11086,1
25269,Mycobacterium_neumannii,11143,11144,1
25270,Mycobacterium_neumannii,11243,11244,1
25271,Mycobacterium_neumannii,11260,11261,1
25272,Mycobacterium_neumannii,11265,11267,2
25273,Mycobacterium_neumannii,11286,11287,1
25274,Mycobacterium_neumannii,11312,11313,1
25275,Mycobacterium_neumannii,11473,11474,1
25276,Mycobacterium_neumannii,11505,11512,7
25277,Mycobacterium_neumannii,11513,11515,2
25278,Mycobacterium_neumannii,11520,11521,1
25279,Mycobacterium_neumannii,11523,11525,2
25280,Mycobacterium_neumannii,11530,11538,8
25281,Mycobacterium_neumannii,11566,11567,1
25282,Mycobacterium_neumannii,11782,11783,1
25283,Mycobacterium_neumannii,11823,11824,1
25284,Mycobacterium_neumannii,11826,11827,1
25285,Mycobacterium_neumannii,11831,11836,5
25286,Mycobacterium_neumannii,11846,11850,4
25287,Mycobacterium_neumannii,11851,11852,1
25288,Mycobacterium_neumannii,11859,11860,1
25289,Mycobacterium_neumannii,11864,11866,2
25290,Mycobacterium_neumannii,11877,11878,1
25291,Mycobacterium_neumannii,11993,11994,1
25292,Mycobacterium_neumannii,12029,12030,1
25293,Mycobacterium_neumannii,12068,12069,1
25294,Mycobacterium_neumannii,12207,12208,1
25295,Mycobacterium_neumannii,12211,12212,1
25296,Mycobacterium_neumannii,12213,12214,1
25297,Mycobacterium_neumannii,12218,12222,4
25298,Mycobacterium_neumannii,12226,12227,1
25299,Mycobacterium_neumannii,12237,12238,1
25300,Mycobacterium_neumannii,12360,12369,9
25301,Mycobacterium_neumannii,12371,12372,1
25302,Mycobacterium_neumannii,12373,12376,3
25303,Mycobacterium_neumannii,12378,12381,3
25304,Mycobacterium_neumannii,12384,12390,6
25305,Mycobacterium_neumannii,12391,12400,9
25306,Mycobacterium_neumannii,12454,12455,1
25307,Mycobacterium_neumannii,12739,12740,1
25308,Mycobacterium_neumannii,12798,12925,127
25309,Mycobacterium_neumannii,13453,13454,1
25310,Mycobacterium_neumannii,13508,13509,1
25311,Mycobacterium_lehmannii,1,10,9
25312,Mycobacterium_lehmannii,21,39,18
25313,Mycobacterium_lehmannii,43,46,3
25314,Mycobacterium_lehmannii,60,107,47
25315,Mycobacterium_lehmannii,117,132,15
25316,Mycobacterium_lehmannii,133,136,3
25317,Mycobacterium_lehmannii,346,349,3
25318,Mycobacterium_lehmannii,1542,1545,3
25319,Mycobacterium_lehmannii,1572,1604,32
25320,Mycobacterium_lehmannii,1632,1650,18
25321,Mycobacterium_lehmannii,1664,1676,12
25322,Mycobacterium_lehmannii,3317,3361,44
25323,Mycobacterium_lehmannii,3364,3365,1
25324,Mycobacterium_lehmannii,3373,3374,1
25325,Mycobacterium_lehmannii,3409,3478,69
25326,Mycobacterium_lehmannii,3485,3491,6
25327,Mycobacterium_lehmannii,3642,3645,3
25328,Mycobacterium_lehmannii,3650,3653,3
25329,Mycobacterium_lehmannii,3655,3667,12
25330,Mycobacterium_lehmannii,3782,3788,6
25331,Mycobacterium_lehmannii,4407,4413,6
25332,Mycobacterium_lehmannii,4417,4426,9
25333,Mycobacterium_lehmannii,4432,4445,13
25334,Mycobacterium_lehmannii,4452,4455,3
25335,Mycobacterium_lehmannii,4456,4462,6
25336,Mycobacterium_lehmannii,4463,4466,3
25337,Mycobacterium_lehmannii,4468,4474,6
25338,Mycobacterium_lehmannii,4475,4481,6
25339,Mycobacterium_lehmannii,4483,4486,3
25340,Mycobacterium_lehmannii,4540,4552,12
25341,Mycobacterium_lehmannii,4555,4564,9
25342,Mycobacterium_lehmannii,4567,4573,6
25343,Mycobacterium_lehmannii,4582,4585,3
25344,Mycobacterium_lehmannii,5163,5169,6
25345,Mycobacterium_lehmannii,5170,5179,9
25346,Mycobacterium_lehmannii,5181,5190,9
25347,Mycobacterium_lehmannii,5197,5199,2
25348,Mycobacterium_lehmannii,5201,5204,3
25349,Mycobacterium_lehmannii,5206,5214,8
25350,Mycobacterium_lehmannii,5218,5230,12
25351,Mycobacterium_lehmannii,5231,5241,10
25352,Mycobacterium_lehmannii,5247,5253,6
25353,Mycobacterium_lehmannii,5401,5402,1
25354,Mycobacterium_lehmannii,6015,6016,1
25355,Mycobacterium_lehmannii,6431,6467,36
25356,Mycobacterium_lehmannii,6470,6494,24
25357,Mycobacterium_lehmannii,7178,7254,76
25358,Mycobacterium_lehmannii,7260,7268,8
25359,Mycobacterium_lehmannii,7760,7763,3
25360,Mycobacterium_lehmannii,8452,8500,48
25361,Mycobacterium_lehmannii,8577,8578,1
25362,Mycobacterium_lehmannii,8584,8599,15
25363,Mycobacterium_lehmannii,8601,8603,2
25364,Mycobacterium_lehmannii,8609,8610,1
25365,Mycobacterium_lehmannii,8661,8662,1
25366,Mycobacterium_lehmannii,8733,8735,2
25367,Mycobacterium_lehmannii,8739,8742,3
25368,Mycobacterium_lehmannii,8930,8931,1
25369,Mycobacterium_lehmannii,8980,8982,2
25370,Mycobacterium_lehmannii,8984,8998,14
25371,Mycobacterium_lehmannii,9120,9121,1
25372,Mycobacterium_lehmannii,9370,9372,2
25373,Mycobacterium_lehmannii,9546,9547,1
25374,Mycobacterium_lehmannii,9812,9813,1
25375,Mycobacterium_lehmannii,9985,9986,1
25376,Mycobacterium_lehmannii,10076,10078,2
25377,Mycobacterium_lehmannii,10157,10158,1
25378,Mycobacterium_lehmannii,10261,10262,1
25379,Mycobacterium_lehmannii,10310,10312,2
25380,Mycobacterium_lehmannii,10313,10315,2
25381,Mycobacterium_lehmannii,10325,10326,1
25382,Mycobacterium_lehmannii,10370,10371,1
25383,Mycobacterium_lehmannii,10416,10417,1
25384,Mycobacterium_lehmannii,10434,10435,1
25385,Mycobacterium_lehmannii,10448,10449,1
25386,Mycobacterium_lehmannii,10461,10462,1
25387,Mycobacterium_lehmannii,10476,10477,1
25388,Mycobacterium_lehmannii,10491,10492,1
25389,Mycobacterium_lehmannii,10526,10527,1
25390,Mycobacterium_lehmannii,10546,10649,103
25391,Mycobacterium_lehmannii,10828,10830,2
25392,Mycobacterium_lehmannii,10837,10843,6
25393,Mycobacterium_lehmannii,10864,10865,1
25394,Mycobacterium_lehmannii,10914,10915,1
25395,Mycobacterium_lehmannii,10965,10966,1
25396,Mycobacterium_lehmannii,10971,10975,4
25397,Mycobacterium_lehmannii,11085,11086,1
25398,Mycobacterium_lehmannii,11143,11144,1
25399,Mycobacterium_lehmannii,11243,11244,1
25400,Mycobacterium_lehmannii,11260,11261,1
25401,Mycobacterium_lehmannii,11265,11267,2
25402,Mycobacterium_lehmannii,11286,11287,1
25403,Mycobacterium_lehmannii,11312,11313,1
25404,Mycobacterium_lehmannii,11473,11474,1
25405,Mycobacterium_lehmannii,11505,11512,7
25406,Mycobacterium_lehmannii,11513,11515,2
25407,Mycobacterium_lehmannii,11520,11521,1
25408,Mycobacterium_lehmannii,11523,11525,2
25409,Mycobacterium_lehmannii,11530,11538,8
25410,Mycobacterium_lehmannii,11566,11567,1
25411,Mycobacterium_lehmannii,11782,11783,1
25412,Mycobacterium_lehmannii,11823,11824,1
25413,Mycobacterium_lehmannii,11826,11827,1
25414,Mycobacterium_lehmannii,11831,11836,5
25415,Mycobacterium_lehmannii,11846,11850,4
25416,Mycobacterium_lehmannii,11851,11852,1
25417,Mycobacterium_lehmannii,11859,11860,1
25418,Mycobacterium_lehmannii,11864,11866,2
25419,Mycobacterium_lehmannii,11877,11878,1
25420,Mycobacterium_lehmannii,11993,11994,1
25421,Mycobacterium_lehmannii,12029,12030,1
25422,Mycobacterium_lehmannii,12068,12069,1
25423,Mycobacterium_lehmannii,12207,12208,1
25424,Mycobacterium_lehmannii,12211,12212,1
25425,Mycobacterium_lehmannii,12213,12214,1
25426,Mycobacterium_lehmannii,12218,12222,4
25427,Mycobacterium_lehmannii,12226,12227,1
25428,Mycobacterium_lehmannii,12237,12238,1
25429,Mycobacterium_lehmannii,12360,12369,9
25430,Mycobacterium_lehmannii,12371,12372,1
25431,Mycobacterium_lehmannii,12374,12375,1
25432,Mycobacterium_lehmannii,12378,12381,3
25433,Mycobacterium_lehmannii,12384,12390,6
25434,Mycobacterium_lehmannii,12391,12400,9
25435,Mycobacterium_lehmannii,12454,12455,1
25436,Mycobacterium_lehmannii,12739,12740,1
25437,Mycobacterium_lehmannii,12798,12925,127
25438,Mycobacterium_lehmannii,13453,13454,1
25439,Mycobacterium_lehmannii,13508,13509,1
25440,Mycobacterium_neglectum,1,10,9
25441,Mycobacterium_neglectum,21,39,18
25442,Mycobacterium_neglectum,43,46,3
25443,Mycobacterium_neglectum,54,107,53
25444,Mycobacterium_neglectum,117,132,15
25445,Mycobacterium_neglectum,133,136,3
25446,Mycobacterium_neglectum,346,349,3
25447,Mycobacterium_neglectum,1542,1545,3
25448,Mycobacterium_neglectum,1572,1604,32
25449,Mycobacterium_neglectum,1626,1650,24
25450,Mycobacterium_neglectum,1666,1675,9
25451,Mycobacterium_neglectum,3317,3361,44
25452,Mycobacterium_neglectum,3364,3365,1
25453,Mycobacterium_neglectum,3373,3374,1
25454,Mycobacterium_neglectum,3409,3478,69
25455,Mycobacterium_neglectum,3485,3491,6
25456,Mycobacterium_neglectum,3642,3645,3
25457,Mycobacterium_neglectum,3655,3667,12
25458,Mycobacterium_neglectum,3782,3788,6
25459,Mycobacterium_neglectum,4400,4406,6
25460,Mycobacterium_neglectum,4407,4413,6
25461,Mycobacterium_neglectum,4417,4426,9
25462,Mycobacterium_neglectum,4432,4445,13
25463,Mycobacterium_neglectum,4452,4455,3
25464,Mycobacterium_neglectum,4456,4462,6
25465,Mycobacterium_neglectum,4468,4474,6
25466,Mycobacterium_neglectum,4475,4481,6
25467,Mycobacterium_neglectum,4483,4486,3
25468,Mycobacterium_neglectum,4540,4552,12
25469,Mycobacterium_neglectum,4555,4564,9
25470,Mycobacterium_neglectum,4567,4573,6
25471,Mycobacterium_neglectum,4582,4585,3
25472,Mycobacterium_neglectum,5163,5169,6
25473,Mycobacterium_neglectum,5170,5179,9
25474,Mycobacterium_neglectum,5181,5190,9
25475,Mycobacterium_neglectum,5197,5199,2
25476,Mycobacterium_neglectum,5201,5204,3
25477,Mycobacterium_neglectum,5206,5214,8
25478,Mycobacterium_neglectum,5218,5230,12
25479,Mycobacterium_neglectum,5231,5241,10
25480,Mycobacterium_neglectum,5247,5253,6
25481,Mycobacterium_neglectum,5401,5402,1
25482,Mycobacterium_neglectum,6015,6016,1
25483,Mycobacterium_neglectum,6431,6467,36
25484,Mycobacterium_neglectum,6470,6494,24
25485,Mycobacterium_neglectum,7178,7254,76
25486,Mycobacterium_neglectum,7260,7268,8
25487,Mycobacterium_neglectum,7760,7763,3
25488,Mycobacterium_neglectum,8452,8500,48
25489,Mycobacterium_neglectum,8577,8578,1
25490,Mycobacterium_neglectum,8584,8599,15
25491,Mycobacterium_neglectum,8600,8604,4
25492,Mycobacterium_neglectum,8609,8610,1
25493,Mycobacterium_neglectum,8661,8662,1
25494,Mycobacterium_neglectum,8720,8721,1
25495,Mycobacterium_neglectum,8733,8735,2
25496,Mycobacterium_neglectum,8739,8742,3
25497,Mycobacterium_neglectum,8930,8931,1
25498,Mycobacterium_neglectum,8980,8982,2
25499,Mycobacterium_neglectum,8984,8998,14
25500,Mycobacterium_neglectum,9120,9121,1
25501,Mycobacterium_neglectum,9370,9372,2
25502,Mycobacterium_neglectum,9546,9547,1
25503,Mycobacterium_neglectum,9812,9813,1
25504,Mycobacterium_neglectum,9985,9986,1
25505,Mycobacterium_neglectum,10076,10078,2
25506,Mycobacterium_neglectum,10157,10158,1
25507,Mycobacterium_neglectum,10261,10262,1
25508,Mycobacterium_neglectum,10310,10312,2
25509,Mycobacterium_neglectum,10313,10315,2
25510,Mycobacterium_neglectum,10325,10326,1
25511,Mycobacterium_neglectum,10370,10371,1
25512,Mycobacterium_neglectum,10416,10417,1
25513,Mycobacterium_neglectum,10434,10435,1
25514,Mycobacterium_neglectum,10448,10449,1
25515,Mycobacterium_neglectum,10461,10462,1
25516,Mycobacterium_neglectum,10476,10477,1
25517,Mycobacterium_neglectum,10491,10492,1
25518,Mycobacterium_neglectum,10526,10527,1
25519,Mycobacterium_neglectum,10546,10649,103
25520,Mycobacterium_neglectum,10828,10830,2
25521,Mycobacterium_neglectum,10835,10836,1
25522,Mycobacterium_neglectum,10837,10843,6
25523,Mycobacterium_neglectum,10864,10865,1
25524,Mycobacterium_neglectum,10914,10915,1
25525,Mycobacterium_neglectum,10965,10966,1
25526,Mycobacterium_neglectum,10971,10975,4
25527,Mycobacterium_neglectum,11085,11086,1
25528,Mycobacterium_neglectum,11143,11144,1
25529,Mycobacterium_neglectum,11243,11244,1
25530,Mycobacterium_neglectum,11260,11261,1
25531,Mycobacterium_neglectum,11286,11287,1
25532,Mycobacterium_neglectum,11312,11313,1
25533,Mycobacterium_neglectum,11473,11474,1
25534,Mycobacterium_neglectum,11505,11512,7
25535,Mycobacterium_neglectum,11513,11514,1
25536,Mycobacterium_neglectum,11520,11521,1
25537,Mycobacterium_neglectum,11529,11542,13
25538,Mycobacterium_neglectum,11566,11567,1
25539,Mycobacterium_neglectum,11782,11783,1
25540,Mycobacterium_neglectum,11823,11824,1
25541,Mycobacterium_neglectum,11831,11836,5
25542,Mycobacterium_neglectum,11846,11850,4
25543,Mycobacterium_neglectum,11851,11852,1
25544,Mycobacterium_neglectum,11864,11866,2
25545,Mycobacterium_neglectum,11877,11878,1
25546,Mycobacterium_neglectum,11993,11994,1
25547,Mycobacterium_neglectum,12029,12030,1
25548,Mycobacterium_neglectum,12068,12069,1
25549,Mycobacterium_neglectum,12196,12197,1
25550,Mycobacterium_neglectum,12207,12208,1
25551,Mycobacterium_neglectum,12211,12212,1
25552,Mycobacterium_neglectum,12213,12214,1
25553,Mycobacterium_neglectum,12218,12222,4
25554,Mycobacterium_neglectum,12226,12227,1
25555,Mycobacterium_neglectum,12237,12238,1
25556,Mycobacterium_neglectum,12360,12369,9
25557,Mycobacterium_neglectum,12371,12372,1
25558,Mycobacterium_neglectum,12374,12375,1
25559,Mycobacterium_neglectum,12377,12382,5
25560,Mycobacterium_neglectum,12384,12390,6
25561,Mycobacterium_neglectum,12391,12400,9
25562,Mycobacterium_neglectum,12454,12455,1
25563,Mycobacterium_neglectum,12739,12740,1
25564,Mycobacterium_neglectum,12798,12925,127
25565,Mycobacterium_neglectum,13451,13452,1
25566,Mycobacterium_neglectum,13453,13454,1
25567,Mycobacterium_neglectum,13508,13509,1
25568,Mycobacterium_palauense,1,10,9
25569,Mycobacterium_palauense,21,39,18
25570,Mycobacterium_palauense,43,46,3
25571,Mycobacterium_palauense,51,107,56
25572,Mycobacterium_palauense,133,136,3
25573,Mycobacterium_palauense,346,349,3
25574,Mycobacterium_palauense,1542,1691,149
25575,Mycobacterium_palauense,3317,3361,44
25576,Mycobacterium_palauense,3364,3365,1
25577,Mycobacterium_palauense,3373,3374,1
25578,Mycobacterium_palauense,3409,3484,75
25579,Mycobacterium_palauense,3485,3491,6
25580,Mycobacterium_palauense,3642,3645,3
25581,Mycobacterium_palauense,3650,3653,3
25582,Mycobacterium_palauense,3655,3667,12
25583,Mycobacterium_palauense,3782,3788,6
25584,Mycobacterium_palauense,4400,4406,6
25585,Mycobacterium_palauense,4407,4425,18
25586,Mycobacterium_palauense,4432,4445,13
25587,Mycobacterium_palauense,4452,4455,3
25588,Mycobacterium_palauense,4456,4462,6
25589,Mycobacterium_palauense,4468,4474,6
25590,Mycobacterium_palauense,4483,4486,3
25591,Mycobacterium_palauense,4540,4552,12
25592,Mycobacterium_palauense,4555,4564,9
25593,Mycobacterium_palauense,4567,4573,6
25594,Mycobacterium_palauense,4582,4585,3
25595,Mycobacterium_palauense,5163,5169,6
25596,Mycobacterium_palauense,5170,5179,9
25597,Mycobacterium_palauense,5181,5190,9
25598,Mycobacterium_palauense,5197,5199,2
25599,Mycobacterium_palauense,5201,5204,3
25600,Mycobacterium_palauense,5206,5213,7
25601,Mycobacterium_palauense,5218,5230,12
25602,Mycobacterium_palauense,5231,5232,1
25603,Mycobacterium_palauense,5234,5241,7
25604,Mycobacterium_palauense,5247,5253,6
25605,Mycobacterium_palauense,5401,5402,1
25606,Mycobacterium_palauense,6015,6016,1
25607,Mycobacterium_palauense,6431,6452,21
25608,Mycobacterium_palauense,6456,6462,6
25609,Mycobacterium_palauense,6470,6494,24
25610,Mycobacterium_palauense,7178,7254,76
25611,Mycobacterium_palauense,7260,7268,8
25612,Mycobacterium_palauense,7760,7763,3
25613,Mycobacterium_palauense,8452,8500,48
25614,Mycobacterium_palauense,8577,8578,1
25615,Mycobacterium_palauense,8584,8599,15
25616,Mycobacterium_palauense,8600,8604,4
25617,Mycobacterium_palauense,8609,8610,1
25618,Mycobacterium_palauense,8661,8662,1
25619,Mycobacterium_palauense,8703,8704,1
25620,Mycobacterium_palauense,8720,8721,1
25621,Mycobacterium_palauense,8733,8735,2
25622,Mycobacterium_palauense,8739,8742,3
25623,Mycobacterium_palauense,8930,8931,1
25624,Mycobacterium_palauense,8980,8982,2
25625,Mycobacterium_palauense,8984,8998,14
25626,Mycobacterium_palauense,9120,9121,1
25627,Mycobacterium_palauense,9370,9372,2
25628,Mycobacterium_palauense,9546,9547,1
25629,Mycobacterium_palauense,9812,9813,1
25630,Mycobacterium_palauense,9983,9986,3
25631,Mycobacterium_palauense,10076,10078,2
25632,Mycobacterium_palauense,10157,10158,1
25633,Mycobacterium_palauense,10261,10262,1
25634,Mycobacterium_palauense,10310,10312,2
25635,Mycobacterium_palauense,10313,10315,2
25636,Mycobacterium_palauense,10325,10326,1
25637,Mycobacterium_palauense,10352,10353,1
25638,Mycobacterium_palauense,10370,10371,1
25639,Mycobacterium_palauense,10416,10417,1
25640,Mycobacterium_palauense,10434,10435,1
25641,Mycobacterium_palauense,10448,10449,1
25642,Mycobacterium_palauense,10461,10462,1
25643,Mycobacterium_palauense,10476,10477,1
25644,Mycobacterium_palauense,10491,10492,1
25645,Mycobacterium_palauense,10526,10527,1
25646,Mycobacterium_palauense,10546,10649,103
25647,Mycobacterium_palauense,10828,10830,2
25648,Mycobacterium_palauense,10835,10843,8
25649,Mycobacterium_palauense,10864,10865,1
25650,Mycobacterium_palauense,10914,10915,1
25651,Mycobacterium_palauense,10965,10966,1
25652,Mycobacterium_palauense,10969,10979,10
25653,Mycobacterium_palauense,11085,11086,1
25654,Mycobacterium_palauense,11143,11144,1
25655,Mycobacterium_palauense,11243,11244,1
25656,Mycobacterium_palauense,11260,11261,1
25657,Mycobacterium_palauense,11265,11267,2
25658,Mycobacterium_palauense,11286,11287,1
25659,Mycobacterium_palauense,11312,11313,1
25660,Mycobacterium_palauense,11473,11474,1
25661,Mycobacterium_palauense,11505,11512,7
25662,Mycobacterium_palauense,11513,11514,1
25663,Mycobacterium_palauense,11516,11535,19
25664,Mycobacterium_palauense,11566,11567,1
25665,Mycobacterium_palauense,11782,11783,1
25666,Mycobacterium_palauense,11823,11824,1
25667,Mycobacterium_palauense,11831,11836,5
25668,Mycobacterium_palauense,11846,11850,4
25669,Mycobacterium_palauense,11851,11852,1
25670,Mycobacterium_palauense,11859,11860,1
25671,Mycobacterium_palauense,11864,11865,1
25672,Mycobacterium_palauense,11877,11878,1
25673,Mycobacterium_palauense,11993,11995,2
25674,Mycobacterium_palauense,12029,12030,1
25675,Mycobacterium_palauense,12068,12069,1
25676,Mycobacterium_palauense,12196,12197,1
25677,Mycobacterium_palauense,12207,12208,1
25678,Mycobacterium_palauense,12211,12212,1
25679,Mycobacterium_palauense,12213,12214,1
25680,Mycobacterium_palauense,12218,12222,4
25681,Mycobacterium_palauense,12226,12227,1
25682,Mycobacterium_palauense,12237,12238,1
25683,Mycobacterium_palauense,12360,12369,9
25684,Mycobacterium_palauense,12371,12372,1
25685,Mycobacterium_palauense,12374,12380,6
25686,Mycobacterium_palauense,12384,12390,6
25687,Mycobacterium_palauense,12391,12400,9
25688,Mycobacterium_palauense,12454,12455,1
25689,Mycobacterium_palauense,12739,12740,1
25690,Mycobacterium_palauense,12798,12925,127
25691,Mycobacterium_palauense,13451,13452,1
25692,Mycobacterium_palauense,13453,13454,1
25693,Mycobacterium_palauense,13508,13509,1
25694,Mycolicibacter_engbaekii,1,10,9
25695,Mycolicibacter_engbaekii,21,39,18
25696,Mycolicibacter_engbaekii,43,46,3
25697,Mycolicibacter_engbaekii,59,136,77
25698,Mycolicibacter_engbaekii,346,349,3
25699,Mycolicibacter_engbaekii,1542,1691,149
25700,Mycolicibacter_engbaekii,3317,3361,44
25701,Mycolicibacter_engbaekii,3364,3365,1
25702,Mycolicibacter_engbaekii,3373,3374,1
25703,Mycolicibacter_engbaekii,3414,3420,6
25704,Mycolicibacter_engbaekii,3424,3460,36
25705,Mycolicibacter_engbaekii,3473,3479,6
25706,Mycolicibacter_engbaekii,3485,3491,6
25707,Mycolicibacter_engbaekii,3650,3653,3
25708,Mycolicibacter_engbaekii,3657,3672,15
25709,Mycolicibacter_engbaekii,3782,3788,6
25710,Mycolicibacter_engbaekii,4400,4406,6
25711,Mycolicibacter_engbaekii,4407,4413,6
25712,Mycolicibacter_engbaekii,4422,4426,4
25713,Mycolicibacter_engbaekii,4432,4438,6
25714,Mycolicibacter_engbaekii,4452,4455,3
25715,Mycolicibacter_engbaekii,4456,4486,30
25716,Mycolicibacter_engbaekii,4555,4564,9
25717,Mycolicibacter_engbaekii,4567,4573,6
25718,Mycolicibacter_engbaekii,5163,5169,6
25719,Mycolicibacter_engbaekii,5170,5179,9
25720,Mycolicibacter_engbaekii,5181,5190,9
25721,Mycolicibacter_engbaekii,5197,5199,2
25722,Mycolicibacter_engbaekii,5201,5204,3
25723,Mycolicibacter_engbaekii,5206,5214,8
25724,Mycolicibacter_engbaekii,5218,5230,12
25725,Mycolicibacter_engbaekii,5231,5241,10
25726,Mycolicibacter_engbaekii,5247,5253,6
25727,Mycolicibacter_engbaekii,5401,5402,1
25728,Mycolicibacter_engbaekii,6015,6016,1
25729,Mycolicibacter_engbaekii,6431,6452,21
25730,Mycolicibacter_engbaekii,6456,6462,6
25731,Mycolicibacter_engbaekii,6470,6494,24
25732,Mycolicibacter_engbaekii,7178,7254,76
25733,Mycolicibacter_engbaekii,7260,7268,8
25734,Mycolicibacter_engbaekii,7760,7763,3
25735,Mycolicibacter_engbaekii,8452,8500,48
25736,Mycolicibacter_engbaekii,8577,8578,1
25737,Mycolicibacter_engbaekii,8584,8599,15
25738,Mycolicibacter_engbaekii,8601,8603,2
25739,Mycolicibacter_engbaekii,8609,8610,1
25740,Mycolicibacter_engbaekii,8661,8662,1
25741,Mycolicibacter_engbaekii,8703,8704,1
25742,Mycolicibacter_engbaekii,8720,8721,1
25743,Mycolicibacter_engbaekii,8733,8735,2
25744,Mycolicibacter_engbaekii,8739,8742,3
25745,Mycolicibacter_engbaekii,8930,8931,1
25746,Mycolicibacter_engbaekii,8980,8982,2
25747,Mycolicibacter_engbaekii,9120,9121,1
25748,Mycolicibacter_engbaekii,9546,9547,1
25749,Mycolicibacter_engbaekii,9812,9814,2
25750,Mycolicibacter_engbaekii,9982,9984,2
25751,Mycolicibacter_engbaekii,9985,9986,1
25752,Mycolicibacter_engbaekii,10076,10078,2
25753,Mycolicibacter_engbaekii,10157,10158,1
25754,Mycolicibacter_engbaekii,10311,10312,1
25755,Mycolicibacter_engbaekii,10313,10315,2
25756,Mycolicibacter_engbaekii,10325,10326,1
25757,Mycolicibacter_engbaekii,10352,10353,1
25758,Mycolicibacter_engbaekii,10370,10371,1
25759,Mycolicibacter_engbaekii,10416,10417,1
25760,Mycolicibacter_engbaekii,10434,10435,1
25761,Mycolicibacter_engbaekii,10448,10449,1
25762,Mycolicibacter_engbaekii,10476,10477,1
25763,Mycolicibacter_engbaekii,10491,10492,1
25764,Mycolicibacter_engbaekii,10526,10527,1
25765,Mycolicibacter_engbaekii,10546,10649,103
25766,Mycolicibacter_engbaekii,10828,10830,2
25767,Mycolicibacter_engbaekii,10834,10843,9
25768,Mycolicibacter_engbaekii,10864,10865,1
25769,Mycolicibacter_engbaekii,10914,10915,1
25770,Mycolicibacter_engbaekii,10965,10966,1
25771,Mycolicibacter_engbaekii,10971,10975,4
25772,Mycolicibacter_engbaekii,11085,11086,1
25773,Mycolicibacter_engbaekii,11143,11144,1
25774,Mycolicibacter_engbaekii,11243,11244,1
25775,Mycolicibacter_engbaekii,11260,11261,1
25776,Mycolicibacter_engbaekii,11265,11267,2
25777,Mycolicibacter_engbaekii,11286,11287,1
25778,Mycolicibacter_engbaekii,11312,11313,1
25779,Mycolicibacter_engbaekii,11473,11474,1
25780,Mycolicibacter_engbaekii,11505,11512,7
25781,Mycolicibacter_engbaekii,11513,11514,1
25782,Mycolicibacter_engbaekii,11515,11533,18
25783,Mycolicibacter_engbaekii,11537,11538,1
25784,Mycolicibacter_engbaekii,11566,11567,1
25785,Mycolicibacter_engbaekii,11782,11783,1
