,sp,start,end,len
25786,Mycolicibacter_engbaekii,11823,11824,1
25787,Mycolicibacter_engbaekii,11826,11827,1
25788,Mycolicibacter_engbaekii,11831,11836,5
25789,Mycolicibacter_engbaekii,11847,11852,5
25790,Mycolicibacter_engbaekii,11859,11860,1
25791,Mycolicibacter_engbaekii,11864,11866,2
25792,Mycolicibacter_engbaekii,11877,11878,1
25793,Mycolicibacter_engbaekii,11993,11994,1
25794,Mycolicibacter_engbaekii,12029,12030,1
25795,Mycolicibacter_engbaekii,12068,12069,1
25796,Mycolicibacter_engbaekii,12207,12208,1
25797,Mycolicibacter_engbaekii,12211,12212,1
25798,Mycolicibacter_engbaekii,12213,12214,1
25799,Mycolicibacter_engbaekii,12218,12222,4
25800,Mycolicibacter_engbaekii,12226,12227,1
25801,Mycolicibacter_engbaekii,12237,12238,1
25802,Mycolicibacter_engbaekii,12360,12369,9
25803,Mycolicibacter_engbaekii,12371,12372,1
25804,Mycolicibacter_engbaekii,12374,12375,1
25805,Mycolicibacter_engbaekii,12377,12382,5
25806,Mycolicibacter_engbaekii,12384,12390,6
25807,Mycolicibacter_engbaekii,12391,12400,9
25808,Mycolicibacter_engbaekii,12454,12455,1
25809,Mycolicibacter_engbaekii,12739,12740,1
25810,Mycolicibacter_engbaekii,12798,12925,127
25811,Mycolicibacter_engbaekii,13451,13452,1
25812,Mycolicibacter_engbaekii,13453,13454,1
25813,Mycolicibacter_engbaekii,13508,13509,1
25814,Mycolicibacter_nonchromogenicus,1,10,9
25815,Mycolicibacter_nonchromogenicus,21,39,18
25816,Mycolicibacter_nonchromogenicus,43,46,3
25817,Mycolicibacter_nonchromogenicus,59,136,77
25818,Mycolicibacter_nonchromogenicus,346,349,3
25819,Mycolicibacter_nonchromogenicus,1542,1691,149
25820,Mycolicibacter_nonchromogenicus,3317,3361,44
25821,Mycolicibacter_nonchromogenicus,3364,3365,1
25822,Mycolicibacter_nonchromogenicus,3373,3374,1
25823,Mycolicibacter_nonchromogenicus,3414,3420,6
25824,Mycolicibacter_nonchromogenicus,3424,3460,36
25825,Mycolicibacter_nonchromogenicus,3473,3479,6
25826,Mycolicibacter_nonchromogenicus,3485,3491,6
25827,Mycolicibacter_nonchromogenicus,3650,3653,3
25828,Mycolicibacter_nonchromogenicus,3657,3672,15
25829,Mycolicibacter_nonchromogenicus,3782,3788,6
25830,Mycolicibacter_nonchromogenicus,4400,4406,6
25831,Mycolicibacter_nonchromogenicus,4407,4413,6
25832,Mycolicibacter_nonchromogenicus,4422,4426,4
25833,Mycolicibacter_nonchromogenicus,4432,4438,6
25834,Mycolicibacter_nonchromogenicus,4452,4455,3
25835,Mycolicibacter_nonchromogenicus,4456,4486,30
25836,Mycolicibacter_nonchromogenicus,4555,4564,9
25837,Mycolicibacter_nonchromogenicus,4567,4573,6
25838,Mycolicibacter_nonchromogenicus,5163,5169,6
25839,Mycolicibacter_nonchromogenicus,5170,5179,9
25840,Mycolicibacter_nonchromogenicus,5181,5190,9
25841,Mycolicibacter_nonchromogenicus,5197,5199,2
25842,Mycolicibacter_nonchromogenicus,5201,5204,3
25843,Mycolicibacter_nonchromogenicus,5206,5214,8
25844,Mycolicibacter_nonchromogenicus,5218,5230,12
25845,Mycolicibacter_nonchromogenicus,5231,5241,10
25846,Mycolicibacter_nonchromogenicus,5247,5253,6
25847,Mycolicibacter_nonchromogenicus,5401,5402,1
25848,Mycolicibacter_nonchromogenicus,6015,6016,1
25849,Mycolicibacter_nonchromogenicus,6431,6452,21
25850,Mycolicibacter_nonchromogenicus,6456,6462,6
25851,Mycolicibacter_nonchromogenicus,6470,6494,24
25852,Mycolicibacter_nonchromogenicus,7178,7254,76
25853,Mycolicibacter_nonchromogenicus,7260,7268,8
25854,Mycolicibacter_nonchromogenicus,7760,7763,3
25855,Mycolicibacter_nonchromogenicus,8452,8500,48
25856,Mycolicibacter_nonchromogenicus,8577,8578,1
25857,Mycolicibacter_nonchromogenicus,8584,8599,15
25858,Mycolicibacter_nonchromogenicus,8601,8603,2
25859,Mycolicibacter_nonchromogenicus,8609,8610,1
25860,Mycolicibacter_nonchromogenicus,8661,8662,1
25861,Mycolicibacter_nonchromogenicus,8703,8704,1
25862,Mycolicibacter_nonchromogenicus,8720,8721,1
25863,Mycolicibacter_nonchromogenicus,8733,8735,2
25864,Mycolicibacter_nonchromogenicus,8739,8742,3
25865,Mycolicibacter_nonchromogenicus,8930,8931,1
25866,Mycolicibacter_nonchromogenicus,8980,8982,2
25867,Mycolicibacter_nonchromogenicus,9120,9121,1
25868,Mycolicibacter_nonchromogenicus,9546,9547,1
25869,Mycolicibacter_nonchromogenicus,9812,9814,2
25870,Mycolicibacter_nonchromogenicus,9982,9984,2
25871,Mycolicibacter_nonchromogenicus,9985,9986,1
25872,Mycolicibacter_nonchromogenicus,10076,10078,2
25873,Mycolicibacter_nonchromogenicus,10157,10158,1
25874,Mycolicibacter_nonchromogenicus,10311,10312,1
25875,Mycolicibacter_nonchromogenicus,10313,10315,2
25876,Mycolicibacter_nonchromogenicus,10325,10326,1
25877,Mycolicibacter_nonchromogenicus,10370,10371,1
25878,Mycolicibacter_nonchromogenicus,10416,10417,1
25879,Mycolicibacter_nonchromogenicus,10434,10435,1
25880,Mycolicibacter_nonchromogenicus,10448,10449,1
25881,Mycolicibacter_nonchromogenicus,10476,10477,1
25882,Mycolicibacter_nonchromogenicus,10491,10492,1
25883,Mycolicibacter_nonchromogenicus,10526,10527,1
25884,Mycolicibacter_nonchromogenicus,10546,10649,103
25885,Mycolicibacter_nonchromogenicus,10828,10830,2
25886,Mycolicibacter_nonchromogenicus,10834,10843,9
25887,Mycolicibacter_nonchromogenicus,10864,10865,1
25888,Mycolicibacter_nonchromogenicus,10914,10915,1
25889,Mycolicibacter_nonchromogenicus,10965,10966,1
25890,Mycolicibacter_nonchromogenicus,10971,10975,4
25891,Mycolicibacter_nonchromogenicus,11085,11086,1
25892,Mycolicibacter_nonchromogenicus,11143,11144,1
25893,Mycolicibacter_nonchromogenicus,11243,11244,1
25894,Mycolicibacter_nonchromogenicus,11260,11261,1
25895,Mycolicibacter_nonchromogenicus,11265,11267,2
25896,Mycolicibacter_nonchromogenicus,11286,11287,1
25897,Mycolicibacter_nonchromogenicus,11312,11313,1
25898,Mycolicibacter_nonchromogenicus,11473,11474,1
25899,Mycolicibacter_nonchromogenicus,11505,11512,7
25900,Mycolicibacter_nonchromogenicus,11513,11514,1
25901,Mycolicibacter_nonchromogenicus,11515,11533,18
25902,Mycolicibacter_nonchromogenicus,11537,11538,1
25903,Mycolicibacter_nonchromogenicus,11566,11567,1
25904,Mycolicibacter_nonchromogenicus,11782,11783,1
25905,Mycolicibacter_nonchromogenicus,11823,11824,1
25906,Mycolicibacter_nonchromogenicus,11826,11827,1
25907,Mycolicibacter_nonchromogenicus,11831,11836,5
25908,Mycolicibacter_nonchromogenicus,11847,11852,5
25909,Mycolicibacter_nonchromogenicus,11859,11860,1
25910,Mycolicibacter_nonchromogenicus,11864,11866,2
25911,Mycolicibacter_nonchromogenicus,11877,11878,1
25912,Mycolicibacter_nonchromogenicus,12029,12030,1
25913,Mycolicibacter_nonchromogenicus,12068,12069,1
25914,Mycolicibacter_nonchromogenicus,12207,12208,1
25915,Mycolicibacter_nonchromogenicus,12211,12212,1
25916,Mycolicibacter_nonchromogenicus,12213,12214,1
25917,Mycolicibacter_nonchromogenicus,12218,12222,4
25918,Mycolicibacter_nonchromogenicus,12226,12227,1
25919,Mycolicibacter_nonchromogenicus,12237,12238,1
25920,Mycolicibacter_nonchromogenicus,12360,12369,9
25921,Mycolicibacter_nonchromogenicus,12371,12372,1
25922,Mycolicibacter_nonchromogenicus,12374,12375,1
25923,Mycolicibacter_nonchromogenicus,12377,12382,5
25924,Mycolicibacter_nonchromogenicus,12384,12390,6
25925,Mycolicibacter_nonchromogenicus,12391,12400,9
25926,Mycolicibacter_nonchromogenicus,12454,12455,1
25927,Mycolicibacter_nonchromogenicus,12739,12740,1
25928,Mycolicibacter_nonchromogenicus,12798,12925,127
25929,Mycolicibacter_nonchromogenicus,13451,13452,1
25930,Mycolicibacter_nonchromogenicus,13453,13454,1
25931,Mycolicibacter_nonchromogenicus,13508,13509,1
25932,Mycobacterium_arosiense,1,10,9
25933,Mycobacterium_arosiense,21,39,18
25934,Mycobacterium_arosiense,43,46,3
25935,Mycobacterium_arosiense,53,80,27
25936,Mycobacterium_arosiense,87,107,20
25937,Mycobacterium_arosiense,117,132,15
25938,Mycobacterium_arosiense,133,136,3
25939,Mycobacterium_arosiense,346,349,3
25940,Mycobacterium_arosiense,1542,1583,41
25941,Mycobacterium_arosiense,1587,1676,89
25942,Mycobacterium_arosiense,1678,1691,13
25943,Mycobacterium_arosiense,3317,3381,64
25944,Mycobacterium_arosiense,3414,3420,6
25945,Mycobacterium_arosiense,3424,3460,36
25946,Mycobacterium_arosiense,3476,3479,3
25947,Mycobacterium_arosiense,3485,3491,6
25948,Mycobacterium_arosiense,3642,3645,3
25949,Mycobacterium_arosiense,3650,3653,3
25950,Mycobacterium_arosiense,3660,3672,12
25951,Mycobacterium_arosiense,3782,3788,6
25952,Mycobacterium_arosiense,4400,4406,6
25953,Mycobacterium_arosiense,4407,4413,6
25954,Mycobacterium_arosiense,4417,4426,9
25955,Mycobacterium_arosiense,4432,4445,13
25956,Mycobacterium_arosiense,4452,4455,3
25957,Mycobacterium_arosiense,4456,4462,6
25958,Mycobacterium_arosiense,4468,4480,12
25959,Mycobacterium_arosiense,4483,4486,3
25960,Mycobacterium_arosiense,4540,4552,12
25961,Mycobacterium_arosiense,4555,4564,9
25962,Mycobacterium_arosiense,4567,4573,6
25963,Mycobacterium_arosiense,4581,4584,3
25964,Mycobacterium_arosiense,5163,5169,6
25965,Mycobacterium_arosiense,5170,5179,9
25966,Mycobacterium_arosiense,5181,5190,9
25967,Mycobacterium_arosiense,5197,5199,2
25968,Mycobacterium_arosiense,5201,5204,3
25969,Mycobacterium_arosiense,5206,5214,8
25970,Mycobacterium_arosiense,5218,5230,12
25971,Mycobacterium_arosiense,5231,5241,10
25972,Mycobacterium_arosiense,5247,5253,6
25973,Mycobacterium_arosiense,5401,5402,1
25974,Mycobacterium_arosiense,6015,6016,1
25975,Mycobacterium_arosiense,6428,6464,36
25976,Mycobacterium_arosiense,6470,6494,24
25977,Mycobacterium_arosiense,7178,7254,76
25978,Mycobacterium_arosiense,7260,7268,8
25979,Mycobacterium_arosiense,7760,7763,3
25980,Mycobacterium_arosiense,8452,8500,48
25981,Mycobacterium_arosiense,8577,8578,1
25982,Mycobacterium_arosiense,8584,8599,15
25983,Mycobacterium_arosiense,8601,8603,2
25984,Mycobacterium_arosiense,8609,8610,1
25985,Mycobacterium_arosiense,8661,8662,1
25986,Mycobacterium_arosiense,8703,8704,1
25987,Mycobacterium_arosiense,8720,8721,1
25988,Mycobacterium_arosiense,8733,8735,2
25989,Mycobacterium_arosiense,8739,8742,3
25990,Mycobacterium_arosiense,8930,8931,1
25991,Mycobacterium_arosiense,8980,8982,2
25992,Mycobacterium_arosiense,8996,8998,2
25993,Mycobacterium_arosiense,9120,9121,1
25994,Mycobacterium_arosiense,9370,9372,2
25995,Mycobacterium_arosiense,9546,9547,1
25996,Mycobacterium_arosiense,9812,9813,1
25997,Mycobacterium_arosiense,9982,9986,4
25998,Mycobacterium_arosiense,10076,10078,2
25999,Mycobacterium_arosiense,10157,10158,1
26000,Mycobacterium_arosiense,10261,10262,1
26001,Mycobacterium_arosiense,10310,10312,2
26002,Mycobacterium_arosiense,10313,10315,2
26003,Mycobacterium_arosiense,10325,10326,1
26004,Mycobacterium_arosiense,10352,10353,1
26005,Mycobacterium_arosiense,10370,10371,1
26006,Mycobacterium_arosiense,10434,10435,1
26007,Mycobacterium_arosiense,10448,10449,1
26008,Mycobacterium_arosiense,10476,10477,1
26009,Mycobacterium_arosiense,10491,10492,1
26010,Mycobacterium_arosiense,10526,10527,1
26011,Mycobacterium_arosiense,10546,10649,103
26012,Mycobacterium_arosiense,10828,10830,2
26013,Mycobacterium_arosiense,10832,10846,14
26014,Mycobacterium_arosiense,10864,10865,1
26015,Mycobacterium_arosiense,10914,10915,1
26016,Mycobacterium_arosiense,10965,10977,12
26017,Mycobacterium_arosiense,11085,11086,1
26018,Mycobacterium_arosiense,11143,11144,1
26019,Mycobacterium_arosiense,11243,11244,1
26020,Mycobacterium_arosiense,11260,11261,1
26021,Mycobacterium_arosiense,11262,11263,1
26022,Mycobacterium_arosiense,11265,11267,2
26023,Mycobacterium_arosiense,11286,11287,1
26024,Mycobacterium_arosiense,11312,11313,1
26025,Mycobacterium_arosiense,11473,11474,1
26026,Mycobacterium_arosiense,11505,11511,6
26027,Mycobacterium_arosiense,11513,11514,1
26028,Mycobacterium_arosiense,11520,11521,1
26029,Mycobacterium_arosiense,11523,11533,10
26030,Mycobacterium_arosiense,11566,11567,1
26031,Mycobacterium_arosiense,11590,11591,1
26032,Mycobacterium_arosiense,11782,11783,1
26033,Mycobacterium_arosiense,11823,11824,1
26034,Mycobacterium_arosiense,11826,11827,1
26035,Mycobacterium_arosiense,11831,11836,5
26036,Mycobacterium_arosiense,11848,11850,2
26037,Mycobacterium_arosiense,11851,11852,1
26038,Mycobacterium_arosiense,11859,11860,1
26039,Mycobacterium_arosiense,11864,11866,2
26040,Mycobacterium_arosiense,11877,11878,1
26041,Mycobacterium_arosiense,11993,11994,1
26042,Mycobacterium_arosiense,12029,12030,1
26043,Mycobacterium_arosiense,12068,12069,1
26044,Mycobacterium_arosiense,12207,12208,1
26045,Mycobacterium_arosiense,12211,12212,1
26046,Mycobacterium_arosiense,12213,12214,1
26047,Mycobacterium_arosiense,12218,12222,4
26048,Mycobacterium_arosiense,12225,12227,2
26049,Mycobacterium_arosiense,12237,12238,1
26050,Mycobacterium_arosiense,12360,12369,9
26051,Mycobacterium_arosiense,12371,12380,9
26052,Mycobacterium_arosiense,12384,12390,6
26053,Mycobacterium_arosiense,12391,12400,9
26054,Mycobacterium_arosiense,12454,12455,1
26055,Mycobacterium_arosiense,12738,12740,2
26056,Mycobacterium_arosiense,12798,12925,127
26057,Mycobacterium_arosiense,13451,13452,1
26058,Mycobacterium_arosiense,13453,13454,1
26059,Mycobacterium_arosiense,13508,13509,1
26060,Mycobacterium_scrofulaceum,1,10,9
26061,Mycobacterium_scrofulaceum,21,39,18
26062,Mycobacterium_scrofulaceum,43,46,3
26063,Mycobacterium_scrofulaceum,62,71,9
26064,Mycobacterium_scrofulaceum,87,107,20
26065,Mycobacterium_scrofulaceum,117,132,15
26066,Mycobacterium_scrofulaceum,133,136,3
26067,Mycobacterium_scrofulaceum,346,349,3
26068,Mycobacterium_scrofulaceum,1542,1583,41
26069,Mycobacterium_scrofulaceum,1587,1676,89
26070,Mycobacterium_scrofulaceum,1678,1691,13
26071,Mycobacterium_scrofulaceum,3317,3381,64
26072,Mycobacterium_scrofulaceum,3414,3420,6
26073,Mycobacterium_scrofulaceum,3424,3460,36
26074,Mycobacterium_scrofulaceum,3476,3479,3
26075,Mycobacterium_scrofulaceum,3485,3491,6
26076,Mycobacterium_scrofulaceum,3642,3645,3
26077,Mycobacterium_scrofulaceum,3650,3653,3
26078,Mycobacterium_scrofulaceum,3655,3667,12
26079,Mycobacterium_scrofulaceum,3782,3788,6
26080,Mycobacterium_scrofulaceum,4400,4406,6
26081,Mycobacterium_scrofulaceum,4407,4413,6
26082,Mycobacterium_scrofulaceum,4417,4426,9
26083,Mycobacterium_scrofulaceum,4432,4445,13
26084,Mycobacterium_scrofulaceum,4452,4455,3
26085,Mycobacterium_scrofulaceum,4456,4462,6
26086,Mycobacterium_scrofulaceum,4468,4480,12
26087,Mycobacterium_scrofulaceum,4483,4486,3
26088,Mycobacterium_scrofulaceum,4555,4564,9
26089,Mycobacterium_scrofulaceum,4567,4573,6
26090,Mycobacterium_scrofulaceum,5163,5169,6
26091,Mycobacterium_scrofulaceum,5170,5179,9
26092,Mycobacterium_scrofulaceum,5181,5190,9
26093,Mycobacterium_scrofulaceum,5197,5199,2
26094,Mycobacterium_scrofulaceum,5201,5204,3
26095,Mycobacterium_scrofulaceum,5206,5214,8
26096,Mycobacterium_scrofulaceum,5218,5230,12
26097,Mycobacterium_scrofulaceum,5231,5241,10
26098,Mycobacterium_scrofulaceum,5247,5253,6
26099,Mycobacterium_scrofulaceum,5401,5402,1
26100,Mycobacterium_scrofulaceum,6015,6016,1
26101,Mycobacterium_scrofulaceum,6431,6452,21
26102,Mycobacterium_scrofulaceum,6456,6462,6
26103,Mycobacterium_scrofulaceum,6470,6494,24
26104,Mycobacterium_scrofulaceum,7178,7254,76
26105,Mycobacterium_scrofulaceum,7260,7268,8
26106,Mycobacterium_scrofulaceum,7760,7763,3
26107,Mycobacterium_scrofulaceum,8452,8500,48
26108,Mycobacterium_scrofulaceum,8577,8578,1
26109,Mycobacterium_scrofulaceum,8584,8599,15
26110,Mycobacterium_scrofulaceum,8601,8603,2
26111,Mycobacterium_scrofulaceum,8609,8610,1
26112,Mycobacterium_scrofulaceum,8661,8662,1
26113,Mycobacterium_scrofulaceum,8703,8704,1
26114,Mycobacterium_scrofulaceum,8720,8721,1
26115,Mycobacterium_scrofulaceum,8733,8735,2
26116,Mycobacterium_scrofulaceum,8739,8742,3
26117,Mycobacterium_scrofulaceum,8930,8931,1
26118,Mycobacterium_scrofulaceum,8980,8982,2
26119,Mycobacterium_scrofulaceum,8985,8988,3
26120,Mycobacterium_scrofulaceum,8996,8998,2
26121,Mycobacterium_scrofulaceum,9120,9121,1
26122,Mycobacterium_scrofulaceum,9370,9372,2
26123,Mycobacterium_scrofulaceum,9546,9547,1
26124,Mycobacterium_scrofulaceum,9812,9813,1
26125,Mycobacterium_scrofulaceum,9980,9981,1
26126,Mycobacterium_scrofulaceum,9983,9986,3
26127,Mycobacterium_scrofulaceum,10076,10078,2
26128,Mycobacterium_scrofulaceum,10157,10158,1
26129,Mycobacterium_scrofulaceum,10261,10262,1
26130,Mycobacterium_scrofulaceum,10310,10312,2
26131,Mycobacterium_scrofulaceum,10313,10315,2
26132,Mycobacterium_scrofulaceum,10325,10326,1
26133,Mycobacterium_scrofulaceum,10352,10353,1
26134,Mycobacterium_scrofulaceum,10370,10371,1
26135,Mycobacterium_scrofulaceum,10434,10435,1
26136,Mycobacterium_scrofulaceum,10448,10449,1
26137,Mycobacterium_scrofulaceum,10476,10477,1
26138,Mycobacterium_scrofulaceum,10491,10492,1
26139,Mycobacterium_scrofulaceum,10526,10527,1
26140,Mycobacterium_scrofulaceum,10546,10649,103
26141,Mycobacterium_scrofulaceum,10828,10830,2
26142,Mycobacterium_scrofulaceum,10832,10846,14
26143,Mycobacterium_scrofulaceum,10864,10865,1
26144,Mycobacterium_scrofulaceum,10914,10915,1
26145,Mycobacterium_scrofulaceum,10965,10977,12
26146,Mycobacterium_scrofulaceum,11085,11086,1
26147,Mycobacterium_scrofulaceum,11143,11144,1
26148,Mycobacterium_scrofulaceum,11243,11244,1
26149,Mycobacterium_scrofulaceum,11260,11261,1
26150,Mycobacterium_scrofulaceum,11262,11263,1
26151,Mycobacterium_scrofulaceum,11265,11267,2
26152,Mycobacterium_scrofulaceum,11286,11287,1
26153,Mycobacterium_scrofulaceum,11312,11313,1
26154,Mycobacterium_scrofulaceum,11473,11474,1
26155,Mycobacterium_scrofulaceum,11505,11534,29
26156,Mycobacterium_scrofulaceum,11566,11567,1
26157,Mycobacterium_scrofulaceum,11590,11591,1
26158,Mycobacterium_scrofulaceum,11782,11783,1
26159,Mycobacterium_scrofulaceum,11823,11824,1
26160,Mycobacterium_scrofulaceum,11826,11827,1
26161,Mycobacterium_scrofulaceum,11831,11836,5
26162,Mycobacterium_scrofulaceum,11848,11850,2
26163,Mycobacterium_scrofulaceum,11851,11852,1
26164,Mycobacterium_scrofulaceum,11859,11860,1
26165,Mycobacterium_scrofulaceum,11864,11866,2
26166,Mycobacterium_scrofulaceum,11877,11878,1
26167,Mycobacterium_scrofulaceum,11993,11994,1
26168,Mycobacterium_scrofulaceum,12029,12030,1
26169,Mycobacterium_scrofulaceum,12068,12069,1
26170,Mycobacterium_scrofulaceum,12207,12208,1
26171,Mycobacterium_scrofulaceum,12211,12212,1
26172,Mycobacterium_scrofulaceum,12213,12214,1
26173,Mycobacterium_scrofulaceum,12218,12222,4
26174,Mycobacterium_scrofulaceum,12225,12227,2
26175,Mycobacterium_scrofulaceum,12237,12238,1
26176,Mycobacterium_scrofulaceum,12360,12369,9
26177,Mycobacterium_scrofulaceum,12371,12380,9
26178,Mycobacterium_scrofulaceum,12384,12390,6
26179,Mycobacterium_scrofulaceum,12391,12400,9
26180,Mycobacterium_scrofulaceum,12454,12455,1
26181,Mycobacterium_scrofulaceum,12738,12740,2
26182,Mycobacterium_scrofulaceum,12798,12925,127
26183,Mycobacterium_scrofulaceum,13451,13452,1
26184,Mycobacterium_scrofulaceum,13453,13454,1
26185,Mycobacterium_scrofulaceum,13508,13509,1
26186,Mycobacterium_gastri,1,10,9
26187,Mycobacterium_gastri,21,39,18
26188,Mycobacterium_gastri,43,46,3
26189,Mycobacterium_gastri,53,71,18
26190,Mycobacterium_gastri,87,107,20
26191,Mycobacterium_gastri,117,132,15
26192,Mycobacterium_gastri,133,136,3
26193,Mycobacterium_gastri,346,349,3
26194,Mycobacterium_gastri,1542,1691,149
26195,Mycobacterium_gastri,3284,3287,3
26196,Mycobacterium_gastri,3317,3381,64
26197,Mycobacterium_gastri,3418,3420,2
26198,Mycobacterium_gastri,3424,3458,34
26199,Mycobacterium_gastri,3473,3479,6
26200,Mycobacterium_gastri,3485,3491,6
26201,Mycobacterium_gastri,3642,3645,3
26202,Mycobacterium_gastri,3650,3653,3
26203,Mycobacterium_gastri,3655,3667,12
26204,Mycobacterium_gastri,3782,3788,6
26205,Mycobacterium_gastri,4400,4406,6
26206,Mycobacterium_gastri,4407,4413,6
26207,Mycobacterium_gastri,4417,4426,9
26208,Mycobacterium_gastri,4432,4445,13
26209,Mycobacterium_gastri,4452,4455,3
26210,Mycobacterium_gastri,4456,4462,6
26211,Mycobacterium_gastri,4468,4480,12
26212,Mycobacterium_gastri,4483,4486,3
26213,Mycobacterium_gastri,4555,4564,9
26214,Mycobacterium_gastri,4567,4573,6
26215,Mycobacterium_gastri,5163,5169,6
26216,Mycobacterium_gastri,5170,5179,9
26217,Mycobacterium_gastri,5181,5190,9
26218,Mycobacterium_gastri,5197,5199,2
26219,Mycobacterium_gastri,5201,5204,3
26220,Mycobacterium_gastri,5206,5214,8
26221,Mycobacterium_gastri,5218,5230,12
26222,Mycobacterium_gastri,5231,5241,10
26223,Mycobacterium_gastri,5247,5253,6
26224,Mycobacterium_gastri,5401,5402,1
26225,Mycobacterium_gastri,6015,6016,1
26226,Mycobacterium_gastri,6431,6467,36
26227,Mycobacterium_gastri,6470,6494,24
26228,Mycobacterium_gastri,7178,7254,76
26229,Mycobacterium_gastri,7260,7268,8
26230,Mycobacterium_gastri,7760,7763,3
26231,Mycobacterium_gastri,8452,8500,48
26232,Mycobacterium_gastri,8577,8578,1
26233,Mycobacterium_gastri,8584,8599,15
26234,Mycobacterium_gastri,8601,8603,2
26235,Mycobacterium_gastri,8609,8610,1
26236,Mycobacterium_gastri,8661,8662,1
26237,Mycobacterium_gastri,8703,8704,1
26238,Mycobacterium_gastri,8720,8721,1
26239,Mycobacterium_gastri,8733,8735,2
26240,Mycobacterium_gastri,8739,8742,3
26241,Mycobacterium_gastri,8930,8931,1
26242,Mycobacterium_gastri,8980,8982,2
26243,Mycobacterium_gastri,8996,8998,2
26244,Mycobacterium_gastri,9120,9121,1
26245,Mycobacterium_gastri,9370,9372,2
26246,Mycobacterium_gastri,9546,9547,1
26247,Mycobacterium_gastri,9812,9813,1
26248,Mycobacterium_gastri,9980,9981,1
26249,Mycobacterium_gastri,9983,9986,3
26250,Mycobacterium_gastri,10076,10078,2
26251,Mycobacterium_gastri,10157,10158,1
26252,Mycobacterium_gastri,10261,10262,1
26253,Mycobacterium_gastri,10310,10312,2
26254,Mycobacterium_gastri,10313,10315,2
26255,Mycobacterium_gastri,10325,10326,1
26256,Mycobacterium_gastri,10370,10371,1
26257,Mycobacterium_gastri,10434,10435,1
26258,Mycobacterium_gastri,10448,10449,1
26259,Mycobacterium_gastri,10476,10477,1
26260,Mycobacterium_gastri,10491,10492,1
26261,Mycobacterium_gastri,10526,10527,1
26262,Mycobacterium_gastri,10546,10649,103
26263,Mycobacterium_gastri,10828,10830,2
26264,Mycobacterium_gastri,10832,10846,14
26265,Mycobacterium_gastri,10864,10865,1
26266,Mycobacterium_gastri,10914,10915,1
26267,Mycobacterium_gastri,10958,10966,8
26268,Mycobacterium_gastri,10971,10972,1
26269,Mycobacterium_gastri,11085,11086,1
26270,Mycobacterium_gastri,11143,11144,1
26271,Mycobacterium_gastri,11243,11244,1
26272,Mycobacterium_gastri,11260,11261,1
26273,Mycobacterium_gastri,11262,11263,1
26274,Mycobacterium_gastri,11265,11267,2
26275,Mycobacterium_gastri,11286,11287,1
26276,Mycobacterium_gastri,11312,11313,1
26277,Mycobacterium_gastri,11473,11474,1
26278,Mycobacterium_gastri,11505,11534,29
26279,Mycobacterium_gastri,11566,11567,1
26280,Mycobacterium_gastri,11590,11591,1
26281,Mycobacterium_gastri,11782,11783,1
26282,Mycobacterium_gastri,11823,11824,1
26283,Mycobacterium_gastri,11826,11827,1
26284,Mycobacterium_gastri,11831,11836,5
26285,Mycobacterium_gastri,11848,11850,2
26286,Mycobacterium_gastri,11851,11852,1
26287,Mycobacterium_gastri,11859,11860,1
26288,Mycobacterium_gastri,11864,11866,2
26289,Mycobacterium_gastri,11877,11878,1
26290,Mycobacterium_gastri,11993,11994,1
26291,Mycobacterium_gastri,12029,12030,1
26292,Mycobacterium_gastri,12068,12069,1
26293,Mycobacterium_gastri,12207,12208,1
26294,Mycobacterium_gastri,12211,12212,1
26295,Mycobacterium_gastri,12213,12214,1
26296,Mycobacterium_gastri,12218,12222,4
26297,Mycobacterium_gastri,12225,12227,2
26298,Mycobacterium_gastri,12237,12238,1
26299,Mycobacterium_gastri,12360,12369,9
26300,Mycobacterium_gastri,12371,12380,9
26301,Mycobacterium_gastri,12384,12390,6
26302,Mycobacterium_gastri,12391,12400,9
26303,Mycobacterium_gastri,12454,12455,1
26304,Mycobacterium_gastri,12739,12740,1
26305,Mycobacterium_gastri,12798,12925,127
26306,Mycobacterium_gastri,13451,13452,1
26307,Mycobacterium_gastri,13453,13454,1
26308,Mycobacterium_gastri,13508,13509,1
