,sp,start,end,len
26309,Mycobacterium_aquaticum,1,10,9
26310,Mycobacterium_aquaticum,21,39,18
26311,Mycobacterium_aquaticum,43,46,3
26312,Mycobacterium_aquaticum,50,109,59
26313,Mycobacterium_aquaticum,117,132,15
26314,Mycobacterium_aquaticum,133,136,3
26315,Mycobacterium_aquaticum,346,349,3
26316,Mycobacterium_aquaticum,1542,1691,149
26317,Mycobacterium_aquaticum,3317,3361,44
26318,Mycobacterium_aquaticum,3364,3365,1
26319,Mycobacterium_aquaticum,3373,3374,1
26320,Mycobacterium_aquaticum,3403,3406,3
26321,Mycobacterium_aquaticum,3409,3421,12
26322,Mycobacterium_aquaticum,3424,3478,54
26323,Mycobacterium_aquaticum,3485,3491,6
26324,Mycobacterium_aquaticum,3642,3645,3
26325,Mycobacterium_aquaticum,3650,3653,3
26326,Mycobacterium_aquaticum,3655,3667,12
26327,Mycobacterium_aquaticum,3782,3788,6
26328,Mycobacterium_aquaticum,4400,4406,6
26329,Mycobacterium_aquaticum,4407,4413,6
26330,Mycobacterium_aquaticum,4417,4426,9
26331,Mycobacterium_aquaticum,4432,4445,13
26332,Mycobacterium_aquaticum,4452,4455,3
26333,Mycobacterium_aquaticum,4456,4462,6
26334,Mycobacterium_aquaticum,4468,4474,6
26335,Mycobacterium_aquaticum,4475,4481,6
26336,Mycobacterium_aquaticum,4483,4486,3
26337,Mycobacterium_aquaticum,4540,4552,12
26338,Mycobacterium_aquaticum,4555,4564,9
26339,Mycobacterium_aquaticum,4567,4573,6
26340,Mycobacterium_aquaticum,4582,4585,3
26341,Mycobacterium_aquaticum,5163,5169,6
26342,Mycobacterium_aquaticum,5170,5179,9
26343,Mycobacterium_aquaticum,5181,5190,9
26344,Mycobacterium_aquaticum,5197,5199,2
26345,Mycobacterium_aquaticum,5201,5204,3
26346,Mycobacterium_aquaticum,5206,5214,8
26347,Mycobacterium_aquaticum,5218,5230,12
26348,Mycobacterium_aquaticum,5231,5241,10
26349,Mycobacterium_aquaticum,5247,5253,6
26350,Mycobacterium_aquaticum,5401,5402,1
26351,Mycobacterium_aquaticum,6015,6016,1
26352,Mycobacterium_aquaticum,6431,6452,21
26353,Mycobacterium_aquaticum,6456,6462,6
26354,Mycobacterium_aquaticum,6470,6494,24
26355,Mycobacterium_aquaticum,7178,7254,76
26356,Mycobacterium_aquaticum,7260,7268,8
26357,Mycobacterium_aquaticum,7760,7763,3
26358,Mycobacterium_aquaticum,8452,8500,48
26359,Mycobacterium_aquaticum,8577,8578,1
26360,Mycobacterium_aquaticum,8584,8599,15
26361,Mycobacterium_aquaticum,8600,8604,4
26362,Mycobacterium_aquaticum,8609,8610,1
26363,Mycobacterium_aquaticum,8661,8662,1
26364,Mycobacterium_aquaticum,8703,8704,1
26365,Mycobacterium_aquaticum,8720,8721,1
26366,Mycobacterium_aquaticum,8733,8735,2
26367,Mycobacterium_aquaticum,8739,8742,3
26368,Mycobacterium_aquaticum,8930,8931,1
26369,Mycobacterium_aquaticum,8980,8982,2
26370,Mycobacterium_aquaticum,8984,8998,14
26371,Mycobacterium_aquaticum,9120,9121,1
26372,Mycobacterium_aquaticum,9370,9372,2
26373,Mycobacterium_aquaticum,9546,9547,1
26374,Mycobacterium_aquaticum,9812,9813,1
26375,Mycobacterium_aquaticum,9985,9986,1
26376,Mycobacterium_aquaticum,10076,10078,2
26377,Mycobacterium_aquaticum,10157,10158,1
26378,Mycobacterium_aquaticum,10261,10262,1
26379,Mycobacterium_aquaticum,10310,10312,2
26380,Mycobacterium_aquaticum,10313,10315,2
26381,Mycobacterium_aquaticum,10325,10326,1
26382,Mycobacterium_aquaticum,10370,10371,1
26383,Mycobacterium_aquaticum,10416,10417,1
26384,Mycobacterium_aquaticum,10434,10435,1
26385,Mycobacterium_aquaticum,10448,10449,1
26386,Mycobacterium_aquaticum,10476,10477,1
26387,Mycobacterium_aquaticum,10491,10492,1
26388,Mycobacterium_aquaticum,10526,10527,1
26389,Mycobacterium_aquaticum,10546,10649,103
26390,Mycobacterium_aquaticum,10828,10830,2
26391,Mycobacterium_aquaticum,10835,10843,8
26392,Mycobacterium_aquaticum,10864,10865,1
26393,Mycobacterium_aquaticum,10914,10915,1
26394,Mycobacterium_aquaticum,10965,10966,1
26395,Mycobacterium_aquaticum,10971,10975,4
26396,Mycobacterium_aquaticum,11085,11086,1
26397,Mycobacterium_aquaticum,11143,11144,1
26398,Mycobacterium_aquaticum,11243,11244,1
26399,Mycobacterium_aquaticum,11260,11261,1
26400,Mycobacterium_aquaticum,11286,11287,1
26401,Mycobacterium_aquaticum,11312,11313,1
26402,Mycobacterium_aquaticum,11473,11474,1
26403,Mycobacterium_aquaticum,11505,11512,7
26404,Mycobacterium_aquaticum,11513,11514,1
26405,Mycobacterium_aquaticum,11520,11539,19
26406,Mycobacterium_aquaticum,11566,11567,1
26407,Mycobacterium_aquaticum,11782,11783,1
26408,Mycobacterium_aquaticum,11823,11824,1
26409,Mycobacterium_aquaticum,11826,11827,1
26410,Mycobacterium_aquaticum,11831,11836,5
26411,Mycobacterium_aquaticum,11846,11850,4
26412,Mycobacterium_aquaticum,11851,11852,1
26413,Mycobacterium_aquaticum,11859,11860,1
26414,Mycobacterium_aquaticum,11863,11865,2
26415,Mycobacterium_aquaticum,11877,11878,1
26416,Mycobacterium_aquaticum,11993,11994,1
26417,Mycobacterium_aquaticum,12029,12030,1
26418,Mycobacterium_aquaticum,12068,12069,1
26419,Mycobacterium_aquaticum,12207,12208,1
26420,Mycobacterium_aquaticum,12211,12212,1
26421,Mycobacterium_aquaticum,12218,12222,4
26422,Mycobacterium_aquaticum,12226,12227,1
26423,Mycobacterium_aquaticum,12237,12238,1
26424,Mycobacterium_aquaticum,12360,12369,9
26425,Mycobacterium_aquaticum,12371,12372,1
26426,Mycobacterium_aquaticum,12374,12375,1
26427,Mycobacterium_aquaticum,12378,12381,3
26428,Mycobacterium_aquaticum,12384,12390,6
26429,Mycobacterium_aquaticum,12391,12400,9
26430,Mycobacterium_aquaticum,12454,12455,1
26431,Mycobacterium_aquaticum,12739,12740,1
26432,Mycobacterium_aquaticum,12798,12925,127
26433,Mycobacterium_aquaticum,13451,13452,1
26434,Mycobacterium_aquaticum,13453,13454,1
26435,Mycobacterium_aquaticum,13508,13509,1
26436,Mycobacterium_decipiens,1,10,9
26437,Mycobacterium_decipiens,21,39,18
26438,Mycobacterium_decipiens,43,46,3
26439,Mycobacterium_decipiens,53,109,56
26440,Mycobacterium_decipiens,117,132,15
26441,Mycobacterium_decipiens,133,136,3
26442,Mycobacterium_decipiens,346,349,3
26443,Mycobacterium_decipiens,1542,1691,149
26444,Mycobacterium_decipiens,3317,3381,64
26445,Mycobacterium_decipiens,3418,3420,2
26446,Mycobacterium_decipiens,3424,3458,34
26447,Mycobacterium_decipiens,3473,3479,6
26448,Mycobacterium_decipiens,3485,3491,6
26449,Mycobacterium_decipiens,3642,3645,3
26450,Mycobacterium_decipiens,3650,3653,3
26451,Mycobacterium_decipiens,3655,3667,12
26452,Mycobacterium_decipiens,3782,3788,6
26453,Mycobacterium_decipiens,4400,4406,6
26454,Mycobacterium_decipiens,4407,4413,6
26455,Mycobacterium_decipiens,4417,4426,9
26456,Mycobacterium_decipiens,4432,4445,13
26457,Mycobacterium_decipiens,4452,4455,3
26458,Mycobacterium_decipiens,4456,4462,6
26459,Mycobacterium_decipiens,4468,4480,12
26460,Mycobacterium_decipiens,4483,4486,3
26461,Mycobacterium_decipiens,4540,4552,12
26462,Mycobacterium_decipiens,4555,4564,9
26463,Mycobacterium_decipiens,4567,4573,6
26464,Mycobacterium_decipiens,4581,4584,3
26465,Mycobacterium_decipiens,5163,5169,6
26466,Mycobacterium_decipiens,5170,5179,9
26467,Mycobacterium_decipiens,5181,5190,9
26468,Mycobacterium_decipiens,5197,5199,2
26469,Mycobacterium_decipiens,5201,5204,3
26470,Mycobacterium_decipiens,5206,5214,8
26471,Mycobacterium_decipiens,5218,5230,12
26472,Mycobacterium_decipiens,5231,5241,10
26473,Mycobacterium_decipiens,5247,5253,6
26474,Mycobacterium_decipiens,5401,5402,1
26475,Mycobacterium_decipiens,6015,6016,1
26476,Mycobacterium_decipiens,6431,6452,21
26477,Mycobacterium_decipiens,6470,6494,24
26478,Mycobacterium_decipiens,7178,7254,76
26479,Mycobacterium_decipiens,7260,7268,8
26480,Mycobacterium_decipiens,7760,7763,3
26481,Mycobacterium_decipiens,8452,8500,48
26482,Mycobacterium_decipiens,8577,8578,1
26483,Mycobacterium_decipiens,8584,8599,15
26484,Mycobacterium_decipiens,8601,8603,2
26485,Mycobacterium_decipiens,8609,8610,1
26486,Mycobacterium_decipiens,8661,8662,1
26487,Mycobacterium_decipiens,8703,8704,1
26488,Mycobacterium_decipiens,8720,8721,1
26489,Mycobacterium_decipiens,8739,8742,3
26490,Mycobacterium_decipiens,8930,8931,1
26491,Mycobacterium_decipiens,8980,8982,2
26492,Mycobacterium_decipiens,8996,8998,2
26493,Mycobacterium_decipiens,9120,9121,1
26494,Mycobacterium_decipiens,9370,9372,2
26495,Mycobacterium_decipiens,9546,9547,1
26496,Mycobacterium_decipiens,9812,9813,1
26497,Mycobacterium_decipiens,9983,9986,3
26498,Mycobacterium_decipiens,10076,10078,2
26499,Mycobacterium_decipiens,10157,10158,1
26500,Mycobacterium_decipiens,10261,10262,1
26501,Mycobacterium_decipiens,10310,10312,2
26502,Mycobacterium_decipiens,10313,10315,2
26503,Mycobacterium_decipiens,10325,10326,1
26504,Mycobacterium_decipiens,10370,10371,1
26505,Mycobacterium_decipiens,10434,10435,1
26506,Mycobacterium_decipiens,10448,10449,1
26507,Mycobacterium_decipiens,10476,10477,1
26508,Mycobacterium_decipiens,10491,10492,1
26509,Mycobacterium_decipiens,10526,10527,1
26510,Mycobacterium_decipiens,10546,10649,103
26511,Mycobacterium_decipiens,10828,10830,2
26512,Mycobacterium_decipiens,10832,10846,14
26513,Mycobacterium_decipiens,10864,10865,1
26514,Mycobacterium_decipiens,10914,10915,1
26515,Mycobacterium_decipiens,10958,10966,8
26516,Mycobacterium_decipiens,10971,10972,1
26517,Mycobacterium_decipiens,11085,11086,1
26518,Mycobacterium_decipiens,11143,11144,1
26519,Mycobacterium_decipiens,11243,11244,1
26520,Mycobacterium_decipiens,11260,11261,1
26521,Mycobacterium_decipiens,11262,11263,1
26522,Mycobacterium_decipiens,11265,11267,2
26523,Mycobacterium_decipiens,11286,11287,1
26524,Mycobacterium_decipiens,11312,11313,1
26525,Mycobacterium_decipiens,11473,11474,1
26526,Mycobacterium_decipiens,11505,11511,6
26527,Mycobacterium_decipiens,11513,11514,1
26528,Mycobacterium_decipiens,11520,11534,14
26529,Mycobacterium_decipiens,11566,11567,1
26530,Mycobacterium_decipiens,11590,11591,1
26531,Mycobacterium_decipiens,11782,11783,1
26532,Mycobacterium_decipiens,11823,11824,1
26533,Mycobacterium_decipiens,11826,11827,1
26534,Mycobacterium_decipiens,11831,11836,5
26535,Mycobacterium_decipiens,11848,11850,2
26536,Mycobacterium_decipiens,11851,11852,1
26537,Mycobacterium_decipiens,11859,11860,1
26538,Mycobacterium_decipiens,11864,11866,2
26539,Mycobacterium_decipiens,11877,11878,1
26540,Mycobacterium_decipiens,11993,11994,1
26541,Mycobacterium_decipiens,12029,12030,1
26542,Mycobacterium_decipiens,12068,12069,1
26543,Mycobacterium_decipiens,12207,12208,1
26544,Mycobacterium_decipiens,12211,12212,1
26545,Mycobacterium_decipiens,12213,12214,1
26546,Mycobacterium_decipiens,12218,12222,4
26547,Mycobacterium_decipiens,12225,12227,2
26548,Mycobacterium_decipiens,12237,12238,1
26549,Mycobacterium_decipiens,12360,12369,9
26550,Mycobacterium_decipiens,12371,12372,1
26551,Mycobacterium_decipiens,12374,12380,6
26552,Mycobacterium_decipiens,12384,12390,6
26553,Mycobacterium_decipiens,12391,12400,9
26554,Mycobacterium_decipiens,12454,12455,1
26555,Mycobacterium_decipiens,12739,12740,1
26556,Mycobacterium_decipiens,12798,12925,127
26557,Mycobacterium_decipiens,13451,13452,1
26558,Mycobacterium_decipiens,13453,13454,1
26559,Mycobacterium_decipiens,13508,13509,1
26560,Mycolicibacterium_vulneris,1,10,9
26561,Mycolicibacterium_vulneris,21,39,18
26562,Mycolicibacterium_vulneris,43,46,3
26563,Mycolicibacterium_vulneris,53,80,27
26564,Mycolicibacterium_vulneris,87,107,20
26565,Mycolicibacterium_vulneris,117,132,15
26566,Mycolicibacterium_vulneris,133,136,3
26567,Mycolicibacterium_vulneris,346,349,3
26568,Mycolicibacterium_vulneris,1542,1583,41
26569,Mycolicibacterium_vulneris,1587,1676,89
26570,Mycolicibacterium_vulneris,1678,1691,13
26571,Mycolicibacterium_vulneris,3317,3381,64
26572,Mycolicibacterium_vulneris,3414,3420,6
26573,Mycolicibacterium_vulneris,3424,3460,36
26574,Mycolicibacterium_vulneris,3476,3479,3
26575,Mycolicibacterium_vulneris,3485,3491,6
26576,Mycolicibacterium_vulneris,3642,3645,3
26577,Mycolicibacterium_vulneris,3650,3653,3
26578,Mycolicibacterium_vulneris,3782,3788,6
26579,Mycolicibacterium_vulneris,4400,4406,6
26580,Mycolicibacterium_vulneris,4407,4413,6
26581,Mycolicibacterium_vulneris,4417,4426,9
26582,Mycolicibacterium_vulneris,4432,4445,13
26583,Mycolicibacterium_vulneris,4452,4455,3
26584,Mycolicibacterium_vulneris,4456,4462,6
26585,Mycolicibacterium_vulneris,4468,4480,12
26586,Mycolicibacterium_vulneris,4483,4486,3
26587,Mycolicibacterium_vulneris,4555,4564,9
26588,Mycolicibacterium_vulneris,4567,4573,6
26589,Mycolicibacterium_vulneris,5163,5169,6
26590,Mycolicibacterium_vulneris,5170,5179,9
26591,Mycolicibacterium_vulneris,5181,5190,9
26592,Mycolicibacterium_vulneris,5197,5199,2
26593,Mycolicibacterium_vulneris,5201,5204,3
26594,Mycolicibacterium_vulneris,5206,5214,8
26595,Mycolicibacterium_vulneris,5218,5230,12
26596,Mycolicibacterium_vulneris,5231,5241,10
26597,Mycolicibacterium_vulneris,5247,5253,6
26598,Mycolicibacterium_vulneris,5401,5402,1
26599,Mycolicibacterium_vulneris,6015,6016,1
26600,Mycolicibacterium_vulneris,6428,6464,36
26601,Mycolicibacterium_vulneris,6470,6494,24
26602,Mycolicibacterium_vulneris,7178,7254,76
26603,Mycolicibacterium_vulneris,7260,7268,8
26604,Mycolicibacterium_vulneris,7760,7763,3
26605,Mycolicibacterium_vulneris,8452,8500,48
26606,Mycolicibacterium_vulneris,8577,8578,1
26607,Mycolicibacterium_vulneris,8584,8599,15
26608,Mycolicibacterium_vulneris,8601,8603,2
26609,Mycolicibacterium_vulneris,8609,8610,1
26610,Mycolicibacterium_vulneris,8661,8662,1
26611,Mycolicibacterium_vulneris,8703,8704,1
26612,Mycolicibacterium_vulneris,8720,8721,1
26613,Mycolicibacterium_vulneris,8733,8735,2
26614,Mycolicibacterium_vulneris,8739,8742,3
26615,Mycolicibacterium_vulneris,8930,8931,1
26616,Mycolicibacterium_vulneris,8980,8982,2
26617,Mycolicibacterium_vulneris,8996,8998,2
26618,Mycolicibacterium_vulneris,9120,9121,1
26619,Mycolicibacterium_vulneris,9370,9372,2
26620,Mycolicibacterium_vulneris,9546,9547,1
26621,Mycolicibacterium_vulneris,9812,9813,1
26622,Mycolicibacterium_vulneris,9982,9986,4
26623,Mycolicibacterium_vulneris,10076,10078,2
26624,Mycolicibacterium_vulneris,10157,10158,1
26625,Mycolicibacterium_vulneris,10261,10262,1
26626,Mycolicibacterium_vulneris,10310,10312,2
26627,Mycolicibacterium_vulneris,10313,10315,2
26628,Mycolicibacterium_vulneris,10325,10326,1
26629,Mycolicibacterium_vulneris,10352,10353,1
26630,Mycolicibacterium_vulneris,10370,10371,1
26631,Mycolicibacterium_vulneris,10434,10435,1
26632,Mycolicibacterium_vulneris,10448,10449,1
26633,Mycolicibacterium_vulneris,10476,10477,1
26634,Mycolicibacterium_vulneris,10491,10492,1
26635,Mycolicibacterium_vulneris,10526,10527,1
26636,Mycolicibacterium_vulneris,10546,10649,103
26637,Mycolicibacterium_vulneris,10828,10830,2
26638,Mycolicibacterium_vulneris,10832,10846,14
26639,Mycolicibacterium_vulneris,10864,10865,1
26640,Mycolicibacterium_vulneris,10914,10915,1
26641,Mycolicibacterium_vulneris,10965,10977,12
26642,Mycolicibacterium_vulneris,11085,11086,1
26643,Mycolicibacterium_vulneris,11143,11144,1
26644,Mycolicibacterium_vulneris,11243,11244,1
26645,Mycolicibacterium_vulneris,11260,11261,1
26646,Mycolicibacterium_vulneris,11262,11263,1
26647,Mycolicibacterium_vulneris,11265,11267,2
26648,Mycolicibacterium_vulneris,11286,11287,1
26649,Mycolicibacterium_vulneris,11312,11313,1
26650,Mycolicibacterium_vulneris,11473,11474,1
26651,Mycolicibacterium_vulneris,11505,11511,6
26652,Mycolicibacterium_vulneris,11513,11514,1
26653,Mycolicibacterium_vulneris,11519,11521,2
26654,Mycolicibacterium_vulneris,11523,11533,10
26655,Mycolicibacterium_vulneris,11566,11567,1
26656,Mycolicibacterium_vulneris,11590,11591,1
26657,Mycolicibacterium_vulneris,11782,11783,1
26658,Mycolicibacterium_vulneris,11823,11824,1
26659,Mycolicibacterium_vulneris,11826,11827,1
26660,Mycolicibacterium_vulneris,11831,11836,5
26661,Mycolicibacterium_vulneris,11848,11850,2
26662,Mycolicibacterium_vulneris,11851,11852,1
26663,Mycolicibacterium_vulneris,11859,11860,1
26664,Mycolicibacterium_vulneris,11864,11866,2
26665,Mycolicibacterium_vulneris,11877,11878,1
26666,Mycolicibacterium_vulneris,11993,11994,1
26667,Mycolicibacterium_vulneris,12029,12030,1
26668,Mycolicibacterium_vulneris,12068,12069,1
26669,Mycolicibacterium_vulneris,12207,12208,1
26670,Mycolicibacterium_vulneris,12211,12212,1
26671,Mycolicibacterium_vulneris,12213,12214,1
26672,Mycolicibacterium_vulneris,12218,12222,4
26673,Mycolicibacterium_vulneris,12225,12227,2
26674,Mycolicibacterium_vulneris,12237,12238,1
26675,Mycolicibacterium_vulneris,12360,12369,9
26676,Mycolicibacterium_vulneris,12371,12380,9
26677,Mycolicibacterium_vulneris,12384,12390,6
26678,Mycolicibacterium_vulneris,12391,12400,9
26679,Mycolicibacterium_vulneris,12454,12455,1
26680,Mycolicibacterium_vulneris,12738,12740,2
26681,Mycolicibacterium_vulneris,12798,12925,127
26682,Mycolicibacterium_vulneris,13451,13452,1
26683,Mycolicibacterium_vulneris,13453,13454,1
26684,Mycolicibacterium_vulneris,13508,13509,1
26685,Mycolicibacterium_acetamidolyticum,1,10,9
26686,Mycolicibacterium_acetamidolyticum,21,39,18
26687,Mycolicibacterium_acetamidolyticum,43,46,3
26688,Mycolicibacterium_acetamidolyticum,48,110,62
26689,Mycolicibacterium_acetamidolyticum,117,132,15
26690,Mycolicibacterium_acetamidolyticum,133,136,3
26691,Mycolicibacterium_acetamidolyticum,346,349,3
26692,Mycolicibacterium_acetamidolyticum,1542,1691,149
26693,Mycolicibacterium_acetamidolyticum,3269,3272,3
26694,Mycolicibacterium_acetamidolyticum,3317,3361,44
26695,Mycolicibacterium_acetamidolyticum,3364,3365,1
26696,Mycolicibacterium_acetamidolyticum,3373,3374,1
26697,Mycolicibacterium_acetamidolyticum,3409,3421,12
26698,Mycolicibacterium_acetamidolyticum,3424,3478,54
26699,Mycolicibacterium_acetamidolyticum,3485,3491,6
26700,Mycolicibacterium_acetamidolyticum,3642,3645,3
26701,Mycolicibacterium_acetamidolyticum,3650,3653,3
26702,Mycolicibacterium_acetamidolyticum,3655,3667,12
26703,Mycolicibacterium_acetamidolyticum,3782,3788,6
26704,Mycolicibacterium_acetamidolyticum,4400,4406,6
26705,Mycolicibacterium_acetamidolyticum,4407,4413,6
26706,Mycolicibacterium_acetamidolyticum,4417,4426,9
26707,Mycolicibacterium_acetamidolyticum,4432,4445,13
26708,Mycolicibacterium_acetamidolyticum,4452,4455,3
26709,Mycolicibacterium_acetamidolyticum,4456,4462,6
26710,Mycolicibacterium_acetamidolyticum,4468,4474,6
26711,Mycolicibacterium_acetamidolyticum,4475,4481,6
26712,Mycolicibacterium_acetamidolyticum,4483,4486,3
26713,Mycolicibacterium_acetamidolyticum,4540,4552,12
26714,Mycolicibacterium_acetamidolyticum,4555,4564,9
26715,Mycolicibacterium_acetamidolyticum,4567,4573,6
26716,Mycolicibacterium_acetamidolyticum,4582,4585,3
26717,Mycolicibacterium_acetamidolyticum,5163,5169,6
26718,Mycolicibacterium_acetamidolyticum,5170,5179,9
26719,Mycolicibacterium_acetamidolyticum,5181,5190,9
26720,Mycolicibacterium_acetamidolyticum,5197,5199,2
26721,Mycolicibacterium_acetamidolyticum,5201,5204,3
26722,Mycolicibacterium_acetamidolyticum,5206,5214,8
26723,Mycolicibacterium_acetamidolyticum,5218,5230,12
26724,Mycolicibacterium_acetamidolyticum,5231,5241,10
26725,Mycolicibacterium_acetamidolyticum,5247,5253,6
26726,Mycolicibacterium_acetamidolyticum,5401,5402,1
26727,Mycolicibacterium_acetamidolyticum,6015,6016,1
26728,Mycolicibacterium_acetamidolyticum,6431,6452,21
26729,Mycolicibacterium_acetamidolyticum,6456,6462,6
26730,Mycolicibacterium_acetamidolyticum,6470,6494,24
26731,Mycolicibacterium_acetamidolyticum,7178,7254,76
26732,Mycolicibacterium_acetamidolyticum,7260,7268,8
26733,Mycolicibacterium_acetamidolyticum,7760,7763,3
26734,Mycolicibacterium_acetamidolyticum,8452,8500,48
26735,Mycolicibacterium_acetamidolyticum,8577,8578,1
26736,Mycolicibacterium_acetamidolyticum,8584,8599,15
26737,Mycolicibacterium_acetamidolyticum,8600,8604,4
26738,Mycolicibacterium_acetamidolyticum,8609,8610,1
26739,Mycolicibacterium_acetamidolyticum,8661,8662,1
26740,Mycolicibacterium_acetamidolyticum,8703,8704,1
26741,Mycolicibacterium_acetamidolyticum,8720,8721,1
26742,Mycolicibacterium_acetamidolyticum,8733,8735,2
26743,Mycolicibacterium_acetamidolyticum,8739,8742,3
26744,Mycolicibacterium_acetamidolyticum,8930,8931,1
26745,Mycolicibacterium_acetamidolyticum,8980,8982,2
26746,Mycolicibacterium_acetamidolyticum,8984,8998,14
26747,Mycolicibacterium_acetamidolyticum,9120,9121,1
26748,Mycolicibacterium_acetamidolyticum,9370,9372,2
26749,Mycolicibacterium_acetamidolyticum,9546,9547,1
26750,Mycolicibacterium_acetamidolyticum,9812,9813,1
26751,Mycolicibacterium_acetamidolyticum,9982,9984,2
26752,Mycolicibacterium_acetamidolyticum,9985,9986,1
26753,Mycolicibacterium_acetamidolyticum,10076,10078,2
26754,Mycolicibacterium_acetamidolyticum,10157,10158,1
26755,Mycolicibacterium_acetamidolyticum,10261,10262,1
26756,Mycolicibacterium_acetamidolyticum,10310,10312,2
26757,Mycolicibacterium_acetamidolyticum,10313,10314,1
26758,Mycolicibacterium_acetamidolyticum,10325,10326,1
26759,Mycolicibacterium_acetamidolyticum,10370,10371,1
26760,Mycolicibacterium_acetamidolyticum,10416,10417,1
26761,Mycolicibacterium_acetamidolyticum,10434,10435,1
26762,Mycolicibacterium_acetamidolyticum,10448,10449,1
26763,Mycolicibacterium_acetamidolyticum,10476,10477,1
26764,Mycolicibacterium_acetamidolyticum,10491,10492,1
26765,Mycolicibacterium_acetamidolyticum,10526,10527,1
26766,Mycolicibacterium_acetamidolyticum,10547,10649,102
26767,Mycolicibacterium_acetamidolyticum,10829,10830,1
26768,Mycolicibacterium_acetamidolyticum,10835,10843,8
26769,Mycolicibacterium_acetamidolyticum,10864,10865,1
26770,Mycolicibacterium_acetamidolyticum,10914,10915,1
26771,Mycolicibacterium_acetamidolyticum,10965,10966,1
26772,Mycolicibacterium_acetamidolyticum,10971,10975,4
26773,Mycolicibacterium_acetamidolyticum,11085,11086,1
26774,Mycolicibacterium_acetamidolyticum,11143,11144,1
26775,Mycolicibacterium_acetamidolyticum,11243,11244,1
26776,Mycolicibacterium_acetamidolyticum,11260,11261,1
26777,Mycolicibacterium_acetamidolyticum,11286,11287,1
26778,Mycolicibacterium_acetamidolyticum,11312,11313,1
26779,Mycolicibacterium_acetamidolyticum,11473,11474,1
26780,Mycolicibacterium_acetamidolyticum,11505,11512,7
26781,Mycolicibacterium_acetamidolyticum,11513,11514,1
26782,Mycolicibacterium_acetamidolyticum,11516,11517,1
26783,Mycolicibacterium_acetamidolyticum,11520,11521,1
26784,Mycolicibacterium_acetamidolyticum,11524,11541,17
26785,Mycolicibacterium_acetamidolyticum,11566,11567,1
26786,Mycolicibacterium_acetamidolyticum,11782,11783,1
26787,Mycolicibacterium_acetamidolyticum,11823,11824,1
26788,Mycolicibacterium_acetamidolyticum,11826,11827,1
26789,Mycolicibacterium_acetamidolyticum,11831,11836,5
26790,Mycolicibacterium_acetamidolyticum,11846,11850,4
26791,Mycolicibacterium_acetamidolyticum,11851,11852,1
26792,Mycolicibacterium_acetamidolyticum,11859,11860,1
26793,Mycolicibacterium_acetamidolyticum,11864,11865,1
26794,Mycolicibacterium_acetamidolyticum,11877,11878,1
26795,Mycolicibacterium_acetamidolyticum,11993,11994,1
26796,Mycolicibacterium_acetamidolyticum,12029,12030,1
26797,Mycolicibacterium_acetamidolyticum,12068,12069,1
26798,Mycolicibacterium_acetamidolyticum,12207,12208,1
26799,Mycolicibacterium_acetamidolyticum,12211,12212,1
26800,Mycolicibacterium_acetamidolyticum,12213,12214,1
26801,Mycolicibacterium_acetamidolyticum,12218,12222,4
26802,Mycolicibacterium_acetamidolyticum,12226,12227,1
26803,Mycolicibacterium_acetamidolyticum,12237,12238,1
26804,Mycolicibacterium_acetamidolyticum,12360,12372,12
26805,Mycolicibacterium_acetamidolyticum,12374,12375,1
26806,Mycolicibacterium_acetamidolyticum,12378,12381,3
26807,Mycolicibacterium_acetamidolyticum,12384,12390,6
26808,Mycolicibacterium_acetamidolyticum,12391,12400,9
26809,Mycolicibacterium_acetamidolyticum,12454,12455,1
26810,Mycolicibacterium_acetamidolyticum,12739,12740,1
26811,Mycolicibacterium_acetamidolyticum,12798,12925,127
26812,Mycolicibacterium_acetamidolyticum,13451,13452,1
26813,Mycolicibacterium_acetamidolyticum,13453,13454,1
26814,Mycolicibacterium_acetamidolyticum,13508,13509,1
