sp,start,end,len
Mycobacterium_lacus,1594,1597,3
Mycobacterium_shinjukuense,1596,1599,3
Mycobacterium_riyadhense,1594,1597,3
Mycobacterium_innocens,1594,1597,3
Mycobacterium_shimoidei,1594,1597,3
Mycobacterium_fragae,1594,1597,3
Mycobacterium_ostraviense,1594,1597,3
Mycobacterium_attenuatum,1594,1597,3
Mycobacterium_kyorinense,1594,1597,3
Mycobacterium_persicum,1594,1597,3
Mycobacterium_gastri,1594,1597,3
Mycobacterium_kansasii,1594,1597,3
Mycobacterium_celatum,1594,1597,3
Mycobacterium_pseudokansasii,1594,1597,3
Mycobacterium_branderi,1594,1597,3
Mycobacterium_noviomagense,1594,1597,3
Mycolicibacterium_hassiacum,1594,1597,3
Mycobacterium_botniense,1594,1597,3
Mycobacterium_heckeshornense,1594,1597,3
Mycolicibacterium_agri,1594,1597,3
Mycolicibacterium_farcinogenes,1579,1582,3
Mycolicibacterium_neworleansense,1575,1578,3
Mycolicibacterium_senegalense,1579,1582,3
Mycolicibacterium_fortuitum,1579,1582,3
Mycolicibacterium_acetamidolyticum,1579,1582,3
Mycolicibacterium_boenickei,1575,1578,3
Mycolicibacterium_nivoides,1575,1578,3
Mycobacterium_syngnathidarum,1579,1582,3
Mycolicibacterium_porcinum,1575,1578,3
Mycolicibacterium_peregrinum,1575,1578,3
