sp,start,end,len
Mycobacterium_decipiens,1,65,64
Mycobacterium_decipiens,102,104,2
Mycobacterium_decipiens,108,142,34
Mycobacterium_decipiens,157,163,6
Mycobacterium_decipiens,169,175,6
Mycobacterium_decipiens,326,329,3
Mycobacterium_decipiens,334,337,3
Mycobacterium_decipiens,339,351,12
Mycobacterium_decipiens,466,472,6
Mycobacterium_decipiens,1084,1090,6
Mycobacterium_decipiens,1091,1097,6
Mycobacterium_decipiens,1101,1110,9
Mycobacterium_decipiens,1116,1129,13
Mycobacterium_decipiens,1136,1139,3
Mycobacterium_decipiens,1140,1146,6
Mycobacterium_decipiens,1152,1164,12
Mycobacterium_decipiens,1167,1170,3
Mycobacterium_decipiens,1224,1236,12
Mycobacterium_decipiens,1239,1248,9
Mycobacterium_decipiens,1251,1257,6
Mycobacterium_decipiens,1265,1268,3
Mycobacterium_decipiens,1847,1853,6
Mycobacterium_decipiens,1854,1863,9
Mycobacterium_decipiens,1865,1874,9
Mycobacterium_decipiens,1881,1883,2
Mycobacterium_decipiens,1885,1888,3
Mycobacterium_decipiens,1890,1898,8
Mycobacterium_decipiens,1902,1914,12
Mycobacterium_decipiens,1915,1925,10
Mycobacterium_decipiens,1931,1937,6
Mycobacterium_decipiens,2085,2086,1
Mycobacterium_decipiens,2699,2700,1
Mycobacterium_decipiens,3115,3136,21
Mycobacterium_decipiens,3154,3178,24
Mycobacterium_heidelbergense,1,65,64
Mycobacterium_heidelbergense,108,144,36
Mycobacterium_heidelbergense,157,163,6
Mycobacterium_heidelbergense,169,175,6
Mycobacterium_heidelbergense,326,329,3
Mycobacterium_heidelbergense,334,337,3
Mycobacterium_heidelbergense,466,472,6
Mycobacterium_heidelbergense,1084,1090,6
Mycobacterium_heidelbergense,1091,1097,6
Mycobacterium_heidelbergense,1101,1110,9
Mycobacterium_heidelbergense,1116,1129,13
Mycobacterium_heidelbergense,1136,1139,3
Mycobacterium_heidelbergense,1140,1146,6
Mycobacterium_heidelbergense,1152,1164,12
Mycobacterium_heidelbergense,1167,1170,3
Mycobacterium_heidelbergense,1224,1236,12
Mycobacterium_heidelbergense,1239,1248,9
Mycobacterium_heidelbergense,1251,1257,6
Mycobacterium_heidelbergense,1265,1268,3
Mycobacterium_heidelbergense,1847,1853,6
Mycobacterium_heidelbergense,1854,1863,9
Mycobacterium_heidelbergense,1865,1872,7
Mycobacterium_heidelbergense,1881,1883,2
Mycobacterium_heidelbergense,1885,1888,3
Mycobacterium_heidelbergense,1890,1898,8
Mycobacterium_heidelbergense,1903,1908,5
Mycobacterium_heidelbergense,1915,1925,10
Mycobacterium_heidelbergense,1931,1937,6
Mycobacterium_heidelbergense,2085,2086,1
Mycobacterium_heidelbergense,2699,2700,1
Mycobacterium_heidelbergense,3115,3136,21
Mycobacterium_heidelbergense,3140,3146,6
Mycobacterium_heidelbergense,3154,3178,24
Mycobacterium_lacus,1,65,64
Mycobacterium_lacus,108,144,36
Mycobacterium_lacus,157,163,6
Mycobacterium_lacus,169,175,6
Mycobacterium_lacus,326,329,3
Mycobacterium_lacus,334,337,3
Mycobacterium_lacus,339,351,12
Mycobacterium_lacus,466,472,6
Mycobacterium_lacus,1084,1090,6
Mycobacterium_lacus,1091,1097,6
Mycobacterium_lacus,1101,1110,9
Mycobacterium_lacus,1116,1129,13
Mycobacterium_lacus,1136,1139,3
Mycobacterium_lacus,1140,1146,6
Mycobacterium_lacus,1152,1164,12
Mycobacterium_lacus,1167,1170,3
Mycobacterium_lacus,1224,1236,12
Mycobacterium_lacus,1239,1248,9
Mycobacterium_lacus,1251,1257,6
Mycobacterium_lacus,1265,1268,3
Mycobacterium_lacus,1847,1853,6
Mycobacterium_lacus,1854,1863,9
Mycobacterium_lacus,1865,1874,9
Mycobacterium_lacus,1881,1883,2
Mycobacterium_lacus,1885,1888,3
Mycobacterium_lacus,1890,1898,8
Mycobacterium_lacus,1902,1914,12
Mycobacterium_lacus,1915,1925,10
Mycobacterium_lacus,1931,1937,6
Mycobacterium_lacus,2085,2086,1
Mycobacterium_lacus,2699,2700,1
Mycobacterium_lacus,3115,3136,21
Mycobacterium_lacus,3140,3146,6
Mycobacterium_lacus,3154,3178,24
Mycobacterium_palustre,1,65,64
Mycobacterium_palustre,98,104,6
Mycobacterium_palustre,108,144,36
Mycobacterium_palustre,148,175,27
Mycobacterium_palustre,326,329,3
Mycobacterium_palustre,334,337,3
Mycobacterium_palustre,339,351,12
Mycobacterium_palustre,466,472,6
Mycobacterium_palustre,1084,1090,6
Mycobacterium_palustre,1091,1097,6
Mycobacterium_palustre,1101,1110,9
Mycobacterium_palustre,1116,1129,13
Mycobacterium_palustre,1136,1139,3
Mycobacterium_palustre,1140,1146,6
Mycobacterium_palustre,1152,1164,12
Mycobacterium_palustre,1167,1170,3
Mycobacterium_palustre,1224,1236,12
Mycobacterium_palustre,1239,1248,9
Mycobacterium_palustre,1251,1257,6
Mycobacterium_palustre,1265,1268,3
Mycobacterium_palustre,1847,1853,6
Mycobacterium_palustre,1854,1863,9
Mycobacterium_palustre,1865,1874,9
Mycobacterium_palustre,1881,1883,2
Mycobacterium_palustre,1885,1888,3
Mycobacterium_palustre,1890,1898,8
Mycobacterium_palustre,1902,1914,12
Mycobacterium_palustre,1915,1925,10
Mycobacterium_palustre,1931,1937,6
Mycobacterium_palustre,2085,2086,1
Mycobacterium_palustre,2699,2700,1
Mycobacterium_palustre,3115,3136,21
Mycobacterium_palustre,3140,3146,6
Mycobacterium_palustre,3154,3178,24
Mycobacterium_interjectum,1,65,64
Mycobacterium_interjectum,87,144,57
Mycobacterium_interjectum,157,163,6
Mycobacterium_interjectum,169,175,6
Mycobacterium_interjectum,326,329,3
Mycobacterium_interjectum,334,337,3
Mycobacterium_interjectum,339,351,12
Mycobacterium_interjectum,466,472,6
Mycobacterium_interjectum,1084,1090,6
Mycobacterium_interjectum,1091,1097,6
Mycobacterium_interjectum,1101,1110,9
Mycobacterium_interjectum,1116,1129,13
Mycobacterium_interjectum,1136,1139,3
Mycobacterium_interjectum,1140,1146,6
Mycobacterium_interjectum,1152,1164,12
Mycobacterium_interjectum,1167,1170,3
Mycobacterium_interjectum,1224,1236,12
Mycobacterium_interjectum,1239,1248,9
Mycobacterium_interjectum,1251,1257,6
Mycobacterium_interjectum,1265,1268,3
Mycobacterium_interjectum,1847,1853,6
Mycobacterium_interjectum,1854,1863,9
Mycobacterium_interjectum,1865,1874,9
Mycobacterium_interjectum,1881,1883,2
Mycobacterium_interjectum,1885,1888,3
Mycobacterium_interjectum,1890,1898,8
Mycobacterium_interjectum,1902,1914,12
Mycobacterium_interjectum,1915,1925,10
Mycobacterium_interjectum,1931,1937,6
Mycobacterium_interjectum,2085,2086,1
Mycobacterium_interjectum,2699,2700,1
Mycobacterium_interjectum,3115,3136,21
Mycobacterium_interjectum,3140,3146,6
Mycobacterium_interjectum,3154,3178,24
Mycobacterium_terramassiliense,1,65,64
Mycobacterium_terramassiliense,87,144,57
Mycobacterium_terramassiliense,157,163,6
Mycobacterium_terramassiliense,169,175,6
Mycobacterium_terramassiliense,326,329,3
Mycobacterium_terramassiliense,334,337,3
Mycobacterium_terramassiliense,339,351,12
Mycobacterium_terramassiliense,466,472,6
Mycobacterium_terramassiliense,1084,1090,6
Mycobacterium_terramassiliense,1091,1097,6
Mycobacterium_terramassiliense,1101,1110,9
Mycobacterium_terramassiliense,1116,1129,13
Mycobacterium_terramassiliense,1136,1139,3
Mycobacterium_terramassiliense,1140,1146,6
Mycobacterium_terramassiliense,1152,1164,12
Mycobacterium_terramassiliense,1167,1170,3
Mycobacterium_terramassiliense,1224,1236,12
Mycobacterium_terramassiliense,1239,1248,9
Mycobacterium_terramassiliense,1251,1257,6
Mycobacterium_terramassiliense,1265,1268,3
Mycobacterium_terramassiliense,1847,1853,6
Mycobacterium_terramassiliense,1854,1863,9
Mycobacterium_terramassiliense,1865,1874,9
Mycobacterium_terramassiliense,1881,1883,2
Mycobacterium_terramassiliense,1885,1888,3
Mycobacterium_terramassiliense,1890,1898,8
Mycobacterium_terramassiliense,1902,1914,12
Mycobacterium_terramassiliense,1915,1925,10
Mycobacterium_terramassiliense,1931,1937,6
Mycobacterium_terramassiliense,2085,2086,1
Mycobacterium_terramassiliense,2699,2700,1
Mycobacterium_terramassiliense,3115,3136,21
Mycobacterium_terramassiliense,3140,3146,6
Mycobacterium_terramassiliense,3154,3178,24
Mycobacterium_malmoense,1,65,64
Mycobacterium_malmoense,108,144,36
Mycobacterium_malmoense,157,163,6
Mycobacterium_malmoense,169,175,6
Mycobacterium_malmoense,326,329,3
Mycobacterium_malmoense,334,337,3
Mycobacterium_malmoense,466,472,6
Mycobacterium_malmoense,1084,1090,6
Mycobacterium_malmoense,1091,1097,6
Mycobacterium_malmoense,1101,1110,9
Mycobacterium_malmoense,1116,1129,13
Mycobacterium_malmoense,1136,1139,3
Mycobacterium_malmoense,1140,1146,6
Mycobacterium_malmoense,1152,1158,6
Mycobacterium_malmoense,1167,1170,3
Mycobacterium_malmoense,1224,1236,12
Mycobacterium_malmoense,1239,1248,9
Mycobacterium_malmoense,1251,1257,6
Mycobacterium_malmoense,1265,1268,3
Mycobacterium_malmoense,1847,1853,6
Mycobacterium_malmoense,1854,1863,9
Mycobacterium_malmoense,1881,1883,2
Mycobacterium_malmoense,1885,1888,3
Mycobacterium_malmoense,1890,1898,8
Mycobacterium_malmoense,1902,1911,9
Mycobacterium_malmoense,1915,1925,10
Mycobacterium_malmoense,1931,1937,6
Mycobacterium_malmoense,2085,2086,1
Mycobacterium_malmoense,2699,2700,1
Mycobacterium_malmoense,3115,3136,21
Mycobacterium_malmoense,3140,3146,6
Mycobacterium_malmoense,3154,3178,24
Mycobacterium_haemophilum,1,65,64
Mycobacterium_haemophilum,102,104,2
Mycobacterium_haemophilum,108,142,34
Mycobacterium_haemophilum,157,163,6
Mycobacterium_haemophilum,169,175,6
Mycobacterium_haemophilum,326,329,3
Mycobacterium_haemophilum,334,337,3
Mycobacterium_haemophilum,339,351,12
Mycobacterium_haemophilum,466,472,6
Mycobacterium_haemophilum,1084,1090,6
Mycobacterium_haemophilum,1091,1097,6
Mycobacterium_haemophilum,1101,1110,9
Mycobacterium_haemophilum,1116,1129,13
Mycobacterium_haemophilum,1136,1139,3
Mycobacterium_haemophilum,1140,1146,6
Mycobacterium_haemophilum,1152,1164,12
Mycobacterium_haemophilum,1167,1170,3
Mycobacterium_haemophilum,1224,1236,12
Mycobacterium_haemophilum,1239,1248,9
Mycobacterium_haemophilum,1251,1257,6
Mycobacterium_haemophilum,1265,1268,3
Mycobacterium_haemophilum,1847,1853,6
Mycobacterium_haemophilum,1854,1863,9
Mycobacterium_haemophilum,1865,1874,9
Mycobacterium_haemophilum,1881,1883,2
Mycobacterium_haemophilum,1885,1888,3
Mycobacterium_haemophilum,1890,1898,8
Mycobacterium_haemophilum,1915,1925,10
Mycobacterium_haemophilum,1931,1937,6
Mycobacterium_haemophilum,2085,2086,1
Mycobacterium_haemophilum,2699,2700,1
Mycobacterium_haemophilum,3115,3136,21
Mycobacterium_haemophilum,3140,3146,6
Mycobacterium_haemophilum,3154,3178,24
Mycobacterium_paraense,1,65,64
Mycobacterium_paraense,87,144,57
Mycobacterium_paraense,157,163,6
Mycobacterium_paraense,169,175,6
Mycobacterium_paraense,326,329,3
Mycobacterium_paraense,334,337,3
Mycobacterium_paraense,466,472,6
Mycobacterium_paraense,1084,1090,6
Mycobacterium_paraense,1091,1097,6
Mycobacterium_paraense,1101,1110,9
Mycobacterium_paraense,1116,1129,13
Mycobacterium_paraense,1136,1139,3
Mycobacterium_paraense,1140,1146,6
Mycobacterium_paraense,1152,1164,12
Mycobacterium_paraense,1167,1170,3
Mycobacterium_paraense,1224,1236,12
Mycobacterium_paraense,1239,1248,9
Mycobacterium_paraense,1251,1257,6
Mycobacterium_paraense,1265,1268,3
Mycobacterium_paraense,1847,1853,6
Mycobacterium_paraense,1854,1863,9
Mycobacterium_paraense,1865,1874,9
Mycobacterium_paraense,1881,1883,2
Mycobacterium_paraense,1885,1888,3
Mycobacterium_paraense,1890,1898,8
Mycobacterium_paraense,1902,1914,12
Mycobacterium_paraense,1915,1925,10
Mycobacterium_paraense,1931,1937,6
Mycobacterium_paraense,2085,2086,1
Mycobacterium_paraense,2699,2700,1
Mycobacterium_paraense,3115,3136,21
Mycobacterium_paraense,3140,3146,6
Mycobacterium_paraense,3154,3178,24
Mycobacterium_bohemicum,1,49,48
Mycobacterium_bohemicum,57,58,1
Mycobacterium_bohemicum,98,104,6
Mycobacterium_bohemicum,160,163,3
Mycobacterium_bohemicum,169,175,6
Mycobacterium_bohemicum,326,329,3
Mycobacterium_bohemicum,334,337,3
Mycobacterium_bohemicum,339,351,12
Mycobacterium_bohemicum,466,472,6
Mycobacterium_bohemicum,1084,1090,6
Mycobacterium_bohemicum,1091,1097,6
Mycobacterium_bohemicum,1116,1129,13
Mycobacterium_bohemicum,1136,1139,3
Mycobacterium_bohemicum,1140,1146,6
Mycobacterium_bohemicum,1152,1164,12
Mycobacterium_bohemicum,1167,1170,3
Mycobacterium_bohemicum,1224,1236,12
Mycobacterium_bohemicum,1239,1248,9
Mycobacterium_bohemicum,1251,1257,6
Mycobacterium_bohemicum,1265,1268,3
Mycobacterium_bohemicum,1847,1853,6
Mycobacterium_bohemicum,1854,1863,9
Mycobacterium_bohemicum,1865,1874,9
Mycobacterium_bohemicum,1881,1883,2
Mycobacterium_bohemicum,1885,1888,3
Mycobacterium_bohemicum,1890,1898,8
Mycobacterium_bohemicum,1902,1914,12
Mycobacterium_bohemicum,1915,1925,10
Mycobacterium_bohemicum,1931,1937,6
Mycobacterium_bohemicum,2085,2086,1
Mycobacterium_bohemicum,2699,2700,1
Mycobacterium_bohemicum,3115,3136,21
Mycobacterium_bohemicum,3140,3146,6
Mycobacterium_bohemicum,3154,3178,24
Mycobacterium_simulans,1,65,64
Mycobacterium_simulans,108,144,36
Mycobacterium_simulans,155,164,9
Mycobacterium_simulans,169,175,6
Mycobacterium_simulans,326,329,3
Mycobacterium_simulans,334,337,3
Mycobacterium_simulans,339,351,12
Mycobacterium_simulans,466,472,6
Mycobacterium_simulans,1084,1090,6
Mycobacterium_simulans,1091,1097,6
Mycobacterium_simulans,1101,1110,9
Mycobacterium_simulans,1116,1129,13
Mycobacterium_simulans,1136,1139,3
Mycobacterium_simulans,1140,1146,6
Mycobacterium_simulans,1152,1164,12
Mycobacterium_simulans,1167,1170,3
Mycobacterium_simulans,1224,1236,12
Mycobacterium_simulans,1239,1248,9
Mycobacterium_simulans,1251,1257,6
Mycobacterium_simulans,1265,1268,3
Mycobacterium_simulans,1854,1863,9
Mycobacterium_simulans,1865,1874,9
Mycobacterium_simulans,1881,1883,2
Mycobacterium_simulans,1885,1888,3
Mycobacterium_simulans,1890,1898,8
Mycobacterium_simulans,1902,1914,12
Mycobacterium_simulans,1915,1925,10
Mycobacterium_simulans,2085,2086,1
Mycobacterium_simulans,2699,2700,1
Mycobacterium_simulans,3115,3136,21
Mycobacterium_simulans,3140,3146,6
Mycobacterium_simulans,3154,3178,24
Mycobacterium_shinjukuense,1,65,64
Mycobacterium_shinjukuense,102,104,2
Mycobacterium_shinjukuense,108,142,34
Mycobacterium_shinjukuense,157,163,6
Mycobacterium_shinjukuense,169,175,6
Mycobacterium_shinjukuense,326,329,3
Mycobacterium_shinjukuense,334,337,3
Mycobacterium_shinjukuense,339,351,12
Mycobacterium_shinjukuense,466,472,6
Mycobacterium_shinjukuense,1084,1090,6
Mycobacterium_shinjukuense,1091,1097,6
Mycobacterium_shinjukuense,1101,1110,9
Mycobacterium_shinjukuense,1116,1129,13
Mycobacterium_shinjukuense,1136,1139,3
Mycobacterium_shinjukuense,1140,1146,6
Mycobacterium_shinjukuense,1152,1164,12
Mycobacterium_shinjukuense,1167,1170,3
Mycobacterium_shinjukuense,1224,1236,12
Mycobacterium_shinjukuense,1239,1248,9
Mycobacterium_shinjukuense,1251,1257,6
Mycobacterium_shinjukuense,1265,1268,3
Mycobacterium_shinjukuense,1847,1853,6
Mycobacterium_shinjukuense,1854,1863,9
Mycobacterium_shinjukuense,1865,1874,9
Mycobacterium_shinjukuense,1881,1883,2
Mycobacterium_shinjukuense,1885,1888,3
Mycobacterium_shinjukuense,1890,1898,8
Mycobacterium_shinjukuense,1902,1914,12
Mycobacterium_shinjukuense,1915,1925,10
Mycobacterium_shinjukuense,1931,1937,6
Mycobacterium_shinjukuense,2085,2086,1
Mycobacterium_shinjukuense,2699,2700,1
Mycobacterium_shinjukuense,3115,3136,21
Mycobacterium_shinjukuense,3140,3146,6
Mycobacterium_shinjukuense,3154,3178,24
Mycobacterium_parascrofulaceum,1,65,64
Mycobacterium_parascrofulaceum,98,104,6
Mycobacterium_parascrofulaceum,108,144,36
Mycobacterium_parascrofulaceum,160,163,3
Mycobacterium_parascrofulaceum,169,175,6
Mycobacterium_parascrofulaceum,326,329,3
Mycobacterium_parascrofulaceum,334,337,3
Mycobacterium_parascrofulaceum,339,351,12
Mycobacterium_parascrofulaceum,466,472,6
Mycobacterium_parascrofulaceum,1084,1090,6
Mycobacterium_parascrofulaceum,1091,1097,6
Mycobacterium_parascrofulaceum,1101,1110,9
Mycobacterium_parascrofulaceum,1116,1129,13
Mycobacterium_parascrofulaceum,1136,1139,3
Mycobacterium_parascrofulaceum,1140,1146,6
Mycobacterium_parascrofulaceum,1152,1164,12
Mycobacterium_parascrofulaceum,1167,1170,3
Mycobacterium_parascrofulaceum,1239,1248,9
Mycobacterium_parascrofulaceum,1251,1257,6
Mycobacterium_parascrofulaceum,1847,1853,6
Mycobacterium_parascrofulaceum,1854,1863,9
Mycobacterium_parascrofulaceum,1865,1874,9
Mycobacterium_parascrofulaceum,1881,1883,2
Mycobacterium_parascrofulaceum,1885,1888,3
Mycobacterium_parascrofulaceum,1890,1898,8
Mycobacterium_parascrofulaceum,1902,1914,12
Mycobacterium_parascrofulaceum,1915,1925,10
Mycobacterium_parascrofulaceum,1931,1937,6
Mycobacterium_parascrofulaceum,2085,2086,1
Mycobacterium_parascrofulaceum,2699,2700,1
Mycobacterium_parascrofulaceum,3112,3148,36
Mycobacterium_parascrofulaceum,3154,3178,24
Mycobacterium_riyadhense,1,65,64
Mycobacterium_riyadhense,108,144,36
Mycobacterium_riyadhense,155,164,9
Mycobacterium_riyadhense,169,175,6
Mycobacterium_riyadhense,326,329,3
Mycobacterium_riyadhense,334,337,3
Mycobacterium_riyadhense,339,351,12
Mycobacterium_riyadhense,466,472,6
Mycobacterium_riyadhense,1084,1090,6
Mycobacterium_riyadhense,1091,1097,6
Mycobacterium_riyadhense,1101,1110,9
Mycobacterium_riyadhense,1116,1129,13
Mycobacterium_riyadhense,1136,1139,3
Mycobacterium_riyadhense,1140,1146,6
Mycobacterium_riyadhense,1152,1164,12
Mycobacterium_riyadhense,1167,1170,3
Mycobacterium_riyadhense,1224,1236,12
Mycobacterium_riyadhense,1239,1248,9
Mycobacterium_riyadhense,1251,1257,6
Mycobacterium_riyadhense,1265,1268,3
Mycobacterium_riyadhense,1847,1853,6
Mycobacterium_riyadhense,1854,1863,9
Mycobacterium_riyadhense,1865,1874,9
Mycobacterium_riyadhense,1881,1883,2
Mycobacterium_riyadhense,1885,1888,3
Mycobacterium_riyadhense,1890,1898,8
Mycobacterium_riyadhense,1902,1914,12
Mycobacterium_riyadhense,1915,1925,10
Mycobacterium_riyadhense,1931,1937,6
Mycobacterium_riyadhense,2085,2086,1
Mycobacterium_riyadhense,2699,2700,1
Mycobacterium_riyadhense,3115,3136,21
Mycobacterium_riyadhense,3140,3146,6
Mycobacterium_riyadhense,3154,3178,24
Mycobacterium_yongonense,1,65,64
Mycobacterium_yongonense,98,104,6
Mycobacterium_yongonense,108,144,36
Mycobacterium_yongonense,160,163,3
Mycobacterium_yongonense,169,175,6
Mycobacterium_yongonense,326,329,3
Mycobacterium_yongonense,334,337,3
Mycobacterium_yongonense,339,351,12
Mycobacterium_yongonense,466,472,6
Mycobacterium_yongonense,1084,1090,6
Mycobacterium_yongonense,1091,1097,6
Mycobacterium_yongonense,1101,1110,9
Mycobacterium_yongonense,1116,1129,13
Mycobacterium_yongonense,1136,1139,3
Mycobacterium_yongonense,1140,1146,6
Mycobacterium_yongonense,1152,1164,12
Mycobacterium_yongonense,1167,1170,3
Mycobacterium_yongonense,1239,1248,9
Mycobacterium_yongonense,1251,1257,6
Mycobacterium_yongonense,1847,1853,6
Mycobacterium_yongonense,1854,1863,9
Mycobacterium_yongonense,1865,1874,9
Mycobacterium_yongonense,1881,1883,2
Mycobacterium_yongonense,1885,1888,3
Mycobacterium_yongonense,1890,1898,8
Mycobacterium_yongonense,1902,1914,12
Mycobacterium_yongonense,1915,1925,10
Mycobacterium_yongonense,1931,1937,6
Mycobacterium_yongonense,2085,2086,1
Mycobacterium_yongonense,2699,2700,1
Mycobacterium_yongonense,3112,3148,36
Mycobacterium_yongonense,3154,3178,24
Mycobacterium_europaeum,1,65,64
Mycobacterium_europaeum,98,104,6
Mycobacterium_europaeum,108,144,36
Mycobacterium_europaeum,160,163,3
Mycobacterium_europaeum,169,175,6
Mycobacterium_europaeum,326,329,3
Mycobacterium_europaeum,334,337,3
Mycobacterium_europaeum,339,351,12
Mycobacterium_europaeum,466,472,6
Mycobacterium_europaeum,1084,1090,6
Mycobacterium_europaeum,1091,1097,6
Mycobacterium_europaeum,1101,1110,9
Mycobacterium_europaeum,1116,1129,13
Mycobacterium_europaeum,1136,1139,3
Mycobacterium_europaeum,1140,1146,6
Mycobacterium_europaeum,1152,1164,12
Mycobacterium_europaeum,1167,1170,3
Mycobacterium_europaeum,1239,1248,9
Mycobacterium_europaeum,1251,1257,6
Mycobacterium_europaeum,1847,1853,6
Mycobacterium_europaeum,1854,1863,9
Mycobacterium_europaeum,1865,1874,9
Mycobacterium_europaeum,1881,1883,2
Mycobacterium_europaeum,1885,1888,3
Mycobacterium_europaeum,1890,1898,8
Mycobacterium_europaeum,1902,1914,12
Mycobacterium_europaeum,1915,1925,10
Mycobacterium_europaeum,1931,1937,6
Mycobacterium_europaeum,2085,2086,1
Mycobacterium_europaeum,2699,2700,1
Mycobacterium_europaeum,3112,3148,36
Mycobacterium_europaeum,3154,3178,24
Mycobacterium_basiliense,1,65,64
Mycobacterium_basiliense,102,104,2
Mycobacterium_basiliense,108,142,34
Mycobacterium_basiliense,157,163,6
Mycobacterium_basiliense,169,175,6
Mycobacterium_basiliense,326,329,3
Mycobacterium_basiliense,334,337,3
Mycobacterium_basiliense,339,351,12
Mycobacterium_basiliense,466,472,6
Mycobacterium_basiliense,1084,1090,6
Mycobacterium_basiliense,1091,1097,6
Mycobacterium_basiliense,1116,1129,13
Mycobacterium_basiliense,1136,1139,3
Mycobacterium_basiliense,1140,1146,6
Mycobacterium_basiliense,1152,1164,12
Mycobacterium_basiliense,1167,1170,3
Mycobacterium_basiliense,1224,1236,12
Mycobacterium_basiliense,1239,1248,9
Mycobacterium_basiliense,1251,1257,6
Mycobacterium_basiliense,1265,1268,3
Mycobacterium_basiliense,1847,1853,6
Mycobacterium_basiliense,1854,1863,9
Mycobacterium_basiliense,1865,1874,9
Mycobacterium_basiliense,1881,1883,2
Mycobacterium_basiliense,1885,1888,3
Mycobacterium_basiliense,1890,1898,8
Mycobacterium_basiliense,1902,1924,22
Mycobacterium_basiliense,1931,1937,6
Mycobacterium_basiliense,2085,2086,1
Mycobacterium_basiliense,2699,2700,1
Mycobacterium_basiliense,3115,3136,21
Mycobacterium_basiliense,3140,3146,6
Mycobacterium_basiliense,3154,3178,24
Mycobacterium_scrofulaceum,1,65,64
Mycobacterium_scrofulaceum,98,104,6
Mycobacterium_scrofulaceum,108,144,36
Mycobacterium_scrofulaceum,160,163,3
Mycobacterium_scrofulaceum,169,175,6
Mycobacterium_scrofulaceum,326,329,3
Mycobacterium_scrofulaceum,334,337,3
Mycobacterium_scrofulaceum,339,351,12
Mycobacterium_scrofulaceum,466,472,6
Mycobacterium_scrofulaceum,1084,1090,6
Mycobacterium_scrofulaceum,1091,1097,6
Mycobacterium_scrofulaceum,1101,1110,9
Mycobacterium_scrofulaceum,1116,1129,13
Mycobacterium_scrofulaceum,1136,1139,3
Mycobacterium_scrofulaceum,1140,1146,6
Mycobacterium_scrofulaceum,1152,1164,12
Mycobacterium_scrofulaceum,1167,1170,3
Mycobacterium_scrofulaceum,1239,1248,9
Mycobacterium_scrofulaceum,1251,1257,6
Mycobacterium_scrofulaceum,1847,1853,6
Mycobacterium_scrofulaceum,1854,1863,9
Mycobacterium_scrofulaceum,1865,1874,9
Mycobacterium_scrofulaceum,1881,1883,2
Mycobacterium_scrofulaceum,1885,1888,3
Mycobacterium_scrofulaceum,1890,1898,8
Mycobacterium_scrofulaceum,1902,1914,12
Mycobacterium_scrofulaceum,1915,1925,10
Mycobacterium_scrofulaceum,1931,1937,6
Mycobacterium_scrofulaceum,2085,2086,1
Mycobacterium_scrofulaceum,2699,2700,1
Mycobacterium_scrofulaceum,3115,3136,21
Mycobacterium_scrofulaceum,3140,3146,6
Mycobacterium_scrofulaceum,3154,3178,24
Mycobacterium_conspicuum,1,65,64
Mycobacterium_conspicuum,74,77,3
Mycobacterium_conspicuum,98,104,6
Mycobacterium_conspicuum,108,144,36
Mycobacterium_conspicuum,160,163,3
Mycobacterium_conspicuum,169,175,6
Mycobacterium_conspicuum,326,329,3
Mycobacterium_conspicuum,334,337,3
Mycobacterium_conspicuum,339,351,12
Mycobacterium_conspicuum,466,472,6
Mycobacterium_conspicuum,1084,1090,6
Mycobacterium_conspicuum,1091,1097,6
Mycobacterium_conspicuum,1101,1110,9
