sp,start,end,len
Mycobacterium_conspicuum,1116,1129,13
Mycobacterium_conspicuum,1136,1139,3
Mycobacterium_conspicuum,1140,1146,6
Mycobacterium_conspicuum,1152,1164,12
Mycobacterium_conspicuum,1167,1170,3
Mycobacterium_conspicuum,1224,1236,12
Mycobacterium_conspicuum,1239,1248,9
Mycobacterium_conspicuum,1251,1257,6
Mycobacterium_conspicuum,1265,1268,3
Mycobacterium_conspicuum,1847,1853,6
Mycobacterium_conspicuum,1854,1863,9
Mycobacterium_conspicuum,1865,1874,9
Mycobacterium_conspicuum,1881,1883,2
Mycobacterium_conspicuum,1885,1888,3
Mycobacterium_conspicuum,1890,1898,8
Mycobacterium_conspicuum,1902,1914,12
Mycobacterium_conspicuum,1915,1925,10
Mycobacterium_conspicuum,1931,1937,6
Mycobacterium_conspicuum,2085,2086,1
Mycobacterium_conspicuum,2699,2700,1
Mycobacterium_conspicuum,3112,3148,36
Mycobacterium_conspicuum,3154,3178,24
Mycobacterium_nebraskense,1,65,64
Mycobacterium_nebraskense,98,104,6
Mycobacterium_nebraskense,108,144,36
Mycobacterium_nebraskense,160,163,3
Mycobacterium_nebraskense,169,175,6
Mycobacterium_nebraskense,326,329,3
Mycobacterium_nebraskense,334,337,3
Mycobacterium_nebraskense,339,351,12
Mycobacterium_nebraskense,1084,1090,6
Mycobacterium_nebraskense,1091,1097,6
Mycobacterium_nebraskense,1101,1110,9
Mycobacterium_nebraskense,1116,1129,13
Mycobacterium_nebraskense,1136,1139,3
Mycobacterium_nebraskense,1140,1146,6
Mycobacterium_nebraskense,1152,1164,12
Mycobacterium_nebraskense,1167,1170,3
Mycobacterium_nebraskense,1224,1236,12
Mycobacterium_nebraskense,1239,1248,9
Mycobacterium_nebraskense,1251,1257,6
Mycobacterium_nebraskense,1265,1268,3
Mycobacterium_nebraskense,1847,1853,6
Mycobacterium_nebraskense,1854,1863,9
Mycobacterium_nebraskense,1865,1874,9
Mycobacterium_nebraskense,1881,1883,2
Mycobacterium_nebraskense,1885,1888,3
Mycobacterium_nebraskense,1890,1898,8
Mycobacterium_nebraskense,1902,1914,12
Mycobacterium_nebraskense,1915,1925,10
Mycobacterium_nebraskense,1931,1937,6
Mycobacterium_nebraskense,2085,2086,1
Mycobacterium_nebraskense,2699,2700,1
Mycobacterium_nebraskense,3112,3148,36
Mycobacterium_nebraskense,3154,3178,24
Mycobacterium_alsense,1,65,64
Mycobacterium_alsense,98,161,63
Mycobacterium_alsense,169,175,6
Mycobacterium_alsense,326,329,3
Mycobacterium_alsense,334,337,3
Mycobacterium_alsense,466,472,6
Mycobacterium_alsense,1084,1090,6
Mycobacterium_alsense,1091,1097,6
Mycobacterium_alsense,1101,1110,9
Mycobacterium_alsense,1116,1129,13
Mycobacterium_alsense,1136,1139,3
Mycobacterium_alsense,1140,1146,6
Mycobacterium_alsense,1152,1158,6
Mycobacterium_alsense,1167,1170,3
Mycobacterium_alsense,1239,1248,9
Mycobacterium_alsense,1251,1257,6
Mycobacterium_alsense,1847,1853,6
Mycobacterium_alsense,1854,1863,9
Mycobacterium_alsense,1865,1874,9
Mycobacterium_alsense,1881,1883,2
Mycobacterium_alsense,1885,1888,3
Mycobacterium_alsense,1890,1898,8
Mycobacterium_alsense,1902,1914,12
Mycobacterium_alsense,1915,1925,10
Mycobacterium_alsense,1931,1937,6
Mycobacterium_alsense,2085,2086,1
Mycobacterium_alsense,2699,2700,1
Mycobacterium_alsense,3115,3136,21
Mycobacterium_alsense,3140,3146,6
Mycobacterium_alsense,3154,3178,24
Mycobacterium_paraffinicum,1,65,64
Mycobacterium_paraffinicum,98,104,6
Mycobacterium_paraffinicum,108,144,36
Mycobacterium_paraffinicum,160,163,3
Mycobacterium_paraffinicum,169,175,6
Mycobacterium_paraffinicum,326,329,3
Mycobacterium_paraffinicum,334,337,3
Mycobacterium_paraffinicum,339,351,12
Mycobacterium_paraffinicum,466,472,6
Mycobacterium_paraffinicum,1084,1090,6
Mycobacterium_paraffinicum,1091,1097,6
Mycobacterium_paraffinicum,1101,1110,9
Mycobacterium_paraffinicum,1116,1129,13
Mycobacterium_paraffinicum,1136,1139,3
Mycobacterium_paraffinicum,1140,1146,6
Mycobacterium_paraffinicum,1152,1164,12
Mycobacterium_paraffinicum,1167,1170,3
Mycobacterium_paraffinicum,1239,1248,9
Mycobacterium_paraffinicum,1251,1257,6
Mycobacterium_paraffinicum,1847,1853,6
Mycobacterium_paraffinicum,1854,1863,9
Mycobacterium_paraffinicum,1865,1874,9
Mycobacterium_paraffinicum,1881,1883,2
Mycobacterium_paraffinicum,1885,1888,3
Mycobacterium_paraffinicum,1890,1898,8
Mycobacterium_paraffinicum,1902,1914,12
Mycobacterium_paraffinicum,1915,1925,10
Mycobacterium_paraffinicum,1931,1937,6
Mycobacterium_paraffinicum,2085,2086,1
Mycobacterium_paraffinicum,2699,2700,1
Mycobacterium_paraffinicum,3112,3148,36
Mycobacterium_paraffinicum,3154,3178,24
Mycobacterium_parmense,1,65,64
Mycobacterium_parmense,98,104,6
Mycobacterium_parmense,108,144,36
Mycobacterium_parmense,160,163,3
Mycobacterium_parmense,169,175,6
Mycobacterium_parmense,326,329,3
Mycobacterium_parmense,334,337,3
Mycobacterium_parmense,339,351,12
Mycobacterium_parmense,466,472,6
Mycobacterium_parmense,1084,1090,6
Mycobacterium_parmense,1091,1097,6
Mycobacterium_parmense,1101,1110,9
Mycobacterium_parmense,1116,1129,13
Mycobacterium_parmense,1136,1139,3
Mycobacterium_parmense,1140,1146,6
Mycobacterium_parmense,1152,1164,12
Mycobacterium_parmense,1167,1170,3
Mycobacterium_parmense,1224,1236,12
Mycobacterium_parmense,1239,1248,9
Mycobacterium_parmense,1251,1257,6
Mycobacterium_parmense,1265,1268,3
Mycobacterium_parmense,1847,1853,6
Mycobacterium_parmense,1854,1863,9
Mycobacterium_parmense,1865,1874,9
Mycobacterium_parmense,1881,1883,2
Mycobacterium_parmense,1885,1888,3
Mycobacterium_parmense,1890,1898,8
Mycobacterium_parmense,1902,1914,12
Mycobacterium_parmense,1915,1925,10
Mycobacterium_parmense,1931,1937,6
Mycobacterium_parmense,2085,2086,1
Mycobacterium_parmense,2699,2700,1
Mycobacterium_parmense,3115,3136,21
Mycobacterium_parmense,3140,3146,6
Mycobacterium_parmense,3154,3178,24
Mycobacterium_hominissuis,1,65,64
Mycobacterium_hominissuis,98,104,6
Mycobacterium_hominissuis,108,144,36
Mycobacterium_hominissuis,169,175,6
Mycobacterium_hominissuis,326,329,3
Mycobacterium_hominissuis,334,337,3
Mycobacterium_hominissuis,339,351,12
Mycobacterium_hominissuis,466,472,6
Mycobacterium_hominissuis,1084,1090,6
Mycobacterium_hominissuis,1091,1097,6
Mycobacterium_hominissuis,1101,1110,9
Mycobacterium_hominissuis,1116,1129,13
Mycobacterium_hominissuis,1136,1139,3
Mycobacterium_hominissuis,1140,1146,6
Mycobacterium_hominissuis,1152,1164,12
Mycobacterium_hominissuis,1167,1170,3
Mycobacterium_hominissuis,1224,1236,12
Mycobacterium_hominissuis,1239,1248,9
Mycobacterium_hominissuis,1251,1257,6
Mycobacterium_hominissuis,1265,1268,3
Mycobacterium_hominissuis,1847,1853,6
Mycobacterium_hominissuis,1854,1863,9
Mycobacterium_hominissuis,1865,1874,9
Mycobacterium_hominissuis,1881,1883,2
Mycobacterium_hominissuis,1885,1888,3
Mycobacterium_hominissuis,1890,1898,8
Mycobacterium_hominissuis,1902,1914,12
Mycobacterium_hominissuis,1915,1925,10
Mycobacterium_hominissuis,1931,1937,6
Mycobacterium_hominissuis,2085,2086,1
Mycobacterium_hominissuis,2699,2700,1
Mycobacterium_hominissuis,3112,3148,36
Mycobacterium_hominissuis,3154,3178,24
Mycobacterium_bouchedurhonense,1,65,64
Mycobacterium_bouchedurhonense,98,104,6
Mycobacterium_bouchedurhonense,108,144,36
Mycobacterium_bouchedurhonense,169,175,6
Mycobacterium_bouchedurhonense,326,329,3
Mycobacterium_bouchedurhonense,334,337,3
Mycobacterium_bouchedurhonense,339,351,12
Mycobacterium_bouchedurhonense,466,472,6
Mycobacterium_bouchedurhonense,1084,1090,6
Mycobacterium_bouchedurhonense,1091,1097,6
Mycobacterium_bouchedurhonense,1101,1110,9
Mycobacterium_bouchedurhonense,1116,1129,13
Mycobacterium_bouchedurhonense,1136,1139,3
Mycobacterium_bouchedurhonense,1140,1146,6
Mycobacterium_bouchedurhonense,1152,1164,12
Mycobacterium_bouchedurhonense,1167,1170,3
Mycobacterium_bouchedurhonense,1224,1236,12
Mycobacterium_bouchedurhonense,1239,1248,9
Mycobacterium_bouchedurhonense,1251,1257,6
Mycobacterium_bouchedurhonense,1265,1268,3
Mycobacterium_bouchedurhonense,1847,1853,6
Mycobacterium_bouchedurhonense,1854,1863,9
Mycobacterium_bouchedurhonense,1865,1874,9
Mycobacterium_bouchedurhonense,1881,1883,2
Mycobacterium_bouchedurhonense,1885,1888,3
Mycobacterium_bouchedurhonense,1890,1898,8
Mycobacterium_bouchedurhonense,1902,1914,12
Mycobacterium_bouchedurhonense,1915,1925,10
Mycobacterium_bouchedurhonense,1931,1937,6
Mycobacterium_bouchedurhonense,2085,2086,1
Mycobacterium_bouchedurhonense,2699,2700,1
Mycobacterium_bouchedurhonense,3112,3148,36
Mycobacterium_bouchedurhonense,3154,3178,24
Mycobacterium_avium,1,65,64
Mycobacterium_avium,98,104,6
Mycobacterium_avium,108,144,36
Mycobacterium_avium,169,175,6
Mycobacterium_avium,326,329,3
Mycobacterium_avium,334,337,3
Mycobacterium_avium,339,351,12
Mycobacterium_avium,466,472,6
Mycobacterium_avium,1084,1090,6
Mycobacterium_avium,1091,1097,6
Mycobacterium_avium,1101,1110,9
Mycobacterium_avium,1116,1129,13
Mycobacterium_avium,1136,1139,3
Mycobacterium_avium,1140,1146,6
Mycobacterium_avium,1152,1164,12
Mycobacterium_avium,1167,1170,3
Mycobacterium_avium,1224,1236,12
Mycobacterium_avium,1239,1248,9
Mycobacterium_avium,1251,1257,6
Mycobacterium_avium,1265,1268,3
Mycobacterium_avium,1847,1853,6
Mycobacterium_avium,1854,1863,9
Mycobacterium_avium,1865,1874,9
Mycobacterium_avium,1881,1883,2
Mycobacterium_avium,1885,1888,3
Mycobacterium_avium,1890,1898,8
Mycobacterium_avium,1902,1914,12
Mycobacterium_avium,1915,1925,10
Mycobacterium_avium,1931,1937,6
Mycobacterium_avium,2085,2086,1
Mycobacterium_avium,2699,2700,1
Mycobacterium_avium,3112,3148,36
Mycobacterium_avium,3154,3178,24
Mycobacterium_colombiense,1,65,64
Mycobacterium_colombiense,98,104,6
Mycobacterium_colombiense,108,144,36
Mycobacterium_colombiense,160,163,3
Mycobacterium_colombiense,169,175,6
Mycobacterium_colombiense,326,329,3
Mycobacterium_colombiense,334,337,3
Mycobacterium_colombiense,466,472,6
Mycobacterium_colombiense,1084,1090,6
Mycobacterium_colombiense,1091,1097,6
Mycobacterium_colombiense,1101,1110,9
Mycobacterium_colombiense,1116,1129,13
Mycobacterium_colombiense,1136,1139,3
Mycobacterium_colombiense,1140,1146,6
Mycobacterium_colombiense,1152,1164,12
Mycobacterium_colombiense,1167,1170,3
Mycobacterium_colombiense,1224,1236,12
Mycobacterium_colombiense,1239,1248,9
Mycobacterium_colombiense,1251,1257,6
Mycobacterium_colombiense,1265,1268,3
Mycobacterium_colombiense,1847,1853,6
Mycobacterium_colombiense,1854,1863,9
Mycobacterium_colombiense,1865,1874,9
Mycobacterium_colombiense,1881,1883,2
Mycobacterium_colombiense,1885,1888,3
Mycobacterium_colombiense,1890,1898,8
Mycobacterium_colombiense,1902,1914,12
Mycobacterium_colombiense,1915,1925,10
Mycobacterium_colombiense,1931,1937,6
Mycobacterium_colombiense,2085,2086,1
Mycobacterium_colombiense,2699,2700,1
Mycobacterium_colombiense,3112,3148,36
Mycobacterium_colombiense,3154,3178,24
Mycobacterium_seoulense,1,65,64
Mycobacterium_seoulense,98,104,6
Mycobacterium_seoulense,108,144,36
Mycobacterium_seoulense,160,163,3
Mycobacterium_seoulense,169,175,6
Mycobacterium_seoulense,326,329,3
Mycobacterium_seoulense,334,337,3
Mycobacterium_seoulense,339,351,12
Mycobacterium_seoulense,466,472,6
Mycobacterium_seoulense,1084,1090,6
Mycobacterium_seoulense,1091,1097,6
Mycobacterium_seoulense,1101,1110,9
Mycobacterium_seoulense,1116,1129,13
Mycobacterium_seoulense,1136,1139,3
Mycobacterium_seoulense,1140,1146,6
Mycobacterium_seoulense,1152,1164,12
Mycobacterium_seoulense,1167,1170,3
Mycobacterium_seoulense,1239,1248,9
Mycobacterium_seoulense,1251,1257,6
Mycobacterium_seoulense,1847,1853,6
Mycobacterium_seoulense,1854,1863,9
Mycobacterium_seoulense,1865,1874,9
Mycobacterium_seoulense,1881,1883,2
Mycobacterium_seoulense,1885,1888,3
Mycobacterium_seoulense,1890,1898,8
Mycobacterium_seoulense,1902,1914,12
Mycobacterium_seoulense,1915,1925,10
Mycobacterium_seoulense,1931,1937,6
Mycobacterium_seoulense,2085,2086,1
Mycobacterium_seoulense,2699,2700,1
Mycobacterium_seoulense,3112,3148,36
Mycobacterium_seoulense,3154,3178,24
Mycobacterium_ulcerans,1,45,44
Mycobacterium_ulcerans,48,49,1
Mycobacterium_ulcerans,57,58,1
Mycobacterium_ulcerans,98,104,6
Mycobacterium_ulcerans,108,144,36
Mycobacterium_ulcerans,157,163,6
Mycobacterium_ulcerans,169,175,6
Mycobacterium_ulcerans,326,329,3
Mycobacterium_ulcerans,334,337,3
Mycobacterium_ulcerans,339,351,12
Mycobacterium_ulcerans,466,472,6
Mycobacterium_ulcerans,1084,1090,6
Mycobacterium_ulcerans,1091,1097,6
Mycobacterium_ulcerans,1101,1110,9
Mycobacterium_ulcerans,1116,1129,13
Mycobacterium_ulcerans,1136,1139,3
Mycobacterium_ulcerans,1140,1146,6
Mycobacterium_ulcerans,1152,1164,12
Mycobacterium_ulcerans,1167,1170,3
Mycobacterium_ulcerans,1224,1236,12
Mycobacterium_ulcerans,1239,1248,9
Mycobacterium_ulcerans,1251,1257,6
Mycobacterium_ulcerans,1265,1268,3
Mycobacterium_ulcerans,1847,1853,6
Mycobacterium_ulcerans,1854,1863,9
Mycobacterium_ulcerans,1865,1874,9
Mycobacterium_ulcerans,1881,1883,2
Mycobacterium_ulcerans,1885,1888,3
Mycobacterium_ulcerans,1890,1898,8
Mycobacterium_ulcerans,1902,1914,12
Mycobacterium_ulcerans,1915,1925,10
Mycobacterium_ulcerans,1931,1937,6
Mycobacterium_ulcerans,2085,2086,1
Mycobacterium_ulcerans,2699,2700,1
Mycobacterium_ulcerans,3115,3136,21
Mycobacterium_ulcerans,3140,3146,6
Mycobacterium_ulcerans,3154,3178,24
Mycobacterium_kansasii,1,65,64
Mycobacterium_kansasii,102,104,2
Mycobacterium_kansasii,108,142,34
Mycobacterium_kansasii,157,163,6
Mycobacterium_kansasii,169,175,6
Mycobacterium_kansasii,326,329,3
Mycobacterium_kansasii,334,337,3
Mycobacterium_kansasii,466,472,6
Mycobacterium_kansasii,1084,1090,6
Mycobacterium_kansasii,1091,1097,6
Mycobacterium_kansasii,1101,1110,9
Mycobacterium_kansasii,1116,1129,13
Mycobacterium_kansasii,1136,1139,3
Mycobacterium_kansasii,1140,1146,6
Mycobacterium_kansasii,1152,1164,12
Mycobacterium_kansasii,1167,1170,3
Mycobacterium_kansasii,1224,1236,12
Mycobacterium_kansasii,1239,1248,9
Mycobacterium_kansasii,1251,1257,6
Mycobacterium_kansasii,1265,1268,3
Mycobacterium_kansasii,1847,1853,6
Mycobacterium_kansasii,1854,1863,9
Mycobacterium_kansasii,1865,1874,9
Mycobacterium_kansasii,1881,1883,2
Mycobacterium_kansasii,1885,1888,3
Mycobacterium_kansasii,1890,1898,8
Mycobacterium_kansasii,1902,1914,12
Mycobacterium_kansasii,1915,1925,10
Mycobacterium_kansasii,1931,1937,6
Mycobacterium_kansasii,2085,2086,1
Mycobacterium_kansasii,2699,2700,1
Mycobacterium_kansasii,3115,3151,36
Mycobacterium_kansasii,3154,3178,24
Mycobacterium_innocens,1,65,64
Mycobacterium_innocens,102,104,2
Mycobacterium_innocens,108,142,34
Mycobacterium_innocens,157,163,6
Mycobacterium_innocens,169,175,6
Mycobacterium_innocens,326,329,3
Mycobacterium_innocens,334,337,3
Mycobacterium_innocens,466,472,6
Mycobacterium_innocens,1084,1090,6
Mycobacterium_innocens,1091,1097,6
Mycobacterium_innocens,1101,1110,9
Mycobacterium_innocens,1116,1129,13
Mycobacterium_innocens,1136,1139,3
Mycobacterium_innocens,1140,1146,6
Mycobacterium_innocens,1152,1164,12
Mycobacterium_innocens,1167,1170,3
Mycobacterium_innocens,1224,1236,12
Mycobacterium_innocens,1239,1248,9
Mycobacterium_innocens,1251,1257,6
Mycobacterium_innocens,1265,1268,3
Mycobacterium_innocens,1847,1853,6
Mycobacterium_innocens,1854,1863,9
Mycobacterium_innocens,1865,1874,9
Mycobacterium_innocens,1881,1883,2
Mycobacterium_innocens,1885,1888,3
Mycobacterium_innocens,1890,1898,8
Mycobacterium_innocens,1902,1914,12
Mycobacterium_innocens,1915,1925,10
Mycobacterium_innocens,1931,1937,6
Mycobacterium_innocens,2085,2086,1
Mycobacterium_innocens,2699,2700,1
Mycobacterium_innocens,3115,3151,36
Mycobacterium_innocens,3154,3178,24
Mycobacterium_shinshuense,1,45,44
Mycobacterium_shinshuense,48,49,1
Mycobacterium_shinshuense,57,58,1
Mycobacterium_shinshuense,98,104,6
Mycobacterium_shinshuense,108,144,36
Mycobacterium_shinshuense,157,163,6
Mycobacterium_shinshuense,169,175,6
Mycobacterium_shinshuense,326,329,3
Mycobacterium_shinshuense,334,337,3
Mycobacterium_shinshuense,339,351,12
Mycobacterium_shinshuense,466,472,6
Mycobacterium_shinshuense,1084,1090,6
Mycobacterium_shinshuense,1091,1097,6
Mycobacterium_shinshuense,1101,1110,9
Mycobacterium_shinshuense,1116,1129,13
Mycobacterium_shinshuense,1136,1139,3
Mycobacterium_shinshuense,1140,1146,6
Mycobacterium_shinshuense,1152,1164,12
Mycobacterium_shinshuense,1167,1170,3
Mycobacterium_shinshuense,1224,1236,12
Mycobacterium_shinshuense,1239,1248,9
Mycobacterium_shinshuense,1251,1257,6
Mycobacterium_shinshuense,1265,1268,3
Mycobacterium_shinshuense,1847,1853,6
Mycobacterium_shinshuense,1854,1863,9
Mycobacterium_shinshuense,1865,1874,9
Mycobacterium_shinshuense,1881,1883,2
Mycobacterium_shinshuense,1885,1888,3
Mycobacterium_shinshuense,1890,1898,8
Mycobacterium_shinshuense,1902,1914,12
Mycobacterium_shinshuense,1915,1925,10
Mycobacterium_shinshuense,1931,1937,6
Mycobacterium_shinshuense,2085,2086,1
Mycobacterium_shinshuense,2699,2700,1
Mycobacterium_shinshuense,3115,3136,21
Mycobacterium_shinshuense,3140,3146,6
Mycobacterium_shinshuense,3154,3178,24
Mycobacterium_shimoidei,1,65,64
Mycobacterium_shimoidei,98,146,48
Mycobacterium_shimoidei,326,329,3
Mycobacterium_shimoidei,334,337,3
Mycobacterium_shimoidei,339,351,12
Mycobacterium_shimoidei,466,472,6
Mycobacterium_shimoidei,1084,1090,6
Mycobacterium_shimoidei,1101,1110,9
Mycobacterium_shimoidei,1116,1129,13
Mycobacterium_shimoidei,1136,1139,3
Mycobacterium_shimoidei,1140,1146,6
Mycobacterium_shimoidei,1152,1164,12
Mycobacterium_shimoidei,1167,1170,3
Mycobacterium_shimoidei,1224,1236,12
Mycobacterium_shimoidei,1239,1248,9
Mycobacterium_shimoidei,1251,1257,6
Mycobacterium_shimoidei,1265,1268,3
Mycobacterium_shimoidei,1847,1853,6
Mycobacterium_shimoidei,1854,1863,9
Mycobacterium_shimoidei,1865,1874,9
Mycobacterium_shimoidei,1881,1883,2
Mycobacterium_shimoidei,1885,1888,3
Mycobacterium_shimoidei,1890,1898,8
Mycobacterium_shimoidei,1902,1914,12
Mycobacterium_shimoidei,1915,1925,10
Mycobacterium_shimoidei,1931,1937,6
Mycobacterium_shimoidei,2085,2086,1
Mycobacterium_shimoidei,2699,2700,1
Mycobacterium_shimoidei,3115,3136,21
Mycobacterium_shimoidei,3140,3146,6
Mycobacterium_shimoidei,3154,3178,24
Mycobacterium_liflandii,1,45,44
Mycobacterium_liflandii,48,49,1
Mycobacterium_liflandii,57,58,1
Mycobacterium_liflandii,98,104,6
Mycobacterium_liflandii,108,144,36
Mycobacterium_liflandii,157,163,6
Mycobacterium_liflandii,169,175,6
Mycobacterium_liflandii,326,329,3
Mycobacterium_liflandii,334,337,3
Mycobacterium_liflandii,339,351,12
Mycobacterium_liflandii,466,472,6
Mycobacterium_liflandii,1084,1090,6
Mycobacterium_liflandii,1091,1097,6
Mycobacterium_liflandii,1101,1110,9
Mycobacterium_liflandii,1116,1129,13
Mycobacterium_liflandii,1136,1139,3
Mycobacterium_liflandii,1140,1146,6
Mycobacterium_liflandii,1152,1164,12
Mycobacterium_liflandii,1167,1170,3
Mycobacterium_liflandii,1224,1236,12
Mycobacterium_liflandii,1239,1248,9
Mycobacterium_liflandii,1251,1257,6
Mycobacterium_liflandii,1265,1268,3
Mycobacterium_liflandii,1847,1853,6
Mycobacterium_liflandii,1854,1863,9
Mycobacterium_liflandii,1865,1874,9
Mycobacterium_liflandii,1881,1883,2
Mycobacterium_liflandii,1885,1888,3
Mycobacterium_liflandii,1890,1898,8
Mycobacterium_liflandii,1902,1914,12
Mycobacterium_liflandii,1915,1925,10
Mycobacterium_liflandii,1931,1937,6
Mycobacterium_liflandii,2085,2086,1
Mycobacterium_liflandii,2699,2700,1
Mycobacterium_liflandii,3115,3136,21
Mycobacterium_liflandii,3140,3146,6
Mycobacterium_liflandii,3154,3178,24
Mycobacterium_paraseoulense,1,65,64
Mycobacterium_paraseoulense,98,104,6
Mycobacterium_paraseoulense,108,144,36
Mycobacterium_paraseoulense,160,163,3
Mycobacterium_paraseoulense,169,175,6
Mycobacterium_paraseoulense,326,329,3
Mycobacterium_paraseoulense,334,337,3
Mycobacterium_paraseoulense,339,351,12
Mycobacterium_paraseoulense,466,472,6
Mycobacterium_paraseoulense,1084,1090,6
Mycobacterium_paraseoulense,1091,1097,6
Mycobacterium_paraseoulense,1101,1110,9
Mycobacterium_paraseoulense,1116,1129,13
Mycobacterium_paraseoulense,1136,1139,3
Mycobacterium_paraseoulense,1140,1146,6
Mycobacterium_paraseoulense,1152,1164,12
Mycobacterium_paraseoulense,1167,1170,3
Mycobacterium_paraseoulense,1239,1248,9
Mycobacterium_paraseoulense,1251,1257,6
Mycobacterium_paraseoulense,1847,1853,6
Mycobacterium_paraseoulense,1854,1863,9
Mycobacterium_paraseoulense,1865,1874,9
Mycobacterium_paraseoulense,1881,1883,2
Mycobacterium_paraseoulense,1885,1888,3
Mycobacterium_paraseoulense,1890,1898,8
Mycobacterium_paraseoulense,1902,1914,12
Mycobacterium_paraseoulense,1915,1925,10
Mycobacterium_paraseoulense,1931,1937,6
Mycobacterium_paraseoulense,2085,2086,1
Mycobacterium_paraseoulense,2699,2700,1
Mycobacterium_paraseoulense,3112,3148,36
Mycobacterium_paraseoulense,3154,3178,24
Mycobacterium_angelicum,1,65,64
Mycobacterium_angelicum,108,144,36
Mycobacterium_angelicum,145,163,18
Mycobacterium_angelicum,169,175,6
Mycobacterium_angelicum,326,329,3
Mycobacterium_angelicum,334,337,3
Mycobacterium_angelicum,339,351,12
Mycobacterium_angelicum,466,472,6
Mycobacterium_angelicum,1084,1090,6
Mycobacterium_angelicum,1091,1097,6
Mycobacterium_angelicum,1101,1110,9
Mycobacterium_angelicum,1116,1129,13
Mycobacterium_angelicum,1136,1139,3
Mycobacterium_angelicum,1140,1146,6
Mycobacterium_angelicum,1152,1164,12
Mycobacterium_angelicum,1167,1170,3
Mycobacterium_angelicum,1224,1236,12
Mycobacterium_angelicum,1239,1248,9
Mycobacterium_angelicum,1251,1257,6
Mycobacterium_angelicum,1265,1268,3
Mycobacterium_angelicum,1847,1853,6
Mycobacterium_angelicum,1854,1863,9
Mycobacterium_angelicum,1865,1874,9
Mycobacterium_angelicum,1881,1883,2
Mycobacterium_angelicum,1885,1888,3
Mycobacterium_angelicum,1890,1898,8
Mycobacterium_angelicum,1902,1914,12
Mycobacterium_angelicum,1915,1925,10
Mycobacterium_angelicum,1931,1937,6
Mycobacterium_angelicum,2085,2086,1
Mycobacterium_angelicum,2699,2700,1
Mycobacterium_angelicum,3112,3148,36
Mycobacterium_angelicum,3154,3178,24
Mycobacterium_pseudoshottsii,1,45,44
Mycobacterium_pseudoshottsii,48,49,1
Mycobacterium_pseudoshottsii,57,58,1
Mycobacterium_pseudoshottsii,98,104,6
Mycobacterium_pseudoshottsii,108,144,36
Mycobacterium_pseudoshottsii,157,163,6
Mycobacterium_pseudoshottsii,169,175,6
Mycobacterium_pseudoshottsii,326,329,3
Mycobacterium_pseudoshottsii,334,337,3
Mycobacterium_pseudoshottsii,339,351,12
Mycobacterium_pseudoshottsii,466,472,6
Mycobacterium_pseudoshottsii,1084,1090,6
Mycobacterium_pseudoshottsii,1091,1097,6
Mycobacterium_pseudoshottsii,1101,1110,9
Mycobacterium_pseudoshottsii,1116,1129,13
Mycobacterium_pseudoshottsii,1136,1139,3
Mycobacterium_pseudoshottsii,1140,1146,6
Mycobacterium_pseudoshottsii,1152,1164,12
Mycobacterium_pseudoshottsii,1167,1170,3
Mycobacterium_pseudoshottsii,1224,1236,12
Mycobacterium_pseudoshottsii,1239,1248,9
Mycobacterium_pseudoshottsii,1251,1257,6
Mycobacterium_pseudoshottsii,1265,1268,3
Mycobacterium_pseudoshottsii,1847,1853,6
Mycobacterium_pseudoshottsii,1854,1863,9
Mycobacterium_pseudoshottsii,1865,1874,9
Mycobacterium_pseudoshottsii,1881,1883,2
Mycobacterium_pseudoshottsii,1885,1888,3
Mycobacterium_pseudoshottsii,1890,1898,8
Mycobacterium_pseudoshottsii,1902,1914,12
