sp,start,end,len
Mycobacterium_pseudoshottsii,1915,1925,10
Mycobacterium_pseudoshottsii,1931,1937,6
Mycobacterium_pseudoshottsii,2085,2086,1
Mycobacterium_pseudoshottsii,2699,2700,1
Mycobacterium_pseudoshottsii,3115,3136,21
Mycobacterium_pseudoshottsii,3140,3146,6
Mycobacterium_pseudoshottsii,3154,3178,24
Mycobacterium_paraintracellulare,1,65,64
Mycobacterium_paraintracellulare,98,104,6
Mycobacterium_paraintracellulare,108,144,36
Mycobacterium_paraintracellulare,160,163,3
Mycobacterium_paraintracellulare,169,175,6
Mycobacterium_paraintracellulare,326,329,3
Mycobacterium_paraintracellulare,334,337,3
Mycobacterium_paraintracellulare,466,472,6
Mycobacterium_paraintracellulare,1084,1090,6
Mycobacterium_paraintracellulare,1091,1097,6
Mycobacterium_paraintracellulare,1101,1110,9
Mycobacterium_paraintracellulare,1116,1129,13
Mycobacterium_paraintracellulare,1136,1139,3
Mycobacterium_paraintracellulare,1140,1146,6
Mycobacterium_paraintracellulare,1152,1164,12
Mycobacterium_paraintracellulare,1167,1170,3
Mycobacterium_paraintracellulare,1224,1236,12
Mycobacterium_paraintracellulare,1239,1248,9
Mycobacterium_paraintracellulare,1251,1257,6
Mycobacterium_paraintracellulare,1265,1268,3
Mycobacterium_paraintracellulare,1847,1853,6
Mycobacterium_paraintracellulare,1854,1863,9
Mycobacterium_paraintracellulare,1865,1874,9
Mycobacterium_paraintracellulare,1881,1883,2
Mycobacterium_paraintracellulare,1885,1888,3
Mycobacterium_paraintracellulare,1890,1898,8
Mycobacterium_paraintracellulare,1902,1914,12
Mycobacterium_paraintracellulare,1915,1925,10
Mycobacterium_paraintracellulare,1931,1937,6
Mycobacterium_paraintracellulare,2085,2086,1
Mycobacterium_paraintracellulare,2699,2700,1
Mycobacterium_paraintracellulare,3112,3148,36
Mycobacterium_paraintracellulare,3154,3178,24
Mycobacterium_intracellulare,1,65,64
Mycobacterium_intracellulare,98,104,6
Mycobacterium_intracellulare,108,144,36
Mycobacterium_intracellulare,160,163,3
Mycobacterium_intracellulare,169,175,6
Mycobacterium_intracellulare,326,329,3
Mycobacterium_intracellulare,334,337,3
Mycobacterium_intracellulare,466,472,6
Mycobacterium_intracellulare,1084,1090,6
Mycobacterium_intracellulare,1091,1097,6
Mycobacterium_intracellulare,1101,1110,9
Mycobacterium_intracellulare,1116,1129,13
Mycobacterium_intracellulare,1136,1139,3
Mycobacterium_intracellulare,1140,1146,6
Mycobacterium_intracellulare,1152,1164,12
Mycobacterium_intracellulare,1167,1170,3
Mycobacterium_intracellulare,1224,1236,12
Mycobacterium_intracellulare,1239,1248,9
Mycobacterium_intracellulare,1251,1257,6
Mycobacterium_intracellulare,1265,1268,3
Mycobacterium_intracellulare,1847,1853,6
Mycobacterium_intracellulare,1854,1863,9
Mycobacterium_intracellulare,1865,1874,9
Mycobacterium_intracellulare,1881,1883,2
Mycobacterium_intracellulare,1885,1888,3
Mycobacterium_intracellulare,1890,1898,8
Mycobacterium_intracellulare,1902,1914,12
Mycobacterium_intracellulare,1915,1925,10
Mycobacterium_intracellulare,1931,1937,6
Mycobacterium_intracellulare,2085,2086,1
Mycobacterium_intracellulare,2699,2700,1
Mycobacterium_intracellulare,3112,3148,36
Mycobacterium_intracellulare,3154,3178,24
Mycobacterium_timonense,1,65,64
Mycobacterium_timonense,98,104,6
Mycobacterium_timonense,108,144,36
Mycobacterium_timonense,160,163,3
Mycobacterium_timonense,169,175,6
Mycobacterium_timonense,326,329,3
Mycobacterium_timonense,334,337,3
Mycobacterium_timonense,466,472,6
Mycobacterium_timonense,1084,1090,6
Mycobacterium_timonense,1091,1097,6
Mycobacterium_timonense,1101,1110,9
Mycobacterium_timonense,1116,1129,13
Mycobacterium_timonense,1136,1139,3
Mycobacterium_timonense,1140,1146,6
Mycobacterium_timonense,1152,1164,12
Mycobacterium_timonense,1167,1170,3
Mycobacterium_timonense,1224,1236,12
Mycobacterium_timonense,1239,1248,9
Mycobacterium_timonense,1251,1257,6
Mycobacterium_timonense,1265,1268,3
Mycobacterium_timonense,1847,1853,6
Mycobacterium_timonense,1854,1863,9
Mycobacterium_timonense,1865,1874,9
Mycobacterium_timonense,1881,1883,2
Mycobacterium_timonense,1885,1888,3
Mycobacterium_timonense,1890,1898,8
Mycobacterium_timonense,1902,1914,12
Mycobacterium_timonense,1915,1925,10
Mycobacterium_timonense,1931,1937,6
Mycobacterium_timonense,2085,2086,1
Mycobacterium_timonense,2699,2700,1
Mycobacterium_timonense,3112,3148,36
Mycobacterium_timonense,3154,3178,24
Mycobacterium_chimaera,1,65,64
Mycobacterium_chimaera,98,104,6
Mycobacterium_chimaera,108,144,36
Mycobacterium_chimaera,160,163,3
Mycobacterium_chimaera,169,175,6
Mycobacterium_chimaera,326,329,3
Mycobacterium_chimaera,334,337,3
Mycobacterium_chimaera,466,472,6
Mycobacterium_chimaera,1084,1090,6
Mycobacterium_chimaera,1091,1097,6
Mycobacterium_chimaera,1101,1110,9
Mycobacterium_chimaera,1116,1129,13
Mycobacterium_chimaera,1136,1139,3
Mycobacterium_chimaera,1140,1146,6
Mycobacterium_chimaera,1152,1164,12
Mycobacterium_chimaera,1167,1170,3
Mycobacterium_chimaera,1239,1248,9
Mycobacterium_chimaera,1251,1257,6
Mycobacterium_chimaera,1847,1853,6
Mycobacterium_chimaera,1854,1863,9
Mycobacterium_chimaera,1865,1874,9
Mycobacterium_chimaera,1881,1883,2
Mycobacterium_chimaera,1885,1888,3
Mycobacterium_chimaera,1890,1898,8
Mycobacterium_chimaera,1902,1914,12
Mycobacterium_chimaera,1915,1925,10
Mycobacterium_chimaera,1931,1937,6
Mycobacterium_chimaera,2085,2086,1
Mycobacterium_chimaera,2699,2700,1
Mycobacterium_chimaera,3112,3148,36
Mycobacterium_chimaera,3154,3178,24
Mycobacterium_helveticum,1,65,64
Mycobacterium_helveticum,98,104,6
Mycobacterium_helveticum,108,144,36
Mycobacterium_helveticum,160,163,3
Mycobacterium_helveticum,169,175,6
Mycobacterium_helveticum,326,329,3
Mycobacterium_helveticum,334,337,3
Mycobacterium_helveticum,339,351,12
Mycobacterium_helveticum,466,472,6
Mycobacterium_helveticum,1084,1090,6
Mycobacterium_helveticum,1091,1097,6
Mycobacterium_helveticum,1103,1115,12
Mycobacterium_helveticum,1116,1129,13
Mycobacterium_helveticum,1136,1139,3
Mycobacterium_helveticum,1140,1146,6
Mycobacterium_helveticum,1159,1165,6
Mycobacterium_helveticum,1167,1170,3
Mycobacterium_helveticum,1239,1248,9
Mycobacterium_helveticum,1251,1257,6
Mycobacterium_helveticum,1847,1853,6
Mycobacterium_helveticum,1854,1863,9
Mycobacterium_helveticum,1865,1874,9
Mycobacterium_helveticum,1881,1883,2
Mycobacterium_helveticum,1885,1888,3
Mycobacterium_helveticum,1890,1898,8
Mycobacterium_helveticum,1902,1914,12
Mycobacterium_helveticum,1915,1925,10
Mycobacterium_helveticum,1931,1937,6
Mycobacterium_helveticum,2085,2086,1
Mycobacterium_helveticum,2699,2700,1
Mycobacterium_helveticum,3112,3148,36
Mycobacterium_helveticum,3154,3178,24
Mycobacterium_marinum,1,45,44
Mycobacterium_marinum,48,49,1
Mycobacterium_marinum,57,58,1
Mycobacterium_marinum,98,104,6
Mycobacterium_marinum,108,144,36
Mycobacterium_marinum,157,163,6
Mycobacterium_marinum,169,175,6
Mycobacterium_marinum,326,329,3
Mycobacterium_marinum,334,337,3
Mycobacterium_marinum,339,351,12
Mycobacterium_marinum,466,472,6
Mycobacterium_marinum,1084,1090,6
Mycobacterium_marinum,1091,1097,6
Mycobacterium_marinum,1101,1110,9
Mycobacterium_marinum,1116,1129,13
Mycobacterium_marinum,1136,1139,3
Mycobacterium_marinum,1140,1146,6
Mycobacterium_marinum,1152,1164,12
Mycobacterium_marinum,1167,1170,3
Mycobacterium_marinum,1224,1236,12
Mycobacterium_marinum,1239,1248,9
Mycobacterium_marinum,1251,1257,6
Mycobacterium_marinum,1265,1268,3
Mycobacterium_marinum,1847,1853,6
Mycobacterium_marinum,1854,1863,9
Mycobacterium_marinum,1865,1874,9
Mycobacterium_marinum,1881,1883,2
Mycobacterium_marinum,1885,1888,3
Mycobacterium_marinum,1890,1898,8
Mycobacterium_marinum,1902,1914,12
Mycobacterium_marinum,1915,1925,10
Mycobacterium_marinum,1931,1937,6
Mycobacterium_marinum,2085,2086,1
Mycobacterium_marinum,2699,2700,1
Mycobacterium_marinum,3115,3136,21
Mycobacterium_marinum,3140,3146,6
Mycobacterium_marinum,3154,3178,24
Mycobacterium_marseillense,1,65,64
Mycobacterium_marseillense,98,104,6
Mycobacterium_marseillense,108,144,36
Mycobacterium_marseillense,160,163,3
Mycobacterium_marseillense,169,175,6
Mycobacterium_marseillense,326,329,3
Mycobacterium_marseillense,334,337,3
Mycobacterium_marseillense,466,472,6
Mycobacterium_marseillense,1084,1090,6
Mycobacterium_marseillense,1091,1097,6
Mycobacterium_marseillense,1101,1110,9
Mycobacterium_marseillense,1116,1129,13
Mycobacterium_marseillense,1136,1139,3
Mycobacterium_marseillense,1140,1146,6
Mycobacterium_marseillense,1152,1164,12
Mycobacterium_marseillense,1167,1170,3
Mycobacterium_marseillense,1224,1236,12
Mycobacterium_marseillense,1239,1248,9
Mycobacterium_marseillense,1251,1257,6
Mycobacterium_marseillense,1265,1268,3
Mycobacterium_marseillense,1847,1853,6
Mycobacterium_marseillense,1854,1863,9
Mycobacterium_marseillense,1865,1874,9
Mycobacterium_marseillense,1881,1883,2
Mycobacterium_marseillense,1885,1888,3
Mycobacterium_marseillense,1890,1898,8
Mycobacterium_marseillense,1902,1914,12
Mycobacterium_marseillense,1915,1925,10
Mycobacterium_marseillense,1931,1937,6
Mycobacterium_marseillense,2085,2086,1
Mycobacterium_marseillense,2699,2700,1
Mycobacterium_marseillense,3112,3148,36
Mycobacterium_marseillense,3154,3178,24
Mycobacterium_pseudokansasii,1,65,64
Mycobacterium_pseudokansasii,102,104,2
Mycobacterium_pseudokansasii,108,142,34
Mycobacterium_pseudokansasii,157,163,6
Mycobacterium_pseudokansasii,169,175,6
Mycobacterium_pseudokansasii,326,329,3
Mycobacterium_pseudokansasii,334,337,3
Mycobacterium_pseudokansasii,466,472,6
Mycobacterium_pseudokansasii,1084,1090,6
Mycobacterium_pseudokansasii,1091,1097,6
Mycobacterium_pseudokansasii,1101,1110,9
Mycobacterium_pseudokansasii,1116,1129,13
Mycobacterium_pseudokansasii,1136,1139,3
Mycobacterium_pseudokansasii,1140,1146,6
Mycobacterium_pseudokansasii,1152,1164,12
Mycobacterium_pseudokansasii,1167,1170,3
Mycobacterium_pseudokansasii,1239,1248,9
Mycobacterium_pseudokansasii,1251,1257,6
Mycobacterium_pseudokansasii,1847,1853,6
Mycobacterium_pseudokansasii,1854,1863,9
Mycobacterium_pseudokansasii,1865,1874,9
Mycobacterium_pseudokansasii,1881,1883,2
Mycobacterium_pseudokansasii,1885,1888,3
Mycobacterium_pseudokansasii,1890,1898,8
Mycobacterium_pseudokansasii,1902,1914,12
Mycobacterium_pseudokansasii,1915,1925,10
Mycobacterium_pseudokansasii,1931,1937,6
Mycobacterium_pseudokansasii,2085,2086,1
Mycobacterium_pseudokansasii,2699,2700,1
Mycobacterium_pseudokansasii,3115,3151,36
Mycobacterium_pseudokansasii,3154,3178,24
Mycobacterium_fragae,1,65,64
Mycobacterium_fragae,94,148,54
Mycobacterium_fragae,153,156,3
Mycobacterium_fragae,169,175,6
Mycobacterium_fragae,326,329,3
Mycobacterium_fragae,334,337,3
Mycobacterium_fragae,339,351,12
Mycobacterium_fragae,466,472,6
Mycobacterium_fragae,1084,1090,6
Mycobacterium_fragae,1101,1110,9
Mycobacterium_fragae,1116,1129,13
Mycobacterium_fragae,1132,1135,3
Mycobacterium_fragae,1136,1139,3
Mycobacterium_fragae,1140,1146,6
Mycobacterium_fragae,1152,1164,12
Mycobacterium_fragae,1167,1170,3
Mycobacterium_fragae,1224,1236,12
Mycobacterium_fragae,1239,1248,9
Mycobacterium_fragae,1251,1257,6
Mycobacterium_fragae,1265,1268,3
Mycobacterium_fragae,1847,1853,6
Mycobacterium_fragae,1854,1863,9
Mycobacterium_fragae,1865,1874,9
Mycobacterium_fragae,1881,1883,2
Mycobacterium_fragae,1885,1888,3
Mycobacterium_fragae,1890,1898,8
Mycobacterium_fragae,1902,1914,12
Mycobacterium_fragae,1915,1925,10
Mycobacterium_fragae,1931,1937,6
Mycobacterium_fragae,2085,2086,1
Mycobacterium_fragae,2699,2700,1
Mycobacterium_fragae,3115,3136,21
Mycobacterium_fragae,3140,3146,6
Mycobacterium_fragae,3154,3178,24
Mycobacterium_numidiamassiliense,1,65,64
Mycobacterium_numidiamassiliense,98,104,6
Mycobacterium_numidiamassiliense,106,163,57
Mycobacterium_numidiamassiliense,169,175,6
Mycobacterium_numidiamassiliense,326,329,3
Mycobacterium_numidiamassiliense,334,337,3
Mycobacterium_numidiamassiliense,339,351,12
Mycobacterium_numidiamassiliense,466,472,6
Mycobacterium_numidiamassiliense,1084,1090,6
Mycobacterium_numidiamassiliense,1091,1097,6
Mycobacterium_numidiamassiliense,1101,1110,9
Mycobacterium_numidiamassiliense,1116,1129,13
Mycobacterium_numidiamassiliense,1136,1139,3
Mycobacterium_numidiamassiliense,1140,1146,6
Mycobacterium_numidiamassiliense,1152,1164,12
Mycobacterium_numidiamassiliense,1167,1170,3
Mycobacterium_numidiamassiliense,1224,1236,12
Mycobacterium_numidiamassiliense,1239,1248,9
Mycobacterium_numidiamassiliense,1251,1257,6
Mycobacterium_numidiamassiliense,1265,1268,3
Mycobacterium_numidiamassiliense,1847,1853,6
Mycobacterium_numidiamassiliense,1854,1863,9
Mycobacterium_numidiamassiliense,1865,1874,9
Mycobacterium_numidiamassiliense,1881,1883,2
Mycobacterium_numidiamassiliense,1885,1888,3
Mycobacterium_numidiamassiliense,1890,1898,8
Mycobacterium_numidiamassiliense,1902,1914,12
Mycobacterium_numidiamassiliense,1915,1925,10
Mycobacterium_numidiamassiliense,1931,1937,6
Mycobacterium_numidiamassiliense,2085,2086,1
Mycobacterium_numidiamassiliense,2699,2700,1
Mycobacterium_numidiamassiliense,3115,3136,21
Mycobacterium_numidiamassiliense,3140,3146,6
Mycobacterium_numidiamassiliense,3154,3178,24
Mycobacterium_kubicae,1,65,64
Mycobacterium_kubicae,109,163,54
Mycobacterium_kubicae,169,175,6
Mycobacterium_kubicae,326,329,3
Mycobacterium_kubicae,334,337,3
Mycobacterium_kubicae,339,351,12
Mycobacterium_kubicae,466,472,6
Mycobacterium_kubicae,1084,1090,6
Mycobacterium_kubicae,1091,1097,6
Mycobacterium_kubicae,1101,1110,9
Mycobacterium_kubicae,1116,1129,13
Mycobacterium_kubicae,1136,1139,3
Mycobacterium_kubicae,1140,1146,6
Mycobacterium_kubicae,1152,1164,12
Mycobacterium_kubicae,1167,1170,3
Mycobacterium_kubicae,1224,1236,12
Mycobacterium_kubicae,1239,1248,9
Mycobacterium_kubicae,1251,1257,6
Mycobacterium_kubicae,1265,1268,3
Mycobacterium_kubicae,1847,1853,6
Mycobacterium_kubicae,1854,1863,9
Mycobacterium_kubicae,1865,1874,9
Mycobacterium_kubicae,1881,1883,2
Mycobacterium_kubicae,1885,1888,3
Mycobacterium_kubicae,1890,1898,8
Mycobacterium_kubicae,1902,1914,12
Mycobacterium_kubicae,1915,1925,10
Mycobacterium_kubicae,1931,1937,6
Mycobacterium_kubicae,2085,2086,1
Mycobacterium_kubicae,2699,2700,1
Mycobacterium_kubicae,3115,3136,21
Mycobacterium_kubicae,3137,3146,9
Mycobacterium_kubicae,3154,3178,24
Mycobacterium_shottsii,1,45,44
Mycobacterium_shottsii,48,49,1
Mycobacterium_shottsii,57,58,1
Mycobacterium_shottsii,98,104,6
Mycobacterium_shottsii,108,144,36
Mycobacterium_shottsii,157,163,6
Mycobacterium_shottsii,169,175,6
Mycobacterium_shottsii,326,329,3
Mycobacterium_shottsii,334,337,3
Mycobacterium_shottsii,339,351,12
Mycobacterium_shottsii,466,472,6
Mycobacterium_shottsii,1084,1090,6
Mycobacterium_shottsii,1091,1097,6
Mycobacterium_shottsii,1101,1110,9
Mycobacterium_shottsii,1116,1129,13
Mycobacterium_shottsii,1136,1139,3
Mycobacterium_shottsii,1140,1146,6
Mycobacterium_shottsii,1152,1164,12
Mycobacterium_shottsii,1167,1170,3
Mycobacterium_shottsii,1224,1236,12
Mycobacterium_shottsii,1239,1248,9
Mycobacterium_shottsii,1251,1257,6
Mycobacterium_shottsii,1265,1268,3
Mycobacterium_shottsii,1847,1853,6
Mycobacterium_shottsii,1854,1863,9
Mycobacterium_shottsii,1865,1874,9
Mycobacterium_shottsii,1881,1883,2
Mycobacterium_shottsii,1885,1888,3
Mycobacterium_shottsii,1890,1898,8
Mycobacterium_shottsii,1902,1914,12
Mycobacterium_shottsii,1915,1925,10
Mycobacterium_shottsii,1931,1937,6
Mycobacterium_shottsii,2085,2086,1
Mycobacterium_shottsii,2699,2700,1
Mycobacterium_shottsii,3115,3136,21
Mycobacterium_shottsii,3140,3146,6
Mycobacterium_shottsii,3154,3178,24
Mycobacterium_noviomagense,1,65,64
Mycobacterium_noviomagense,94,148,54
Mycobacterium_noviomagense,169,175,6
Mycobacterium_noviomagense,326,329,3
Mycobacterium_noviomagense,334,337,3
Mycobacterium_noviomagense,339,351,12
Mycobacterium_noviomagense,466,472,6
Mycobacterium_noviomagense,1084,1090,6
Mycobacterium_noviomagense,1091,1097,6
Mycobacterium_noviomagense,1101,1110,9
Mycobacterium_noviomagense,1116,1129,13
Mycobacterium_noviomagense,1136,1139,3
Mycobacterium_noviomagense,1140,1146,6
Mycobacterium_noviomagense,1152,1164,12
Mycobacterium_noviomagense,1167,1170,3
Mycobacterium_noviomagense,1224,1236,12
Mycobacterium_noviomagense,1239,1248,9
Mycobacterium_noviomagense,1251,1257,6
Mycobacterium_noviomagense,1265,1268,3
Mycobacterium_noviomagense,1847,1853,6
Mycobacterium_noviomagense,1854,1863,9
Mycobacterium_noviomagense,1865,1874,9
Mycobacterium_noviomagense,1881,1883,2
Mycobacterium_noviomagense,1885,1888,3
Mycobacterium_noviomagense,1890,1898,8
Mycobacterium_noviomagense,1902,1914,12
Mycobacterium_noviomagense,1915,1925,10
Mycobacterium_noviomagense,1931,1937,6
Mycobacterium_noviomagense,2085,2086,1
Mycobacterium_noviomagense,2699,2700,1
Mycobacterium_noviomagense,3115,3136,21
Mycobacterium_noviomagense,3140,3146,6
Mycobacterium_noviomagense,3154,3178,24
Mycolicibacterium_vulneris,1,65,64
Mycolicibacterium_vulneris,98,104,6
Mycolicibacterium_vulneris,108,144,36
Mycolicibacterium_vulneris,160,163,3
Mycolicibacterium_vulneris,169,175,6
Mycolicibacterium_vulneris,326,329,3
Mycolicibacterium_vulneris,334,337,3
Mycolicibacterium_vulneris,466,472,6
Mycolicibacterium_vulneris,1084,1090,6
Mycolicibacterium_vulneris,1091,1097,6
Mycolicibacterium_vulneris,1101,1110,9
Mycolicibacterium_vulneris,1116,1129,13
Mycolicibacterium_vulneris,1136,1139,3
Mycolicibacterium_vulneris,1140,1146,6
Mycolicibacterium_vulneris,1152,1164,12
Mycolicibacterium_vulneris,1167,1170,3
Mycolicibacterium_vulneris,1239,1248,9
Mycolicibacterium_vulneris,1251,1257,6
Mycolicibacterium_vulneris,1847,1853,6
Mycolicibacterium_vulneris,1854,1863,9
Mycolicibacterium_vulneris,1865,1874,9
Mycolicibacterium_vulneris,1881,1883,2
Mycolicibacterium_vulneris,1885,1888,3
Mycolicibacterium_vulneris,1890,1898,8
Mycolicibacterium_vulneris,1902,1914,12
Mycolicibacterium_vulneris,1915,1925,10
Mycolicibacterium_vulneris,1931,1937,6
Mycolicibacterium_vulneris,2085,2086,1
Mycolicibacterium_vulneris,2699,2700,1
Mycolicibacterium_vulneris,3112,3148,36
Mycolicibacterium_vulneris,3154,3178,24
Mycobacterium_mantenii,1,65,64
Mycobacterium_mantenii,98,104,6
Mycobacterium_mantenii,108,144,36
Mycobacterium_mantenii,160,163,3
Mycobacterium_mantenii,169,175,6
Mycobacterium_mantenii,326,329,3
Mycobacterium_mantenii,334,337,3
Mycobacterium_mantenii,339,351,12
Mycobacterium_mantenii,466,472,6
Mycobacterium_mantenii,1084,1090,6
Mycobacterium_mantenii,1091,1097,6
Mycobacterium_mantenii,1101,1110,9
Mycobacterium_mantenii,1116,1129,13
Mycobacterium_mantenii,1136,1139,3
Mycobacterium_mantenii,1140,1146,6
Mycobacterium_mantenii,1152,1164,12
Mycobacterium_mantenii,1167,1170,3
Mycobacterium_mantenii,1239,1248,9
Mycobacterium_mantenii,1251,1257,6
Mycobacterium_mantenii,1847,1853,6
Mycobacterium_mantenii,1854,1863,9
Mycobacterium_mantenii,1865,1874,9
Mycobacterium_mantenii,1881,1883,2
Mycobacterium_mantenii,1885,1888,3
Mycobacterium_mantenii,1890,1898,8
Mycobacterium_mantenii,1902,1914,12
Mycobacterium_mantenii,1915,1925,10
Mycobacterium_mantenii,1931,1937,6
Mycobacterium_mantenii,2085,2086,1
Mycobacterium_mantenii,2699,2700,1
Mycobacterium_mantenii,3112,3148,36
Mycobacterium_mantenii,3154,3178,24
Mycobacterium_attenuatum,1,65,64
Mycobacterium_attenuatum,102,104,2
Mycobacterium_attenuatum,108,142,34
Mycobacterium_attenuatum,157,163,6
Mycobacterium_attenuatum,169,175,6
Mycobacterium_attenuatum,326,329,3
Mycobacterium_attenuatum,334,337,3
Mycobacterium_attenuatum,339,351,12
Mycobacterium_attenuatum,466,472,6
Mycobacterium_attenuatum,1084,1090,6
Mycobacterium_attenuatum,1091,1097,6
Mycobacterium_attenuatum,1101,1110,9
Mycobacterium_attenuatum,1116,1129,13
Mycobacterium_attenuatum,1136,1139,3
Mycobacterium_attenuatum,1140,1146,6
Mycobacterium_attenuatum,1152,1164,12
Mycobacterium_attenuatum,1167,1170,3
Mycobacterium_attenuatum,1239,1248,9
Mycobacterium_attenuatum,1251,1257,6
Mycobacterium_attenuatum,1847,1853,6
Mycobacterium_attenuatum,1854,1863,9
Mycobacterium_attenuatum,1865,1874,9
Mycobacterium_attenuatum,1881,1883,2
Mycobacterium_attenuatum,1885,1888,3
Mycobacterium_attenuatum,1890,1898,8
Mycobacterium_attenuatum,1902,1914,12
Mycobacterium_attenuatum,1915,1925,10
Mycobacterium_attenuatum,1931,1937,6
Mycobacterium_attenuatum,2085,2086,1
Mycobacterium_attenuatum,2699,2700,1
Mycobacterium_attenuatum,3115,3151,36
Mycobacterium_attenuatum,3154,3178,24
Mycobacterium_szulgai,1,65,64
Mycobacterium_szulgai,108,144,36
Mycobacterium_szulgai,145,163,18
Mycobacterium_szulgai,169,175,6
Mycobacterium_szulgai,326,329,3
Mycobacterium_szulgai,334,337,3
Mycobacterium_szulgai,339,351,12
Mycobacterium_szulgai,466,472,6
Mycobacterium_szulgai,1084,1090,6
Mycobacterium_szulgai,1091,1097,6
Mycobacterium_szulgai,1101,1110,9
Mycobacterium_szulgai,1116,1129,13
Mycobacterium_szulgai,1136,1139,3
Mycobacterium_szulgai,1140,1146,6
Mycobacterium_szulgai,1152,1164,12
Mycobacterium_szulgai,1167,1170,3
Mycobacterium_szulgai,1224,1236,12
Mycobacterium_szulgai,1239,1248,9
Mycobacterium_szulgai,1251,1257,6
Mycobacterium_szulgai,1265,1268,3
Mycobacterium_szulgai,1847,1853,6
Mycobacterium_szulgai,1854,1863,9
Mycobacterium_szulgai,1865,1874,9
Mycobacterium_szulgai,1881,1883,2
Mycobacterium_szulgai,1885,1888,3
Mycobacterium_szulgai,1890,1898,8
Mycobacterium_szulgai,1902,1914,12
Mycobacterium_szulgai,1915,1925,10
Mycobacterium_szulgai,1931,1937,6
Mycobacterium_szulgai,2085,2086,1
Mycobacterium_szulgai,2699,2700,1
Mycobacterium_szulgai,3001,3002,1
Mycobacterium_szulgai,3112,3148,36
Mycobacterium_szulgai,3154,3178,24
Mycobacterium_senriense,1,65,64
Mycobacterium_senriense,98,104,6
Mycobacterium_senriense,108,144,36
Mycobacterium_senriense,160,163,3
Mycobacterium_senriense,169,175,6
Mycobacterium_senriense,326,329,3
Mycobacterium_senriense,334,337,3
Mycobacterium_senriense,339,351,12
Mycobacterium_senriense,466,472,6
Mycobacterium_senriense,1084,1090,6
Mycobacterium_senriense,1091,1097,6
Mycobacterium_senriense,1101,1110,9
Mycobacterium_senriense,1116,1129,13
Mycobacterium_senriense,1136,1139,3
Mycobacterium_senriense,1140,1146,6
Mycobacterium_senriense,1152,1164,12
Mycobacterium_senriense,1167,1170,3
Mycobacterium_senriense,1224,1236,12
Mycobacterium_senriense,1239,1248,9
Mycobacterium_senriense,1251,1257,6
Mycobacterium_senriense,1265,1268,3
Mycobacterium_senriense,1847,1853,6
Mycobacterium_senriense,1854,1863,9
Mycobacterium_senriense,1865,1874,9
Mycobacterium_senriense,1881,1883,2
Mycobacterium_senriense,1885,1888,3
Mycobacterium_senriense,1890,1898,8
Mycobacterium_senriense,1902,1914,12
Mycobacterium_senriense,1915,1925,10
Mycobacterium_senriense,1931,1937,6
Mycobacterium_senriense,2085,2086,1
Mycobacterium_senriense,2699,2700,1
Mycobacterium_senriense,3112,3148,36
Mycobacterium_senriense,3154,3178,24
Mycobacterium_xenopi,1,65,64
Mycobacterium_xenopi,94,148,54
Mycobacterium_xenopi,169,175,6
Mycobacterium_xenopi,326,329,3
Mycobacterium_xenopi,334,337,3
Mycobacterium_xenopi,339,351,12
Mycobacterium_xenopi,466,472,6
