sp,start,end,len
Mycobacterium_xenopi,1084,1090,6
Mycobacterium_xenopi,1091,1097,6
Mycobacterium_xenopi,1101,1110,9
Mycobacterium_xenopi,1116,1129,13
Mycobacterium_xenopi,1136,1139,3
Mycobacterium_xenopi,1140,1146,6
Mycobacterium_xenopi,1152,1164,12
Mycobacterium_xenopi,1167,1170,3
Mycobacterium_xenopi,1224,1236,12
Mycobacterium_xenopi,1239,1248,9
Mycobacterium_xenopi,1251,1257,6
Mycobacterium_xenopi,1265,1268,3
Mycobacterium_xenopi,1847,1853,6
Mycobacterium_xenopi,1854,1863,9
Mycobacterium_xenopi,1865,1874,9
Mycobacterium_xenopi,1881,1883,2
Mycobacterium_xenopi,1885,1888,3
Mycobacterium_xenopi,1890,1898,8
Mycobacterium_xenopi,1902,1914,12
Mycobacterium_xenopi,1915,1925,10
Mycobacterium_xenopi,1931,1937,6
Mycobacterium_xenopi,2085,2086,1
Mycobacterium_xenopi,2699,2700,1
Mycobacterium_xenopi,3115,3136,21
Mycobacterium_xenopi,3140,3146,6
Mycobacterium_xenopi,3154,3178,24
Mycobacterium_ostraviense,1,65,64
Mycobacterium_ostraviense,102,104,2
Mycobacterium_ostraviense,108,142,34
Mycobacterium_ostraviense,157,163,6
Mycobacterium_ostraviense,169,175,6
Mycobacterium_ostraviense,326,329,3
Mycobacterium_ostraviense,334,337,3
Mycobacterium_ostraviense,339,351,12
Mycobacterium_ostraviense,466,472,6
Mycobacterium_ostraviense,1084,1090,6
Mycobacterium_ostraviense,1091,1097,6
Mycobacterium_ostraviense,1101,1110,9
Mycobacterium_ostraviense,1116,1129,13
Mycobacterium_ostraviense,1136,1139,3
Mycobacterium_ostraviense,1140,1146,6
Mycobacterium_ostraviense,1152,1164,12
Mycobacterium_ostraviense,1167,1170,3
Mycobacterium_ostraviense,1239,1248,9
Mycobacterium_ostraviense,1251,1257,6
Mycobacterium_ostraviense,1847,1853,6
Mycobacterium_ostraviense,1854,1863,9
Mycobacterium_ostraviense,1865,1874,9
Mycobacterium_ostraviense,1885,1888,3
Mycobacterium_ostraviense,1890,1898,8
Mycobacterium_ostraviense,1902,1914,12
Mycobacterium_ostraviense,1931,1937,6
Mycobacterium_ostraviense,2085,2086,1
Mycobacterium_ostraviense,2699,2700,1
Mycobacterium_ostraviense,3115,3151,36
Mycobacterium_ostraviense,3154,3178,24
Mycobacterium_arosiense,1,65,64
Mycobacterium_arosiense,98,104,6
Mycobacterium_arosiense,108,144,36
Mycobacterium_arosiense,160,163,3
Mycobacterium_arosiense,169,175,6
Mycobacterium_arosiense,326,329,3
Mycobacterium_arosiense,334,337,3
Mycobacterium_arosiense,344,356,12
Mycobacterium_arosiense,466,472,6
Mycobacterium_arosiense,1084,1090,6
Mycobacterium_arosiense,1091,1097,6
Mycobacterium_arosiense,1101,1110,9
Mycobacterium_arosiense,1116,1129,13
Mycobacterium_arosiense,1136,1139,3
Mycobacterium_arosiense,1140,1146,6
Mycobacterium_arosiense,1152,1164,12
Mycobacterium_arosiense,1167,1170,3
Mycobacterium_arosiense,1224,1236,12
Mycobacterium_arosiense,1239,1248,9
Mycobacterium_arosiense,1251,1257,6
Mycobacterium_arosiense,1265,1268,3
Mycobacterium_arosiense,1847,1853,6
Mycobacterium_arosiense,1854,1863,9
Mycobacterium_arosiense,1865,1874,9
Mycobacterium_arosiense,1881,1883,2
Mycobacterium_arosiense,1885,1888,3
Mycobacterium_arosiense,1890,1898,8
Mycobacterium_arosiense,1902,1914,12
Mycobacterium_arosiense,1915,1925,10
Mycobacterium_arosiense,1931,1937,6
Mycobacterium_arosiense,2085,2086,1
Mycobacterium_arosiense,2699,2700,1
Mycobacterium_arosiense,3112,3148,36
Mycobacterium_arosiense,3154,3178,24
Mycobacterium_genavense,1,45,44
Mycobacterium_genavense,48,49,1
Mycobacterium_genavense,57,58,1
Mycobacterium_genavense,98,104,6
Mycobacterium_genavense,106,166,60
Mycobacterium_genavense,169,175,6
Mycobacterium_genavense,326,329,3
Mycobacterium_genavense,334,337,3
Mycobacterium_genavense,339,351,12
Mycobacterium_genavense,466,472,6
Mycobacterium_genavense,1084,1090,6
Mycobacterium_genavense,1091,1097,6
Mycobacterium_genavense,1101,1110,9
Mycobacterium_genavense,1116,1129,13
Mycobacterium_genavense,1136,1139,3
Mycobacterium_genavense,1140,1146,6
Mycobacterium_genavense,1152,1164,12
Mycobacterium_genavense,1167,1170,3
Mycobacterium_genavense,1224,1236,12
Mycobacterium_genavense,1239,1248,9
Mycobacterium_genavense,1251,1257,6
Mycobacterium_genavense,1265,1268,3
Mycobacterium_genavense,1847,1853,6
Mycobacterium_genavense,1854,1863,9
Mycobacterium_genavense,1865,1874,9
Mycobacterium_genavense,1881,1883,2
Mycobacterium_genavense,1885,1888,3
Mycobacterium_genavense,1890,1898,8
Mycobacterium_genavense,1902,1914,12
Mycobacterium_genavense,1915,1925,10
Mycobacterium_genavense,1931,1937,6
Mycobacterium_genavense,2085,2086,1
Mycobacterium_genavense,2699,2700,1
Mycobacterium_genavense,3112,3148,36
Mycobacterium_genavense,3154,3178,24
Mycobacterium_gastri,1,65,64
Mycobacterium_gastri,102,104,2
Mycobacterium_gastri,108,142,34
Mycobacterium_gastri,157,163,6
Mycobacterium_gastri,169,175,6
Mycobacterium_gastri,326,329,3
Mycobacterium_gastri,334,337,3
Mycobacterium_gastri,339,351,12
Mycobacterium_gastri,466,472,6
Mycobacterium_gastri,1084,1090,6
Mycobacterium_gastri,1091,1097,6
Mycobacterium_gastri,1101,1110,9
Mycobacterium_gastri,1116,1129,13
Mycobacterium_gastri,1136,1139,3
Mycobacterium_gastri,1140,1146,6
Mycobacterium_gastri,1152,1164,12
Mycobacterium_gastri,1167,1170,3
Mycobacterium_gastri,1239,1248,9
Mycobacterium_gastri,1251,1257,6
Mycobacterium_gastri,1847,1853,6
Mycobacterium_gastri,1854,1863,9
Mycobacterium_gastri,1865,1874,9
Mycobacterium_gastri,1881,1883,2
Mycobacterium_gastri,1885,1888,3
Mycobacterium_gastri,1890,1898,8
Mycobacterium_gastri,1902,1914,12
Mycobacterium_gastri,1915,1925,10
Mycobacterium_gastri,1931,1937,6
Mycobacterium_gastri,2085,2086,1
Mycobacterium_gastri,2699,2700,1
Mycobacterium_gastri,3115,3151,36
Mycobacterium_gastri,3154,3178,24
Mycobacterium_intermedium,1,65,64
Mycobacterium_intermedium,98,104,6
Mycobacterium_intermedium,109,163,54
Mycobacterium_intermedium,169,175,6
Mycobacterium_intermedium,326,329,3
Mycobacterium_intermedium,334,337,3
Mycobacterium_intermedium,339,351,12
Mycobacterium_intermedium,466,472,6
Mycobacterium_intermedium,1084,1090,6
Mycobacterium_intermedium,1091,1097,6
Mycobacterium_intermedium,1101,1104,3
Mycobacterium_intermedium,1109,1110,1
Mycobacterium_intermedium,1116,1129,13
Mycobacterium_intermedium,1131,1133,2
Mycobacterium_intermedium,1136,1139,3
Mycobacterium_intermedium,1140,1146,6
Mycobacterium_intermedium,1152,1164,12
Mycobacterium_intermedium,1167,1170,3
Mycobacterium_intermedium,1224,1236,12
Mycobacterium_intermedium,1239,1248,9
Mycobacterium_intermedium,1251,1257,6
Mycobacterium_intermedium,1265,1268,3
Mycobacterium_intermedium,1847,1853,6
Mycobacterium_intermedium,1854,1863,9
Mycobacterium_intermedium,1865,1874,9
Mycobacterium_intermedium,1881,1883,2
Mycobacterium_intermedium,1885,1888,3
Mycobacterium_intermedium,1890,1898,8
Mycobacterium_intermedium,1902,1914,12
Mycobacterium_intermedium,1915,1925,10
Mycobacterium_intermedium,1931,1937,6
Mycobacterium_intermedium,2085,2086,1
Mycobacterium_intermedium,2699,2700,1
Mycobacterium_intermedium,3115,3136,21
Mycobacterium_intermedium,3140,3146,6
Mycobacterium_intermedium,3154,3178,24
Mycobacterium_spongiae,1,65,64
Mycobacterium_spongiae,102,104,2
Mycobacterium_spongiae,108,142,34
Mycobacterium_spongiae,157,163,6
Mycobacterium_spongiae,169,175,6
Mycobacterium_spongiae,326,329,3
Mycobacterium_spongiae,334,337,3
Mycobacterium_spongiae,339,351,12
Mycobacterium_spongiae,466,472,6
Mycobacterium_spongiae,1084,1090,6
Mycobacterium_spongiae,1091,1097,6
Mycobacterium_spongiae,1101,1110,9
Mycobacterium_spongiae,1116,1129,13
Mycobacterium_spongiae,1136,1139,3
Mycobacterium_spongiae,1140,1146,6
Mycobacterium_spongiae,1152,1158,6
Mycobacterium_spongiae,1159,1165,6
Mycobacterium_spongiae,1167,1170,3
Mycobacterium_spongiae,1239,1248,9
Mycobacterium_spongiae,1251,1257,6
Mycobacterium_spongiae,1847,1853,6
Mycobacterium_spongiae,1854,1863,9
Mycobacterium_spongiae,1865,1874,9
Mycobacterium_spongiae,1881,1883,2
Mycobacterium_spongiae,1885,1888,3
Mycobacterium_spongiae,1890,1898,8
Mycobacterium_spongiae,1902,1914,12
Mycobacterium_spongiae,1915,1925,10
Mycobacterium_spongiae,1931,1937,6
Mycobacterium_spongiae,2085,2086,1
Mycobacterium_spongiae,2699,2700,1
Mycobacterium_spongiae,3115,3136,21
Mycobacterium_spongiae,3140,3146,6
Mycobacterium_spongiae,3154,3178,24
Mycobacterium_simiae,1,45,44
Mycobacterium_simiae,48,49,1
Mycobacterium_simiae,57,58,1
Mycobacterium_simiae,98,104,6
Mycobacterium_simiae,106,166,60
Mycobacterium_simiae,169,175,6
Mycobacterium_simiae,326,329,3
Mycobacterium_simiae,334,337,3
Mycobacterium_simiae,339,351,12
Mycobacterium_simiae,466,472,6
Mycobacterium_simiae,1084,1090,6
Mycobacterium_simiae,1091,1097,6
Mycobacterium_simiae,1101,1110,9
Mycobacterium_simiae,1116,1129,13
Mycobacterium_simiae,1136,1139,3
Mycobacterium_simiae,1140,1146,6
Mycobacterium_simiae,1152,1164,12
Mycobacterium_simiae,1167,1170,3
Mycobacterium_simiae,1224,1236,12
Mycobacterium_simiae,1239,1248,9
Mycobacterium_simiae,1251,1257,6
Mycobacterium_simiae,1265,1268,3
Mycobacterium_simiae,1847,1853,6
Mycobacterium_simiae,1854,1863,9
Mycobacterium_simiae,1865,1874,9
Mycobacterium_simiae,1881,1883,2
Mycobacterium_simiae,1885,1888,3
Mycobacterium_simiae,1890,1898,8
Mycobacterium_simiae,1902,1914,12
Mycobacterium_simiae,1915,1925,10
Mycobacterium_simiae,1931,1937,6
Mycobacterium_simiae,2085,2086,1
Mycobacterium_simiae,2699,2700,1
Mycobacterium_simiae,3112,3148,36
Mycobacterium_simiae,3154,3178,24
Mycobacterium_shigaense,1,45,44
Mycobacterium_shigaense,48,49,1
Mycobacterium_shigaense,57,58,1
Mycobacterium_shigaense,98,104,6
Mycobacterium_shigaense,108,144,36
Mycobacterium_shigaense,145,163,18
Mycobacterium_shigaense,169,175,6
Mycobacterium_shigaense,326,329,3
Mycobacterium_shigaense,334,337,3
Mycobacterium_shigaense,339,351,12
Mycobacterium_shigaense,466,472,6
Mycobacterium_shigaense,1084,1090,6
Mycobacterium_shigaense,1091,1097,6
Mycobacterium_shigaense,1101,1110,9
Mycobacterium_shigaense,1116,1129,13
Mycobacterium_shigaense,1136,1139,3
Mycobacterium_shigaense,1140,1146,6
Mycobacterium_shigaense,1152,1164,12
Mycobacterium_shigaense,1167,1170,3
Mycobacterium_shigaense,1224,1236,12
Mycobacterium_shigaense,1239,1248,9
Mycobacterium_shigaense,1251,1257,6
Mycobacterium_shigaense,1265,1268,3
Mycobacterium_shigaense,1847,1853,6
Mycobacterium_shigaense,1854,1863,9
Mycobacterium_shigaense,1865,1874,9
Mycobacterium_shigaense,1881,1883,2
Mycobacterium_shigaense,1885,1888,3
Mycobacterium_shigaense,1890,1898,8
Mycobacterium_shigaense,1902,1914,12
Mycobacterium_shigaense,1915,1925,10
Mycobacterium_shigaense,1931,1937,6
Mycobacterium_shigaense,2085,2086,1
Mycobacterium_shigaense,2699,2700,1
Mycobacterium_shigaense,3112,3148,36
Mycobacterium_shigaense,3154,3178,24
Mycobacterium_rhizamassiliense,1,45,44
Mycobacterium_rhizamassiliense,48,49,1
Mycobacterium_rhizamassiliense,57,58,1
Mycobacterium_rhizamassiliense,98,104,6
Mycobacterium_rhizamassiliense,108,144,36
Mycobacterium_rhizamassiliense,145,163,18
Mycobacterium_rhizamassiliense,169,175,6
Mycobacterium_rhizamassiliense,326,329,3
Mycobacterium_rhizamassiliense,334,337,3
Mycobacterium_rhizamassiliense,339,351,12
Mycobacterium_rhizamassiliense,466,472,6
Mycobacterium_rhizamassiliense,1084,1090,6
Mycobacterium_rhizamassiliense,1091,1097,6
Mycobacterium_rhizamassiliense,1101,1110,9
Mycobacterium_rhizamassiliense,1116,1129,13
Mycobacterium_rhizamassiliense,1136,1139,3
Mycobacterium_rhizamassiliense,1140,1146,6
Mycobacterium_rhizamassiliense,1152,1164,12
Mycobacterium_rhizamassiliense,1167,1170,3
Mycobacterium_rhizamassiliense,1224,1236,12
Mycobacterium_rhizamassiliense,1239,1248,9
Mycobacterium_rhizamassiliense,1251,1257,6
Mycobacterium_rhizamassiliense,1265,1268,3
Mycobacterium_rhizamassiliense,1847,1853,6
Mycobacterium_rhizamassiliense,1854,1863,9
Mycobacterium_rhizamassiliense,1865,1874,9
Mycobacterium_rhizamassiliense,1881,1883,2
Mycobacterium_rhizamassiliense,1885,1888,3
Mycobacterium_rhizamassiliense,1890,1898,8
Mycobacterium_rhizamassiliense,1902,1914,12
Mycobacterium_rhizamassiliense,1915,1925,10
Mycobacterium_rhizamassiliense,1931,1937,6
Mycobacterium_rhizamassiliense,2085,2086,1
Mycobacterium_rhizamassiliense,2699,2700,1
Mycobacterium_rhizamassiliense,3112,3148,36
Mycobacterium_rhizamassiliense,3154,3178,24
Mycobacterium_bourgelatii,1,45,44
Mycobacterium_bourgelatii,48,49,1
Mycobacterium_bourgelatii,57,58,1
Mycobacterium_bourgelatii,98,104,6
Mycobacterium_bourgelatii,109,163,54
Mycobacterium_bourgelatii,169,175,6
Mycobacterium_bourgelatii,326,329,3
Mycobacterium_bourgelatii,334,337,3
Mycobacterium_bourgelatii,339,351,12
Mycobacterium_bourgelatii,466,472,6
Mycobacterium_bourgelatii,1084,1090,6
Mycobacterium_bourgelatii,1091,1097,6
Mycobacterium_bourgelatii,1101,1104,3
Mycobacterium_bourgelatii,1109,1110,1
Mycobacterium_bourgelatii,1116,1129,13
Mycobacterium_bourgelatii,1131,1133,2
Mycobacterium_bourgelatii,1136,1139,3
Mycobacterium_bourgelatii,1140,1146,6
Mycobacterium_bourgelatii,1152,1164,12
Mycobacterium_bourgelatii,1167,1170,3
Mycobacterium_bourgelatii,1224,1236,12
Mycobacterium_bourgelatii,1239,1248,9
Mycobacterium_bourgelatii,1251,1257,6
Mycobacterium_bourgelatii,1265,1268,3
Mycobacterium_bourgelatii,1847,1853,6
Mycobacterium_bourgelatii,1854,1863,9
Mycobacterium_bourgelatii,1865,1874,9
Mycobacterium_bourgelatii,1881,1883,2
Mycobacterium_bourgelatii,1885,1888,3
Mycobacterium_bourgelatii,1890,1898,8
Mycobacterium_bourgelatii,1902,1914,12
Mycobacterium_bourgelatii,1915,1925,10
Mycobacterium_bourgelatii,1931,1937,6
Mycobacterium_bourgelatii,2085,2086,1
Mycobacterium_bourgelatii,2699,2700,1
Mycobacterium_bourgelatii,3115,3136,21
Mycobacterium_bourgelatii,3140,3146,6
Mycobacterium_bourgelatii,3154,3178,24
Mycobacterium_ahvazicum,1,45,44
Mycobacterium_ahvazicum,48,49,1
Mycobacterium_ahvazicum,57,58,1
Mycobacterium_ahvazicum,98,104,6
Mycobacterium_ahvazicum,106,166,60
Mycobacterium_ahvazicum,169,175,6
Mycobacterium_ahvazicum,326,329,3
Mycobacterium_ahvazicum,334,337,3
Mycobacterium_ahvazicum,339,351,12
Mycobacterium_ahvazicum,466,472,6
Mycobacterium_ahvazicum,1084,1090,6
Mycobacterium_ahvazicum,1091,1097,6
Mycobacterium_ahvazicum,1101,1110,9
Mycobacterium_ahvazicum,1116,1129,13
Mycobacterium_ahvazicum,1136,1139,3
Mycobacterium_ahvazicum,1140,1146,6
Mycobacterium_ahvazicum,1152,1164,12
Mycobacterium_ahvazicum,1167,1170,3
Mycobacterium_ahvazicum,1224,1236,12
Mycobacterium_ahvazicum,1239,1248,9
Mycobacterium_ahvazicum,1251,1257,6
Mycobacterium_ahvazicum,1265,1268,3
Mycobacterium_ahvazicum,1847,1853,6
Mycobacterium_ahvazicum,1854,1863,9
Mycobacterium_ahvazicum,1865,1874,9
Mycobacterium_ahvazicum,1881,1883,2
Mycobacterium_ahvazicum,1885,1888,3
Mycobacterium_ahvazicum,1890,1898,8
Mycobacterium_ahvazicum,1902,1914,12
Mycobacterium_ahvazicum,1915,1925,10
Mycobacterium_ahvazicum,1931,1937,6
Mycobacterium_ahvazicum,2085,2086,1
Mycobacterium_ahvazicum,2699,2700,1
Mycobacterium_ahvazicum,3112,3148,36
Mycobacterium_ahvazicum,3154,3178,24
Mycobacterium_paragordonae,1,65,64
Mycobacterium_paragordonae,86,176,90
Mycobacterium_paragordonae,326,329,3
Mycobacterium_paragordonae,334,337,3
Mycobacterium_paragordonae,339,351,12
Mycobacterium_paragordonae,466,472,6
Mycobacterium_paragordonae,1084,1090,6
Mycobacterium_paragordonae,1091,1097,6
Mycobacterium_paragordonae,1101,1110,9
Mycobacterium_paragordonae,1116,1129,13
Mycobacterium_paragordonae,1136,1139,3
Mycobacterium_paragordonae,1140,1146,6
Mycobacterium_paragordonae,1152,1164,12
Mycobacterium_paragordonae,1167,1170,3
Mycobacterium_paragordonae,1224,1236,12
Mycobacterium_paragordonae,1239,1248,9
Mycobacterium_paragordonae,1251,1257,6
Mycobacterium_paragordonae,1265,1268,3
Mycobacterium_paragordonae,1847,1853,6
Mycobacterium_paragordonae,1854,1863,9
Mycobacterium_paragordonae,1865,1874,9
Mycobacterium_paragordonae,1881,1883,2
Mycobacterium_paragordonae,1885,1888,3
Mycobacterium_paragordonae,1890,1898,8
Mycobacterium_paragordonae,1902,1914,12
Mycobacterium_paragordonae,1915,1925,10
Mycobacterium_paragordonae,1931,1937,6
Mycobacterium_paragordonae,2085,2086,1
Mycobacterium_paragordonae,2699,2700,1
Mycobacterium_paragordonae,3112,3148,36
Mycobacterium_paragordonae,3154,3178,24
Mycobacterium_florentinum,1,45,44
Mycobacterium_florentinum,48,49,1
Mycobacterium_florentinum,57,58,1
Mycobacterium_florentinum,98,104,6
Mycobacterium_florentinum,106,166,60
Mycobacterium_florentinum,169,175,6
Mycobacterium_florentinum,326,329,3
Mycobacterium_florentinum,334,337,3
Mycobacterium_florentinum,339,351,12
Mycobacterium_florentinum,466,472,6
Mycobacterium_florentinum,1084,1090,6
Mycobacterium_florentinum,1091,1097,6
Mycobacterium_florentinum,1101,1110,9
Mycobacterium_florentinum,1116,1129,13
Mycobacterium_florentinum,1136,1139,3
Mycobacterium_florentinum,1140,1146,6
Mycobacterium_florentinum,1152,1164,12
Mycobacterium_florentinum,1167,1170,3
Mycobacterium_florentinum,1224,1236,12
Mycobacterium_florentinum,1239,1248,9
Mycobacterium_florentinum,1251,1257,6
Mycobacterium_florentinum,1265,1268,3
Mycobacterium_florentinum,1847,1853,6
Mycobacterium_florentinum,1854,1863,9
Mycobacterium_florentinum,1865,1874,9
Mycobacterium_florentinum,1881,1883,2
Mycobacterium_florentinum,1885,1888,3
Mycobacterium_florentinum,1890,1898,8
Mycobacterium_florentinum,1902,1914,12
Mycobacterium_florentinum,1915,1925,10
Mycobacterium_florentinum,1931,1937,6
Mycobacterium_florentinum,2085,2086,1
Mycobacterium_florentinum,2699,2700,1
Mycobacterium_florentinum,3112,3148,36
Mycobacterium_florentinum,3154,3178,24
Mycobacterium_stomatepiae,1,45,44
Mycobacterium_stomatepiae,48,49,1
Mycobacterium_stomatepiae,57,58,1
Mycobacterium_stomatepiae,98,104,6
Mycobacterium_stomatepiae,106,175,69
Mycobacterium_stomatepiae,326,329,3
Mycobacterium_stomatepiae,334,337,3
Mycobacterium_stomatepiae,339,351,12
Mycobacterium_stomatepiae,466,472,6
Mycobacterium_stomatepiae,1084,1090,6
Mycobacterium_stomatepiae,1091,1097,6
Mycobacterium_stomatepiae,1101,1110,9
Mycobacterium_stomatepiae,1116,1129,13
Mycobacterium_stomatepiae,1136,1139,3
Mycobacterium_stomatepiae,1140,1146,6
Mycobacterium_stomatepiae,1152,1164,12
Mycobacterium_stomatepiae,1167,1170,3
Mycobacterium_stomatepiae,1224,1236,12
Mycobacterium_stomatepiae,1239,1248,9
Mycobacterium_stomatepiae,1251,1257,6
Mycobacterium_stomatepiae,1265,1268,3
Mycobacterium_stomatepiae,1847,1853,6
Mycobacterium_stomatepiae,1854,1863,9
Mycobacterium_stomatepiae,1865,1874,9
Mycobacterium_stomatepiae,1881,1883,2
Mycobacterium_stomatepiae,1885,1888,3
Mycobacterium_stomatepiae,1890,1898,8
Mycobacterium_stomatepiae,1902,1914,12
Mycobacterium_stomatepiae,1915,1925,10
Mycobacterium_stomatepiae,1931,1937,6
Mycobacterium_stomatepiae,2085,2086,1
Mycobacterium_stomatepiae,2699,2700,1
Mycobacterium_stomatepiae,3112,3148,36
Mycobacterium_stomatepiae,3154,3178,24
Mycobacterium_sherrisii,1,65,64
Mycobacterium_sherrisii,98,104,6
Mycobacterium_sherrisii,106,166,60
Mycobacterium_sherrisii,169,175,6
Mycobacterium_sherrisii,326,329,3
Mycobacterium_sherrisii,334,337,3
Mycobacterium_sherrisii,339,351,12
Mycobacterium_sherrisii,466,472,6
Mycobacterium_sherrisii,1084,1090,6
Mycobacterium_sherrisii,1091,1097,6
Mycobacterium_sherrisii,1101,1110,9
Mycobacterium_sherrisii,1116,1129,13
Mycobacterium_sherrisii,1136,1139,3
Mycobacterium_sherrisii,1140,1146,6
Mycobacterium_sherrisii,1152,1164,12
Mycobacterium_sherrisii,1167,1170,3
Mycobacterium_sherrisii,1224,1236,12
Mycobacterium_sherrisii,1239,1248,9
Mycobacterium_sherrisii,1251,1257,6
Mycobacterium_sherrisii,1265,1268,3
Mycobacterium_sherrisii,1847,1853,6
Mycobacterium_sherrisii,1854,1863,9
Mycobacterium_sherrisii,1865,1874,9
Mycobacterium_sherrisii,1881,1883,2
Mycobacterium_sherrisii,1885,1888,3
Mycobacterium_sherrisii,1890,1898,8
Mycobacterium_sherrisii,1902,1914,12
Mycobacterium_sherrisii,1915,1925,10
Mycobacterium_sherrisii,1931,1937,6
Mycobacterium_sherrisii,2085,2086,1
Mycobacterium_sherrisii,2699,2700,1
Mycobacterium_sherrisii,3112,3148,36
Mycobacterium_sherrisii,3154,3178,24
Mycobacterium_asiaticum,1,45,44
Mycobacterium_asiaticum,48,49,1
Mycobacterium_asiaticum,57,58,1
Mycobacterium_asiaticum,86,176,90
Mycobacterium_asiaticum,326,329,3
Mycobacterium_asiaticum,334,337,3
Mycobacterium_asiaticum,339,351,12
Mycobacterium_asiaticum,466,472,6
Mycobacterium_asiaticum,1084,1090,6
Mycobacterium_asiaticum,1091,1097,6
Mycobacterium_asiaticum,1101,1110,9
Mycobacterium_asiaticum,1116,1129,13
Mycobacterium_asiaticum,1136,1139,3
Mycobacterium_asiaticum,1140,1146,6
Mycobacterium_asiaticum,1152,1164,12
Mycobacterium_asiaticum,1167,1170,3
Mycobacterium_asiaticum,1224,1236,12
Mycobacterium_asiaticum,1239,1248,9
Mycobacterium_asiaticum,1251,1257,6
Mycobacterium_asiaticum,1265,1268,3
Mycobacterium_asiaticum,1847,1853,6
Mycobacterium_asiaticum,1854,1863,9
Mycobacterium_asiaticum,1865,1874,9
Mycobacterium_asiaticum,1881,1883,2
Mycobacterium_asiaticum,1885,1888,3
Mycobacterium_asiaticum,1890,1898,8
Mycobacterium_asiaticum,1902,1914,12
Mycobacterium_asiaticum,1915,1925,10
Mycobacterium_asiaticum,1931,1937,6
Mycobacterium_asiaticum,2085,2086,1
Mycobacterium_asiaticum,2699,2700,1
Mycobacterium_asiaticum,3112,3148,36
Mycobacterium_asiaticum,3154,3178,24
Mycobacterium_persicum,1,65,64
Mycobacterium_persicum,102,104,2
Mycobacterium_persicum,108,142,34
Mycobacterium_persicum,157,163,6
Mycobacterium_persicum,169,175,6
Mycobacterium_persicum,326,329,3
Mycobacterium_persicum,334,337,3
Mycobacterium_persicum,466,472,6
Mycobacterium_persicum,1084,1090,6
Mycobacterium_persicum,1091,1097,6
Mycobacterium_persicum,1101,1110,9
Mycobacterium_persicum,1116,1129,13
Mycobacterium_persicum,1136,1139,3
Mycobacterium_persicum,1140,1146,6
Mycobacterium_persicum,1152,1164,12
Mycobacterium_persicum,1167,1170,3
Mycobacterium_persicum,1239,1248,9
Mycobacterium_persicum,1251,1257,6
Mycobacterium_persicum,1847,1853,6
Mycobacterium_persicum,1854,1863,9
Mycobacterium_persicum,1865,1874,9
Mycobacterium_persicum,1881,1883,2
Mycobacterium_persicum,1885,1888,3
Mycobacterium_persicum,1890,1898,8
Mycobacterium_persicum,1902,1914,12
Mycobacterium_persicum,1915,1925,10
Mycobacterium_persicum,1931,1937,6
Mycobacterium_persicum,2085,2086,1
Mycobacterium_persicum,2699,2700,1
Mycobacterium_persicum,3115,3151,36
Mycobacterium_persicum,3154,3178,24
Mycobacterium_heckeshornense,1,65,64
Mycobacterium_heckeshornense,94,148,54
Mycobacterium_heckeshornense,169,175,6
Mycobacterium_heckeshornense,326,329,3
Mycobacterium_heckeshornense,334,337,3
Mycobacterium_heckeshornense,339,351,12
Mycobacterium_heckeshornense,466,472,6
Mycobacterium_heckeshornense,1084,1090,6
Mycobacterium_heckeshornense,1091,1097,6
Mycobacterium_heckeshornense,1101,1110,9
Mycobacterium_heckeshornense,1116,1129,13
Mycobacterium_heckeshornense,1136,1139,3
Mycobacterium_heckeshornense,1140,1146,6
Mycobacterium_heckeshornense,1152,1164,12
Mycobacterium_heckeshornense,1167,1170,3
Mycobacterium_heckeshornense,1224,1236,12
Mycobacterium_heckeshornense,1239,1248,9
Mycobacterium_heckeshornense,1251,1257,6
Mycobacterium_heckeshornense,1265,1268,3
Mycobacterium_heckeshornense,1847,1853,6
