sp,start,end,len
Mycobacterium_montefiorense,2699,2700,1
Mycobacterium_montefiorense,3112,3148,36
Mycobacterium_montefiorense,3154,3178,24
Mycobacterium_aquaticum,1,45,44
Mycobacterium_aquaticum,48,49,1
Mycobacterium_aquaticum,57,58,1
Mycobacterium_aquaticum,87,90,3
Mycobacterium_aquaticum,93,105,12
Mycobacterium_aquaticum,108,162,54
Mycobacterium_aquaticum,169,175,6
Mycobacterium_aquaticum,326,329,3
Mycobacterium_aquaticum,334,337,3
Mycobacterium_aquaticum,339,351,12
Mycobacterium_aquaticum,466,472,6
Mycobacterium_aquaticum,1084,1090,6
Mycobacterium_aquaticum,1091,1097,6
Mycobacterium_aquaticum,1101,1110,9
Mycobacterium_aquaticum,1116,1129,13
Mycobacterium_aquaticum,1136,1139,3
Mycobacterium_aquaticum,1140,1146,6
Mycobacterium_aquaticum,1152,1158,6
Mycobacterium_aquaticum,1159,1165,6
Mycobacterium_aquaticum,1167,1170,3
Mycobacterium_aquaticum,1224,1236,12
Mycobacterium_aquaticum,1239,1248,9
Mycobacterium_aquaticum,1251,1257,6
Mycobacterium_aquaticum,1266,1269,3
Mycobacterium_aquaticum,1847,1853,6
Mycobacterium_aquaticum,1854,1863,9
Mycobacterium_aquaticum,1865,1874,9
Mycobacterium_aquaticum,1881,1883,2
Mycobacterium_aquaticum,1885,1888,3
Mycobacterium_aquaticum,1890,1898,8
Mycobacterium_aquaticum,1902,1914,12
Mycobacterium_aquaticum,1915,1925,10
Mycobacterium_aquaticum,1931,1937,6
Mycobacterium_aquaticum,2085,2086,1
Mycobacterium_aquaticum,2699,2700,1
Mycobacterium_aquaticum,3115,3136,21
Mycobacterium_aquaticum,3140,3146,6
Mycobacterium_aquaticum,3154,3178,24
Mycolicibacter_longobardus,1,49,48
Mycolicibacter_longobardus,57,58,1
Mycolicibacter_longobardus,98,104,6
Mycolicibacter_longobardus,108,144,36
Mycolicibacter_longobardus,157,163,6
Mycolicibacter_longobardus,169,175,6
Mycolicibacter_longobardus,334,337,3
Mycolicibacter_longobardus,341,356,15
Mycolicibacter_longobardus,466,472,6
Mycolicibacter_longobardus,1084,1090,6
Mycolicibacter_longobardus,1091,1097,6
Mycolicibacter_longobardus,1106,1110,4
Mycolicibacter_longobardus,1116,1122,6
Mycolicibacter_longobardus,1125,1128,3
Mycolicibacter_longobardus,1136,1139,3
Mycolicibacter_longobardus,1140,1170,30
Mycolicibacter_longobardus,1239,1248,9
Mycolicibacter_longobardus,1251,1257,6
Mycolicibacter_longobardus,1847,1853,6
Mycolicibacter_longobardus,1854,1863,9
Mycolicibacter_longobardus,1865,1874,9
Mycolicibacter_longobardus,1881,1883,2
Mycolicibacter_longobardus,1885,1888,3
Mycolicibacter_longobardus,1890,1898,8
Mycolicibacter_longobardus,1902,1914,12
Mycolicibacter_longobardus,1915,1925,10
Mycolicibacter_longobardus,1931,1937,6
Mycolicibacter_longobardus,2085,2086,1
Mycolicibacter_longobardus,2699,2700,1
Mycolicibacter_longobardus,3115,3136,21
Mycolicibacter_longobardus,3140,3146,6
Mycolicibacter_longobardus,3154,3178,24
Mycobacterium_novum,1,65,64
Mycobacterium_novum,98,104,6
Mycobacterium_novum,108,144,36
Mycobacterium_novum,157,163,6
Mycobacterium_novum,169,175,6
Mycobacterium_novum,334,337,3
Mycobacterium_novum,341,356,15
Mycobacterium_novum,466,472,6
Mycobacterium_novum,1084,1090,6
Mycobacterium_novum,1091,1097,6
Mycobacterium_novum,1106,1110,4
Mycobacterium_novum,1136,1139,3
Mycobacterium_novum,1140,1170,30
Mycobacterium_novum,1239,1248,9
Mycobacterium_novum,1251,1257,6
Mycobacterium_novum,1847,1853,6
Mycobacterium_novum,1854,1863,9
Mycobacterium_novum,1865,1874,9
Mycobacterium_novum,1881,1883,2
Mycobacterium_novum,1885,1888,3
Mycobacterium_novum,1890,1898,8
Mycobacterium_novum,1902,1914,12
Mycobacterium_novum,1915,1925,10
Mycobacterium_novum,1931,1937,6
Mycobacterium_novum,2085,2086,1
Mycobacterium_novum,2699,2700,1
Mycobacterium_novum,3115,3136,21
Mycobacterium_novum,3140,3146,6
Mycobacterium_novum,3154,3178,24
Mycolicibacter_terrae,1,45,44
Mycolicibacter_terrae,48,49,1
Mycolicibacter_terrae,57,58,1
Mycolicibacter_terrae,98,104,6
Mycolicibacter_terrae,108,144,36
Mycolicibacter_terrae,157,163,6
Mycolicibacter_terrae,169,175,6
Mycolicibacter_terrae,334,337,3
Mycolicibacter_terrae,341,356,15
Mycolicibacter_terrae,466,472,6
Mycolicibacter_terrae,1084,1090,6
Mycolicibacter_terrae,1091,1097,6
Mycolicibacter_terrae,1106,1110,4
Mycolicibacter_terrae,1136,1139,3
Mycolicibacter_terrae,1140,1170,30
Mycolicibacter_terrae,1239,1248,9
Mycolicibacter_terrae,1251,1257,6
Mycolicibacter_terrae,1847,1853,6
Mycolicibacter_terrae,1854,1863,9
Mycolicibacter_terrae,1865,1874,9
Mycolicibacter_terrae,1881,1883,2
Mycolicibacter_terrae,1885,1888,3
Mycolicibacter_terrae,1890,1898,8
Mycolicibacter_terrae,1902,1914,12
Mycolicibacter_terrae,1915,1925,10
Mycolicibacter_terrae,1931,1937,6
Mycolicibacter_terrae,2085,2086,1
Mycolicibacter_terrae,2699,2700,1
Mycolicibacter_terrae,3115,3136,21
Mycolicibacter_terrae,3154,3178,24
Mycobacterium_manitobense,1,40,39
Mycobacterium_manitobense,48,49,1
Mycobacterium_manitobense,93,105,12
Mycobacterium_manitobense,108,162,54
Mycobacterium_manitobense,169,175,6
Mycobacterium_manitobense,326,329,3
Mycobacterium_manitobense,334,337,3
Mycobacterium_manitobense,339,351,12
Mycobacterium_manitobense,466,472,6
Mycobacterium_manitobense,1091,1097,6
Mycobacterium_manitobense,1101,1110,9
Mycobacterium_manitobense,1116,1129,13
Mycobacterium_manitobense,1136,1139,3
Mycobacterium_manitobense,1140,1146,6
Mycobacterium_manitobense,1150,1165,15
Mycobacterium_manitobense,1167,1170,3
Mycobacterium_manitobense,1224,1236,12
Mycobacterium_manitobense,1239,1248,9
Mycobacterium_manitobense,1251,1257,6
Mycobacterium_manitobense,1266,1269,3
Mycobacterium_manitobense,1847,1853,6
Mycobacterium_manitobense,1854,1863,9
Mycobacterium_manitobense,1865,1874,9
Mycobacterium_manitobense,1881,1883,2
Mycobacterium_manitobense,1885,1888,3
Mycobacterium_manitobense,1890,1898,8
Mycobacterium_manitobense,1902,1914,12
Mycobacterium_manitobense,1915,1925,10
Mycobacterium_manitobense,1931,1937,6
Mycobacterium_manitobense,2085,2086,1
Mycobacterium_manitobense,2699,2700,1
Mycobacterium_manitobense,3115,3136,21
Mycobacterium_manitobense,3140,3146,6
Mycobacterium_manitobense,3161,3173,12
Mycolicibacter_sinensis,1,45,44
Mycolicibacter_sinensis,48,49,1
Mycolicibacter_sinensis,57,58,1
Mycolicibacter_sinensis,98,104,6
Mycolicibacter_sinensis,108,144,36
Mycolicibacter_sinensis,157,163,6
Mycolicibacter_sinensis,169,175,6
Mycolicibacter_sinensis,334,337,3
Mycolicibacter_sinensis,341,356,15
Mycolicibacter_sinensis,466,472,6
Mycolicibacter_sinensis,1084,1090,6
Mycolicibacter_sinensis,1091,1097,6
Mycolicibacter_sinensis,1106,1110,4
Mycolicibacter_sinensis,1136,1139,3
Mycolicibacter_sinensis,1140,1170,30
Mycolicibacter_sinensis,1239,1248,9
Mycolicibacter_sinensis,1251,1257,6
Mycolicibacter_sinensis,1847,1853,6
Mycolicibacter_sinensis,1854,1863,9
Mycolicibacter_sinensis,1865,1874,9
Mycolicibacter_sinensis,1881,1883,2
Mycolicibacter_sinensis,1885,1888,3
Mycolicibacter_sinensis,1890,1898,8
Mycolicibacter_sinensis,1902,1914,12
Mycolicibacter_sinensis,1915,1925,10
Mycolicibacter_sinensis,1931,1937,6
Mycolicibacter_sinensis,2085,2086,1
Mycolicibacter_sinensis,2699,2700,1
Mycolicibacter_sinensis,3115,3136,21
Mycolicibacter_sinensis,3140,3146,6
Mycolicibacter_sinensis,3154,3178,24
Mycolicibacterium_poriferae,1,45,44
Mycolicibacterium_poriferae,48,49,1
Mycolicibacterium_poriferae,57,58,1
Mycolicibacterium_poriferae,93,162,69
Mycolicibacterium_poriferae,169,175,6
Mycolicibacterium_poriferae,326,329,3
Mycolicibacterium_poriferae,334,337,3
Mycolicibacterium_poriferae,339,351,12
Mycolicibacterium_poriferae,466,472,6
Mycolicibacterium_poriferae,1084,1090,6
Mycolicibacterium_poriferae,1091,1097,6
Mycolicibacterium_poriferae,1101,1110,9
Mycolicibacterium_poriferae,1116,1129,13
Mycolicibacterium_poriferae,1136,1139,3
Mycolicibacterium_poriferae,1140,1146,6
Mycolicibacterium_poriferae,1152,1158,6
Mycolicibacterium_poriferae,1159,1165,6
Mycolicibacterium_poriferae,1167,1170,3
Mycolicibacterium_poriferae,1224,1236,12
Mycolicibacterium_poriferae,1239,1248,9
Mycolicibacterium_poriferae,1251,1257,6
Mycolicibacterium_poriferae,1266,1269,3
Mycolicibacterium_poriferae,1847,1853,6
Mycolicibacterium_poriferae,1854,1863,9
Mycolicibacterium_poriferae,1865,1874,9
Mycolicibacterium_poriferae,1881,1883,2
Mycolicibacterium_poriferae,1890,1898,8
Mycolicibacterium_poriferae,1902,1914,12
Mycolicibacterium_poriferae,1915,1925,10
Mycolicibacterium_poriferae,1931,1937,6
Mycolicibacterium_poriferae,2085,2086,1
Mycolicibacterium_poriferae,2699,2700,1
Mycolicibacterium_poriferae,3115,3136,21
Mycolicibacterium_poriferae,3140,3146,6
Mycolicibacterium_poriferae,3154,3157,3
Mycolicibacterium_poriferae,3162,3171,9
Mycolicibacter_acidiphilus,1,49,48
Mycolicibacter_acidiphilus,57,58,1
Mycolicibacter_acidiphilus,98,104,6
Mycolicibacter_acidiphilus,105,150,45
Mycolicibacter_acidiphilus,157,163,6
Mycolicibacter_acidiphilus,169,175,6
Mycolicibacter_acidiphilus,334,337,3
Mycolicibacter_acidiphilus,341,356,15
Mycolicibacter_acidiphilus,466,472,6
Mycolicibacter_acidiphilus,1084,1090,6
Mycolicibacter_acidiphilus,1091,1097,6
Mycolicibacter_acidiphilus,1106,1110,4
Mycolicibacter_acidiphilus,1116,1122,6
Mycolicibacter_acidiphilus,1136,1139,3
Mycolicibacter_acidiphilus,1140,1170,30
Mycolicibacter_acidiphilus,1239,1248,9
Mycolicibacter_acidiphilus,1251,1257,6
Mycolicibacter_acidiphilus,1847,1853,6
Mycolicibacter_acidiphilus,1854,1863,9
Mycolicibacter_acidiphilus,1865,1874,9
Mycolicibacter_acidiphilus,1881,1883,2
Mycolicibacter_acidiphilus,1885,1888,3
Mycolicibacter_acidiphilus,1890,1898,8
Mycolicibacter_acidiphilus,1902,1914,12
Mycolicibacter_acidiphilus,1915,1925,10
Mycolicibacter_acidiphilus,1931,1937,6
Mycolicibacter_acidiphilus,2085,2086,1
Mycolicibacter_acidiphilus,2699,2700,1
Mycolicibacter_acidiphilus,3115,3136,21
Mycolicibacter_acidiphilus,3140,3146,6
Mycolicibacter_acidiphilus,3154,3178,24
Mycolicibacillus_parakoreensis,1,45,44
Mycolicibacillus_parakoreensis,48,49,1
Mycolicibacillus_parakoreensis,57,58,1
Mycolicibacillus_parakoreensis,98,161,63
Mycolicibacillus_parakoreensis,169,175,6
Mycolicibacillus_parakoreensis,326,329,3
Mycolicibacillus_parakoreensis,334,337,3
Mycolicibacillus_parakoreensis,339,351,12
Mycolicibacillus_parakoreensis,466,472,6
Mycolicibacillus_parakoreensis,1084,1090,6
Mycolicibacillus_parakoreensis,1091,1097,6
Mycolicibacillus_parakoreensis,1101,1110,9
Mycolicibacillus_parakoreensis,1118,1128,10
Mycolicibacillus_parakoreensis,1136,1139,3
Mycolicibacillus_parakoreensis,1140,1146,6
Mycolicibacillus_parakoreensis,1152,1164,12
Mycolicibacillus_parakoreensis,1167,1170,3
Mycolicibacillus_parakoreensis,1224,1236,12
Mycolicibacillus_parakoreensis,1239,1248,9
Mycolicibacillus_parakoreensis,1251,1257,6
Mycolicibacillus_parakoreensis,1265,1268,3
Mycolicibacillus_parakoreensis,1847,1853,6
Mycolicibacillus_parakoreensis,1854,1863,9
Mycolicibacillus_parakoreensis,1865,1874,9
Mycolicibacillus_parakoreensis,1881,1883,2
Mycolicibacillus_parakoreensis,1885,1888,3
Mycolicibacillus_parakoreensis,1890,1898,8
Mycolicibacillus_parakoreensis,1902,1914,12
Mycolicibacillus_parakoreensis,1915,1925,10
Mycolicibacillus_parakoreensis,1931,1937,6
Mycolicibacillus_parakoreensis,2085,2086,1
Mycolicibacillus_parakoreensis,2699,2700,1
Mycolicibacillus_parakoreensis,3115,3136,21
Mycolicibacillus_parakoreensis,3140,3146,6
Mycolicibacillus_parakoreensis,3154,3178,24
Mycolicibacterium_agri,1,45,44
Mycolicibacterium_agri,48,49,1
Mycolicibacterium_agri,57,58,1
Mycolicibacterium_agri,93,162,69
Mycolicibacterium_agri,169,175,6
Mycolicibacterium_agri,326,329,3
Mycolicibacterium_agri,334,337,3
Mycolicibacterium_agri,339,351,12
Mycolicibacterium_agri,466,472,6
Mycolicibacterium_agri,1084,1090,6
Mycolicibacterium_agri,1091,1097,6
Mycolicibacterium_agri,1101,1110,9
Mycolicibacterium_agri,1116,1129,13
Mycolicibacterium_agri,1136,1139,3
Mycolicibacterium_agri,1140,1146,6
Mycolicibacterium_agri,1152,1158,6
Mycolicibacterium_agri,1159,1165,6
Mycolicibacterium_agri,1167,1170,3
Mycolicibacterium_agri,1224,1236,12
Mycolicibacterium_agri,1239,1248,9
Mycolicibacterium_agri,1251,1257,6
Mycolicibacterium_agri,1266,1269,3
Mycolicibacterium_agri,1847,1853,6
Mycolicibacterium_agri,1854,1863,9
Mycolicibacterium_agri,1865,1874,9
Mycolicibacterium_agri,1881,1883,2
Mycolicibacterium_agri,1885,1888,3
Mycolicibacterium_agri,1890,1898,8
Mycolicibacterium_agri,1902,1914,12
Mycolicibacterium_agri,1915,1925,10
Mycolicibacterium_agri,1931,1937,6
Mycolicibacterium_agri,2085,2086,1
Mycolicibacterium_agri,2699,2700,1
Mycolicibacterium_agri,3115,3151,36
Mycolicibacterium_agri,3154,3178,24
Mycolicibacterium_elephantis,1,45,44
Mycolicibacterium_elephantis,48,49,1
Mycolicibacterium_elephantis,57,58,1
Mycolicibacterium_elephantis,93,105,12
Mycolicibacterium_elephantis,108,162,54
Mycolicibacterium_elephantis,169,175,6
Mycolicibacterium_elephantis,326,329,3
Mycolicibacterium_elephantis,334,337,3
Mycolicibacterium_elephantis,339,351,12
Mycolicibacterium_elephantis,466,472,6
Mycolicibacterium_elephantis,1084,1090,6
Mycolicibacterium_elephantis,1091,1097,6
Mycolicibacterium_elephantis,1101,1110,9
Mycolicibacterium_elephantis,1116,1129,13
Mycolicibacterium_elephantis,1136,1139,3
Mycolicibacterium_elephantis,1140,1146,6
Mycolicibacterium_elephantis,1152,1158,6
Mycolicibacterium_elephantis,1159,1165,6
Mycolicibacterium_elephantis,1167,1170,3
Mycolicibacterium_elephantis,1224,1236,12
Mycolicibacterium_elephantis,1239,1248,9
Mycolicibacterium_elephantis,1251,1257,6
Mycolicibacterium_elephantis,1266,1269,3
Mycolicibacterium_elephantis,1847,1853,6
Mycolicibacterium_elephantis,1854,1863,9
Mycolicibacterium_elephantis,1865,1874,9
Mycolicibacterium_elephantis,1881,1883,2
Mycolicibacterium_elephantis,1885,1888,3
Mycolicibacterium_elephantis,1890,1898,8
Mycolicibacterium_elephantis,1902,1914,12
Mycolicibacterium_elephantis,1915,1925,10
Mycolicibacterium_elephantis,1931,1937,6
Mycolicibacterium_elephantis,2085,2086,1
Mycolicibacterium_elephantis,2699,2700,1
Mycolicibacterium_elephantis,3115,3151,36
Mycolicibacterium_elephantis,3154,3178,24
Mycolicibacterium_hippocampi,1,45,44
Mycolicibacterium_hippocampi,48,49,1
Mycolicibacterium_hippocampi,57,58,1
Mycolicibacterium_hippocampi,93,105,12
Mycolicibacterium_hippocampi,108,162,54
Mycolicibacterium_hippocampi,169,175,6
Mycolicibacterium_hippocampi,326,329,3
Mycolicibacterium_hippocampi,334,337,3
Mycolicibacterium_hippocampi,339,351,12
Mycolicibacterium_hippocampi,466,472,6
Mycolicibacterium_hippocampi,1084,1090,6
Mycolicibacterium_hippocampi,1091,1097,6
Mycolicibacterium_hippocampi,1101,1110,9
Mycolicibacterium_hippocampi,1116,1129,13
Mycolicibacterium_hippocampi,1136,1139,3
Mycolicibacterium_hippocampi,1140,1146,6
Mycolicibacterium_hippocampi,1152,1158,6
Mycolicibacterium_hippocampi,1159,1165,6
Mycolicibacterium_hippocampi,1167,1170,3
Mycolicibacterium_hippocampi,1224,1236,12
Mycolicibacterium_hippocampi,1239,1248,9
Mycolicibacterium_hippocampi,1251,1257,6
Mycolicibacterium_hippocampi,1266,1269,3
Mycolicibacterium_hippocampi,1847,1853,6
Mycolicibacterium_hippocampi,1854,1863,9
Mycolicibacterium_hippocampi,1865,1874,9
Mycolicibacterium_hippocampi,1881,1883,2
Mycolicibacterium_hippocampi,1885,1888,3
Mycolicibacterium_hippocampi,1890,1898,8
Mycolicibacterium_hippocampi,1902,1914,12
Mycolicibacterium_hippocampi,1915,1925,10
Mycolicibacterium_hippocampi,1931,1937,6
Mycolicibacterium_hippocampi,2085,2086,1
Mycolicibacterium_hippocampi,2699,2700,1
Mycolicibacterium_hippocampi,3115,3136,21
Mycolicibacterium_hippocampi,3140,3146,6
Mycolicibacterium_hippocampi,3154,3160,6
Mycolicibacterium_hippocampi,3162,3171,9
Mycolicibacillus_koreensis,1,45,44
Mycolicibacillus_koreensis,48,49,1
Mycolicibacillus_koreensis,57,58,1
Mycolicibacillus_koreensis,98,161,63
Mycolicibacillus_koreensis,169,175,6
Mycolicibacillus_koreensis,326,329,3
Mycolicibacillus_koreensis,334,337,3
Mycolicibacillus_koreensis,339,351,12
Mycolicibacillus_koreensis,466,472,6
Mycolicibacillus_koreensis,1084,1090,6
Mycolicibacillus_koreensis,1091,1097,6
Mycolicibacillus_koreensis,1101,1110,9
Mycolicibacillus_koreensis,1118,1128,10
Mycolicibacillus_koreensis,1136,1139,3
Mycolicibacillus_koreensis,1140,1146,6
Mycolicibacillus_koreensis,1152,1164,12
Mycolicibacillus_koreensis,1167,1170,3
Mycolicibacillus_koreensis,1224,1236,12
Mycolicibacillus_koreensis,1239,1248,9
Mycolicibacillus_koreensis,1251,1257,6
Mycolicibacillus_koreensis,1265,1268,3
Mycolicibacillus_koreensis,1847,1853,6
Mycolicibacillus_koreensis,1854,1863,9
Mycolicibacillus_koreensis,1865,1874,9
Mycolicibacillus_koreensis,1881,1883,2
Mycolicibacillus_koreensis,1885,1888,3
Mycolicibacillus_koreensis,1890,1898,8
Mycolicibacillus_koreensis,1902,1914,12
Mycolicibacillus_koreensis,1915,1925,10
Mycolicibacillus_koreensis,1931,1937,6
Mycolicibacillus_koreensis,2085,2086,1
Mycolicibacillus_koreensis,2699,2700,1
Mycolicibacillus_koreensis,3115,3136,21
Mycolicibacillus_koreensis,3140,3146,6
Mycolicibacillus_koreensis,3154,3178,24
Mycolicibacterium_fallax,1,45,44
Mycolicibacterium_fallax,48,49,1
Mycolicibacterium_fallax,57,58,1
Mycolicibacterium_fallax,92,164,72
Mycolicibacterium_fallax,169,175,6
Mycolicibacterium_fallax,178,181,3
Mycolicibacterium_fallax,326,329,3
Mycolicibacterium_fallax,339,351,12
Mycolicibacterium_fallax,466,472,6
Mycolicibacterium_fallax,1084,1090,6
Mycolicibacterium_fallax,1091,1097,6
Mycolicibacterium_fallax,1101,1110,9
Mycolicibacterium_fallax,1116,1129,13
Mycolicibacterium_fallax,1136,1139,3
Mycolicibacterium_fallax,1140,1146,6
Mycolicibacterium_fallax,1152,1158,6
Mycolicibacterium_fallax,1159,1165,6
Mycolicibacterium_fallax,1167,1170,3
Mycolicibacterium_fallax,1224,1236,12
Mycolicibacterium_fallax,1239,1248,9
Mycolicibacterium_fallax,1251,1257,6
Mycolicibacterium_fallax,1266,1269,3
Mycolicibacterium_fallax,1847,1853,6
Mycolicibacterium_fallax,1854,1863,9
Mycolicibacterium_fallax,1865,1874,9
Mycolicibacterium_fallax,1881,1883,2
Mycolicibacterium_fallax,1885,1888,3
Mycolicibacterium_fallax,1896,1898,2
Mycolicibacterium_fallax,1902,1914,12
Mycolicibacterium_fallax,1918,1925,7
Mycolicibacterium_fallax,1931,1937,6
Mycolicibacterium_fallax,2085,2086,1
Mycolicibacterium_fallax,2699,2700,1
Mycolicibacterium_fallax,3115,3136,21
Mycolicibacterium_fallax,3140,3146,6
Mycolicibacterium_fallax,3159,3174,15
Mycolicibacter_engbaekii,1,45,44
Mycolicibacter_engbaekii,48,49,1
Mycolicibacter_engbaekii,57,58,1
Mycolicibacter_engbaekii,98,104,6
Mycolicibacter_engbaekii,108,144,36
Mycolicibacter_engbaekii,157,163,6
Mycolicibacter_engbaekii,169,175,6
Mycolicibacter_engbaekii,334,337,3
Mycolicibacter_engbaekii,341,356,15
Mycolicibacter_engbaekii,466,472,6
Mycolicibacter_engbaekii,1084,1090,6
Mycolicibacter_engbaekii,1091,1097,6
Mycolicibacter_engbaekii,1106,1110,4
Mycolicibacter_engbaekii,1116,1122,6
Mycolicibacter_engbaekii,1136,1139,3
Mycolicibacter_engbaekii,1140,1170,30
Mycolicibacter_engbaekii,1239,1248,9
Mycolicibacter_engbaekii,1251,1257,6
Mycolicibacter_engbaekii,1847,1853,6
Mycolicibacter_engbaekii,1854,1863,9
Mycolicibacter_engbaekii,1865,1874,9
Mycolicibacter_engbaekii,1881,1883,2
Mycolicibacter_engbaekii,1885,1888,3
Mycolicibacter_engbaekii,1890,1898,8
Mycolicibacter_engbaekii,1902,1914,12
Mycolicibacter_engbaekii,1915,1925,10
Mycolicibacter_engbaekii,1931,1937,6
Mycolicibacter_engbaekii,2085,2086,1
Mycolicibacter_engbaekii,2699,2700,1
Mycolicibacter_engbaekii,3115,3136,21
Mycolicibacter_engbaekii,3140,3146,6
Mycolicibacter_engbaekii,3154,3178,24
Mycolicibacterium_rufum,1,45,44
Mycolicibacterium_rufum,48,49,1
Mycolicibacterium_rufum,57,58,1
Mycolicibacterium_rufum,92,164,72
Mycolicibacterium_rufum,167,176,9
Mycolicibacterium_rufum,326,329,3
Mycolicibacterium_rufum,334,337,3
Mycolicibacterium_rufum,339,351,12
Mycolicibacterium_rufum,466,472,6
Mycolicibacterium_rufum,1084,1090,6
Mycolicibacterium_rufum,1091,1097,6
Mycolicibacterium_rufum,1101,1110,9
Mycolicibacterium_rufum,1116,1129,13
Mycolicibacterium_rufum,1136,1139,3
Mycolicibacterium_rufum,1140,1146,6
Mycolicibacterium_rufum,1152,1158,6
Mycolicibacterium_rufum,1159,1165,6
Mycolicibacterium_rufum,1167,1170,3
Mycolicibacterium_rufum,1224,1236,12
Mycolicibacterium_rufum,1239,1248,9
Mycolicibacterium_rufum,1251,1257,6
Mycolicibacterium_rufum,1266,1269,3
Mycolicibacterium_rufum,1847,1853,6
Mycolicibacterium_rufum,1854,1863,9
Mycolicibacterium_rufum,1865,1874,9
Mycolicibacterium_rufum,1881,1883,2
Mycolicibacterium_rufum,1885,1888,3
Mycolicibacterium_rufum,1890,1898,8
Mycolicibacterium_rufum,1902,1914,12
Mycolicibacterium_rufum,1915,1925,10
Mycolicibacterium_rufum,1931,1937,6
Mycolicibacterium_rufum,2085,2086,1
Mycolicibacterium_rufum,2699,2700,1
Mycolicibacterium_rufum,3115,3151,36
Mycolicibacterium_rufum,3154,3178,24
Mycobacterium_neumannii,1,45,44
Mycobacterium_neumannii,48,49,1
Mycobacterium_neumannii,57,58,1
Mycobacterium_neumannii,93,162,69
Mycobacterium_neumannii,169,175,6
Mycobacterium_neumannii,326,329,3
Mycobacterium_neumannii,334,337,3
Mycobacterium_neumannii,339,351,12
Mycobacterium_neumannii,466,472,6
Mycobacterium_neumannii,1091,1097,6
Mycobacterium_neumannii,1101,1110,9
Mycobacterium_neumannii,1116,1129,13
Mycobacterium_neumannii,1136,1139,3
Mycobacterium_neumannii,1140,1146,6
Mycobacterium_neumannii,1147,1150,3
Mycobacterium_neumannii,1152,1158,6
Mycobacterium_neumannii,1159,1165,6
Mycobacterium_neumannii,1167,1170,3
Mycobacterium_neumannii,1224,1236,12
Mycobacterium_neumannii,1239,1248,9
Mycobacterium_neumannii,1251,1257,6
Mycobacterium_neumannii,1266,1269,3
Mycobacterium_neumannii,1847,1853,6
Mycobacterium_neumannii,1854,1863,9
Mycobacterium_neumannii,1865,1874,9
Mycobacterium_neumannii,1881,1883,2
Mycobacterium_neumannii,1885,1888,3
Mycobacterium_neumannii,1890,1898,8
Mycobacterium_neumannii,1902,1914,12
Mycobacterium_neumannii,1915,1925,10
Mycobacterium_neumannii,1931,1937,6
Mycobacterium_neumannii,2085,2086,1
Mycobacterium_neumannii,2699,2700,1
Mycobacterium_neumannii,3115,3151,36
Mycobacterium_neumannii,3154,3178,24
Mycobacterium_lehmannii,1,45,44
Mycobacterium_lehmannii,48,49,1
Mycobacterium_lehmannii,57,58,1
Mycobacterium_lehmannii,93,162,69
Mycobacterium_lehmannii,169,175,6
Mycobacterium_lehmannii,326,329,3
Mycobacterium_lehmannii,334,337,3
Mycobacterium_lehmannii,339,351,12
Mycobacterium_lehmannii,466,472,6
Mycobacterium_lehmannii,1091,1097,6
Mycobacterium_lehmannii,1101,1110,9
Mycobacterium_lehmannii,1116,1129,13
Mycobacterium_lehmannii,1136,1139,3
Mycobacterium_lehmannii,1140,1146,6
Mycobacterium_lehmannii,1147,1150,3
Mycobacterium_lehmannii,1152,1158,6
Mycobacterium_lehmannii,1159,1165,6
Mycobacterium_lehmannii,1167,1170,3
Mycobacterium_lehmannii,1224,1236,12
Mycobacterium_lehmannii,1239,1248,9
Mycobacterium_lehmannii,1251,1257,6
Mycobacterium_lehmannii,1266,1269,3
Mycobacterium_lehmannii,1847,1853,6
Mycobacterium_lehmannii,1854,1863,9
Mycobacterium_lehmannii,1865,1874,9
Mycobacterium_lehmannii,1881,1883,2
Mycobacterium_lehmannii,1885,1888,3
Mycobacterium_lehmannii,1890,1898,8
Mycobacterium_lehmannii,1902,1914,12
Mycobacterium_lehmannii,1915,1925,10
