sp,start,end,len
Mycobacterium_lehmannii,1931,1937,6
Mycobacterium_lehmannii,2085,2086,1
Mycobacterium_lehmannii,2699,2700,1
Mycobacterium_lehmannii,3115,3151,36
Mycobacterium_lehmannii,3154,3178,24
Mycolicibacterium_austroafricanum,1,45,44
Mycolicibacterium_austroafricanum,48,49,1
Mycolicibacterium_austroafricanum,57,58,1
Mycolicibacterium_austroafricanum,91,166,75
Mycolicibacterium_austroafricanum,169,175,6
Mycolicibacterium_austroafricanum,326,329,3
Mycolicibacterium_austroafricanum,334,337,3
Mycolicibacterium_austroafricanum,339,351,12
Mycolicibacterium_austroafricanum,466,472,6
Mycolicibacterium_austroafricanum,1084,1090,6
Mycolicibacterium_austroafricanum,1091,1097,6
Mycolicibacterium_austroafricanum,1101,1110,9
Mycolicibacterium_austroafricanum,1116,1129,13
Mycolicibacterium_austroafricanum,1136,1139,3
Mycolicibacterium_austroafricanum,1140,1146,6
Mycolicibacterium_austroafricanum,1152,1158,6
Mycolicibacterium_austroafricanum,1159,1165,6
Mycolicibacterium_austroafricanum,1167,1170,3
Mycolicibacterium_austroafricanum,1224,1236,12
Mycolicibacterium_austroafricanum,1239,1248,9
Mycolicibacterium_austroafricanum,1251,1257,6
Mycolicibacterium_austroafricanum,1266,1269,3
Mycolicibacterium_austroafricanum,1847,1853,6
Mycolicibacterium_austroafricanum,1854,1863,9
Mycolicibacterium_austroafricanum,1865,1874,9
Mycolicibacterium_austroafricanum,1881,1883,2
Mycolicibacterium_austroafricanum,1885,1888,3
Mycolicibacterium_austroafricanum,1890,1898,8
Mycolicibacterium_austroafricanum,1902,1914,12
Mycolicibacterium_austroafricanum,1915,1925,10
Mycolicibacterium_austroafricanum,1931,1937,6
Mycolicibacterium_austroafricanum,2085,2086,1
Mycolicibacterium_austroafricanum,2699,2700,1
Mycolicibacterium_austroafricanum,3115,3136,21
Mycolicibacterium_austroafricanum,3140,3146,6
Mycolicibacterium_austroafricanum,3154,3178,24
Mycolicibacterium_porcinum,1,65,64
Mycolicibacterium_porcinum,87,90,3
Mycolicibacterium_porcinum,93,105,12
Mycolicibacterium_porcinum,108,162,54
Mycolicibacterium_porcinum,169,175,6
Mycolicibacterium_porcinum,326,329,3
Mycolicibacterium_porcinum,334,337,3
Mycolicibacterium_porcinum,339,351,12
Mycolicibacterium_porcinum,466,472,6
Mycolicibacterium_porcinum,1084,1090,6
Mycolicibacterium_porcinum,1091,1097,6
Mycolicibacterium_porcinum,1101,1110,9
Mycolicibacterium_porcinum,1116,1129,13
Mycolicibacterium_porcinum,1136,1139,3
Mycolicibacterium_porcinum,1140,1146,6
Mycolicibacterium_porcinum,1152,1158,6
Mycolicibacterium_porcinum,1159,1165,6
Mycolicibacterium_porcinum,1167,1170,3
Mycolicibacterium_porcinum,1224,1236,12
Mycolicibacterium_porcinum,1239,1248,9
Mycolicibacterium_porcinum,1251,1257,6
Mycolicibacterium_porcinum,1266,1269,3
Mycolicibacterium_porcinum,1847,1853,6
Mycolicibacterium_porcinum,1854,1863,9
Mycolicibacterium_porcinum,1865,1874,9
Mycolicibacterium_porcinum,1881,1883,2
Mycolicibacterium_porcinum,1885,1888,3
Mycolicibacterium_porcinum,1890,1898,8
Mycolicibacterium_porcinum,1902,1914,12
Mycolicibacterium_porcinum,1915,1925,10
Mycolicibacterium_porcinum,1931,1937,6
Mycolicibacterium_porcinum,2085,2086,1
Mycolicibacterium_porcinum,2699,2700,1
Mycolicibacterium_porcinum,3115,3136,21
Mycolicibacterium_porcinum,3140,3146,6
Mycolicibacterium_porcinum,3154,3178,24
Mycolicibacterium_rutilum,1,45,44
Mycolicibacterium_rutilum,48,49,1
Mycolicibacterium_rutilum,57,58,1
Mycolicibacterium_rutilum,93,162,69
Mycolicibacterium_rutilum,169,175,6
Mycolicibacterium_rutilum,326,329,3
Mycolicibacterium_rutilum,334,337,3
Mycolicibacterium_rutilum,339,351,12
Mycolicibacterium_rutilum,466,472,6
Mycolicibacterium_rutilum,1091,1097,6
Mycolicibacterium_rutilum,1101,1110,9
Mycolicibacterium_rutilum,1116,1129,13
Mycolicibacterium_rutilum,1136,1139,3
Mycolicibacterium_rutilum,1140,1146,6
Mycolicibacterium_rutilum,1147,1150,3
Mycolicibacterium_rutilum,1152,1158,6
Mycolicibacterium_rutilum,1159,1165,6
Mycolicibacterium_rutilum,1167,1170,3
Mycolicibacterium_rutilum,1224,1236,12
Mycolicibacterium_rutilum,1239,1248,9
Mycolicibacterium_rutilum,1251,1257,6
Mycolicibacterium_rutilum,1266,1269,3
Mycolicibacterium_rutilum,1847,1853,6
Mycolicibacterium_rutilum,1854,1863,9
Mycolicibacterium_rutilum,1865,1874,9
Mycolicibacterium_rutilum,1881,1883,2
Mycolicibacterium_rutilum,1885,1888,3
Mycolicibacterium_rutilum,1890,1898,8
Mycolicibacterium_rutilum,1902,1914,12
Mycolicibacterium_rutilum,1915,1925,10
Mycolicibacterium_rutilum,1931,1937,6
Mycolicibacterium_rutilum,2085,2086,1
Mycolicibacterium_rutilum,2699,2700,1
Mycolicibacterium_rutilum,3115,3151,36
Mycolicibacterium_rutilum,3154,3178,24
Mycobacterium_dioxanotrophicus,1,45,44
Mycobacterium_dioxanotrophicus,48,49,1
Mycobacterium_dioxanotrophicus,57,58,1
Mycobacterium_dioxanotrophicus,87,90,3
Mycobacterium_dioxanotrophicus,93,105,12
Mycobacterium_dioxanotrophicus,108,162,54
Mycobacterium_dioxanotrophicus,169,175,6
Mycobacterium_dioxanotrophicus,326,329,3
Mycobacterium_dioxanotrophicus,334,337,3
Mycobacterium_dioxanotrophicus,339,351,12
Mycobacterium_dioxanotrophicus,466,472,6
Mycobacterium_dioxanotrophicus,1084,1090,6
Mycobacterium_dioxanotrophicus,1091,1097,6
Mycobacterium_dioxanotrophicus,1101,1110,9
Mycobacterium_dioxanotrophicus,1116,1129,13
Mycobacterium_dioxanotrophicus,1136,1139,3
Mycobacterium_dioxanotrophicus,1140,1146,6
Mycobacterium_dioxanotrophicus,1152,1158,6
Mycobacterium_dioxanotrophicus,1159,1165,6
Mycobacterium_dioxanotrophicus,1167,1170,3
Mycobacterium_dioxanotrophicus,1224,1236,12
Mycobacterium_dioxanotrophicus,1239,1248,9
Mycobacterium_dioxanotrophicus,1251,1257,6
Mycobacterium_dioxanotrophicus,1266,1269,3
Mycobacterium_dioxanotrophicus,1847,1853,6
Mycobacterium_dioxanotrophicus,1865,1874,9
Mycobacterium_dioxanotrophicus,1881,1883,2
Mycobacterium_dioxanotrophicus,1885,1888,3
Mycobacterium_dioxanotrophicus,1890,1898,8
Mycobacterium_dioxanotrophicus,1902,1914,12
Mycobacterium_dioxanotrophicus,1915,1925,10
Mycobacterium_dioxanotrophicus,1931,1937,6
Mycobacterium_dioxanotrophicus,2085,2086,1
Mycobacterium_dioxanotrophicus,2699,2700,1
Mycobacterium_dioxanotrophicus,3115,3136,21
Mycobacterium_dioxanotrophicus,3140,3146,6
Mycobacterium_dioxanotrophicus,3154,3178,24
Mycolicibacterium_brisbanense,1,65,64
Mycolicibacterium_brisbanense,87,90,3
Mycolicibacterium_brisbanense,93,105,12
Mycolicibacterium_brisbanense,108,162,54
Mycolicibacterium_brisbanense,169,175,6
Mycolicibacterium_brisbanense,326,329,3
Mycolicibacterium_brisbanense,334,337,3
Mycolicibacterium_brisbanense,339,351,12
Mycolicibacterium_brisbanense,466,472,6
Mycolicibacterium_brisbanense,1084,1090,6
Mycolicibacterium_brisbanense,1091,1097,6
Mycolicibacterium_brisbanense,1101,1110,9
Mycolicibacterium_brisbanense,1116,1129,13
Mycolicibacterium_brisbanense,1136,1139,3
Mycolicibacterium_brisbanense,1140,1146,6
Mycolicibacterium_brisbanense,1152,1158,6
Mycolicibacterium_brisbanense,1159,1165,6
Mycolicibacterium_brisbanense,1167,1170,3
Mycolicibacterium_brisbanense,1224,1236,12
Mycolicibacterium_brisbanense,1239,1248,9
Mycolicibacterium_brisbanense,1251,1257,6
Mycolicibacterium_brisbanense,1266,1269,3
Mycolicibacterium_brisbanense,1847,1853,6
Mycolicibacterium_brisbanense,1854,1863,9
Mycolicibacterium_brisbanense,1865,1874,9
Mycolicibacterium_brisbanense,1881,1883,2
Mycolicibacterium_brisbanense,1885,1888,3
Mycolicibacterium_brisbanense,1890,1898,8
Mycolicibacterium_brisbanense,1902,1914,12
Mycolicibacterium_brisbanense,1915,1925,10
Mycolicibacterium_brisbanense,1931,1937,6
Mycolicibacterium_brisbanense,2085,2086,1
Mycolicibacterium_brisbanense,2699,2700,1
Mycolicibacterium_brisbanense,3115,3136,21
Mycolicibacterium_brisbanense,3140,3146,6
Mycolicibacterium_brisbanense,3154,3178,24
Mycolicibacterium_pyrenivorans,1,49,48
Mycolicibacterium_pyrenivorans,57,58,1
Mycolicibacterium_pyrenivorans,93,105,12
Mycolicibacterium_pyrenivorans,108,162,54
Mycolicibacterium_pyrenivorans,169,175,6
Mycolicibacterium_pyrenivorans,326,329,3
Mycolicibacterium_pyrenivorans,334,337,3
Mycolicibacterium_pyrenivorans,339,351,12
Mycolicibacterium_pyrenivorans,466,472,6
Mycolicibacterium_pyrenivorans,1084,1090,6
Mycolicibacterium_pyrenivorans,1091,1097,6
Mycolicibacterium_pyrenivorans,1101,1110,9
Mycolicibacterium_pyrenivorans,1116,1129,13
Mycolicibacterium_pyrenivorans,1136,1139,3
Mycolicibacterium_pyrenivorans,1140,1146,6
Mycolicibacterium_pyrenivorans,1152,1158,6
Mycolicibacterium_pyrenivorans,1159,1165,6
Mycolicibacterium_pyrenivorans,1167,1170,3
Mycolicibacterium_pyrenivorans,1224,1236,12
Mycolicibacterium_pyrenivorans,1239,1248,9
Mycolicibacterium_pyrenivorans,1251,1257,6
Mycolicibacterium_pyrenivorans,1266,1269,3
Mycolicibacterium_pyrenivorans,1847,1853,6
Mycolicibacterium_pyrenivorans,1854,1863,9
Mycolicibacterium_pyrenivorans,1865,1874,9
Mycolicibacterium_pyrenivorans,1881,1883,2
Mycolicibacterium_pyrenivorans,1885,1888,3
Mycolicibacterium_pyrenivorans,1902,1914,12
Mycolicibacterium_pyrenivorans,1917,1923,6
Mycolicibacterium_pyrenivorans,1931,1937,6
Mycolicibacterium_pyrenivorans,2085,2086,1
Mycolicibacterium_pyrenivorans,2699,2700,1
Mycolicibacterium_pyrenivorans,3115,3136,21
Mycolicibacterium_pyrenivorans,3140,3146,6
Mycolicibacterium_pyrenivorans,3154,3178,24
Mycolicibacterium_crocinum,1,45,44
Mycolicibacterium_crocinum,48,49,1
Mycolicibacterium_crocinum,57,58,1
Mycolicibacterium_crocinum,92,164,72
Mycolicibacterium_crocinum,169,175,6
Mycolicibacterium_crocinum,326,329,3
Mycolicibacterium_crocinum,334,337,3
Mycolicibacterium_crocinum,339,351,12
Mycolicibacterium_crocinum,466,472,6
Mycolicibacterium_crocinum,1084,1090,6
Mycolicibacterium_crocinum,1091,1097,6
Mycolicibacterium_crocinum,1101,1110,9
Mycolicibacterium_crocinum,1116,1129,13
Mycolicibacterium_crocinum,1136,1139,3
Mycolicibacterium_crocinum,1140,1146,6
Mycolicibacterium_crocinum,1152,1158,6
Mycolicibacterium_crocinum,1159,1165,6
Mycolicibacterium_crocinum,1167,1170,3
Mycolicibacterium_crocinum,1224,1236,12
Mycolicibacterium_crocinum,1239,1248,9
Mycolicibacterium_crocinum,1251,1257,6
Mycolicibacterium_crocinum,1266,1269,3
Mycolicibacterium_crocinum,1847,1853,6
Mycolicibacterium_crocinum,1854,1863,9
Mycolicibacterium_crocinum,1865,1874,9
Mycolicibacterium_crocinum,1881,1883,2
Mycolicibacterium_crocinum,1885,1888,3
Mycolicibacterium_crocinum,1890,1898,8
Mycolicibacterium_crocinum,1902,1914,12
Mycolicibacterium_crocinum,1915,1925,10
Mycolicibacterium_crocinum,1931,1937,6
Mycolicibacterium_crocinum,2085,2086,1
Mycolicibacterium_crocinum,2699,2700,1
Mycolicibacterium_crocinum,3115,3151,36
Mycolicibacterium_crocinum,3154,3178,24
Mycolicibacterium_vanbaalenii,1,45,44
Mycolicibacterium_vanbaalenii,48,49,1
Mycolicibacterium_vanbaalenii,57,58,1
Mycolicibacterium_vanbaalenii,91,166,75
Mycolicibacterium_vanbaalenii,169,175,6
Mycolicibacterium_vanbaalenii,326,329,3
Mycolicibacterium_vanbaalenii,334,337,3
Mycolicibacterium_vanbaalenii,339,351,12
Mycolicibacterium_vanbaalenii,466,472,6
Mycolicibacterium_vanbaalenii,1084,1090,6
Mycolicibacterium_vanbaalenii,1091,1097,6
Mycolicibacterium_vanbaalenii,1101,1110,9
Mycolicibacterium_vanbaalenii,1116,1129,13
Mycolicibacterium_vanbaalenii,1136,1139,3
Mycolicibacterium_vanbaalenii,1140,1146,6
Mycolicibacterium_vanbaalenii,1152,1158,6
Mycolicibacterium_vanbaalenii,1159,1165,6
Mycolicibacterium_vanbaalenii,1167,1170,3
Mycolicibacterium_vanbaalenii,1224,1236,12
Mycolicibacterium_vanbaalenii,1239,1248,9
Mycolicibacterium_vanbaalenii,1251,1257,6
Mycolicibacterium_vanbaalenii,1266,1269,3
Mycolicibacterium_vanbaalenii,1847,1853,6
Mycolicibacterium_vanbaalenii,1854,1863,9
Mycolicibacterium_vanbaalenii,1865,1874,9
Mycolicibacterium_vanbaalenii,1881,1883,2
Mycolicibacterium_vanbaalenii,1885,1888,3
Mycolicibacterium_vanbaalenii,1890,1898,8
Mycolicibacterium_vanbaalenii,1902,1914,12
Mycolicibacterium_vanbaalenii,1915,1925,10
Mycolicibacterium_vanbaalenii,1931,1937,6
Mycolicibacterium_vanbaalenii,2085,2086,1
Mycolicibacterium_vanbaalenii,2699,2700,1
Mycolicibacterium_vanbaalenii,3115,3136,21
Mycolicibacterium_vanbaalenii,3140,3146,6
Mycolicibacterium_vanbaalenii,3154,3178,24
Mycolicibacterium_litorale,1,45,44
Mycolicibacterium_litorale,48,49,1
Mycolicibacterium_litorale,57,58,1
Mycolicibacterium_litorale,93,105,12
Mycolicibacterium_litorale,108,162,54
Mycolicibacterium_litorale,169,175,6
Mycolicibacterium_litorale,326,329,3
Mycolicibacterium_litorale,334,337,3
Mycolicibacterium_litorale,339,351,12
Mycolicibacterium_litorale,466,472,6
Mycolicibacterium_litorale,1084,1090,6
Mycolicibacterium_litorale,1091,1097,6
Mycolicibacterium_litorale,1101,1110,9
Mycolicibacterium_litorale,1116,1129,13
Mycolicibacterium_litorale,1136,1139,3
Mycolicibacterium_litorale,1140,1146,6
Mycolicibacterium_litorale,1152,1158,6
Mycolicibacterium_litorale,1159,1165,6
Mycolicibacterium_litorale,1167,1170,3
Mycolicibacterium_litorale,1224,1236,12
Mycolicibacterium_litorale,1239,1248,9
Mycolicibacterium_litorale,1251,1257,6
Mycolicibacterium_litorale,1266,1269,3
Mycolicibacterium_litorale,1847,1853,6
Mycolicibacterium_litorale,1854,1863,9
Mycolicibacterium_litorale,1865,1874,9
Mycolicibacterium_litorale,1881,1883,2
Mycolicibacterium_litorale,1885,1888,3
Mycolicibacterium_litorale,1890,1898,8
Mycolicibacterium_litorale,1902,1914,12
Mycolicibacterium_litorale,1915,1925,10
Mycolicibacterium_litorale,1931,1937,6
Mycolicibacterium_litorale,2085,2086,1
Mycolicibacterium_litorale,2699,2700,1
Mycolicibacterium_litorale,3115,3136,21
Mycolicibacterium_litorale,3154,3178,24
Mycolicibacterium_pallens,1,45,44
Mycolicibacterium_pallens,48,49,1
Mycolicibacterium_pallens,57,58,1
Mycolicibacterium_pallens,92,164,72
Mycolicibacterium_pallens,169,175,6
Mycolicibacterium_pallens,326,329,3
Mycolicibacterium_pallens,334,337,3
Mycolicibacterium_pallens,339,351,12
Mycolicibacterium_pallens,466,472,6
Mycolicibacterium_pallens,1084,1090,6
Mycolicibacterium_pallens,1091,1097,6
Mycolicibacterium_pallens,1101,1110,9
Mycolicibacterium_pallens,1116,1129,13
Mycolicibacterium_pallens,1136,1139,3
Mycolicibacterium_pallens,1140,1146,6
Mycolicibacterium_pallens,1152,1158,6
Mycolicibacterium_pallens,1159,1165,6
Mycolicibacterium_pallens,1167,1170,3
Mycolicibacterium_pallens,1224,1236,12
Mycolicibacterium_pallens,1239,1248,9
Mycolicibacterium_pallens,1251,1257,6
Mycolicibacterium_pallens,1266,1269,3
Mycolicibacterium_pallens,1847,1853,6
Mycolicibacterium_pallens,1854,1863,9
Mycolicibacterium_pallens,1865,1874,9
Mycolicibacterium_pallens,1881,1883,2
Mycolicibacterium_pallens,1885,1888,3
Mycolicibacterium_pallens,1890,1898,8
Mycolicibacterium_pallens,1902,1914,12
Mycolicibacterium_pallens,1915,1925,10
Mycolicibacterium_pallens,1931,1937,6
Mycolicibacterium_pallens,2085,2086,1
Mycolicibacterium_pallens,2699,2700,1
Mycolicibacterium_pallens,3115,3151,36
Mycolicibacterium_pallens,3154,3178,24
Mycolicibacter_arupensis,1,45,44
Mycolicibacter_arupensis,48,49,1
Mycolicibacter_arupensis,57,58,1
Mycolicibacter_arupensis,98,104,6
Mycolicibacter_arupensis,108,144,36
Mycolicibacter_arupensis,157,163,6
Mycolicibacter_arupensis,169,175,6
Mycolicibacter_arupensis,334,337,3
Mycolicibacter_arupensis,341,356,15
Mycolicibacter_arupensis,466,472,6
Mycolicibacter_arupensis,1084,1090,6
Mycolicibacter_arupensis,1091,1097,6
Mycolicibacter_arupensis,1106,1110,4
Mycolicibacter_arupensis,1116,1122,6
Mycolicibacter_arupensis,1136,1139,3
Mycolicibacter_arupensis,1140,1170,30
Mycolicibacter_arupensis,1239,1248,9
Mycolicibacter_arupensis,1847,1853,6
Mycolicibacter_arupensis,1854,1863,9
Mycolicibacter_arupensis,1865,1874,9
Mycolicibacter_arupensis,1881,1883,2
Mycolicibacter_arupensis,1885,1888,3
Mycolicibacter_arupensis,1890,1898,8
Mycolicibacter_arupensis,1902,1914,12
Mycolicibacter_arupensis,1915,1925,10
Mycolicibacter_arupensis,1931,1937,6
Mycolicibacter_arupensis,2085,2086,1
Mycolicibacter_arupensis,2699,2700,1
Mycolicibacter_arupensis,3115,3136,21
Mycolicibacter_arupensis,3140,3146,6
Mycolicibacter_arupensis,3154,3178,24
Mycobacterium_paraterrae,1,65,64
Mycobacterium_paraterrae,98,104,6
Mycobacterium_paraterrae,106,166,60
Mycobacterium_paraterrae,326,329,3
Mycobacterium_paraterrae,334,337,3
Mycobacterium_paraterrae,339,351,12
Mycobacterium_paraterrae,466,472,6
Mycobacterium_paraterrae,1084,1090,6
Mycobacterium_paraterrae,1091,1097,6
Mycobacterium_paraterrae,1104,1129,25
Mycobacterium_paraterrae,1136,1139,3
Mycobacterium_paraterrae,1140,1146,6
Mycobacterium_paraterrae,1152,1158,6
Mycobacterium_paraterrae,1167,1170,3
Mycobacterium_paraterrae,1224,1236,12
Mycobacterium_paraterrae,1239,1248,9
Mycobacterium_paraterrae,1251,1257,6
Mycobacterium_paraterrae,1265,1268,3
Mycobacterium_paraterrae,1847,1853,6
Mycobacterium_paraterrae,1854,1863,9
Mycobacterium_paraterrae,1865,1874,9
Mycobacterium_paraterrae,1881,1883,2
Mycobacterium_paraterrae,1885,1888,3
Mycobacterium_paraterrae,1890,1898,8
Mycobacterium_paraterrae,1902,1914,12
Mycobacterium_paraterrae,1915,1925,10
Mycobacterium_paraterrae,1931,1937,6
Mycobacterium_paraterrae,2085,2086,1
Mycobacterium_paraterrae,2699,2700,1
Mycobacterium_paraterrae,3115,3151,36
Mycobacterium_paraterrae,3154,3178,24
Mycolicibacterium_celeriflavum,1,45,44
Mycolicibacterium_celeriflavum,48,49,1
Mycolicibacterium_celeriflavum,57,58,1
Mycolicibacterium_celeriflavum,93,162,69
Mycolicibacterium_celeriflavum,169,175,6
Mycolicibacterium_celeriflavum,326,329,3
Mycolicibacterium_celeriflavum,334,337,3
Mycolicibacterium_celeriflavum,339,351,12
Mycolicibacterium_celeriflavum,466,472,6
Mycolicibacterium_celeriflavum,1091,1097,6
Mycolicibacterium_celeriflavum,1101,1110,9
Mycolicibacterium_celeriflavum,1116,1129,13
Mycolicibacterium_celeriflavum,1136,1139,3
Mycolicibacterium_celeriflavum,1140,1146,6
Mycolicibacterium_celeriflavum,1147,1150,3
Mycolicibacterium_celeriflavum,1152,1158,6
Mycolicibacterium_celeriflavum,1159,1165,6
Mycolicibacterium_celeriflavum,1167,1170,3
Mycolicibacterium_celeriflavum,1224,1236,12
Mycolicibacterium_celeriflavum,1239,1248,9
Mycolicibacterium_celeriflavum,1251,1257,6
Mycolicibacterium_celeriflavum,1266,1269,3
Mycolicibacterium_celeriflavum,1847,1853,6
Mycolicibacterium_celeriflavum,1854,1863,9
Mycolicibacterium_celeriflavum,1865,1874,9
Mycolicibacterium_celeriflavum,1881,1883,2
Mycolicibacterium_celeriflavum,1885,1888,3
Mycolicibacterium_celeriflavum,1890,1898,8
Mycolicibacterium_celeriflavum,1902,1914,12
Mycolicibacterium_celeriflavum,1915,1925,10
Mycolicibacterium_celeriflavum,1931,1937,6
Mycolicibacterium_celeriflavum,2085,2086,1
Mycolicibacterium_celeriflavum,2699,2700,1
Mycolicibacterium_celeriflavum,3115,3151,36
Mycolicibacterium_celeriflavum,3154,3178,24
Mycolicibacter_nonchromogenicus,1,45,44
Mycolicibacter_nonchromogenicus,48,49,1
Mycolicibacter_nonchromogenicus,57,58,1
Mycolicibacter_nonchromogenicus,98,104,6
Mycolicibacter_nonchromogenicus,108,144,36
Mycolicibacter_nonchromogenicus,157,163,6
Mycolicibacter_nonchromogenicus,169,175,6
Mycolicibacter_nonchromogenicus,334,337,3
Mycolicibacter_nonchromogenicus,341,356,15
Mycolicibacter_nonchromogenicus,466,472,6
Mycolicibacter_nonchromogenicus,1084,1090,6
Mycolicibacter_nonchromogenicus,1091,1097,6
Mycolicibacter_nonchromogenicus,1106,1110,4
Mycolicibacter_nonchromogenicus,1116,1122,6
Mycolicibacter_nonchromogenicus,1136,1139,3
Mycolicibacter_nonchromogenicus,1140,1170,30
Mycolicibacter_nonchromogenicus,1239,1248,9
Mycolicibacter_nonchromogenicus,1251,1257,6
Mycolicibacter_nonchromogenicus,1847,1853,6
Mycolicibacter_nonchromogenicus,1854,1863,9
Mycolicibacter_nonchromogenicus,1865,1874,9
Mycolicibacter_nonchromogenicus,1881,1883,2
Mycolicibacter_nonchromogenicus,1885,1888,3
Mycolicibacter_nonchromogenicus,1890,1898,8
Mycolicibacter_nonchromogenicus,1902,1914,12
Mycolicibacter_nonchromogenicus,1915,1925,10
Mycolicibacter_nonchromogenicus,1931,1937,6
Mycolicibacter_nonchromogenicus,2085,2086,1
Mycolicibacter_nonchromogenicus,2699,2700,1
Mycolicibacter_nonchromogenicus,3115,3136,21
Mycolicibacter_nonchromogenicus,3140,3146,6
Mycolicibacter_nonchromogenicus,3154,3178,24
Mycolicibacter_senuensis,1,45,44
Mycolicibacter_senuensis,48,49,1
Mycolicibacter_senuensis,57,58,1
Mycolicibacter_senuensis,98,104,6
Mycolicibacter_senuensis,108,144,36
Mycolicibacter_senuensis,157,163,6
Mycolicibacter_senuensis,169,175,6
Mycolicibacter_senuensis,334,337,3
Mycolicibacter_senuensis,341,356,15
Mycolicibacter_senuensis,466,472,6
Mycolicibacter_senuensis,1084,1090,6
Mycolicibacter_senuensis,1091,1097,6
Mycolicibacter_senuensis,1106,1110,4
Mycolicibacter_senuensis,1116,1122,6
Mycolicibacter_senuensis,1136,1139,3
Mycolicibacter_senuensis,1140,1170,30
Mycolicibacter_senuensis,1239,1248,9
Mycolicibacter_senuensis,1251,1257,6
Mycolicibacter_senuensis,1847,1853,6
Mycolicibacter_senuensis,1854,1863,9
Mycolicibacter_senuensis,1865,1874,9
Mycolicibacter_senuensis,1881,1883,2
Mycolicibacter_senuensis,1885,1888,3
Mycolicibacter_senuensis,1890,1898,8
Mycolicibacter_senuensis,1902,1914,12
Mycolicibacter_senuensis,1915,1925,10
Mycolicibacter_senuensis,1931,1937,6
Mycolicibacter_senuensis,2085,2086,1
Mycolicibacter_senuensis,2699,2700,1
Mycolicibacter_senuensis,3115,3136,21
Mycolicibacter_senuensis,3140,3146,6
Mycolicibacter_senuensis,3154,3178,24
Mycobacterium_botniense,1,45,44
Mycobacterium_botniense,48,49,1
Mycobacterium_botniense,57,58,1
Mycobacterium_botniense,98,161,63
Mycobacterium_botniense,169,175,6
Mycobacterium_botniense,326,329,3
Mycobacterium_botniense,334,337,3
Mycobacterium_botniense,339,351,12
Mycobacterium_botniense,466,472,6
Mycobacterium_botniense,1084,1090,6
Mycobacterium_botniense,1091,1097,6
Mycobacterium_botniense,1101,1129,28
Mycobacterium_botniense,1136,1139,3
Mycobacterium_botniense,1140,1146,6
Mycobacterium_botniense,1152,1164,12
Mycobacterium_botniense,1167,1170,3
Mycobacterium_botniense,1224,1236,12
Mycobacterium_botniense,1239,1248,9
Mycobacterium_botniense,1251,1257,6
Mycobacterium_botniense,1265,1268,3
Mycobacterium_botniense,1847,1853,6
Mycobacterium_botniense,1854,1863,9
Mycobacterium_botniense,1865,1874,9
Mycobacterium_botniense,1881,1883,2
Mycobacterium_botniense,1885,1888,3
Mycobacterium_botniense,1890,1898,8
Mycobacterium_botniense,1902,1914,12
Mycobacterium_botniense,1915,1925,10
Mycobacterium_botniense,1931,1937,6
Mycobacterium_botniense,2085,2086,1
Mycobacterium_botniense,2699,2700,1
Mycobacterium_botniense,3115,3136,21
Mycobacterium_botniense,3140,3146,6
Mycobacterium_botniense,3154,3178,24
Mycolicibacterium_senegalense,1,45,44
Mycolicibacterium_senegalense,48,49,1
Mycolicibacterium_senegalense,57,58,1
Mycolicibacterium_senegalense,93,105,12
Mycolicibacterium_senegalense,108,162,54
Mycolicibacterium_senegalense,169,175,6
Mycolicibacterium_senegalense,326,329,3
Mycolicibacterium_senegalense,334,337,3
Mycolicibacterium_senegalense,339,351,12
Mycolicibacterium_senegalense,466,472,6
Mycolicibacterium_senegalense,1084,1090,6
Mycolicibacterium_senegalense,1091,1097,6
Mycolicibacterium_senegalense,1101,1110,9
