sp,start,end,len
Mycolicibacterium_moriokaense,3154,3178,24
Mycolicibacterium_wolinskyi,1,65,64
Mycolicibacterium_wolinskyi,87,90,3
Mycolicibacterium_wolinskyi,93,105,12
Mycolicibacterium_wolinskyi,108,162,54
Mycolicibacterium_wolinskyi,169,175,6
Mycolicibacterium_wolinskyi,326,329,3
Mycolicibacterium_wolinskyi,334,337,3
Mycolicibacterium_wolinskyi,339,351,12
Mycolicibacterium_wolinskyi,466,472,6
Mycolicibacterium_wolinskyi,1084,1090,6
Mycolicibacterium_wolinskyi,1091,1097,6
Mycolicibacterium_wolinskyi,1101,1110,9
Mycolicibacterium_wolinskyi,1116,1129,13
Mycolicibacterium_wolinskyi,1136,1139,3
Mycolicibacterium_wolinskyi,1140,1146,6
Mycolicibacterium_wolinskyi,1152,1158,6
Mycolicibacterium_wolinskyi,1159,1165,6
Mycolicibacterium_wolinskyi,1167,1170,3
Mycolicibacterium_wolinskyi,1224,1236,12
Mycolicibacterium_wolinskyi,1239,1248,9
Mycolicibacterium_wolinskyi,1251,1257,6
Mycolicibacterium_wolinskyi,1266,1269,3
Mycolicibacterium_wolinskyi,1847,1853,6
Mycolicibacterium_wolinskyi,1854,1863,9
Mycolicibacterium_wolinskyi,1865,1874,9
Mycolicibacterium_wolinskyi,1881,1883,2
Mycolicibacterium_wolinskyi,1885,1888,3
Mycolicibacterium_wolinskyi,1890,1898,8
Mycolicibacterium_wolinskyi,1902,1914,12
Mycolicibacterium_wolinskyi,1915,1925,10
Mycolicibacterium_wolinskyi,1931,1937,6
Mycolicibacterium_wolinskyi,2085,2086,1
Mycolicibacterium_wolinskyi,2699,2700,1
Mycolicibacterium_wolinskyi,3115,3136,21
Mycolicibacterium_wolinskyi,3140,3146,6
Mycolicibacterium_wolinskyi,3154,3178,24
Mycolicibacterium_vaccae,1,45,44
Mycolicibacterium_vaccae,48,49,1
Mycolicibacterium_vaccae,57,58,1
Mycolicibacterium_vaccae,91,166,75
Mycolicibacterium_vaccae,169,175,6
Mycolicibacterium_vaccae,326,329,3
Mycolicibacterium_vaccae,334,337,3
Mycolicibacterium_vaccae,339,351,12
Mycolicibacterium_vaccae,466,472,6
Mycolicibacterium_vaccae,1084,1090,6
Mycolicibacterium_vaccae,1091,1097,6
Mycolicibacterium_vaccae,1101,1110,9
Mycolicibacterium_vaccae,1116,1129,13
Mycolicibacterium_vaccae,1136,1139,3
Mycolicibacterium_vaccae,1140,1146,6
Mycolicibacterium_vaccae,1152,1158,6
Mycolicibacterium_vaccae,1159,1165,6
Mycolicibacterium_vaccae,1167,1170,3
Mycolicibacterium_vaccae,1224,1236,12
Mycolicibacterium_vaccae,1239,1248,9
Mycolicibacterium_vaccae,1251,1257,6
Mycolicibacterium_vaccae,1266,1269,3
Mycolicibacterium_vaccae,1847,1853,6
Mycolicibacterium_vaccae,1854,1863,9
Mycolicibacterium_vaccae,1865,1874,9
Mycolicibacterium_vaccae,1881,1883,2
Mycolicibacterium_vaccae,1885,1888,3
Mycolicibacterium_vaccae,1890,1898,8
Mycolicibacterium_vaccae,1902,1914,12
Mycolicibacterium_vaccae,1915,1925,10
Mycolicibacterium_vaccae,1931,1937,6
Mycolicibacterium_vaccae,2085,2086,1
Mycolicibacterium_vaccae,2699,2700,1
Mycolicibacterium_vaccae,3115,3127,12
Mycolicibacterium_vaccae,3140,3146,6
Mycolicibacterium_vaccae,3154,3178,24
Mycolicibacterium_parafortuitum,1,45,44
Mycolicibacterium_parafortuitum,48,49,1
Mycolicibacterium_parafortuitum,57,58,1
Mycolicibacterium_parafortuitum,91,166,75
Mycolicibacterium_parafortuitum,169,175,6
Mycolicibacterium_parafortuitum,326,329,3
Mycolicibacterium_parafortuitum,334,337,3
Mycolicibacterium_parafortuitum,339,351,12
Mycolicibacterium_parafortuitum,466,472,6
Mycolicibacterium_parafortuitum,1084,1090,6
Mycolicibacterium_parafortuitum,1091,1097,6
Mycolicibacterium_parafortuitum,1101,1110,9
Mycolicibacterium_parafortuitum,1116,1129,13
Mycolicibacterium_parafortuitum,1136,1139,3
Mycolicibacterium_parafortuitum,1140,1146,6
Mycolicibacterium_parafortuitum,1152,1158,6
Mycolicibacterium_parafortuitum,1159,1165,6
Mycolicibacterium_parafortuitum,1167,1170,3
Mycolicibacterium_parafortuitum,1224,1236,12
Mycolicibacterium_parafortuitum,1239,1248,9
Mycolicibacterium_parafortuitum,1251,1257,6
Mycolicibacterium_parafortuitum,1266,1269,3
Mycolicibacterium_parafortuitum,1847,1853,6
Mycolicibacterium_parafortuitum,1854,1863,9
Mycolicibacterium_parafortuitum,1865,1874,9
Mycolicibacterium_parafortuitum,1881,1883,2
Mycolicibacterium_parafortuitum,1885,1888,3
Mycolicibacterium_parafortuitum,1890,1898,8
Mycolicibacterium_parafortuitum,1902,1914,12
Mycolicibacterium_parafortuitum,1915,1925,10
Mycolicibacterium_parafortuitum,1931,1937,6
Mycolicibacterium_parafortuitum,2085,2086,1
Mycolicibacterium_parafortuitum,2699,2700,1
Mycolicibacterium_parafortuitum,3115,3136,21
Mycolicibacterium_parafortuitum,3140,3146,6
Mycolicibacterium_parafortuitum,3154,3178,24
Mycolicibacterium_komanii,1,45,44
Mycolicibacterium_komanii,48,49,1
Mycolicibacterium_komanii,57,58,1
Mycolicibacterium_komanii,93,162,69
Mycolicibacterium_komanii,169,175,6
Mycolicibacterium_komanii,326,329,3
Mycolicibacterium_komanii,334,337,3
Mycolicibacterium_komanii,339,351,12
Mycolicibacterium_komanii,466,472,6
Mycolicibacterium_komanii,1091,1097,6
Mycolicibacterium_komanii,1101,1110,9
Mycolicibacterium_komanii,1116,1129,13
Mycolicibacterium_komanii,1136,1139,3
Mycolicibacterium_komanii,1140,1146,6
Mycolicibacterium_komanii,1147,1150,3
Mycolicibacterium_komanii,1152,1158,6
Mycolicibacterium_komanii,1159,1165,6
Mycolicibacterium_komanii,1167,1170,3
Mycolicibacterium_komanii,1224,1236,12
Mycolicibacterium_komanii,1239,1248,9
Mycolicibacterium_komanii,1251,1257,6
Mycolicibacterium_komanii,1266,1269,3
Mycolicibacterium_komanii,1847,1853,6
Mycolicibacterium_komanii,1854,1863,9
Mycolicibacterium_komanii,1865,1874,9
Mycolicibacterium_komanii,1881,1883,2
Mycolicibacterium_komanii,1885,1888,3
Mycolicibacterium_komanii,1890,1898,8
Mycolicibacterium_komanii,1902,1914,12
Mycolicibacterium_komanii,1915,1925,10
Mycolicibacterium_komanii,1931,1937,6
Mycolicibacterium_komanii,2085,2086,1
Mycolicibacterium_komanii,2699,2700,1
Mycolicibacterium_komanii,3115,3151,36
Mycolicibacterium_komanii,3154,3178,24
Mycolicibacterium_rhodesiae,1,45,44
Mycolicibacterium_rhodesiae,48,49,1
Mycolicibacterium_rhodesiae,57,58,1
Mycolicibacterium_rhodesiae,98,104,6
Mycolicibacterium_rhodesiae,108,162,54
Mycolicibacterium_rhodesiae,169,175,6
Mycolicibacterium_rhodesiae,326,329,3
Mycolicibacterium_rhodesiae,339,351,12
Mycolicibacterium_rhodesiae,466,472,6
Mycolicibacterium_rhodesiae,1084,1090,6
Mycolicibacterium_rhodesiae,1091,1097,6
Mycolicibacterium_rhodesiae,1101,1110,9
Mycolicibacterium_rhodesiae,1116,1129,13
Mycolicibacterium_rhodesiae,1136,1139,3
Mycolicibacterium_rhodesiae,1140,1146,6
Mycolicibacterium_rhodesiae,1152,1158,6
Mycolicibacterium_rhodesiae,1159,1165,6
Mycolicibacterium_rhodesiae,1167,1170,3
Mycolicibacterium_rhodesiae,1224,1236,12
Mycolicibacterium_rhodesiae,1239,1248,9
Mycolicibacterium_rhodesiae,1251,1257,6
Mycolicibacterium_rhodesiae,1266,1269,3
Mycolicibacterium_rhodesiae,1847,1853,6
Mycolicibacterium_rhodesiae,1854,1863,9
Mycolicibacterium_rhodesiae,1865,1874,9
Mycolicibacterium_rhodesiae,1881,1883,2
Mycolicibacterium_rhodesiae,1885,1888,3
Mycolicibacterium_rhodesiae,1890,1898,8
Mycolicibacterium_rhodesiae,1902,1914,12
Mycolicibacterium_rhodesiae,1915,1925,10
Mycolicibacterium_rhodesiae,1931,1937,6
Mycolicibacterium_rhodesiae,2085,2086,1
Mycolicibacterium_rhodesiae,2699,2700,1
Mycolicibacterium_rhodesiae,3115,3151,36
Mycolicibacterium_rhodesiae,3154,3178,24
Mycolicibacterium_peregrinum,1,45,44
Mycolicibacterium_peregrinum,48,49,1
Mycolicibacterium_peregrinum,57,58,1
Mycolicibacterium_peregrinum,87,90,3
Mycolicibacterium_peregrinum,93,105,12
Mycolicibacterium_peregrinum,108,162,54
Mycolicibacterium_peregrinum,169,175,6
Mycolicibacterium_peregrinum,326,329,3
Mycolicibacterium_peregrinum,334,337,3
Mycolicibacterium_peregrinum,339,351,12
Mycolicibacterium_peregrinum,466,472,6
Mycolicibacterium_peregrinum,1084,1090,6
Mycolicibacterium_peregrinum,1091,1097,6
Mycolicibacterium_peregrinum,1101,1110,9
Mycolicibacterium_peregrinum,1116,1129,13
Mycolicibacterium_peregrinum,1136,1139,3
Mycolicibacterium_peregrinum,1140,1146,6
Mycolicibacterium_peregrinum,1152,1158,6
Mycolicibacterium_peregrinum,1159,1165,6
Mycolicibacterium_peregrinum,1167,1170,3
Mycolicibacterium_peregrinum,1224,1236,12
Mycolicibacterium_peregrinum,1239,1248,9
Mycolicibacterium_peregrinum,1251,1257,6
Mycolicibacterium_peregrinum,1266,1269,3
Mycolicibacterium_peregrinum,1847,1853,6
Mycolicibacterium_peregrinum,1854,1863,9
Mycolicibacterium_peregrinum,1865,1874,9
Mycolicibacterium_peregrinum,1881,1883,2
Mycolicibacterium_peregrinum,1885,1888,3
Mycolicibacterium_peregrinum,1890,1898,8
Mycolicibacterium_peregrinum,1902,1914,12
Mycolicibacterium_peregrinum,1915,1925,10
Mycolicibacterium_peregrinum,1931,1937,6
Mycolicibacterium_peregrinum,2085,2086,1
Mycolicibacterium_peregrinum,2699,2700,1
Mycolicibacterium_peregrinum,3115,3136,21
Mycolicibacterium_peregrinum,3140,3146,6
Mycolicibacterium_peregrinum,3154,3178,24
Mycobacterium_leprae,1,65,64
Mycobacterium_leprae,102,104,2
Mycobacterium_leprae,108,142,34
Mycobacterium_leprae,157,163,6
Mycobacterium_leprae,169,175,6
Mycobacterium_leprae,326,329,3
Mycobacterium_leprae,334,337,3
Mycobacterium_leprae,339,351,12
Mycobacterium_leprae,466,472,6
Mycobacterium_leprae,1084,1090,6
Mycobacterium_leprae,1091,1097,6
Mycobacterium_leprae,1101,1110,9
Mycobacterium_leprae,1116,1129,13
Mycobacterium_leprae,1136,1139,3
Mycobacterium_leprae,1140,1146,6
Mycobacterium_leprae,1152,1164,12
Mycobacterium_leprae,1167,1170,3
Mycobacterium_leprae,1224,1236,12
Mycobacterium_leprae,1239,1248,9
Mycobacterium_leprae,1251,1257,6
Mycobacterium_leprae,1265,1268,3
Mycobacterium_leprae,1847,1853,6
Mycobacterium_leprae,1854,1863,9
Mycobacterium_leprae,1865,1874,9
Mycobacterium_leprae,1881,1883,2
Mycobacterium_leprae,1885,1888,3
Mycobacterium_leprae,1890,1898,8
Mycobacterium_leprae,1903,1925,22
Mycobacterium_leprae,1931,1937,6
Mycobacterium_leprae,2085,2086,1
Mycobacterium_leprae,2699,2700,1
Mycobacterium_leprae,3115,3136,21
Mycobacterium_leprae,3140,3146,6
Mycobacterium_leprae,3154,3178,24
Mycolicibacter_icosiumassiliensis,1,45,44
Mycolicibacter_icosiumassiliensis,48,49,1
Mycolicibacter_icosiumassiliensis,57,58,1
Mycolicibacter_icosiumassiliensis,98,104,6
Mycolicibacter_icosiumassiliensis,108,144,36
Mycolicibacter_icosiumassiliensis,157,163,6
Mycolicibacter_icosiumassiliensis,169,175,6
Mycolicibacter_icosiumassiliensis,334,337,3
Mycolicibacter_icosiumassiliensis,341,356,15
Mycolicibacter_icosiumassiliensis,466,472,6
Mycolicibacter_icosiumassiliensis,1084,1090,6
Mycolicibacter_icosiumassiliensis,1091,1097,6
Mycolicibacter_icosiumassiliensis,1106,1110,4
Mycolicibacter_icosiumassiliensis,1116,1122,6
Mycolicibacter_icosiumassiliensis,1136,1139,3
Mycolicibacter_icosiumassiliensis,1140,1170,30
Mycolicibacter_icosiumassiliensis,1239,1248,9
Mycolicibacter_icosiumassiliensis,1251,1257,6
Mycolicibacter_icosiumassiliensis,1847,1853,6
Mycolicibacter_icosiumassiliensis,1854,1863,9
Mycolicibacter_icosiumassiliensis,1865,1874,9
Mycolicibacter_icosiumassiliensis,1881,1883,2
Mycolicibacter_icosiumassiliensis,1885,1888,3
Mycolicibacter_icosiumassiliensis,1890,1898,8
Mycolicibacter_icosiumassiliensis,1902,1914,12
Mycolicibacter_icosiumassiliensis,1915,1925,10
Mycolicibacter_icosiumassiliensis,1931,1937,6
Mycolicibacter_icosiumassiliensis,2085,2086,1
Mycolicibacter_icosiumassiliensis,2699,2700,1
Mycolicibacter_icosiumassiliensis,3115,3136,21
Mycolicibacter_icosiumassiliensis,3140,3146,6
Mycolicibacter_icosiumassiliensis,3154,3178,24
Mycolicibacterium_smegmatis,1,45,44
Mycolicibacterium_smegmatis,48,49,1
Mycolicibacterium_smegmatis,57,58,1
Mycolicibacterium_smegmatis,93,162,69
Mycolicibacterium_smegmatis,169,175,6
Mycolicibacterium_smegmatis,326,329,3
Mycolicibacterium_smegmatis,334,337,3
Mycolicibacterium_smegmatis,339,351,12
Mycolicibacterium_smegmatis,466,472,6
Mycolicibacterium_smegmatis,1084,1090,6
Mycolicibacterium_smegmatis,1091,1097,6
Mycolicibacterium_smegmatis,1101,1110,9
Mycolicibacterium_smegmatis,1116,1129,13
Mycolicibacterium_smegmatis,1136,1139,3
Mycolicibacterium_smegmatis,1140,1146,6
Mycolicibacterium_smegmatis,1152,1158,6
Mycolicibacterium_smegmatis,1159,1165,6
Mycolicibacterium_smegmatis,1167,1170,3
Mycolicibacterium_smegmatis,1224,1236,12
Mycolicibacterium_smegmatis,1239,1248,9
Mycolicibacterium_smegmatis,1251,1257,6
Mycolicibacterium_smegmatis,1266,1269,3
Mycolicibacterium_smegmatis,1847,1853,6
Mycolicibacterium_smegmatis,1854,1863,9
Mycolicibacterium_smegmatis,1865,1874,9
Mycolicibacterium_smegmatis,1881,1883,2
Mycolicibacterium_smegmatis,1885,1888,3
Mycolicibacterium_smegmatis,1890,1898,8
Mycolicibacterium_smegmatis,1902,1914,12
Mycolicibacterium_smegmatis,1915,1925,10
Mycolicibacterium_smegmatis,1931,1937,6
Mycolicibacterium_smegmatis,2085,2086,1
Mycolicibacterium_smegmatis,2699,2700,1
Mycolicibacterium_smegmatis,3115,3136,21
Mycolicibacterium_smegmatis,3140,3146,6
Mycolicibacterium_smegmatis,3154,3178,24
Mycolicibacterium_monacense,1,45,44
Mycolicibacterium_monacense,48,49,1
Mycolicibacterium_monacense,57,58,1
Mycolicibacterium_monacense,93,105,12
Mycolicibacterium_monacense,108,162,54
Mycolicibacterium_monacense,169,175,6
Mycolicibacterium_monacense,326,329,3
Mycolicibacterium_monacense,334,337,3
Mycolicibacterium_monacense,339,351,12
Mycolicibacterium_monacense,466,472,6
Mycolicibacterium_monacense,1084,1090,6
Mycolicibacterium_monacense,1091,1097,6
Mycolicibacterium_monacense,1101,1110,9
Mycolicibacterium_monacense,1116,1129,13
Mycolicibacterium_monacense,1136,1139,3
Mycolicibacterium_monacense,1140,1146,6
Mycolicibacterium_monacense,1152,1158,6
Mycolicibacterium_monacense,1159,1165,6
Mycolicibacterium_monacense,1167,1170,3
Mycolicibacterium_monacense,1224,1236,12
Mycolicibacterium_monacense,1239,1248,9
Mycolicibacterium_monacense,1251,1257,6
Mycolicibacterium_monacense,1266,1269,3
Mycolicibacterium_monacense,1847,1853,6
Mycolicibacterium_monacense,1854,1863,9
Mycolicibacterium_monacense,1865,1874,9
Mycolicibacterium_monacense,1881,1883,2
Mycolicibacterium_monacense,1885,1888,3
Mycolicibacterium_monacense,1890,1898,8
Mycolicibacterium_monacense,1902,1914,12
Mycolicibacterium_monacense,1915,1925,10
Mycolicibacterium_monacense,1931,1937,6
Mycolicibacterium_monacense,2085,2086,1
Mycolicibacterium_monacense,2699,2700,1
Mycolicibacterium_monacense,3115,3136,21
Mycolicibacterium_monacense,3154,3178,24
Mycolicibacterium_holsaticum,1,45,44
Mycolicibacterium_holsaticum,48,49,1
Mycolicibacterium_holsaticum,57,58,1
Mycolicibacterium_holsaticum,93,105,12
Mycolicibacterium_holsaticum,108,162,54
Mycolicibacterium_holsaticum,169,175,6
Mycolicibacterium_holsaticum,326,329,3
Mycolicibacterium_holsaticum,334,337,3
Mycolicibacterium_holsaticum,339,351,12
Mycolicibacterium_holsaticum,466,472,6
Mycolicibacterium_holsaticum,1084,1090,6
Mycolicibacterium_holsaticum,1091,1097,6
Mycolicibacterium_holsaticum,1101,1110,9
Mycolicibacterium_holsaticum,1116,1129,13
Mycolicibacterium_holsaticum,1136,1139,3
Mycolicibacterium_holsaticum,1140,1146,6
Mycolicibacterium_holsaticum,1152,1158,6
Mycolicibacterium_holsaticum,1159,1165,6
Mycolicibacterium_holsaticum,1167,1170,3
Mycolicibacterium_holsaticum,1224,1236,12
Mycolicibacterium_holsaticum,1239,1248,9
Mycolicibacterium_holsaticum,1251,1257,6
Mycolicibacterium_holsaticum,1266,1269,3
Mycolicibacterium_holsaticum,1847,1853,6
Mycolicibacterium_holsaticum,1854,1863,9
Mycolicibacterium_holsaticum,1865,1874,9
Mycolicibacterium_holsaticum,1881,1883,2
Mycolicibacterium_holsaticum,1885,1888,3
Mycolicibacterium_holsaticum,1890,1898,8
Mycolicibacterium_holsaticum,1902,1914,12
Mycolicibacterium_holsaticum,1915,1925,10
Mycolicibacterium_holsaticum,1931,1937,6
Mycolicibacterium_holsaticum,2085,2086,1
Mycolicibacterium_holsaticum,2699,2700,1
Mycolicibacterium_holsaticum,3115,3151,36
Mycolicibacterium_holsaticum,3154,3178,24
Mycolicibacterium_gadium,1,45,44
Mycolicibacterium_gadium,48,49,1
Mycolicibacterium_gadium,57,58,1
Mycolicibacterium_gadium,93,162,69
Mycolicibacterium_gadium,166,175,9
Mycolicibacterium_gadium,326,329,3
Mycolicibacterium_gadium,339,351,12
Mycolicibacterium_gadium,466,472,6
Mycolicibacterium_gadium,1084,1090,6
Mycolicibacterium_gadium,1091,1097,6
Mycolicibacterium_gadium,1101,1110,9
Mycolicibacterium_gadium,1116,1129,13
Mycolicibacterium_gadium,1136,1139,3
Mycolicibacterium_gadium,1140,1146,6
Mycolicibacterium_gadium,1152,1158,6
Mycolicibacterium_gadium,1159,1165,6
Mycolicibacterium_gadium,1167,1170,3
Mycolicibacterium_gadium,1224,1236,12
Mycolicibacterium_gadium,1239,1248,9
Mycolicibacterium_gadium,1251,1257,6
Mycolicibacterium_gadium,1266,1269,3
Mycolicibacterium_gadium,1847,1853,6
Mycolicibacterium_gadium,1854,1863,9
Mycolicibacterium_gadium,1865,1874,9
Mycolicibacterium_gadium,1881,1883,2
Mycolicibacterium_gadium,1885,1888,3
Mycolicibacterium_gadium,1890,1898,8
Mycolicibacterium_gadium,1902,1914,12
Mycolicibacterium_gadium,1915,1925,10
Mycolicibacterium_gadium,1931,1937,6
Mycolicibacterium_gadium,2085,2086,1
Mycolicibacterium_gadium,2699,2700,1
Mycolicibacterium_gadium,3115,3151,36
Mycolicibacterium_gadium,3154,3178,24
Mycolicibacterium_helvum,1,45,44
Mycolicibacterium_helvum,48,49,1
Mycolicibacterium_helvum,57,58,1
Mycolicibacterium_helvum,92,164,72
Mycolicibacterium_helvum,169,175,6
Mycolicibacterium_helvum,326,329,3
Mycolicibacterium_helvum,334,337,3
Mycolicibacterium_helvum,339,351,12
Mycolicibacterium_helvum,466,472,6
Mycolicibacterium_helvum,1084,1090,6
Mycolicibacterium_helvum,1091,1097,6
Mycolicibacterium_helvum,1101,1110,9
Mycolicibacterium_helvum,1116,1129,13
Mycolicibacterium_helvum,1136,1139,3
Mycolicibacterium_helvum,1140,1146,6
Mycolicibacterium_helvum,1152,1158,6
Mycolicibacterium_helvum,1159,1165,6
Mycolicibacterium_helvum,1167,1170,3
Mycolicibacterium_helvum,1224,1236,12
Mycolicibacterium_helvum,1239,1248,9
Mycolicibacterium_helvum,1251,1257,6
Mycolicibacterium_helvum,1266,1269,3
Mycolicibacterium_helvum,1847,1853,6
Mycolicibacterium_helvum,1854,1863,9
Mycolicibacterium_helvum,1865,1874,9
Mycolicibacterium_helvum,1881,1883,2
Mycolicibacterium_helvum,1885,1888,3
Mycolicibacterium_helvum,1890,1898,8
Mycolicibacterium_helvum,1902,1914,12
Mycolicibacterium_helvum,1915,1925,10
Mycolicibacterium_helvum,1931,1937,6
Mycolicibacterium_helvum,2085,2086,1
Mycolicibacterium_helvum,2699,2700,1
Mycolicibacterium_helvum,3115,3136,21
Mycolicibacterium_helvum,3140,3146,6
Mycolicibacterium_helvum,3154,3178,24
Mycolicibacterium_septicum,1,45,44
Mycolicibacterium_septicum,48,49,1
Mycolicibacterium_septicum,57,58,1
Mycolicibacterium_septicum,87,90,3
Mycolicibacterium_septicum,93,105,12
Mycolicibacterium_septicum,108,162,54
Mycolicibacterium_septicum,169,175,6
Mycolicibacterium_septicum,326,329,3
Mycolicibacterium_septicum,334,337,3
Mycolicibacterium_septicum,339,351,12
Mycolicibacterium_septicum,466,472,6
Mycolicibacterium_septicum,1084,1090,6
Mycolicibacterium_septicum,1091,1097,6
Mycolicibacterium_septicum,1101,1110,9
Mycolicibacterium_septicum,1116,1129,13
Mycolicibacterium_septicum,1136,1139,3
Mycolicibacterium_septicum,1140,1146,6
Mycolicibacterium_septicum,1152,1158,6
Mycolicibacterium_septicum,1159,1165,6
Mycolicibacterium_septicum,1167,1170,3
Mycolicibacterium_septicum,1224,1236,12
Mycolicibacterium_septicum,1239,1248,9
Mycolicibacterium_septicum,1251,1257,6
Mycolicibacterium_septicum,1266,1269,3
Mycolicibacterium_septicum,1847,1853,6
Mycolicibacterium_septicum,1854,1863,9
Mycolicibacterium_septicum,1865,1874,9
Mycolicibacterium_septicum,1881,1883,2
Mycolicibacterium_septicum,1885,1888,3
Mycolicibacterium_septicum,1890,1898,8
Mycolicibacterium_septicum,1902,1914,12
Mycolicibacterium_septicum,1915,1925,10
Mycolicibacterium_septicum,1931,1937,6
Mycolicibacterium_septicum,2085,2086,1
Mycolicibacterium_septicum,2699,2700,1
Mycolicibacterium_septicum,3115,3136,21
Mycolicibacterium_septicum,3140,3146,6
Mycolicibacterium_septicum,3154,3178,24
Mycolicibacterium_aromaticivorans,1,45,44
Mycolicibacterium_aromaticivorans,48,49,1
Mycolicibacterium_aromaticivorans,57,58,1
Mycolicibacterium_aromaticivorans,92,164,72
Mycolicibacterium_aromaticivorans,169,175,6
Mycolicibacterium_aromaticivorans,326,329,3
Mycolicibacterium_aromaticivorans,334,337,3
Mycolicibacterium_aromaticivorans,339,351,12
Mycolicibacterium_aromaticivorans,466,472,6
Mycolicibacterium_aromaticivorans,1084,1090,6
Mycolicibacterium_aromaticivorans,1091,1097,6
Mycolicibacterium_aromaticivorans,1101,1110,9
Mycolicibacterium_aromaticivorans,1116,1129,13
Mycolicibacterium_aromaticivorans,1136,1139,3
Mycolicibacterium_aromaticivorans,1140,1146,6
Mycolicibacterium_aromaticivorans,1152,1158,6
Mycolicibacterium_aromaticivorans,1159,1165,6
Mycolicibacterium_aromaticivorans,1167,1170,3
Mycolicibacterium_aromaticivorans,1224,1236,12
Mycolicibacterium_aromaticivorans,1239,1248,9
Mycolicibacterium_aromaticivorans,1251,1257,6
Mycolicibacterium_aromaticivorans,1266,1269,3
Mycolicibacterium_aromaticivorans,1847,1853,6
Mycolicibacterium_aromaticivorans,1854,1863,9
Mycolicibacterium_aromaticivorans,1865,1874,9
Mycolicibacterium_aromaticivorans,1881,1883,2
Mycolicibacterium_aromaticivorans,1885,1888,3
Mycolicibacterium_aromaticivorans,1890,1898,8
Mycolicibacterium_aromaticivorans,1902,1914,12
Mycolicibacterium_aromaticivorans,1915,1925,10
Mycolicibacterium_aromaticivorans,1931,1937,6
Mycolicibacterium_aromaticivorans,2085,2086,1
Mycolicibacterium_aromaticivorans,2699,2700,1
Mycolicibacterium_aromaticivorans,3115,3136,21
Mycolicibacterium_aromaticivorans,3140,3146,6
Mycolicibacterium_aromaticivorans,3154,3178,24
Mycolicibacter_minnesotensis,1,45,44
Mycolicibacter_minnesotensis,48,49,1
Mycolicibacter_minnesotensis,57,58,1
Mycolicibacter_minnesotensis,98,104,6
Mycolicibacter_minnesotensis,108,144,36
Mycolicibacter_minnesotensis,157,163,6
Mycolicibacter_minnesotensis,169,175,6
Mycolicibacter_minnesotensis,334,337,3
Mycolicibacter_minnesotensis,341,356,15
Mycolicibacter_minnesotensis,466,472,6
Mycolicibacter_minnesotensis,1084,1090,6
Mycolicibacter_minnesotensis,1091,1097,6
Mycolicibacter_minnesotensis,1106,1110,4
Mycolicibacter_minnesotensis,1116,1122,6
Mycolicibacter_minnesotensis,1136,1139,3
Mycolicibacter_minnesotensis,1140,1170,30
Mycolicibacter_minnesotensis,1239,1248,9
Mycolicibacter_minnesotensis,1847,1853,6
Mycolicibacter_minnesotensis,1854,1863,9
Mycolicibacter_minnesotensis,1865,1874,9
Mycolicibacter_minnesotensis,1881,1883,2
Mycolicibacter_minnesotensis,1885,1888,3
Mycolicibacter_minnesotensis,1890,1898,8
Mycolicibacter_minnesotensis,1902,1914,12
Mycolicibacter_minnesotensis,1915,1925,10
Mycolicibacter_minnesotensis,1931,1937,6
Mycolicibacter_minnesotensis,2085,2086,1
Mycolicibacter_minnesotensis,2699,2700,1
Mycolicibacter_minnesotensis,3115,3136,21
Mycolicibacter_minnesotensis,3140,3146,6
Mycolicibacter_minnesotensis,3154,3178,24
Mycolicibacterium_obuense,1,45,44
Mycolicibacterium_obuense,48,49,1
Mycolicibacterium_obuense,57,58,1
Mycolicibacterium_obuense,92,164,72
Mycolicibacterium_obuense,167,176,9
Mycolicibacterium_obuense,326,329,3
Mycolicibacterium_obuense,334,337,3
Mycolicibacterium_obuense,339,351,12
Mycolicibacterium_obuense,466,472,6
