sp,start,end,len
Mycolicibacterium_obuense,1084,1090,6
Mycolicibacterium_obuense,1091,1097,6
Mycolicibacterium_obuense,1101,1110,9
Mycolicibacterium_obuense,1116,1129,13
Mycolicibacterium_obuense,1136,1139,3
Mycolicibacterium_obuense,1140,1146,6
Mycolicibacterium_obuense,1152,1158,6
Mycolicibacterium_obuense,1159,1165,6
Mycolicibacterium_obuense,1167,1170,3
Mycolicibacterium_obuense,1224,1236,12
Mycolicibacterium_obuense,1239,1248,9
Mycolicibacterium_obuense,1251,1257,6
Mycolicibacterium_obuense,1266,1269,3
Mycolicibacterium_obuense,1847,1853,6
Mycolicibacterium_obuense,1854,1863,9
Mycolicibacterium_obuense,1865,1874,9
Mycolicibacterium_obuense,1881,1883,2
Mycolicibacterium_obuense,1885,1888,3
Mycolicibacterium_obuense,1890,1898,8
Mycolicibacterium_obuense,1902,1914,12
Mycolicibacterium_obuense,1915,1925,10
Mycolicibacterium_obuense,1931,1937,6
Mycolicibacterium_obuense,2085,2086,1
Mycolicibacterium_obuense,2699,2700,1
Mycolicibacterium_obuense,3115,3151,36
Mycolicibacterium_obuense,3154,3178,24
Mycolicibacterium_vinylchloridicum,1,65,64
Mycolicibacterium_vinylchloridicum,92,164,72
Mycolicibacterium_vinylchloridicum,169,175,6
Mycolicibacterium_vinylchloridicum,326,329,3
Mycolicibacterium_vinylchloridicum,334,337,3
Mycolicibacterium_vinylchloridicum,339,351,12
Mycolicibacterium_vinylchloridicum,466,472,6
Mycolicibacterium_vinylchloridicum,1084,1090,6
Mycolicibacterium_vinylchloridicum,1091,1097,6
Mycolicibacterium_vinylchloridicum,1101,1110,9
Mycolicibacterium_vinylchloridicum,1116,1129,13
Mycolicibacterium_vinylchloridicum,1136,1139,3
Mycolicibacterium_vinylchloridicum,1140,1146,6
Mycolicibacterium_vinylchloridicum,1152,1158,6
Mycolicibacterium_vinylchloridicum,1159,1165,6
Mycolicibacterium_vinylchloridicum,1167,1170,3
Mycolicibacterium_vinylchloridicum,1224,1236,12
Mycolicibacterium_vinylchloridicum,1239,1248,9
Mycolicibacterium_vinylchloridicum,1251,1257,6
Mycolicibacterium_vinylchloridicum,1266,1269,3
Mycolicibacterium_vinylchloridicum,1847,1853,6
Mycolicibacterium_vinylchloridicum,1854,1863,9
Mycolicibacterium_vinylchloridicum,1865,1874,9
Mycolicibacterium_vinylchloridicum,1881,1883,2
Mycolicibacterium_vinylchloridicum,1885,1888,3
Mycolicibacterium_vinylchloridicum,1890,1898,8
Mycolicibacterium_vinylchloridicum,1902,1914,12
Mycolicibacterium_vinylchloridicum,1915,1925,10
Mycolicibacterium_vinylchloridicum,1931,1937,6
Mycolicibacterium_vinylchloridicum,2085,2086,1
Mycolicibacterium_vinylchloridicum,2699,2700,1
Mycolicibacterium_vinylchloridicum,3115,3151,36
Mycolicibacterium_vinylchloridicum,3154,3178,24
Mycolicibacterium_chubuense,1,45,44
Mycolicibacterium_chubuense,48,49,1
Mycolicibacterium_chubuense,57,58,1
Mycolicibacterium_chubuense,92,164,72
Mycolicibacterium_chubuense,169,175,6
Mycolicibacterium_chubuense,326,329,3
Mycolicibacterium_chubuense,334,337,3
Mycolicibacterium_chubuense,339,351,12
Mycolicibacterium_chubuense,466,472,6
Mycolicibacterium_chubuense,1084,1090,6
Mycolicibacterium_chubuense,1091,1097,6
Mycolicibacterium_chubuense,1101,1110,9
Mycolicibacterium_chubuense,1116,1129,13
Mycolicibacterium_chubuense,1136,1139,3
Mycolicibacterium_chubuense,1140,1146,6
Mycolicibacterium_chubuense,1152,1158,6
Mycolicibacterium_chubuense,1159,1165,6
Mycolicibacterium_chubuense,1167,1170,3
Mycolicibacterium_chubuense,1224,1236,12
Mycolicibacterium_chubuense,1239,1248,9
Mycolicibacterium_chubuense,1251,1257,6
Mycolicibacterium_chubuense,1266,1269,3
Mycolicibacterium_chubuense,1847,1853,6
Mycolicibacterium_chubuense,1854,1863,9
Mycolicibacterium_chubuense,1865,1874,9
Mycolicibacterium_chubuense,1881,1883,2
Mycolicibacterium_chubuense,1885,1888,3
Mycolicibacterium_chubuense,1890,1898,8
Mycolicibacterium_chubuense,1902,1914,12
Mycolicibacterium_chubuense,1915,1925,10
Mycolicibacterium_chubuense,1931,1937,6
Mycolicibacterium_chubuense,2085,2086,1
Mycolicibacterium_chubuense,2699,2700,1
Mycolicibacterium_chubuense,3115,3151,36
Mycolicibacterium_chubuense,3154,3178,24
Mycobacterium_kyogaense,1,45,44
Mycobacterium_kyogaense,48,49,1
Mycobacterium_kyogaense,57,58,1
Mycobacterium_kyogaense,92,164,72
Mycobacterium_kyogaense,167,176,9
Mycobacterium_kyogaense,326,329,3
Mycobacterium_kyogaense,334,337,3
Mycobacterium_kyogaense,339,351,12
Mycobacterium_kyogaense,466,472,6
Mycobacterium_kyogaense,1084,1090,6
Mycobacterium_kyogaense,1091,1097,6
Mycobacterium_kyogaense,1101,1110,9
Mycobacterium_kyogaense,1116,1129,13
Mycobacterium_kyogaense,1136,1139,3
Mycobacterium_kyogaense,1140,1146,6
Mycobacterium_kyogaense,1152,1158,6
Mycobacterium_kyogaense,1159,1165,6
Mycobacterium_kyogaense,1167,1170,3
Mycobacterium_kyogaense,1224,1236,12
Mycobacterium_kyogaense,1239,1248,9
Mycobacterium_kyogaense,1251,1257,6
Mycobacterium_kyogaense,1266,1269,3
Mycobacterium_kyogaense,1847,1853,6
Mycobacterium_kyogaense,1854,1863,9
Mycobacterium_kyogaense,1865,1874,9
Mycobacterium_kyogaense,1881,1883,2
Mycobacterium_kyogaense,1885,1888,3
Mycobacterium_kyogaense,1890,1898,8
Mycobacterium_kyogaense,1902,1914,12
Mycobacterium_kyogaense,1915,1925,10
Mycobacterium_kyogaense,1931,1937,6
Mycobacterium_kyogaense,2085,2086,1
Mycobacterium_kyogaense,2699,2700,1
Mycobacterium_kyogaense,3115,3151,36
Mycobacterium_kyogaense,3154,3178,24
Mycolicibacterium_stellerae,1,45,44
Mycolicibacterium_stellerae,48,49,1
Mycolicibacterium_stellerae,57,58,1
Mycolicibacterium_stellerae,93,162,69
Mycolicibacterium_stellerae,169,175,6
Mycolicibacterium_stellerae,326,329,3
Mycolicibacterium_stellerae,334,337,3
Mycolicibacterium_stellerae,339,351,12
Mycolicibacterium_stellerae,466,472,6
Mycolicibacterium_stellerae,1084,1090,6
Mycolicibacterium_stellerae,1091,1097,6
Mycolicibacterium_stellerae,1101,1110,9
Mycolicibacterium_stellerae,1116,1129,13
Mycolicibacterium_stellerae,1136,1139,3
Mycolicibacterium_stellerae,1140,1146,6
Mycolicibacterium_stellerae,1152,1158,6
Mycolicibacterium_stellerae,1159,1165,6
Mycolicibacterium_stellerae,1167,1170,3
Mycolicibacterium_stellerae,1224,1236,12
Mycolicibacterium_stellerae,1239,1248,9
Mycolicibacterium_stellerae,1251,1257,6
Mycolicibacterium_stellerae,1266,1269,3
Mycolicibacterium_stellerae,1847,1853,6
Mycolicibacterium_stellerae,1854,1863,9
Mycolicibacterium_stellerae,1865,1874,9
Mycolicibacterium_stellerae,1881,1883,2
Mycolicibacterium_stellerae,1885,1888,3
Mycolicibacterium_stellerae,1890,1898,8
Mycolicibacterium_stellerae,1902,1914,12
Mycolicibacterium_stellerae,1915,1925,10
Mycolicibacterium_stellerae,1931,1937,6
Mycolicibacterium_stellerae,2085,2086,1
Mycolicibacterium_stellerae,2699,2700,1
Mycolicibacterium_stellerae,3115,3151,36
Mycolicibacterium_stellerae,3154,3178,24
Mycolicibacterium_nivoides,1,45,44
Mycolicibacterium_nivoides,48,49,1
Mycolicibacterium_nivoides,57,58,1
Mycolicibacterium_nivoides,87,90,3
Mycolicibacterium_nivoides,93,105,12
Mycolicibacterium_nivoides,108,162,54
Mycolicibacterium_nivoides,169,175,6
Mycolicibacterium_nivoides,326,329,3
Mycolicibacterium_nivoides,334,337,3
Mycolicibacterium_nivoides,339,351,12
Mycolicibacterium_nivoides,466,472,6
Mycolicibacterium_nivoides,1084,1090,6
Mycolicibacterium_nivoides,1091,1097,6
Mycolicibacterium_nivoides,1101,1110,9
Mycolicibacterium_nivoides,1116,1129,13
Mycolicibacterium_nivoides,1136,1139,3
Mycolicibacterium_nivoides,1140,1146,6
Mycolicibacterium_nivoides,1152,1158,6
Mycolicibacterium_nivoides,1159,1165,6
Mycolicibacterium_nivoides,1167,1170,3
Mycolicibacterium_nivoides,1224,1236,12
Mycolicibacterium_nivoides,1239,1248,9
Mycolicibacterium_nivoides,1251,1257,6
Mycolicibacterium_nivoides,1266,1269,3
Mycolicibacterium_nivoides,1847,1853,6
Mycolicibacterium_nivoides,1854,1863,9
Mycolicibacterium_nivoides,1865,1874,9
Mycolicibacterium_nivoides,1881,1883,2
Mycolicibacterium_nivoides,1885,1888,3
Mycolicibacterium_nivoides,1890,1898,8
Mycolicibacterium_nivoides,1902,1914,12
Mycolicibacterium_nivoides,1915,1925,10
Mycolicibacterium_nivoides,1931,1937,6
Mycolicibacterium_nivoides,2085,2086,1
Mycolicibacterium_nivoides,2699,2700,1
Mycolicibacterium_nivoides,3115,3136,21
Mycolicibacterium_nivoides,3140,3146,6
Mycolicibacterium_nivoides,3154,3178,24
Mycolicibacterium_tusciae,1,45,44
Mycolicibacterium_tusciae,48,49,1
Mycolicibacterium_tusciae,57,58,1
Mycolicibacterium_tusciae,93,162,69
Mycolicibacterium_tusciae,169,175,6
Mycolicibacterium_tusciae,326,329,3
Mycolicibacterium_tusciae,339,351,12
Mycolicibacterium_tusciae,466,472,6
Mycolicibacterium_tusciae,1084,1090,6
Mycolicibacterium_tusciae,1091,1097,6
Mycolicibacterium_tusciae,1101,1110,9
Mycolicibacterium_tusciae,1116,1129,13
Mycolicibacterium_tusciae,1136,1139,3
Mycolicibacterium_tusciae,1140,1146,6
Mycolicibacterium_tusciae,1152,1158,6
Mycolicibacterium_tusciae,1159,1165,6
Mycolicibacterium_tusciae,1167,1170,3
Mycolicibacterium_tusciae,1224,1236,12
Mycolicibacterium_tusciae,1239,1248,9
Mycolicibacterium_tusciae,1251,1257,6
Mycolicibacterium_tusciae,1266,1269,3
Mycolicibacterium_tusciae,1847,1853,6
Mycolicibacterium_tusciae,1854,1863,9
Mycolicibacterium_tusciae,1865,1874,9
Mycolicibacterium_tusciae,1881,1883,2
Mycolicibacterium_tusciae,1885,1888,3
Mycolicibacterium_tusciae,1890,1898,8
Mycolicibacterium_tusciae,1902,1914,12
Mycolicibacterium_tusciae,1915,1925,10
Mycolicibacterium_tusciae,1931,1937,6
Mycolicibacterium_tusciae,2085,2086,1
Mycolicibacterium_tusciae,2699,2700,1
Mycolicibacterium_tusciae,3115,3151,36
Mycolicibacterium_tusciae,3154,3178,24
Mycolicibacterium_boenickei,1,45,44
Mycolicibacterium_boenickei,48,49,1
Mycolicibacterium_boenickei,57,58,1
Mycolicibacterium_boenickei,87,90,3
Mycolicibacterium_boenickei,93,105,12
Mycolicibacterium_boenickei,108,162,54
Mycolicibacterium_boenickei,169,175,6
Mycolicibacterium_boenickei,326,329,3
Mycolicibacterium_boenickei,334,337,3
Mycolicibacterium_boenickei,339,351,12
Mycolicibacterium_boenickei,466,472,6
Mycolicibacterium_boenickei,1084,1090,6
Mycolicibacterium_boenickei,1091,1097,6
Mycolicibacterium_boenickei,1101,1110,9
Mycolicibacterium_boenickei,1116,1129,13
Mycolicibacterium_boenickei,1136,1139,3
Mycolicibacterium_boenickei,1140,1146,6
Mycolicibacterium_boenickei,1152,1158,6
Mycolicibacterium_boenickei,1159,1165,6
Mycolicibacterium_boenickei,1167,1170,3
Mycolicibacterium_boenickei,1224,1236,12
Mycolicibacterium_boenickei,1239,1248,9
Mycolicibacterium_boenickei,1251,1257,6
Mycolicibacterium_boenickei,1266,1269,3
Mycolicibacterium_boenickei,1847,1853,6
Mycolicibacterium_boenickei,1854,1863,9
Mycolicibacterium_boenickei,1865,1874,9
Mycolicibacterium_boenickei,1881,1883,2
Mycolicibacterium_boenickei,1885,1888,3
Mycolicibacterium_boenickei,1890,1898,8
Mycolicibacterium_boenickei,1902,1914,12
Mycolicibacterium_boenickei,1915,1925,10
Mycolicibacterium_boenickei,1931,1937,6
Mycolicibacterium_boenickei,2085,2086,1
Mycolicibacterium_boenickei,2699,2700,1
Mycolicibacterium_boenickei,3115,3136,21
Mycolicibacterium_boenickei,3140,3146,6
Mycolicibacterium_boenickei,3154,3178,24
Mycolicibacterium_alvei,1,45,44
Mycolicibacterium_alvei,48,49,1
Mycolicibacterium_alvei,57,58,1
Mycolicibacterium_alvei,87,90,3
Mycolicibacterium_alvei,93,105,12
Mycolicibacterium_alvei,108,162,54
Mycolicibacterium_alvei,169,175,6
Mycolicibacterium_alvei,326,329,3
Mycolicibacterium_alvei,334,337,3
Mycolicibacterium_alvei,339,351,12
Mycolicibacterium_alvei,466,472,6
Mycolicibacterium_alvei,1084,1090,6
Mycolicibacterium_alvei,1091,1097,6
Mycolicibacterium_alvei,1101,1110,9
Mycolicibacterium_alvei,1116,1129,13
Mycolicibacterium_alvei,1136,1139,3
Mycolicibacterium_alvei,1140,1146,6
Mycolicibacterium_alvei,1152,1158,6
Mycolicibacterium_alvei,1159,1165,6
Mycolicibacterium_alvei,1167,1170,3
Mycolicibacterium_alvei,1224,1236,12
Mycolicibacterium_alvei,1239,1248,9
Mycolicibacterium_alvei,1251,1257,6
Mycolicibacterium_alvei,1266,1269,3
Mycolicibacterium_alvei,1847,1853,6
Mycolicibacterium_alvei,1854,1863,9
Mycolicibacterium_alvei,1865,1874,9
Mycolicibacterium_alvei,1881,1883,2
Mycolicibacterium_alvei,1885,1888,3
Mycolicibacterium_alvei,1890,1898,8
Mycolicibacterium_alvei,1902,1914,12
Mycolicibacterium_alvei,1915,1925,10
Mycolicibacterium_alvei,1931,1937,6
Mycolicibacterium_alvei,2085,2086,1
Mycolicibacterium_alvei,2699,2700,1
Mycolicibacterium_alvei,3115,3136,21
Mycolicibacterium_alvei,3140,3146,6
Mycolicibacterium_alvei,3154,3178,24
Mycobacterium_hackensackense,1,45,44
Mycobacterium_hackensackense,48,49,1
Mycobacterium_hackensackense,57,58,1
Mycobacterium_hackensackense,91,166,75
Mycobacterium_hackensackense,169,175,6
Mycobacterium_hackensackense,326,329,3
Mycobacterium_hackensackense,339,351,12
Mycobacterium_hackensackense,466,472,6
Mycobacterium_hackensackense,1084,1090,6
Mycobacterium_hackensackense,1091,1097,6
Mycobacterium_hackensackense,1101,1110,9
Mycobacterium_hackensackense,1116,1129,13
Mycobacterium_hackensackense,1136,1139,3
Mycobacterium_hackensackense,1140,1146,6
Mycobacterium_hackensackense,1152,1158,6
Mycobacterium_hackensackense,1159,1165,6
Mycobacterium_hackensackense,1167,1170,3
Mycobacterium_hackensackense,1224,1236,12
Mycobacterium_hackensackense,1239,1248,9
Mycobacterium_hackensackense,1251,1257,6
Mycobacterium_hackensackense,1266,1269,3
Mycobacterium_hackensackense,1847,1853,6
Mycobacterium_hackensackense,1854,1863,9
Mycobacterium_hackensackense,1865,1874,9
Mycobacterium_hackensackense,1881,1883,2
Mycobacterium_hackensackense,1885,1888,3
Mycobacterium_hackensackense,1890,1898,8
Mycobacterium_hackensackense,1902,1914,12
Mycobacterium_hackensackense,1915,1925,10
Mycobacterium_hackensackense,1931,1937,6
Mycobacterium_hackensackense,2085,2086,1
Mycobacterium_hackensackense,2699,2700,1
Mycobacterium_hackensackense,3115,3136,21
Mycobacterium_hackensackense,3140,3146,6
Mycobacterium_hackensackense,3154,3178,24
Mycolicibacterium_gilvum,1,45,44
Mycolicibacterium_gilvum,48,49,1
Mycolicibacterium_gilvum,57,58,1
Mycolicibacterium_gilvum,91,166,75
Mycolicibacterium_gilvum,169,175,6
Mycolicibacterium_gilvum,326,329,3
Mycolicibacterium_gilvum,334,337,3
Mycolicibacterium_gilvum,339,351,12
Mycolicibacterium_gilvum,466,472,6
Mycolicibacterium_gilvum,1084,1090,6
Mycolicibacterium_gilvum,1091,1097,6
Mycolicibacterium_gilvum,1101,1110,9
Mycolicibacterium_gilvum,1116,1129,13
Mycolicibacterium_gilvum,1136,1139,3
Mycolicibacterium_gilvum,1140,1146,6
Mycolicibacterium_gilvum,1152,1158,6
Mycolicibacterium_gilvum,1159,1165,6
Mycolicibacterium_gilvum,1167,1170,3
Mycolicibacterium_gilvum,1224,1236,12
Mycolicibacterium_gilvum,1239,1248,9
Mycolicibacterium_gilvum,1251,1257,6
Mycolicibacterium_gilvum,1266,1269,3
Mycolicibacterium_gilvum,1847,1853,6
Mycolicibacterium_gilvum,1854,1863,9
Mycolicibacterium_gilvum,1865,1874,9
Mycolicibacterium_gilvum,1881,1883,2
Mycolicibacterium_gilvum,1885,1888,3
Mycolicibacterium_gilvum,1890,1898,8
Mycolicibacterium_gilvum,1902,1914,12
Mycolicibacterium_gilvum,1915,1925,10
Mycolicibacterium_gilvum,1931,1937,6
Mycolicibacterium_gilvum,2085,2086,1
Mycolicibacterium_gilvum,2699,2700,1
Mycolicibacterium_gilvum,3140,3146,6
Mycolicibacterium_gilvum,3154,3178,24
Mycolicibacterium_setense,1,45,44
Mycolicibacterium_setense,48,49,1
Mycolicibacterium_setense,57,58,1
Mycolicibacterium_setense,87,90,3
Mycolicibacterium_setense,93,105,12
Mycolicibacterium_setense,108,162,54
Mycolicibacterium_setense,169,175,6
Mycolicibacterium_setense,326,329,3
Mycolicibacterium_setense,334,337,3
Mycolicibacterium_setense,339,351,12
Mycolicibacterium_setense,466,472,6
Mycolicibacterium_setense,1084,1090,6
Mycolicibacterium_setense,1091,1097,6
Mycolicibacterium_setense,1101,1110,9
Mycolicibacterium_setense,1116,1129,13
Mycolicibacterium_setense,1136,1139,3
Mycolicibacterium_setense,1140,1146,6
Mycolicibacterium_setense,1152,1158,6
Mycolicibacterium_setense,1159,1165,6
Mycolicibacterium_setense,1167,1170,3
Mycolicibacterium_setense,1224,1236,12
Mycolicibacterium_setense,1239,1248,9
Mycolicibacterium_setense,1251,1257,6
Mycolicibacterium_setense,1266,1269,3
Mycolicibacterium_setense,1847,1853,6
Mycolicibacterium_setense,1854,1863,9
Mycolicibacterium_setense,1865,1874,9
Mycolicibacterium_setense,1881,1883,2
Mycolicibacterium_setense,1885,1888,3
Mycolicibacterium_setense,1890,1898,8
Mycolicibacterium_setense,1902,1914,12
Mycolicibacterium_setense,1915,1925,10
Mycolicibacterium_setense,1931,1937,6
Mycolicibacterium_setense,2085,2086,1
Mycolicibacterium_setense,2699,2700,1
Mycolicibacterium_setense,3115,3136,21
Mycolicibacterium_setense,3140,3146,6
Mycolicibacterium_setense,3154,3178,24
Mycobacterium_lepromatosis,1,65,64
Mycobacterium_lepromatosis,102,104,2
Mycobacterium_lepromatosis,108,142,34
Mycobacterium_lepromatosis,157,163,6
Mycobacterium_lepromatosis,169,175,6
Mycobacterium_lepromatosis,326,329,3
Mycobacterium_lepromatosis,334,337,3
Mycobacterium_lepromatosis,339,351,12
Mycobacterium_lepromatosis,466,472,6
Mycobacterium_lepromatosis,1084,1090,6
Mycobacterium_lepromatosis,1091,1097,6
Mycobacterium_lepromatosis,1101,1110,9
Mycobacterium_lepromatosis,1116,1129,13
Mycobacterium_lepromatosis,1136,1139,3
Mycobacterium_lepromatosis,1140,1146,6
Mycobacterium_lepromatosis,1152,1164,12
Mycobacterium_lepromatosis,1167,1170,3
Mycobacterium_lepromatosis,1224,1236,12
Mycobacterium_lepromatosis,1239,1248,9
Mycobacterium_lepromatosis,1251,1257,6
Mycobacterium_lepromatosis,1265,1268,3
Mycobacterium_lepromatosis,1847,1853,6
Mycobacterium_lepromatosis,1854,1863,9
Mycobacterium_lepromatosis,1865,1874,9
Mycobacterium_lepromatosis,1881,1883,2
Mycobacterium_lepromatosis,1885,1888,3
Mycobacterium_lepromatosis,1890,1898,8
Mycobacterium_lepromatosis,1903,1925,22
Mycobacterium_lepromatosis,1931,1937,6
Mycobacterium_lepromatosis,2085,2086,1
Mycobacterium_lepromatosis,2699,2700,1
Mycobacterium_lepromatosis,3115,3136,21
Mycobacterium_lepromatosis,3140,3146,6
Mycobacterium_lepromatosis,3154,3178,24
Mycolicibacterium_lutetiense,1,65,64
Mycolicibacterium_lutetiense,87,90,3
Mycolicibacterium_lutetiense,93,105,12
Mycolicibacterium_lutetiense,108,162,54
Mycolicibacterium_lutetiense,169,175,6
Mycolicibacterium_lutetiense,326,329,3
Mycolicibacterium_lutetiense,334,337,3
Mycolicibacterium_lutetiense,339,351,12
Mycolicibacterium_lutetiense,466,472,6
Mycolicibacterium_lutetiense,1084,1090,6
Mycolicibacterium_lutetiense,1091,1097,6
Mycolicibacterium_lutetiense,1101,1110,9
Mycolicibacterium_lutetiense,1116,1129,13
Mycolicibacterium_lutetiense,1136,1139,3
Mycolicibacterium_lutetiense,1140,1146,6
Mycolicibacterium_lutetiense,1152,1158,6
Mycolicibacterium_lutetiense,1159,1165,6
Mycolicibacterium_lutetiense,1167,1170,3
Mycolicibacterium_lutetiense,1224,1236,12
Mycolicibacterium_lutetiense,1239,1248,9
Mycolicibacterium_lutetiense,1251,1257,6
Mycolicibacterium_lutetiense,1266,1269,3
Mycolicibacterium_lutetiense,1847,1853,6
Mycolicibacterium_lutetiense,1854,1863,9
Mycolicibacterium_lutetiense,1865,1874,9
Mycolicibacterium_lutetiense,1881,1883,2
Mycolicibacterium_lutetiense,1885,1888,3
Mycolicibacterium_lutetiense,1890,1898,8
Mycolicibacterium_lutetiense,1902,1914,12
Mycolicibacterium_lutetiense,1915,1925,10
Mycolicibacterium_lutetiense,1931,1937,6
Mycolicibacterium_lutetiense,2085,2086,1
Mycolicibacterium_lutetiense,2699,2700,1
Mycolicibacterium_lutetiense,3115,3136,21
Mycolicibacterium_lutetiense,3140,3146,6
Mycolicibacterium_lutetiense,3154,3178,24
Mycolicibacterium_cosmeticum,1,45,44
Mycolicibacterium_cosmeticum,48,49,1
Mycolicibacterium_cosmeticum,57,58,1
Mycolicibacterium_cosmeticum,91,166,75
Mycolicibacterium_cosmeticum,169,175,6
Mycolicibacterium_cosmeticum,326,329,3
Mycolicibacterium_cosmeticum,334,337,3
Mycolicibacterium_cosmeticum,339,351,12
Mycolicibacterium_cosmeticum,466,472,6
Mycolicibacterium_cosmeticum,1084,1090,6
Mycolicibacterium_cosmeticum,1091,1097,6
Mycolicibacterium_cosmeticum,1101,1110,9
Mycolicibacterium_cosmeticum,1116,1129,13
Mycolicibacterium_cosmeticum,1136,1139,3
Mycolicibacterium_cosmeticum,1140,1146,6
Mycolicibacterium_cosmeticum,1152,1158,6
Mycolicibacterium_cosmeticum,1159,1165,6
Mycolicibacterium_cosmeticum,1167,1170,3
Mycolicibacterium_cosmeticum,1224,1236,12
Mycolicibacterium_cosmeticum,1239,1248,9
Mycolicibacterium_cosmeticum,1251,1257,6
Mycolicibacterium_cosmeticum,1266,1269,3
Mycolicibacterium_cosmeticum,1847,1853,6
Mycolicibacterium_cosmeticum,1854,1863,9
Mycolicibacterium_cosmeticum,1865,1874,9
Mycolicibacterium_cosmeticum,1881,1883,2
Mycolicibacterium_cosmeticum,1885,1888,3
Mycolicibacterium_cosmeticum,1890,1898,8
Mycolicibacterium_cosmeticum,1902,1914,12
Mycolicibacterium_cosmeticum,1915,1925,10
Mycolicibacterium_cosmeticum,1931,1937,6
Mycolicibacterium_cosmeticum,2085,2086,1
Mycolicibacterium_cosmeticum,2699,2700,1
Mycolicibacterium_cosmeticum,3115,3151,36
Mycolicibacterium_cosmeticum,3154,3178,24
Mycobacterium_uberis,1,65,64
Mycobacterium_uberis,102,104,2
Mycobacterium_uberis,108,142,34
Mycobacterium_uberis,157,163,6
Mycobacterium_uberis,169,175,6
Mycobacterium_uberis,326,329,3
Mycobacterium_uberis,334,337,3
Mycobacterium_uberis,339,351,12
Mycobacterium_uberis,466,472,6
Mycobacterium_uberis,1084,1090,6
Mycobacterium_uberis,1091,1100,9
Mycobacterium_uberis,1101,1110,9
Mycobacterium_uberis,1116,1129,13
Mycobacterium_uberis,1136,1139,3
Mycobacterium_uberis,1140,1146,6
Mycobacterium_uberis,1152,1158,6
Mycobacterium_uberis,1167,1170,3
Mycobacterium_uberis,1224,1236,12
Mycobacterium_uberis,1239,1248,9
Mycobacterium_uberis,1251,1257,6
Mycobacterium_uberis,1265,1268,3
Mycobacterium_uberis,1847,1853,6
Mycobacterium_uberis,1854,1863,9
Mycobacterium_uberis,1865,1874,9
Mycobacterium_uberis,1881,1883,2
Mycobacterium_uberis,1885,1888,3
Mycobacterium_uberis,1890,1898,8
Mycobacterium_uberis,1903,1925,22
Mycobacterium_uberis,1931,1937,6
Mycobacterium_uberis,2085,2086,1
Mycobacterium_uberis,2699,2700,1
Mycobacterium_uberis,3115,3136,21
Mycobacterium_uberis,3140,3146,6
Mycobacterium_uberis,3154,3178,24
Mycolicibacterium_sphagni,1,65,64
Mycolicibacterium_sphagni,92,164,72
Mycolicibacterium_sphagni,169,175,6
Mycolicibacterium_sphagni,326,329,3
Mycolicibacterium_sphagni,334,337,3
Mycolicibacterium_sphagni,339,351,12
Mycolicibacterium_sphagni,466,472,6
Mycolicibacterium_sphagni,1084,1090,6
Mycolicibacterium_sphagni,1091,1097,6
Mycolicibacterium_sphagni,1101,1110,9
Mycolicibacterium_sphagni,1116,1129,13
Mycolicibacterium_sphagni,1136,1139,3
Mycolicibacterium_sphagni,1140,1146,6
Mycolicibacterium_sphagni,1152,1158,6
Mycolicibacterium_sphagni,1159,1165,6
Mycolicibacterium_sphagni,1167,1170,3
Mycolicibacterium_sphagni,1224,1236,12
Mycolicibacterium_sphagni,1239,1248,9
Mycolicibacterium_sphagni,1251,1257,6
Mycolicibacterium_sphagni,1266,1269,3
Mycolicibacterium_sphagni,1847,1853,6
Mycolicibacterium_sphagni,1854,1863,9
Mycolicibacterium_sphagni,1865,1874,9
Mycolicibacterium_sphagni,1881,1883,2
Mycolicibacterium_sphagni,1885,1888,3
Mycolicibacterium_sphagni,1890,1898,8
Mycolicibacterium_sphagni,1902,1914,12
Mycolicibacterium_sphagni,1915,1925,10
Mycolicibacterium_sphagni,1931,1937,6
Mycolicibacterium_sphagni,2085,2086,1
