sp,start,end,len
Mycolicibacterium_mucogenicum,108,175,67
Mycolicibacterium_mucogenicum,326,329,3
Mycolicibacterium_mucogenicum,334,337,3
Mycolicibacterium_mucogenicum,339,351,12
Mycolicibacterium_mucogenicum,466,472,6
Mycolicibacterium_mucogenicum,1084,1090,6
Mycolicibacterium_mucogenicum,1091,1097,6
Mycolicibacterium_mucogenicum,1101,1110,9
Mycolicibacterium_mucogenicum,1116,1129,13
Mycolicibacterium_mucogenicum,1136,1139,3
Mycolicibacterium_mucogenicum,1152,1158,6
Mycolicibacterium_mucogenicum,1159,1165,6
Mycolicibacterium_mucogenicum,1167,1170,3
Mycolicibacterium_mucogenicum,1224,1236,12
Mycolicibacterium_mucogenicum,1239,1248,9
Mycolicibacterium_mucogenicum,1251,1257,6
Mycolicibacterium_mucogenicum,1266,1269,3
Mycolicibacterium_mucogenicum,1847,1853,6
Mycolicibacterium_mucogenicum,1854,1863,9
Mycolicibacterium_mucogenicum,1865,1874,9
Mycolicibacterium_mucogenicum,1881,1883,2
Mycolicibacterium_mucogenicum,1885,1888,3
Mycolicibacterium_mucogenicum,1890,1898,8
Mycolicibacterium_mucogenicum,1902,1914,12
Mycolicibacterium_mucogenicum,1915,1925,10
Mycolicibacterium_mucogenicum,1931,1937,6
Mycolicibacterium_mucogenicum,2085,2086,1
Mycolicibacterium_mucogenicum,2699,2700,1
Mycolicibacterium_mucogenicum,3115,3151,36
Mycolicibacterium_mucogenicum,3154,3178,24
Mycolicibacterium_komossense,1,65,64
Mycolicibacterium_komossense,97,175,78
Mycolicibacterium_komossense,326,329,3
Mycolicibacterium_komossense,334,337,3
Mycolicibacterium_komossense,339,351,12
Mycolicibacterium_komossense,466,472,6
Mycolicibacterium_komossense,1084,1090,6
Mycolicibacterium_komossense,1091,1097,6
Mycolicibacterium_komossense,1101,1110,9
Mycolicibacterium_komossense,1116,1129,13
Mycolicibacterium_komossense,1136,1139,3
Mycolicibacterium_komossense,1140,1146,6
Mycolicibacterium_komossense,1152,1158,6
Mycolicibacterium_komossense,1159,1165,6
Mycolicibacterium_komossense,1167,1170,3
Mycolicibacterium_komossense,1230,1236,6
Mycolicibacterium_komossense,1239,1248,9
Mycolicibacterium_komossense,1251,1254,3
Mycolicibacterium_komossense,1847,1853,6
Mycolicibacterium_komossense,1854,1863,9
Mycolicibacterium_komossense,1865,1874,9
Mycolicibacterium_komossense,1881,1883,2
Mycolicibacterium_komossense,1885,1888,3
Mycolicibacterium_komossense,1890,1898,8
Mycolicibacterium_komossense,1902,1914,12
Mycolicibacterium_komossense,1915,1925,10
Mycolicibacterium_komossense,1931,1937,6
Mycolicibacterium_komossense,2085,2086,1
Mycolicibacterium_komossense,2699,2700,1
Mycolicibacterium_komossense,3115,3136,21
Mycolicibacterium_komossense,3140,3146,6
Mycolicibacterium_komossense,3154,3178,24
Mycobacteroides_immunogenum,4,10,6
Mycobacteroides_immunogenum,17,45,28
Mycobacteroides_immunogenum,48,49,1
Mycobacteroides_immunogenum,56,58,2
Mycobacteroides_immunogenum,95,164,69
Mycobacteroides_immunogenum,169,175,6
Mycobacteroides_immunogenum,326,329,3
Mycobacteroides_immunogenum,334,337,3
Mycobacteroides_immunogenum,339,351,12
Mycobacteroides_immunogenum,466,472,6
Mycobacteroides_immunogenum,1084,1090,6
Mycobacteroides_immunogenum,1091,1097,6
Mycobacteroides_immunogenum,1108,1109,1
Mycobacteroides_immunogenum,1117,1129,12
Mycobacteroides_immunogenum,1136,1139,3
Mycobacteroides_immunogenum,1140,1146,6
Mycobacteroides_immunogenum,1152,1170,18
Mycobacteroides_immunogenum,1224,1236,12
Mycobacteroides_immunogenum,1239,1248,9
Mycobacteroides_immunogenum,1251,1257,6
Mycobacteroides_immunogenum,1266,1269,3
Mycobacteroides_immunogenum,1847,1853,6
Mycobacteroides_immunogenum,1854,1863,9
Mycobacteroides_immunogenum,1865,1874,9
Mycobacteroides_immunogenum,1881,1883,2
Mycobacteroides_immunogenum,1885,1888,3
Mycobacteroides_immunogenum,1890,1898,8
Mycobacteroides_immunogenum,1902,1914,12
Mycobacteroides_immunogenum,1915,1925,10
Mycobacteroides_immunogenum,1931,1937,6
Mycobacteroides_immunogenum,2085,2086,1
Mycobacteroides_immunogenum,2699,2700,1
Mycobacteroides_immunogenum,3115,3151,36
Mycobacteroides_immunogenum,3154,3178,24
Mycolicibacterium_phocaicum,1,45,44
Mycolicibacterium_phocaicum,48,49,1
Mycolicibacterium_phocaicum,57,58,1
Mycolicibacterium_phocaicum,93,104,11
Mycolicibacterium_phocaicum,108,175,67
Mycolicibacterium_phocaicum,326,329,3
Mycolicibacterium_phocaicum,334,337,3
Mycolicibacterium_phocaicum,339,351,12
Mycolicibacterium_phocaicum,466,472,6
Mycolicibacterium_phocaicum,1084,1090,6
Mycolicibacterium_phocaicum,1091,1097,6
Mycolicibacterium_phocaicum,1101,1110,9
Mycolicibacterium_phocaicum,1116,1129,13
Mycolicibacterium_phocaicum,1136,1139,3
Mycolicibacterium_phocaicum,1152,1158,6
Mycolicibacterium_phocaicum,1159,1165,6
Mycolicibacterium_phocaicum,1167,1170,3
Mycolicibacterium_phocaicum,1224,1236,12
Mycolicibacterium_phocaicum,1239,1248,9
Mycolicibacterium_phocaicum,1251,1257,6
Mycolicibacterium_phocaicum,1266,1269,3
Mycolicibacterium_phocaicum,1847,1853,6
Mycolicibacterium_phocaicum,1854,1863,9
Mycolicibacterium_phocaicum,1865,1874,9
Mycolicibacterium_phocaicum,1881,1883,2
Mycolicibacterium_phocaicum,1885,1888,3
Mycolicibacterium_phocaicum,1890,1898,8
Mycolicibacterium_phocaicum,1902,1914,12
Mycolicibacterium_phocaicum,1915,1925,10
Mycolicibacterium_phocaicum,1931,1937,6
Mycolicibacterium_phocaicum,2085,2086,1
Mycolicibacterium_phocaicum,2699,2700,1
Mycolicibacterium_phocaicum,3115,3151,36
Mycolicibacterium_phocaicum,3154,3178,24
Mycobacteroides_saopaulense,4,10,6
Mycobacteroides_saopaulense,17,45,28
Mycobacteroides_saopaulense,48,49,1
Mycobacteroides_saopaulense,56,58,2
Mycobacteroides_saopaulense,95,164,69
Mycobacteroides_saopaulense,169,175,6
Mycobacteroides_saopaulense,326,329,3
Mycobacteroides_saopaulense,334,337,3
Mycobacteroides_saopaulense,339,351,12
Mycobacteroides_saopaulense,466,472,6
Mycobacteroides_saopaulense,1084,1090,6
Mycobacteroides_saopaulense,1091,1097,6
Mycobacteroides_saopaulense,1108,1109,1
Mycobacteroides_saopaulense,1117,1129,12
Mycobacteroides_saopaulense,1136,1139,3
Mycobacteroides_saopaulense,1140,1146,6
Mycobacteroides_saopaulense,1152,1170,18
Mycobacteroides_saopaulense,1224,1236,12
Mycobacteroides_saopaulense,1239,1248,9
Mycobacteroides_saopaulense,1251,1257,6
Mycobacteroides_saopaulense,1266,1269,3
Mycobacteroides_saopaulense,1847,1853,6
Mycobacteroides_saopaulense,1854,1863,9
Mycobacteroides_saopaulense,1865,1874,9
Mycobacteroides_saopaulense,1881,1883,2
Mycobacteroides_saopaulense,1885,1888,3
Mycobacteroides_saopaulense,1890,1898,8
Mycobacteroides_saopaulense,1902,1914,12
Mycobacteroides_saopaulense,1915,1925,10
Mycobacteroides_saopaulense,1931,1937,6
Mycobacteroides_saopaulense,2085,2086,1
Mycobacteroides_saopaulense,2699,2700,1
Mycobacteroides_saopaulense,3115,3151,36
Mycobacteroides_saopaulense,3154,3178,24
Mycobacteroides_massiliense,4,10,6
Mycobacteroides_massiliense,17,45,28
Mycobacteroides_massiliense,48,49,1
Mycobacteroides_massiliense,56,58,2
Mycobacteroides_massiliense,95,164,69
Mycobacteroides_massiliense,169,175,6
Mycobacteroides_massiliense,326,329,3
Mycobacteroides_massiliense,334,337,3
Mycobacteroides_massiliense,339,351,12
Mycobacteroides_massiliense,466,472,6
Mycobacteroides_massiliense,1084,1090,6
Mycobacteroides_massiliense,1091,1097,6
Mycobacteroides_massiliense,1108,1109,1
Mycobacteroides_massiliense,1117,1129,12
Mycobacteroides_massiliense,1136,1139,3
Mycobacteroides_massiliense,1140,1146,6
Mycobacteroides_massiliense,1152,1170,18
Mycobacteroides_massiliense,1224,1236,12
Mycobacteroides_massiliense,1239,1248,9
Mycobacteroides_massiliense,1251,1257,6
Mycobacteroides_massiliense,1266,1269,3
Mycobacteroides_massiliense,1847,1853,6
Mycobacteroides_massiliense,1854,1863,9
Mycobacteroides_massiliense,1865,1874,9
Mycobacteroides_massiliense,1881,1883,2
Mycobacteroides_massiliense,1885,1888,3
Mycobacteroides_massiliense,1890,1898,8
Mycobacteroides_massiliense,1902,1914,12
Mycobacteroides_massiliense,1915,1925,10
Mycobacteroides_massiliense,1931,1937,6
Mycobacteroides_massiliense,2085,2086,1
Mycobacteroides_massiliense,2699,2700,1
Mycobacteroides_massiliense,3115,3151,36
Mycobacteroides_massiliense,3154,3178,24
Mycobacteroides_bolletii,4,10,6
Mycobacteroides_bolletii,17,45,28
Mycobacteroides_bolletii,48,49,1
Mycobacteroides_bolletii,56,58,2
Mycobacteroides_bolletii,95,164,69
Mycobacteroides_bolletii,169,175,6
Mycobacteroides_bolletii,326,329,3
Mycobacteroides_bolletii,334,337,3
Mycobacteroides_bolletii,339,351,12
Mycobacteroides_bolletii,466,472,6
Mycobacteroides_bolletii,1084,1090,6
Mycobacteroides_bolletii,1091,1097,6
Mycobacteroides_bolletii,1108,1109,1
Mycobacteroides_bolletii,1117,1129,12
Mycobacteroides_bolletii,1136,1139,3
Mycobacteroides_bolletii,1140,1146,6
Mycobacteroides_bolletii,1152,1170,18
Mycobacteroides_bolletii,1224,1236,12
Mycobacteroides_bolletii,1239,1248,9
Mycobacteroides_bolletii,1251,1257,6
Mycobacteroides_bolletii,1266,1269,3
Mycobacteroides_bolletii,1847,1853,6
Mycobacteroides_bolletii,1854,1863,9
Mycobacteroides_bolletii,1865,1874,9
Mycobacteroides_bolletii,1881,1883,2
Mycobacteroides_bolletii,1885,1888,3
Mycobacteroides_bolletii,1890,1898,8
Mycobacteroides_bolletii,1902,1914,12
Mycobacteroides_bolletii,1915,1925,10
Mycobacteroides_bolletii,1931,1937,6
Mycobacteroides_bolletii,2085,2086,1
Mycobacteroides_bolletii,2699,2700,1
Mycobacteroides_bolletii,3115,3151,36
Mycobacteroides_bolletii,3154,3178,24
Mycobacteroides_chelonae,4,10,6
Mycobacteroides_chelonae,17,45,28
Mycobacteroides_chelonae,48,49,1
Mycobacteroides_chelonae,56,58,2
Mycobacteroides_chelonae,95,164,69
Mycobacteroides_chelonae,169,175,6
Mycobacteroides_chelonae,326,329,3
Mycobacteroides_chelonae,334,337,3
Mycobacteroides_chelonae,339,351,12
Mycobacteroides_chelonae,466,472,6
Mycobacteroides_chelonae,1084,1090,6
Mycobacteroides_chelonae,1091,1097,6
Mycobacteroides_chelonae,1108,1109,1
Mycobacteroides_chelonae,1117,1129,12
Mycobacteroides_chelonae,1136,1139,3
Mycobacteroides_chelonae,1140,1146,6
Mycobacteroides_chelonae,1152,1170,18
Mycobacteroides_chelonae,1224,1236,12
Mycobacteroides_chelonae,1239,1248,9
Mycobacteroides_chelonae,1251,1257,6
Mycobacteroides_chelonae,1266,1269,3
Mycobacteroides_chelonae,1847,1853,6
Mycobacteroides_chelonae,1854,1863,9
Mycobacteroides_chelonae,1865,1874,9
Mycobacteroides_chelonae,1881,1883,2
Mycobacteroides_chelonae,1885,1888,3
Mycobacteroides_chelonae,1890,1898,8
Mycobacteroides_chelonae,1902,1914,12
Mycobacteroides_chelonae,1915,1925,10
Mycobacteroides_chelonae,1931,1937,6
Mycobacteroides_chelonae,2085,2086,1
Mycobacteroides_chelonae,2699,2700,1
Mycobacteroides_chelonae,3115,3151,36
Mycobacteroides_chelonae,3154,3178,24
Mycolicibacterium_hodleri,1,45,44
Mycolicibacterium_hodleri,48,49,1
Mycolicibacterium_hodleri,57,58,1
Mycolicibacterium_hodleri,93,162,69
Mycolicibacterium_hodleri,169,175,6
Mycolicibacterium_hodleri,326,329,3
Mycolicibacterium_hodleri,334,337,3
Mycolicibacterium_hodleri,339,351,12
Mycolicibacterium_hodleri,466,472,6
Mycolicibacterium_hodleri,1084,1090,6
Mycolicibacterium_hodleri,1091,1097,6
Mycolicibacterium_hodleri,1101,1110,9
Mycolicibacterium_hodleri,1116,1129,13
Mycolicibacterium_hodleri,1136,1139,3
Mycolicibacterium_hodleri,1140,1146,6
Mycolicibacterium_hodleri,1152,1158,6
Mycolicibacterium_hodleri,1159,1165,6
Mycolicibacterium_hodleri,1167,1170,3
Mycolicibacterium_hodleri,1224,1236,12
Mycolicibacterium_hodleri,1239,1248,9
Mycolicibacterium_hodleri,1251,1257,6
Mycolicibacterium_hodleri,1266,1269,3
Mycolicibacterium_hodleri,1847,1853,6
Mycolicibacterium_hodleri,1854,1863,9
Mycolicibacterium_hodleri,1865,1874,9
Mycolicibacterium_hodleri,1881,1883,2
Mycolicibacterium_hodleri,1885,1888,3
Mycolicibacterium_hodleri,1890,1898,8
Mycolicibacterium_hodleri,1902,1914,12
Mycolicibacterium_hodleri,1915,1925,10
Mycolicibacterium_hodleri,1931,1937,6
Mycolicibacterium_hodleri,2085,2086,1
Mycolicibacterium_hodleri,2699,2700,1
Mycolicibacterium_hodleri,3115,3136,21
Mycolicibacterium_hodleri,3140,3146,6
Mycolicibacterium_hodleri,3161,3173,12
Mycobacteroides_franklinii,4,10,6
Mycobacteroides_franklinii,17,45,28
Mycobacteroides_franklinii,48,49,1
Mycobacteroides_franklinii,56,58,2
Mycobacteroides_franklinii,95,164,69
Mycobacteroides_franklinii,169,175,6
Mycobacteroides_franklinii,326,329,3
Mycobacteroides_franklinii,334,337,3
Mycobacteroides_franklinii,339,351,12
Mycobacteroides_franklinii,466,472,6
Mycobacteroides_franklinii,1084,1090,6
Mycobacteroides_franklinii,1091,1097,6
Mycobacteroides_franklinii,1108,1109,1
Mycobacteroides_franklinii,1117,1129,12
Mycobacteroides_franklinii,1136,1139,3
Mycobacteroides_franklinii,1140,1146,6
Mycobacteroides_franklinii,1152,1170,18
Mycobacteroides_franklinii,1224,1236,12
Mycobacteroides_franklinii,1239,1248,9
Mycobacteroides_franklinii,1251,1257,6
Mycobacteroides_franklinii,1266,1269,3
Mycobacteroides_franklinii,1847,1853,6
Mycobacteroides_franklinii,1854,1863,9
Mycobacteroides_franklinii,1865,1874,9
Mycobacteroides_franklinii,1881,1883,2
Mycobacteroides_franklinii,1885,1888,3
Mycobacteroides_franklinii,1890,1898,8
Mycobacteroides_franklinii,1902,1914,12
Mycobacteroides_franklinii,1915,1925,10
Mycobacteroides_franklinii,1931,1937,6
Mycobacteroides_franklinii,2085,2086,1
Mycobacteroides_franklinii,2699,2700,1
Mycobacteroides_franklinii,3115,3151,36
Mycobacteroides_franklinii,3162,3171,9
Mycolicibacterium_lacusdiani,1,65,64
Mycolicibacterium_lacusdiani,70,73,3
Mycolicibacterium_lacusdiani,93,104,11
Mycolicibacterium_lacusdiani,108,175,67
Mycolicibacterium_lacusdiani,326,329,3
Mycolicibacterium_lacusdiani,334,337,3
Mycolicibacterium_lacusdiani,339,351,12
Mycolicibacterium_lacusdiani,466,472,6
Mycolicibacterium_lacusdiani,1084,1090,6
Mycolicibacterium_lacusdiani,1091,1097,6
Mycolicibacterium_lacusdiani,1101,1110,9
Mycolicibacterium_lacusdiani,1116,1129,13
Mycolicibacterium_lacusdiani,1136,1139,3
Mycolicibacterium_lacusdiani,1140,1146,6
Mycolicibacterium_lacusdiani,1152,1158,6
Mycolicibacterium_lacusdiani,1159,1165,6
Mycolicibacterium_lacusdiani,1167,1170,3
Mycolicibacterium_lacusdiani,1224,1236,12
Mycolicibacterium_lacusdiani,1251,1257,6
Mycolicibacterium_lacusdiani,1847,1853,6
Mycolicibacterium_lacusdiani,1854,1863,9
Mycolicibacterium_lacusdiani,1865,1874,9
Mycolicibacterium_lacusdiani,1881,1883,2
Mycolicibacterium_lacusdiani,1885,1888,3
Mycolicibacterium_lacusdiani,1890,1898,8
Mycolicibacterium_lacusdiani,1902,1914,12
Mycolicibacterium_lacusdiani,1915,1925,10
Mycolicibacterium_lacusdiani,1931,1937,6
Mycolicibacterium_lacusdiani,2085,2086,1
Mycolicibacterium_lacusdiani,2699,2700,1
Mycolicibacterium_lacusdiani,3115,3136,21
Mycolicibacterium_lacusdiani,3140,3146,6
Mycolicibacterium_lacusdiani,3154,3178,24
Mycobacterium_yunnanensis,1,49,48
Mycobacterium_yunnanensis,57,58,1
Mycobacterium_yunnanensis,93,162,69
Mycobacterium_yunnanensis,169,175,6
Mycobacterium_yunnanensis,326,329,3
Mycobacterium_yunnanensis,334,337,3
Mycobacterium_yunnanensis,339,351,12
Mycobacterium_yunnanensis,466,472,6
Mycobacterium_yunnanensis,1084,1090,6
Mycobacterium_yunnanensis,1091,1097,6
Mycobacterium_yunnanensis,1101,1110,9
Mycobacterium_yunnanensis,1116,1129,13
Mycobacterium_yunnanensis,1136,1139,3
Mycobacterium_yunnanensis,1140,1146,6
Mycobacterium_yunnanensis,1152,1158,6
Mycobacterium_yunnanensis,1159,1165,6
Mycobacterium_yunnanensis,1167,1170,3
Mycobacterium_yunnanensis,1224,1236,12
Mycobacterium_yunnanensis,1239,1248,9
Mycobacterium_yunnanensis,1251,1257,6
Mycobacterium_yunnanensis,1266,1269,3
Mycobacterium_yunnanensis,1847,1853,6
Mycobacterium_yunnanensis,1854,1863,9
Mycobacterium_yunnanensis,1865,1874,9
Mycobacterium_yunnanensis,1881,1883,2
Mycobacterium_yunnanensis,1885,1888,3
Mycobacterium_yunnanensis,1890,1898,8
Mycobacterium_yunnanensis,1902,1914,12
Mycobacterium_yunnanensis,1915,1925,10
Mycobacterium_yunnanensis,1931,1937,6
Mycobacterium_yunnanensis,2085,2086,1
Mycobacterium_yunnanensis,2699,2700,1
Mycobacterium_yunnanensis,3115,3136,21
Mycobacterium_yunnanensis,3140,3146,6
Mycobacterium_yunnanensis,3161,3173,12
Mycolicibacterium_mengxianglii,1,45,44
Mycolicibacterium_mengxianglii,48,49,1
Mycolicibacterium_mengxianglii,57,58,1
Mycolicibacterium_mengxianglii,87,105,18
Mycolicibacterium_mengxianglii,108,162,54
Mycolicibacterium_mengxianglii,169,175,6
Mycolicibacterium_mengxianglii,326,329,3
Mycolicibacterium_mengxianglii,334,337,3
Mycolicibacterium_mengxianglii,339,351,12
Mycolicibacterium_mengxianglii,466,472,6
Mycolicibacterium_mengxianglii,1084,1090,6
Mycolicibacterium_mengxianglii,1091,1097,6
Mycolicibacterium_mengxianglii,1101,1110,9
Mycolicibacterium_mengxianglii,1116,1129,13
Mycolicibacterium_mengxianglii,1136,1139,3
Mycolicibacterium_mengxianglii,1140,1146,6
Mycolicibacterium_mengxianglii,1152,1158,6
Mycolicibacterium_mengxianglii,1159,1165,6
Mycolicibacterium_mengxianglii,1167,1170,3
Mycolicibacterium_mengxianglii,1224,1236,12
Mycolicibacterium_mengxianglii,1239,1248,9
Mycolicibacterium_mengxianglii,1251,1257,6
Mycolicibacterium_mengxianglii,1266,1269,3
Mycolicibacterium_mengxianglii,1847,1853,6
Mycolicibacterium_mengxianglii,1854,1863,9
Mycolicibacterium_mengxianglii,1865,1874,9
Mycolicibacterium_mengxianglii,1881,1883,2
Mycolicibacterium_mengxianglii,1885,1888,3
Mycolicibacterium_mengxianglii,1890,1898,8
Mycolicibacterium_mengxianglii,1902,1914,12
Mycolicibacterium_mengxianglii,1915,1925,10
Mycolicibacterium_mengxianglii,1931,1937,6
Mycolicibacterium_mengxianglii,2085,2086,1
Mycolicibacterium_mengxianglii,2699,2700,1
Mycolicibacterium_mengxianglii,3115,3136,21
Mycolicibacterium_mengxianglii,3140,3146,6
Mycolicibacterium_mengxianglii,3154,3178,24
Mycolicibacterium_llatzerense,1,65,64
Mycolicibacterium_llatzerense,93,104,11
Mycolicibacterium_llatzerense,108,175,67
Mycolicibacterium_llatzerense,326,329,3
Mycolicibacterium_llatzerense,334,337,3
Mycolicibacterium_llatzerense,339,351,12
Mycolicibacterium_llatzerense,466,472,6
Mycolicibacterium_llatzerense,1084,1090,6
Mycolicibacterium_llatzerense,1091,1097,6
Mycolicibacterium_llatzerense,1101,1110,9
Mycolicibacterium_llatzerense,1116,1129,13
Mycolicibacterium_llatzerense,1136,1139,3
Mycolicibacterium_llatzerense,1152,1158,6
Mycolicibacterium_llatzerense,1159,1165,6
Mycolicibacterium_llatzerense,1167,1170,3
Mycolicibacterium_llatzerense,1224,1236,12
Mycolicibacterium_llatzerense,1239,1248,9
Mycolicibacterium_llatzerense,1251,1257,6
Mycolicibacterium_llatzerense,1266,1269,3
Mycolicibacterium_llatzerense,1847,1853,6
Mycolicibacterium_llatzerense,1854,1863,9
Mycolicibacterium_llatzerense,1865,1874,9
Mycolicibacterium_llatzerense,1881,1883,2
Mycolicibacterium_llatzerense,1885,1888,3
Mycolicibacterium_llatzerense,1890,1898,8
Mycolicibacterium_llatzerense,1902,1914,12
Mycolicibacterium_llatzerense,1915,1925,10
Mycolicibacterium_llatzerense,1931,1937,6
Mycolicibacterium_llatzerense,2085,2086,1
Mycolicibacterium_llatzerense,2699,2700,1
Mycolicibacterium_llatzerense,3115,3151,36
Mycolicibacterium_llatzerense,3154,3178,24
Mycolicibacterium_arabiense,1,62,61
Mycolicibacterium_arabiense,70,73,3
Mycolicibacterium_arabiense,93,104,11
Mycolicibacterium_arabiense,108,175,67
Mycolicibacterium_arabiense,326,329,3
Mycolicibacterium_arabiense,334,337,3
Mycolicibacterium_arabiense,339,351,12
Mycolicibacterium_arabiense,466,472,6
Mycolicibacterium_arabiense,1084,1090,6
Mycolicibacterium_arabiense,1091,1097,6
Mycolicibacterium_arabiense,1101,1110,9
Mycolicibacterium_arabiense,1116,1129,13
Mycolicibacterium_arabiense,1136,1139,3
Mycolicibacterium_arabiense,1140,1146,6
Mycolicibacterium_arabiense,1152,1158,6
Mycolicibacterium_arabiense,1159,1165,6
Mycolicibacterium_arabiense,1167,1170,3
Mycolicibacterium_arabiense,1224,1236,12
Mycolicibacterium_arabiense,1251,1257,6
Mycolicibacterium_arabiense,1847,1853,6
Mycolicibacterium_arabiense,1854,1863,9
Mycolicibacterium_arabiense,1865,1874,9
Mycolicibacterium_arabiense,1881,1883,2
Mycolicibacterium_arabiense,1885,1888,3
Mycolicibacterium_arabiense,1890,1898,8
Mycolicibacterium_arabiense,1902,1914,12
Mycolicibacterium_arabiense,1915,1925,10
Mycolicibacterium_arabiense,1931,1937,6
Mycolicibacterium_arabiense,2085,2086,1
Mycolicibacterium_arabiense,2699,2700,1
Mycolicibacterium_arabiense,3115,3136,21
Mycolicibacterium_arabiense,3140,3146,6
Mycolicibacterium_arabiense,3154,3178,24
Mycolicibacterium_sediminis,1,45,44
Mycolicibacterium_sediminis,48,49,1
Mycolicibacterium_sediminis,57,58,1
Mycolicibacterium_sediminis,70,73,3
Mycolicibacterium_sediminis,93,162,69
Mycolicibacterium_sediminis,169,181,12
Mycolicibacterium_sediminis,326,329,3
Mycolicibacterium_sediminis,334,337,3
Mycolicibacterium_sediminis,339,351,12
Mycolicibacterium_sediminis,466,472,6
Mycolicibacterium_sediminis,1084,1090,6
Mycolicibacterium_sediminis,1091,1097,6
Mycolicibacterium_sediminis,1101,1110,9
Mycolicibacterium_sediminis,1116,1129,13
Mycolicibacterium_sediminis,1136,1139,3
Mycolicibacterium_sediminis,1140,1146,6
Mycolicibacterium_sediminis,1152,1158,6
Mycolicibacterium_sediminis,1159,1165,6
Mycolicibacterium_sediminis,1167,1170,3
Mycolicibacterium_sediminis,1224,1236,12
Mycolicibacterium_sediminis,1251,1257,6
Mycolicibacterium_sediminis,1847,1853,6
Mycolicibacterium_sediminis,1854,1863,9
Mycolicibacterium_sediminis,1865,1874,9
Mycolicibacterium_sediminis,1881,1883,2
Mycolicibacterium_sediminis,1885,1888,3
Mycolicibacterium_sediminis,1890,1898,8
Mycolicibacterium_sediminis,1902,1914,12
Mycolicibacterium_sediminis,1915,1925,10
Mycolicibacterium_sediminis,1931,1937,6
Mycolicibacterium_sediminis,2085,2086,1
Mycolicibacterium_sediminis,2699,2700,1
Mycolicibacterium_sediminis,3115,3136,21
Mycolicibacterium_sediminis,3140,3146,6
Mycolicibacterium_sediminis,3154,3178,24
Mycobacteroides_salmoniphilum,4,10,6
Mycobacteroides_salmoniphilum,17,45,28
Mycobacteroides_salmoniphilum,48,49,1
Mycobacteroides_salmoniphilum,56,58,2
Mycobacteroides_salmoniphilum,95,164,69
Mycobacteroides_salmoniphilum,169,175,6
Mycobacteroides_salmoniphilum,326,329,3
Mycobacteroides_salmoniphilum,334,337,3
Mycobacteroides_salmoniphilum,339,351,12
Mycobacteroides_salmoniphilum,466,472,6
Mycobacteroides_salmoniphilum,1084,1090,6
Mycobacteroides_salmoniphilum,1091,1097,6
Mycobacteroides_salmoniphilum,1108,1109,1
Mycobacteroides_salmoniphilum,1117,1129,12
Mycobacteroides_salmoniphilum,1136,1139,3
Mycobacteroides_salmoniphilum,1140,1146,6
Mycobacteroides_salmoniphilum,1152,1170,18
Mycobacteroides_salmoniphilum,1224,1236,12
Mycobacteroides_salmoniphilum,1239,1248,9
Mycobacteroides_salmoniphilum,1251,1257,6
Mycobacteroides_salmoniphilum,1266,1269,3
Mycobacteroides_salmoniphilum,1847,1853,6
Mycobacteroides_salmoniphilum,1854,1863,9
Mycobacteroides_salmoniphilum,1865,1874,9
Mycobacteroides_salmoniphilum,1881,1883,2
Mycobacteroides_salmoniphilum,1885,1888,3
Mycobacteroides_salmoniphilum,1890,1898,8
Mycobacteroides_salmoniphilum,1902,1914,12
Mycobacteroides_salmoniphilum,1915,1925,10
Mycobacteroides_salmoniphilum,1931,1937,6
Mycobacteroides_salmoniphilum,2085,2086,1
Mycobacteroides_salmoniphilum,2699,2700,1
Mycobacteroides_salmoniphilum,3115,3151,36
Mycobacteroides_salmoniphilum,3154,3178,24
