,sp,start,end,len
1087,Mycobacterium_shimoidei,1865,1874,9
1088,Mycobacterium_shimoidei,1881,1883,2
1089,Mycobacterium_shimoidei,1885,1888,3
1090,Mycobacterium_shimoidei,1890,1898,8
1091,Mycobacterium_shimoidei,1902,1914,12
1092,Mycobacterium_shimoidei,1915,1925,10
1093,Mycobacterium_shimoidei,1931,1937,6
1094,Mycobacterium_shimoidei,2085,2086,1
1095,Mycobacterium_shimoidei,2699,2700,1
1096,Mycobacterium_shimoidei,3115,3136,21
1097,Mycobacterium_shimoidei,3140,3146,6
1098,Mycobacterium_shimoidei,3154,3178,24
1099,Mycobacterium_liflandii,1,45,44
1100,Mycobacterium_liflandii,48,49,1
1101,Mycobacterium_liflandii,57,58,1
1102,Mycobacterium_liflandii,98,104,6
1103,Mycobacterium_liflandii,108,144,36
1104,Mycobacterium_liflandii,157,163,6
1105,Mycobacterium_liflandii,169,175,6
1106,Mycobacterium_liflandii,326,329,3
1107,Mycobacterium_liflandii,334,337,3
1108,Mycobacterium_liflandii,339,351,12
1109,Mycobacterium_liflandii,466,472,6
1110,Mycobacterium_liflandii,1084,1090,6
1111,Mycobacterium_liflandii,1091,1097,6
1112,Mycobacterium_liflandii,1101,1110,9
1113,Mycobacterium_liflandii,1116,1129,13
1114,Mycobacterium_liflandii,1136,1139,3
1115,Mycobacterium_liflandii,1140,1146,6
1116,Mycobacterium_liflandii,1152,1164,12
1117,Mycobacterium_liflandii,1167,1170,3
1118,Mycobacterium_liflandii,1224,1236,12
1119,Mycobacterium_liflandii,1239,1248,9
1120,Mycobacterium_liflandii,1251,1257,6
1121,Mycobacterium_liflandii,1265,1268,3
1122,Mycobacterium_liflandii,1847,1853,6
1123,Mycobacterium_liflandii,1854,1863,9
1124,Mycobacterium_liflandii,1865,1874,9
1125,Mycobacterium_liflandii,1881,1883,2
1126,Mycobacterium_liflandii,1885,1888,3
1127,Mycobacterium_liflandii,1890,1898,8
1128,Mycobacterium_liflandii,1902,1914,12
1129,Mycobacterium_liflandii,1915,1925,10
1130,Mycobacterium_liflandii,1931,1937,6
1131,Mycobacterium_liflandii,2085,2086,1
1132,Mycobacterium_liflandii,2699,2700,1
1133,Mycobacterium_liflandii,3115,3136,21
1134,Mycobacterium_liflandii,3140,3146,6
1135,Mycobacterium_liflandii,3154,3178,24
1136,Mycobacterium_paraseoulense,1,65,64
1137,Mycobacterium_paraseoulense,98,104,6
1138,Mycobacterium_paraseoulense,108,144,36
1139,Mycobacterium_paraseoulense,160,163,3
1140,Mycobacterium_paraseoulense,169,175,6
1141,Mycobacterium_paraseoulense,326,329,3
1142,Mycobacterium_paraseoulense,334,337,3
1143,Mycobacterium_paraseoulense,339,351,12
1144,Mycobacterium_paraseoulense,466,472,6
1145,Mycobacterium_paraseoulense,1084,1090,6
1146,Mycobacterium_paraseoulense,1091,1097,6
1147,Mycobacterium_paraseoulense,1101,1110,9
1148,Mycobacterium_paraseoulense,1116,1129,13
1149,Mycobacterium_paraseoulense,1136,1139,3
1150,Mycobacterium_paraseoulense,1140,1146,6
1151,Mycobacterium_paraseoulense,1152,1164,12
1152,Mycobacterium_paraseoulense,1167,1170,3
1153,Mycobacterium_paraseoulense,1239,1248,9
1154,Mycobacterium_paraseoulense,1251,1257,6
1155,Mycobacterium_paraseoulense,1847,1853,6
1156,Mycobacterium_paraseoulense,1854,1863,9
1157,Mycobacterium_paraseoulense,1865,1874,9
1158,Mycobacterium_paraseoulense,1881,1883,2
1159,Mycobacterium_paraseoulense,1885,1888,3
1160,Mycobacterium_paraseoulense,1890,1898,8
1161,Mycobacterium_paraseoulense,1902,1914,12
1162,Mycobacterium_paraseoulense,1915,1925,10
1163,Mycobacterium_paraseoulense,1931,1937,6
1164,Mycobacterium_paraseoulense,2085,2086,1
1165,Mycobacterium_paraseoulense,2699,2700,1
1166,Mycobacterium_paraseoulense,3112,3148,36
1167,Mycobacterium_paraseoulense,3154,3178,24
1168,Mycobacterium_angelicum,1,65,64
1169,Mycobacterium_angelicum,108,144,36
1170,Mycobacterium_angelicum,145,163,18
1171,Mycobacterium_angelicum,169,175,6
1172,Mycobacterium_angelicum,326,329,3
1173,Mycobacterium_angelicum,334,337,3
1174,Mycobacterium_angelicum,339,351,12
1175,Mycobacterium_angelicum,466,472,6
1176,Mycobacterium_angelicum,1084,1090,6
1177,Mycobacterium_angelicum,1091,1097,6
1178,Mycobacterium_angelicum,1101,1110,9
1179,Mycobacterium_angelicum,1116,1129,13
1180,Mycobacterium_angelicum,1136,1139,3
1181,Mycobacterium_angelicum,1140,1146,6
1182,Mycobacterium_angelicum,1152,1164,12
1183,Mycobacterium_angelicum,1167,1170,3
1184,Mycobacterium_angelicum,1224,1236,12
1185,Mycobacterium_angelicum,1239,1248,9
1186,Mycobacterium_angelicum,1251,1257,6
1187,Mycobacterium_angelicum,1265,1268,3
1188,Mycobacterium_angelicum,1847,1853,6
1189,Mycobacterium_angelicum,1854,1863,9
1190,Mycobacterium_angelicum,1865,1874,9
1191,Mycobacterium_angelicum,1881,1883,2
1192,Mycobacterium_angelicum,1885,1888,3
1193,Mycobacterium_angelicum,1890,1898,8
1194,Mycobacterium_angelicum,1902,1914,12
1195,Mycobacterium_angelicum,1915,1925,10
1196,Mycobacterium_angelicum,1931,1937,6
1197,Mycobacterium_angelicum,2085,2086,1
1198,Mycobacterium_angelicum,2699,2700,1
1199,Mycobacterium_angelicum,3112,3148,36
1200,Mycobacterium_angelicum,3154,3178,24
1201,Mycobacterium_pseudoshottsii,1,45,44
1202,Mycobacterium_pseudoshottsii,48,49,1
1203,Mycobacterium_pseudoshottsii,57,58,1
1204,Mycobacterium_pseudoshottsii,98,104,6
1205,Mycobacterium_pseudoshottsii,108,144,36
1206,Mycobacterium_pseudoshottsii,157,163,6
1207,Mycobacterium_pseudoshottsii,169,175,6
1208,Mycobacterium_pseudoshottsii,326,329,3
1209,Mycobacterium_pseudoshottsii,334,337,3
1210,Mycobacterium_pseudoshottsii,339,351,12
1211,Mycobacterium_pseudoshottsii,466,472,6
1212,Mycobacterium_pseudoshottsii,1084,1090,6
1213,Mycobacterium_pseudoshottsii,1091,1097,6
1214,Mycobacterium_pseudoshottsii,1101,1110,9
1215,Mycobacterium_pseudoshottsii,1116,1129,13
1216,Mycobacterium_pseudoshottsii,1136,1139,3
1217,Mycobacterium_pseudoshottsii,1140,1146,6
1218,Mycobacterium_pseudoshottsii,1152,1164,12
1219,Mycobacterium_pseudoshottsii,1167,1170,3
1220,Mycobacterium_pseudoshottsii,1224,1236,12
1221,Mycobacterium_pseudoshottsii,1239,1248,9
1222,Mycobacterium_pseudoshottsii,1251,1257,6
1223,Mycobacterium_pseudoshottsii,1265,1268,3
1224,Mycobacterium_pseudoshottsii,1847,1853,6
1225,Mycobacterium_pseudoshottsii,1854,1863,9
1226,Mycobacterium_pseudoshottsii,1865,1874,9
1227,Mycobacterium_pseudoshottsii,1881,1883,2
1228,Mycobacterium_pseudoshottsii,1885,1888,3
1229,Mycobacterium_pseudoshottsii,1890,1898,8
1230,Mycobacterium_pseudoshottsii,1902,1914,12
1231,Mycobacterium_pseudoshottsii,1915,1925,10
1232,Mycobacterium_pseudoshottsii,1931,1937,6
1233,Mycobacterium_pseudoshottsii,2085,2086,1
1234,Mycobacterium_pseudoshottsii,2699,2700,1
1235,Mycobacterium_pseudoshottsii,3115,3136,21
1236,Mycobacterium_pseudoshottsii,3140,3146,6
1237,Mycobacterium_pseudoshottsii,3154,3178,24
1238,Mycobacterium_paraintracellulare,1,65,64
1239,Mycobacterium_paraintracellulare,98,104,6
1240,Mycobacterium_paraintracellulare,108,144,36
1241,Mycobacterium_paraintracellulare,160,163,3
1242,Mycobacterium_paraintracellulare,169,175,6
1243,Mycobacterium_paraintracellulare,326,329,3
1244,Mycobacterium_paraintracellulare,334,337,3
1245,Mycobacterium_paraintracellulare,466,472,6
1246,Mycobacterium_paraintracellulare,1084,1090,6
1247,Mycobacterium_paraintracellulare,1091,1097,6
1248,Mycobacterium_paraintracellulare,1101,1110,9
1249,Mycobacterium_paraintracellulare,1116,1129,13
1250,Mycobacterium_paraintracellulare,1136,1139,3
1251,Mycobacterium_paraintracellulare,1140,1146,6
1252,Mycobacterium_paraintracellulare,1152,1164,12
1253,Mycobacterium_paraintracellulare,1167,1170,3
1254,Mycobacterium_paraintracellulare,1224,1236,12
1255,Mycobacterium_paraintracellulare,1239,1248,9
1256,Mycobacterium_paraintracellulare,1251,1257,6
1257,Mycobacterium_paraintracellulare,1265,1268,3
1258,Mycobacterium_paraintracellulare,1847,1853,6
1259,Mycobacterium_paraintracellulare,1854,1863,9
1260,Mycobacterium_paraintracellulare,1865,1874,9
1261,Mycobacterium_paraintracellulare,1881,1883,2
1262,Mycobacterium_paraintracellulare,1885,1888,3
1263,Mycobacterium_paraintracellulare,1890,1898,8
1264,Mycobacterium_paraintracellulare,1902,1914,12
1265,Mycobacterium_paraintracellulare,1915,1925,10
1266,Mycobacterium_paraintracellulare,1931,1937,6
1267,Mycobacterium_paraintracellulare,2085,2086,1
1268,Mycobacterium_paraintracellulare,2699,2700,1
1269,Mycobacterium_paraintracellulare,3112,3148,36
1270,Mycobacterium_paraintracellulare,3154,3178,24
1271,Mycobacterium_intracellulare,1,65,64
1272,Mycobacterium_intracellulare,98,104,6
1273,Mycobacterium_intracellulare,108,144,36
1274,Mycobacterium_intracellulare,160,163,3
1275,Mycobacterium_intracellulare,169,175,6
1276,Mycobacterium_intracellulare,326,329,3
1277,Mycobacterium_intracellulare,334,337,3
1278,Mycobacterium_intracellulare,466,472,6
1279,Mycobacterium_intracellulare,1084,1090,6
1280,Mycobacterium_intracellulare,1091,1097,6
1281,Mycobacterium_intracellulare,1101,1110,9
1282,Mycobacterium_intracellulare,1116,1129,13
1283,Mycobacterium_intracellulare,1136,1139,3
1284,Mycobacterium_intracellulare,1140,1146,6
1285,Mycobacterium_intracellulare,1152,1164,12
1286,Mycobacterium_intracellulare,1167,1170,3
1287,Mycobacterium_intracellulare,1224,1236,12
1288,Mycobacterium_intracellulare,1239,1248,9
1289,Mycobacterium_intracellulare,1251,1257,6
1290,Mycobacterium_intracellulare,1265,1268,3
1291,Mycobacterium_intracellulare,1847,1853,6
1292,Mycobacterium_intracellulare,1854,1863,9
1293,Mycobacterium_intracellulare,1865,1874,9
1294,Mycobacterium_intracellulare,1881,1883,2
1295,Mycobacterium_intracellulare,1885,1888,3
1296,Mycobacterium_intracellulare,1890,1898,8
1297,Mycobacterium_intracellulare,1902,1914,12
1298,Mycobacterium_intracellulare,1915,1925,10
1299,Mycobacterium_intracellulare,1931,1937,6
1300,Mycobacterium_intracellulare,2085,2086,1
1301,Mycobacterium_intracellulare,2699,2700,1
1302,Mycobacterium_intracellulare,3112,3148,36
1303,Mycobacterium_intracellulare,3154,3178,24
1304,Mycobacterium_timonense,1,65,64
1305,Mycobacterium_timonense,98,104,6
1306,Mycobacterium_timonense,108,144,36
1307,Mycobacterium_timonense,160,163,3
1308,Mycobacterium_timonense,169,175,6
1309,Mycobacterium_timonense,326,329,3
1310,Mycobacterium_timonense,334,337,3
1311,Mycobacterium_timonense,466,472,6
1312,Mycobacterium_timonense,1084,1090,6
1313,Mycobacterium_timonense,1091,1097,6
1314,Mycobacterium_timonense,1101,1110,9
1315,Mycobacterium_timonense,1116,1129,13
1316,Mycobacterium_timonense,1136,1139,3
1317,Mycobacterium_timonense,1140,1146,6
1318,Mycobacterium_timonense,1152,1164,12
1319,Mycobacterium_timonense,1167,1170,3
1320,Mycobacterium_timonense,1224,1236,12
1321,Mycobacterium_timonense,1239,1248,9
1322,Mycobacterium_timonense,1251,1257,6
1323,Mycobacterium_timonense,1265,1268,3
1324,Mycobacterium_timonense,1847,1853,6
1325,Mycobacterium_timonense,1854,1863,9
1326,Mycobacterium_timonense,1865,1874,9
1327,Mycobacterium_timonense,1881,1883,2
1328,Mycobacterium_timonense,1885,1888,3
1329,Mycobacterium_timonense,1890,1898,8
1330,Mycobacterium_timonense,1902,1914,12
1331,Mycobacterium_timonense,1915,1925,10
1332,Mycobacterium_timonense,1931,1937,6
1333,Mycobacterium_timonense,2085,2086,1
1334,Mycobacterium_timonense,2699,2700,1
1335,Mycobacterium_timonense,3112,3148,36
1336,Mycobacterium_timonense,3154,3178,24
1337,Mycobacterium_chimaera,1,65,64
1338,Mycobacterium_chimaera,98,104,6
1339,Mycobacterium_chimaera,108,144,36
1340,Mycobacterium_chimaera,160,163,3
1341,Mycobacterium_chimaera,169,175,6
1342,Mycobacterium_chimaera,326,329,3
1343,Mycobacterium_chimaera,334,337,3
1344,Mycobacterium_chimaera,466,472,6
1345,Mycobacterium_chimaera,1084,1090,6
1346,Mycobacterium_chimaera,1091,1097,6
1347,Mycobacterium_chimaera,1101,1110,9
1348,Mycobacterium_chimaera,1116,1129,13
1349,Mycobacterium_chimaera,1136,1139,3
1350,Mycobacterium_chimaera,1140,1146,6
1351,Mycobacterium_chimaera,1152,1164,12
1352,Mycobacterium_chimaera,1167,1170,3
1353,Mycobacterium_chimaera,1239,1248,9
1354,Mycobacterium_chimaera,1251,1257,6
1355,Mycobacterium_chimaera,1847,1853,6
1356,Mycobacterium_chimaera,1854,1863,9
1357,Mycobacterium_chimaera,1865,1874,9
1358,Mycobacterium_chimaera,1881,1883,2
1359,Mycobacterium_chimaera,1885,1888,3
1360,Mycobacterium_chimaera,1890,1898,8
1361,Mycobacterium_chimaera,1902,1914,12
1362,Mycobacterium_chimaera,1915,1925,10
1363,Mycobacterium_chimaera,1931,1937,6
1364,Mycobacterium_chimaera,2085,2086,1
1365,Mycobacterium_chimaera,2699,2700,1
1366,Mycobacterium_chimaera,3112,3148,36
1367,Mycobacterium_chimaera,3154,3178,24
1368,Mycobacterium_helveticum,1,65,64
1369,Mycobacterium_helveticum,98,104,6
1370,Mycobacterium_helveticum,108,144,36
1371,Mycobacterium_helveticum,160,163,3
1372,Mycobacterium_helveticum,169,175,6
1373,Mycobacterium_helveticum,326,329,3
1374,Mycobacterium_helveticum,334,337,3
1375,Mycobacterium_helveticum,339,351,12
1376,Mycobacterium_helveticum,466,472,6
1377,Mycobacterium_helveticum,1084,1090,6
1378,Mycobacterium_helveticum,1091,1097,6
1379,Mycobacterium_helveticum,1103,1115,12
1380,Mycobacterium_helveticum,1116,1129,13
1381,Mycobacterium_helveticum,1136,1139,3
1382,Mycobacterium_helveticum,1140,1146,6
1383,Mycobacterium_helveticum,1159,1165,6
1384,Mycobacterium_helveticum,1167,1170,3
1385,Mycobacterium_helveticum,1239,1248,9
1386,Mycobacterium_helveticum,1251,1257,6
1387,Mycobacterium_helveticum,1847,1853,6
1388,Mycobacterium_helveticum,1854,1863,9
1389,Mycobacterium_helveticum,1865,1874,9
1390,Mycobacterium_helveticum,1881,1883,2
1391,Mycobacterium_helveticum,1885,1888,3
1392,Mycobacterium_helveticum,1890,1898,8
1393,Mycobacterium_helveticum,1902,1914,12
1394,Mycobacterium_helveticum,1915,1925,10
1395,Mycobacterium_helveticum,1931,1937,6
1396,Mycobacterium_helveticum,2085,2086,1
1397,Mycobacterium_helveticum,2699,2700,1
1398,Mycobacterium_helveticum,3112,3148,36
1399,Mycobacterium_helveticum,3154,3178,24
1400,Mycobacterium_marinum,1,45,44
1401,Mycobacterium_marinum,48,49,1
1402,Mycobacterium_marinum,57,58,1
1403,Mycobacterium_marinum,98,104,6
1404,Mycobacterium_marinum,108,144,36
1405,Mycobacterium_marinum,157,163,6
1406,Mycobacterium_marinum,169,175,6
1407,Mycobacterium_marinum,326,329,3
1408,Mycobacterium_marinum,334,337,3
1409,Mycobacterium_marinum,339,351,12
1410,Mycobacterium_marinum,466,472,6
1411,Mycobacterium_marinum,1084,1090,6
1412,Mycobacterium_marinum,1091,1097,6
1413,Mycobacterium_marinum,1101,1110,9
1414,Mycobacterium_marinum,1116,1129,13
1415,Mycobacterium_marinum,1136,1139,3
1416,Mycobacterium_marinum,1140,1146,6
1417,Mycobacterium_marinum,1152,1164,12
1418,Mycobacterium_marinum,1167,1170,3
1419,Mycobacterium_marinum,1224,1236,12
1420,Mycobacterium_marinum,1239,1248,9
1421,Mycobacterium_marinum,1251,1257,6
1422,Mycobacterium_marinum,1265,1268,3
1423,Mycobacterium_marinum,1847,1853,6
1424,Mycobacterium_marinum,1854,1863,9
1425,Mycobacterium_marinum,1865,1874,9
1426,Mycobacterium_marinum,1881,1883,2
1427,Mycobacterium_marinum,1885,1888,3
1428,Mycobacterium_marinum,1890,1898,8
1429,Mycobacterium_marinum,1902,1914,12
1430,Mycobacterium_marinum,1915,1925,10
1431,Mycobacterium_marinum,1931,1937,6
1432,Mycobacterium_marinum,2085,2086,1
1433,Mycobacterium_marinum,2699,2700,1
1434,Mycobacterium_marinum,3115,3136,21
1435,Mycobacterium_marinum,3140,3146,6
1436,Mycobacterium_marinum,3154,3178,24
1437,Mycobacterium_marseillense,1,65,64
1438,Mycobacterium_marseillense,98,104,6
1439,Mycobacterium_marseillense,108,144,36
1440,Mycobacterium_marseillense,160,163,3
1441,Mycobacterium_marseillense,169,175,6
1442,Mycobacterium_marseillense,326,329,3
1443,Mycobacterium_marseillense,334,337,3
1444,Mycobacterium_marseillense,466,472,6
1445,Mycobacterium_marseillense,1084,1090,6
1446,Mycobacterium_marseillense,1091,1097,6
1447,Mycobacterium_marseillense,1101,1110,9
1448,Mycobacterium_marseillense,1116,1129,13
1449,Mycobacterium_marseillense,1136,1139,3
1450,Mycobacterium_marseillense,1140,1146,6
1451,Mycobacterium_marseillense,1152,1164,12
1452,Mycobacterium_marseillense,1167,1170,3
1453,Mycobacterium_marseillense,1224,1236,12
1454,Mycobacterium_marseillense,1239,1248,9
1455,Mycobacterium_marseillense,1251,1257,6
1456,Mycobacterium_marseillense,1265,1268,3
1457,Mycobacterium_marseillense,1847,1853,6
1458,Mycobacterium_marseillense,1854,1863,9
1459,Mycobacterium_marseillense,1865,1874,9
1460,Mycobacterium_marseillense,1881,1883,2
1461,Mycobacterium_marseillense,1885,1888,3
1462,Mycobacterium_marseillense,1890,1898,8
1463,Mycobacterium_marseillense,1902,1914,12
1464,Mycobacterium_marseillense,1915,1925,10
1465,Mycobacterium_marseillense,1931,1937,6
1466,Mycobacterium_marseillense,2085,2086,1
1467,Mycobacterium_marseillense,2699,2700,1
1468,Mycobacterium_marseillense,3112,3148,36
1469,Mycobacterium_marseillense,3154,3178,24
1470,Mycobacterium_pseudokansasii,1,65,64
1471,Mycobacterium_pseudokansasii,102,104,2
1472,Mycobacterium_pseudokansasii,108,142,34
1473,Mycobacterium_pseudokansasii,157,163,6
1474,Mycobacterium_pseudokansasii,169,175,6
1475,Mycobacterium_pseudokansasii,326,329,3
1476,Mycobacterium_pseudokansasii,334,337,3
1477,Mycobacterium_pseudokansasii,466,472,6
1478,Mycobacterium_pseudokansasii,1084,1090,6
1479,Mycobacterium_pseudokansasii,1091,1097,6
1480,Mycobacterium_pseudokansasii,1101,1110,9
1481,Mycobacterium_pseudokansasii,1116,1129,13
1482,Mycobacterium_pseudokansasii,1136,1139,3
1483,Mycobacterium_pseudokansasii,1140,1146,6
1484,Mycobacterium_pseudokansasii,1152,1164,12
1485,Mycobacterium_pseudokansasii,1167,1170,3
1486,Mycobacterium_pseudokansasii,1239,1248,9
1487,Mycobacterium_pseudokansasii,1251,1257,6
1488,Mycobacterium_pseudokansasii,1847,1853,6
1489,Mycobacterium_pseudokansasii,1854,1863,9
1490,Mycobacterium_pseudokansasii,1865,1874,9
1491,Mycobacterium_pseudokansasii,1881,1883,2
1492,Mycobacterium_pseudokansasii,1885,1888,3
1493,Mycobacterium_pseudokansasii,1890,1898,8
1494,Mycobacterium_pseudokansasii,1902,1914,12
1495,Mycobacterium_pseudokansasii,1915,1925,10
1496,Mycobacterium_pseudokansasii,1931,1937,6
1497,Mycobacterium_pseudokansasii,2085,2086,1
1498,Mycobacterium_pseudokansasii,2699,2700,1
1499,Mycobacterium_pseudokansasii,3115,3151,36
1500,Mycobacterium_pseudokansasii,3154,3178,24
1501,Mycobacterium_fragae,1,65,64
1502,Mycobacterium_fragae,94,148,54
1503,Mycobacterium_fragae,153,156,3
1504,Mycobacterium_fragae,169,175,6
1505,Mycobacterium_fragae,326,329,3
1506,Mycobacterium_fragae,334,337,3
1507,Mycobacterium_fragae,339,351,12
1508,Mycobacterium_fragae,466,472,6
1509,Mycobacterium_fragae,1084,1090,6
1510,Mycobacterium_fragae,1101,1110,9
1511,Mycobacterium_fragae,1116,1129,13
1512,Mycobacterium_fragae,1132,1135,3
1513,Mycobacterium_fragae,1136,1139,3
1514,Mycobacterium_fragae,1140,1146,6
1515,Mycobacterium_fragae,1152,1164,12
1516,Mycobacterium_fragae,1167,1170,3
1517,Mycobacterium_fragae,1224,1236,12
1518,Mycobacterium_fragae,1239,1248,9
1519,Mycobacterium_fragae,1251,1257,6
1520,Mycobacterium_fragae,1265,1268,3
1521,Mycobacterium_fragae,1847,1853,6
1522,Mycobacterium_fragae,1854,1863,9
1523,Mycobacterium_fragae,1865,1874,9
1524,Mycobacterium_fragae,1881,1883,2
1525,Mycobacterium_fragae,1885,1888,3
1526,Mycobacterium_fragae,1890,1898,8
1527,Mycobacterium_fragae,1902,1914,12
1528,Mycobacterium_fragae,1915,1925,10
1529,Mycobacterium_fragae,1931,1937,6
1530,Mycobacterium_fragae,2085,2086,1
1531,Mycobacterium_fragae,2699,2700,1
1532,Mycobacterium_fragae,3115,3136,21
1533,Mycobacterium_fragae,3140,3146,6
1534,Mycobacterium_fragae,3154,3178,24
1535,Mycobacterium_numidiamassiliense,1,65,64
1536,Mycobacterium_numidiamassiliense,98,104,6
1537,Mycobacterium_numidiamassiliense,106,163,57
1538,Mycobacterium_numidiamassiliense,169,175,6
1539,Mycobacterium_numidiamassiliense,326,329,3
1540,Mycobacterium_numidiamassiliense,334,337,3
1541,Mycobacterium_numidiamassiliense,339,351,12
1542,Mycobacterium_numidiamassiliense,466,472,6
1543,Mycobacterium_numidiamassiliense,1084,1090,6
1544,Mycobacterium_numidiamassiliense,1091,1097,6
1545,Mycobacterium_numidiamassiliense,1101,1110,9
1546,Mycobacterium_numidiamassiliense,1116,1129,13
1547,Mycobacterium_numidiamassiliense,1136,1139,3
1548,Mycobacterium_numidiamassiliense,1140,1146,6
1549,Mycobacterium_numidiamassiliense,1152,1164,12
1550,Mycobacterium_numidiamassiliense,1167,1170,3
1551,Mycobacterium_numidiamassiliense,1224,1236,12
1552,Mycobacterium_numidiamassiliense,1239,1248,9
1553,Mycobacterium_numidiamassiliense,1251,1257,6
1554,Mycobacterium_numidiamassiliense,1265,1268,3
1555,Mycobacterium_numidiamassiliense,1847,1853,6
1556,Mycobacterium_numidiamassiliense,1854,1863,9
1557,Mycobacterium_numidiamassiliense,1865,1874,9
1558,Mycobacterium_numidiamassiliense,1881,1883,2
1559,Mycobacterium_numidiamassiliense,1885,1888,3
1560,Mycobacterium_numidiamassiliense,1890,1898,8
1561,Mycobacterium_numidiamassiliense,1902,1914,12
1562,Mycobacterium_numidiamassiliense,1915,1925,10
1563,Mycobacterium_numidiamassiliense,1931,1937,6
1564,Mycobacterium_numidiamassiliense,2085,2086,1
1565,Mycobacterium_numidiamassiliense,2699,2700,1
1566,Mycobacterium_numidiamassiliense,3115,3136,21
1567,Mycobacterium_numidiamassiliense,3140,3146,6
1568,Mycobacterium_numidiamassiliense,3154,3178,24
1569,Mycobacterium_kubicae,1,65,64
1570,Mycobacterium_kubicae,109,163,54
1571,Mycobacterium_kubicae,169,175,6
1572,Mycobacterium_kubicae,326,329,3
1573,Mycobacterium_kubicae,334,337,3
1574,Mycobacterium_kubicae,339,351,12
1575,Mycobacterium_kubicae,466,472,6
1576,Mycobacterium_kubicae,1084,1090,6
1577,Mycobacterium_kubicae,1091,1097,6
1578,Mycobacterium_kubicae,1101,1110,9
1579,Mycobacterium_kubicae,1116,1129,13
1580,Mycobacterium_kubicae,1136,1139,3
1581,Mycobacterium_kubicae,1140,1146,6
1582,Mycobacterium_kubicae,1152,1164,12
1583,Mycobacterium_kubicae,1167,1170,3
1584,Mycobacterium_kubicae,1224,1236,12
1585,Mycobacterium_kubicae,1239,1248,9
1586,Mycobacterium_kubicae,1251,1257,6
1587,Mycobacterium_kubicae,1265,1268,3
1588,Mycobacterium_kubicae,1847,1853,6
1589,Mycobacterium_kubicae,1854,1863,9
1590,Mycobacterium_kubicae,1865,1874,9
1591,Mycobacterium_kubicae,1881,1883,2
1592,Mycobacterium_kubicae,1885,1888,3
1593,Mycobacterium_kubicae,1890,1898,8
1594,Mycobacterium_kubicae,1902,1914,12
1595,Mycobacterium_kubicae,1915,1925,10
1596,Mycobacterium_kubicae,1931,1937,6
1597,Mycobacterium_kubicae,2085,2086,1
1598,Mycobacterium_kubicae,2699,2700,1
1599,Mycobacterium_kubicae,3115,3136,21
1600,Mycobacterium_kubicae,3137,3146,9
1601,Mycobacterium_kubicae,3154,3178,24
1602,Mycobacterium_shottsii,1,45,44
1603,Mycobacterium_shottsii,48,49,1
1604,Mycobacterium_shottsii,57,58,1
