,sp,start,end,len
1605,Mycobacterium_shottsii,98,104,6
1606,Mycobacterium_shottsii,108,144,36
1607,Mycobacterium_shottsii,157,163,6
1608,Mycobacterium_shottsii,169,175,6
1609,Mycobacterium_shottsii,326,329,3
1610,Mycobacterium_shottsii,334,337,3
1611,Mycobacterium_shottsii,339,351,12
1612,Mycobacterium_shottsii,466,472,6
1613,Mycobacterium_shottsii,1084,1090,6
1614,Mycobacterium_shottsii,1091,1097,6
1615,Mycobacterium_shottsii,1101,1110,9
1616,Mycobacterium_shottsii,1116,1129,13
1617,Mycobacterium_shottsii,1136,1139,3
1618,Mycobacterium_shottsii,1140,1146,6
1619,Mycobacterium_shottsii,1152,1164,12
1620,Mycobacterium_shottsii,1167,1170,3
1621,Mycobacterium_shottsii,1224,1236,12
1622,Mycobacterium_shottsii,1239,1248,9
1623,Mycobacterium_shottsii,1251,1257,6
1624,Mycobacterium_shottsii,1265,1268,3
1625,Mycobacterium_shottsii,1847,1853,6
1626,Mycobacterium_shottsii,1854,1863,9
1627,Mycobacterium_shottsii,1865,1874,9
1628,Mycobacterium_shottsii,1881,1883,2
1629,Mycobacterium_shottsii,1885,1888,3
1630,Mycobacterium_shottsii,1890,1898,8
1631,Mycobacterium_shottsii,1902,1914,12
1632,Mycobacterium_shottsii,1915,1925,10
1633,Mycobacterium_shottsii,1931,1937,6
1634,Mycobacterium_shottsii,2085,2086,1
1635,Mycobacterium_shottsii,2699,2700,1
1636,Mycobacterium_shottsii,3115,3136,21
1637,Mycobacterium_shottsii,3140,3146,6
1638,Mycobacterium_shottsii,3154,3178,24
1639,Mycobacterium_noviomagense,1,65,64
1640,Mycobacterium_noviomagense,94,148,54
1641,Mycobacterium_noviomagense,169,175,6
1642,Mycobacterium_noviomagense,326,329,3
1643,Mycobacterium_noviomagense,334,337,3
1644,Mycobacterium_noviomagense,339,351,12
1645,Mycobacterium_noviomagense,466,472,6
1646,Mycobacterium_noviomagense,1084,1090,6
1647,Mycobacterium_noviomagense,1091,1097,6
1648,Mycobacterium_noviomagense,1101,1110,9
1649,Mycobacterium_noviomagense,1116,1129,13
1650,Mycobacterium_noviomagense,1136,1139,3
1651,Mycobacterium_noviomagense,1140,1146,6
1652,Mycobacterium_noviomagense,1152,1164,12
1653,Mycobacterium_noviomagense,1167,1170,3
1654,Mycobacterium_noviomagense,1224,1236,12
1655,Mycobacterium_noviomagense,1239,1248,9
1656,Mycobacterium_noviomagense,1251,1257,6
1657,Mycobacterium_noviomagense,1265,1268,3
1658,Mycobacterium_noviomagense,1847,1853,6
1659,Mycobacterium_noviomagense,1854,1863,9
1660,Mycobacterium_noviomagense,1865,1874,9
1661,Mycobacterium_noviomagense,1881,1883,2
1662,Mycobacterium_noviomagense,1885,1888,3
1663,Mycobacterium_noviomagense,1890,1898,8
1664,Mycobacterium_noviomagense,1902,1914,12
1665,Mycobacterium_noviomagense,1915,1925,10
1666,Mycobacterium_noviomagense,1931,1937,6
1667,Mycobacterium_noviomagense,2085,2086,1
1668,Mycobacterium_noviomagense,2699,2700,1
1669,Mycobacterium_noviomagense,3115,3136,21
1670,Mycobacterium_noviomagense,3140,3146,6
1671,Mycobacterium_noviomagense,3154,3178,24
1672,Mycolicibacterium_vulneris,1,65,64
1673,Mycolicibacterium_vulneris,98,104,6
1674,Mycolicibacterium_vulneris,108,144,36
1675,Mycolicibacterium_vulneris,160,163,3
1676,Mycolicibacterium_vulneris,169,175,6
1677,Mycolicibacterium_vulneris,326,329,3
1678,Mycolicibacterium_vulneris,334,337,3
1679,Mycolicibacterium_vulneris,466,472,6
1680,Mycolicibacterium_vulneris,1084,1090,6
1681,Mycolicibacterium_vulneris,1091,1097,6
1682,Mycolicibacterium_vulneris,1101,1110,9
1683,Mycolicibacterium_vulneris,1116,1129,13
1684,Mycolicibacterium_vulneris,1136,1139,3
1685,Mycolicibacterium_vulneris,1140,1146,6
1686,Mycolicibacterium_vulneris,1152,1164,12
1687,Mycolicibacterium_vulneris,1167,1170,3
1688,Mycolicibacterium_vulneris,1239,1248,9
1689,Mycolicibacterium_vulneris,1251,1257,6
1690,Mycolicibacterium_vulneris,1847,1853,6
1691,Mycolicibacterium_vulneris,1854,1863,9
1692,Mycolicibacterium_vulneris,1865,1874,9
1693,Mycolicibacterium_vulneris,1881,1883,2
1694,Mycolicibacterium_vulneris,1885,1888,3
1695,Mycolicibacterium_vulneris,1890,1898,8
1696,Mycolicibacterium_vulneris,1902,1914,12
1697,Mycolicibacterium_vulneris,1915,1925,10
1698,Mycolicibacterium_vulneris,1931,1937,6
1699,Mycolicibacterium_vulneris,2085,2086,1
1700,Mycolicibacterium_vulneris,2699,2700,1
1701,Mycolicibacterium_vulneris,3112,3148,36
1702,Mycolicibacterium_vulneris,3154,3178,24
1703,Mycobacterium_mantenii,1,65,64
1704,Mycobacterium_mantenii,98,104,6
1705,Mycobacterium_mantenii,108,144,36
1706,Mycobacterium_mantenii,160,163,3
1707,Mycobacterium_mantenii,169,175,6
1708,Mycobacterium_mantenii,326,329,3
1709,Mycobacterium_mantenii,334,337,3
1710,Mycobacterium_mantenii,339,351,12
1711,Mycobacterium_mantenii,466,472,6
1712,Mycobacterium_mantenii,1084,1090,6
1713,Mycobacterium_mantenii,1091,1097,6
1714,Mycobacterium_mantenii,1101,1110,9
1715,Mycobacterium_mantenii,1116,1129,13
1716,Mycobacterium_mantenii,1136,1139,3
1717,Mycobacterium_mantenii,1140,1146,6
1718,Mycobacterium_mantenii,1152,1164,12
1719,Mycobacterium_mantenii,1167,1170,3
1720,Mycobacterium_mantenii,1239,1248,9
1721,Mycobacterium_mantenii,1251,1257,6
1722,Mycobacterium_mantenii,1847,1853,6
1723,Mycobacterium_mantenii,1854,1863,9
1724,Mycobacterium_mantenii,1865,1874,9
1725,Mycobacterium_mantenii,1881,1883,2
1726,Mycobacterium_mantenii,1885,1888,3
1727,Mycobacterium_mantenii,1890,1898,8
1728,Mycobacterium_mantenii,1902,1914,12
1729,Mycobacterium_mantenii,1915,1925,10
1730,Mycobacterium_mantenii,1931,1937,6
1731,Mycobacterium_mantenii,2085,2086,1
1732,Mycobacterium_mantenii,2699,2700,1
1733,Mycobacterium_mantenii,3112,3148,36
1734,Mycobacterium_mantenii,3154,3178,24
1735,Mycobacterium_attenuatum,1,65,64
1736,Mycobacterium_attenuatum,102,104,2
1737,Mycobacterium_attenuatum,108,142,34
1738,Mycobacterium_attenuatum,157,163,6
1739,Mycobacterium_attenuatum,169,175,6
1740,Mycobacterium_attenuatum,326,329,3
1741,Mycobacterium_attenuatum,334,337,3
1742,Mycobacterium_attenuatum,339,351,12
1743,Mycobacterium_attenuatum,466,472,6
1744,Mycobacterium_attenuatum,1084,1090,6
1745,Mycobacterium_attenuatum,1091,1097,6
1746,Mycobacterium_attenuatum,1101,1110,9
1747,Mycobacterium_attenuatum,1116,1129,13
1748,Mycobacterium_attenuatum,1136,1139,3
1749,Mycobacterium_attenuatum,1140,1146,6
1750,Mycobacterium_attenuatum,1152,1164,12
1751,Mycobacterium_attenuatum,1167,1170,3
1752,Mycobacterium_attenuatum,1239,1248,9
1753,Mycobacterium_attenuatum,1251,1257,6
1754,Mycobacterium_attenuatum,1847,1853,6
1755,Mycobacterium_attenuatum,1854,1863,9
1756,Mycobacterium_attenuatum,1865,1874,9
1757,Mycobacterium_attenuatum,1881,1883,2
1758,Mycobacterium_attenuatum,1885,1888,3
1759,Mycobacterium_attenuatum,1890,1898,8
1760,Mycobacterium_attenuatum,1902,1914,12
1761,Mycobacterium_attenuatum,1915,1925,10
1762,Mycobacterium_attenuatum,1931,1937,6
1763,Mycobacterium_attenuatum,2085,2086,1
1764,Mycobacterium_attenuatum,2699,2700,1
1765,Mycobacterium_attenuatum,3115,3151,36
1766,Mycobacterium_attenuatum,3154,3178,24
1767,Mycobacterium_szulgai,1,65,64
1768,Mycobacterium_szulgai,108,144,36
1769,Mycobacterium_szulgai,145,163,18
1770,Mycobacterium_szulgai,169,175,6
1771,Mycobacterium_szulgai,326,329,3
1772,Mycobacterium_szulgai,334,337,3
1773,Mycobacterium_szulgai,339,351,12
1774,Mycobacterium_szulgai,466,472,6
1775,Mycobacterium_szulgai,1084,1090,6
1776,Mycobacterium_szulgai,1091,1097,6
1777,Mycobacterium_szulgai,1101,1110,9
1778,Mycobacterium_szulgai,1116,1129,13
1779,Mycobacterium_szulgai,1136,1139,3
1780,Mycobacterium_szulgai,1140,1146,6
1781,Mycobacterium_szulgai,1152,1164,12
1782,Mycobacterium_szulgai,1167,1170,3
1783,Mycobacterium_szulgai,1224,1236,12
1784,Mycobacterium_szulgai,1239,1248,9
1785,Mycobacterium_szulgai,1251,1257,6
1786,Mycobacterium_szulgai,1265,1268,3
1787,Mycobacterium_szulgai,1847,1853,6
1788,Mycobacterium_szulgai,1854,1863,9
1789,Mycobacterium_szulgai,1865,1874,9
1790,Mycobacterium_szulgai,1881,1883,2
1791,Mycobacterium_szulgai,1885,1888,3
1792,Mycobacterium_szulgai,1890,1898,8
1793,Mycobacterium_szulgai,1902,1914,12
1794,Mycobacterium_szulgai,1915,1925,10
1795,Mycobacterium_szulgai,1931,1937,6
1796,Mycobacterium_szulgai,2085,2086,1
1797,Mycobacterium_szulgai,2699,2700,1
1798,Mycobacterium_szulgai,3001,3002,1
1799,Mycobacterium_szulgai,3112,3148,36
1800,Mycobacterium_szulgai,3154,3178,24
1801,Mycobacterium_senriense,1,65,64
1802,Mycobacterium_senriense,98,104,6
1803,Mycobacterium_senriense,108,144,36
1804,Mycobacterium_senriense,160,163,3
1805,Mycobacterium_senriense,169,175,6
1806,Mycobacterium_senriense,326,329,3
1807,Mycobacterium_senriense,334,337,3
1808,Mycobacterium_senriense,339,351,12
1809,Mycobacterium_senriense,466,472,6
1810,Mycobacterium_senriense,1084,1090,6
1811,Mycobacterium_senriense,1091,1097,6
1812,Mycobacterium_senriense,1101,1110,9
1813,Mycobacterium_senriense,1116,1129,13
1814,Mycobacterium_senriense,1136,1139,3
1815,Mycobacterium_senriense,1140,1146,6
1816,Mycobacterium_senriense,1152,1164,12
1817,Mycobacterium_senriense,1167,1170,3
1818,Mycobacterium_senriense,1224,1236,12
1819,Mycobacterium_senriense,1239,1248,9
1820,Mycobacterium_senriense,1251,1257,6
1821,Mycobacterium_senriense,1265,1268,3
1822,Mycobacterium_senriense,1847,1853,6
1823,Mycobacterium_senriense,1854,1863,9
1824,Mycobacterium_senriense,1865,1874,9
1825,Mycobacterium_senriense,1881,1883,2
1826,Mycobacterium_senriense,1885,1888,3
1827,Mycobacterium_senriense,1890,1898,8
1828,Mycobacterium_senriense,1902,1914,12
1829,Mycobacterium_senriense,1915,1925,10
1830,Mycobacterium_senriense,1931,1937,6
1831,Mycobacterium_senriense,2085,2086,1
1832,Mycobacterium_senriense,2699,2700,1
1833,Mycobacterium_senriense,3112,3148,36
1834,Mycobacterium_senriense,3154,3178,24
1835,Mycobacterium_xenopi,1,65,64
1836,Mycobacterium_xenopi,94,148,54
1837,Mycobacterium_xenopi,169,175,6
1838,Mycobacterium_xenopi,326,329,3
1839,Mycobacterium_xenopi,334,337,3
1840,Mycobacterium_xenopi,339,351,12
1841,Mycobacterium_xenopi,466,472,6
1842,Mycobacterium_xenopi,1084,1090,6
1843,Mycobacterium_xenopi,1091,1097,6
1844,Mycobacterium_xenopi,1101,1110,9
1845,Mycobacterium_xenopi,1116,1129,13
1846,Mycobacterium_xenopi,1136,1139,3
1847,Mycobacterium_xenopi,1140,1146,6
1848,Mycobacterium_xenopi,1152,1164,12
1849,Mycobacterium_xenopi,1167,1170,3
1850,Mycobacterium_xenopi,1224,1236,12
1851,Mycobacterium_xenopi,1239,1248,9
1852,Mycobacterium_xenopi,1251,1257,6
1853,Mycobacterium_xenopi,1265,1268,3
1854,Mycobacterium_xenopi,1847,1853,6
1855,Mycobacterium_xenopi,1854,1863,9
1856,Mycobacterium_xenopi,1865,1874,9
1857,Mycobacterium_xenopi,1881,1883,2
1858,Mycobacterium_xenopi,1885,1888,3
1859,Mycobacterium_xenopi,1890,1898,8
1860,Mycobacterium_xenopi,1902,1914,12
1861,Mycobacterium_xenopi,1915,1925,10
1862,Mycobacterium_xenopi,1931,1937,6
1863,Mycobacterium_xenopi,2085,2086,1
1864,Mycobacterium_xenopi,2699,2700,1
1865,Mycobacterium_xenopi,3115,3136,21
1866,Mycobacterium_xenopi,3140,3146,6
1867,Mycobacterium_xenopi,3154,3178,24
1868,Mycobacterium_ostraviense,1,65,64
1869,Mycobacterium_ostraviense,102,104,2
1870,Mycobacterium_ostraviense,108,142,34
1871,Mycobacterium_ostraviense,157,163,6
1872,Mycobacterium_ostraviense,169,175,6
1873,Mycobacterium_ostraviense,326,329,3
1874,Mycobacterium_ostraviense,334,337,3
1875,Mycobacterium_ostraviense,339,351,12
1876,Mycobacterium_ostraviense,466,472,6
1877,Mycobacterium_ostraviense,1084,1090,6
1878,Mycobacterium_ostraviense,1091,1097,6
1879,Mycobacterium_ostraviense,1101,1110,9
1880,Mycobacterium_ostraviense,1116,1129,13
1881,Mycobacterium_ostraviense,1136,1139,3
1882,Mycobacterium_ostraviense,1140,1146,6
1883,Mycobacterium_ostraviense,1152,1164,12
1884,Mycobacterium_ostraviense,1167,1170,3
1885,Mycobacterium_ostraviense,1239,1248,9
1886,Mycobacterium_ostraviense,1251,1257,6
1887,Mycobacterium_ostraviense,1847,1853,6
1888,Mycobacterium_ostraviense,1854,1863,9
1889,Mycobacterium_ostraviense,1865,1874,9
1890,Mycobacterium_ostraviense,1885,1888,3
1891,Mycobacterium_ostraviense,1890,1898,8
1892,Mycobacterium_ostraviense,1902,1914,12
1893,Mycobacterium_ostraviense,1931,1937,6
1894,Mycobacterium_ostraviense,2085,2086,1
1895,Mycobacterium_ostraviense,2699,2700,1
1896,Mycobacterium_ostraviense,3115,3151,36
1897,Mycobacterium_ostraviense,3154,3178,24
1898,Mycobacterium_arosiense,1,65,64
1899,Mycobacterium_arosiense,98,104,6
1900,Mycobacterium_arosiense,108,144,36
1901,Mycobacterium_arosiense,160,163,3
1902,Mycobacterium_arosiense,169,175,6
1903,Mycobacterium_arosiense,326,329,3
1904,Mycobacterium_arosiense,334,337,3
1905,Mycobacterium_arosiense,344,356,12
1906,Mycobacterium_arosiense,466,472,6
1907,Mycobacterium_arosiense,1084,1090,6
1908,Mycobacterium_arosiense,1091,1097,6
1909,Mycobacterium_arosiense,1101,1110,9
1910,Mycobacterium_arosiense,1116,1129,13
1911,Mycobacterium_arosiense,1136,1139,3
1912,Mycobacterium_arosiense,1140,1146,6
1913,Mycobacterium_arosiense,1152,1164,12
1914,Mycobacterium_arosiense,1167,1170,3
1915,Mycobacterium_arosiense,1224,1236,12
1916,Mycobacterium_arosiense,1239,1248,9
1917,Mycobacterium_arosiense,1251,1257,6
1918,Mycobacterium_arosiense,1265,1268,3
1919,Mycobacterium_arosiense,1847,1853,6
1920,Mycobacterium_arosiense,1854,1863,9
1921,Mycobacterium_arosiense,1865,1874,9
1922,Mycobacterium_arosiense,1881,1883,2
1923,Mycobacterium_arosiense,1885,1888,3
1924,Mycobacterium_arosiense,1890,1898,8
1925,Mycobacterium_arosiense,1902,1914,12
1926,Mycobacterium_arosiense,1915,1925,10
1927,Mycobacterium_arosiense,1931,1937,6
1928,Mycobacterium_arosiense,2085,2086,1
1929,Mycobacterium_arosiense,2699,2700,1
1930,Mycobacterium_arosiense,3112,3148,36
1931,Mycobacterium_arosiense,3154,3178,24
1932,Mycobacterium_genavense,1,45,44
1933,Mycobacterium_genavense,48,49,1
1934,Mycobacterium_genavense,57,58,1
1935,Mycobacterium_genavense,98,104,6
1936,Mycobacterium_genavense,106,166,60
1937,Mycobacterium_genavense,169,175,6
1938,Mycobacterium_genavense,326,329,3
1939,Mycobacterium_genavense,334,337,3
1940,Mycobacterium_genavense,339,351,12
1941,Mycobacterium_genavense,466,472,6
1942,Mycobacterium_genavense,1084,1090,6
1943,Mycobacterium_genavense,1091,1097,6
1944,Mycobacterium_genavense,1101,1110,9
1945,Mycobacterium_genavense,1116,1129,13
1946,Mycobacterium_genavense,1136,1139,3
1947,Mycobacterium_genavense,1140,1146,6
1948,Mycobacterium_genavense,1152,1164,12
1949,Mycobacterium_genavense,1167,1170,3
1950,Mycobacterium_genavense,1224,1236,12
1951,Mycobacterium_genavense,1239,1248,9
1952,Mycobacterium_genavense,1251,1257,6
1953,Mycobacterium_genavense,1265,1268,3
1954,Mycobacterium_genavense,1847,1853,6
1955,Mycobacterium_genavense,1854,1863,9
1956,Mycobacterium_genavense,1865,1874,9
1957,Mycobacterium_genavense,1881,1883,2
1958,Mycobacterium_genavense,1885,1888,3
1959,Mycobacterium_genavense,1890,1898,8
1960,Mycobacterium_genavense,1902,1914,12
1961,Mycobacterium_genavense,1915,1925,10
1962,Mycobacterium_genavense,1931,1937,6
1963,Mycobacterium_genavense,2085,2086,1
1964,Mycobacterium_genavense,2699,2700,1
1965,Mycobacterium_genavense,3112,3148,36
1966,Mycobacterium_genavense,3154,3178,24
1967,Mycobacterium_gastri,1,65,64
1968,Mycobacterium_gastri,102,104,2
1969,Mycobacterium_gastri,108,142,34
1970,Mycobacterium_gastri,157,163,6
1971,Mycobacterium_gastri,169,175,6
1972,Mycobacterium_gastri,326,329,3
1973,Mycobacterium_gastri,334,337,3
1974,Mycobacterium_gastri,339,351,12
1975,Mycobacterium_gastri,466,472,6
1976,Mycobacterium_gastri,1084,1090,6
1977,Mycobacterium_gastri,1091,1097,6
1978,Mycobacterium_gastri,1101,1110,9
1979,Mycobacterium_gastri,1116,1129,13
1980,Mycobacterium_gastri,1136,1139,3
1981,Mycobacterium_gastri,1140,1146,6
1982,Mycobacterium_gastri,1152,1164,12
1983,Mycobacterium_gastri,1167,1170,3
1984,Mycobacterium_gastri,1239,1248,9
1985,Mycobacterium_gastri,1251,1257,6
1986,Mycobacterium_gastri,1847,1853,6
1987,Mycobacterium_gastri,1854,1863,9
1988,Mycobacterium_gastri,1865,1874,9
1989,Mycobacterium_gastri,1881,1883,2
1990,Mycobacterium_gastri,1885,1888,3
1991,Mycobacterium_gastri,1890,1898,8
1992,Mycobacterium_gastri,1902,1914,12
1993,Mycobacterium_gastri,1915,1925,10
1994,Mycobacterium_gastri,1931,1937,6
1995,Mycobacterium_gastri,2085,2086,1
1996,Mycobacterium_gastri,2699,2700,1
1997,Mycobacterium_gastri,3115,3151,36
1998,Mycobacterium_gastri,3154,3178,24
1999,Mycobacterium_intermedium,1,65,64
2000,Mycobacterium_intermedium,98,104,6
2001,Mycobacterium_intermedium,109,163,54
2002,Mycobacterium_intermedium,169,175,6
2003,Mycobacterium_intermedium,326,329,3
2004,Mycobacterium_intermedium,334,337,3
2005,Mycobacterium_intermedium,339,351,12
2006,Mycobacterium_intermedium,466,472,6
2007,Mycobacterium_intermedium,1084,1090,6
2008,Mycobacterium_intermedium,1091,1097,6
2009,Mycobacterium_intermedium,1101,1104,3
2010,Mycobacterium_intermedium,1109,1110,1
2011,Mycobacterium_intermedium,1116,1129,13
2012,Mycobacterium_intermedium,1131,1133,2
2013,Mycobacterium_intermedium,1136,1139,3
2014,Mycobacterium_intermedium,1140,1146,6
2015,Mycobacterium_intermedium,1152,1164,12
2016,Mycobacterium_intermedium,1167,1170,3
2017,Mycobacterium_intermedium,1224,1236,12
2018,Mycobacterium_intermedium,1239,1248,9
2019,Mycobacterium_intermedium,1251,1257,6
2020,Mycobacterium_intermedium,1265,1268,3
2021,Mycobacterium_intermedium,1847,1853,6
2022,Mycobacterium_intermedium,1854,1863,9
2023,Mycobacterium_intermedium,1865,1874,9
2024,Mycobacterium_intermedium,1881,1883,2
2025,Mycobacterium_intermedium,1885,1888,3
2026,Mycobacterium_intermedium,1890,1898,8
2027,Mycobacterium_intermedium,1902,1914,12
2028,Mycobacterium_intermedium,1915,1925,10
2029,Mycobacterium_intermedium,1931,1937,6
2030,Mycobacterium_intermedium,2085,2086,1
2031,Mycobacterium_intermedium,2699,2700,1
2032,Mycobacterium_intermedium,3115,3136,21
2033,Mycobacterium_intermedium,3140,3146,6
2034,Mycobacterium_intermedium,3154,3178,24
2035,Mycobacterium_spongiae,1,65,64
2036,Mycobacterium_spongiae,102,104,2
2037,Mycobacterium_spongiae,108,142,34
2038,Mycobacterium_spongiae,157,163,6
2039,Mycobacterium_spongiae,169,175,6
2040,Mycobacterium_spongiae,326,329,3
2041,Mycobacterium_spongiae,334,337,3
2042,Mycobacterium_spongiae,339,351,12
2043,Mycobacterium_spongiae,466,472,6
2044,Mycobacterium_spongiae,1084,1090,6
2045,Mycobacterium_spongiae,1091,1097,6
2046,Mycobacterium_spongiae,1101,1110,9
2047,Mycobacterium_spongiae,1116,1129,13
2048,Mycobacterium_spongiae,1136,1139,3
2049,Mycobacterium_spongiae,1140,1146,6
2050,Mycobacterium_spongiae,1152,1158,6
2051,Mycobacterium_spongiae,1159,1165,6
2052,Mycobacterium_spongiae,1167,1170,3
2053,Mycobacterium_spongiae,1239,1248,9
2054,Mycobacterium_spongiae,1251,1257,6
2055,Mycobacterium_spongiae,1847,1853,6
2056,Mycobacterium_spongiae,1854,1863,9
2057,Mycobacterium_spongiae,1865,1874,9
2058,Mycobacterium_spongiae,1881,1883,2
2059,Mycobacterium_spongiae,1885,1888,3
2060,Mycobacterium_spongiae,1890,1898,8
2061,Mycobacterium_spongiae,1902,1914,12
2062,Mycobacterium_spongiae,1915,1925,10
2063,Mycobacterium_spongiae,1931,1937,6
2064,Mycobacterium_spongiae,2085,2086,1
2065,Mycobacterium_spongiae,2699,2700,1
2066,Mycobacterium_spongiae,3115,3136,21
2067,Mycobacterium_spongiae,3140,3146,6
2068,Mycobacterium_spongiae,3154,3178,24
2069,Mycobacterium_simiae,1,45,44
2070,Mycobacterium_simiae,48,49,1
2071,Mycobacterium_simiae,57,58,1
2072,Mycobacterium_simiae,98,104,6
2073,Mycobacterium_simiae,106,166,60
2074,Mycobacterium_simiae,169,175,6
2075,Mycobacterium_simiae,326,329,3
2076,Mycobacterium_simiae,334,337,3
2077,Mycobacterium_simiae,339,351,12
2078,Mycobacterium_simiae,466,472,6
2079,Mycobacterium_simiae,1084,1090,6
2080,Mycobacterium_simiae,1091,1097,6
2081,Mycobacterium_simiae,1101,1110,9
2082,Mycobacterium_simiae,1116,1129,13
2083,Mycobacterium_simiae,1136,1139,3
2084,Mycobacterium_simiae,1140,1146,6
2085,Mycobacterium_simiae,1152,1164,12
2086,Mycobacterium_simiae,1167,1170,3
2087,Mycobacterium_simiae,1224,1236,12
2088,Mycobacterium_simiae,1239,1248,9
2089,Mycobacterium_simiae,1251,1257,6
2090,Mycobacterium_simiae,1265,1268,3
2091,Mycobacterium_simiae,1847,1853,6
2092,Mycobacterium_simiae,1854,1863,9
2093,Mycobacterium_simiae,1865,1874,9
2094,Mycobacterium_simiae,1881,1883,2
2095,Mycobacterium_simiae,1885,1888,3
2096,Mycobacterium_simiae,1890,1898,8
2097,Mycobacterium_simiae,1902,1914,12
2098,Mycobacterium_simiae,1915,1925,10
2099,Mycobacterium_simiae,1931,1937,6
2100,Mycobacterium_simiae,2085,2086,1
2101,Mycobacterium_simiae,2699,2700,1
2102,Mycobacterium_simiae,3112,3148,36
2103,Mycobacterium_simiae,3154,3178,24
2104,Mycobacterium_shigaense,1,45,44
2105,Mycobacterium_shigaense,48,49,1
2106,Mycobacterium_shigaense,57,58,1
2107,Mycobacterium_shigaense,98,104,6
2108,Mycobacterium_shigaense,108,144,36
2109,Mycobacterium_shigaense,145,163,18
2110,Mycobacterium_shigaense,169,175,6
2111,Mycobacterium_shigaense,326,329,3
2112,Mycobacterium_shigaense,334,337,3
2113,Mycobacterium_shigaense,339,351,12
2114,Mycobacterium_shigaense,466,472,6
2115,Mycobacterium_shigaense,1084,1090,6
2116,Mycobacterium_shigaense,1091,1097,6
2117,Mycobacterium_shigaense,1101,1110,9
2118,Mycobacterium_shigaense,1116,1129,13
2119,Mycobacterium_shigaense,1136,1139,3
2120,Mycobacterium_shigaense,1140,1146,6
2121,Mycobacterium_shigaense,1152,1164,12
2122,Mycobacterium_shigaense,1167,1170,3
2123,Mycobacterium_shigaense,1224,1236,12
2124,Mycobacterium_shigaense,1239,1248,9
2125,Mycobacterium_shigaense,1251,1257,6
2126,Mycobacterium_shigaense,1265,1268,3
2127,Mycobacterium_shigaense,1847,1853,6
2128,Mycobacterium_shigaense,1854,1863,9
2129,Mycobacterium_shigaense,1865,1874,9
2130,Mycobacterium_shigaense,1881,1883,2
2131,Mycobacterium_shigaense,1885,1888,3
2132,Mycobacterium_shigaense,1890,1898,8
2133,Mycobacterium_shigaense,1902,1914,12
2134,Mycobacterium_shigaense,1915,1925,10
2135,Mycobacterium_shigaense,1931,1937,6
2136,Mycobacterium_shigaense,2085,2086,1
2137,Mycobacterium_shigaense,2699,2700,1
2138,Mycobacterium_shigaense,3112,3148,36
2139,Mycobacterium_shigaense,3154,3178,24
2140,Mycobacterium_rhizamassiliense,1,45,44
2141,Mycobacterium_rhizamassiliense,48,49,1
2142,Mycobacterium_rhizamassiliense,57,58,1
2143,Mycobacterium_rhizamassiliense,98,104,6
2144,Mycobacterium_rhizamassiliense,108,144,36
2145,Mycobacterium_rhizamassiliense,145,163,18
2146,Mycobacterium_rhizamassiliense,169,175,6
2147,Mycobacterium_rhizamassiliense,326,329,3
2148,Mycobacterium_rhizamassiliense,334,337,3
2149,Mycobacterium_rhizamassiliense,339,351,12
2150,Mycobacterium_rhizamassiliense,466,472,6
