,sp,start,end,len
2680,Mycobacterium_kyorinense,2699,2700,1
2681,Mycobacterium_kyorinense,3115,3151,36
2682,Mycobacterium_kyorinense,3154,3178,24
2683,Mycobacterium_lentiflavum,1,45,44
2684,Mycobacterium_lentiflavum,48,49,1
2685,Mycobacterium_lentiflavum,57,58,1
2686,Mycobacterium_lentiflavum,98,104,6
2687,Mycobacterium_lentiflavum,106,166,60
2688,Mycobacterium_lentiflavum,169,175,6
2689,Mycobacterium_lentiflavum,326,329,3
2690,Mycobacterium_lentiflavum,334,337,3
2691,Mycobacterium_lentiflavum,339,351,12
2692,Mycobacterium_lentiflavum,466,472,6
2693,Mycobacterium_lentiflavum,1084,1090,6
2694,Mycobacterium_lentiflavum,1091,1097,6
2695,Mycobacterium_lentiflavum,1101,1110,9
2696,Mycobacterium_lentiflavum,1116,1129,13
2697,Mycobacterium_lentiflavum,1136,1139,3
2698,Mycobacterium_lentiflavum,1140,1146,6
2699,Mycobacterium_lentiflavum,1152,1164,12
2700,Mycobacterium_lentiflavum,1167,1170,3
2701,Mycobacterium_lentiflavum,1224,1236,12
2702,Mycobacterium_lentiflavum,1239,1248,9
2703,Mycobacterium_lentiflavum,1251,1257,6
2704,Mycobacterium_lentiflavum,1265,1268,3
2705,Mycobacterium_lentiflavum,1847,1853,6
2706,Mycobacterium_lentiflavum,1854,1863,9
2707,Mycobacterium_lentiflavum,1865,1874,9
2708,Mycobacterium_lentiflavum,1881,1883,2
2709,Mycobacterium_lentiflavum,1885,1888,3
2710,Mycobacterium_lentiflavum,1890,1898,8
2711,Mycobacterium_lentiflavum,1902,1914,12
2712,Mycobacterium_lentiflavum,1915,1925,10
2713,Mycobacterium_lentiflavum,1931,1937,6
2714,Mycobacterium_lentiflavum,2085,2086,1
2715,Mycobacterium_lentiflavum,2699,2700,1
2716,Mycobacterium_lentiflavum,3112,3148,36
2717,Mycobacterium_lentiflavum,3154,3178,24
2718,Mycobacterium_gordonae,1,65,64
2719,Mycobacterium_gordonae,86,176,90
2720,Mycobacterium_gordonae,326,329,3
2721,Mycobacterium_gordonae,334,337,3
2722,Mycobacterium_gordonae,339,351,12
2723,Mycobacterium_gordonae,466,472,6
2724,Mycobacterium_gordonae,1084,1090,6
2725,Mycobacterium_gordonae,1091,1097,6
2726,Mycobacterium_gordonae,1101,1110,9
2727,Mycobacterium_gordonae,1116,1129,13
2728,Mycobacterium_gordonae,1136,1139,3
2729,Mycobacterium_gordonae,1140,1146,6
2730,Mycobacterium_gordonae,1152,1164,12
2731,Mycobacterium_gordonae,1167,1170,3
2732,Mycobacterium_gordonae,1224,1236,12
2733,Mycobacterium_gordonae,1239,1248,9
2734,Mycobacterium_gordonae,1251,1257,6
2735,Mycobacterium_gordonae,1265,1268,3
2736,Mycobacterium_gordonae,1847,1853,6
2737,Mycobacterium_gordonae,1854,1863,9
2738,Mycobacterium_gordonae,1865,1874,9
2739,Mycobacterium_gordonae,1881,1883,2
2740,Mycobacterium_gordonae,1885,1888,3
2741,Mycobacterium_gordonae,1890,1898,8
2742,Mycobacterium_gordonae,1902,1914,12
2743,Mycobacterium_gordonae,1915,1925,10
2744,Mycobacterium_gordonae,1931,1937,6
2745,Mycobacterium_gordonae,2085,2086,1
2746,Mycobacterium_gordonae,2699,2700,1
2747,Mycobacterium_gordonae,3112,3148,36
2748,Mycobacterium_gordonae,3154,3178,24
2749,Mycolicibacterium_xanthum,4,6,2
2750,Mycolicibacterium_xanthum,48,49,1
2751,Mycolicibacterium_xanthum,57,58,1
2752,Mycolicibacterium_xanthum,93,162,69
2753,Mycolicibacterium_xanthum,169,175,6
2754,Mycolicibacterium_xanthum,326,329,3
2755,Mycolicibacterium_xanthum,334,337,3
2756,Mycolicibacterium_xanthum,339,351,12
2757,Mycolicibacterium_xanthum,466,472,6
2758,Mycolicibacterium_xanthum,1084,1090,6
2759,Mycolicibacterium_xanthum,1091,1097,6
2760,Mycolicibacterium_xanthum,1101,1110,9
2761,Mycolicibacterium_xanthum,1116,1129,13
2762,Mycolicibacterium_xanthum,1136,1139,3
2763,Mycolicibacterium_xanthum,1140,1146,6
2764,Mycolicibacterium_xanthum,1152,1158,6
2765,Mycolicibacterium_xanthum,1159,1165,6
2766,Mycolicibacterium_xanthum,1167,1170,3
2767,Mycolicibacterium_xanthum,1224,1236,12
2768,Mycolicibacterium_xanthum,1239,1248,9
2769,Mycolicibacterium_xanthum,1251,1257,6
2770,Mycolicibacterium_xanthum,1266,1269,3
2771,Mycolicibacterium_xanthum,1847,1853,6
2772,Mycolicibacterium_xanthum,1854,1863,9
2773,Mycolicibacterium_xanthum,1865,1874,9
2774,Mycolicibacterium_xanthum,1881,1883,2
2775,Mycolicibacterium_xanthum,1885,1888,3
2776,Mycolicibacterium_xanthum,1890,1898,8
2777,Mycolicibacterium_xanthum,1902,1914,12
2778,Mycolicibacterium_xanthum,1915,1925,10
2779,Mycolicibacterium_xanthum,1931,1937,6
2780,Mycolicibacterium_xanthum,2085,2086,1
2781,Mycolicibacterium_xanthum,2699,2700,1
2782,Mycolicibacterium_xanthum,3115,3136,21
2783,Mycolicibacterium_xanthum,3140,3146,6
2784,Mycolicibacterium_xanthum,3154,3178,24
2785,Mycobacterium_cookii,1,65,64
2786,Mycobacterium_cookii,98,104,6
2787,Mycobacterium_cookii,109,133,24
2788,Mycobacterium_cookii,139,163,24
2789,Mycobacterium_cookii,326,329,3
2790,Mycobacterium_cookii,334,337,3
2791,Mycobacterium_cookii,339,351,12
2792,Mycobacterium_cookii,466,472,6
2793,Mycobacterium_cookii,1084,1090,6
2794,Mycobacterium_cookii,1091,1097,6
2795,Mycobacterium_cookii,1104,1129,25
2796,Mycobacterium_cookii,1136,1139,3
2797,Mycobacterium_cookii,1140,1146,6
2798,Mycobacterium_cookii,1152,1158,6
2799,Mycobacterium_cookii,1167,1170,3
2800,Mycobacterium_cookii,1224,1236,12
2801,Mycobacterium_cookii,1239,1248,9
2802,Mycobacterium_cookii,1251,1257,6
2803,Mycobacterium_cookii,1265,1268,3
2804,Mycobacterium_cookii,1847,1853,6
2805,Mycobacterium_cookii,1854,1863,9
2806,Mycobacterium_cookii,1865,1874,9
2807,Mycobacterium_cookii,1881,1883,2
2808,Mycobacterium_cookii,1885,1888,3
2809,Mycobacterium_cookii,1890,1898,8
2810,Mycobacterium_cookii,1902,1914,12
2811,Mycobacterium_cookii,1915,1925,10
2812,Mycobacterium_cookii,1931,1937,6
2813,Mycobacterium_cookii,2085,2086,1
2814,Mycobacterium_cookii,2699,2700,1
2815,Mycobacterium_cookii,3115,3136,21
2816,Mycobacterium_cookii,3140,3146,6
2817,Mycobacterium_cookii,3154,3178,24
2818,Mycobacterium_saskatchewanense,1,188,187
2819,Mycobacterium_saskatchewanense,326,329,3
2820,Mycobacterium_saskatchewanense,334,337,3
2821,Mycobacterium_saskatchewanense,339,351,12
2822,Mycobacterium_saskatchewanense,466,472,6
2823,Mycobacterium_saskatchewanense,1084,1090,6
2824,Mycobacterium_saskatchewanense,1091,1097,6
2825,Mycobacterium_saskatchewanense,1101,1110,9
2826,Mycobacterium_saskatchewanense,1116,1129,13
2827,Mycobacterium_saskatchewanense,1136,1139,3
2828,Mycobacterium_saskatchewanense,1140,1146,6
2829,Mycobacterium_saskatchewanense,1152,1164,12
2830,Mycobacterium_saskatchewanense,1167,1170,3
2831,Mycobacterium_saskatchewanense,1224,1236,12
2832,Mycobacterium_saskatchewanense,1239,1248,9
2833,Mycobacterium_saskatchewanense,1251,1257,6
2834,Mycobacterium_saskatchewanense,1265,1268,3
2835,Mycobacterium_saskatchewanense,1847,1853,6
2836,Mycobacterium_saskatchewanense,1854,1863,9
2837,Mycobacterium_saskatchewanense,1865,1874,9
2838,Mycobacterium_saskatchewanense,1881,1883,2
2839,Mycobacterium_saskatchewanense,1885,1888,3
2840,Mycobacterium_saskatchewanense,1890,1898,8
2841,Mycobacterium_saskatchewanense,1902,1914,12
2842,Mycobacterium_saskatchewanense,1915,1925,10
2843,Mycobacterium_saskatchewanense,1931,1937,6
2844,Mycobacterium_saskatchewanense,2085,2086,1
2845,Mycobacterium_saskatchewanense,2699,2700,1
2846,Mycobacterium_saskatchewanense,3112,3148,36
2847,Mycobacterium_saskatchewanense,3154,3178,24
2848,Mycobacterium_tilburgii,1,45,44
2849,Mycobacterium_tilburgii,48,49,1
2850,Mycobacterium_tilburgii,57,58,1
2851,Mycobacterium_tilburgii,98,104,6
2852,Mycobacterium_tilburgii,106,166,60
2853,Mycobacterium_tilburgii,169,175,6
2854,Mycobacterium_tilburgii,326,329,3
2855,Mycobacterium_tilburgii,334,337,3
2856,Mycobacterium_tilburgii,339,351,12
2857,Mycobacterium_tilburgii,466,472,6
2858,Mycobacterium_tilburgii,1084,1090,6
2859,Mycobacterium_tilburgii,1091,1097,6
2860,Mycobacterium_tilburgii,1101,1110,9
2861,Mycobacterium_tilburgii,1116,1129,13
2862,Mycobacterium_tilburgii,1136,1139,3
2863,Mycobacterium_tilburgii,1140,1146,6
2864,Mycobacterium_tilburgii,1152,1164,12
2865,Mycobacterium_tilburgii,1167,1170,3
2866,Mycobacterium_tilburgii,1224,1236,12
2867,Mycobacterium_tilburgii,1239,1248,9
2868,Mycobacterium_tilburgii,1251,1257,6
2869,Mycobacterium_tilburgii,1265,1268,3
2870,Mycobacterium_tilburgii,1847,1853,6
2871,Mycobacterium_tilburgii,1854,1863,9
2872,Mycobacterium_tilburgii,1865,1874,9
2873,Mycobacterium_tilburgii,1881,1883,2
2874,Mycobacterium_tilburgii,1885,1888,3
2875,Mycobacterium_tilburgii,1890,1898,8
2876,Mycobacterium_tilburgii,1902,1914,12
2877,Mycobacterium_tilburgii,1915,1925,10
2878,Mycobacterium_tilburgii,1931,1937,6
2879,Mycobacterium_tilburgii,2085,2086,1
2880,Mycobacterium_tilburgii,2699,2700,1
2881,Mycobacterium_tilburgii,3112,3148,36
2882,Mycobacterium_tilburgii,3154,3178,24
2883,Mycolicibacter_kumamotonensis,1,49,48
2884,Mycolicibacter_kumamotonensis,57,58,1
2885,Mycolicibacter_kumamotonensis,98,104,6
2886,Mycolicibacter_kumamotonensis,108,144,36
2887,Mycolicibacter_kumamotonensis,157,163,6
2888,Mycolicibacter_kumamotonensis,169,175,6
2889,Mycolicibacter_kumamotonensis,334,337,3
2890,Mycolicibacter_kumamotonensis,341,356,15
2891,Mycolicibacter_kumamotonensis,466,472,6
2892,Mycolicibacter_kumamotonensis,1084,1090,6
2893,Mycolicibacter_kumamotonensis,1091,1097,6
2894,Mycolicibacter_kumamotonensis,1106,1110,4
2895,Mycolicibacter_kumamotonensis,1136,1139,3
2896,Mycolicibacter_kumamotonensis,1140,1170,30
2897,Mycolicibacter_kumamotonensis,1239,1248,9
2898,Mycolicibacter_kumamotonensis,1251,1257,6
2899,Mycolicibacter_kumamotonensis,1847,1853,6
2900,Mycolicibacter_kumamotonensis,1854,1863,9
2901,Mycolicibacter_kumamotonensis,1865,1874,9
2902,Mycolicibacter_kumamotonensis,1881,1883,2
2903,Mycolicibacter_kumamotonensis,1885,1888,3
2904,Mycolicibacter_kumamotonensis,1890,1898,8
2905,Mycolicibacter_kumamotonensis,1902,1914,12
2906,Mycolicibacter_kumamotonensis,1915,1925,10
2907,Mycolicibacter_kumamotonensis,1931,1937,6
2908,Mycolicibacter_kumamotonensis,2085,2086,1
2909,Mycolicibacter_kumamotonensis,2699,2700,1
2910,Mycolicibacter_kumamotonensis,3115,3136,21
2911,Mycolicibacter_kumamotonensis,3154,3178,24
2912,Mycolicibacterium_doricum,1,45,44
2913,Mycolicibacterium_doricum,48,49,1
2914,Mycolicibacterium_doricum,57,58,1
2915,Mycolicibacterium_doricum,93,105,12
2916,Mycolicibacterium_doricum,108,162,54
2917,Mycolicibacterium_doricum,169,175,6
2918,Mycolicibacterium_doricum,326,329,3
2919,Mycolicibacterium_doricum,334,337,3
2920,Mycolicibacterium_doricum,339,351,12
2921,Mycolicibacterium_doricum,466,472,6
2922,Mycolicibacterium_doricum,1084,1090,6
2923,Mycolicibacterium_doricum,1091,1097,6
2924,Mycolicibacterium_doricum,1101,1110,9
2925,Mycolicibacterium_doricum,1116,1129,13
2926,Mycolicibacterium_doricum,1136,1139,3
2927,Mycolicibacterium_doricum,1140,1146,6
2928,Mycolicibacterium_doricum,1152,1158,6
2929,Mycolicibacterium_doricum,1159,1165,6
2930,Mycolicibacterium_doricum,1167,1170,3
2931,Mycolicibacterium_doricum,1224,1236,12
2932,Mycolicibacterium_doricum,1239,1248,9
2933,Mycolicibacterium_doricum,1251,1257,6
2934,Mycolicibacterium_doricum,1266,1269,3
2935,Mycolicibacterium_doricum,1847,1853,6
2936,Mycolicibacterium_doricum,1854,1863,9
2937,Mycolicibacterium_doricum,1865,1874,9
2938,Mycolicibacterium_doricum,1881,1883,2
2939,Mycolicibacterium_doricum,1885,1888,3
2940,Mycolicibacterium_doricum,1890,1898,8
2941,Mycolicibacterium_doricum,1902,1914,12
2942,Mycolicibacterium_doricum,1915,1925,10
2943,Mycolicibacterium_doricum,1931,1937,6
2944,Mycolicibacterium_doricum,2085,2086,1
2945,Mycolicibacterium_doricum,2699,2700,1
2946,Mycolicibacterium_doricum,3115,3136,21
2947,Mycolicibacterium_doricum,3140,3146,6
2948,Mycolicibacterium_doricum,3154,3157,3
2949,Mycolicibacter_algericus,1,45,44
2950,Mycolicibacter_algericus,48,49,1
2951,Mycolicibacter_algericus,57,58,1
2952,Mycolicibacter_algericus,98,104,6
2953,Mycolicibacter_algericus,108,144,36
2954,Mycolicibacter_algericus,157,163,6
2955,Mycolicibacter_algericus,169,175,6
2956,Mycolicibacter_algericus,334,337,3
2957,Mycolicibacter_algericus,341,356,15
2958,Mycolicibacter_algericus,466,472,6
2959,Mycolicibacter_algericus,1084,1090,6
2960,Mycolicibacter_algericus,1091,1097,6
2961,Mycolicibacter_algericus,1106,1110,4
2962,Mycolicibacter_algericus,1136,1139,3
2963,Mycolicibacter_algericus,1140,1170,30
2964,Mycolicibacter_algericus,1239,1248,9
2965,Mycolicibacter_algericus,1251,1257,6
2966,Mycolicibacter_algericus,1847,1853,6
2967,Mycolicibacter_algericus,1854,1863,9
2968,Mycolicibacter_algericus,1865,1874,9
2969,Mycolicibacter_algericus,1881,1883,2
2970,Mycolicibacter_algericus,1885,1888,3
2971,Mycolicibacter_algericus,1890,1898,8
2972,Mycolicibacter_algericus,1902,1914,12
2973,Mycolicibacter_algericus,1915,1925,10
2974,Mycolicibacter_algericus,1931,1937,6
2975,Mycolicibacter_algericus,2085,2086,1
2976,Mycolicibacter_algericus,2699,2700,1
2977,Mycolicibacter_algericus,3115,3136,21
2978,Mycolicibacter_algericus,3140,3146,6
2979,Mycolicibacter_algericus,3154,3178,24
2980,Mycobacterium_palauense,1,45,44
2981,Mycobacterium_palauense,48,49,1
2982,Mycobacterium_palauense,57,58,1
2983,Mycobacterium_palauense,93,168,75
2984,Mycobacterium_palauense,169,175,6
2985,Mycobacterium_palauense,326,329,3
2986,Mycobacterium_palauense,334,337,3
2987,Mycobacterium_palauense,339,351,12
2988,Mycobacterium_palauense,466,472,6
2989,Mycobacterium_palauense,1084,1090,6
2990,Mycobacterium_palauense,1091,1109,18
2991,Mycobacterium_palauense,1116,1129,13
2992,Mycobacterium_palauense,1136,1139,3
2993,Mycobacterium_palauense,1140,1146,6
2994,Mycobacterium_palauense,1152,1158,6
2995,Mycobacterium_palauense,1167,1170,3
2996,Mycobacterium_palauense,1224,1236,12
2997,Mycobacterium_palauense,1239,1248,9
2998,Mycobacterium_palauense,1251,1257,6
2999,Mycobacterium_palauense,1266,1269,3
3000,Mycobacterium_palauense,1847,1853,6
3001,Mycobacterium_palauense,1854,1863,9
3002,Mycobacterium_palauense,1865,1874,9
3003,Mycobacterium_palauense,1881,1883,2
3004,Mycobacterium_palauense,1885,1888,3
3005,Mycobacterium_palauense,1890,1897,7
3006,Mycobacterium_palauense,1902,1914,12
3007,Mycobacterium_palauense,1915,1916,1
3008,Mycobacterium_palauense,1918,1925,7
3009,Mycobacterium_palauense,1931,1937,6
3010,Mycobacterium_palauense,2085,2086,1
3011,Mycobacterium_palauense,2699,2700,1
3012,Mycobacterium_palauense,3115,3136,21
3013,Mycobacterium_palauense,3140,3146,6
3014,Mycobacterium_palauense,3154,3178,24
3015,Mycolicibacter_heraklionensis,1,45,44
3016,Mycolicibacter_heraklionensis,48,49,1
3017,Mycolicibacter_heraklionensis,57,58,1
3018,Mycolicibacter_heraklionensis,98,104,6
3019,Mycolicibacter_heraklionensis,108,144,36
3020,Mycolicibacter_heraklionensis,157,163,6
3021,Mycolicibacter_heraklionensis,169,175,6
3022,Mycolicibacter_heraklionensis,334,337,3
3023,Mycolicibacter_heraklionensis,341,356,15
3024,Mycolicibacter_heraklionensis,466,472,6
3025,Mycolicibacter_heraklionensis,1084,1090,6
3026,Mycolicibacter_heraklionensis,1091,1097,6
3027,Mycolicibacter_heraklionensis,1106,1110,4
3028,Mycolicibacter_heraklionensis,1116,1122,6
3029,Mycolicibacter_heraklionensis,1136,1139,3
3030,Mycolicibacter_heraklionensis,1140,1170,30
3031,Mycolicibacter_heraklionensis,1239,1248,9
3032,Mycolicibacter_heraklionensis,1251,1257,6
3033,Mycolicibacter_heraklionensis,1847,1853,6
3034,Mycolicibacter_heraklionensis,1854,1863,9
3035,Mycolicibacter_heraklionensis,1865,1874,9
3036,Mycolicibacter_heraklionensis,1881,1883,2
3037,Mycolicibacter_heraklionensis,1885,1888,3
3038,Mycolicibacter_heraklionensis,1890,1898,8
3039,Mycolicibacter_heraklionensis,1902,1914,12
3040,Mycolicibacter_heraklionensis,1915,1925,10
3041,Mycolicibacter_heraklionensis,1931,1937,6
3042,Mycolicibacter_heraklionensis,2085,2086,1
3043,Mycolicibacter_heraklionensis,2699,2700,1
3044,Mycolicibacter_heraklionensis,3115,3136,21
3045,Mycolicibacter_heraklionensis,3140,3146,6
3046,Mycolicibacter_heraklionensis,3154,3178,24
3047,Mycobacterium_montefiorense,1,45,44
3048,Mycobacterium_montefiorense,48,49,1
3049,Mycobacterium_montefiorense,57,58,1
3050,Mycobacterium_montefiorense,98,104,6
3051,Mycobacterium_montefiorense,106,175,69
3052,Mycobacterium_montefiorense,326,329,3
3053,Mycobacterium_montefiorense,334,337,3
3054,Mycobacterium_montefiorense,339,351,12
3055,Mycobacterium_montefiorense,466,472,6
3056,Mycobacterium_montefiorense,1084,1090,6
3057,Mycobacterium_montefiorense,1091,1097,6
3058,Mycobacterium_montefiorense,1101,1110,9
3059,Mycobacterium_montefiorense,1116,1129,13
3060,Mycobacterium_montefiorense,1136,1139,3
3061,Mycobacterium_montefiorense,1140,1146,6
3062,Mycobacterium_montefiorense,1152,1164,12
3063,Mycobacterium_montefiorense,1167,1170,3
3064,Mycobacterium_montefiorense,1224,1236,12
3065,Mycobacterium_montefiorense,1239,1248,9
3066,Mycobacterium_montefiorense,1251,1257,6
3067,Mycobacterium_montefiorense,1265,1268,3
3068,Mycobacterium_montefiorense,1847,1853,6
3069,Mycobacterium_montefiorense,1854,1863,9
3070,Mycobacterium_montefiorense,1865,1874,9
3071,Mycobacterium_montefiorense,1881,1883,2
3072,Mycobacterium_montefiorense,1885,1888,3
3073,Mycobacterium_montefiorense,1890,1898,8
3074,Mycobacterium_montefiorense,1902,1914,12
3075,Mycobacterium_montefiorense,1915,1925,10
3076,Mycobacterium_montefiorense,1931,1937,6
3077,Mycobacterium_montefiorense,2085,2086,1
3078,Mycobacterium_montefiorense,2699,2700,1
3079,Mycobacterium_montefiorense,3112,3148,36
3080,Mycobacterium_montefiorense,3154,3178,24
3081,Mycobacterium_aquaticum,1,45,44
3082,Mycobacterium_aquaticum,48,49,1
3083,Mycobacterium_aquaticum,57,58,1
3084,Mycobacterium_aquaticum,87,90,3
3085,Mycobacterium_aquaticum,93,105,12
3086,Mycobacterium_aquaticum,108,162,54
3087,Mycobacterium_aquaticum,169,175,6
3088,Mycobacterium_aquaticum,326,329,3
3089,Mycobacterium_aquaticum,334,337,3
3090,Mycobacterium_aquaticum,339,351,12
3091,Mycobacterium_aquaticum,466,472,6
3092,Mycobacterium_aquaticum,1084,1090,6
3093,Mycobacterium_aquaticum,1091,1097,6
3094,Mycobacterium_aquaticum,1101,1110,9
3095,Mycobacterium_aquaticum,1116,1129,13
3096,Mycobacterium_aquaticum,1136,1139,3
3097,Mycobacterium_aquaticum,1140,1146,6
3098,Mycobacterium_aquaticum,1152,1158,6
3099,Mycobacterium_aquaticum,1159,1165,6
3100,Mycobacterium_aquaticum,1167,1170,3
3101,Mycobacterium_aquaticum,1224,1236,12
3102,Mycobacterium_aquaticum,1239,1248,9
3103,Mycobacterium_aquaticum,1251,1257,6
3104,Mycobacterium_aquaticum,1266,1269,3
3105,Mycobacterium_aquaticum,1847,1853,6
3106,Mycobacterium_aquaticum,1854,1863,9
3107,Mycobacterium_aquaticum,1865,1874,9
3108,Mycobacterium_aquaticum,1881,1883,2
3109,Mycobacterium_aquaticum,1885,1888,3
3110,Mycobacterium_aquaticum,1890,1898,8
3111,Mycobacterium_aquaticum,1902,1914,12
3112,Mycobacterium_aquaticum,1915,1925,10
3113,Mycobacterium_aquaticum,1931,1937,6
3114,Mycobacterium_aquaticum,2085,2086,1
3115,Mycobacterium_aquaticum,2699,2700,1
3116,Mycobacterium_aquaticum,3115,3136,21
3117,Mycobacterium_aquaticum,3140,3146,6
3118,Mycobacterium_aquaticum,3154,3178,24
3119,Mycolicibacter_longobardus,1,49,48
3120,Mycolicibacter_longobardus,57,58,1
3121,Mycolicibacter_longobardus,98,104,6
3122,Mycolicibacter_longobardus,108,144,36
3123,Mycolicibacter_longobardus,157,163,6
3124,Mycolicibacter_longobardus,169,175,6
3125,Mycolicibacter_longobardus,334,337,3
3126,Mycolicibacter_longobardus,341,356,15
3127,Mycolicibacter_longobardus,466,472,6
3128,Mycolicibacter_longobardus,1084,1090,6
3129,Mycolicibacter_longobardus,1091,1097,6
3130,Mycolicibacter_longobardus,1106,1110,4
3131,Mycolicibacter_longobardus,1116,1122,6
3132,Mycolicibacter_longobardus,1125,1128,3
3133,Mycolicibacter_longobardus,1136,1139,3
3134,Mycolicibacter_longobardus,1140,1170,30
3135,Mycolicibacter_longobardus,1239,1248,9
3136,Mycolicibacter_longobardus,1251,1257,6
3137,Mycolicibacter_longobardus,1847,1853,6
3138,Mycolicibacter_longobardus,1854,1863,9
3139,Mycolicibacter_longobardus,1865,1874,9
3140,Mycolicibacter_longobardus,1881,1883,2
3141,Mycolicibacter_longobardus,1885,1888,3
3142,Mycolicibacter_longobardus,1890,1898,8
3143,Mycolicibacter_longobardus,1902,1914,12
3144,Mycolicibacter_longobardus,1915,1925,10
3145,Mycolicibacter_longobardus,1931,1937,6
3146,Mycolicibacter_longobardus,2085,2086,1
3147,Mycolicibacter_longobardus,2699,2700,1
3148,Mycolicibacter_longobardus,3115,3136,21
3149,Mycolicibacter_longobardus,3140,3146,6
3150,Mycolicibacter_longobardus,3154,3178,24
3151,Mycobacterium_novum,1,65,64
3152,Mycobacterium_novum,98,104,6
3153,Mycobacterium_novum,108,144,36
3154,Mycobacterium_novum,157,163,6
3155,Mycobacterium_novum,169,175,6
3156,Mycobacterium_novum,334,337,3
3157,Mycobacterium_novum,341,356,15
3158,Mycobacterium_novum,466,472,6
3159,Mycobacterium_novum,1084,1090,6
3160,Mycobacterium_novum,1091,1097,6
3161,Mycobacterium_novum,1106,1110,4
3162,Mycobacterium_novum,1136,1139,3
3163,Mycobacterium_novum,1140,1170,30
3164,Mycobacterium_novum,1239,1248,9
3165,Mycobacterium_novum,1251,1257,6
3166,Mycobacterium_novum,1847,1853,6
3167,Mycobacterium_novum,1854,1863,9
3168,Mycobacterium_novum,1865,1874,9
3169,Mycobacterium_novum,1881,1883,2
3170,Mycobacterium_novum,1885,1888,3
3171,Mycobacterium_novum,1890,1898,8
3172,Mycobacterium_novum,1902,1914,12
3173,Mycobacterium_novum,1915,1925,10
3174,Mycobacterium_novum,1931,1937,6
3175,Mycobacterium_novum,2085,2086,1
3176,Mycobacterium_novum,2699,2700,1
3177,Mycobacterium_novum,3115,3136,21
3178,Mycobacterium_novum,3140,3146,6
3179,Mycobacterium_novum,3154,3178,24
3180,Mycolicibacter_terrae,1,45,44
3181,Mycolicibacter_terrae,48,49,1
3182,Mycolicibacter_terrae,57,58,1
3183,Mycolicibacter_terrae,98,104,6
3184,Mycolicibacter_terrae,108,144,36
3185,Mycolicibacter_terrae,157,163,6
3186,Mycolicibacter_terrae,169,175,6
3187,Mycolicibacter_terrae,334,337,3
3188,Mycolicibacter_terrae,341,356,15
3189,Mycolicibacter_terrae,466,472,6
3190,Mycolicibacter_terrae,1084,1090,6
3191,Mycolicibacter_terrae,1091,1097,6
3192,Mycolicibacter_terrae,1106,1110,4
3193,Mycolicibacter_terrae,1136,1139,3
3194,Mycolicibacter_terrae,1140,1170,30
3195,Mycolicibacter_terrae,1239,1248,9
3196,Mycolicibacter_terrae,1251,1257,6
3197,Mycolicibacter_terrae,1847,1853,6
3198,Mycolicibacter_terrae,1854,1863,9
3199,Mycolicibacter_terrae,1865,1874,9
3200,Mycolicibacter_terrae,1881,1883,2
3201,Mycolicibacter_terrae,1885,1888,3
3202,Mycolicibacter_terrae,1890,1898,8
3203,Mycolicibacter_terrae,1902,1914,12
3204,Mycolicibacter_terrae,1915,1925,10
3205,Mycolicibacter_terrae,1931,1937,6
3206,Mycolicibacter_terrae,2085,2086,1
