,sp,start,end,len
3207,Mycolicibacter_terrae,2699,2700,1
3208,Mycolicibacter_terrae,3115,3136,21
3209,Mycolicibacter_terrae,3154,3178,24
3210,Mycobacterium_manitobense,1,40,39
3211,Mycobacterium_manitobense,48,49,1
3212,Mycobacterium_manitobense,93,105,12
3213,Mycobacterium_manitobense,108,162,54
3214,Mycobacterium_manitobense,169,175,6
3215,Mycobacterium_manitobense,326,329,3
3216,Mycobacterium_manitobense,334,337,3
3217,Mycobacterium_manitobense,339,351,12
3218,Mycobacterium_manitobense,466,472,6
3219,Mycobacterium_manitobense,1091,1097,6
3220,Mycobacterium_manitobense,1101,1110,9
3221,Mycobacterium_manitobense,1116,1129,13
3222,Mycobacterium_manitobense,1136,1139,3
3223,Mycobacterium_manitobense,1140,1146,6
3224,Mycobacterium_manitobense,1150,1165,15
3225,Mycobacterium_manitobense,1167,1170,3
3226,Mycobacterium_manitobense,1224,1236,12
3227,Mycobacterium_manitobense,1239,1248,9
3228,Mycobacterium_manitobense,1251,1257,6
3229,Mycobacterium_manitobense,1266,1269,3
3230,Mycobacterium_manitobense,1847,1853,6
3231,Mycobacterium_manitobense,1854,1863,9
3232,Mycobacterium_manitobense,1865,1874,9
3233,Mycobacterium_manitobense,1881,1883,2
3234,Mycobacterium_manitobense,1885,1888,3
3235,Mycobacterium_manitobense,1890,1898,8
3236,Mycobacterium_manitobense,1902,1914,12
3237,Mycobacterium_manitobense,1915,1925,10
3238,Mycobacterium_manitobense,1931,1937,6
3239,Mycobacterium_manitobense,2085,2086,1
3240,Mycobacterium_manitobense,2699,2700,1
3241,Mycobacterium_manitobense,3115,3136,21
3242,Mycobacterium_manitobense,3140,3146,6
3243,Mycobacterium_manitobense,3161,3173,12
3244,Mycolicibacter_sinensis,1,45,44
3245,Mycolicibacter_sinensis,48,49,1
3246,Mycolicibacter_sinensis,57,58,1
3247,Mycolicibacter_sinensis,98,104,6
3248,Mycolicibacter_sinensis,108,144,36
3249,Mycolicibacter_sinensis,157,163,6
3250,Mycolicibacter_sinensis,169,175,6
3251,Mycolicibacter_sinensis,334,337,3
3252,Mycolicibacter_sinensis,341,356,15
3253,Mycolicibacter_sinensis,466,472,6
3254,Mycolicibacter_sinensis,1084,1090,6
3255,Mycolicibacter_sinensis,1091,1097,6
3256,Mycolicibacter_sinensis,1106,1110,4
3257,Mycolicibacter_sinensis,1136,1139,3
3258,Mycolicibacter_sinensis,1140,1170,30
3259,Mycolicibacter_sinensis,1239,1248,9
3260,Mycolicibacter_sinensis,1251,1257,6
3261,Mycolicibacter_sinensis,1847,1853,6
3262,Mycolicibacter_sinensis,1854,1863,9
3263,Mycolicibacter_sinensis,1865,1874,9
3264,Mycolicibacter_sinensis,1881,1883,2
3265,Mycolicibacter_sinensis,1885,1888,3
3266,Mycolicibacter_sinensis,1890,1898,8
3267,Mycolicibacter_sinensis,1902,1914,12
3268,Mycolicibacter_sinensis,1915,1925,10
3269,Mycolicibacter_sinensis,1931,1937,6
3270,Mycolicibacter_sinensis,2085,2086,1
3271,Mycolicibacter_sinensis,2699,2700,1
3272,Mycolicibacter_sinensis,3115,3136,21
3273,Mycolicibacter_sinensis,3140,3146,6
3274,Mycolicibacter_sinensis,3154,3178,24
3275,Mycolicibacterium_poriferae,1,45,44
3276,Mycolicibacterium_poriferae,48,49,1
3277,Mycolicibacterium_poriferae,57,58,1
3278,Mycolicibacterium_poriferae,93,162,69
3279,Mycolicibacterium_poriferae,169,175,6
3280,Mycolicibacterium_poriferae,326,329,3
3281,Mycolicibacterium_poriferae,334,337,3
3282,Mycolicibacterium_poriferae,339,351,12
3283,Mycolicibacterium_poriferae,466,472,6
3284,Mycolicibacterium_poriferae,1084,1090,6
3285,Mycolicibacterium_poriferae,1091,1097,6
3286,Mycolicibacterium_poriferae,1101,1110,9
3287,Mycolicibacterium_poriferae,1116,1129,13
3288,Mycolicibacterium_poriferae,1136,1139,3
3289,Mycolicibacterium_poriferae,1140,1146,6
3290,Mycolicibacterium_poriferae,1152,1158,6
3291,Mycolicibacterium_poriferae,1159,1165,6
3292,Mycolicibacterium_poriferae,1167,1170,3
3293,Mycolicibacterium_poriferae,1224,1236,12
3294,Mycolicibacterium_poriferae,1239,1248,9
3295,Mycolicibacterium_poriferae,1251,1257,6
3296,Mycolicibacterium_poriferae,1266,1269,3
3297,Mycolicibacterium_poriferae,1847,1853,6
3298,Mycolicibacterium_poriferae,1854,1863,9
3299,Mycolicibacterium_poriferae,1865,1874,9
3300,Mycolicibacterium_poriferae,1881,1883,2
3301,Mycolicibacterium_poriferae,1890,1898,8
3302,Mycolicibacterium_poriferae,1902,1914,12
3303,Mycolicibacterium_poriferae,1915,1925,10
3304,Mycolicibacterium_poriferae,1931,1937,6
3305,Mycolicibacterium_poriferae,2085,2086,1
3306,Mycolicibacterium_poriferae,2699,2700,1
3307,Mycolicibacterium_poriferae,3115,3136,21
3308,Mycolicibacterium_poriferae,3140,3146,6
3309,Mycolicibacterium_poriferae,3154,3157,3
3310,Mycolicibacterium_poriferae,3162,3171,9
3311,Mycolicibacter_acidiphilus,1,49,48
3312,Mycolicibacter_acidiphilus,57,58,1
3313,Mycolicibacter_acidiphilus,98,104,6
3314,Mycolicibacter_acidiphilus,105,150,45
3315,Mycolicibacter_acidiphilus,157,163,6
3316,Mycolicibacter_acidiphilus,169,175,6
3317,Mycolicibacter_acidiphilus,334,337,3
3318,Mycolicibacter_acidiphilus,341,356,15
3319,Mycolicibacter_acidiphilus,466,472,6
3320,Mycolicibacter_acidiphilus,1084,1090,6
3321,Mycolicibacter_acidiphilus,1091,1097,6
3322,Mycolicibacter_acidiphilus,1106,1110,4
3323,Mycolicibacter_acidiphilus,1116,1122,6
3324,Mycolicibacter_acidiphilus,1136,1139,3
3325,Mycolicibacter_acidiphilus,1140,1170,30
3326,Mycolicibacter_acidiphilus,1239,1248,9
3327,Mycolicibacter_acidiphilus,1251,1257,6
3328,Mycolicibacter_acidiphilus,1847,1853,6
3329,Mycolicibacter_acidiphilus,1854,1863,9
3330,Mycolicibacter_acidiphilus,1865,1874,9
3331,Mycolicibacter_acidiphilus,1881,1883,2
3332,Mycolicibacter_acidiphilus,1885,1888,3
3333,Mycolicibacter_acidiphilus,1890,1898,8
3334,Mycolicibacter_acidiphilus,1902,1914,12
3335,Mycolicibacter_acidiphilus,1915,1925,10
3336,Mycolicibacter_acidiphilus,1931,1937,6
3337,Mycolicibacter_acidiphilus,2085,2086,1
3338,Mycolicibacter_acidiphilus,2699,2700,1
3339,Mycolicibacter_acidiphilus,3115,3136,21
3340,Mycolicibacter_acidiphilus,3140,3146,6
3341,Mycolicibacter_acidiphilus,3154,3178,24
3342,Mycolicibacillus_parakoreensis,1,45,44
3343,Mycolicibacillus_parakoreensis,48,49,1
3344,Mycolicibacillus_parakoreensis,57,58,1
3345,Mycolicibacillus_parakoreensis,98,161,63
3346,Mycolicibacillus_parakoreensis,169,175,6
3347,Mycolicibacillus_parakoreensis,326,329,3
3348,Mycolicibacillus_parakoreensis,334,337,3
3349,Mycolicibacillus_parakoreensis,339,351,12
3350,Mycolicibacillus_parakoreensis,466,472,6
3351,Mycolicibacillus_parakoreensis,1084,1090,6
3352,Mycolicibacillus_parakoreensis,1091,1097,6
3353,Mycolicibacillus_parakoreensis,1101,1110,9
3354,Mycolicibacillus_parakoreensis,1118,1128,10
3355,Mycolicibacillus_parakoreensis,1136,1139,3
3356,Mycolicibacillus_parakoreensis,1140,1146,6
3357,Mycolicibacillus_parakoreensis,1152,1164,12
3358,Mycolicibacillus_parakoreensis,1167,1170,3
3359,Mycolicibacillus_parakoreensis,1224,1236,12
3360,Mycolicibacillus_parakoreensis,1239,1248,9
3361,Mycolicibacillus_parakoreensis,1251,1257,6
3362,Mycolicibacillus_parakoreensis,1265,1268,3
3363,Mycolicibacillus_parakoreensis,1847,1853,6
3364,Mycolicibacillus_parakoreensis,1854,1863,9
3365,Mycolicibacillus_parakoreensis,1865,1874,9
3366,Mycolicibacillus_parakoreensis,1881,1883,2
3367,Mycolicibacillus_parakoreensis,1885,1888,3
3368,Mycolicibacillus_parakoreensis,1890,1898,8
3369,Mycolicibacillus_parakoreensis,1902,1914,12
3370,Mycolicibacillus_parakoreensis,1915,1925,10
3371,Mycolicibacillus_parakoreensis,1931,1937,6
3372,Mycolicibacillus_parakoreensis,2085,2086,1
3373,Mycolicibacillus_parakoreensis,2699,2700,1
3374,Mycolicibacillus_parakoreensis,3115,3136,21
3375,Mycolicibacillus_parakoreensis,3140,3146,6
3376,Mycolicibacillus_parakoreensis,3154,3178,24
3377,Mycolicibacterium_agri,1,45,44
3378,Mycolicibacterium_agri,48,49,1
3379,Mycolicibacterium_agri,57,58,1
3380,Mycolicibacterium_agri,93,162,69
3381,Mycolicibacterium_agri,169,175,6
3382,Mycolicibacterium_agri,326,329,3
3383,Mycolicibacterium_agri,334,337,3
3384,Mycolicibacterium_agri,339,351,12
3385,Mycolicibacterium_agri,466,472,6
3386,Mycolicibacterium_agri,1084,1090,6
3387,Mycolicibacterium_agri,1091,1097,6
3388,Mycolicibacterium_agri,1101,1110,9
3389,Mycolicibacterium_agri,1116,1129,13
3390,Mycolicibacterium_agri,1136,1139,3
3391,Mycolicibacterium_agri,1140,1146,6
3392,Mycolicibacterium_agri,1152,1158,6
3393,Mycolicibacterium_agri,1159,1165,6
3394,Mycolicibacterium_agri,1167,1170,3
3395,Mycolicibacterium_agri,1224,1236,12
3396,Mycolicibacterium_agri,1239,1248,9
3397,Mycolicibacterium_agri,1251,1257,6
3398,Mycolicibacterium_agri,1266,1269,3
3399,Mycolicibacterium_agri,1847,1853,6
3400,Mycolicibacterium_agri,1854,1863,9
3401,Mycolicibacterium_agri,1865,1874,9
3402,Mycolicibacterium_agri,1881,1883,2
3403,Mycolicibacterium_agri,1885,1888,3
3404,Mycolicibacterium_agri,1890,1898,8
3405,Mycolicibacterium_agri,1902,1914,12
3406,Mycolicibacterium_agri,1915,1925,10
3407,Mycolicibacterium_agri,1931,1937,6
3408,Mycolicibacterium_agri,2085,2086,1
3409,Mycolicibacterium_agri,2699,2700,1
3410,Mycolicibacterium_agri,3115,3151,36
3411,Mycolicibacterium_agri,3154,3178,24
3412,Mycolicibacterium_elephantis,1,45,44
3413,Mycolicibacterium_elephantis,48,49,1
3414,Mycolicibacterium_elephantis,57,58,1
3415,Mycolicibacterium_elephantis,93,105,12
3416,Mycolicibacterium_elephantis,108,162,54
3417,Mycolicibacterium_elephantis,169,175,6
3418,Mycolicibacterium_elephantis,326,329,3
3419,Mycolicibacterium_elephantis,334,337,3
3420,Mycolicibacterium_elephantis,339,351,12
3421,Mycolicibacterium_elephantis,466,472,6
3422,Mycolicibacterium_elephantis,1084,1090,6
3423,Mycolicibacterium_elephantis,1091,1097,6
3424,Mycolicibacterium_elephantis,1101,1110,9
3425,Mycolicibacterium_elephantis,1116,1129,13
3426,Mycolicibacterium_elephantis,1136,1139,3
3427,Mycolicibacterium_elephantis,1140,1146,6
3428,Mycolicibacterium_elephantis,1152,1158,6
3429,Mycolicibacterium_elephantis,1159,1165,6
3430,Mycolicibacterium_elephantis,1167,1170,3
3431,Mycolicibacterium_elephantis,1224,1236,12
3432,Mycolicibacterium_elephantis,1239,1248,9
3433,Mycolicibacterium_elephantis,1251,1257,6
3434,Mycolicibacterium_elephantis,1266,1269,3
3435,Mycolicibacterium_elephantis,1847,1853,6
3436,Mycolicibacterium_elephantis,1854,1863,9
3437,Mycolicibacterium_elephantis,1865,1874,9
3438,Mycolicibacterium_elephantis,1881,1883,2
3439,Mycolicibacterium_elephantis,1885,1888,3
3440,Mycolicibacterium_elephantis,1890,1898,8
3441,Mycolicibacterium_elephantis,1902,1914,12
3442,Mycolicibacterium_elephantis,1915,1925,10
3443,Mycolicibacterium_elephantis,1931,1937,6
3444,Mycolicibacterium_elephantis,2085,2086,1
3445,Mycolicibacterium_elephantis,2699,2700,1
3446,Mycolicibacterium_elephantis,3115,3151,36
3447,Mycolicibacterium_elephantis,3154,3178,24
3448,Mycolicibacterium_hippocampi,1,45,44
3449,Mycolicibacterium_hippocampi,48,49,1
3450,Mycolicibacterium_hippocampi,57,58,1
3451,Mycolicibacterium_hippocampi,93,105,12
3452,Mycolicibacterium_hippocampi,108,162,54
3453,Mycolicibacterium_hippocampi,169,175,6
3454,Mycolicibacterium_hippocampi,326,329,3
3455,Mycolicibacterium_hippocampi,334,337,3
3456,Mycolicibacterium_hippocampi,339,351,12
3457,Mycolicibacterium_hippocampi,466,472,6
3458,Mycolicibacterium_hippocampi,1084,1090,6
3459,Mycolicibacterium_hippocampi,1091,1097,6
3460,Mycolicibacterium_hippocampi,1101,1110,9
3461,Mycolicibacterium_hippocampi,1116,1129,13
3462,Mycolicibacterium_hippocampi,1136,1139,3
3463,Mycolicibacterium_hippocampi,1140,1146,6
3464,Mycolicibacterium_hippocampi,1152,1158,6
3465,Mycolicibacterium_hippocampi,1159,1165,6
3466,Mycolicibacterium_hippocampi,1167,1170,3
3467,Mycolicibacterium_hippocampi,1224,1236,12
3468,Mycolicibacterium_hippocampi,1239,1248,9
3469,Mycolicibacterium_hippocampi,1251,1257,6
3470,Mycolicibacterium_hippocampi,1266,1269,3
3471,Mycolicibacterium_hippocampi,1847,1853,6
3472,Mycolicibacterium_hippocampi,1854,1863,9
3473,Mycolicibacterium_hippocampi,1865,1874,9
3474,Mycolicibacterium_hippocampi,1881,1883,2
3475,Mycolicibacterium_hippocampi,1885,1888,3
3476,Mycolicibacterium_hippocampi,1890,1898,8
3477,Mycolicibacterium_hippocampi,1902,1914,12
3478,Mycolicibacterium_hippocampi,1915,1925,10
3479,Mycolicibacterium_hippocampi,1931,1937,6
3480,Mycolicibacterium_hippocampi,2085,2086,1
3481,Mycolicibacterium_hippocampi,2699,2700,1
3482,Mycolicibacterium_hippocampi,3115,3136,21
3483,Mycolicibacterium_hippocampi,3140,3146,6
3484,Mycolicibacterium_hippocampi,3154,3160,6
3485,Mycolicibacterium_hippocampi,3162,3171,9
3486,Mycolicibacillus_koreensis,1,45,44
3487,Mycolicibacillus_koreensis,48,49,1
3488,Mycolicibacillus_koreensis,57,58,1
3489,Mycolicibacillus_koreensis,98,161,63
3490,Mycolicibacillus_koreensis,169,175,6
3491,Mycolicibacillus_koreensis,326,329,3
3492,Mycolicibacillus_koreensis,334,337,3
3493,Mycolicibacillus_koreensis,339,351,12
3494,Mycolicibacillus_koreensis,466,472,6
3495,Mycolicibacillus_koreensis,1084,1090,6
3496,Mycolicibacillus_koreensis,1091,1097,6
3497,Mycolicibacillus_koreensis,1101,1110,9
3498,Mycolicibacillus_koreensis,1118,1128,10
3499,Mycolicibacillus_koreensis,1136,1139,3
3500,Mycolicibacillus_koreensis,1140,1146,6
3501,Mycolicibacillus_koreensis,1152,1164,12
3502,Mycolicibacillus_koreensis,1167,1170,3
3503,Mycolicibacillus_koreensis,1224,1236,12
3504,Mycolicibacillus_koreensis,1239,1248,9
3505,Mycolicibacillus_koreensis,1251,1257,6
3506,Mycolicibacillus_koreensis,1265,1268,3
3507,Mycolicibacillus_koreensis,1847,1853,6
3508,Mycolicibacillus_koreensis,1854,1863,9
3509,Mycolicibacillus_koreensis,1865,1874,9
3510,Mycolicibacillus_koreensis,1881,1883,2
3511,Mycolicibacillus_koreensis,1885,1888,3
3512,Mycolicibacillus_koreensis,1890,1898,8
3513,Mycolicibacillus_koreensis,1902,1914,12
3514,Mycolicibacillus_koreensis,1915,1925,10
3515,Mycolicibacillus_koreensis,1931,1937,6
3516,Mycolicibacillus_koreensis,2085,2086,1
3517,Mycolicibacillus_koreensis,2699,2700,1
3518,Mycolicibacillus_koreensis,3115,3136,21
3519,Mycolicibacillus_koreensis,3140,3146,6
3520,Mycolicibacillus_koreensis,3154,3178,24
3521,Mycolicibacterium_fallax,1,45,44
3522,Mycolicibacterium_fallax,48,49,1
3523,Mycolicibacterium_fallax,57,58,1
3524,Mycolicibacterium_fallax,92,164,72
3525,Mycolicibacterium_fallax,169,175,6
3526,Mycolicibacterium_fallax,178,181,3
3527,Mycolicibacterium_fallax,326,329,3
3528,Mycolicibacterium_fallax,339,351,12
3529,Mycolicibacterium_fallax,466,472,6
3530,Mycolicibacterium_fallax,1084,1090,6
3531,Mycolicibacterium_fallax,1091,1097,6
3532,Mycolicibacterium_fallax,1101,1110,9
3533,Mycolicibacterium_fallax,1116,1129,13
3534,Mycolicibacterium_fallax,1136,1139,3
3535,Mycolicibacterium_fallax,1140,1146,6
3536,Mycolicibacterium_fallax,1152,1158,6
3537,Mycolicibacterium_fallax,1159,1165,6
3538,Mycolicibacterium_fallax,1167,1170,3
3539,Mycolicibacterium_fallax,1224,1236,12
3540,Mycolicibacterium_fallax,1239,1248,9
3541,Mycolicibacterium_fallax,1251,1257,6
3542,Mycolicibacterium_fallax,1266,1269,3
3543,Mycolicibacterium_fallax,1847,1853,6
3544,Mycolicibacterium_fallax,1854,1863,9
3545,Mycolicibacterium_fallax,1865,1874,9
3546,Mycolicibacterium_fallax,1881,1883,2
3547,Mycolicibacterium_fallax,1885,1888,3
3548,Mycolicibacterium_fallax,1896,1898,2
3549,Mycolicibacterium_fallax,1902,1914,12
3550,Mycolicibacterium_fallax,1918,1925,7
3551,Mycolicibacterium_fallax,1931,1937,6
3552,Mycolicibacterium_fallax,2085,2086,1
3553,Mycolicibacterium_fallax,2699,2700,1
3554,Mycolicibacterium_fallax,3115,3136,21
3555,Mycolicibacterium_fallax,3140,3146,6
3556,Mycolicibacterium_fallax,3159,3174,15
3557,Mycolicibacter_engbaekii,1,45,44
3558,Mycolicibacter_engbaekii,48,49,1
3559,Mycolicibacter_engbaekii,57,58,1
3560,Mycolicibacter_engbaekii,98,104,6
3561,Mycolicibacter_engbaekii,108,144,36
3562,Mycolicibacter_engbaekii,157,163,6
3563,Mycolicibacter_engbaekii,169,175,6
3564,Mycolicibacter_engbaekii,334,337,3
3565,Mycolicibacter_engbaekii,341,356,15
3566,Mycolicibacter_engbaekii,466,472,6
3567,Mycolicibacter_engbaekii,1084,1090,6
3568,Mycolicibacter_engbaekii,1091,1097,6
3569,Mycolicibacter_engbaekii,1106,1110,4
3570,Mycolicibacter_engbaekii,1116,1122,6
3571,Mycolicibacter_engbaekii,1136,1139,3
3572,Mycolicibacter_engbaekii,1140,1170,30
3573,Mycolicibacter_engbaekii,1239,1248,9
3574,Mycolicibacter_engbaekii,1251,1257,6
3575,Mycolicibacter_engbaekii,1847,1853,6
3576,Mycolicibacter_engbaekii,1854,1863,9
3577,Mycolicibacter_engbaekii,1865,1874,9
3578,Mycolicibacter_engbaekii,1881,1883,2
3579,Mycolicibacter_engbaekii,1885,1888,3
3580,Mycolicibacter_engbaekii,1890,1898,8
3581,Mycolicibacter_engbaekii,1902,1914,12
3582,Mycolicibacter_engbaekii,1915,1925,10
3583,Mycolicibacter_engbaekii,1931,1937,6
3584,Mycolicibacter_engbaekii,2085,2086,1
3585,Mycolicibacter_engbaekii,2699,2700,1
3586,Mycolicibacter_engbaekii,3115,3136,21
3587,Mycolicibacter_engbaekii,3140,3146,6
3588,Mycolicibacter_engbaekii,3154,3178,24
3589,Mycolicibacterium_rufum,1,45,44
3590,Mycolicibacterium_rufum,48,49,1
3591,Mycolicibacterium_rufum,57,58,1
3592,Mycolicibacterium_rufum,92,164,72
3593,Mycolicibacterium_rufum,167,176,9
3594,Mycolicibacterium_rufum,326,329,3
3595,Mycolicibacterium_rufum,334,337,3
3596,Mycolicibacterium_rufum,339,351,12
3597,Mycolicibacterium_rufum,466,472,6
3598,Mycolicibacterium_rufum,1084,1090,6
3599,Mycolicibacterium_rufum,1091,1097,6
3600,Mycolicibacterium_rufum,1101,1110,9
3601,Mycolicibacterium_rufum,1116,1129,13
3602,Mycolicibacterium_rufum,1136,1139,3
3603,Mycolicibacterium_rufum,1140,1146,6
3604,Mycolicibacterium_rufum,1152,1158,6
3605,Mycolicibacterium_rufum,1159,1165,6
3606,Mycolicibacterium_rufum,1167,1170,3
3607,Mycolicibacterium_rufum,1224,1236,12
3608,Mycolicibacterium_rufum,1239,1248,9
3609,Mycolicibacterium_rufum,1251,1257,6
3610,Mycolicibacterium_rufum,1266,1269,3
3611,Mycolicibacterium_rufum,1847,1853,6
3612,Mycolicibacterium_rufum,1854,1863,9
3613,Mycolicibacterium_rufum,1865,1874,9
3614,Mycolicibacterium_rufum,1881,1883,2
3615,Mycolicibacterium_rufum,1885,1888,3
3616,Mycolicibacterium_rufum,1890,1898,8
3617,Mycolicibacterium_rufum,1902,1914,12
3618,Mycolicibacterium_rufum,1915,1925,10
3619,Mycolicibacterium_rufum,1931,1937,6
3620,Mycolicibacterium_rufum,2085,2086,1
3621,Mycolicibacterium_rufum,2699,2700,1
3622,Mycolicibacterium_rufum,3115,3151,36
3623,Mycolicibacterium_rufum,3154,3178,24
3624,Mycobacterium_neumannii,1,45,44
3625,Mycobacterium_neumannii,48,49,1
3626,Mycobacterium_neumannii,57,58,1
3627,Mycobacterium_neumannii,93,162,69
3628,Mycobacterium_neumannii,169,175,6
3629,Mycobacterium_neumannii,326,329,3
3630,Mycobacterium_neumannii,334,337,3
3631,Mycobacterium_neumannii,339,351,12
3632,Mycobacterium_neumannii,466,472,6
3633,Mycobacterium_neumannii,1091,1097,6
3634,Mycobacterium_neumannii,1101,1110,9
3635,Mycobacterium_neumannii,1116,1129,13
3636,Mycobacterium_neumannii,1136,1139,3
3637,Mycobacterium_neumannii,1140,1146,6
3638,Mycobacterium_neumannii,1147,1150,3
3639,Mycobacterium_neumannii,1152,1158,6
3640,Mycobacterium_neumannii,1159,1165,6
3641,Mycobacterium_neumannii,1167,1170,3
3642,Mycobacterium_neumannii,1224,1236,12
3643,Mycobacterium_neumannii,1239,1248,9
3644,Mycobacterium_neumannii,1251,1257,6
3645,Mycobacterium_neumannii,1266,1269,3
3646,Mycobacterium_neumannii,1847,1853,6
3647,Mycobacterium_neumannii,1854,1863,9
3648,Mycobacterium_neumannii,1865,1874,9
3649,Mycobacterium_neumannii,1881,1883,2
3650,Mycobacterium_neumannii,1885,1888,3
3651,Mycobacterium_neumannii,1890,1898,8
3652,Mycobacterium_neumannii,1902,1914,12
3653,Mycobacterium_neumannii,1915,1925,10
3654,Mycobacterium_neumannii,1931,1937,6
3655,Mycobacterium_neumannii,2085,2086,1
3656,Mycobacterium_neumannii,2699,2700,1
3657,Mycobacterium_neumannii,3115,3151,36
3658,Mycobacterium_neumannii,3154,3178,24
3659,Mycobacterium_lehmannii,1,45,44
3660,Mycobacterium_lehmannii,48,49,1
3661,Mycobacterium_lehmannii,57,58,1
3662,Mycobacterium_lehmannii,93,162,69
3663,Mycobacterium_lehmannii,169,175,6
3664,Mycobacterium_lehmannii,326,329,3
3665,Mycobacterium_lehmannii,334,337,3
3666,Mycobacterium_lehmannii,339,351,12
3667,Mycobacterium_lehmannii,466,472,6
3668,Mycobacterium_lehmannii,1091,1097,6
3669,Mycobacterium_lehmannii,1101,1110,9
3670,Mycobacterium_lehmannii,1116,1129,13
3671,Mycobacterium_lehmannii,1136,1139,3
3672,Mycobacterium_lehmannii,1140,1146,6
3673,Mycobacterium_lehmannii,1147,1150,3
3674,Mycobacterium_lehmannii,1152,1158,6
3675,Mycobacterium_lehmannii,1159,1165,6
3676,Mycobacterium_lehmannii,1167,1170,3
3677,Mycobacterium_lehmannii,1224,1236,12
3678,Mycobacterium_lehmannii,1239,1248,9
3679,Mycobacterium_lehmannii,1251,1257,6
3680,Mycobacterium_lehmannii,1266,1269,3
3681,Mycobacterium_lehmannii,1847,1853,6
3682,Mycobacterium_lehmannii,1854,1863,9
3683,Mycobacterium_lehmannii,1865,1874,9
3684,Mycobacterium_lehmannii,1881,1883,2
3685,Mycobacterium_lehmannii,1885,1888,3
3686,Mycobacterium_lehmannii,1890,1898,8
3687,Mycobacterium_lehmannii,1902,1914,12
3688,Mycobacterium_lehmannii,1915,1925,10
3689,Mycobacterium_lehmannii,1931,1937,6
3690,Mycobacterium_lehmannii,2085,2086,1
3691,Mycobacterium_lehmannii,2699,2700,1
3692,Mycobacterium_lehmannii,3115,3151,36
3693,Mycobacterium_lehmannii,3154,3178,24
3694,Mycolicibacterium_austroafricanum,1,45,44
3695,Mycolicibacterium_austroafricanum,48,49,1
3696,Mycolicibacterium_austroafricanum,57,58,1
3697,Mycolicibacterium_austroafricanum,91,166,75
3698,Mycolicibacterium_austroafricanum,169,175,6
3699,Mycolicibacterium_austroafricanum,326,329,3
3700,Mycolicibacterium_austroafricanum,334,337,3
3701,Mycolicibacterium_austroafricanum,339,351,12
3702,Mycolicibacterium_austroafricanum,466,472,6
3703,Mycolicibacterium_austroafricanum,1084,1090,6
3704,Mycolicibacterium_austroafricanum,1091,1097,6
3705,Mycolicibacterium_austroafricanum,1101,1110,9
3706,Mycolicibacterium_austroafricanum,1116,1129,13
3707,Mycolicibacterium_austroafricanum,1136,1139,3
3708,Mycolicibacterium_austroafricanum,1140,1146,6
3709,Mycolicibacterium_austroafricanum,1152,1158,6
3710,Mycolicibacterium_austroafricanum,1159,1165,6
3711,Mycolicibacterium_austroafricanum,1167,1170,3
3712,Mycolicibacterium_austroafricanum,1224,1236,12
3713,Mycolicibacterium_austroafricanum,1239,1248,9
3714,Mycolicibacterium_austroafricanum,1251,1257,6
3715,Mycolicibacterium_austroafricanum,1266,1269,3
3716,Mycolicibacterium_austroafricanum,1847,1853,6
3717,Mycolicibacterium_austroafricanum,1854,1863,9
3718,Mycolicibacterium_austroafricanum,1865,1874,9
3719,Mycolicibacterium_austroafricanum,1881,1883,2
3720,Mycolicibacterium_austroafricanum,1885,1888,3
