,sp,start,end,len
3721,Mycolicibacterium_austroafricanum,1890,1898,8
3722,Mycolicibacterium_austroafricanum,1902,1914,12
3723,Mycolicibacterium_austroafricanum,1915,1925,10
3724,Mycolicibacterium_austroafricanum,1931,1937,6
3725,Mycolicibacterium_austroafricanum,2085,2086,1
3726,Mycolicibacterium_austroafricanum,2699,2700,1
3727,Mycolicibacterium_austroafricanum,3115,3136,21
3728,Mycolicibacterium_austroafricanum,3140,3146,6
3729,Mycolicibacterium_austroafricanum,3154,3178,24
3730,Mycolicibacterium_porcinum,1,65,64
3731,Mycolicibacterium_porcinum,87,90,3
3732,Mycolicibacterium_porcinum,93,105,12
3733,Mycolicibacterium_porcinum,108,162,54
3734,Mycolicibacterium_porcinum,169,175,6
3735,Mycolicibacterium_porcinum,326,329,3
3736,Mycolicibacterium_porcinum,334,337,3
3737,Mycolicibacterium_porcinum,339,351,12
3738,Mycolicibacterium_porcinum,466,472,6
3739,Mycolicibacterium_porcinum,1084,1090,6
3740,Mycolicibacterium_porcinum,1091,1097,6
3741,Mycolicibacterium_porcinum,1101,1110,9
3742,Mycolicibacterium_porcinum,1116,1129,13
3743,Mycolicibacterium_porcinum,1136,1139,3
3744,Mycolicibacterium_porcinum,1140,1146,6
3745,Mycolicibacterium_porcinum,1152,1158,6
3746,Mycolicibacterium_porcinum,1159,1165,6
3747,Mycolicibacterium_porcinum,1167,1170,3
3748,Mycolicibacterium_porcinum,1224,1236,12
3749,Mycolicibacterium_porcinum,1239,1248,9
3750,Mycolicibacterium_porcinum,1251,1257,6
3751,Mycolicibacterium_porcinum,1266,1269,3
3752,Mycolicibacterium_porcinum,1847,1853,6
3753,Mycolicibacterium_porcinum,1854,1863,9
3754,Mycolicibacterium_porcinum,1865,1874,9
3755,Mycolicibacterium_porcinum,1881,1883,2
3756,Mycolicibacterium_porcinum,1885,1888,3
3757,Mycolicibacterium_porcinum,1890,1898,8
3758,Mycolicibacterium_porcinum,1902,1914,12
3759,Mycolicibacterium_porcinum,1915,1925,10
3760,Mycolicibacterium_porcinum,1931,1937,6
3761,Mycolicibacterium_porcinum,2085,2086,1
3762,Mycolicibacterium_porcinum,2699,2700,1
3763,Mycolicibacterium_porcinum,3115,3136,21
3764,Mycolicibacterium_porcinum,3140,3146,6
3765,Mycolicibacterium_porcinum,3154,3178,24
3766,Mycolicibacterium_rutilum,1,45,44
3767,Mycolicibacterium_rutilum,48,49,1
3768,Mycolicibacterium_rutilum,57,58,1
3769,Mycolicibacterium_rutilum,93,162,69
3770,Mycolicibacterium_rutilum,169,175,6
3771,Mycolicibacterium_rutilum,326,329,3
3772,Mycolicibacterium_rutilum,334,337,3
3773,Mycolicibacterium_rutilum,339,351,12
3774,Mycolicibacterium_rutilum,466,472,6
3775,Mycolicibacterium_rutilum,1091,1097,6
3776,Mycolicibacterium_rutilum,1101,1110,9
3777,Mycolicibacterium_rutilum,1116,1129,13
3778,Mycolicibacterium_rutilum,1136,1139,3
3779,Mycolicibacterium_rutilum,1140,1146,6
3780,Mycolicibacterium_rutilum,1147,1150,3
3781,Mycolicibacterium_rutilum,1152,1158,6
3782,Mycolicibacterium_rutilum,1159,1165,6
3783,Mycolicibacterium_rutilum,1167,1170,3
3784,Mycolicibacterium_rutilum,1224,1236,12
3785,Mycolicibacterium_rutilum,1239,1248,9
3786,Mycolicibacterium_rutilum,1251,1257,6
3787,Mycolicibacterium_rutilum,1266,1269,3
3788,Mycolicibacterium_rutilum,1847,1853,6
3789,Mycolicibacterium_rutilum,1854,1863,9
3790,Mycolicibacterium_rutilum,1865,1874,9
3791,Mycolicibacterium_rutilum,1881,1883,2
3792,Mycolicibacterium_rutilum,1885,1888,3
3793,Mycolicibacterium_rutilum,1890,1898,8
3794,Mycolicibacterium_rutilum,1902,1914,12
3795,Mycolicibacterium_rutilum,1915,1925,10
3796,Mycolicibacterium_rutilum,1931,1937,6
3797,Mycolicibacterium_rutilum,2085,2086,1
3798,Mycolicibacterium_rutilum,2699,2700,1
3799,Mycolicibacterium_rutilum,3115,3151,36
3800,Mycolicibacterium_rutilum,3154,3178,24
3801,Mycobacterium_dioxanotrophicus,1,45,44
3802,Mycobacterium_dioxanotrophicus,48,49,1
3803,Mycobacterium_dioxanotrophicus,57,58,1
3804,Mycobacterium_dioxanotrophicus,87,90,3
3805,Mycobacterium_dioxanotrophicus,93,105,12
3806,Mycobacterium_dioxanotrophicus,108,162,54
3807,Mycobacterium_dioxanotrophicus,169,175,6
3808,Mycobacterium_dioxanotrophicus,326,329,3
3809,Mycobacterium_dioxanotrophicus,334,337,3
3810,Mycobacterium_dioxanotrophicus,339,351,12
3811,Mycobacterium_dioxanotrophicus,466,472,6
3812,Mycobacterium_dioxanotrophicus,1084,1090,6
3813,Mycobacterium_dioxanotrophicus,1091,1097,6
3814,Mycobacterium_dioxanotrophicus,1101,1110,9
3815,Mycobacterium_dioxanotrophicus,1116,1129,13
3816,Mycobacterium_dioxanotrophicus,1136,1139,3
3817,Mycobacterium_dioxanotrophicus,1140,1146,6
3818,Mycobacterium_dioxanotrophicus,1152,1158,6
3819,Mycobacterium_dioxanotrophicus,1159,1165,6
3820,Mycobacterium_dioxanotrophicus,1167,1170,3
3821,Mycobacterium_dioxanotrophicus,1224,1236,12
3822,Mycobacterium_dioxanotrophicus,1239,1248,9
3823,Mycobacterium_dioxanotrophicus,1251,1257,6
3824,Mycobacterium_dioxanotrophicus,1266,1269,3
3825,Mycobacterium_dioxanotrophicus,1847,1853,6
3826,Mycobacterium_dioxanotrophicus,1865,1874,9
3827,Mycobacterium_dioxanotrophicus,1881,1883,2
3828,Mycobacterium_dioxanotrophicus,1885,1888,3
3829,Mycobacterium_dioxanotrophicus,1890,1898,8
3830,Mycobacterium_dioxanotrophicus,1902,1914,12
3831,Mycobacterium_dioxanotrophicus,1915,1925,10
3832,Mycobacterium_dioxanotrophicus,1931,1937,6
3833,Mycobacterium_dioxanotrophicus,2085,2086,1
3834,Mycobacterium_dioxanotrophicus,2699,2700,1
3835,Mycobacterium_dioxanotrophicus,3115,3136,21
3836,Mycobacterium_dioxanotrophicus,3140,3146,6
3837,Mycobacterium_dioxanotrophicus,3154,3178,24
3838,Mycolicibacterium_brisbanense,1,65,64
3839,Mycolicibacterium_brisbanense,87,90,3
3840,Mycolicibacterium_brisbanense,93,105,12
3841,Mycolicibacterium_brisbanense,108,162,54
3842,Mycolicibacterium_brisbanense,169,175,6
3843,Mycolicibacterium_brisbanense,326,329,3
3844,Mycolicibacterium_brisbanense,334,337,3
3845,Mycolicibacterium_brisbanense,339,351,12
3846,Mycolicibacterium_brisbanense,466,472,6
3847,Mycolicibacterium_brisbanense,1084,1090,6
3848,Mycolicibacterium_brisbanense,1091,1097,6
3849,Mycolicibacterium_brisbanense,1101,1110,9
3850,Mycolicibacterium_brisbanense,1116,1129,13
3851,Mycolicibacterium_brisbanense,1136,1139,3
3852,Mycolicibacterium_brisbanense,1140,1146,6
3853,Mycolicibacterium_brisbanense,1152,1158,6
3854,Mycolicibacterium_brisbanense,1159,1165,6
3855,Mycolicibacterium_brisbanense,1167,1170,3
3856,Mycolicibacterium_brisbanense,1224,1236,12
3857,Mycolicibacterium_brisbanense,1239,1248,9
3858,Mycolicibacterium_brisbanense,1251,1257,6
3859,Mycolicibacterium_brisbanense,1266,1269,3
3860,Mycolicibacterium_brisbanense,1847,1853,6
3861,Mycolicibacterium_brisbanense,1854,1863,9
3862,Mycolicibacterium_brisbanense,1865,1874,9
3863,Mycolicibacterium_brisbanense,1881,1883,2
3864,Mycolicibacterium_brisbanense,1885,1888,3
3865,Mycolicibacterium_brisbanense,1890,1898,8
3866,Mycolicibacterium_brisbanense,1902,1914,12
3867,Mycolicibacterium_brisbanense,1915,1925,10
3868,Mycolicibacterium_brisbanense,1931,1937,6
3869,Mycolicibacterium_brisbanense,2085,2086,1
3870,Mycolicibacterium_brisbanense,2699,2700,1
3871,Mycolicibacterium_brisbanense,3115,3136,21
3872,Mycolicibacterium_brisbanense,3140,3146,6
3873,Mycolicibacterium_brisbanense,3154,3178,24
3874,Mycolicibacterium_pyrenivorans,1,49,48
3875,Mycolicibacterium_pyrenivorans,57,58,1
3876,Mycolicibacterium_pyrenivorans,93,105,12
3877,Mycolicibacterium_pyrenivorans,108,162,54
3878,Mycolicibacterium_pyrenivorans,169,175,6
3879,Mycolicibacterium_pyrenivorans,326,329,3
3880,Mycolicibacterium_pyrenivorans,334,337,3
3881,Mycolicibacterium_pyrenivorans,339,351,12
3882,Mycolicibacterium_pyrenivorans,466,472,6
3883,Mycolicibacterium_pyrenivorans,1084,1090,6
3884,Mycolicibacterium_pyrenivorans,1091,1097,6
3885,Mycolicibacterium_pyrenivorans,1101,1110,9
3886,Mycolicibacterium_pyrenivorans,1116,1129,13
3887,Mycolicibacterium_pyrenivorans,1136,1139,3
3888,Mycolicibacterium_pyrenivorans,1140,1146,6
3889,Mycolicibacterium_pyrenivorans,1152,1158,6
3890,Mycolicibacterium_pyrenivorans,1159,1165,6
3891,Mycolicibacterium_pyrenivorans,1167,1170,3
3892,Mycolicibacterium_pyrenivorans,1224,1236,12
3893,Mycolicibacterium_pyrenivorans,1239,1248,9
3894,Mycolicibacterium_pyrenivorans,1251,1257,6
3895,Mycolicibacterium_pyrenivorans,1266,1269,3
3896,Mycolicibacterium_pyrenivorans,1847,1853,6
3897,Mycolicibacterium_pyrenivorans,1854,1863,9
3898,Mycolicibacterium_pyrenivorans,1865,1874,9
3899,Mycolicibacterium_pyrenivorans,1881,1883,2
3900,Mycolicibacterium_pyrenivorans,1885,1888,3
3901,Mycolicibacterium_pyrenivorans,1902,1914,12
3902,Mycolicibacterium_pyrenivorans,1917,1923,6
3903,Mycolicibacterium_pyrenivorans,1931,1937,6
3904,Mycolicibacterium_pyrenivorans,2085,2086,1
3905,Mycolicibacterium_pyrenivorans,2699,2700,1
3906,Mycolicibacterium_pyrenivorans,3115,3136,21
3907,Mycolicibacterium_pyrenivorans,3140,3146,6
3908,Mycolicibacterium_pyrenivorans,3154,3178,24
3909,Mycolicibacterium_crocinum,1,45,44
3910,Mycolicibacterium_crocinum,48,49,1
3911,Mycolicibacterium_crocinum,57,58,1
3912,Mycolicibacterium_crocinum,92,164,72
3913,Mycolicibacterium_crocinum,169,175,6
3914,Mycolicibacterium_crocinum,326,329,3
3915,Mycolicibacterium_crocinum,334,337,3
3916,Mycolicibacterium_crocinum,339,351,12
3917,Mycolicibacterium_crocinum,466,472,6
3918,Mycolicibacterium_crocinum,1084,1090,6
3919,Mycolicibacterium_crocinum,1091,1097,6
3920,Mycolicibacterium_crocinum,1101,1110,9
3921,Mycolicibacterium_crocinum,1116,1129,13
3922,Mycolicibacterium_crocinum,1136,1139,3
3923,Mycolicibacterium_crocinum,1140,1146,6
3924,Mycolicibacterium_crocinum,1152,1158,6
3925,Mycolicibacterium_crocinum,1159,1165,6
3926,Mycolicibacterium_crocinum,1167,1170,3
3927,Mycolicibacterium_crocinum,1224,1236,12
3928,Mycolicibacterium_crocinum,1239,1248,9
3929,Mycolicibacterium_crocinum,1251,1257,6
3930,Mycolicibacterium_crocinum,1266,1269,3
3931,Mycolicibacterium_crocinum,1847,1853,6
3932,Mycolicibacterium_crocinum,1854,1863,9
3933,Mycolicibacterium_crocinum,1865,1874,9
3934,Mycolicibacterium_crocinum,1881,1883,2
3935,Mycolicibacterium_crocinum,1885,1888,3
3936,Mycolicibacterium_crocinum,1890,1898,8
3937,Mycolicibacterium_crocinum,1902,1914,12
3938,Mycolicibacterium_crocinum,1915,1925,10
3939,Mycolicibacterium_crocinum,1931,1937,6
3940,Mycolicibacterium_crocinum,2085,2086,1
3941,Mycolicibacterium_crocinum,2699,2700,1
3942,Mycolicibacterium_crocinum,3115,3151,36
3943,Mycolicibacterium_crocinum,3154,3178,24
3944,Mycolicibacterium_vanbaalenii,1,45,44
3945,Mycolicibacterium_vanbaalenii,48,49,1
3946,Mycolicibacterium_vanbaalenii,57,58,1
3947,Mycolicibacterium_vanbaalenii,91,166,75
3948,Mycolicibacterium_vanbaalenii,169,175,6
3949,Mycolicibacterium_vanbaalenii,326,329,3
3950,Mycolicibacterium_vanbaalenii,334,337,3
3951,Mycolicibacterium_vanbaalenii,339,351,12
3952,Mycolicibacterium_vanbaalenii,466,472,6
3953,Mycolicibacterium_vanbaalenii,1084,1090,6
3954,Mycolicibacterium_vanbaalenii,1091,1097,6
3955,Mycolicibacterium_vanbaalenii,1101,1110,9
3956,Mycolicibacterium_vanbaalenii,1116,1129,13
3957,Mycolicibacterium_vanbaalenii,1136,1139,3
3958,Mycolicibacterium_vanbaalenii,1140,1146,6
3959,Mycolicibacterium_vanbaalenii,1152,1158,6
3960,Mycolicibacterium_vanbaalenii,1159,1165,6
3961,Mycolicibacterium_vanbaalenii,1167,1170,3
3962,Mycolicibacterium_vanbaalenii,1224,1236,12
3963,Mycolicibacterium_vanbaalenii,1239,1248,9
3964,Mycolicibacterium_vanbaalenii,1251,1257,6
3965,Mycolicibacterium_vanbaalenii,1266,1269,3
3966,Mycolicibacterium_vanbaalenii,1847,1853,6
3967,Mycolicibacterium_vanbaalenii,1854,1863,9
3968,Mycolicibacterium_vanbaalenii,1865,1874,9
3969,Mycolicibacterium_vanbaalenii,1881,1883,2
3970,Mycolicibacterium_vanbaalenii,1885,1888,3
3971,Mycolicibacterium_vanbaalenii,1890,1898,8
3972,Mycolicibacterium_vanbaalenii,1902,1914,12
3973,Mycolicibacterium_vanbaalenii,1915,1925,10
3974,Mycolicibacterium_vanbaalenii,1931,1937,6
3975,Mycolicibacterium_vanbaalenii,2085,2086,1
3976,Mycolicibacterium_vanbaalenii,2699,2700,1
3977,Mycolicibacterium_vanbaalenii,3115,3136,21
3978,Mycolicibacterium_vanbaalenii,3140,3146,6
3979,Mycolicibacterium_vanbaalenii,3154,3178,24
3980,Mycolicibacterium_litorale,1,45,44
3981,Mycolicibacterium_litorale,48,49,1
3982,Mycolicibacterium_litorale,57,58,1
3983,Mycolicibacterium_litorale,93,105,12
3984,Mycolicibacterium_litorale,108,162,54
3985,Mycolicibacterium_litorale,169,175,6
3986,Mycolicibacterium_litorale,326,329,3
3987,Mycolicibacterium_litorale,334,337,3
3988,Mycolicibacterium_litorale,339,351,12
3989,Mycolicibacterium_litorale,466,472,6
3990,Mycolicibacterium_litorale,1084,1090,6
3991,Mycolicibacterium_litorale,1091,1097,6
3992,Mycolicibacterium_litorale,1101,1110,9
3993,Mycolicibacterium_litorale,1116,1129,13
3994,Mycolicibacterium_litorale,1136,1139,3
3995,Mycolicibacterium_litorale,1140,1146,6
3996,Mycolicibacterium_litorale,1152,1158,6
3997,Mycolicibacterium_litorale,1159,1165,6
3998,Mycolicibacterium_litorale,1167,1170,3
3999,Mycolicibacterium_litorale,1224,1236,12
4000,Mycolicibacterium_litorale,1239,1248,9
4001,Mycolicibacterium_litorale,1251,1257,6
4002,Mycolicibacterium_litorale,1266,1269,3
4003,Mycolicibacterium_litorale,1847,1853,6
4004,Mycolicibacterium_litorale,1854,1863,9
4005,Mycolicibacterium_litorale,1865,1874,9
4006,Mycolicibacterium_litorale,1881,1883,2
4007,Mycolicibacterium_litorale,1885,1888,3
4008,Mycolicibacterium_litorale,1890,1898,8
4009,Mycolicibacterium_litorale,1902,1914,12
4010,Mycolicibacterium_litorale,1915,1925,10
4011,Mycolicibacterium_litorale,1931,1937,6
4012,Mycolicibacterium_litorale,2085,2086,1
4013,Mycolicibacterium_litorale,2699,2700,1
4014,Mycolicibacterium_litorale,3115,3136,21
4015,Mycolicibacterium_litorale,3154,3178,24
4016,Mycolicibacterium_pallens,1,45,44
4017,Mycolicibacterium_pallens,48,49,1
4018,Mycolicibacterium_pallens,57,58,1
4019,Mycolicibacterium_pallens,92,164,72
4020,Mycolicibacterium_pallens,169,175,6
4021,Mycolicibacterium_pallens,326,329,3
4022,Mycolicibacterium_pallens,334,337,3
4023,Mycolicibacterium_pallens,339,351,12
4024,Mycolicibacterium_pallens,466,472,6
4025,Mycolicibacterium_pallens,1084,1090,6
4026,Mycolicibacterium_pallens,1091,1097,6
4027,Mycolicibacterium_pallens,1101,1110,9
4028,Mycolicibacterium_pallens,1116,1129,13
4029,Mycolicibacterium_pallens,1136,1139,3
4030,Mycolicibacterium_pallens,1140,1146,6
4031,Mycolicibacterium_pallens,1152,1158,6
4032,Mycolicibacterium_pallens,1159,1165,6
4033,Mycolicibacterium_pallens,1167,1170,3
4034,Mycolicibacterium_pallens,1224,1236,12
4035,Mycolicibacterium_pallens,1239,1248,9
4036,Mycolicibacterium_pallens,1251,1257,6
4037,Mycolicibacterium_pallens,1266,1269,3
4038,Mycolicibacterium_pallens,1847,1853,6
4039,Mycolicibacterium_pallens,1854,1863,9
4040,Mycolicibacterium_pallens,1865,1874,9
4041,Mycolicibacterium_pallens,1881,1883,2
4042,Mycolicibacterium_pallens,1885,1888,3
4043,Mycolicibacterium_pallens,1890,1898,8
4044,Mycolicibacterium_pallens,1902,1914,12
4045,Mycolicibacterium_pallens,1915,1925,10
4046,Mycolicibacterium_pallens,1931,1937,6
4047,Mycolicibacterium_pallens,2085,2086,1
4048,Mycolicibacterium_pallens,2699,2700,1
4049,Mycolicibacterium_pallens,3115,3151,36
4050,Mycolicibacterium_pallens,3154,3178,24
4051,Mycolicibacter_arupensis,1,45,44
4052,Mycolicibacter_arupensis,48,49,1
4053,Mycolicibacter_arupensis,57,58,1
4054,Mycolicibacter_arupensis,98,104,6
4055,Mycolicibacter_arupensis,108,144,36
4056,Mycolicibacter_arupensis,157,163,6
4057,Mycolicibacter_arupensis,169,175,6
4058,Mycolicibacter_arupensis,334,337,3
4059,Mycolicibacter_arupensis,341,356,15
4060,Mycolicibacter_arupensis,466,472,6
4061,Mycolicibacter_arupensis,1084,1090,6
4062,Mycolicibacter_arupensis,1091,1097,6
4063,Mycolicibacter_arupensis,1106,1110,4
4064,Mycolicibacter_arupensis,1116,1122,6
4065,Mycolicibacter_arupensis,1136,1139,3
4066,Mycolicibacter_arupensis,1140,1170,30
4067,Mycolicibacter_arupensis,1239,1248,9
4068,Mycolicibacter_arupensis,1847,1853,6
4069,Mycolicibacter_arupensis,1854,1863,9
4070,Mycolicibacter_arupensis,1865,1874,9
4071,Mycolicibacter_arupensis,1881,1883,2
4072,Mycolicibacter_arupensis,1885,1888,3
4073,Mycolicibacter_arupensis,1890,1898,8
4074,Mycolicibacter_arupensis,1902,1914,12
4075,Mycolicibacter_arupensis,1915,1925,10
4076,Mycolicibacter_arupensis,1931,1937,6
4077,Mycolicibacter_arupensis,2085,2086,1
4078,Mycolicibacter_arupensis,2699,2700,1
4079,Mycolicibacter_arupensis,3115,3136,21
4080,Mycolicibacter_arupensis,3140,3146,6
4081,Mycolicibacter_arupensis,3154,3178,24
4082,Mycobacterium_paraterrae,1,65,64
4083,Mycobacterium_paraterrae,98,104,6
4084,Mycobacterium_paraterrae,106,166,60
4085,Mycobacterium_paraterrae,326,329,3
4086,Mycobacterium_paraterrae,334,337,3
4087,Mycobacterium_paraterrae,339,351,12
4088,Mycobacterium_paraterrae,466,472,6
4089,Mycobacterium_paraterrae,1084,1090,6
4090,Mycobacterium_paraterrae,1091,1097,6
4091,Mycobacterium_paraterrae,1104,1129,25
4092,Mycobacterium_paraterrae,1136,1139,3
4093,Mycobacterium_paraterrae,1140,1146,6
4094,Mycobacterium_paraterrae,1152,1158,6
4095,Mycobacterium_paraterrae,1167,1170,3
4096,Mycobacterium_paraterrae,1224,1236,12
4097,Mycobacterium_paraterrae,1239,1248,9
4098,Mycobacterium_paraterrae,1251,1257,6
4099,Mycobacterium_paraterrae,1265,1268,3
4100,Mycobacterium_paraterrae,1847,1853,6
4101,Mycobacterium_paraterrae,1854,1863,9
4102,Mycobacterium_paraterrae,1865,1874,9
4103,Mycobacterium_paraterrae,1881,1883,2
4104,Mycobacterium_paraterrae,1885,1888,3
4105,Mycobacterium_paraterrae,1890,1898,8
4106,Mycobacterium_paraterrae,1902,1914,12
4107,Mycobacterium_paraterrae,1915,1925,10
4108,Mycobacterium_paraterrae,1931,1937,6
4109,Mycobacterium_paraterrae,2085,2086,1
4110,Mycobacterium_paraterrae,2699,2700,1
4111,Mycobacterium_paraterrae,3115,3151,36
4112,Mycobacterium_paraterrae,3154,3178,24
4113,Mycolicibacterium_celeriflavum,1,45,44
4114,Mycolicibacterium_celeriflavum,48,49,1
4115,Mycolicibacterium_celeriflavum,57,58,1
4116,Mycolicibacterium_celeriflavum,93,162,69
4117,Mycolicibacterium_celeriflavum,169,175,6
4118,Mycolicibacterium_celeriflavum,326,329,3
4119,Mycolicibacterium_celeriflavum,334,337,3
4120,Mycolicibacterium_celeriflavum,339,351,12
4121,Mycolicibacterium_celeriflavum,466,472,6
4122,Mycolicibacterium_celeriflavum,1091,1097,6
4123,Mycolicibacterium_celeriflavum,1101,1110,9
4124,Mycolicibacterium_celeriflavum,1116,1129,13
4125,Mycolicibacterium_celeriflavum,1136,1139,3
4126,Mycolicibacterium_celeriflavum,1140,1146,6
4127,Mycolicibacterium_celeriflavum,1147,1150,3
4128,Mycolicibacterium_celeriflavum,1152,1158,6
4129,Mycolicibacterium_celeriflavum,1159,1165,6
4130,Mycolicibacterium_celeriflavum,1167,1170,3
4131,Mycolicibacterium_celeriflavum,1224,1236,12
4132,Mycolicibacterium_celeriflavum,1239,1248,9
4133,Mycolicibacterium_celeriflavum,1251,1257,6
4134,Mycolicibacterium_celeriflavum,1266,1269,3
4135,Mycolicibacterium_celeriflavum,1847,1853,6
4136,Mycolicibacterium_celeriflavum,1854,1863,9
4137,Mycolicibacterium_celeriflavum,1865,1874,9
4138,Mycolicibacterium_celeriflavum,1881,1883,2
4139,Mycolicibacterium_celeriflavum,1885,1888,3
4140,Mycolicibacterium_celeriflavum,1890,1898,8
4141,Mycolicibacterium_celeriflavum,1902,1914,12
4142,Mycolicibacterium_celeriflavum,1915,1925,10
4143,Mycolicibacterium_celeriflavum,1931,1937,6
4144,Mycolicibacterium_celeriflavum,2085,2086,1
4145,Mycolicibacterium_celeriflavum,2699,2700,1
4146,Mycolicibacterium_celeriflavum,3115,3151,36
4147,Mycolicibacterium_celeriflavum,3154,3178,24
4148,Mycolicibacter_nonchromogenicus,1,45,44
4149,Mycolicibacter_nonchromogenicus,48,49,1
4150,Mycolicibacter_nonchromogenicus,57,58,1
4151,Mycolicibacter_nonchromogenicus,98,104,6
4152,Mycolicibacter_nonchromogenicus,108,144,36
4153,Mycolicibacter_nonchromogenicus,157,163,6
4154,Mycolicibacter_nonchromogenicus,169,175,6
4155,Mycolicibacter_nonchromogenicus,334,337,3
4156,Mycolicibacter_nonchromogenicus,341,356,15
4157,Mycolicibacter_nonchromogenicus,466,472,6
4158,Mycolicibacter_nonchromogenicus,1084,1090,6
4159,Mycolicibacter_nonchromogenicus,1091,1097,6
4160,Mycolicibacter_nonchromogenicus,1106,1110,4
4161,Mycolicibacter_nonchromogenicus,1116,1122,6
4162,Mycolicibacter_nonchromogenicus,1136,1139,3
4163,Mycolicibacter_nonchromogenicus,1140,1170,30
4164,Mycolicibacter_nonchromogenicus,1239,1248,9
4165,Mycolicibacter_nonchromogenicus,1251,1257,6
4166,Mycolicibacter_nonchromogenicus,1847,1853,6
4167,Mycolicibacter_nonchromogenicus,1854,1863,9
4168,Mycolicibacter_nonchromogenicus,1865,1874,9
4169,Mycolicibacter_nonchromogenicus,1881,1883,2
4170,Mycolicibacter_nonchromogenicus,1885,1888,3
4171,Mycolicibacter_nonchromogenicus,1890,1898,8
4172,Mycolicibacter_nonchromogenicus,1902,1914,12
4173,Mycolicibacter_nonchromogenicus,1915,1925,10
4174,Mycolicibacter_nonchromogenicus,1931,1937,6
4175,Mycolicibacter_nonchromogenicus,2085,2086,1
4176,Mycolicibacter_nonchromogenicus,2699,2700,1
4177,Mycolicibacter_nonchromogenicus,3115,3136,21
4178,Mycolicibacter_nonchromogenicus,3140,3146,6
4179,Mycolicibacter_nonchromogenicus,3154,3178,24
4180,Mycolicibacter_senuensis,1,45,44
4181,Mycolicibacter_senuensis,48,49,1
4182,Mycolicibacter_senuensis,57,58,1
4183,Mycolicibacter_senuensis,98,104,6
4184,Mycolicibacter_senuensis,108,144,36
4185,Mycolicibacter_senuensis,157,163,6
4186,Mycolicibacter_senuensis,169,175,6
4187,Mycolicibacter_senuensis,334,337,3
4188,Mycolicibacter_senuensis,341,356,15
4189,Mycolicibacter_senuensis,466,472,6
4190,Mycolicibacter_senuensis,1084,1090,6
4191,Mycolicibacter_senuensis,1091,1097,6
4192,Mycolicibacter_senuensis,1106,1110,4
4193,Mycolicibacter_senuensis,1116,1122,6
4194,Mycolicibacter_senuensis,1136,1139,3
4195,Mycolicibacter_senuensis,1140,1170,30
4196,Mycolicibacter_senuensis,1239,1248,9
4197,Mycolicibacter_senuensis,1251,1257,6
4198,Mycolicibacter_senuensis,1847,1853,6
4199,Mycolicibacter_senuensis,1854,1863,9
4200,Mycolicibacter_senuensis,1865,1874,9
4201,Mycolicibacter_senuensis,1881,1883,2
4202,Mycolicibacter_senuensis,1885,1888,3
4203,Mycolicibacter_senuensis,1890,1898,8
4204,Mycolicibacter_senuensis,1902,1914,12
4205,Mycolicibacter_senuensis,1915,1925,10
4206,Mycolicibacter_senuensis,1931,1937,6
4207,Mycolicibacter_senuensis,2085,2086,1
4208,Mycolicibacter_senuensis,2699,2700,1
4209,Mycolicibacter_senuensis,3115,3136,21
4210,Mycolicibacter_senuensis,3140,3146,6
4211,Mycolicibacter_senuensis,3154,3178,24
4212,Mycobacterium_botniense,1,45,44
4213,Mycobacterium_botniense,48,49,1
4214,Mycobacterium_botniense,57,58,1
4215,Mycobacterium_botniense,98,161,63
