,sp,start,end,len
4216,Mycobacterium_botniense,169,175,6
4217,Mycobacterium_botniense,326,329,3
4218,Mycobacterium_botniense,334,337,3
4219,Mycobacterium_botniense,339,351,12
4220,Mycobacterium_botniense,466,472,6
4221,Mycobacterium_botniense,1084,1090,6
4222,Mycobacterium_botniense,1091,1097,6
4223,Mycobacterium_botniense,1101,1129,28
4224,Mycobacterium_botniense,1136,1139,3
4225,Mycobacterium_botniense,1140,1146,6
4226,Mycobacterium_botniense,1152,1164,12
4227,Mycobacterium_botniense,1167,1170,3
4228,Mycobacterium_botniense,1224,1236,12
4229,Mycobacterium_botniense,1239,1248,9
4230,Mycobacterium_botniense,1251,1257,6
4231,Mycobacterium_botniense,1265,1268,3
4232,Mycobacterium_botniense,1847,1853,6
4233,Mycobacterium_botniense,1854,1863,9
4234,Mycobacterium_botniense,1865,1874,9
4235,Mycobacterium_botniense,1881,1883,2
4236,Mycobacterium_botniense,1885,1888,3
4237,Mycobacterium_botniense,1890,1898,8
4238,Mycobacterium_botniense,1902,1914,12
4239,Mycobacterium_botniense,1915,1925,10
4240,Mycobacterium_botniense,1931,1937,6
4241,Mycobacterium_botniense,2085,2086,1
4242,Mycobacterium_botniense,2699,2700,1
4243,Mycobacterium_botniense,3115,3136,21
4244,Mycobacterium_botniense,3140,3146,6
4245,Mycobacterium_botniense,3154,3178,24
4246,Mycolicibacterium_senegalense,1,45,44
4247,Mycolicibacterium_senegalense,48,49,1
4248,Mycolicibacterium_senegalense,57,58,1
4249,Mycolicibacterium_senegalense,93,105,12
4250,Mycolicibacterium_senegalense,108,162,54
4251,Mycolicibacterium_senegalense,169,175,6
4252,Mycolicibacterium_senegalense,326,329,3
4253,Mycolicibacterium_senegalense,334,337,3
4254,Mycolicibacterium_senegalense,339,351,12
4255,Mycolicibacterium_senegalense,466,472,6
4256,Mycolicibacterium_senegalense,1084,1090,6
4257,Mycolicibacterium_senegalense,1091,1097,6
4258,Mycolicibacterium_senegalense,1101,1110,9
4259,Mycolicibacterium_senegalense,1116,1129,13
4260,Mycolicibacterium_senegalense,1136,1139,3
4261,Mycolicibacterium_senegalense,1140,1146,6
4262,Mycolicibacterium_senegalense,1152,1158,6
4263,Mycolicibacterium_senegalense,1159,1165,6
4264,Mycolicibacterium_senegalense,1167,1170,3
4265,Mycolicibacterium_senegalense,1224,1236,12
4266,Mycolicibacterium_senegalense,1239,1248,9
4267,Mycolicibacterium_senegalense,1251,1257,6
4268,Mycolicibacterium_senegalense,1266,1269,3
4269,Mycolicibacterium_senegalense,1847,1853,6
4270,Mycolicibacterium_senegalense,1854,1863,9
4271,Mycolicibacterium_senegalense,1865,1874,9
4272,Mycolicibacterium_senegalense,1881,1883,2
4273,Mycolicibacterium_senegalense,1885,1888,3
4274,Mycolicibacterium_senegalense,1890,1898,8
4275,Mycolicibacterium_senegalense,1902,1914,12
4276,Mycolicibacterium_senegalense,1915,1925,10
4277,Mycolicibacterium_senegalense,1931,1937,6
4278,Mycolicibacterium_senegalense,2085,2086,1
4279,Mycolicibacterium_senegalense,2699,2700,1
4280,Mycolicibacterium_senegalense,3115,3136,21
4281,Mycolicibacterium_senegalense,3140,3146,6
4282,Mycolicibacterium_senegalense,3154,3178,24
4283,Mycolicibacterium_duvalii,1,45,44
4284,Mycolicibacterium_duvalii,48,49,1
4285,Mycolicibacterium_duvalii,57,58,1
4286,Mycolicibacterium_duvalii,93,105,12
4287,Mycolicibacterium_duvalii,108,162,54
4288,Mycolicibacterium_duvalii,169,175,6
4289,Mycolicibacterium_duvalii,326,329,3
4290,Mycolicibacterium_duvalii,334,337,3
4291,Mycolicibacterium_duvalii,339,351,12
4292,Mycolicibacterium_duvalii,466,472,6
4293,Mycolicibacterium_duvalii,1084,1090,6
4294,Mycolicibacterium_duvalii,1091,1097,6
4295,Mycolicibacterium_duvalii,1101,1110,9
4296,Mycolicibacterium_duvalii,1116,1129,13
4297,Mycolicibacterium_duvalii,1136,1139,3
4298,Mycolicibacterium_duvalii,1140,1146,6
4299,Mycolicibacterium_duvalii,1152,1158,6
4300,Mycolicibacterium_duvalii,1159,1165,6
4301,Mycolicibacterium_duvalii,1167,1170,3
4302,Mycolicibacterium_duvalii,1224,1236,12
4303,Mycolicibacterium_duvalii,1239,1248,9
4304,Mycolicibacterium_duvalii,1251,1257,6
4305,Mycolicibacterium_duvalii,1266,1269,3
4306,Mycolicibacterium_duvalii,1847,1853,6
4307,Mycolicibacterium_duvalii,1854,1863,9
4308,Mycolicibacterium_duvalii,1865,1874,9
4309,Mycolicibacterium_duvalii,1881,1883,2
4310,Mycolicibacterium_duvalii,1885,1888,3
4311,Mycolicibacterium_duvalii,1890,1898,8
4312,Mycolicibacterium_duvalii,1902,1914,12
4313,Mycolicibacterium_duvalii,1915,1925,10
4314,Mycolicibacterium_duvalii,1931,1937,6
4315,Mycolicibacterium_duvalii,2085,2086,1
4316,Mycolicibacterium_duvalii,2699,2700,1
4317,Mycolicibacterium_duvalii,3115,3136,21
4318,Mycolicibacterium_duvalii,3154,3178,24
4319,Mycobacterium_syngnathidarum,1,45,44
4320,Mycobacterium_syngnathidarum,48,49,1
4321,Mycobacterium_syngnathidarum,57,58,1
4322,Mycobacterium_syngnathidarum,93,105,12
4323,Mycobacterium_syngnathidarum,108,162,54
4324,Mycobacterium_syngnathidarum,169,175,6
4325,Mycobacterium_syngnathidarum,326,329,3
4326,Mycobacterium_syngnathidarum,334,337,3
4327,Mycobacterium_syngnathidarum,339,351,12
4328,Mycobacterium_syngnathidarum,466,472,6
4329,Mycobacterium_syngnathidarum,1084,1090,6
4330,Mycobacterium_syngnathidarum,1091,1097,6
4331,Mycobacterium_syngnathidarum,1101,1110,9
4332,Mycobacterium_syngnathidarum,1116,1129,13
4333,Mycobacterium_syngnathidarum,1136,1139,3
4334,Mycobacterium_syngnathidarum,1140,1146,6
4335,Mycobacterium_syngnathidarum,1152,1158,6
4336,Mycobacterium_syngnathidarum,1159,1165,6
4337,Mycobacterium_syngnathidarum,1167,1170,3
4338,Mycobacterium_syngnathidarum,1224,1236,12
4339,Mycobacterium_syngnathidarum,1239,1248,9
4340,Mycobacterium_syngnathidarum,1251,1257,6
4341,Mycobacterium_syngnathidarum,1266,1269,3
4342,Mycobacterium_syngnathidarum,1847,1853,6
4343,Mycobacterium_syngnathidarum,1854,1863,9
4344,Mycobacterium_syngnathidarum,1865,1874,9
4345,Mycobacterium_syngnathidarum,1881,1883,2
4346,Mycobacterium_syngnathidarum,1885,1888,3
4347,Mycobacterium_syngnathidarum,1890,1898,8
4348,Mycobacterium_syngnathidarum,1902,1914,12
4349,Mycobacterium_syngnathidarum,1915,1925,10
4350,Mycobacterium_syngnathidarum,1931,1937,6
4351,Mycobacterium_syngnathidarum,2085,2086,1
4352,Mycobacterium_syngnathidarum,2699,2700,1
4353,Mycobacterium_syngnathidarum,3115,3136,21
4354,Mycobacterium_syngnathidarum,3140,3146,6
4355,Mycobacterium_syngnathidarum,3154,3178,24
4356,Mycolicibacterium_mageritense,1,45,44
4357,Mycolicibacterium_mageritense,48,49,1
4358,Mycolicibacterium_mageritense,57,58,1
4359,Mycolicibacterium_mageritense,93,105,12
4360,Mycolicibacterium_mageritense,108,162,54
4361,Mycolicibacterium_mageritense,169,175,6
4362,Mycolicibacterium_mageritense,326,329,3
4363,Mycolicibacterium_mageritense,334,337,3
4364,Mycolicibacterium_mageritense,339,351,12
4365,Mycolicibacterium_mageritense,466,472,6
4366,Mycolicibacterium_mageritense,1084,1090,6
4367,Mycolicibacterium_mageritense,1091,1097,6
4368,Mycolicibacterium_mageritense,1101,1110,9
4369,Mycolicibacterium_mageritense,1116,1129,13
4370,Mycolicibacterium_mageritense,1136,1139,3
4371,Mycolicibacterium_mageritense,1140,1146,6
4372,Mycolicibacterium_mageritense,1152,1158,6
4373,Mycolicibacterium_mageritense,1159,1165,6
4374,Mycolicibacterium_mageritense,1167,1170,3
4375,Mycolicibacterium_mageritense,1224,1236,12
4376,Mycolicibacterium_mageritense,1239,1248,9
4377,Mycolicibacterium_mageritense,1251,1257,6
4378,Mycolicibacterium_mageritense,1266,1269,3
4379,Mycolicibacterium_mageritense,1847,1853,6
4380,Mycolicibacterium_mageritense,1854,1863,9
4381,Mycolicibacterium_mageritense,1865,1874,9
4382,Mycolicibacterium_mageritense,1881,1883,2
4383,Mycolicibacterium_mageritense,1885,1888,3
4384,Mycolicibacterium_mageritense,1890,1898,8
4385,Mycolicibacterium_mageritense,1902,1914,12
4386,Mycolicibacterium_mageritense,1915,1925,10
4387,Mycolicibacterium_mageritense,1931,1937,6
4388,Mycolicibacterium_mageritense,2085,2086,1
4389,Mycolicibacterium_mageritense,2699,2700,1
4390,Mycolicibacterium_mageritense,3115,3136,21
4391,Mycolicibacterium_mageritense,3140,3146,6
4392,Mycolicibacterium_mageritense,3154,3178,24
4393,Mycolicibacterium_baixiangningiae,1,45,44
4394,Mycolicibacterium_baixiangningiae,48,49,1
4395,Mycolicibacterium_baixiangningiae,57,58,1
4396,Mycolicibacterium_baixiangningiae,93,105,12
4397,Mycolicibacterium_baixiangningiae,108,162,54
4398,Mycolicibacterium_baixiangningiae,169,175,6
4399,Mycolicibacterium_baixiangningiae,326,329,3
4400,Mycolicibacterium_baixiangningiae,334,337,3
4401,Mycolicibacterium_baixiangningiae,339,351,12
4402,Mycolicibacterium_baixiangningiae,466,472,6
4403,Mycolicibacterium_baixiangningiae,1084,1090,6
4404,Mycolicibacterium_baixiangningiae,1091,1097,6
4405,Mycolicibacterium_baixiangningiae,1101,1110,9
4406,Mycolicibacterium_baixiangningiae,1116,1129,13
4407,Mycolicibacterium_baixiangningiae,1136,1139,3
4408,Mycolicibacterium_baixiangningiae,1140,1146,6
4409,Mycolicibacterium_baixiangningiae,1152,1158,6
4410,Mycolicibacterium_baixiangningiae,1159,1165,6
4411,Mycolicibacterium_baixiangningiae,1167,1170,3
4412,Mycolicibacterium_baixiangningiae,1224,1236,12
4413,Mycolicibacterium_baixiangningiae,1239,1248,9
4414,Mycolicibacterium_baixiangningiae,1251,1257,6
4415,Mycolicibacterium_baixiangningiae,1266,1269,3
4416,Mycolicibacterium_baixiangningiae,1847,1853,6
4417,Mycolicibacterium_baixiangningiae,1854,1863,9
4418,Mycolicibacterium_baixiangningiae,1865,1874,9
4419,Mycolicibacterium_baixiangningiae,1881,1883,2
4420,Mycolicibacterium_baixiangningiae,1885,1888,3
4421,Mycolicibacterium_baixiangningiae,1890,1898,8
4422,Mycolicibacterium_baixiangningiae,1902,1914,12
4423,Mycolicibacterium_baixiangningiae,1915,1925,10
4424,Mycolicibacterium_baixiangningiae,1931,1937,6
4425,Mycolicibacterium_baixiangningiae,2085,2086,1
4426,Mycolicibacterium_baixiangningiae,2699,2700,1
4427,Mycolicibacterium_baixiangningiae,3115,3136,21
4428,Mycolicibacterium_baixiangningiae,3140,3146,6
4429,Mycolicibacterium_baixiangningiae,3154,3178,24
4430,Mycolicibacterium_novocastrense,1,65,64
4431,Mycolicibacterium_novocastrense,93,162,69
4432,Mycolicibacterium_novocastrense,169,175,6
4433,Mycolicibacterium_novocastrense,326,329,3
4434,Mycolicibacterium_novocastrense,334,337,3
4435,Mycolicibacterium_novocastrense,339,351,12
4436,Mycolicibacterium_novocastrense,466,472,6
4437,Mycolicibacterium_novocastrense,1091,1097,6
4438,Mycolicibacterium_novocastrense,1101,1110,9
4439,Mycolicibacterium_novocastrense,1116,1129,13
4440,Mycolicibacterium_novocastrense,1136,1139,3
4441,Mycolicibacterium_novocastrense,1140,1146,6
4442,Mycolicibacterium_novocastrense,1147,1150,3
4443,Mycolicibacterium_novocastrense,1152,1158,6
4444,Mycolicibacterium_novocastrense,1159,1165,6
4445,Mycolicibacterium_novocastrense,1167,1170,3
4446,Mycolicibacterium_novocastrense,1224,1236,12
4447,Mycolicibacterium_novocastrense,1239,1248,9
4448,Mycolicibacterium_novocastrense,1251,1257,6
4449,Mycolicibacterium_novocastrense,1266,1269,3
4450,Mycolicibacterium_novocastrense,1847,1853,6
4451,Mycolicibacterium_novocastrense,1854,1863,9
4452,Mycolicibacterium_novocastrense,1865,1874,9
4453,Mycolicibacterium_novocastrense,1881,1883,2
4454,Mycolicibacterium_novocastrense,1885,1888,3
4455,Mycolicibacterium_novocastrense,1890,1898,8
4456,Mycolicibacterium_novocastrense,1902,1914,12
4457,Mycolicibacterium_novocastrense,1915,1925,10
4458,Mycolicibacterium_novocastrense,1931,1937,6
4459,Mycolicibacterium_novocastrense,2085,2086,1
4460,Mycolicibacterium_novocastrense,2699,2700,1
4461,Mycolicibacterium_novocastrense,3115,3151,36
4462,Mycolicibacterium_novocastrense,3154,3178,24
4463,Mycolicibacterium_iranicum,1,49,48
4464,Mycolicibacterium_iranicum,57,58,1
4465,Mycolicibacterium_iranicum,92,164,72
4466,Mycolicibacterium_iranicum,169,175,6
4467,Mycolicibacterium_iranicum,326,329,3
4468,Mycolicibacterium_iranicum,334,337,3
4469,Mycolicibacterium_iranicum,339,351,12
4470,Mycolicibacterium_iranicum,466,472,6
4471,Mycolicibacterium_iranicum,1084,1090,6
4472,Mycolicibacterium_iranicum,1091,1097,6
4473,Mycolicibacterium_iranicum,1101,1110,9
4474,Mycolicibacterium_iranicum,1116,1129,13
4475,Mycolicibacterium_iranicum,1136,1139,3
4476,Mycolicibacterium_iranicum,1140,1146,6
4477,Mycolicibacterium_iranicum,1152,1158,6
4478,Mycolicibacterium_iranicum,1159,1165,6
4479,Mycolicibacterium_iranicum,1167,1170,3
4480,Mycolicibacterium_iranicum,1224,1236,12
4481,Mycolicibacterium_iranicum,1239,1248,9
4482,Mycolicibacterium_iranicum,1251,1257,6
4483,Mycolicibacterium_iranicum,1266,1269,3
4484,Mycolicibacterium_iranicum,1847,1853,6
4485,Mycolicibacterium_iranicum,1854,1863,9
4486,Mycolicibacterium_iranicum,1865,1874,9
4487,Mycolicibacterium_iranicum,1881,1883,2
4488,Mycolicibacterium_iranicum,1885,1888,3
4489,Mycolicibacterium_iranicum,1890,1898,8
4490,Mycolicibacterium_iranicum,1902,1914,12
4491,Mycolicibacterium_iranicum,1915,1925,10
4492,Mycolicibacterium_iranicum,1931,1937,6
4493,Mycolicibacterium_iranicum,2085,2086,1
4494,Mycolicibacterium_iranicum,2699,2700,1
4495,Mycolicibacterium_iranicum,3115,3136,21
4496,Mycolicibacterium_iranicum,3140,3146,6
4497,Mycolicibacterium_iranicum,3154,3178,24
4498,Mycolicibacterium_houstonense,4,27,23
4499,Mycolicibacterium_houstonense,48,49,1
4500,Mycolicibacterium_houstonense,57,58,1
4501,Mycolicibacterium_houstonense,93,105,12
4502,Mycolicibacterium_houstonense,108,162,54
4503,Mycolicibacterium_houstonense,169,175,6
4504,Mycolicibacterium_houstonense,326,329,3
4505,Mycolicibacterium_houstonense,334,337,3
4506,Mycolicibacterium_houstonense,339,351,12
4507,Mycolicibacterium_houstonense,466,472,6
4508,Mycolicibacterium_houstonense,1084,1090,6
4509,Mycolicibacterium_houstonense,1091,1097,6
4510,Mycolicibacterium_houstonense,1101,1110,9
4511,Mycolicibacterium_houstonense,1116,1129,13
4512,Mycolicibacterium_houstonense,1136,1139,3
4513,Mycolicibacterium_houstonense,1140,1146,6
4514,Mycolicibacterium_houstonense,1152,1158,6
4515,Mycolicibacterium_houstonense,1159,1165,6
4516,Mycolicibacterium_houstonense,1167,1170,3
4517,Mycolicibacterium_houstonense,1224,1236,12
4518,Mycolicibacterium_houstonense,1239,1248,9
4519,Mycolicibacterium_houstonense,1251,1257,6
4520,Mycolicibacterium_houstonense,1266,1269,3
4521,Mycolicibacterium_houstonense,1847,1853,6
4522,Mycolicibacterium_houstonense,1854,1863,9
4523,Mycolicibacterium_houstonense,1865,1874,9
4524,Mycolicibacterium_houstonense,1881,1883,2
4525,Mycolicibacterium_houstonense,1885,1888,3
4526,Mycolicibacterium_houstonense,1890,1898,8
4527,Mycolicibacterium_houstonense,1902,1914,12
4528,Mycolicibacterium_houstonense,1915,1925,10
4529,Mycolicibacterium_houstonense,1931,1937,6
4530,Mycolicibacterium_houstonense,2085,2086,1
4531,Mycolicibacterium_houstonense,2699,2700,1
4532,Mycolicibacterium_houstonense,3115,3136,21
4533,Mycolicibacterium_houstonense,3140,3146,6
4534,Mycolicibacterium_houstonense,3154,3178,24
4535,Mycolicibacterium_goodii,1,45,44
4536,Mycolicibacterium_goodii,48,49,1
4537,Mycolicibacterium_goodii,57,58,1
4538,Mycolicibacterium_goodii,93,162,69
4539,Mycolicibacterium_goodii,169,175,6
4540,Mycolicibacterium_goodii,326,329,3
4541,Mycolicibacterium_goodii,334,337,3
4542,Mycolicibacterium_goodii,339,351,12
4543,Mycolicibacterium_goodii,466,472,6
4544,Mycolicibacterium_goodii,1084,1090,6
4545,Mycolicibacterium_goodii,1091,1097,6
4546,Mycolicibacterium_goodii,1101,1110,9
4547,Mycolicibacterium_goodii,1116,1129,13
4548,Mycolicibacterium_goodii,1136,1139,3
4549,Mycolicibacterium_goodii,1140,1146,6
4550,Mycolicibacterium_goodii,1152,1158,6
4551,Mycolicibacterium_goodii,1159,1165,6
4552,Mycolicibacterium_goodii,1167,1170,3
4553,Mycolicibacterium_goodii,1224,1236,12
4554,Mycolicibacterium_goodii,1239,1248,9
4555,Mycolicibacterium_goodii,1251,1257,6
4556,Mycolicibacterium_goodii,1266,1269,3
4557,Mycolicibacterium_goodii,1847,1853,6
4558,Mycolicibacterium_goodii,1854,1863,9
4559,Mycolicibacterium_goodii,1865,1874,9
4560,Mycolicibacterium_goodii,1881,1883,2
4561,Mycolicibacterium_goodii,1885,1888,3
4562,Mycolicibacterium_goodii,1890,1898,8
4563,Mycolicibacterium_goodii,1902,1914,12
4564,Mycolicibacterium_goodii,1915,1925,10
4565,Mycolicibacterium_goodii,1931,1937,6
4566,Mycolicibacterium_goodii,2085,2086,1
4567,Mycolicibacterium_goodii,2699,2700,1
4568,Mycolicibacterium_goodii,3115,3136,21
4569,Mycolicibacterium_goodii,3140,3146,6
4570,Mycolicibacterium_goodii,3154,3178,24
4571,Mycolicibacterium_farcinogenes,1,45,44
4572,Mycolicibacterium_farcinogenes,48,49,1
4573,Mycolicibacterium_farcinogenes,57,58,1
4574,Mycolicibacterium_farcinogenes,93,105,12
4575,Mycolicibacterium_farcinogenes,108,162,54
4576,Mycolicibacterium_farcinogenes,169,175,6
4577,Mycolicibacterium_farcinogenes,326,329,3
4578,Mycolicibacterium_farcinogenes,334,337,3
4579,Mycolicibacterium_farcinogenes,339,351,12
4580,Mycolicibacterium_farcinogenes,466,472,6
4581,Mycolicibacterium_farcinogenes,1084,1090,6
4582,Mycolicibacterium_farcinogenes,1091,1097,6
4583,Mycolicibacterium_farcinogenes,1101,1110,9
4584,Mycolicibacterium_farcinogenes,1116,1129,13
4585,Mycolicibacterium_farcinogenes,1136,1139,3
4586,Mycolicibacterium_farcinogenes,1140,1146,6
4587,Mycolicibacterium_farcinogenes,1152,1158,6
4588,Mycolicibacterium_farcinogenes,1159,1165,6
4589,Mycolicibacterium_farcinogenes,1167,1170,3
4590,Mycolicibacterium_farcinogenes,1224,1236,12
4591,Mycolicibacterium_farcinogenes,1239,1248,9
4592,Mycolicibacterium_farcinogenes,1251,1257,6
4593,Mycolicibacterium_farcinogenes,1266,1269,3
4594,Mycolicibacterium_farcinogenes,1847,1853,6
4595,Mycolicibacterium_farcinogenes,1854,1863,9
4596,Mycolicibacterium_farcinogenes,1865,1874,9
4597,Mycolicibacterium_farcinogenes,1881,1883,2
4598,Mycolicibacterium_farcinogenes,1885,1888,3
4599,Mycolicibacterium_farcinogenes,1890,1898,8
4600,Mycolicibacterium_farcinogenes,1902,1914,12
4601,Mycolicibacterium_farcinogenes,1915,1925,10
4602,Mycolicibacterium_farcinogenes,1931,1937,6
4603,Mycolicibacterium_farcinogenes,2085,2086,1
4604,Mycolicibacterium_farcinogenes,2699,2700,1
4605,Mycolicibacterium_farcinogenes,3115,3136,21
4606,Mycolicibacterium_farcinogenes,3140,3146,6
4607,Mycolicibacterium_farcinogenes,3154,3178,24
4608,Mycolicibacterium_malmesburyense,1,45,44
4609,Mycolicibacterium_malmesburyense,48,49,1
4610,Mycolicibacterium_malmesburyense,57,58,1
4611,Mycolicibacterium_malmesburyense,93,162,69
4612,Mycolicibacterium_malmesburyense,169,175,6
4613,Mycolicibacterium_malmesburyense,326,329,3
4614,Mycolicibacterium_malmesburyense,334,337,3
4615,Mycolicibacterium_malmesburyense,339,351,12
4616,Mycolicibacterium_malmesburyense,466,472,6
4617,Mycolicibacterium_malmesburyense,1091,1097,6
4618,Mycolicibacterium_malmesburyense,1101,1110,9
4619,Mycolicibacterium_malmesburyense,1116,1129,13
4620,Mycolicibacterium_malmesburyense,1136,1139,3
4621,Mycolicibacterium_malmesburyense,1140,1146,6
4622,Mycolicibacterium_malmesburyense,1147,1150,3
4623,Mycolicibacterium_malmesburyense,1152,1158,6
4624,Mycolicibacterium_malmesburyense,1159,1165,6
4625,Mycolicibacterium_malmesburyense,1167,1170,3
4626,Mycolicibacterium_malmesburyense,1224,1236,12
4627,Mycolicibacterium_malmesburyense,1239,1248,9
4628,Mycolicibacterium_malmesburyense,1251,1257,6
4629,Mycolicibacterium_malmesburyense,1266,1269,3
4630,Mycolicibacterium_malmesburyense,1847,1853,6
4631,Mycolicibacterium_malmesburyense,1854,1863,9
4632,Mycolicibacterium_malmesburyense,1865,1874,9
4633,Mycolicibacterium_malmesburyense,1881,1883,2
4634,Mycolicibacterium_malmesburyense,1885,1888,3
4635,Mycolicibacterium_malmesburyense,1890,1898,8
4636,Mycolicibacterium_malmesburyense,1902,1914,12
4637,Mycolicibacterium_malmesburyense,1915,1925,10
4638,Mycolicibacterium_malmesburyense,1931,1937,6
4639,Mycolicibacterium_malmesburyense,2085,2086,1
4640,Mycolicibacterium_malmesburyense,2699,2700,1
4641,Mycolicibacterium_malmesburyense,3115,3151,36
4642,Mycolicibacterium_malmesburyense,3154,3178,24
4643,Mycolicibacillus_trivialis,1,49,48
4644,Mycolicibacillus_trivialis,57,58,1
4645,Mycolicibacillus_trivialis,98,161,63
4646,Mycolicibacillus_trivialis,169,175,6
4647,Mycolicibacillus_trivialis,326,329,3
4648,Mycolicibacillus_trivialis,334,337,3
4649,Mycolicibacillus_trivialis,339,351,12
4650,Mycolicibacillus_trivialis,466,472,6
4651,Mycolicibacillus_trivialis,1084,1090,6
4652,Mycolicibacillus_trivialis,1091,1097,6
4653,Mycolicibacillus_trivialis,1101,1110,9
4654,Mycolicibacillus_trivialis,1116,1129,13
4655,Mycolicibacillus_trivialis,1136,1139,3
4656,Mycolicibacillus_trivialis,1140,1164,24
4657,Mycolicibacillus_trivialis,1167,1170,3
4658,Mycolicibacillus_trivialis,1224,1236,12
4659,Mycolicibacillus_trivialis,1239,1248,9
4660,Mycolicibacillus_trivialis,1251,1257,6
4661,Mycolicibacillus_trivialis,1265,1268,3
4662,Mycolicibacillus_trivialis,1847,1853,6
4663,Mycolicibacillus_trivialis,1854,1863,9
4664,Mycolicibacillus_trivialis,1865,1874,9
4665,Mycolicibacillus_trivialis,1881,1883,2
4666,Mycolicibacillus_trivialis,1885,1888,3
4667,Mycolicibacillus_trivialis,1890,1898,8
4668,Mycolicibacillus_trivialis,1902,1914,12
4669,Mycolicibacillus_trivialis,1915,1925,10
4670,Mycolicibacillus_trivialis,1931,1937,6
4671,Mycolicibacillus_trivialis,2085,2086,1
4672,Mycolicibacillus_trivialis,2699,2700,1
4673,Mycolicibacillus_trivialis,3115,3136,21
4674,Mycolicibacillus_trivialis,3140,3146,6
4675,Mycolicibacillus_trivialis,3154,3178,24
4676,Mycolicibacterium_phlei,1,45,44
4677,Mycolicibacterium_phlei,48,49,1
4678,Mycolicibacterium_phlei,57,58,1
4679,Mycolicibacterium_phlei,93,162,69
4680,Mycolicibacterium_phlei,169,175,6
4681,Mycolicibacterium_phlei,326,329,3
4682,Mycolicibacterium_phlei,334,337,3
4683,Mycolicibacterium_phlei,339,351,12
4684,Mycolicibacterium_phlei,466,472,6
4685,Mycolicibacterium_phlei,1084,1090,6
4686,Mycolicibacterium_phlei,1091,1097,6
4687,Mycolicibacterium_phlei,1101,1110,9
4688,Mycolicibacterium_phlei,1116,1129,13
4689,Mycolicibacterium_phlei,1136,1139,3
4690,Mycolicibacterium_phlei,1140,1146,6
4691,Mycolicibacterium_phlei,1152,1158,6
4692,Mycolicibacterium_phlei,1159,1165,6
4693,Mycolicibacterium_phlei,1167,1170,3
4694,Mycolicibacterium_phlei,1224,1236,12
4695,Mycolicibacterium_phlei,1239,1248,9
4696,Mycolicibacterium_phlei,1251,1257,6
4697,Mycolicibacterium_phlei,1266,1269,3
4698,Mycolicibacterium_phlei,1847,1853,6
4699,Mycolicibacterium_phlei,1854,1863,9
4700,Mycolicibacterium_phlei,1865,1874,9
4701,Mycolicibacterium_phlei,1881,1883,2
4702,Mycolicibacterium_phlei,1885,1888,3
