,sp,start,end,len
4703,Mycolicibacterium_phlei,1890,1898,8
4704,Mycolicibacterium_phlei,1902,1914,12
4705,Mycolicibacterium_phlei,1915,1925,10
4706,Mycolicibacterium_phlei,1931,1937,6
4707,Mycolicibacterium_phlei,2085,2086,1
4708,Mycolicibacterium_phlei,2699,2700,1
4709,Mycolicibacterium_phlei,3115,3151,36
4710,Mycolicibacterium_phlei,3154,3178,24
4711,Mycolicibacterium_conceptionense,1,45,44
4712,Mycolicibacterium_conceptionense,48,49,1
4713,Mycolicibacterium_conceptionense,57,58,1
4714,Mycolicibacterium_conceptionense,93,105,12
4715,Mycolicibacterium_conceptionense,108,162,54
4716,Mycolicibacterium_conceptionense,169,175,6
4717,Mycolicibacterium_conceptionense,326,329,3
4718,Mycolicibacterium_conceptionense,334,337,3
4719,Mycolicibacterium_conceptionense,339,351,12
4720,Mycolicibacterium_conceptionense,466,472,6
4721,Mycolicibacterium_conceptionense,1084,1090,6
4722,Mycolicibacterium_conceptionense,1091,1097,6
4723,Mycolicibacterium_conceptionense,1101,1110,9
4724,Mycolicibacterium_conceptionense,1116,1129,13
4725,Mycolicibacterium_conceptionense,1136,1139,3
4726,Mycolicibacterium_conceptionense,1140,1146,6
4727,Mycolicibacterium_conceptionense,1152,1158,6
4728,Mycolicibacterium_conceptionense,1159,1165,6
4729,Mycolicibacterium_conceptionense,1167,1170,3
4730,Mycolicibacterium_conceptionense,1224,1236,12
4731,Mycolicibacterium_conceptionense,1239,1248,9
4732,Mycolicibacterium_conceptionense,1251,1257,6
4733,Mycolicibacterium_conceptionense,1266,1269,3
4734,Mycolicibacterium_conceptionense,1847,1853,6
4735,Mycolicibacterium_conceptionense,1854,1863,9
4736,Mycolicibacterium_conceptionense,1865,1874,9
4737,Mycolicibacterium_conceptionense,1881,1883,2
4738,Mycolicibacterium_conceptionense,1885,1888,3
4739,Mycolicibacterium_conceptionense,1890,1898,8
4740,Mycolicibacterium_conceptionense,1902,1914,12
4741,Mycolicibacterium_conceptionense,1915,1925,10
4742,Mycolicibacterium_conceptionense,1931,1937,6
4743,Mycolicibacterium_conceptionense,2085,2086,1
4744,Mycolicibacterium_conceptionense,2699,2700,1
4745,Mycolicibacterium_conceptionense,3115,3136,21
4746,Mycolicibacterium_conceptionense,3140,3146,6
4747,Mycolicibacterium_conceptionense,3154,3178,24
4748,Mycolicibacterium_brumae,1,45,44
4749,Mycolicibacterium_brumae,48,49,1
4750,Mycolicibacterium_brumae,57,58,1
4751,Mycolicibacterium_brumae,92,164,72
4752,Mycolicibacterium_brumae,169,175,6
4753,Mycolicibacterium_brumae,178,181,3
4754,Mycolicibacterium_brumae,326,329,3
4755,Mycolicibacterium_brumae,339,351,12
4756,Mycolicibacterium_brumae,466,472,6
4757,Mycolicibacterium_brumae,1084,1090,6
4758,Mycolicibacterium_brumae,1091,1097,6
4759,Mycolicibacterium_brumae,1101,1110,9
4760,Mycolicibacterium_brumae,1116,1129,13
4761,Mycolicibacterium_brumae,1140,1146,6
4762,Mycolicibacterium_brumae,1152,1158,6
4763,Mycolicibacterium_brumae,1159,1165,6
4764,Mycolicibacterium_brumae,1224,1236,12
4765,Mycolicibacterium_brumae,1239,1248,9
4766,Mycolicibacterium_brumae,1251,1257,6
4767,Mycolicibacterium_brumae,1266,1269,3
4768,Mycolicibacterium_brumae,1847,1853,6
4769,Mycolicibacterium_brumae,1854,1863,9
4770,Mycolicibacterium_brumae,1865,1874,9
4771,Mycolicibacterium_brumae,1881,1883,2
4772,Mycolicibacterium_brumae,1885,1888,3
4773,Mycolicibacterium_brumae,1896,1898,2
4774,Mycolicibacterium_brumae,1902,1914,12
4775,Mycolicibacterium_brumae,1918,1925,7
4776,Mycolicibacterium_brumae,1931,1937,6
4777,Mycolicibacterium_brumae,2085,2086,1
4778,Mycolicibacterium_brumae,2699,2700,1
4779,Mycolicibacterium_brumae,3115,3136,21
4780,Mycolicibacterium_brumae,3140,3146,6
4781,Mycolicibacterium_brumae,3154,3175,21
4782,Mycolicibacter_virginiensis,1,45,44
4783,Mycolicibacter_virginiensis,48,49,1
4784,Mycolicibacter_virginiensis,57,58,1
4785,Mycolicibacter_virginiensis,98,104,6
4786,Mycolicibacter_virginiensis,108,144,36
4787,Mycolicibacter_virginiensis,157,163,6
4788,Mycolicibacter_virginiensis,169,175,6
4789,Mycolicibacter_virginiensis,334,337,3
4790,Mycolicibacter_virginiensis,341,356,15
4791,Mycolicibacter_virginiensis,466,472,6
4792,Mycolicibacter_virginiensis,1084,1090,6
4793,Mycolicibacter_virginiensis,1091,1097,6
4794,Mycolicibacter_virginiensis,1106,1110,4
4795,Mycolicibacter_virginiensis,1116,1122,6
4796,Mycolicibacter_virginiensis,1136,1139,3
4797,Mycolicibacter_virginiensis,1140,1170,30
4798,Mycolicibacter_virginiensis,1239,1248,9
4799,Mycolicibacter_virginiensis,1251,1257,6
4800,Mycolicibacter_virginiensis,1847,1853,6
4801,Mycolicibacter_virginiensis,1854,1863,9
4802,Mycolicibacter_virginiensis,1865,1874,9
4803,Mycolicibacter_virginiensis,1881,1883,2
4804,Mycolicibacter_virginiensis,1885,1888,3
4805,Mycolicibacter_virginiensis,1890,1898,8
4806,Mycolicibacter_virginiensis,1902,1914,12
4807,Mycolicibacter_virginiensis,1915,1925,10
4808,Mycolicibacter_virginiensis,1931,1937,6
4809,Mycolicibacter_virginiensis,2085,2086,1
4810,Mycolicibacter_virginiensis,2699,2700,1
4811,Mycolicibacter_virginiensis,3115,3136,21
4812,Mycolicibacter_virginiensis,3140,3146,6
4813,Mycolicibacter_virginiensis,3154,3178,24
4814,Mycolicibacterium_flavescens,17,19,2
4815,Mycolicibacterium_flavescens,48,49,1
4816,Mycolicibacterium_flavescens,57,58,1
4817,Mycolicibacterium_flavescens,93,162,69
4818,Mycolicibacterium_flavescens,169,175,6
4819,Mycolicibacterium_flavescens,326,329,3
4820,Mycolicibacterium_flavescens,334,337,3
4821,Mycolicibacterium_flavescens,339,351,12
4822,Mycolicibacterium_flavescens,466,472,6
4823,Mycolicibacterium_flavescens,1091,1097,6
4824,Mycolicibacterium_flavescens,1101,1110,9
4825,Mycolicibacterium_flavescens,1116,1129,13
4826,Mycolicibacterium_flavescens,1136,1139,3
4827,Mycolicibacterium_flavescens,1140,1146,6
4828,Mycolicibacterium_flavescens,1147,1150,3
4829,Mycolicibacterium_flavescens,1152,1158,6
4830,Mycolicibacterium_flavescens,1159,1165,6
4831,Mycolicibacterium_flavescens,1167,1170,3
4832,Mycolicibacterium_flavescens,1224,1236,12
4833,Mycolicibacterium_flavescens,1239,1248,9
4834,Mycolicibacterium_flavescens,1251,1257,6
4835,Mycolicibacterium_flavescens,1266,1269,3
4836,Mycolicibacterium_flavescens,1847,1853,6
4837,Mycolicibacterium_flavescens,1854,1863,9
4838,Mycolicibacterium_flavescens,1865,1874,9
4839,Mycolicibacterium_flavescens,1881,1883,2
4840,Mycolicibacterium_flavescens,1885,1888,3
4841,Mycolicibacterium_flavescens,1890,1898,8
4842,Mycolicibacterium_flavescens,1902,1914,12
4843,Mycolicibacterium_flavescens,1915,1925,10
4844,Mycolicibacterium_flavescens,1931,1937,6
4845,Mycolicibacterium_flavescens,2085,2086,1
4846,Mycolicibacterium_flavescens,2699,2700,1
4847,Mycolicibacterium_flavescens,3115,3151,36
4848,Mycolicibacterium_flavescens,3154,3178,24
4849,Mycolicibacterium_insubricum,1,40,39
4850,Mycolicibacterium_insubricum,48,49,1
4851,Mycolicibacterium_insubricum,92,164,72
4852,Mycolicibacterium_insubricum,169,175,6
4853,Mycolicibacterium_insubricum,326,329,3
4854,Mycolicibacterium_insubricum,339,351,12
4855,Mycolicibacterium_insubricum,466,472,6
4856,Mycolicibacterium_insubricum,1084,1090,6
4857,Mycolicibacterium_insubricum,1091,1097,6
4858,Mycolicibacterium_insubricum,1101,1110,9
4859,Mycolicibacterium_insubricum,1116,1129,13
4860,Mycolicibacterium_insubricum,1136,1139,3
4861,Mycolicibacterium_insubricum,1140,1146,6
4862,Mycolicibacterium_insubricum,1152,1158,6
4863,Mycolicibacterium_insubricum,1159,1165,6
4864,Mycolicibacterium_insubricum,1167,1170,3
4865,Mycolicibacterium_insubricum,1224,1236,12
4866,Mycolicibacterium_insubricum,1239,1248,9
4867,Mycolicibacterium_insubricum,1251,1257,6
4868,Mycolicibacterium_insubricum,1266,1269,3
4869,Mycolicibacterium_insubricum,1847,1853,6
4870,Mycolicibacterium_insubricum,1854,1863,9
4871,Mycolicibacterium_insubricum,1865,1874,9
4872,Mycolicibacterium_insubricum,1881,1883,2
4873,Mycolicibacterium_insubricum,1885,1888,3
4874,Mycolicibacterium_insubricum,1890,1898,8
4875,Mycolicibacterium_insubricum,1902,1914,12
4876,Mycolicibacterium_insubricum,1915,1925,10
4877,Mycolicibacterium_insubricum,1931,1937,6
4878,Mycolicibacterium_insubricum,2085,2086,1
4879,Mycolicibacterium_insubricum,2699,2700,1
4880,Mycolicibacterium_insubricum,3115,3151,36
4881,Mycolicibacterium_insubricum,3154,3178,24
4882,Mycolicibacterium_confluentis,1,45,44
4883,Mycolicibacterium_confluentis,48,49,1
4884,Mycolicibacterium_confluentis,57,58,1
4885,Mycolicibacterium_confluentis,93,162,69
4886,Mycolicibacterium_confluentis,169,175,6
4887,Mycolicibacterium_confluentis,326,329,3
4888,Mycolicibacterium_confluentis,334,337,3
4889,Mycolicibacterium_confluentis,339,351,12
4890,Mycolicibacterium_confluentis,466,472,6
4891,Mycolicibacterium_confluentis,1084,1090,6
4892,Mycolicibacterium_confluentis,1091,1097,6
4893,Mycolicibacterium_confluentis,1101,1110,9
4894,Mycolicibacterium_confluentis,1116,1129,13
4895,Mycolicibacterium_confluentis,1136,1139,3
4896,Mycolicibacterium_confluentis,1140,1146,6
4897,Mycolicibacterium_confluentis,1152,1158,6
4898,Mycolicibacterium_confluentis,1159,1165,6
4899,Mycolicibacterium_confluentis,1167,1170,3
4900,Mycolicibacterium_confluentis,1239,1248,9
4901,Mycolicibacterium_confluentis,1251,1257,6
4902,Mycolicibacterium_confluentis,1847,1853,6
4903,Mycolicibacterium_confluentis,1854,1863,9
4904,Mycolicibacterium_confluentis,1865,1874,9
4905,Mycolicibacterium_confluentis,1881,1883,2
4906,Mycolicibacterium_confluentis,1885,1888,3
4907,Mycolicibacterium_confluentis,1890,1898,8
4908,Mycolicibacterium_confluentis,1902,1914,12
4909,Mycolicibacterium_confluentis,1915,1925,10
4910,Mycolicibacterium_confluentis,1931,1937,6
4911,Mycolicibacterium_confluentis,2085,2086,1
4912,Mycolicibacterium_confluentis,2699,2700,1
4913,Mycolicibacterium_confluentis,3115,3136,21
4914,Mycolicibacterium_confluentis,3140,3146,6
4915,Mycolicibacterium_confluentis,3154,3178,24
4916,Mycolicibacterium_anyangense,1,45,44
4917,Mycolicibacterium_anyangense,48,49,1
4918,Mycolicibacterium_anyangense,57,58,1
4919,Mycolicibacterium_anyangense,92,164,72
4920,Mycolicibacterium_anyangense,169,175,6
4921,Mycolicibacterium_anyangense,326,329,3
4922,Mycolicibacterium_anyangense,334,337,3
4923,Mycolicibacterium_anyangense,339,351,12
4924,Mycolicibacterium_anyangense,466,472,6
4925,Mycolicibacterium_anyangense,1084,1090,6
4926,Mycolicibacterium_anyangense,1091,1097,6
4927,Mycolicibacterium_anyangense,1101,1110,9
4928,Mycolicibacterium_anyangense,1116,1129,13
4929,Mycolicibacterium_anyangense,1136,1139,3
4930,Mycolicibacterium_anyangense,1140,1146,6
4931,Mycolicibacterium_anyangense,1152,1158,6
4932,Mycolicibacterium_anyangense,1159,1165,6
4933,Mycolicibacterium_anyangense,1167,1170,3
4934,Mycolicibacterium_anyangense,1224,1236,12
4935,Mycolicibacterium_anyangense,1239,1248,9
4936,Mycolicibacterium_anyangense,1251,1257,6
4937,Mycolicibacterium_anyangense,1266,1269,3
4938,Mycolicibacterium_anyangense,1847,1853,6
4939,Mycolicibacterium_anyangense,1854,1863,9
4940,Mycolicibacterium_anyangense,1865,1874,9
4941,Mycolicibacterium_anyangense,1881,1883,2
4942,Mycolicibacterium_anyangense,1885,1888,3
4943,Mycolicibacterium_anyangense,1890,1898,8
4944,Mycolicibacterium_anyangense,1902,1914,12
4945,Mycolicibacterium_anyangense,1915,1925,10
4946,Mycolicibacterium_anyangense,1931,1937,6
4947,Mycolicibacterium_anyangense,2085,2086,1
4948,Mycolicibacterium_anyangense,2699,2700,1
4949,Mycolicibacterium_anyangense,3115,3151,36
4950,Mycolicibacterium_anyangense,3154,3178,24
4951,Mycolicibacterium_acetamidolyticum,1,45,44
4952,Mycolicibacterium_acetamidolyticum,48,49,1
4953,Mycolicibacterium_acetamidolyticum,57,58,1
4954,Mycolicibacterium_acetamidolyticum,93,105,12
4955,Mycolicibacterium_acetamidolyticum,108,162,54
4956,Mycolicibacterium_acetamidolyticum,169,175,6
4957,Mycolicibacterium_acetamidolyticum,326,329,3
4958,Mycolicibacterium_acetamidolyticum,334,337,3
4959,Mycolicibacterium_acetamidolyticum,339,351,12
4960,Mycolicibacterium_acetamidolyticum,466,472,6
4961,Mycolicibacterium_acetamidolyticum,1084,1090,6
4962,Mycolicibacterium_acetamidolyticum,1091,1097,6
4963,Mycolicibacterium_acetamidolyticum,1101,1110,9
4964,Mycolicibacterium_acetamidolyticum,1116,1129,13
4965,Mycolicibacterium_acetamidolyticum,1136,1139,3
4966,Mycolicibacterium_acetamidolyticum,1140,1146,6
4967,Mycolicibacterium_acetamidolyticum,1152,1158,6
4968,Mycolicibacterium_acetamidolyticum,1159,1165,6
4969,Mycolicibacterium_acetamidolyticum,1167,1170,3
4970,Mycolicibacterium_acetamidolyticum,1224,1236,12
4971,Mycolicibacterium_acetamidolyticum,1239,1248,9
4972,Mycolicibacterium_acetamidolyticum,1251,1257,6
4973,Mycolicibacterium_acetamidolyticum,1266,1269,3
4974,Mycolicibacterium_acetamidolyticum,1847,1853,6
4975,Mycolicibacterium_acetamidolyticum,1854,1863,9
4976,Mycolicibacterium_acetamidolyticum,1865,1874,9
4977,Mycolicibacterium_acetamidolyticum,1881,1883,2
4978,Mycolicibacterium_acetamidolyticum,1885,1888,3
4979,Mycolicibacterium_acetamidolyticum,1890,1898,8
4980,Mycolicibacterium_acetamidolyticum,1902,1914,12
4981,Mycolicibacterium_acetamidolyticum,1915,1925,10
4982,Mycolicibacterium_acetamidolyticum,1931,1937,6
4983,Mycolicibacterium_acetamidolyticum,2085,2086,1
4984,Mycolicibacterium_acetamidolyticum,2699,2700,1
4985,Mycolicibacterium_acetamidolyticum,3115,3136,21
4986,Mycolicibacterium_acetamidolyticum,3140,3146,6
4987,Mycolicibacterium_acetamidolyticum,3154,3178,24
4988,Mycolicibacterium_hassiacum,1,45,44
4989,Mycolicibacterium_hassiacum,48,49,1
4990,Mycolicibacterium_hassiacum,57,58,1
4991,Mycolicibacterium_hassiacum,93,105,12
4992,Mycolicibacterium_hassiacum,108,162,54
4993,Mycolicibacterium_hassiacum,169,175,6
4994,Mycolicibacterium_hassiacum,326,329,3
4995,Mycolicibacterium_hassiacum,334,337,3
4996,Mycolicibacterium_hassiacum,339,351,12
4997,Mycolicibacterium_hassiacum,466,472,6
4998,Mycolicibacterium_hassiacum,1084,1090,6
4999,Mycolicibacterium_hassiacum,1091,1097,6
5000,Mycolicibacterium_hassiacum,1101,1110,9
5001,Mycolicibacterium_hassiacum,1116,1129,13
5002,Mycolicibacterium_hassiacum,1136,1139,3
5003,Mycolicibacterium_hassiacum,1140,1146,6
5004,Mycolicibacterium_hassiacum,1152,1158,6
5005,Mycolicibacterium_hassiacum,1159,1165,6
5006,Mycolicibacterium_hassiacum,1167,1170,3
5007,Mycolicibacterium_hassiacum,1224,1236,12
5008,Mycolicibacterium_hassiacum,1239,1248,9
5009,Mycolicibacterium_hassiacum,1251,1257,6
5010,Mycolicibacterium_hassiacum,1266,1269,3
5011,Mycolicibacterium_hassiacum,1847,1853,6
5012,Mycolicibacterium_hassiacum,1854,1863,9
5013,Mycolicibacterium_hassiacum,1865,1874,9
5014,Mycolicibacterium_hassiacum,1881,1883,2
5015,Mycolicibacterium_hassiacum,1885,1888,3
5016,Mycolicibacterium_hassiacum,1890,1898,8
5017,Mycolicibacterium_hassiacum,1902,1914,12
5018,Mycolicibacterium_hassiacum,1915,1925,10
5019,Mycolicibacterium_hassiacum,1931,1937,6
5020,Mycolicibacterium_hassiacum,2085,2086,1
5021,Mycolicibacterium_hassiacum,2699,2700,1
5022,Mycolicibacterium_hassiacum,3115,3151,36
5023,Mycolicibacterium_hassiacum,3154,3178,24
5024,Mycolicibacterium_chitae,1,45,44
5025,Mycolicibacterium_chitae,48,49,1
5026,Mycolicibacterium_chitae,57,58,1
5027,Mycolicibacterium_chitae,93,162,69
5028,Mycolicibacterium_chitae,169,175,6
5029,Mycolicibacterium_chitae,326,329,3
5030,Mycolicibacterium_chitae,334,337,3
5031,Mycolicibacterium_chitae,339,351,12
5032,Mycolicibacterium_chitae,466,472,6
5033,Mycolicibacterium_chitae,1084,1090,6
5034,Mycolicibacterium_chitae,1091,1097,6
5035,Mycolicibacterium_chitae,1101,1110,9
5036,Mycolicibacterium_chitae,1116,1129,13
5037,Mycolicibacterium_chitae,1136,1139,3
5038,Mycolicibacterium_chitae,1140,1146,6
5039,Mycolicibacterium_chitae,1152,1158,6
5040,Mycolicibacterium_chitae,1159,1165,6
5041,Mycolicibacterium_chitae,1167,1170,3
5042,Mycolicibacterium_chitae,1224,1236,12
5043,Mycolicibacterium_chitae,1239,1248,9
5044,Mycolicibacterium_chitae,1251,1257,6
5045,Mycolicibacterium_chitae,1266,1269,3
5046,Mycolicibacterium_chitae,1847,1853,6
5047,Mycolicibacterium_chitae,1854,1863,9
5048,Mycolicibacterium_chitae,1865,1874,9
5049,Mycolicibacterium_chitae,1881,1883,2
5050,Mycolicibacterium_chitae,1885,1888,3
5051,Mycolicibacterium_chitae,1890,1898,8
5052,Mycolicibacterium_chitae,1902,1914,12
5053,Mycolicibacterium_chitae,1915,1925,10
5054,Mycolicibacterium_chitae,1931,1937,6
5055,Mycolicibacterium_chitae,2085,2086,1
5056,Mycolicibacterium_chitae,2699,2700,1
5057,Mycolicibacterium_chitae,3115,3136,21
5058,Mycolicibacterium_chitae,3140,3146,6
5059,Mycolicibacterium_chitae,3154,3178,24
5060,Mycolicibacterium_aichiense,1,45,44
5061,Mycolicibacterium_aichiense,48,49,1
5062,Mycolicibacterium_aichiense,57,58,1
5063,Mycolicibacterium_aichiense,92,164,72
5064,Mycolicibacterium_aichiense,169,175,6
5065,Mycolicibacterium_aichiense,326,329,3
5066,Mycolicibacterium_aichiense,334,337,3
5067,Mycolicibacterium_aichiense,339,351,12
5068,Mycolicibacterium_aichiense,466,472,6
5069,Mycolicibacterium_aichiense,1084,1090,6
5070,Mycolicibacterium_aichiense,1091,1097,6
5071,Mycolicibacterium_aichiense,1101,1110,9
5072,Mycolicibacterium_aichiense,1116,1129,13
5073,Mycolicibacterium_aichiense,1136,1139,3
5074,Mycolicibacterium_aichiense,1140,1146,6
5075,Mycolicibacterium_aichiense,1152,1158,6
5076,Mycolicibacterium_aichiense,1159,1165,6
5077,Mycolicibacterium_aichiense,1167,1170,3
5078,Mycolicibacterium_aichiense,1224,1236,12
5079,Mycolicibacterium_aichiense,1239,1248,9
5080,Mycolicibacterium_aichiense,1251,1257,6
5081,Mycolicibacterium_aichiense,1266,1269,3
5082,Mycolicibacterium_aichiense,1847,1853,6
5083,Mycolicibacterium_aichiense,1854,1863,9
5084,Mycolicibacterium_aichiense,1865,1874,9
5085,Mycolicibacterium_aichiense,1881,1883,2
5086,Mycolicibacterium_aichiense,1885,1888,3
5087,Mycolicibacterium_aichiense,1890,1898,8
5088,Mycolicibacterium_aichiense,1902,1914,12
5089,Mycolicibacterium_aichiense,1915,1925,10
5090,Mycolicibacterium_aichiense,1931,1937,6
5091,Mycolicibacterium_aichiense,2085,2086,1
5092,Mycolicibacterium_aichiense,2699,2700,1
5093,Mycolicibacterium_aichiense,3115,3136,21
5094,Mycolicibacterium_aichiense,3140,3146,6
5095,Mycolicibacterium_aichiense,3154,3178,24
5096,Mycobacterium_barrassiae,1,49,48
5097,Mycobacterium_barrassiae,57,58,1
5098,Mycobacterium_barrassiae,93,162,69
5099,Mycobacterium_barrassiae,169,175,6
5100,Mycobacterium_barrassiae,326,329,3
5101,Mycobacterium_barrassiae,339,351,12
5102,Mycobacterium_barrassiae,466,472,6
5103,Mycobacterium_barrassiae,1084,1090,6
5104,Mycobacterium_barrassiae,1091,1097,6
5105,Mycobacterium_barrassiae,1101,1110,9
5106,Mycobacterium_barrassiae,1116,1129,13
5107,Mycobacterium_barrassiae,1136,1139,3
5108,Mycobacterium_barrassiae,1140,1146,6
5109,Mycobacterium_barrassiae,1152,1158,6
5110,Mycobacterium_barrassiae,1159,1165,6
5111,Mycobacterium_barrassiae,1167,1170,3
5112,Mycobacterium_barrassiae,1224,1236,12
5113,Mycobacterium_barrassiae,1239,1248,9
5114,Mycobacterium_barrassiae,1251,1257,6
5115,Mycobacterium_barrassiae,1266,1269,3
5116,Mycobacterium_barrassiae,1847,1853,6
5117,Mycobacterium_barrassiae,1854,1863,9
5118,Mycobacterium_barrassiae,1865,1874,9
5119,Mycobacterium_barrassiae,1881,1883,2
5120,Mycobacterium_barrassiae,1885,1888,3
5121,Mycobacterium_barrassiae,1890,1898,8
5122,Mycobacterium_barrassiae,1902,1914,12
5123,Mycobacterium_barrassiae,1915,1925,10
5124,Mycobacterium_barrassiae,1931,1937,6
5125,Mycobacterium_barrassiae,2085,2086,1
5126,Mycobacterium_barrassiae,2699,2700,1
5127,Mycobacterium_barrassiae,3115,3151,36
5128,Mycobacterium_barrassiae,3154,3178,24
5129,Mycolicibacterium_chlorophenolicum,1,45,44
5130,Mycolicibacterium_chlorophenolicum,48,49,1
5131,Mycolicibacterium_chlorophenolicum,57,58,1
5132,Mycolicibacterium_chlorophenolicum,92,164,72
5133,Mycolicibacterium_chlorophenolicum,169,175,6
5134,Mycolicibacterium_chlorophenolicum,326,329,3
5135,Mycolicibacterium_chlorophenolicum,334,337,3
5136,Mycolicibacterium_chlorophenolicum,339,351,12
5137,Mycolicibacterium_chlorophenolicum,466,472,6
5138,Mycolicibacterium_chlorophenolicum,1084,1090,6
5139,Mycolicibacterium_chlorophenolicum,1091,1097,6
5140,Mycolicibacterium_chlorophenolicum,1101,1110,9
5141,Mycolicibacterium_chlorophenolicum,1116,1129,13
5142,Mycolicibacterium_chlorophenolicum,1136,1139,3
5143,Mycolicibacterium_chlorophenolicum,1140,1146,6
5144,Mycolicibacterium_chlorophenolicum,1152,1158,6
5145,Mycolicibacterium_chlorophenolicum,1159,1165,6
5146,Mycolicibacterium_chlorophenolicum,1167,1170,3
5147,Mycolicibacterium_chlorophenolicum,1224,1236,12
5148,Mycolicibacterium_chlorophenolicum,1239,1248,9
5149,Mycolicibacterium_chlorophenolicum,1251,1257,6
5150,Mycolicibacterium_chlorophenolicum,1266,1269,3
5151,Mycolicibacterium_chlorophenolicum,1847,1853,6
5152,Mycolicibacterium_chlorophenolicum,1854,1863,9
5153,Mycolicibacterium_chlorophenolicum,1865,1874,9
5154,Mycolicibacterium_chlorophenolicum,1881,1883,2
5155,Mycolicibacterium_chlorophenolicum,1885,1888,3
5156,Mycolicibacterium_chlorophenolicum,1890,1898,8
5157,Mycolicibacterium_chlorophenolicum,1902,1914,12
5158,Mycolicibacterium_chlorophenolicum,1915,1925,10
5159,Mycolicibacterium_chlorophenolicum,1931,1937,6
5160,Mycolicibacterium_chlorophenolicum,2085,2086,1
5161,Mycolicibacterium_chlorophenolicum,2699,2700,1
5162,Mycolicibacterium_chlorophenolicum,3115,3151,36
5163,Mycolicibacterium_chlorophenolicum,3154,3178,24
5164,Mycolicibacterium_neworleansense,1,65,64
5165,Mycolicibacterium_neworleansense,93,105,12
5166,Mycolicibacterium_neworleansense,108,162,54
5167,Mycolicibacterium_neworleansense,169,175,6
5168,Mycolicibacterium_neworleansense,326,329,3
5169,Mycolicibacterium_neworleansense,334,337,3
5170,Mycolicibacterium_neworleansense,339,351,12
5171,Mycolicibacterium_neworleansense,466,472,6
5172,Mycolicibacterium_neworleansense,1084,1090,6
5173,Mycolicibacterium_neworleansense,1091,1097,6
5174,Mycolicibacterium_neworleansense,1101,1110,9
5175,Mycolicibacterium_neworleansense,1116,1129,13
5176,Mycolicibacterium_neworleansense,1136,1139,3
5177,Mycolicibacterium_neworleansense,1140,1146,6
5178,Mycolicibacterium_neworleansense,1152,1158,6
5179,Mycolicibacterium_neworleansense,1159,1165,6
5180,Mycolicibacterium_neworleansense,1167,1170,3
5181,Mycolicibacterium_neworleansense,1224,1236,12
5182,Mycolicibacterium_neworleansense,1239,1248,9
5183,Mycolicibacterium_neworleansense,1251,1257,6
5184,Mycolicibacterium_neworleansense,1266,1269,3
5185,Mycolicibacterium_neworleansense,1847,1853,6
