,sp,start,end,len
5186,Mycolicibacterium_neworleansense,1854,1863,9
5187,Mycolicibacterium_neworleansense,1865,1874,9
5188,Mycolicibacterium_neworleansense,1881,1883,2
5189,Mycolicibacterium_neworleansense,1885,1888,3
5190,Mycolicibacterium_neworleansense,1890,1898,8
5191,Mycolicibacterium_neworleansense,1902,1914,12
5192,Mycolicibacterium_neworleansense,1915,1925,10
5193,Mycolicibacterium_neworleansense,1931,1937,6
5194,Mycolicibacterium_neworleansense,2085,2086,1
5195,Mycolicibacterium_neworleansense,2699,2700,1
5196,Mycolicibacterium_neworleansense,3115,3136,21
5197,Mycolicibacterium_neworleansense,3140,3146,6
5198,Mycolicibacterium_neworleansense,3154,3178,24
5199,Mycolicibacterium_pulveris,1,45,44
5200,Mycolicibacterium_pulveris,48,49,1
5201,Mycolicibacterium_pulveris,57,58,1
5202,Mycolicibacterium_pulveris,93,105,12
5203,Mycolicibacterium_pulveris,108,162,54
5204,Mycolicibacterium_pulveris,169,175,6
5205,Mycolicibacterium_pulveris,326,329,3
5206,Mycolicibacterium_pulveris,334,337,3
5207,Mycolicibacterium_pulveris,339,351,12
5208,Mycolicibacterium_pulveris,466,472,6
5209,Mycolicibacterium_pulveris,1084,1090,6
5210,Mycolicibacterium_pulveris,1091,1097,6
5211,Mycolicibacterium_pulveris,1101,1110,9
5212,Mycolicibacterium_pulveris,1116,1129,13
5213,Mycolicibacterium_pulveris,1136,1139,3
5214,Mycolicibacterium_pulveris,1140,1146,6
5215,Mycolicibacterium_pulveris,1152,1158,6
5216,Mycolicibacterium_pulveris,1159,1165,6
5217,Mycolicibacterium_pulveris,1167,1170,3
5218,Mycolicibacterium_pulveris,1224,1236,12
5219,Mycolicibacterium_pulveris,1239,1248,9
5220,Mycolicibacterium_pulveris,1251,1257,6
5221,Mycolicibacterium_pulveris,1266,1269,3
5222,Mycolicibacterium_pulveris,1847,1853,6
5223,Mycolicibacterium_pulveris,1854,1863,9
5224,Mycolicibacterium_pulveris,1865,1874,9
5225,Mycolicibacterium_pulveris,1881,1883,2
5226,Mycolicibacterium_pulveris,1885,1888,3
5227,Mycolicibacterium_pulveris,1890,1898,8
5228,Mycolicibacterium_pulveris,1902,1914,12
5229,Mycolicibacterium_pulveris,1915,1925,10
5230,Mycolicibacterium_pulveris,1931,1937,6
5231,Mycolicibacterium_pulveris,2085,2086,1
5232,Mycolicibacterium_pulveris,2699,2700,1
5233,Mycolicibacterium_pulveris,3115,3151,36
5234,Mycolicibacterium_pulveris,3154,3178,24
5235,Mycolicibacterium_fortuitum,1,45,44
5236,Mycolicibacterium_fortuitum,48,49,1
5237,Mycolicibacterium_fortuitum,57,58,1
5238,Mycolicibacterium_fortuitum,93,105,12
5239,Mycolicibacterium_fortuitum,108,162,54
5240,Mycolicibacterium_fortuitum,169,175,6
5241,Mycolicibacterium_fortuitum,326,329,3
5242,Mycolicibacterium_fortuitum,334,337,3
5243,Mycolicibacterium_fortuitum,339,351,12
5244,Mycolicibacterium_fortuitum,466,472,6
5245,Mycolicibacterium_fortuitum,1084,1090,6
5246,Mycolicibacterium_fortuitum,1091,1097,6
5247,Mycolicibacterium_fortuitum,1101,1110,9
5248,Mycolicibacterium_fortuitum,1116,1129,13
5249,Mycolicibacterium_fortuitum,1136,1139,3
5250,Mycolicibacterium_fortuitum,1140,1146,6
5251,Mycolicibacterium_fortuitum,1152,1158,6
5252,Mycolicibacterium_fortuitum,1159,1165,6
5253,Mycolicibacterium_fortuitum,1167,1170,3
5254,Mycolicibacterium_fortuitum,1224,1236,12
5255,Mycolicibacterium_fortuitum,1239,1248,9
5256,Mycolicibacterium_fortuitum,1251,1257,6
5257,Mycolicibacterium_fortuitum,1266,1269,3
5258,Mycolicibacterium_fortuitum,1847,1853,6
5259,Mycolicibacterium_fortuitum,1854,1863,9
5260,Mycolicibacterium_fortuitum,1865,1874,9
5261,Mycolicibacterium_fortuitum,1881,1883,2
5262,Mycolicibacterium_fortuitum,1885,1888,3
5263,Mycolicibacterium_fortuitum,1890,1898,8
5264,Mycolicibacterium_fortuitum,1902,1914,12
5265,Mycolicibacterium_fortuitum,1915,1925,10
5266,Mycolicibacterium_fortuitum,1931,1937,6
5267,Mycolicibacterium_fortuitum,2085,2086,1
5268,Mycolicibacterium_fortuitum,2699,2700,1
5269,Mycolicibacterium_fortuitum,3115,3136,21
5270,Mycolicibacterium_fortuitum,3140,3146,6
5271,Mycolicibacterium_fortuitum,3154,3178,24
5272,Mycolicibacter_hiberniae,1,65,64
5273,Mycolicibacter_hiberniae,98,104,6
5274,Mycolicibacter_hiberniae,108,144,36
5275,Mycolicibacter_hiberniae,152,155,3
5276,Mycolicibacter_hiberniae,157,163,6
5277,Mycolicibacter_hiberniae,169,175,6
5278,Mycolicibacter_hiberniae,334,337,3
5279,Mycolicibacter_hiberniae,341,356,15
5280,Mycolicibacter_hiberniae,466,472,6
5281,Mycolicibacter_hiberniae,1084,1090,6
5282,Mycolicibacter_hiberniae,1091,1097,6
5283,Mycolicibacter_hiberniae,1106,1110,4
5284,Mycolicibacter_hiberniae,1116,1122,6
5285,Mycolicibacter_hiberniae,1136,1139,3
5286,Mycolicibacter_hiberniae,1140,1170,30
5287,Mycolicibacter_hiberniae,1239,1248,9
5288,Mycolicibacter_hiberniae,1251,1257,6
5289,Mycolicibacter_hiberniae,1847,1853,6
5290,Mycolicibacter_hiberniae,1854,1863,9
5291,Mycolicibacter_hiberniae,1865,1874,9
5292,Mycolicibacter_hiberniae,1881,1883,2
5293,Mycolicibacter_hiberniae,1885,1888,3
5294,Mycolicibacter_hiberniae,1890,1898,8
5295,Mycolicibacter_hiberniae,1902,1914,12
5296,Mycolicibacter_hiberniae,1915,1925,10
5297,Mycolicibacter_hiberniae,1931,1937,6
5298,Mycolicibacter_hiberniae,2085,2086,1
5299,Mycolicibacter_hiberniae,2699,2700,1
5300,Mycolicibacter_hiberniae,3115,3136,21
5301,Mycolicibacter_hiberniae,3140,3146,6
5302,Mycolicibacter_hiberniae,3154,3178,24
5303,Mycolicibacterium_psychrotolerans,1,45,44
5304,Mycolicibacterium_psychrotolerans,48,49,1
5305,Mycolicibacterium_psychrotolerans,57,58,1
5306,Mycolicibacterium_psychrotolerans,92,164,72
5307,Mycolicibacterium_psychrotolerans,169,175,6
5308,Mycolicibacterium_psychrotolerans,326,329,3
5309,Mycolicibacterium_psychrotolerans,334,337,3
5310,Mycolicibacterium_psychrotolerans,339,351,12
5311,Mycolicibacterium_psychrotolerans,466,472,6
5312,Mycolicibacterium_psychrotolerans,1084,1090,6
5313,Mycolicibacterium_psychrotolerans,1091,1097,6
5314,Mycolicibacterium_psychrotolerans,1101,1110,9
5315,Mycolicibacterium_psychrotolerans,1116,1129,13
5316,Mycolicibacterium_psychrotolerans,1136,1139,3
5317,Mycolicibacterium_psychrotolerans,1140,1146,6
5318,Mycolicibacterium_psychrotolerans,1152,1158,6
5319,Mycolicibacterium_psychrotolerans,1159,1165,6
5320,Mycolicibacterium_psychrotolerans,1167,1170,3
5321,Mycolicibacterium_psychrotolerans,1224,1236,12
5322,Mycolicibacterium_psychrotolerans,1239,1248,9
5323,Mycolicibacterium_psychrotolerans,1251,1257,6
5324,Mycolicibacterium_psychrotolerans,1266,1269,3
5325,Mycolicibacterium_psychrotolerans,1847,1853,6
5326,Mycolicibacterium_psychrotolerans,1854,1863,9
5327,Mycolicibacterium_psychrotolerans,1865,1874,9
5328,Mycolicibacterium_psychrotolerans,1881,1883,2
5329,Mycolicibacterium_psychrotolerans,1885,1888,3
5330,Mycolicibacterium_psychrotolerans,1890,1898,8
5331,Mycolicibacterium_psychrotolerans,1902,1914,12
5332,Mycolicibacterium_psychrotolerans,1915,1925,10
5333,Mycolicibacterium_psychrotolerans,1931,1937,6
5334,Mycolicibacterium_psychrotolerans,2085,2086,1
5335,Mycolicibacterium_psychrotolerans,2699,2700,1
5336,Mycolicibacterium_psychrotolerans,3115,3151,36
5337,Mycolicibacterium_psychrotolerans,3154,3178,24
5338,Mycolicibacterium_moriokaense,1,45,44
5339,Mycolicibacterium_moriokaense,48,49,1
5340,Mycolicibacterium_moriokaense,57,58,1
5341,Mycolicibacterium_moriokaense,93,162,69
5342,Mycolicibacterium_moriokaense,169,175,6
5343,Mycolicibacterium_moriokaense,326,329,3
5344,Mycolicibacterium_moriokaense,339,351,12
5345,Mycolicibacterium_moriokaense,466,472,6
5346,Mycolicibacterium_moriokaense,1084,1090,6
5347,Mycolicibacterium_moriokaense,1091,1097,6
5348,Mycolicibacterium_moriokaense,1101,1110,9
5349,Mycolicibacterium_moriokaense,1116,1129,13
5350,Mycolicibacterium_moriokaense,1136,1139,3
5351,Mycolicibacterium_moriokaense,1140,1146,6
5352,Mycolicibacterium_moriokaense,1152,1158,6
5353,Mycolicibacterium_moriokaense,1159,1165,6
5354,Mycolicibacterium_moriokaense,1167,1170,3
5355,Mycolicibacterium_moriokaense,1224,1236,12
5356,Mycolicibacterium_moriokaense,1239,1248,9
5357,Mycolicibacterium_moriokaense,1251,1257,6
5358,Mycolicibacterium_moriokaense,1266,1269,3
5359,Mycolicibacterium_moriokaense,1847,1853,6
5360,Mycolicibacterium_moriokaense,1854,1863,9
5361,Mycolicibacterium_moriokaense,1865,1874,9
5362,Mycolicibacterium_moriokaense,1881,1883,2
5363,Mycolicibacterium_moriokaense,1885,1888,3
5364,Mycolicibacterium_moriokaense,1890,1898,8
5365,Mycolicibacterium_moriokaense,1902,1914,12
5366,Mycolicibacterium_moriokaense,1915,1925,10
5367,Mycolicibacterium_moriokaense,1931,1937,6
5368,Mycolicibacterium_moriokaense,2085,2086,1
5369,Mycolicibacterium_moriokaense,2699,2700,1
5370,Mycolicibacterium_moriokaense,3115,3151,36
5371,Mycolicibacterium_moriokaense,3154,3178,24
5372,Mycolicibacterium_wolinskyi,1,65,64
5373,Mycolicibacterium_wolinskyi,87,90,3
5374,Mycolicibacterium_wolinskyi,93,105,12
5375,Mycolicibacterium_wolinskyi,108,162,54
5376,Mycolicibacterium_wolinskyi,169,175,6
5377,Mycolicibacterium_wolinskyi,326,329,3
5378,Mycolicibacterium_wolinskyi,334,337,3
5379,Mycolicibacterium_wolinskyi,339,351,12
5380,Mycolicibacterium_wolinskyi,466,472,6
5381,Mycolicibacterium_wolinskyi,1084,1090,6
5382,Mycolicibacterium_wolinskyi,1091,1097,6
5383,Mycolicibacterium_wolinskyi,1101,1110,9
5384,Mycolicibacterium_wolinskyi,1116,1129,13
5385,Mycolicibacterium_wolinskyi,1136,1139,3
5386,Mycolicibacterium_wolinskyi,1140,1146,6
5387,Mycolicibacterium_wolinskyi,1152,1158,6
5388,Mycolicibacterium_wolinskyi,1159,1165,6
5389,Mycolicibacterium_wolinskyi,1167,1170,3
5390,Mycolicibacterium_wolinskyi,1224,1236,12
5391,Mycolicibacterium_wolinskyi,1239,1248,9
5392,Mycolicibacterium_wolinskyi,1251,1257,6
5393,Mycolicibacterium_wolinskyi,1266,1269,3
5394,Mycolicibacterium_wolinskyi,1847,1853,6
5395,Mycolicibacterium_wolinskyi,1854,1863,9
5396,Mycolicibacterium_wolinskyi,1865,1874,9
5397,Mycolicibacterium_wolinskyi,1881,1883,2
5398,Mycolicibacterium_wolinskyi,1885,1888,3
5399,Mycolicibacterium_wolinskyi,1890,1898,8
5400,Mycolicibacterium_wolinskyi,1902,1914,12
5401,Mycolicibacterium_wolinskyi,1915,1925,10
5402,Mycolicibacterium_wolinskyi,1931,1937,6
5403,Mycolicibacterium_wolinskyi,2085,2086,1
5404,Mycolicibacterium_wolinskyi,2699,2700,1
5405,Mycolicibacterium_wolinskyi,3115,3136,21
5406,Mycolicibacterium_wolinskyi,3140,3146,6
5407,Mycolicibacterium_wolinskyi,3154,3178,24
5408,Mycolicibacterium_vaccae,1,45,44
5409,Mycolicibacterium_vaccae,48,49,1
5410,Mycolicibacterium_vaccae,57,58,1
5411,Mycolicibacterium_vaccae,91,166,75
5412,Mycolicibacterium_vaccae,169,175,6
5413,Mycolicibacterium_vaccae,326,329,3
5414,Mycolicibacterium_vaccae,334,337,3
5415,Mycolicibacterium_vaccae,339,351,12
5416,Mycolicibacterium_vaccae,466,472,6
5417,Mycolicibacterium_vaccae,1084,1090,6
5418,Mycolicibacterium_vaccae,1091,1097,6
5419,Mycolicibacterium_vaccae,1101,1110,9
5420,Mycolicibacterium_vaccae,1116,1129,13
5421,Mycolicibacterium_vaccae,1136,1139,3
5422,Mycolicibacterium_vaccae,1140,1146,6
5423,Mycolicibacterium_vaccae,1152,1158,6
5424,Mycolicibacterium_vaccae,1159,1165,6
5425,Mycolicibacterium_vaccae,1167,1170,3
5426,Mycolicibacterium_vaccae,1224,1236,12
5427,Mycolicibacterium_vaccae,1239,1248,9
5428,Mycolicibacterium_vaccae,1251,1257,6
5429,Mycolicibacterium_vaccae,1266,1269,3
5430,Mycolicibacterium_vaccae,1847,1853,6
5431,Mycolicibacterium_vaccae,1854,1863,9
5432,Mycolicibacterium_vaccae,1865,1874,9
5433,Mycolicibacterium_vaccae,1881,1883,2
5434,Mycolicibacterium_vaccae,1885,1888,3
5435,Mycolicibacterium_vaccae,1890,1898,8
5436,Mycolicibacterium_vaccae,1902,1914,12
5437,Mycolicibacterium_vaccae,1915,1925,10
5438,Mycolicibacterium_vaccae,1931,1937,6
5439,Mycolicibacterium_vaccae,2085,2086,1
5440,Mycolicibacterium_vaccae,2699,2700,1
5441,Mycolicibacterium_vaccae,3115,3127,12
5442,Mycolicibacterium_vaccae,3140,3146,6
5443,Mycolicibacterium_vaccae,3154,3178,24
5444,Mycolicibacterium_parafortuitum,1,45,44
5445,Mycolicibacterium_parafortuitum,48,49,1
5446,Mycolicibacterium_parafortuitum,57,58,1
5447,Mycolicibacterium_parafortuitum,91,166,75
5448,Mycolicibacterium_parafortuitum,169,175,6
5449,Mycolicibacterium_parafortuitum,326,329,3
5450,Mycolicibacterium_parafortuitum,334,337,3
5451,Mycolicibacterium_parafortuitum,339,351,12
5452,Mycolicibacterium_parafortuitum,466,472,6
5453,Mycolicibacterium_parafortuitum,1084,1090,6
5454,Mycolicibacterium_parafortuitum,1091,1097,6
5455,Mycolicibacterium_parafortuitum,1101,1110,9
5456,Mycolicibacterium_parafortuitum,1116,1129,13
5457,Mycolicibacterium_parafortuitum,1136,1139,3
5458,Mycolicibacterium_parafortuitum,1140,1146,6
5459,Mycolicibacterium_parafortuitum,1152,1158,6
5460,Mycolicibacterium_parafortuitum,1159,1165,6
5461,Mycolicibacterium_parafortuitum,1167,1170,3
5462,Mycolicibacterium_parafortuitum,1224,1236,12
5463,Mycolicibacterium_parafortuitum,1239,1248,9
5464,Mycolicibacterium_parafortuitum,1251,1257,6
5465,Mycolicibacterium_parafortuitum,1266,1269,3
5466,Mycolicibacterium_parafortuitum,1847,1853,6
5467,Mycolicibacterium_parafortuitum,1854,1863,9
5468,Mycolicibacterium_parafortuitum,1865,1874,9
5469,Mycolicibacterium_parafortuitum,1881,1883,2
5470,Mycolicibacterium_parafortuitum,1885,1888,3
5471,Mycolicibacterium_parafortuitum,1890,1898,8
5472,Mycolicibacterium_parafortuitum,1902,1914,12
5473,Mycolicibacterium_parafortuitum,1915,1925,10
5474,Mycolicibacterium_parafortuitum,1931,1937,6
5475,Mycolicibacterium_parafortuitum,2085,2086,1
5476,Mycolicibacterium_parafortuitum,2699,2700,1
5477,Mycolicibacterium_parafortuitum,3115,3136,21
5478,Mycolicibacterium_parafortuitum,3140,3146,6
5479,Mycolicibacterium_parafortuitum,3154,3178,24
5480,Mycolicibacterium_komanii,1,45,44
5481,Mycolicibacterium_komanii,48,49,1
5482,Mycolicibacterium_komanii,57,58,1
5483,Mycolicibacterium_komanii,93,162,69
5484,Mycolicibacterium_komanii,169,175,6
5485,Mycolicibacterium_komanii,326,329,3
5486,Mycolicibacterium_komanii,334,337,3
5487,Mycolicibacterium_komanii,339,351,12
5488,Mycolicibacterium_komanii,466,472,6
5489,Mycolicibacterium_komanii,1091,1097,6
5490,Mycolicibacterium_komanii,1101,1110,9
5491,Mycolicibacterium_komanii,1116,1129,13
5492,Mycolicibacterium_komanii,1136,1139,3
5493,Mycolicibacterium_komanii,1140,1146,6
5494,Mycolicibacterium_komanii,1147,1150,3
5495,Mycolicibacterium_komanii,1152,1158,6
5496,Mycolicibacterium_komanii,1159,1165,6
5497,Mycolicibacterium_komanii,1167,1170,3
5498,Mycolicibacterium_komanii,1224,1236,12
5499,Mycolicibacterium_komanii,1239,1248,9
5500,Mycolicibacterium_komanii,1251,1257,6
5501,Mycolicibacterium_komanii,1266,1269,3
5502,Mycolicibacterium_komanii,1847,1853,6
5503,Mycolicibacterium_komanii,1854,1863,9
5504,Mycolicibacterium_komanii,1865,1874,9
5505,Mycolicibacterium_komanii,1881,1883,2
5506,Mycolicibacterium_komanii,1885,1888,3
5507,Mycolicibacterium_komanii,1890,1898,8
5508,Mycolicibacterium_komanii,1902,1914,12
5509,Mycolicibacterium_komanii,1915,1925,10
5510,Mycolicibacterium_komanii,1931,1937,6
5511,Mycolicibacterium_komanii,2085,2086,1
5512,Mycolicibacterium_komanii,2699,2700,1
5513,Mycolicibacterium_komanii,3115,3151,36
5514,Mycolicibacterium_komanii,3154,3178,24
5515,Mycolicibacterium_rhodesiae,1,45,44
5516,Mycolicibacterium_rhodesiae,48,49,1
5517,Mycolicibacterium_rhodesiae,57,58,1
5518,Mycolicibacterium_rhodesiae,98,104,6
5519,Mycolicibacterium_rhodesiae,108,162,54
5520,Mycolicibacterium_rhodesiae,169,175,6
5521,Mycolicibacterium_rhodesiae,326,329,3
5522,Mycolicibacterium_rhodesiae,339,351,12
5523,Mycolicibacterium_rhodesiae,466,472,6
5524,Mycolicibacterium_rhodesiae,1084,1090,6
5525,Mycolicibacterium_rhodesiae,1091,1097,6
5526,Mycolicibacterium_rhodesiae,1101,1110,9
5527,Mycolicibacterium_rhodesiae,1116,1129,13
5528,Mycolicibacterium_rhodesiae,1136,1139,3
5529,Mycolicibacterium_rhodesiae,1140,1146,6
5530,Mycolicibacterium_rhodesiae,1152,1158,6
5531,Mycolicibacterium_rhodesiae,1159,1165,6
5532,Mycolicibacterium_rhodesiae,1167,1170,3
5533,Mycolicibacterium_rhodesiae,1224,1236,12
5534,Mycolicibacterium_rhodesiae,1239,1248,9
5535,Mycolicibacterium_rhodesiae,1251,1257,6
5536,Mycolicibacterium_rhodesiae,1266,1269,3
5537,Mycolicibacterium_rhodesiae,1847,1853,6
5538,Mycolicibacterium_rhodesiae,1854,1863,9
5539,Mycolicibacterium_rhodesiae,1865,1874,9
5540,Mycolicibacterium_rhodesiae,1881,1883,2
5541,Mycolicibacterium_rhodesiae,1885,1888,3
5542,Mycolicibacterium_rhodesiae,1890,1898,8
5543,Mycolicibacterium_rhodesiae,1902,1914,12
5544,Mycolicibacterium_rhodesiae,1915,1925,10
5545,Mycolicibacterium_rhodesiae,1931,1937,6
5546,Mycolicibacterium_rhodesiae,2085,2086,1
5547,Mycolicibacterium_rhodesiae,2699,2700,1
5548,Mycolicibacterium_rhodesiae,3115,3151,36
5549,Mycolicibacterium_rhodesiae,3154,3178,24
5550,Mycolicibacterium_peregrinum,1,45,44
5551,Mycolicibacterium_peregrinum,48,49,1
5552,Mycolicibacterium_peregrinum,57,58,1
5553,Mycolicibacterium_peregrinum,87,90,3
5554,Mycolicibacterium_peregrinum,93,105,12
5555,Mycolicibacterium_peregrinum,108,162,54
5556,Mycolicibacterium_peregrinum,169,175,6
5557,Mycolicibacterium_peregrinum,326,329,3
5558,Mycolicibacterium_peregrinum,334,337,3
5559,Mycolicibacterium_peregrinum,339,351,12
5560,Mycolicibacterium_peregrinum,466,472,6
5561,Mycolicibacterium_peregrinum,1084,1090,6
5562,Mycolicibacterium_peregrinum,1091,1097,6
5563,Mycolicibacterium_peregrinum,1101,1110,9
5564,Mycolicibacterium_peregrinum,1116,1129,13
5565,Mycolicibacterium_peregrinum,1136,1139,3
5566,Mycolicibacterium_peregrinum,1140,1146,6
5567,Mycolicibacterium_peregrinum,1152,1158,6
5568,Mycolicibacterium_peregrinum,1159,1165,6
5569,Mycolicibacterium_peregrinum,1167,1170,3
5570,Mycolicibacterium_peregrinum,1224,1236,12
5571,Mycolicibacterium_peregrinum,1239,1248,9
5572,Mycolicibacterium_peregrinum,1251,1257,6
5573,Mycolicibacterium_peregrinum,1266,1269,3
5574,Mycolicibacterium_peregrinum,1847,1853,6
5575,Mycolicibacterium_peregrinum,1854,1863,9
5576,Mycolicibacterium_peregrinum,1865,1874,9
5577,Mycolicibacterium_peregrinum,1881,1883,2
5578,Mycolicibacterium_peregrinum,1885,1888,3
5579,Mycolicibacterium_peregrinum,1890,1898,8
5580,Mycolicibacterium_peregrinum,1902,1914,12
5581,Mycolicibacterium_peregrinum,1915,1925,10
5582,Mycolicibacterium_peregrinum,1931,1937,6
5583,Mycolicibacterium_peregrinum,2085,2086,1
5584,Mycolicibacterium_peregrinum,2699,2700,1
5585,Mycolicibacterium_peregrinum,3115,3136,21
5586,Mycolicibacterium_peregrinum,3140,3146,6
5587,Mycolicibacterium_peregrinum,3154,3178,24
5588,Mycobacterium_leprae,1,65,64
5589,Mycobacterium_leprae,102,104,2
5590,Mycobacterium_leprae,108,142,34
5591,Mycobacterium_leprae,157,163,6
5592,Mycobacterium_leprae,169,175,6
5593,Mycobacterium_leprae,326,329,3
5594,Mycobacterium_leprae,334,337,3
5595,Mycobacterium_leprae,339,351,12
5596,Mycobacterium_leprae,466,472,6
5597,Mycobacterium_leprae,1084,1090,6
5598,Mycobacterium_leprae,1091,1097,6
5599,Mycobacterium_leprae,1101,1110,9
5600,Mycobacterium_leprae,1116,1129,13
5601,Mycobacterium_leprae,1136,1139,3
5602,Mycobacterium_leprae,1140,1146,6
5603,Mycobacterium_leprae,1152,1164,12
5604,Mycobacterium_leprae,1167,1170,3
5605,Mycobacterium_leprae,1224,1236,12
5606,Mycobacterium_leprae,1239,1248,9
5607,Mycobacterium_leprae,1251,1257,6
5608,Mycobacterium_leprae,1265,1268,3
5609,Mycobacterium_leprae,1847,1853,6
5610,Mycobacterium_leprae,1854,1863,9
5611,Mycobacterium_leprae,1865,1874,9
5612,Mycobacterium_leprae,1881,1883,2
5613,Mycobacterium_leprae,1885,1888,3
5614,Mycobacterium_leprae,1890,1898,8
5615,Mycobacterium_leprae,1903,1925,22
5616,Mycobacterium_leprae,1931,1937,6
5617,Mycobacterium_leprae,2085,2086,1
5618,Mycobacterium_leprae,2699,2700,1
5619,Mycobacterium_leprae,3115,3136,21
5620,Mycobacterium_leprae,3140,3146,6
5621,Mycobacterium_leprae,3154,3178,24
5622,Mycolicibacter_icosiumassiliensis,1,45,44
5623,Mycolicibacter_icosiumassiliensis,48,49,1
5624,Mycolicibacter_icosiumassiliensis,57,58,1
5625,Mycolicibacter_icosiumassiliensis,98,104,6
5626,Mycolicibacter_icosiumassiliensis,108,144,36
5627,Mycolicibacter_icosiumassiliensis,157,163,6
5628,Mycolicibacter_icosiumassiliensis,169,175,6
5629,Mycolicibacter_icosiumassiliensis,334,337,3
5630,Mycolicibacter_icosiumassiliensis,341,356,15
5631,Mycolicibacter_icosiumassiliensis,466,472,6
5632,Mycolicibacter_icosiumassiliensis,1084,1090,6
5633,Mycolicibacter_icosiumassiliensis,1091,1097,6
5634,Mycolicibacter_icosiumassiliensis,1106,1110,4
5635,Mycolicibacter_icosiumassiliensis,1116,1122,6
5636,Mycolicibacter_icosiumassiliensis,1136,1139,3
5637,Mycolicibacter_icosiumassiliensis,1140,1170,30
5638,Mycolicibacter_icosiumassiliensis,1239,1248,9
5639,Mycolicibacter_icosiumassiliensis,1251,1257,6
5640,Mycolicibacter_icosiumassiliensis,1847,1853,6
5641,Mycolicibacter_icosiumassiliensis,1854,1863,9
5642,Mycolicibacter_icosiumassiliensis,1865,1874,9
5643,Mycolicibacter_icosiumassiliensis,1881,1883,2
5644,Mycolicibacter_icosiumassiliensis,1885,1888,3
5645,Mycolicibacter_icosiumassiliensis,1890,1898,8
5646,Mycolicibacter_icosiumassiliensis,1902,1914,12
5647,Mycolicibacter_icosiumassiliensis,1915,1925,10
5648,Mycolicibacter_icosiumassiliensis,1931,1937,6
5649,Mycolicibacter_icosiumassiliensis,2085,2086,1
5650,Mycolicibacter_icosiumassiliensis,2699,2700,1
5651,Mycolicibacter_icosiumassiliensis,3115,3136,21
5652,Mycolicibacter_icosiumassiliensis,3140,3146,6
5653,Mycolicibacter_icosiumassiliensis,3154,3178,24
5654,Mycolicibacterium_smegmatis,1,45,44
5655,Mycolicibacterium_smegmatis,48,49,1
5656,Mycolicibacterium_smegmatis,57,58,1
5657,Mycolicibacterium_smegmatis,93,162,69
5658,Mycolicibacterium_smegmatis,169,175,6
5659,Mycolicibacterium_smegmatis,326,329,3
5660,Mycolicibacterium_smegmatis,334,337,3
5661,Mycolicibacterium_smegmatis,339,351,12
5662,Mycolicibacterium_smegmatis,466,472,6
5663,Mycolicibacterium_smegmatis,1084,1090,6
5664,Mycolicibacterium_smegmatis,1091,1097,6
5665,Mycolicibacterium_smegmatis,1101,1110,9
5666,Mycolicibacterium_smegmatis,1116,1129,13
5667,Mycolicibacterium_smegmatis,1136,1139,3
5668,Mycolicibacterium_smegmatis,1140,1146,6
5669,Mycolicibacterium_smegmatis,1152,1158,6
5670,Mycolicibacterium_smegmatis,1159,1165,6
5671,Mycolicibacterium_smegmatis,1167,1170,3
5672,Mycolicibacterium_smegmatis,1224,1236,12
5673,Mycolicibacterium_smegmatis,1239,1248,9
5674,Mycolicibacterium_smegmatis,1251,1257,6
5675,Mycolicibacterium_smegmatis,1266,1269,3
5676,Mycolicibacterium_smegmatis,1847,1853,6
5677,Mycolicibacterium_smegmatis,1854,1863,9
5678,Mycolicibacterium_smegmatis,1865,1874,9
