,sp,start,end,len
5679,Mycolicibacterium_smegmatis,1881,1883,2
5680,Mycolicibacterium_smegmatis,1885,1888,3
5681,Mycolicibacterium_smegmatis,1890,1898,8
5682,Mycolicibacterium_smegmatis,1902,1914,12
5683,Mycolicibacterium_smegmatis,1915,1925,10
5684,Mycolicibacterium_smegmatis,1931,1937,6
5685,Mycolicibacterium_smegmatis,2085,2086,1
5686,Mycolicibacterium_smegmatis,2699,2700,1
5687,Mycolicibacterium_smegmatis,3115,3136,21
5688,Mycolicibacterium_smegmatis,3140,3146,6
5689,Mycolicibacterium_smegmatis,3154,3178,24
5690,Mycolicibacterium_monacense,1,45,44
5691,Mycolicibacterium_monacense,48,49,1
5692,Mycolicibacterium_monacense,57,58,1
5693,Mycolicibacterium_monacense,93,105,12
5694,Mycolicibacterium_monacense,108,162,54
5695,Mycolicibacterium_monacense,169,175,6
5696,Mycolicibacterium_monacense,326,329,3
5697,Mycolicibacterium_monacense,334,337,3
5698,Mycolicibacterium_monacense,339,351,12
5699,Mycolicibacterium_monacense,466,472,6
5700,Mycolicibacterium_monacense,1084,1090,6
5701,Mycolicibacterium_monacense,1091,1097,6
5702,Mycolicibacterium_monacense,1101,1110,9
5703,Mycolicibacterium_monacense,1116,1129,13
5704,Mycolicibacterium_monacense,1136,1139,3
5705,Mycolicibacterium_monacense,1140,1146,6
5706,Mycolicibacterium_monacense,1152,1158,6
5707,Mycolicibacterium_monacense,1159,1165,6
5708,Mycolicibacterium_monacense,1167,1170,3
5709,Mycolicibacterium_monacense,1224,1236,12
5710,Mycolicibacterium_monacense,1239,1248,9
5711,Mycolicibacterium_monacense,1251,1257,6
5712,Mycolicibacterium_monacense,1266,1269,3
5713,Mycolicibacterium_monacense,1847,1853,6
5714,Mycolicibacterium_monacense,1854,1863,9
5715,Mycolicibacterium_monacense,1865,1874,9
5716,Mycolicibacterium_monacense,1881,1883,2
5717,Mycolicibacterium_monacense,1885,1888,3
5718,Mycolicibacterium_monacense,1890,1898,8
5719,Mycolicibacterium_monacense,1902,1914,12
5720,Mycolicibacterium_monacense,1915,1925,10
5721,Mycolicibacterium_monacense,1931,1937,6
5722,Mycolicibacterium_monacense,2085,2086,1
5723,Mycolicibacterium_monacense,2699,2700,1
5724,Mycolicibacterium_monacense,3115,3136,21
5725,Mycolicibacterium_monacense,3154,3178,24
5726,Mycolicibacterium_holsaticum,1,45,44
5727,Mycolicibacterium_holsaticum,48,49,1
5728,Mycolicibacterium_holsaticum,57,58,1
5729,Mycolicibacterium_holsaticum,93,105,12
5730,Mycolicibacterium_holsaticum,108,162,54
5731,Mycolicibacterium_holsaticum,169,175,6
5732,Mycolicibacterium_holsaticum,326,329,3
5733,Mycolicibacterium_holsaticum,334,337,3
5734,Mycolicibacterium_holsaticum,339,351,12
5735,Mycolicibacterium_holsaticum,466,472,6
5736,Mycolicibacterium_holsaticum,1084,1090,6
5737,Mycolicibacterium_holsaticum,1091,1097,6
5738,Mycolicibacterium_holsaticum,1101,1110,9
5739,Mycolicibacterium_holsaticum,1116,1129,13
5740,Mycolicibacterium_holsaticum,1136,1139,3
5741,Mycolicibacterium_holsaticum,1140,1146,6
5742,Mycolicibacterium_holsaticum,1152,1158,6
5743,Mycolicibacterium_holsaticum,1159,1165,6
5744,Mycolicibacterium_holsaticum,1167,1170,3
5745,Mycolicibacterium_holsaticum,1224,1236,12
5746,Mycolicibacterium_holsaticum,1239,1248,9
5747,Mycolicibacterium_holsaticum,1251,1257,6
5748,Mycolicibacterium_holsaticum,1266,1269,3
5749,Mycolicibacterium_holsaticum,1847,1853,6
5750,Mycolicibacterium_holsaticum,1854,1863,9
5751,Mycolicibacterium_holsaticum,1865,1874,9
5752,Mycolicibacterium_holsaticum,1881,1883,2
5753,Mycolicibacterium_holsaticum,1885,1888,3
5754,Mycolicibacterium_holsaticum,1890,1898,8
5755,Mycolicibacterium_holsaticum,1902,1914,12
5756,Mycolicibacterium_holsaticum,1915,1925,10
5757,Mycolicibacterium_holsaticum,1931,1937,6
5758,Mycolicibacterium_holsaticum,2085,2086,1
5759,Mycolicibacterium_holsaticum,2699,2700,1
5760,Mycolicibacterium_holsaticum,3115,3151,36
5761,Mycolicibacterium_holsaticum,3154,3178,24
5762,Mycolicibacterium_gadium,1,45,44
5763,Mycolicibacterium_gadium,48,49,1
5764,Mycolicibacterium_gadium,57,58,1
5765,Mycolicibacterium_gadium,93,162,69
5766,Mycolicibacterium_gadium,166,175,9
5767,Mycolicibacterium_gadium,326,329,3
5768,Mycolicibacterium_gadium,339,351,12
5769,Mycolicibacterium_gadium,466,472,6
5770,Mycolicibacterium_gadium,1084,1090,6
5771,Mycolicibacterium_gadium,1091,1097,6
5772,Mycolicibacterium_gadium,1101,1110,9
5773,Mycolicibacterium_gadium,1116,1129,13
5774,Mycolicibacterium_gadium,1136,1139,3
5775,Mycolicibacterium_gadium,1140,1146,6
5776,Mycolicibacterium_gadium,1152,1158,6
5777,Mycolicibacterium_gadium,1159,1165,6
5778,Mycolicibacterium_gadium,1167,1170,3
5779,Mycolicibacterium_gadium,1224,1236,12
5780,Mycolicibacterium_gadium,1239,1248,9
5781,Mycolicibacterium_gadium,1251,1257,6
5782,Mycolicibacterium_gadium,1266,1269,3
5783,Mycolicibacterium_gadium,1847,1853,6
5784,Mycolicibacterium_gadium,1854,1863,9
5785,Mycolicibacterium_gadium,1865,1874,9
5786,Mycolicibacterium_gadium,1881,1883,2
5787,Mycolicibacterium_gadium,1885,1888,3
5788,Mycolicibacterium_gadium,1890,1898,8
5789,Mycolicibacterium_gadium,1902,1914,12
5790,Mycolicibacterium_gadium,1915,1925,10
5791,Mycolicibacterium_gadium,1931,1937,6
5792,Mycolicibacterium_gadium,2085,2086,1
5793,Mycolicibacterium_gadium,2699,2700,1
5794,Mycolicibacterium_gadium,3115,3151,36
5795,Mycolicibacterium_gadium,3154,3178,24
5796,Mycolicibacterium_helvum,1,45,44
5797,Mycolicibacterium_helvum,48,49,1
5798,Mycolicibacterium_helvum,57,58,1
5799,Mycolicibacterium_helvum,92,164,72
5800,Mycolicibacterium_helvum,169,175,6
5801,Mycolicibacterium_helvum,326,329,3
5802,Mycolicibacterium_helvum,334,337,3
5803,Mycolicibacterium_helvum,339,351,12
5804,Mycolicibacterium_helvum,466,472,6
5805,Mycolicibacterium_helvum,1084,1090,6
5806,Mycolicibacterium_helvum,1091,1097,6
5807,Mycolicibacterium_helvum,1101,1110,9
5808,Mycolicibacterium_helvum,1116,1129,13
5809,Mycolicibacterium_helvum,1136,1139,3
5810,Mycolicibacterium_helvum,1140,1146,6
5811,Mycolicibacterium_helvum,1152,1158,6
5812,Mycolicibacterium_helvum,1159,1165,6
5813,Mycolicibacterium_helvum,1167,1170,3
5814,Mycolicibacterium_helvum,1224,1236,12
5815,Mycolicibacterium_helvum,1239,1248,9
5816,Mycolicibacterium_helvum,1251,1257,6
5817,Mycolicibacterium_helvum,1266,1269,3
5818,Mycolicibacterium_helvum,1847,1853,6
5819,Mycolicibacterium_helvum,1854,1863,9
5820,Mycolicibacterium_helvum,1865,1874,9
5821,Mycolicibacterium_helvum,1881,1883,2
5822,Mycolicibacterium_helvum,1885,1888,3
5823,Mycolicibacterium_helvum,1890,1898,8
5824,Mycolicibacterium_helvum,1902,1914,12
5825,Mycolicibacterium_helvum,1915,1925,10
5826,Mycolicibacterium_helvum,1931,1937,6
5827,Mycolicibacterium_helvum,2085,2086,1
5828,Mycolicibacterium_helvum,2699,2700,1
5829,Mycolicibacterium_helvum,3115,3136,21
5830,Mycolicibacterium_helvum,3140,3146,6
5831,Mycolicibacterium_helvum,3154,3178,24
5832,Mycolicibacterium_septicum,1,45,44
5833,Mycolicibacterium_septicum,48,49,1
5834,Mycolicibacterium_septicum,57,58,1
5835,Mycolicibacterium_septicum,87,90,3
5836,Mycolicibacterium_septicum,93,105,12
5837,Mycolicibacterium_septicum,108,162,54
5838,Mycolicibacterium_septicum,169,175,6
5839,Mycolicibacterium_septicum,326,329,3
5840,Mycolicibacterium_septicum,334,337,3
5841,Mycolicibacterium_septicum,339,351,12
5842,Mycolicibacterium_septicum,466,472,6
5843,Mycolicibacterium_septicum,1084,1090,6
5844,Mycolicibacterium_septicum,1091,1097,6
5845,Mycolicibacterium_septicum,1101,1110,9
5846,Mycolicibacterium_septicum,1116,1129,13
5847,Mycolicibacterium_septicum,1136,1139,3
5848,Mycolicibacterium_septicum,1140,1146,6
5849,Mycolicibacterium_septicum,1152,1158,6
5850,Mycolicibacterium_septicum,1159,1165,6
5851,Mycolicibacterium_septicum,1167,1170,3
5852,Mycolicibacterium_septicum,1224,1236,12
5853,Mycolicibacterium_septicum,1239,1248,9
5854,Mycolicibacterium_septicum,1251,1257,6
5855,Mycolicibacterium_septicum,1266,1269,3
5856,Mycolicibacterium_septicum,1847,1853,6
5857,Mycolicibacterium_septicum,1854,1863,9
5858,Mycolicibacterium_septicum,1865,1874,9
5859,Mycolicibacterium_septicum,1881,1883,2
5860,Mycolicibacterium_septicum,1885,1888,3
5861,Mycolicibacterium_septicum,1890,1898,8
5862,Mycolicibacterium_septicum,1902,1914,12
5863,Mycolicibacterium_septicum,1915,1925,10
5864,Mycolicibacterium_septicum,1931,1937,6
5865,Mycolicibacterium_septicum,2085,2086,1
5866,Mycolicibacterium_septicum,2699,2700,1
5867,Mycolicibacterium_septicum,3115,3136,21
5868,Mycolicibacterium_septicum,3140,3146,6
5869,Mycolicibacterium_septicum,3154,3178,24
5870,Mycolicibacterium_aromaticivorans,1,45,44
5871,Mycolicibacterium_aromaticivorans,48,49,1
5872,Mycolicibacterium_aromaticivorans,57,58,1
5873,Mycolicibacterium_aromaticivorans,92,164,72
5874,Mycolicibacterium_aromaticivorans,169,175,6
5875,Mycolicibacterium_aromaticivorans,326,329,3
5876,Mycolicibacterium_aromaticivorans,334,337,3
5877,Mycolicibacterium_aromaticivorans,339,351,12
5878,Mycolicibacterium_aromaticivorans,466,472,6
5879,Mycolicibacterium_aromaticivorans,1084,1090,6
5880,Mycolicibacterium_aromaticivorans,1091,1097,6
5881,Mycolicibacterium_aromaticivorans,1101,1110,9
5882,Mycolicibacterium_aromaticivorans,1116,1129,13
5883,Mycolicibacterium_aromaticivorans,1136,1139,3
5884,Mycolicibacterium_aromaticivorans,1140,1146,6
5885,Mycolicibacterium_aromaticivorans,1152,1158,6
5886,Mycolicibacterium_aromaticivorans,1159,1165,6
5887,Mycolicibacterium_aromaticivorans,1167,1170,3
5888,Mycolicibacterium_aromaticivorans,1224,1236,12
5889,Mycolicibacterium_aromaticivorans,1239,1248,9
5890,Mycolicibacterium_aromaticivorans,1251,1257,6
5891,Mycolicibacterium_aromaticivorans,1266,1269,3
5892,Mycolicibacterium_aromaticivorans,1847,1853,6
5893,Mycolicibacterium_aromaticivorans,1854,1863,9
5894,Mycolicibacterium_aromaticivorans,1865,1874,9
5895,Mycolicibacterium_aromaticivorans,1881,1883,2
5896,Mycolicibacterium_aromaticivorans,1885,1888,3
5897,Mycolicibacterium_aromaticivorans,1890,1898,8
5898,Mycolicibacterium_aromaticivorans,1902,1914,12
5899,Mycolicibacterium_aromaticivorans,1915,1925,10
5900,Mycolicibacterium_aromaticivorans,1931,1937,6
5901,Mycolicibacterium_aromaticivorans,2085,2086,1
5902,Mycolicibacterium_aromaticivorans,2699,2700,1
5903,Mycolicibacterium_aromaticivorans,3115,3136,21
5904,Mycolicibacterium_aromaticivorans,3140,3146,6
5905,Mycolicibacterium_aromaticivorans,3154,3178,24
5906,Mycolicibacter_minnesotensis,1,45,44
5907,Mycolicibacter_minnesotensis,48,49,1
5908,Mycolicibacter_minnesotensis,57,58,1
5909,Mycolicibacter_minnesotensis,98,104,6
5910,Mycolicibacter_minnesotensis,108,144,36
5911,Mycolicibacter_minnesotensis,157,163,6
5912,Mycolicibacter_minnesotensis,169,175,6
5913,Mycolicibacter_minnesotensis,334,337,3
5914,Mycolicibacter_minnesotensis,341,356,15
5915,Mycolicibacter_minnesotensis,466,472,6
5916,Mycolicibacter_minnesotensis,1084,1090,6
5917,Mycolicibacter_minnesotensis,1091,1097,6
5918,Mycolicibacter_minnesotensis,1106,1110,4
5919,Mycolicibacter_minnesotensis,1116,1122,6
5920,Mycolicibacter_minnesotensis,1136,1139,3
5921,Mycolicibacter_minnesotensis,1140,1170,30
5922,Mycolicibacter_minnesotensis,1239,1248,9
5923,Mycolicibacter_minnesotensis,1847,1853,6
5924,Mycolicibacter_minnesotensis,1854,1863,9
5925,Mycolicibacter_minnesotensis,1865,1874,9
5926,Mycolicibacter_minnesotensis,1881,1883,2
5927,Mycolicibacter_minnesotensis,1885,1888,3
5928,Mycolicibacter_minnesotensis,1890,1898,8
5929,Mycolicibacter_minnesotensis,1902,1914,12
5930,Mycolicibacter_minnesotensis,1915,1925,10
5931,Mycolicibacter_minnesotensis,1931,1937,6
5932,Mycolicibacter_minnesotensis,2085,2086,1
5933,Mycolicibacter_minnesotensis,2699,2700,1
5934,Mycolicibacter_minnesotensis,3115,3136,21
5935,Mycolicibacter_minnesotensis,3140,3146,6
5936,Mycolicibacter_minnesotensis,3154,3178,24
5937,Mycolicibacterium_obuense,1,45,44
5938,Mycolicibacterium_obuense,48,49,1
5939,Mycolicibacterium_obuense,57,58,1
5940,Mycolicibacterium_obuense,92,164,72
5941,Mycolicibacterium_obuense,167,176,9
5942,Mycolicibacterium_obuense,326,329,3
5943,Mycolicibacterium_obuense,334,337,3
5944,Mycolicibacterium_obuense,339,351,12
5945,Mycolicibacterium_obuense,466,472,6
5946,Mycolicibacterium_obuense,1084,1090,6
5947,Mycolicibacterium_obuense,1091,1097,6
5948,Mycolicibacterium_obuense,1101,1110,9
5949,Mycolicibacterium_obuense,1116,1129,13
5950,Mycolicibacterium_obuense,1136,1139,3
5951,Mycolicibacterium_obuense,1140,1146,6
5952,Mycolicibacterium_obuense,1152,1158,6
5953,Mycolicibacterium_obuense,1159,1165,6
5954,Mycolicibacterium_obuense,1167,1170,3
5955,Mycolicibacterium_obuense,1224,1236,12
5956,Mycolicibacterium_obuense,1239,1248,9
5957,Mycolicibacterium_obuense,1251,1257,6
5958,Mycolicibacterium_obuense,1266,1269,3
5959,Mycolicibacterium_obuense,1847,1853,6
5960,Mycolicibacterium_obuense,1854,1863,9
5961,Mycolicibacterium_obuense,1865,1874,9
5962,Mycolicibacterium_obuense,1881,1883,2
5963,Mycolicibacterium_obuense,1885,1888,3
5964,Mycolicibacterium_obuense,1890,1898,8
5965,Mycolicibacterium_obuense,1902,1914,12
5966,Mycolicibacterium_obuense,1915,1925,10
5967,Mycolicibacterium_obuense,1931,1937,6
5968,Mycolicibacterium_obuense,2085,2086,1
5969,Mycolicibacterium_obuense,2699,2700,1
5970,Mycolicibacterium_obuense,3115,3151,36
5971,Mycolicibacterium_obuense,3154,3178,24
5972,Mycolicibacterium_vinylchloridicum,1,65,64
5973,Mycolicibacterium_vinylchloridicum,92,164,72
5974,Mycolicibacterium_vinylchloridicum,169,175,6
5975,Mycolicibacterium_vinylchloridicum,326,329,3
5976,Mycolicibacterium_vinylchloridicum,334,337,3
5977,Mycolicibacterium_vinylchloridicum,339,351,12
5978,Mycolicibacterium_vinylchloridicum,466,472,6
5979,Mycolicibacterium_vinylchloridicum,1084,1090,6
5980,Mycolicibacterium_vinylchloridicum,1091,1097,6
5981,Mycolicibacterium_vinylchloridicum,1101,1110,9
5982,Mycolicibacterium_vinylchloridicum,1116,1129,13
5983,Mycolicibacterium_vinylchloridicum,1136,1139,3
5984,Mycolicibacterium_vinylchloridicum,1140,1146,6
5985,Mycolicibacterium_vinylchloridicum,1152,1158,6
5986,Mycolicibacterium_vinylchloridicum,1159,1165,6
5987,Mycolicibacterium_vinylchloridicum,1167,1170,3
5988,Mycolicibacterium_vinylchloridicum,1224,1236,12
5989,Mycolicibacterium_vinylchloridicum,1239,1248,9
5990,Mycolicibacterium_vinylchloridicum,1251,1257,6
5991,Mycolicibacterium_vinylchloridicum,1266,1269,3
5992,Mycolicibacterium_vinylchloridicum,1847,1853,6
5993,Mycolicibacterium_vinylchloridicum,1854,1863,9
5994,Mycolicibacterium_vinylchloridicum,1865,1874,9
5995,Mycolicibacterium_vinylchloridicum,1881,1883,2
5996,Mycolicibacterium_vinylchloridicum,1885,1888,3
5997,Mycolicibacterium_vinylchloridicum,1890,1898,8
5998,Mycolicibacterium_vinylchloridicum,1902,1914,12
5999,Mycolicibacterium_vinylchloridicum,1915,1925,10
6000,Mycolicibacterium_vinylchloridicum,1931,1937,6
6001,Mycolicibacterium_vinylchloridicum,2085,2086,1
6002,Mycolicibacterium_vinylchloridicum,2699,2700,1
6003,Mycolicibacterium_vinylchloridicum,3115,3151,36
6004,Mycolicibacterium_vinylchloridicum,3154,3178,24
6005,Mycolicibacterium_chubuense,1,45,44
6006,Mycolicibacterium_chubuense,48,49,1
6007,Mycolicibacterium_chubuense,57,58,1
6008,Mycolicibacterium_chubuense,92,164,72
6009,Mycolicibacterium_chubuense,169,175,6
6010,Mycolicibacterium_chubuense,326,329,3
6011,Mycolicibacterium_chubuense,334,337,3
6012,Mycolicibacterium_chubuense,339,351,12
6013,Mycolicibacterium_chubuense,466,472,6
6014,Mycolicibacterium_chubuense,1084,1090,6
6015,Mycolicibacterium_chubuense,1091,1097,6
6016,Mycolicibacterium_chubuense,1101,1110,9
6017,Mycolicibacterium_chubuense,1116,1129,13
6018,Mycolicibacterium_chubuense,1136,1139,3
6019,Mycolicibacterium_chubuense,1140,1146,6
6020,Mycolicibacterium_chubuense,1152,1158,6
6021,Mycolicibacterium_chubuense,1159,1165,6
6022,Mycolicibacterium_chubuense,1167,1170,3
6023,Mycolicibacterium_chubuense,1224,1236,12
6024,Mycolicibacterium_chubuense,1239,1248,9
6025,Mycolicibacterium_chubuense,1251,1257,6
6026,Mycolicibacterium_chubuense,1266,1269,3
6027,Mycolicibacterium_chubuense,1847,1853,6
6028,Mycolicibacterium_chubuense,1854,1863,9
6029,Mycolicibacterium_chubuense,1865,1874,9
6030,Mycolicibacterium_chubuense,1881,1883,2
6031,Mycolicibacterium_chubuense,1885,1888,3
6032,Mycolicibacterium_chubuense,1890,1898,8
6033,Mycolicibacterium_chubuense,1902,1914,12
6034,Mycolicibacterium_chubuense,1915,1925,10
6035,Mycolicibacterium_chubuense,1931,1937,6
6036,Mycolicibacterium_chubuense,2085,2086,1
6037,Mycolicibacterium_chubuense,2699,2700,1
6038,Mycolicibacterium_chubuense,3115,3151,36
6039,Mycolicibacterium_chubuense,3154,3178,24
6040,Mycobacterium_kyogaense,1,45,44
6041,Mycobacterium_kyogaense,48,49,1
6042,Mycobacterium_kyogaense,57,58,1
6043,Mycobacterium_kyogaense,92,164,72
6044,Mycobacterium_kyogaense,167,176,9
6045,Mycobacterium_kyogaense,326,329,3
6046,Mycobacterium_kyogaense,334,337,3
6047,Mycobacterium_kyogaense,339,351,12
6048,Mycobacterium_kyogaense,466,472,6
6049,Mycobacterium_kyogaense,1084,1090,6
6050,Mycobacterium_kyogaense,1091,1097,6
6051,Mycobacterium_kyogaense,1101,1110,9
6052,Mycobacterium_kyogaense,1116,1129,13
6053,Mycobacterium_kyogaense,1136,1139,3
6054,Mycobacterium_kyogaense,1140,1146,6
6055,Mycobacterium_kyogaense,1152,1158,6
6056,Mycobacterium_kyogaense,1159,1165,6
6057,Mycobacterium_kyogaense,1167,1170,3
6058,Mycobacterium_kyogaense,1224,1236,12
6059,Mycobacterium_kyogaense,1239,1248,9
6060,Mycobacterium_kyogaense,1251,1257,6
6061,Mycobacterium_kyogaense,1266,1269,3
6062,Mycobacterium_kyogaense,1847,1853,6
6063,Mycobacterium_kyogaense,1854,1863,9
6064,Mycobacterium_kyogaense,1865,1874,9
6065,Mycobacterium_kyogaense,1881,1883,2
6066,Mycobacterium_kyogaense,1885,1888,3
6067,Mycobacterium_kyogaense,1890,1898,8
6068,Mycobacterium_kyogaense,1902,1914,12
6069,Mycobacterium_kyogaense,1915,1925,10
6070,Mycobacterium_kyogaense,1931,1937,6
6071,Mycobacterium_kyogaense,2085,2086,1
6072,Mycobacterium_kyogaense,2699,2700,1
6073,Mycobacterium_kyogaense,3115,3151,36
6074,Mycobacterium_kyogaense,3154,3178,24
6075,Mycolicibacterium_stellerae,1,45,44
6076,Mycolicibacterium_stellerae,48,49,1
6077,Mycolicibacterium_stellerae,57,58,1
6078,Mycolicibacterium_stellerae,93,162,69
6079,Mycolicibacterium_stellerae,169,175,6
6080,Mycolicibacterium_stellerae,326,329,3
6081,Mycolicibacterium_stellerae,334,337,3
6082,Mycolicibacterium_stellerae,339,351,12
6083,Mycolicibacterium_stellerae,466,472,6
6084,Mycolicibacterium_stellerae,1084,1090,6
6085,Mycolicibacterium_stellerae,1091,1097,6
6086,Mycolicibacterium_stellerae,1101,1110,9
6087,Mycolicibacterium_stellerae,1116,1129,13
6088,Mycolicibacterium_stellerae,1136,1139,3
6089,Mycolicibacterium_stellerae,1140,1146,6
6090,Mycolicibacterium_stellerae,1152,1158,6
6091,Mycolicibacterium_stellerae,1159,1165,6
6092,Mycolicibacterium_stellerae,1167,1170,3
6093,Mycolicibacterium_stellerae,1224,1236,12
6094,Mycolicibacterium_stellerae,1239,1248,9
6095,Mycolicibacterium_stellerae,1251,1257,6
6096,Mycolicibacterium_stellerae,1266,1269,3
6097,Mycolicibacterium_stellerae,1847,1853,6
6098,Mycolicibacterium_stellerae,1854,1863,9
6099,Mycolicibacterium_stellerae,1865,1874,9
6100,Mycolicibacterium_stellerae,1881,1883,2
6101,Mycolicibacterium_stellerae,1885,1888,3
6102,Mycolicibacterium_stellerae,1890,1898,8
6103,Mycolicibacterium_stellerae,1902,1914,12
6104,Mycolicibacterium_stellerae,1915,1925,10
6105,Mycolicibacterium_stellerae,1931,1937,6
6106,Mycolicibacterium_stellerae,2085,2086,1
6107,Mycolicibacterium_stellerae,2699,2700,1
6108,Mycolicibacterium_stellerae,3115,3151,36
6109,Mycolicibacterium_stellerae,3154,3178,24
6110,Mycolicibacterium_nivoides,1,45,44
6111,Mycolicibacterium_nivoides,48,49,1
6112,Mycolicibacterium_nivoides,57,58,1
6113,Mycolicibacterium_nivoides,87,90,3
6114,Mycolicibacterium_nivoides,93,105,12
6115,Mycolicibacterium_nivoides,108,162,54
6116,Mycolicibacterium_nivoides,169,175,6
6117,Mycolicibacterium_nivoides,326,329,3
6118,Mycolicibacterium_nivoides,334,337,3
6119,Mycolicibacterium_nivoides,339,351,12
6120,Mycolicibacterium_nivoides,466,472,6
6121,Mycolicibacterium_nivoides,1084,1090,6
6122,Mycolicibacterium_nivoides,1091,1097,6
6123,Mycolicibacterium_nivoides,1101,1110,9
6124,Mycolicibacterium_nivoides,1116,1129,13
6125,Mycolicibacterium_nivoides,1136,1139,3
6126,Mycolicibacterium_nivoides,1140,1146,6
6127,Mycolicibacterium_nivoides,1152,1158,6
6128,Mycolicibacterium_nivoides,1159,1165,6
6129,Mycolicibacterium_nivoides,1167,1170,3
6130,Mycolicibacterium_nivoides,1224,1236,12
6131,Mycolicibacterium_nivoides,1239,1248,9
6132,Mycolicibacterium_nivoides,1251,1257,6
6133,Mycolicibacterium_nivoides,1266,1269,3
6134,Mycolicibacterium_nivoides,1847,1853,6
6135,Mycolicibacterium_nivoides,1854,1863,9
6136,Mycolicibacterium_nivoides,1865,1874,9
6137,Mycolicibacterium_nivoides,1881,1883,2
6138,Mycolicibacterium_nivoides,1885,1888,3
6139,Mycolicibacterium_nivoides,1890,1898,8
6140,Mycolicibacterium_nivoides,1902,1914,12
6141,Mycolicibacterium_nivoides,1915,1925,10
6142,Mycolicibacterium_nivoides,1931,1937,6
6143,Mycolicibacterium_nivoides,2085,2086,1
6144,Mycolicibacterium_nivoides,2699,2700,1
6145,Mycolicibacterium_nivoides,3115,3136,21
6146,Mycolicibacterium_nivoides,3140,3146,6
6147,Mycolicibacterium_nivoides,3154,3178,24
6148,Mycolicibacterium_tusciae,1,45,44
6149,Mycolicibacterium_tusciae,48,49,1
6150,Mycolicibacterium_tusciae,57,58,1
6151,Mycolicibacterium_tusciae,93,162,69
6152,Mycolicibacterium_tusciae,169,175,6
6153,Mycolicibacterium_tusciae,326,329,3
6154,Mycolicibacterium_tusciae,339,351,12
6155,Mycolicibacterium_tusciae,466,472,6
6156,Mycolicibacterium_tusciae,1084,1090,6
6157,Mycolicibacterium_tusciae,1091,1097,6
6158,Mycolicibacterium_tusciae,1101,1110,9
6159,Mycolicibacterium_tusciae,1116,1129,13
6160,Mycolicibacterium_tusciae,1136,1139,3
6161,Mycolicibacterium_tusciae,1140,1146,6
6162,Mycolicibacterium_tusciae,1152,1158,6
6163,Mycolicibacterium_tusciae,1159,1165,6
6164,Mycolicibacterium_tusciae,1167,1170,3
6165,Mycolicibacterium_tusciae,1224,1236,12
6166,Mycolicibacterium_tusciae,1239,1248,9
6167,Mycolicibacterium_tusciae,1251,1257,6
6168,Mycolicibacterium_tusciae,1266,1269,3
6169,Mycolicibacterium_tusciae,1847,1853,6
6170,Mycolicibacterium_tusciae,1854,1863,9
6171,Mycolicibacterium_tusciae,1865,1874,9
6172,Mycolicibacterium_tusciae,1881,1883,2
6173,Mycolicibacterium_tusciae,1885,1888,3
6174,Mycolicibacterium_tusciae,1890,1898,8
6175,Mycolicibacterium_tusciae,1902,1914,12
6176,Mycolicibacterium_tusciae,1915,1925,10
