,sp,start,end,len
6177,Mycolicibacterium_tusciae,1931,1937,6
6178,Mycolicibacterium_tusciae,2085,2086,1
6179,Mycolicibacterium_tusciae,2699,2700,1
6180,Mycolicibacterium_tusciae,3115,3151,36
6181,Mycolicibacterium_tusciae,3154,3178,24
6182,Mycolicibacterium_boenickei,1,45,44
6183,Mycolicibacterium_boenickei,48,49,1
6184,Mycolicibacterium_boenickei,57,58,1
6185,Mycolicibacterium_boenickei,87,90,3
6186,Mycolicibacterium_boenickei,93,105,12
6187,Mycolicibacterium_boenickei,108,162,54
6188,Mycolicibacterium_boenickei,169,175,6
6189,Mycolicibacterium_boenickei,326,329,3
6190,Mycolicibacterium_boenickei,334,337,3
6191,Mycolicibacterium_boenickei,339,351,12
6192,Mycolicibacterium_boenickei,466,472,6
6193,Mycolicibacterium_boenickei,1084,1090,6
6194,Mycolicibacterium_boenickei,1091,1097,6
6195,Mycolicibacterium_boenickei,1101,1110,9
6196,Mycolicibacterium_boenickei,1116,1129,13
6197,Mycolicibacterium_boenickei,1136,1139,3
6198,Mycolicibacterium_boenickei,1140,1146,6
6199,Mycolicibacterium_boenickei,1152,1158,6
6200,Mycolicibacterium_boenickei,1159,1165,6
6201,Mycolicibacterium_boenickei,1167,1170,3
6202,Mycolicibacterium_boenickei,1224,1236,12
6203,Mycolicibacterium_boenickei,1239,1248,9
6204,Mycolicibacterium_boenickei,1251,1257,6
6205,Mycolicibacterium_boenickei,1266,1269,3
6206,Mycolicibacterium_boenickei,1847,1853,6
6207,Mycolicibacterium_boenickei,1854,1863,9
6208,Mycolicibacterium_boenickei,1865,1874,9
6209,Mycolicibacterium_boenickei,1881,1883,2
6210,Mycolicibacterium_boenickei,1885,1888,3
6211,Mycolicibacterium_boenickei,1890,1898,8
6212,Mycolicibacterium_boenickei,1902,1914,12
6213,Mycolicibacterium_boenickei,1915,1925,10
6214,Mycolicibacterium_boenickei,1931,1937,6
6215,Mycolicibacterium_boenickei,2085,2086,1
6216,Mycolicibacterium_boenickei,2699,2700,1
6217,Mycolicibacterium_boenickei,3115,3136,21
6218,Mycolicibacterium_boenickei,3140,3146,6
6219,Mycolicibacterium_boenickei,3154,3178,24
6220,Mycolicibacterium_alvei,1,45,44
6221,Mycolicibacterium_alvei,48,49,1
6222,Mycolicibacterium_alvei,57,58,1
6223,Mycolicibacterium_alvei,87,90,3
6224,Mycolicibacterium_alvei,93,105,12
6225,Mycolicibacterium_alvei,108,162,54
6226,Mycolicibacterium_alvei,169,175,6
6227,Mycolicibacterium_alvei,326,329,3
6228,Mycolicibacterium_alvei,334,337,3
6229,Mycolicibacterium_alvei,339,351,12
6230,Mycolicibacterium_alvei,466,472,6
6231,Mycolicibacterium_alvei,1084,1090,6
6232,Mycolicibacterium_alvei,1091,1097,6
6233,Mycolicibacterium_alvei,1101,1110,9
6234,Mycolicibacterium_alvei,1116,1129,13
6235,Mycolicibacterium_alvei,1136,1139,3
6236,Mycolicibacterium_alvei,1140,1146,6
6237,Mycolicibacterium_alvei,1152,1158,6
6238,Mycolicibacterium_alvei,1159,1165,6
6239,Mycolicibacterium_alvei,1167,1170,3
6240,Mycolicibacterium_alvei,1224,1236,12
6241,Mycolicibacterium_alvei,1239,1248,9
6242,Mycolicibacterium_alvei,1251,1257,6
6243,Mycolicibacterium_alvei,1266,1269,3
6244,Mycolicibacterium_alvei,1847,1853,6
6245,Mycolicibacterium_alvei,1854,1863,9
6246,Mycolicibacterium_alvei,1865,1874,9
6247,Mycolicibacterium_alvei,1881,1883,2
6248,Mycolicibacterium_alvei,1885,1888,3
6249,Mycolicibacterium_alvei,1890,1898,8
6250,Mycolicibacterium_alvei,1902,1914,12
6251,Mycolicibacterium_alvei,1915,1925,10
6252,Mycolicibacterium_alvei,1931,1937,6
6253,Mycolicibacterium_alvei,2085,2086,1
6254,Mycolicibacterium_alvei,2699,2700,1
6255,Mycolicibacterium_alvei,3115,3136,21
6256,Mycolicibacterium_alvei,3140,3146,6
6257,Mycolicibacterium_alvei,3154,3178,24
6258,Mycobacterium_hackensackense,1,45,44
6259,Mycobacterium_hackensackense,48,49,1
6260,Mycobacterium_hackensackense,57,58,1
6261,Mycobacterium_hackensackense,91,166,75
6262,Mycobacterium_hackensackense,169,175,6
6263,Mycobacterium_hackensackense,326,329,3
6264,Mycobacterium_hackensackense,339,351,12
6265,Mycobacterium_hackensackense,466,472,6
6266,Mycobacterium_hackensackense,1084,1090,6
6267,Mycobacterium_hackensackense,1091,1097,6
6268,Mycobacterium_hackensackense,1101,1110,9
6269,Mycobacterium_hackensackense,1116,1129,13
6270,Mycobacterium_hackensackense,1136,1139,3
6271,Mycobacterium_hackensackense,1140,1146,6
6272,Mycobacterium_hackensackense,1152,1158,6
6273,Mycobacterium_hackensackense,1159,1165,6
6274,Mycobacterium_hackensackense,1167,1170,3
6275,Mycobacterium_hackensackense,1224,1236,12
6276,Mycobacterium_hackensackense,1239,1248,9
6277,Mycobacterium_hackensackense,1251,1257,6
6278,Mycobacterium_hackensackense,1266,1269,3
6279,Mycobacterium_hackensackense,1847,1853,6
6280,Mycobacterium_hackensackense,1854,1863,9
6281,Mycobacterium_hackensackense,1865,1874,9
6282,Mycobacterium_hackensackense,1881,1883,2
6283,Mycobacterium_hackensackense,1885,1888,3
6284,Mycobacterium_hackensackense,1890,1898,8
6285,Mycobacterium_hackensackense,1902,1914,12
6286,Mycobacterium_hackensackense,1915,1925,10
6287,Mycobacterium_hackensackense,1931,1937,6
6288,Mycobacterium_hackensackense,2085,2086,1
6289,Mycobacterium_hackensackense,2699,2700,1
6290,Mycobacterium_hackensackense,3115,3136,21
6291,Mycobacterium_hackensackense,3140,3146,6
6292,Mycobacterium_hackensackense,3154,3178,24
6293,Mycolicibacterium_gilvum,1,45,44
6294,Mycolicibacterium_gilvum,48,49,1
6295,Mycolicibacterium_gilvum,57,58,1
6296,Mycolicibacterium_gilvum,91,166,75
6297,Mycolicibacterium_gilvum,169,175,6
6298,Mycolicibacterium_gilvum,326,329,3
6299,Mycolicibacterium_gilvum,334,337,3
6300,Mycolicibacterium_gilvum,339,351,12
6301,Mycolicibacterium_gilvum,466,472,6
6302,Mycolicibacterium_gilvum,1084,1090,6
6303,Mycolicibacterium_gilvum,1091,1097,6
6304,Mycolicibacterium_gilvum,1101,1110,9
6305,Mycolicibacterium_gilvum,1116,1129,13
6306,Mycolicibacterium_gilvum,1136,1139,3
6307,Mycolicibacterium_gilvum,1140,1146,6
6308,Mycolicibacterium_gilvum,1152,1158,6
6309,Mycolicibacterium_gilvum,1159,1165,6
6310,Mycolicibacterium_gilvum,1167,1170,3
6311,Mycolicibacterium_gilvum,1224,1236,12
6312,Mycolicibacterium_gilvum,1239,1248,9
6313,Mycolicibacterium_gilvum,1251,1257,6
6314,Mycolicibacterium_gilvum,1266,1269,3
6315,Mycolicibacterium_gilvum,1847,1853,6
6316,Mycolicibacterium_gilvum,1854,1863,9
6317,Mycolicibacterium_gilvum,1865,1874,9
6318,Mycolicibacterium_gilvum,1881,1883,2
6319,Mycolicibacterium_gilvum,1885,1888,3
6320,Mycolicibacterium_gilvum,1890,1898,8
6321,Mycolicibacterium_gilvum,1902,1914,12
6322,Mycolicibacterium_gilvum,1915,1925,10
6323,Mycolicibacterium_gilvum,1931,1937,6
6324,Mycolicibacterium_gilvum,2085,2086,1
6325,Mycolicibacterium_gilvum,2699,2700,1
6326,Mycolicibacterium_gilvum,3140,3146,6
6327,Mycolicibacterium_gilvum,3154,3178,24
6328,Mycolicibacterium_setense,1,45,44
6329,Mycolicibacterium_setense,48,49,1
6330,Mycolicibacterium_setense,57,58,1
6331,Mycolicibacterium_setense,87,90,3
6332,Mycolicibacterium_setense,93,105,12
6333,Mycolicibacterium_setense,108,162,54
6334,Mycolicibacterium_setense,169,175,6
6335,Mycolicibacterium_setense,326,329,3
6336,Mycolicibacterium_setense,334,337,3
6337,Mycolicibacterium_setense,339,351,12
6338,Mycolicibacterium_setense,466,472,6
6339,Mycolicibacterium_setense,1084,1090,6
6340,Mycolicibacterium_setense,1091,1097,6
6341,Mycolicibacterium_setense,1101,1110,9
6342,Mycolicibacterium_setense,1116,1129,13
6343,Mycolicibacterium_setense,1136,1139,3
6344,Mycolicibacterium_setense,1140,1146,6
6345,Mycolicibacterium_setense,1152,1158,6
6346,Mycolicibacterium_setense,1159,1165,6
6347,Mycolicibacterium_setense,1167,1170,3
6348,Mycolicibacterium_setense,1224,1236,12
6349,Mycolicibacterium_setense,1239,1248,9
6350,Mycolicibacterium_setense,1251,1257,6
6351,Mycolicibacterium_setense,1266,1269,3
6352,Mycolicibacterium_setense,1847,1853,6
6353,Mycolicibacterium_setense,1854,1863,9
6354,Mycolicibacterium_setense,1865,1874,9
6355,Mycolicibacterium_setense,1881,1883,2
6356,Mycolicibacterium_setense,1885,1888,3
6357,Mycolicibacterium_setense,1890,1898,8
6358,Mycolicibacterium_setense,1902,1914,12
6359,Mycolicibacterium_setense,1915,1925,10
6360,Mycolicibacterium_setense,1931,1937,6
6361,Mycolicibacterium_setense,2085,2086,1
6362,Mycolicibacterium_setense,2699,2700,1
6363,Mycolicibacterium_setense,3115,3136,21
6364,Mycolicibacterium_setense,3140,3146,6
6365,Mycolicibacterium_setense,3154,3178,24
6366,Mycobacterium_lepromatosis,1,65,64
6367,Mycobacterium_lepromatosis,102,104,2
6368,Mycobacterium_lepromatosis,108,142,34
6369,Mycobacterium_lepromatosis,157,163,6
6370,Mycobacterium_lepromatosis,169,175,6
6371,Mycobacterium_lepromatosis,326,329,3
6372,Mycobacterium_lepromatosis,334,337,3
6373,Mycobacterium_lepromatosis,339,351,12
6374,Mycobacterium_lepromatosis,466,472,6
6375,Mycobacterium_lepromatosis,1084,1090,6
6376,Mycobacterium_lepromatosis,1091,1097,6
6377,Mycobacterium_lepromatosis,1101,1110,9
6378,Mycobacterium_lepromatosis,1116,1129,13
6379,Mycobacterium_lepromatosis,1136,1139,3
6380,Mycobacterium_lepromatosis,1140,1146,6
6381,Mycobacterium_lepromatosis,1152,1164,12
6382,Mycobacterium_lepromatosis,1167,1170,3
6383,Mycobacterium_lepromatosis,1224,1236,12
6384,Mycobacterium_lepromatosis,1239,1248,9
6385,Mycobacterium_lepromatosis,1251,1257,6
6386,Mycobacterium_lepromatosis,1265,1268,3
6387,Mycobacterium_lepromatosis,1847,1853,6
6388,Mycobacterium_lepromatosis,1854,1863,9
6389,Mycobacterium_lepromatosis,1865,1874,9
6390,Mycobacterium_lepromatosis,1881,1883,2
6391,Mycobacterium_lepromatosis,1885,1888,3
6392,Mycobacterium_lepromatosis,1890,1898,8
6393,Mycobacterium_lepromatosis,1903,1925,22
6394,Mycobacterium_lepromatosis,1931,1937,6
6395,Mycobacterium_lepromatosis,2085,2086,1
6396,Mycobacterium_lepromatosis,2699,2700,1
6397,Mycobacterium_lepromatosis,3115,3136,21
6398,Mycobacterium_lepromatosis,3140,3146,6
6399,Mycobacterium_lepromatosis,3154,3178,24
6400,Mycolicibacterium_lutetiense,1,65,64
6401,Mycolicibacterium_lutetiense,87,90,3
6402,Mycolicibacterium_lutetiense,93,105,12
6403,Mycolicibacterium_lutetiense,108,162,54
6404,Mycolicibacterium_lutetiense,169,175,6
6405,Mycolicibacterium_lutetiense,326,329,3
6406,Mycolicibacterium_lutetiense,334,337,3
6407,Mycolicibacterium_lutetiense,339,351,12
6408,Mycolicibacterium_lutetiense,466,472,6
6409,Mycolicibacterium_lutetiense,1084,1090,6
6410,Mycolicibacterium_lutetiense,1091,1097,6
6411,Mycolicibacterium_lutetiense,1101,1110,9
6412,Mycolicibacterium_lutetiense,1116,1129,13
6413,Mycolicibacterium_lutetiense,1136,1139,3
6414,Mycolicibacterium_lutetiense,1140,1146,6
6415,Mycolicibacterium_lutetiense,1152,1158,6
6416,Mycolicibacterium_lutetiense,1159,1165,6
6417,Mycolicibacterium_lutetiense,1167,1170,3
6418,Mycolicibacterium_lutetiense,1224,1236,12
6419,Mycolicibacterium_lutetiense,1239,1248,9
6420,Mycolicibacterium_lutetiense,1251,1257,6
6421,Mycolicibacterium_lutetiense,1266,1269,3
6422,Mycolicibacterium_lutetiense,1847,1853,6
6423,Mycolicibacterium_lutetiense,1854,1863,9
6424,Mycolicibacterium_lutetiense,1865,1874,9
6425,Mycolicibacterium_lutetiense,1881,1883,2
6426,Mycolicibacterium_lutetiense,1885,1888,3
6427,Mycolicibacterium_lutetiense,1890,1898,8
6428,Mycolicibacterium_lutetiense,1902,1914,12
6429,Mycolicibacterium_lutetiense,1915,1925,10
6430,Mycolicibacterium_lutetiense,1931,1937,6
6431,Mycolicibacterium_lutetiense,2085,2086,1
6432,Mycolicibacterium_lutetiense,2699,2700,1
6433,Mycolicibacterium_lutetiense,3115,3136,21
6434,Mycolicibacterium_lutetiense,3140,3146,6
6435,Mycolicibacterium_lutetiense,3154,3178,24
6436,Mycolicibacterium_cosmeticum,1,45,44
6437,Mycolicibacterium_cosmeticum,48,49,1
6438,Mycolicibacterium_cosmeticum,57,58,1
6439,Mycolicibacterium_cosmeticum,91,166,75
6440,Mycolicibacterium_cosmeticum,169,175,6
6441,Mycolicibacterium_cosmeticum,326,329,3
6442,Mycolicibacterium_cosmeticum,334,337,3
6443,Mycolicibacterium_cosmeticum,339,351,12
6444,Mycolicibacterium_cosmeticum,466,472,6
6445,Mycolicibacterium_cosmeticum,1084,1090,6
6446,Mycolicibacterium_cosmeticum,1091,1097,6
6447,Mycolicibacterium_cosmeticum,1101,1110,9
6448,Mycolicibacterium_cosmeticum,1116,1129,13
6449,Mycolicibacterium_cosmeticum,1136,1139,3
6450,Mycolicibacterium_cosmeticum,1140,1146,6
6451,Mycolicibacterium_cosmeticum,1152,1158,6
6452,Mycolicibacterium_cosmeticum,1159,1165,6
6453,Mycolicibacterium_cosmeticum,1167,1170,3
6454,Mycolicibacterium_cosmeticum,1224,1236,12
6455,Mycolicibacterium_cosmeticum,1239,1248,9
6456,Mycolicibacterium_cosmeticum,1251,1257,6
6457,Mycolicibacterium_cosmeticum,1266,1269,3
6458,Mycolicibacterium_cosmeticum,1847,1853,6
6459,Mycolicibacterium_cosmeticum,1854,1863,9
6460,Mycolicibacterium_cosmeticum,1865,1874,9
6461,Mycolicibacterium_cosmeticum,1881,1883,2
6462,Mycolicibacterium_cosmeticum,1885,1888,3
6463,Mycolicibacterium_cosmeticum,1890,1898,8
6464,Mycolicibacterium_cosmeticum,1902,1914,12
6465,Mycolicibacterium_cosmeticum,1915,1925,10
6466,Mycolicibacterium_cosmeticum,1931,1937,6
6467,Mycolicibacterium_cosmeticum,2085,2086,1
6468,Mycolicibacterium_cosmeticum,2699,2700,1
6469,Mycolicibacterium_cosmeticum,3115,3151,36
6470,Mycolicibacterium_cosmeticum,3154,3178,24
6471,Mycobacterium_uberis,1,65,64
6472,Mycobacterium_uberis,102,104,2
6473,Mycobacterium_uberis,108,142,34
6474,Mycobacterium_uberis,157,163,6
6475,Mycobacterium_uberis,169,175,6
6476,Mycobacterium_uberis,326,329,3
6477,Mycobacterium_uberis,334,337,3
6478,Mycobacterium_uberis,339,351,12
6479,Mycobacterium_uberis,466,472,6
6480,Mycobacterium_uberis,1084,1090,6
6481,Mycobacterium_uberis,1091,1100,9
6482,Mycobacterium_uberis,1101,1110,9
6483,Mycobacterium_uberis,1116,1129,13
6484,Mycobacterium_uberis,1136,1139,3
6485,Mycobacterium_uberis,1140,1146,6
6486,Mycobacterium_uberis,1152,1158,6
6487,Mycobacterium_uberis,1167,1170,3
6488,Mycobacterium_uberis,1224,1236,12
6489,Mycobacterium_uberis,1239,1248,9
6490,Mycobacterium_uberis,1251,1257,6
6491,Mycobacterium_uberis,1265,1268,3
6492,Mycobacterium_uberis,1847,1853,6
6493,Mycobacterium_uberis,1854,1863,9
6494,Mycobacterium_uberis,1865,1874,9
6495,Mycobacterium_uberis,1881,1883,2
6496,Mycobacterium_uberis,1885,1888,3
6497,Mycobacterium_uberis,1890,1898,8
6498,Mycobacterium_uberis,1903,1925,22
6499,Mycobacterium_uberis,1931,1937,6
6500,Mycobacterium_uberis,2085,2086,1
6501,Mycobacterium_uberis,2699,2700,1
6502,Mycobacterium_uberis,3115,3136,21
6503,Mycobacterium_uberis,3140,3146,6
6504,Mycobacterium_uberis,3154,3178,24
6505,Mycolicibacterium_sphagni,1,65,64
6506,Mycolicibacterium_sphagni,92,164,72
6507,Mycolicibacterium_sphagni,169,175,6
6508,Mycolicibacterium_sphagni,326,329,3
6509,Mycolicibacterium_sphagni,334,337,3
6510,Mycolicibacterium_sphagni,339,351,12
6511,Mycolicibacterium_sphagni,466,472,6
6512,Mycolicibacterium_sphagni,1084,1090,6
6513,Mycolicibacterium_sphagni,1091,1097,6
6514,Mycolicibacterium_sphagni,1101,1110,9
6515,Mycolicibacterium_sphagni,1116,1129,13
6516,Mycolicibacterium_sphagni,1136,1139,3
6517,Mycolicibacterium_sphagni,1140,1146,6
6518,Mycolicibacterium_sphagni,1152,1158,6
6519,Mycolicibacterium_sphagni,1159,1165,6
6520,Mycolicibacterium_sphagni,1167,1170,3
6521,Mycolicibacterium_sphagni,1224,1236,12
6522,Mycolicibacterium_sphagni,1239,1248,9
6523,Mycolicibacterium_sphagni,1251,1257,6
6524,Mycolicibacterium_sphagni,1266,1269,3
6525,Mycolicibacterium_sphagni,1847,1853,6
6526,Mycolicibacterium_sphagni,1854,1863,9
6527,Mycolicibacterium_sphagni,1865,1874,9
6528,Mycolicibacterium_sphagni,1881,1883,2
6529,Mycolicibacterium_sphagni,1885,1888,3
6530,Mycolicibacterium_sphagni,1890,1898,8
6531,Mycolicibacterium_sphagni,1902,1914,12
6532,Mycolicibacterium_sphagni,1915,1925,10
6533,Mycolicibacterium_sphagni,1931,1937,6
6534,Mycolicibacterium_sphagni,2085,2086,1
6535,Mycolicibacterium_sphagni,2699,2700,1
6536,Mycolicibacterium_sphagni,3115,3151,36
6537,Mycolicibacterium_sphagni,3154,3178,24
6538,Mycolicibacterium_fluoranthenivorans,1,45,44
6539,Mycolicibacterium_fluoranthenivorans,48,49,1
6540,Mycolicibacterium_fluoranthenivorans,57,58,1
6541,Mycolicibacterium_fluoranthenivorans,91,166,75
6542,Mycolicibacterium_fluoranthenivorans,169,175,6
6543,Mycolicibacterium_fluoranthenivorans,326,329,3
6544,Mycolicibacterium_fluoranthenivorans,339,351,12
6545,Mycolicibacterium_fluoranthenivorans,466,472,6
6546,Mycolicibacterium_fluoranthenivorans,1084,1090,6
6547,Mycolicibacterium_fluoranthenivorans,1091,1097,6
6548,Mycolicibacterium_fluoranthenivorans,1101,1110,9
6549,Mycolicibacterium_fluoranthenivorans,1116,1129,13
6550,Mycolicibacterium_fluoranthenivorans,1136,1139,3
6551,Mycolicibacterium_fluoranthenivorans,1140,1146,6
6552,Mycolicibacterium_fluoranthenivorans,1152,1158,6
6553,Mycolicibacterium_fluoranthenivorans,1159,1165,6
6554,Mycolicibacterium_fluoranthenivorans,1167,1170,3
6555,Mycolicibacterium_fluoranthenivorans,1224,1236,12
6556,Mycolicibacterium_fluoranthenivorans,1239,1248,9
6557,Mycolicibacterium_fluoranthenivorans,1251,1257,6
6558,Mycolicibacterium_fluoranthenivorans,1266,1269,3
6559,Mycolicibacterium_fluoranthenivorans,1847,1853,6
6560,Mycolicibacterium_fluoranthenivorans,1854,1863,9
6561,Mycolicibacterium_fluoranthenivorans,1865,1874,9
6562,Mycolicibacterium_fluoranthenivorans,1881,1883,2
6563,Mycolicibacterium_fluoranthenivorans,1885,1888,3
6564,Mycolicibacterium_fluoranthenivorans,1890,1898,8
6565,Mycolicibacterium_fluoranthenivorans,1902,1914,12
6566,Mycolicibacterium_fluoranthenivorans,1915,1925,10
6567,Mycolicibacterium_fluoranthenivorans,1931,1937,6
6568,Mycolicibacterium_fluoranthenivorans,2085,2086,1
6569,Mycolicibacterium_fluoranthenivorans,2699,2700,1
6570,Mycolicibacterium_fluoranthenivorans,3115,3136,21
6571,Mycolicibacterium_fluoranthenivorans,3140,3146,6
6572,Mycolicibacterium_fluoranthenivorans,3154,3178,24
6573,Mycobacterium_grossiae,1,45,44
6574,Mycobacterium_grossiae,48,49,1
6575,Mycobacterium_grossiae,57,58,1
6576,Mycobacterium_grossiae,93,104,11
6577,Mycobacterium_grossiae,108,175,67
6578,Mycobacterium_grossiae,326,329,3
6579,Mycobacterium_grossiae,334,337,3
6580,Mycobacterium_grossiae,339,351,12
6581,Mycobacterium_grossiae,466,472,6
6582,Mycobacterium_grossiae,1084,1090,6
6583,Mycobacterium_grossiae,1091,1097,6
6584,Mycobacterium_grossiae,1101,1110,9
6585,Mycobacterium_grossiae,1116,1129,13
6586,Mycobacterium_grossiae,1136,1139,3
6587,Mycobacterium_grossiae,1140,1146,6
6588,Mycobacterium_grossiae,1152,1158,6
6589,Mycobacterium_grossiae,1159,1165,6
6590,Mycobacterium_grossiae,1167,1170,3
6591,Mycobacterium_grossiae,1224,1236,12
6592,Mycobacterium_grossiae,1251,1257,6
6593,Mycobacterium_grossiae,1847,1853,6
6594,Mycobacterium_grossiae,1854,1863,9
6595,Mycobacterium_grossiae,1865,1874,9
6596,Mycobacterium_grossiae,1881,1883,2
6597,Mycobacterium_grossiae,1885,1888,3
6598,Mycobacterium_grossiae,1890,1898,8
6599,Mycobacterium_grossiae,1902,1914,12
6600,Mycobacterium_grossiae,1915,1925,10
6601,Mycobacterium_grossiae,1931,1937,6
6602,Mycobacterium_grossiae,2085,2086,1
6603,Mycobacterium_grossiae,2699,2700,1
6604,Mycobacterium_grossiae,3115,3136,21
6605,Mycobacterium_grossiae,3140,3146,6
6606,Mycobacterium_grossiae,3154,3178,24
6607,Mycolicibacterium_canariasense,1,45,44
6608,Mycolicibacterium_canariasense,48,49,1
6609,Mycolicibacterium_canariasense,57,58,1
6610,Mycolicibacterium_canariasense,91,166,75
6611,Mycolicibacterium_canariasense,169,175,6
6612,Mycolicibacterium_canariasense,326,329,3
6613,Mycolicibacterium_canariasense,334,337,3
6614,Mycolicibacterium_canariasense,339,351,12
6615,Mycolicibacterium_canariasense,466,472,6
6616,Mycolicibacterium_canariasense,1084,1090,6
6617,Mycolicibacterium_canariasense,1091,1097,6
6618,Mycolicibacterium_canariasense,1101,1110,9
6619,Mycolicibacterium_canariasense,1116,1129,13
6620,Mycolicibacterium_canariasense,1136,1139,3
6621,Mycolicibacterium_canariasense,1140,1146,6
6622,Mycolicibacterium_canariasense,1152,1158,6
6623,Mycolicibacterium_canariasense,1159,1165,6
6624,Mycolicibacterium_canariasense,1167,1170,3
6625,Mycolicibacterium_canariasense,1224,1236,12
6626,Mycolicibacterium_canariasense,1239,1248,9
6627,Mycolicibacterium_canariasense,1251,1257,6
6628,Mycolicibacterium_canariasense,1266,1269,3
6629,Mycolicibacterium_canariasense,1847,1853,6
6630,Mycolicibacterium_canariasense,1854,1863,9
6631,Mycolicibacterium_canariasense,1865,1874,9
6632,Mycolicibacterium_canariasense,1881,1883,2
6633,Mycolicibacterium_canariasense,1885,1888,3
6634,Mycolicibacterium_canariasense,1890,1898,8
6635,Mycolicibacterium_canariasense,1902,1914,12
6636,Mycolicibacterium_canariasense,1915,1925,10
6637,Mycolicibacterium_canariasense,1931,1937,6
6638,Mycolicibacterium_canariasense,2085,2086,1
6639,Mycolicibacterium_canariasense,2699,2700,1
6640,Mycolicibacterium_canariasense,3115,3151,36
6641,Mycolicibacterium_canariasense,3154,3178,24
6642,Mycolicibacterium_thermoresistibile,1,45,44
6643,Mycolicibacterium_thermoresistibile,48,49,1
6644,Mycolicibacterium_thermoresistibile,57,58,1
6645,Mycolicibacterium_thermoresistibile,100,175,75
6646,Mycolicibacterium_thermoresistibile,326,329,3
6647,Mycolicibacterium_thermoresistibile,334,337,3
6648,Mycolicibacterium_thermoresistibile,339,351,12
6649,Mycolicibacterium_thermoresistibile,466,472,6
6650,Mycolicibacterium_thermoresistibile,1084,1097,13
6651,Mycolicibacterium_thermoresistibile,1101,1109,8
6652,Mycolicibacterium_thermoresistibile,1116,1129,13
6653,Mycolicibacterium_thermoresistibile,1136,1139,3
6654,Mycolicibacterium_thermoresistibile,1140,1146,6
6655,Mycolicibacterium_thermoresistibile,1152,1164,12
6656,Mycolicibacterium_thermoresistibile,1167,1170,3
6657,Mycolicibacterium_thermoresistibile,1224,1236,12
6658,Mycolicibacterium_thermoresistibile,1239,1248,9
6659,Mycolicibacterium_thermoresistibile,1251,1257,6
6660,Mycolicibacterium_thermoresistibile,1265,1268,3
6661,Mycolicibacterium_thermoresistibile,1847,1862,15
6662,Mycolicibacterium_thermoresistibile,1865,1874,9
6663,Mycolicibacterium_thermoresistibile,1881,1883,2
6664,Mycolicibacterium_thermoresistibile,1885,1888,3
6665,Mycolicibacterium_thermoresistibile,1890,1898,8
6666,Mycolicibacterium_thermoresistibile,1902,1914,12
6667,Mycolicibacterium_thermoresistibile,1915,1925,10
6668,Mycolicibacterium_thermoresistibile,1931,1937,6
6669,Mycolicibacterium_thermoresistibile,2085,2086,1
6670,Mycolicibacterium_thermoresistibile,2699,2700,1
6671,Mycolicibacterium_thermoresistibile,3115,3145,30
6672,Mycolicibacterium_thermoresistibile,3154,3178,24
6673,Mycobacterium_neglectum,1,45,44
6674,Mycobacterium_neglectum,48,49,1
6675,Mycobacterium_neglectum,57,58,1
