,sp,start,end,len
6676,Mycobacterium_neglectum,93,162,69
6677,Mycobacterium_neglectum,169,175,6
6678,Mycobacterium_neglectum,326,329,3
6679,Mycobacterium_neglectum,339,351,12
6680,Mycobacterium_neglectum,466,472,6
6681,Mycobacterium_neglectum,1084,1090,6
6682,Mycobacterium_neglectum,1091,1097,6
6683,Mycobacterium_neglectum,1101,1110,9
6684,Mycobacterium_neglectum,1116,1129,13
6685,Mycobacterium_neglectum,1136,1139,3
6686,Mycobacterium_neglectum,1140,1146,6
6687,Mycobacterium_neglectum,1152,1158,6
6688,Mycobacterium_neglectum,1159,1165,6
6689,Mycobacterium_neglectum,1167,1170,3
6690,Mycobacterium_neglectum,1224,1236,12
6691,Mycobacterium_neglectum,1239,1248,9
6692,Mycobacterium_neglectum,1251,1257,6
6693,Mycobacterium_neglectum,1266,1269,3
6694,Mycobacterium_neglectum,1847,1853,6
6695,Mycobacterium_neglectum,1854,1863,9
6696,Mycobacterium_neglectum,1865,1874,9
6697,Mycobacterium_neglectum,1881,1883,2
6698,Mycobacterium_neglectum,1885,1888,3
6699,Mycobacterium_neglectum,1890,1898,8
6700,Mycobacterium_neglectum,1902,1914,12
6701,Mycobacterium_neglectum,1915,1925,10
6702,Mycobacterium_neglectum,1931,1937,6
6703,Mycobacterium_neglectum,2085,2086,1
6704,Mycobacterium_neglectum,2699,2700,1
6705,Mycobacterium_neglectum,3115,3151,36
6706,Mycobacterium_neglectum,3154,3178,24
6707,Mycobacterium_frederiksbergense,1,49,48
6708,Mycobacterium_frederiksbergense,57,58,1
6709,Mycobacterium_frederiksbergense,92,164,72
6710,Mycobacterium_frederiksbergense,169,175,6
6711,Mycobacterium_frederiksbergense,326,329,3
6712,Mycobacterium_frederiksbergense,334,337,3
6713,Mycobacterium_frederiksbergense,339,351,12
6714,Mycobacterium_frederiksbergense,466,472,6
6715,Mycobacterium_frederiksbergense,1084,1090,6
6716,Mycobacterium_frederiksbergense,1091,1097,6
6717,Mycobacterium_frederiksbergense,1101,1110,9
6718,Mycobacterium_frederiksbergense,1116,1129,13
6719,Mycobacterium_frederiksbergense,1136,1139,3
6720,Mycobacterium_frederiksbergense,1140,1146,6
6721,Mycobacterium_frederiksbergense,1152,1158,6
6722,Mycobacterium_frederiksbergense,1159,1165,6
6723,Mycobacterium_frederiksbergense,1167,1170,3
6724,Mycobacterium_frederiksbergense,1224,1236,12
6725,Mycobacterium_frederiksbergense,1239,1248,9
6726,Mycobacterium_frederiksbergense,1251,1257,6
6727,Mycobacterium_frederiksbergense,1266,1269,3
6728,Mycobacterium_frederiksbergense,1847,1853,6
6729,Mycobacterium_frederiksbergense,1854,1863,9
6730,Mycobacterium_frederiksbergense,1865,1874,9
6731,Mycobacterium_frederiksbergense,1881,1883,2
6732,Mycobacterium_frederiksbergense,1885,1888,3
6733,Mycobacterium_frederiksbergense,1890,1898,8
6734,Mycobacterium_frederiksbergense,1902,1914,12
6735,Mycobacterium_frederiksbergense,1915,1925,10
6736,Mycobacterium_frederiksbergense,1931,1937,6
6737,Mycobacterium_frederiksbergense,2085,2086,1
6738,Mycobacterium_frederiksbergense,2699,2700,1
6739,Mycobacterium_frederiksbergense,3115,3151,36
6740,Mycobacterium_frederiksbergense,3154,3178,24
6741,Mycolicibacterium_sarraceniae,1,45,44
6742,Mycolicibacterium_sarraceniae,48,49,1
6743,Mycolicibacterium_sarraceniae,57,58,1
6744,Mycolicibacterium_sarraceniae,92,164,72
6745,Mycolicibacterium_sarraceniae,169,175,6
6746,Mycolicibacterium_sarraceniae,326,329,3
6747,Mycolicibacterium_sarraceniae,334,337,3
6748,Mycolicibacterium_sarraceniae,339,351,12
6749,Mycolicibacterium_sarraceniae,466,472,6
6750,Mycolicibacterium_sarraceniae,1084,1090,6
6751,Mycolicibacterium_sarraceniae,1091,1097,6
6752,Mycolicibacterium_sarraceniae,1101,1110,9
6753,Mycolicibacterium_sarraceniae,1116,1129,13
6754,Mycolicibacterium_sarraceniae,1136,1139,3
6755,Mycolicibacterium_sarraceniae,1140,1146,6
6756,Mycolicibacterium_sarraceniae,1152,1158,6
6757,Mycolicibacterium_sarraceniae,1159,1165,6
6758,Mycolicibacterium_sarraceniae,1167,1170,3
6759,Mycolicibacterium_sarraceniae,1224,1236,12
6760,Mycolicibacterium_sarraceniae,1239,1248,9
6761,Mycolicibacterium_sarraceniae,1251,1257,6
6762,Mycolicibacterium_sarraceniae,1266,1269,3
6763,Mycolicibacterium_sarraceniae,1847,1853,6
6764,Mycolicibacterium_sarraceniae,1854,1863,9
6765,Mycolicibacterium_sarraceniae,1865,1874,9
6766,Mycolicibacterium_sarraceniae,1881,1883,2
6767,Mycolicibacterium_sarraceniae,1885,1888,3
6768,Mycolicibacterium_sarraceniae,1890,1898,8
6769,Mycolicibacterium_sarraceniae,1902,1914,12
6770,Mycolicibacterium_sarraceniae,1915,1925,10
6771,Mycolicibacterium_sarraceniae,1931,1937,6
6772,Mycolicibacterium_sarraceniae,2085,2086,1
6773,Mycolicibacterium_sarraceniae,2699,2700,1
6774,Mycolicibacterium_sarraceniae,3115,3151,36
6775,Mycolicibacterium_sarraceniae,3154,3178,24
6776,Mycolicibacterium_murale,1,40,39
6777,Mycolicibacterium_murale,57,58,1
6778,Mycolicibacterium_murale,84,162,78
6779,Mycolicibacterium_murale,169,175,6
6780,Mycolicibacterium_murale,326,329,3
6781,Mycolicibacterium_murale,334,337,3
6782,Mycolicibacterium_murale,339,351,12
6783,Mycolicibacterium_murale,466,472,6
6784,Mycolicibacterium_murale,1084,1090,6
6785,Mycolicibacterium_murale,1091,1097,6
6786,Mycolicibacterium_murale,1101,1110,9
6787,Mycolicibacterium_murale,1116,1129,13
6788,Mycolicibacterium_murale,1136,1139,3
6789,Mycolicibacterium_murale,1140,1146,6
6790,Mycolicibacterium_murale,1152,1158,6
6791,Mycolicibacterium_murale,1159,1165,6
6792,Mycolicibacterium_murale,1167,1170,3
6793,Mycolicibacterium_murale,1224,1236,12
6794,Mycolicibacterium_murale,1239,1248,9
6795,Mycolicibacterium_murale,1251,1257,6
6796,Mycolicibacterium_murale,1266,1269,3
6797,Mycolicibacterium_murale,1847,1853,6
6798,Mycolicibacterium_murale,1854,1863,9
6799,Mycolicibacterium_murale,1865,1874,9
6800,Mycolicibacterium_murale,1881,1883,2
6801,Mycolicibacterium_murale,1885,1888,3
6802,Mycolicibacterium_murale,1890,1898,8
6803,Mycolicibacterium_murale,1902,1914,12
6804,Mycolicibacterium_murale,1915,1925,10
6805,Mycolicibacterium_murale,1931,1937,6
6806,Mycolicibacterium_murale,2085,2086,1
6807,Mycolicibacterium_murale,2699,2700,1
6808,Mycolicibacterium_murale,3115,3136,21
6809,Mycolicibacterium_murale,3140,3146,6
6810,Mycolicibacterium_murale,3154,3178,24
6811,Mycolicibacterium_tokaiense,1,40,39
6812,Mycolicibacterium_tokaiense,57,58,1
6813,Mycolicibacterium_tokaiense,84,162,78
6814,Mycolicibacterium_tokaiense,169,175,6
6815,Mycolicibacterium_tokaiense,326,329,3
6816,Mycolicibacterium_tokaiense,334,337,3
6817,Mycolicibacterium_tokaiense,339,351,12
6818,Mycolicibacterium_tokaiense,466,472,6
6819,Mycolicibacterium_tokaiense,1084,1090,6
6820,Mycolicibacterium_tokaiense,1091,1097,6
6821,Mycolicibacterium_tokaiense,1101,1110,9
6822,Mycolicibacterium_tokaiense,1116,1129,13
6823,Mycolicibacterium_tokaiense,1136,1139,3
6824,Mycolicibacterium_tokaiense,1140,1146,6
6825,Mycolicibacterium_tokaiense,1152,1158,6
6826,Mycolicibacterium_tokaiense,1159,1165,6
6827,Mycolicibacterium_tokaiense,1167,1170,3
6828,Mycolicibacterium_tokaiense,1224,1236,12
6829,Mycolicibacterium_tokaiense,1239,1248,9
6830,Mycolicibacterium_tokaiense,1251,1257,6
6831,Mycolicibacterium_tokaiense,1266,1269,3
6832,Mycolicibacterium_tokaiense,1847,1853,6
6833,Mycolicibacterium_tokaiense,1854,1863,9
6834,Mycolicibacterium_tokaiense,1865,1874,9
6835,Mycolicibacterium_tokaiense,1881,1883,2
6836,Mycolicibacterium_tokaiense,1885,1888,3
6837,Mycolicibacterium_tokaiense,1890,1898,8
6838,Mycolicibacterium_tokaiense,1902,1914,12
6839,Mycolicibacterium_tokaiense,1915,1925,10
6840,Mycolicibacterium_tokaiense,1931,1937,6
6841,Mycolicibacterium_tokaiense,2085,2086,1
6842,Mycolicibacterium_tokaiense,2699,2700,1
6843,Mycolicibacterium_tokaiense,3115,3136,21
6844,Mycolicibacterium_tokaiense,3140,3146,6
6845,Mycolicibacterium_tokaiense,3154,3178,24
6846,Mycolicibacterium_bacteremicum,1,49,48
6847,Mycolicibacterium_bacteremicum,57,58,1
6848,Mycolicibacterium_bacteremicum,92,164,72
6849,Mycolicibacterium_bacteremicum,169,175,6
6850,Mycolicibacterium_bacteremicum,326,329,3
6851,Mycolicibacterium_bacteremicum,334,337,3
6852,Mycolicibacterium_bacteremicum,339,351,12
6853,Mycolicibacterium_bacteremicum,466,472,6
6854,Mycolicibacterium_bacteremicum,1084,1090,6
6855,Mycolicibacterium_bacteremicum,1091,1097,6
6856,Mycolicibacterium_bacteremicum,1101,1110,9
6857,Mycolicibacterium_bacteremicum,1116,1129,13
6858,Mycolicibacterium_bacteremicum,1136,1139,3
6859,Mycolicibacterium_bacteremicum,1140,1146,6
6860,Mycolicibacterium_bacteremicum,1152,1158,6
6861,Mycolicibacterium_bacteremicum,1159,1165,6
6862,Mycolicibacterium_bacteremicum,1167,1170,3
6863,Mycolicibacterium_bacteremicum,1224,1236,12
6864,Mycolicibacterium_bacteremicum,1239,1248,9
6865,Mycolicibacterium_bacteremicum,1251,1257,6
6866,Mycolicibacterium_bacteremicum,1266,1269,3
6867,Mycolicibacterium_bacteremicum,1847,1853,6
6868,Mycolicibacterium_bacteremicum,1854,1863,9
6869,Mycolicibacterium_bacteremicum,1865,1874,9
6870,Mycolicibacterium_bacteremicum,1881,1883,2
6871,Mycolicibacterium_bacteremicum,1885,1888,3
6872,Mycolicibacterium_bacteremicum,1890,1898,8
6873,Mycolicibacterium_bacteremicum,1902,1914,12
6874,Mycolicibacterium_bacteremicum,1915,1925,10
6875,Mycolicibacterium_bacteremicum,1931,1937,6
6876,Mycolicibacterium_bacteremicum,2085,2086,1
6877,Mycolicibacterium_bacteremicum,2699,2700,1
6878,Mycolicibacterium_bacteremicum,3115,3151,36
6879,Mycolicibacterium_bacteremicum,3154,3178,24
6880,Mycolicibacterium_diernhoferi,1,49,48
6881,Mycolicibacterium_diernhoferi,57,58,1
6882,Mycolicibacterium_diernhoferi,92,164,72
6883,Mycolicibacterium_diernhoferi,169,175,6
6884,Mycolicibacterium_diernhoferi,326,329,3
6885,Mycolicibacterium_diernhoferi,334,337,3
6886,Mycolicibacterium_diernhoferi,339,351,12
6887,Mycolicibacterium_diernhoferi,466,472,6
6888,Mycolicibacterium_diernhoferi,1084,1090,6
6889,Mycolicibacterium_diernhoferi,1091,1097,6
6890,Mycolicibacterium_diernhoferi,1101,1110,9
6891,Mycolicibacterium_diernhoferi,1116,1129,13
6892,Mycolicibacterium_diernhoferi,1136,1139,3
6893,Mycolicibacterium_diernhoferi,1140,1146,6
6894,Mycolicibacterium_diernhoferi,1152,1158,6
6895,Mycolicibacterium_diernhoferi,1159,1165,6
6896,Mycolicibacterium_diernhoferi,1167,1170,3
6897,Mycolicibacterium_diernhoferi,1224,1236,12
6898,Mycolicibacterium_diernhoferi,1239,1248,9
6899,Mycolicibacterium_diernhoferi,1251,1257,6
6900,Mycolicibacterium_diernhoferi,1266,1269,3
6901,Mycolicibacterium_diernhoferi,1847,1853,6
6902,Mycolicibacterium_diernhoferi,1854,1863,9
6903,Mycolicibacterium_diernhoferi,1865,1874,9
6904,Mycolicibacterium_diernhoferi,1881,1883,2
6905,Mycolicibacterium_diernhoferi,1885,1888,3
6906,Mycolicibacterium_diernhoferi,1890,1898,8
6907,Mycolicibacterium_diernhoferi,1902,1914,12
6908,Mycolicibacterium_diernhoferi,1915,1925,10
6909,Mycolicibacterium_diernhoferi,1931,1937,6
6910,Mycolicibacterium_diernhoferi,2085,2086,1
6911,Mycolicibacterium_diernhoferi,2699,2700,1
6912,Mycolicibacterium_diernhoferi,3115,3151,36
6913,Mycolicibacterium_diernhoferi,3154,3178,24
6914,Mycolicibacterium_aurum,1,45,44
6915,Mycolicibacterium_aurum,48,49,1
6916,Mycolicibacterium_aurum,57,58,1
6917,Mycolicibacterium_aurum,91,166,75
6918,Mycolicibacterium_aurum,169,175,6
6919,Mycolicibacterium_aurum,326,329,3
6920,Mycolicibacterium_aurum,334,337,3
6921,Mycolicibacterium_aurum,339,351,12
6922,Mycolicibacterium_aurum,466,472,6
6923,Mycolicibacterium_aurum,1084,1090,6
6924,Mycolicibacterium_aurum,1091,1097,6
6925,Mycolicibacterium_aurum,1101,1110,9
6926,Mycolicibacterium_aurum,1116,1129,13
6927,Mycolicibacterium_aurum,1136,1139,3
6928,Mycolicibacterium_aurum,1140,1146,6
6929,Mycolicibacterium_aurum,1152,1158,6
6930,Mycolicibacterium_aurum,1159,1165,6
6931,Mycolicibacterium_aurum,1167,1170,3
6932,Mycolicibacterium_aurum,1224,1236,12
6933,Mycolicibacterium_aurum,1239,1248,9
6934,Mycolicibacterium_aurum,1251,1257,6
6935,Mycolicibacterium_aurum,1266,1269,3
6936,Mycolicibacterium_aurum,1847,1853,6
6937,Mycolicibacterium_aurum,1854,1863,9
6938,Mycolicibacterium_aurum,1865,1874,9
6939,Mycolicibacterium_aurum,1881,1883,2
6940,Mycolicibacterium_aurum,1885,1888,3
6941,Mycolicibacterium_aurum,1890,1898,8
6942,Mycolicibacterium_aurum,1902,1914,12
6943,Mycolicibacterium_aurum,1915,1925,10
6944,Mycolicibacterium_aurum,1931,1937,6
6945,Mycolicibacterium_aurum,2085,2086,1
6946,Mycolicibacterium_aurum,2699,2700,1
6947,Mycolicibacterium_aurum,3115,3136,21
6948,Mycolicibacterium_aurum,3142,3151,9
6949,Mycolicibacterium_aurum,3154,3178,24
6950,Mycolicibacterium_aubagnense,1,45,44
6951,Mycolicibacterium_aubagnense,48,49,1
6952,Mycolicibacterium_aubagnense,57,58,1
6953,Mycolicibacterium_aubagnense,93,104,11
6954,Mycolicibacterium_aubagnense,108,175,67
6955,Mycolicibacterium_aubagnense,326,329,3
6956,Mycolicibacterium_aubagnense,334,337,3
6957,Mycolicibacterium_aubagnense,339,351,12
6958,Mycolicibacterium_aubagnense,466,472,6
6959,Mycolicibacterium_aubagnense,1084,1090,6
6960,Mycolicibacterium_aubagnense,1091,1097,6
6961,Mycolicibacterium_aubagnense,1101,1110,9
6962,Mycolicibacterium_aubagnense,1116,1129,13
6963,Mycolicibacterium_aubagnense,1136,1139,3
6964,Mycolicibacterium_aubagnense,1152,1158,6
6965,Mycolicibacterium_aubagnense,1159,1165,6
6966,Mycolicibacterium_aubagnense,1167,1170,3
6967,Mycolicibacterium_aubagnense,1224,1236,12
6968,Mycolicibacterium_aubagnense,1239,1248,9
6969,Mycolicibacterium_aubagnense,1251,1257,6
6970,Mycolicibacterium_aubagnense,1266,1269,3
6971,Mycolicibacterium_aubagnense,1847,1853,6
6972,Mycolicibacterium_aubagnense,1854,1863,9
6973,Mycolicibacterium_aubagnense,1865,1874,9
6974,Mycolicibacterium_aubagnense,1881,1883,2
6975,Mycolicibacterium_aubagnense,1885,1888,3
6976,Mycolicibacterium_aubagnense,1890,1898,8
6977,Mycolicibacterium_aubagnense,1902,1914,12
6978,Mycolicibacterium_aubagnense,1915,1925,10
6979,Mycolicibacterium_aubagnense,1931,1937,6
6980,Mycolicibacterium_aubagnense,2085,2086,1
6981,Mycolicibacterium_aubagnense,2699,2700,1
6982,Mycolicibacterium_aubagnense,3115,3136,21
6983,Mycolicibacterium_aubagnense,3140,3143,3
6984,Mycolicibacterium_aubagnense,3154,3175,21
6985,Mycobacteroides_abscessus,4,10,6
6986,Mycobacteroides_abscessus,17,45,28
6987,Mycobacteroides_abscessus,48,49,1
6988,Mycobacteroides_abscessus,56,58,2
6989,Mycobacteroides_abscessus,95,164,69
6990,Mycobacteroides_abscessus,169,175,6
6991,Mycobacteroides_abscessus,326,329,3
6992,Mycobacteroides_abscessus,334,337,3
6993,Mycobacteroides_abscessus,339,351,12
6994,Mycobacteroides_abscessus,466,472,6
6995,Mycobacteroides_abscessus,1084,1090,6
6996,Mycobacteroides_abscessus,1091,1097,6
6997,Mycobacteroides_abscessus,1108,1109,1
6998,Mycobacteroides_abscessus,1117,1129,12
6999,Mycobacteroides_abscessus,1136,1139,3
7000,Mycobacteroides_abscessus,1140,1146,6
7001,Mycobacteroides_abscessus,1152,1170,18
7002,Mycobacteroides_abscessus,1224,1236,12
7003,Mycobacteroides_abscessus,1239,1248,9
7004,Mycobacteroides_abscessus,1251,1257,6
7005,Mycobacteroides_abscessus,1266,1269,3
7006,Mycobacteroides_abscessus,1847,1853,6
7007,Mycobacteroides_abscessus,1854,1863,9
7008,Mycobacteroides_abscessus,1865,1874,9
7009,Mycobacteroides_abscessus,1881,1883,2
7010,Mycobacteroides_abscessus,1885,1888,3
7011,Mycobacteroides_abscessus,1890,1898,8
7012,Mycobacteroides_abscessus,1902,1914,12
7013,Mycobacteroides_abscessus,1915,1925,10
7014,Mycobacteroides_abscessus,1931,1937,6
7015,Mycobacteroides_abscessus,2085,2086,1
7016,Mycobacteroides_abscessus,2699,2700,1
7017,Mycobacteroides_abscessus,3115,3151,36
7018,Mycobacteroides_abscessus,3154,3178,24
7019,Mycolicibacterium_neoaurum,1,49,48
7020,Mycolicibacterium_neoaurum,57,58,1
7021,Mycolicibacterium_neoaurum,92,164,72
7022,Mycolicibacterium_neoaurum,169,175,6
7023,Mycolicibacterium_neoaurum,326,329,3
7024,Mycolicibacterium_neoaurum,334,337,3
7025,Mycolicibacterium_neoaurum,339,351,12
7026,Mycolicibacterium_neoaurum,466,472,6
7027,Mycolicibacterium_neoaurum,1084,1090,6
7028,Mycolicibacterium_neoaurum,1091,1097,6
7029,Mycolicibacterium_neoaurum,1101,1110,9
7030,Mycolicibacterium_neoaurum,1116,1129,13
7031,Mycolicibacterium_neoaurum,1136,1139,3
7032,Mycolicibacterium_neoaurum,1140,1146,6
7033,Mycolicibacterium_neoaurum,1152,1158,6
7034,Mycolicibacterium_neoaurum,1159,1165,6
7035,Mycolicibacterium_neoaurum,1167,1170,3
7036,Mycolicibacterium_neoaurum,1224,1236,12
7037,Mycolicibacterium_neoaurum,1239,1248,9
7038,Mycolicibacterium_neoaurum,1251,1257,6
7039,Mycolicibacterium_neoaurum,1266,1269,3
7040,Mycolicibacterium_neoaurum,1847,1853,6
7041,Mycolicibacterium_neoaurum,1854,1863,9
7042,Mycolicibacterium_neoaurum,1865,1874,9
7043,Mycolicibacterium_neoaurum,1881,1883,2
7044,Mycolicibacterium_neoaurum,1885,1888,3
7045,Mycolicibacterium_neoaurum,1890,1898,8
7046,Mycolicibacterium_neoaurum,1902,1914,12
7047,Mycolicibacterium_neoaurum,1915,1925,10
7048,Mycolicibacterium_neoaurum,1931,1937,6
7049,Mycolicibacterium_neoaurum,2085,2086,1
7050,Mycolicibacterium_neoaurum,2699,2700,1
7051,Mycolicibacterium_neoaurum,3115,3151,36
7052,Mycolicibacterium_neoaurum,3154,3178,24
7053,Mycolicibacterium_madagascariense,1,45,44
7054,Mycolicibacterium_madagascariense,48,49,1
7055,Mycolicibacterium_madagascariense,57,58,1
7056,Mycolicibacterium_madagascariense,93,162,69
7057,Mycolicibacterium_madagascariense,169,175,6
7058,Mycolicibacterium_madagascariense,326,329,3
7059,Mycolicibacterium_madagascariense,334,337,3
7060,Mycolicibacterium_madagascariense,339,351,12
7061,Mycolicibacterium_madagascariense,466,472,6
7062,Mycolicibacterium_madagascariense,1084,1090,6
7063,Mycolicibacterium_madagascariense,1091,1097,6
7064,Mycolicibacterium_madagascariense,1101,1110,9
7065,Mycolicibacterium_madagascariense,1116,1129,13
7066,Mycolicibacterium_madagascariense,1136,1139,3
7067,Mycolicibacterium_madagascariense,1140,1146,6
7068,Mycolicibacterium_madagascariense,1152,1158,6
7069,Mycolicibacterium_madagascariense,1159,1165,6
7070,Mycolicibacterium_madagascariense,1167,1170,3
7071,Mycolicibacterium_madagascariense,1224,1236,12
7072,Mycolicibacterium_madagascariense,1239,1248,9
7073,Mycolicibacterium_madagascariense,1251,1257,6
7074,Mycolicibacterium_madagascariense,1266,1269,3
7075,Mycolicibacterium_madagascariense,1847,1853,6
7076,Mycolicibacterium_madagascariense,1854,1863,9
7077,Mycolicibacterium_madagascariense,1865,1874,9
7078,Mycolicibacterium_madagascariense,1881,1883,2
7079,Mycolicibacterium_madagascariense,1885,1888,3
7080,Mycolicibacterium_madagascariense,1890,1898,8
7081,Mycolicibacterium_madagascariense,1902,1914,12
7082,Mycolicibacterium_madagascariense,1915,1925,10
7083,Mycolicibacterium_madagascariense,1931,1937,6
7084,Mycolicibacterium_madagascariense,2085,2086,1
7085,Mycolicibacterium_madagascariense,2699,2700,1
7086,Mycolicibacterium_madagascariense,3115,3136,21
7087,Mycolicibacterium_madagascariense,3140,3146,6
7088,Mycolicibacterium_madagascariense,3159,3174,15
7089,Mycolicibacterium_mucogenicum,1,45,44
7090,Mycolicibacterium_mucogenicum,48,49,1
7091,Mycolicibacterium_mucogenicum,57,58,1
7092,Mycolicibacterium_mucogenicum,93,104,11
7093,Mycolicibacterium_mucogenicum,108,175,67
7094,Mycolicibacterium_mucogenicum,326,329,3
7095,Mycolicibacterium_mucogenicum,334,337,3
7096,Mycolicibacterium_mucogenicum,339,351,12
7097,Mycolicibacterium_mucogenicum,466,472,6
7098,Mycolicibacterium_mucogenicum,1084,1090,6
7099,Mycolicibacterium_mucogenicum,1091,1097,6
7100,Mycolicibacterium_mucogenicum,1101,1110,9
7101,Mycolicibacterium_mucogenicum,1116,1129,13
7102,Mycolicibacterium_mucogenicum,1136,1139,3
7103,Mycolicibacterium_mucogenicum,1152,1158,6
7104,Mycolicibacterium_mucogenicum,1159,1165,6
7105,Mycolicibacterium_mucogenicum,1167,1170,3
7106,Mycolicibacterium_mucogenicum,1224,1236,12
7107,Mycolicibacterium_mucogenicum,1239,1248,9
7108,Mycolicibacterium_mucogenicum,1251,1257,6
7109,Mycolicibacterium_mucogenicum,1266,1269,3
7110,Mycolicibacterium_mucogenicum,1847,1853,6
7111,Mycolicibacterium_mucogenicum,1854,1863,9
7112,Mycolicibacterium_mucogenicum,1865,1874,9
7113,Mycolicibacterium_mucogenicum,1881,1883,2
7114,Mycolicibacterium_mucogenicum,1885,1888,3
7115,Mycolicibacterium_mucogenicum,1890,1898,8
7116,Mycolicibacterium_mucogenicum,1902,1914,12
7117,Mycolicibacterium_mucogenicum,1915,1925,10
7118,Mycolicibacterium_mucogenicum,1931,1937,6
7119,Mycolicibacterium_mucogenicum,2085,2086,1
7120,Mycolicibacterium_mucogenicum,2699,2700,1
7121,Mycolicibacterium_mucogenicum,3115,3151,36
7122,Mycolicibacterium_mucogenicum,3154,3178,24
7123,Mycolicibacterium_komossense,1,65,64
7124,Mycolicibacterium_komossense,97,175,78
7125,Mycolicibacterium_komossense,326,329,3
7126,Mycolicibacterium_komossense,334,337,3
7127,Mycolicibacterium_komossense,339,351,12
7128,Mycolicibacterium_komossense,466,472,6
7129,Mycolicibacterium_komossense,1084,1090,6
7130,Mycolicibacterium_komossense,1091,1097,6
7131,Mycolicibacterium_komossense,1101,1110,9
7132,Mycolicibacterium_komossense,1116,1129,13
7133,Mycolicibacterium_komossense,1136,1139,3
7134,Mycolicibacterium_komossense,1140,1146,6
7135,Mycolicibacterium_komossense,1152,1158,6
7136,Mycolicibacterium_komossense,1159,1165,6
7137,Mycolicibacterium_komossense,1167,1170,3
7138,Mycolicibacterium_komossense,1230,1236,6
7139,Mycolicibacterium_komossense,1239,1248,9
7140,Mycolicibacterium_komossense,1251,1254,3
7141,Mycolicibacterium_komossense,1847,1853,6
7142,Mycolicibacterium_komossense,1854,1863,9
7143,Mycolicibacterium_komossense,1865,1874,9
7144,Mycolicibacterium_komossense,1881,1883,2
7145,Mycolicibacterium_komossense,1885,1888,3
7146,Mycolicibacterium_komossense,1890,1898,8
7147,Mycolicibacterium_komossense,1902,1914,12
7148,Mycolicibacterium_komossense,1915,1925,10
7149,Mycolicibacterium_komossense,1931,1937,6
7150,Mycolicibacterium_komossense,2085,2086,1
7151,Mycolicibacterium_komossense,2699,2700,1
7152,Mycolicibacterium_komossense,3115,3136,21
7153,Mycolicibacterium_komossense,3140,3146,6
7154,Mycolicibacterium_komossense,3154,3178,24
7155,Mycobacteroides_immunogenum,4,10,6
7156,Mycobacteroides_immunogenum,17,45,28
7157,Mycobacteroides_immunogenum,48,49,1
7158,Mycobacteroides_immunogenum,56,58,2
7159,Mycobacteroides_immunogenum,95,164,69
7160,Mycobacteroides_immunogenum,169,175,6
7161,Mycobacteroides_immunogenum,326,329,3
7162,Mycobacteroides_immunogenum,334,337,3
7163,Mycobacteroides_immunogenum,339,351,12
7164,Mycobacteroides_immunogenum,466,472,6
7165,Mycobacteroides_immunogenum,1084,1090,6
7166,Mycobacteroides_immunogenum,1091,1097,6
