,sp,start,end,len
7167,Mycobacteroides_immunogenum,1108,1109,1
7168,Mycobacteroides_immunogenum,1117,1129,12
7169,Mycobacteroides_immunogenum,1136,1139,3
7170,Mycobacteroides_immunogenum,1140,1146,6
7171,Mycobacteroides_immunogenum,1152,1170,18
7172,Mycobacteroides_immunogenum,1224,1236,12
7173,Mycobacteroides_immunogenum,1239,1248,9
7174,Mycobacteroides_immunogenum,1251,1257,6
7175,Mycobacteroides_immunogenum,1266,1269,3
7176,Mycobacteroides_immunogenum,1847,1853,6
7177,Mycobacteroides_immunogenum,1854,1863,9
7178,Mycobacteroides_immunogenum,1865,1874,9
7179,Mycobacteroides_immunogenum,1881,1883,2
7180,Mycobacteroides_immunogenum,1885,1888,3
7181,Mycobacteroides_immunogenum,1890,1898,8
7182,Mycobacteroides_immunogenum,1902,1914,12
7183,Mycobacteroides_immunogenum,1915,1925,10
7184,Mycobacteroides_immunogenum,1931,1937,6
7185,Mycobacteroides_immunogenum,2085,2086,1
7186,Mycobacteroides_immunogenum,2699,2700,1
7187,Mycobacteroides_immunogenum,3115,3151,36
7188,Mycobacteroides_immunogenum,3154,3178,24
7189,Mycolicibacterium_phocaicum,1,45,44
7190,Mycolicibacterium_phocaicum,48,49,1
7191,Mycolicibacterium_phocaicum,57,58,1
7192,Mycolicibacterium_phocaicum,93,104,11
7193,Mycolicibacterium_phocaicum,108,175,67
7194,Mycolicibacterium_phocaicum,326,329,3
7195,Mycolicibacterium_phocaicum,334,337,3
7196,Mycolicibacterium_phocaicum,339,351,12
7197,Mycolicibacterium_phocaicum,466,472,6
7198,Mycolicibacterium_phocaicum,1084,1090,6
7199,Mycolicibacterium_phocaicum,1091,1097,6
7200,Mycolicibacterium_phocaicum,1101,1110,9
7201,Mycolicibacterium_phocaicum,1116,1129,13
7202,Mycolicibacterium_phocaicum,1136,1139,3
7203,Mycolicibacterium_phocaicum,1152,1158,6
7204,Mycolicibacterium_phocaicum,1159,1165,6
7205,Mycolicibacterium_phocaicum,1167,1170,3
7206,Mycolicibacterium_phocaicum,1224,1236,12
7207,Mycolicibacterium_phocaicum,1239,1248,9
7208,Mycolicibacterium_phocaicum,1251,1257,6
7209,Mycolicibacterium_phocaicum,1266,1269,3
7210,Mycolicibacterium_phocaicum,1847,1853,6
7211,Mycolicibacterium_phocaicum,1854,1863,9
7212,Mycolicibacterium_phocaicum,1865,1874,9
7213,Mycolicibacterium_phocaicum,1881,1883,2
7214,Mycolicibacterium_phocaicum,1885,1888,3
7215,Mycolicibacterium_phocaicum,1890,1898,8
7216,Mycolicibacterium_phocaicum,1902,1914,12
7217,Mycolicibacterium_phocaicum,1915,1925,10
7218,Mycolicibacterium_phocaicum,1931,1937,6
7219,Mycolicibacterium_phocaicum,2085,2086,1
7220,Mycolicibacterium_phocaicum,2699,2700,1
7221,Mycolicibacterium_phocaicum,3115,3151,36
7222,Mycolicibacterium_phocaicum,3154,3178,24
7223,Mycobacteroides_saopaulense,4,10,6
7224,Mycobacteroides_saopaulense,17,45,28
7225,Mycobacteroides_saopaulense,48,49,1
7226,Mycobacteroides_saopaulense,56,58,2
7227,Mycobacteroides_saopaulense,95,164,69
7228,Mycobacteroides_saopaulense,169,175,6
7229,Mycobacteroides_saopaulense,326,329,3
7230,Mycobacteroides_saopaulense,334,337,3
7231,Mycobacteroides_saopaulense,339,351,12
7232,Mycobacteroides_saopaulense,466,472,6
7233,Mycobacteroides_saopaulense,1084,1090,6
7234,Mycobacteroides_saopaulense,1091,1097,6
7235,Mycobacteroides_saopaulense,1108,1109,1
7236,Mycobacteroides_saopaulense,1117,1129,12
7237,Mycobacteroides_saopaulense,1136,1139,3
7238,Mycobacteroides_saopaulense,1140,1146,6
7239,Mycobacteroides_saopaulense,1152,1170,18
7240,Mycobacteroides_saopaulense,1224,1236,12
7241,Mycobacteroides_saopaulense,1239,1248,9
7242,Mycobacteroides_saopaulense,1251,1257,6
7243,Mycobacteroides_saopaulense,1266,1269,3
7244,Mycobacteroides_saopaulense,1847,1853,6
7245,Mycobacteroides_saopaulense,1854,1863,9
7246,Mycobacteroides_saopaulense,1865,1874,9
7247,Mycobacteroides_saopaulense,1881,1883,2
7248,Mycobacteroides_saopaulense,1885,1888,3
7249,Mycobacteroides_saopaulense,1890,1898,8
7250,Mycobacteroides_saopaulense,1902,1914,12
7251,Mycobacteroides_saopaulense,1915,1925,10
7252,Mycobacteroides_saopaulense,1931,1937,6
7253,Mycobacteroides_saopaulense,2085,2086,1
7254,Mycobacteroides_saopaulense,2699,2700,1
7255,Mycobacteroides_saopaulense,3115,3151,36
7256,Mycobacteroides_saopaulense,3154,3178,24
7257,Mycobacteroides_massiliense,4,10,6
7258,Mycobacteroides_massiliense,17,45,28
7259,Mycobacteroides_massiliense,48,49,1
7260,Mycobacteroides_massiliense,56,58,2
7261,Mycobacteroides_massiliense,95,164,69
7262,Mycobacteroides_massiliense,169,175,6
7263,Mycobacteroides_massiliense,326,329,3
7264,Mycobacteroides_massiliense,334,337,3
7265,Mycobacteroides_massiliense,339,351,12
7266,Mycobacteroides_massiliense,466,472,6
7267,Mycobacteroides_massiliense,1084,1090,6
7268,Mycobacteroides_massiliense,1091,1097,6
7269,Mycobacteroides_massiliense,1108,1109,1
7270,Mycobacteroides_massiliense,1117,1129,12
7271,Mycobacteroides_massiliense,1136,1139,3
7272,Mycobacteroides_massiliense,1140,1146,6
7273,Mycobacteroides_massiliense,1152,1170,18
7274,Mycobacteroides_massiliense,1224,1236,12
7275,Mycobacteroides_massiliense,1239,1248,9
7276,Mycobacteroides_massiliense,1251,1257,6
7277,Mycobacteroides_massiliense,1266,1269,3
7278,Mycobacteroides_massiliense,1847,1853,6
7279,Mycobacteroides_massiliense,1854,1863,9
7280,Mycobacteroides_massiliense,1865,1874,9
7281,Mycobacteroides_massiliense,1881,1883,2
7282,Mycobacteroides_massiliense,1885,1888,3
7283,Mycobacteroides_massiliense,1890,1898,8
7284,Mycobacteroides_massiliense,1902,1914,12
7285,Mycobacteroides_massiliense,1915,1925,10
7286,Mycobacteroides_massiliense,1931,1937,6
7287,Mycobacteroides_massiliense,2085,2086,1
7288,Mycobacteroides_massiliense,2699,2700,1
7289,Mycobacteroides_massiliense,3115,3151,36
7290,Mycobacteroides_massiliense,3154,3178,24
7291,Mycobacteroides_bolletii,4,10,6
7292,Mycobacteroides_bolletii,17,45,28
7293,Mycobacteroides_bolletii,48,49,1
7294,Mycobacteroides_bolletii,56,58,2
7295,Mycobacteroides_bolletii,95,164,69
7296,Mycobacteroides_bolletii,169,175,6
7297,Mycobacteroides_bolletii,326,329,3
7298,Mycobacteroides_bolletii,334,337,3
7299,Mycobacteroides_bolletii,339,351,12
7300,Mycobacteroides_bolletii,466,472,6
7301,Mycobacteroides_bolletii,1084,1090,6
7302,Mycobacteroides_bolletii,1091,1097,6
7303,Mycobacteroides_bolletii,1108,1109,1
7304,Mycobacteroides_bolletii,1117,1129,12
7305,Mycobacteroides_bolletii,1136,1139,3
7306,Mycobacteroides_bolletii,1140,1146,6
7307,Mycobacteroides_bolletii,1152,1170,18
7308,Mycobacteroides_bolletii,1224,1236,12
7309,Mycobacteroides_bolletii,1239,1248,9
7310,Mycobacteroides_bolletii,1251,1257,6
7311,Mycobacteroides_bolletii,1266,1269,3
7312,Mycobacteroides_bolletii,1847,1853,6
7313,Mycobacteroides_bolletii,1854,1863,9
7314,Mycobacteroides_bolletii,1865,1874,9
7315,Mycobacteroides_bolletii,1881,1883,2
7316,Mycobacteroides_bolletii,1885,1888,3
7317,Mycobacteroides_bolletii,1890,1898,8
7318,Mycobacteroides_bolletii,1902,1914,12
7319,Mycobacteroides_bolletii,1915,1925,10
7320,Mycobacteroides_bolletii,1931,1937,6
7321,Mycobacteroides_bolletii,2085,2086,1
7322,Mycobacteroides_bolletii,2699,2700,1
7323,Mycobacteroides_bolletii,3115,3151,36
7324,Mycobacteroides_bolletii,3154,3178,24
7325,Mycobacteroides_chelonae,4,10,6
7326,Mycobacteroides_chelonae,17,45,28
7327,Mycobacteroides_chelonae,48,49,1
7328,Mycobacteroides_chelonae,56,58,2
7329,Mycobacteroides_chelonae,95,164,69
7330,Mycobacteroides_chelonae,169,175,6
7331,Mycobacteroides_chelonae,326,329,3
7332,Mycobacteroides_chelonae,334,337,3
7333,Mycobacteroides_chelonae,339,351,12
7334,Mycobacteroides_chelonae,466,472,6
7335,Mycobacteroides_chelonae,1084,1090,6
7336,Mycobacteroides_chelonae,1091,1097,6
7337,Mycobacteroides_chelonae,1108,1109,1
7338,Mycobacteroides_chelonae,1117,1129,12
7339,Mycobacteroides_chelonae,1136,1139,3
7340,Mycobacteroides_chelonae,1140,1146,6
7341,Mycobacteroides_chelonae,1152,1170,18
7342,Mycobacteroides_chelonae,1224,1236,12
7343,Mycobacteroides_chelonae,1239,1248,9
7344,Mycobacteroides_chelonae,1251,1257,6
7345,Mycobacteroides_chelonae,1266,1269,3
7346,Mycobacteroides_chelonae,1847,1853,6
7347,Mycobacteroides_chelonae,1854,1863,9
7348,Mycobacteroides_chelonae,1865,1874,9
7349,Mycobacteroides_chelonae,1881,1883,2
7350,Mycobacteroides_chelonae,1885,1888,3
7351,Mycobacteroides_chelonae,1890,1898,8
7352,Mycobacteroides_chelonae,1902,1914,12
7353,Mycobacteroides_chelonae,1915,1925,10
7354,Mycobacteroides_chelonae,1931,1937,6
7355,Mycobacteroides_chelonae,2085,2086,1
7356,Mycobacteroides_chelonae,2699,2700,1
7357,Mycobacteroides_chelonae,3115,3151,36
7358,Mycobacteroides_chelonae,3154,3178,24
7359,Mycolicibacterium_hodleri,1,45,44
7360,Mycolicibacterium_hodleri,48,49,1
7361,Mycolicibacterium_hodleri,57,58,1
7362,Mycolicibacterium_hodleri,93,162,69
7363,Mycolicibacterium_hodleri,169,175,6
7364,Mycolicibacterium_hodleri,326,329,3
7365,Mycolicibacterium_hodleri,334,337,3
7366,Mycolicibacterium_hodleri,339,351,12
7367,Mycolicibacterium_hodleri,466,472,6
7368,Mycolicibacterium_hodleri,1084,1090,6
7369,Mycolicibacterium_hodleri,1091,1097,6
7370,Mycolicibacterium_hodleri,1101,1110,9
7371,Mycolicibacterium_hodleri,1116,1129,13
7372,Mycolicibacterium_hodleri,1136,1139,3
7373,Mycolicibacterium_hodleri,1140,1146,6
7374,Mycolicibacterium_hodleri,1152,1158,6
7375,Mycolicibacterium_hodleri,1159,1165,6
7376,Mycolicibacterium_hodleri,1167,1170,3
7377,Mycolicibacterium_hodleri,1224,1236,12
7378,Mycolicibacterium_hodleri,1239,1248,9
7379,Mycolicibacterium_hodleri,1251,1257,6
7380,Mycolicibacterium_hodleri,1266,1269,3
7381,Mycolicibacterium_hodleri,1847,1853,6
7382,Mycolicibacterium_hodleri,1854,1863,9
7383,Mycolicibacterium_hodleri,1865,1874,9
7384,Mycolicibacterium_hodleri,1881,1883,2
7385,Mycolicibacterium_hodleri,1885,1888,3
7386,Mycolicibacterium_hodleri,1890,1898,8
7387,Mycolicibacterium_hodleri,1902,1914,12
7388,Mycolicibacterium_hodleri,1915,1925,10
7389,Mycolicibacterium_hodleri,1931,1937,6
7390,Mycolicibacterium_hodleri,2085,2086,1
7391,Mycolicibacterium_hodleri,2699,2700,1
7392,Mycolicibacterium_hodleri,3115,3136,21
7393,Mycolicibacterium_hodleri,3140,3146,6
7394,Mycolicibacterium_hodleri,3161,3173,12
7395,Mycobacteroides_franklinii,4,10,6
7396,Mycobacteroides_franklinii,17,45,28
7397,Mycobacteroides_franklinii,48,49,1
7398,Mycobacteroides_franklinii,56,58,2
7399,Mycobacteroides_franklinii,95,164,69
7400,Mycobacteroides_franklinii,169,175,6
7401,Mycobacteroides_franklinii,326,329,3
7402,Mycobacteroides_franklinii,334,337,3
7403,Mycobacteroides_franklinii,339,351,12
7404,Mycobacteroides_franklinii,466,472,6
7405,Mycobacteroides_franklinii,1084,1090,6
7406,Mycobacteroides_franklinii,1091,1097,6
7407,Mycobacteroides_franklinii,1108,1109,1
7408,Mycobacteroides_franklinii,1117,1129,12
7409,Mycobacteroides_franklinii,1136,1139,3
7410,Mycobacteroides_franklinii,1140,1146,6
7411,Mycobacteroides_franklinii,1152,1170,18
7412,Mycobacteroides_franklinii,1224,1236,12
7413,Mycobacteroides_franklinii,1239,1248,9
7414,Mycobacteroides_franklinii,1251,1257,6
7415,Mycobacteroides_franklinii,1266,1269,3
7416,Mycobacteroides_franklinii,1847,1853,6
7417,Mycobacteroides_franklinii,1854,1863,9
7418,Mycobacteroides_franklinii,1865,1874,9
7419,Mycobacteroides_franklinii,1881,1883,2
7420,Mycobacteroides_franklinii,1885,1888,3
7421,Mycobacteroides_franklinii,1890,1898,8
7422,Mycobacteroides_franklinii,1902,1914,12
7423,Mycobacteroides_franklinii,1915,1925,10
7424,Mycobacteroides_franklinii,1931,1937,6
7425,Mycobacteroides_franklinii,2085,2086,1
7426,Mycobacteroides_franklinii,2699,2700,1
7427,Mycobacteroides_franklinii,3115,3151,36
7428,Mycobacteroides_franklinii,3162,3171,9
7429,Mycolicibacterium_lacusdiani,1,65,64
7430,Mycolicibacterium_lacusdiani,70,73,3
7431,Mycolicibacterium_lacusdiani,93,104,11
7432,Mycolicibacterium_lacusdiani,108,175,67
7433,Mycolicibacterium_lacusdiani,326,329,3
7434,Mycolicibacterium_lacusdiani,334,337,3
7435,Mycolicibacterium_lacusdiani,339,351,12
7436,Mycolicibacterium_lacusdiani,466,472,6
7437,Mycolicibacterium_lacusdiani,1084,1090,6
7438,Mycolicibacterium_lacusdiani,1091,1097,6
7439,Mycolicibacterium_lacusdiani,1101,1110,9
7440,Mycolicibacterium_lacusdiani,1116,1129,13
7441,Mycolicibacterium_lacusdiani,1136,1139,3
7442,Mycolicibacterium_lacusdiani,1140,1146,6
7443,Mycolicibacterium_lacusdiani,1152,1158,6
7444,Mycolicibacterium_lacusdiani,1159,1165,6
7445,Mycolicibacterium_lacusdiani,1167,1170,3
7446,Mycolicibacterium_lacusdiani,1224,1236,12
7447,Mycolicibacterium_lacusdiani,1251,1257,6
7448,Mycolicibacterium_lacusdiani,1847,1853,6
7449,Mycolicibacterium_lacusdiani,1854,1863,9
7450,Mycolicibacterium_lacusdiani,1865,1874,9
7451,Mycolicibacterium_lacusdiani,1881,1883,2
7452,Mycolicibacterium_lacusdiani,1885,1888,3
7453,Mycolicibacterium_lacusdiani,1890,1898,8
7454,Mycolicibacterium_lacusdiani,1902,1914,12
7455,Mycolicibacterium_lacusdiani,1915,1925,10
7456,Mycolicibacterium_lacusdiani,1931,1937,6
7457,Mycolicibacterium_lacusdiani,2085,2086,1
7458,Mycolicibacterium_lacusdiani,2699,2700,1
7459,Mycolicibacterium_lacusdiani,3115,3136,21
7460,Mycolicibacterium_lacusdiani,3140,3146,6
7461,Mycolicibacterium_lacusdiani,3154,3178,24
7462,Mycobacterium_yunnanensis,1,49,48
7463,Mycobacterium_yunnanensis,57,58,1
7464,Mycobacterium_yunnanensis,93,162,69
7465,Mycobacterium_yunnanensis,169,175,6
7466,Mycobacterium_yunnanensis,326,329,3
7467,Mycobacterium_yunnanensis,334,337,3
7468,Mycobacterium_yunnanensis,339,351,12
7469,Mycobacterium_yunnanensis,466,472,6
7470,Mycobacterium_yunnanensis,1084,1090,6
7471,Mycobacterium_yunnanensis,1091,1097,6
7472,Mycobacterium_yunnanensis,1101,1110,9
7473,Mycobacterium_yunnanensis,1116,1129,13
7474,Mycobacterium_yunnanensis,1136,1139,3
7475,Mycobacterium_yunnanensis,1140,1146,6
7476,Mycobacterium_yunnanensis,1152,1158,6
7477,Mycobacterium_yunnanensis,1159,1165,6
7478,Mycobacterium_yunnanensis,1167,1170,3
7479,Mycobacterium_yunnanensis,1224,1236,12
7480,Mycobacterium_yunnanensis,1239,1248,9
7481,Mycobacterium_yunnanensis,1251,1257,6
7482,Mycobacterium_yunnanensis,1266,1269,3
7483,Mycobacterium_yunnanensis,1847,1853,6
7484,Mycobacterium_yunnanensis,1854,1863,9
7485,Mycobacterium_yunnanensis,1865,1874,9
7486,Mycobacterium_yunnanensis,1881,1883,2
7487,Mycobacterium_yunnanensis,1885,1888,3
7488,Mycobacterium_yunnanensis,1890,1898,8
7489,Mycobacterium_yunnanensis,1902,1914,12
7490,Mycobacterium_yunnanensis,1915,1925,10
7491,Mycobacterium_yunnanensis,1931,1937,6
7492,Mycobacterium_yunnanensis,2085,2086,1
7493,Mycobacterium_yunnanensis,2699,2700,1
7494,Mycobacterium_yunnanensis,3115,3136,21
7495,Mycobacterium_yunnanensis,3140,3146,6
7496,Mycobacterium_yunnanensis,3161,3173,12
7497,Mycolicibacterium_mengxianglii,1,45,44
7498,Mycolicibacterium_mengxianglii,48,49,1
7499,Mycolicibacterium_mengxianglii,57,58,1
7500,Mycolicibacterium_mengxianglii,87,105,18
7501,Mycolicibacterium_mengxianglii,108,162,54
7502,Mycolicibacterium_mengxianglii,169,175,6
7503,Mycolicibacterium_mengxianglii,326,329,3
7504,Mycolicibacterium_mengxianglii,334,337,3
7505,Mycolicibacterium_mengxianglii,339,351,12
7506,Mycolicibacterium_mengxianglii,466,472,6
7507,Mycolicibacterium_mengxianglii,1084,1090,6
7508,Mycolicibacterium_mengxianglii,1091,1097,6
7509,Mycolicibacterium_mengxianglii,1101,1110,9
7510,Mycolicibacterium_mengxianglii,1116,1129,13
7511,Mycolicibacterium_mengxianglii,1136,1139,3
7512,Mycolicibacterium_mengxianglii,1140,1146,6
7513,Mycolicibacterium_mengxianglii,1152,1158,6
7514,Mycolicibacterium_mengxianglii,1159,1165,6
7515,Mycolicibacterium_mengxianglii,1167,1170,3
7516,Mycolicibacterium_mengxianglii,1224,1236,12
7517,Mycolicibacterium_mengxianglii,1239,1248,9
7518,Mycolicibacterium_mengxianglii,1251,1257,6
7519,Mycolicibacterium_mengxianglii,1266,1269,3
7520,Mycolicibacterium_mengxianglii,1847,1853,6
7521,Mycolicibacterium_mengxianglii,1854,1863,9
7522,Mycolicibacterium_mengxianglii,1865,1874,9
7523,Mycolicibacterium_mengxianglii,1881,1883,2
7524,Mycolicibacterium_mengxianglii,1885,1888,3
7525,Mycolicibacterium_mengxianglii,1890,1898,8
7526,Mycolicibacterium_mengxianglii,1902,1914,12
7527,Mycolicibacterium_mengxianglii,1915,1925,10
7528,Mycolicibacterium_mengxianglii,1931,1937,6
7529,Mycolicibacterium_mengxianglii,2085,2086,1
7530,Mycolicibacterium_mengxianglii,2699,2700,1
7531,Mycolicibacterium_mengxianglii,3115,3136,21
7532,Mycolicibacterium_mengxianglii,3140,3146,6
7533,Mycolicibacterium_mengxianglii,3154,3178,24
7534,Mycolicibacterium_llatzerense,1,65,64
7535,Mycolicibacterium_llatzerense,93,104,11
7536,Mycolicibacterium_llatzerense,108,175,67
7537,Mycolicibacterium_llatzerense,326,329,3
7538,Mycolicibacterium_llatzerense,334,337,3
7539,Mycolicibacterium_llatzerense,339,351,12
7540,Mycolicibacterium_llatzerense,466,472,6
7541,Mycolicibacterium_llatzerense,1084,1090,6
7542,Mycolicibacterium_llatzerense,1091,1097,6
7543,Mycolicibacterium_llatzerense,1101,1110,9
7544,Mycolicibacterium_llatzerense,1116,1129,13
7545,Mycolicibacterium_llatzerense,1136,1139,3
7546,Mycolicibacterium_llatzerense,1152,1158,6
7547,Mycolicibacterium_llatzerense,1159,1165,6
7548,Mycolicibacterium_llatzerense,1167,1170,3
7549,Mycolicibacterium_llatzerense,1224,1236,12
7550,Mycolicibacterium_llatzerense,1239,1248,9
7551,Mycolicibacterium_llatzerense,1251,1257,6
7552,Mycolicibacterium_llatzerense,1266,1269,3
7553,Mycolicibacterium_llatzerense,1847,1853,6
7554,Mycolicibacterium_llatzerense,1854,1863,9
7555,Mycolicibacterium_llatzerense,1865,1874,9
7556,Mycolicibacterium_llatzerense,1881,1883,2
7557,Mycolicibacterium_llatzerense,1885,1888,3
7558,Mycolicibacterium_llatzerense,1890,1898,8
7559,Mycolicibacterium_llatzerense,1902,1914,12
7560,Mycolicibacterium_llatzerense,1915,1925,10
7561,Mycolicibacterium_llatzerense,1931,1937,6
7562,Mycolicibacterium_llatzerense,2085,2086,1
7563,Mycolicibacterium_llatzerense,2699,2700,1
7564,Mycolicibacterium_llatzerense,3115,3151,36
7565,Mycolicibacterium_llatzerense,3154,3178,24
7566,Mycolicibacterium_arabiense,1,62,61
7567,Mycolicibacterium_arabiense,70,73,3
7568,Mycolicibacterium_arabiense,93,104,11
7569,Mycolicibacterium_arabiense,108,175,67
7570,Mycolicibacterium_arabiense,326,329,3
7571,Mycolicibacterium_arabiense,334,337,3
7572,Mycolicibacterium_arabiense,339,351,12
7573,Mycolicibacterium_arabiense,466,472,6
7574,Mycolicibacterium_arabiense,1084,1090,6
7575,Mycolicibacterium_arabiense,1091,1097,6
7576,Mycolicibacterium_arabiense,1101,1110,9
7577,Mycolicibacterium_arabiense,1116,1129,13
7578,Mycolicibacterium_arabiense,1136,1139,3
7579,Mycolicibacterium_arabiense,1140,1146,6
7580,Mycolicibacterium_arabiense,1152,1158,6
7581,Mycolicibacterium_arabiense,1159,1165,6
7582,Mycolicibacterium_arabiense,1167,1170,3
7583,Mycolicibacterium_arabiense,1224,1236,12
7584,Mycolicibacterium_arabiense,1251,1257,6
7585,Mycolicibacterium_arabiense,1847,1853,6
7586,Mycolicibacterium_arabiense,1854,1863,9
7587,Mycolicibacterium_arabiense,1865,1874,9
7588,Mycolicibacterium_arabiense,1881,1883,2
7589,Mycolicibacterium_arabiense,1885,1888,3
7590,Mycolicibacterium_arabiense,1890,1898,8
7591,Mycolicibacterium_arabiense,1902,1914,12
7592,Mycolicibacterium_arabiense,1915,1925,10
7593,Mycolicibacterium_arabiense,1931,1937,6
7594,Mycolicibacterium_arabiense,2085,2086,1
7595,Mycolicibacterium_arabiense,2699,2700,1
7596,Mycolicibacterium_arabiense,3115,3136,21
7597,Mycolicibacterium_arabiense,3140,3146,6
7598,Mycolicibacterium_arabiense,3154,3178,24
7599,Mycolicibacterium_sediminis,1,45,44
7600,Mycolicibacterium_sediminis,48,49,1
7601,Mycolicibacterium_sediminis,57,58,1
7602,Mycolicibacterium_sediminis,70,73,3
7603,Mycolicibacterium_sediminis,93,162,69
7604,Mycolicibacterium_sediminis,169,181,12
7605,Mycolicibacterium_sediminis,326,329,3
7606,Mycolicibacterium_sediminis,334,337,3
7607,Mycolicibacterium_sediminis,339,351,12
7608,Mycolicibacterium_sediminis,466,472,6
7609,Mycolicibacterium_sediminis,1084,1090,6
7610,Mycolicibacterium_sediminis,1091,1097,6
7611,Mycolicibacterium_sediminis,1101,1110,9
7612,Mycolicibacterium_sediminis,1116,1129,13
7613,Mycolicibacterium_sediminis,1136,1139,3
7614,Mycolicibacterium_sediminis,1140,1146,6
7615,Mycolicibacterium_sediminis,1152,1158,6
7616,Mycolicibacterium_sediminis,1159,1165,6
7617,Mycolicibacterium_sediminis,1167,1170,3
7618,Mycolicibacterium_sediminis,1224,1236,12
7619,Mycolicibacterium_sediminis,1251,1257,6
7620,Mycolicibacterium_sediminis,1847,1853,6
7621,Mycolicibacterium_sediminis,1854,1863,9
7622,Mycolicibacterium_sediminis,1865,1874,9
7623,Mycolicibacterium_sediminis,1881,1883,2
7624,Mycolicibacterium_sediminis,1885,1888,3
7625,Mycolicibacterium_sediminis,1890,1898,8
7626,Mycolicibacterium_sediminis,1902,1914,12
7627,Mycolicibacterium_sediminis,1915,1925,10
7628,Mycolicibacterium_sediminis,1931,1937,6
7629,Mycolicibacterium_sediminis,2085,2086,1
7630,Mycolicibacterium_sediminis,2699,2700,1
7631,Mycolicibacterium_sediminis,3115,3136,21
7632,Mycolicibacterium_sediminis,3140,3146,6
7633,Mycolicibacterium_sediminis,3154,3178,24
7634,Mycobacteroides_salmoniphilum,4,10,6
7635,Mycobacteroides_salmoniphilum,17,45,28
7636,Mycobacteroides_salmoniphilum,48,49,1
7637,Mycobacteroides_salmoniphilum,56,58,2
7638,Mycobacteroides_salmoniphilum,95,164,69
7639,Mycobacteroides_salmoniphilum,169,175,6
7640,Mycobacteroides_salmoniphilum,326,329,3
7641,Mycobacteroides_salmoniphilum,334,337,3
7642,Mycobacteroides_salmoniphilum,339,351,12
7643,Mycobacteroides_salmoniphilum,466,472,6
7644,Mycobacteroides_salmoniphilum,1084,1090,6
7645,Mycobacteroides_salmoniphilum,1091,1097,6
7646,Mycobacteroides_salmoniphilum,1108,1109,1
7647,Mycobacteroides_salmoniphilum,1117,1129,12
7648,Mycobacteroides_salmoniphilum,1136,1139,3
7649,Mycobacteroides_salmoniphilum,1140,1146,6
7650,Mycobacteroides_salmoniphilum,1152,1170,18
7651,Mycobacteroides_salmoniphilum,1224,1236,12
7652,Mycobacteroides_salmoniphilum,1239,1248,9
7653,Mycobacteroides_salmoniphilum,1251,1257,6
7654,Mycobacteroides_salmoniphilum,1266,1269,3
7655,Mycobacteroides_salmoniphilum,1847,1853,6
7656,Mycobacteroides_salmoniphilum,1854,1863,9
7657,Mycobacteroides_salmoniphilum,1865,1874,9
7658,Mycobacteroides_salmoniphilum,1881,1883,2
7659,Mycobacteroides_salmoniphilum,1885,1888,3
7660,Mycobacteroides_salmoniphilum,1890,1898,8
7661,Mycobacteroides_salmoniphilum,1902,1914,12
7662,Mycobacteroides_salmoniphilum,1915,1925,10
7663,Mycobacteroides_salmoniphilum,1931,1937,6
7664,Mycobacteroides_salmoniphilum,2085,2086,1
7665,Mycobacteroides_salmoniphilum,2699,2700,1
7666,Mycobacteroides_salmoniphilum,3115,3151,36
7667,Mycobacteroides_salmoniphilum,3154,3178,24
