sp,start,end,len
test1,74,75,1
test1,81,96,15
test1,97,101,4
test1,106,107,1
test1,158,159,1
test1,200,201,1
test1,217,218,1
test1,230,232,2
test1,236,239,3
test1,427,428,1
test1,477,479,2
test1,481,495,14
test1,617,618,1
test1,867,869,2
test1,1043,1044,1
test1,1309,1310,1
test1,1482,1483,1
