sp,start,end,len
test1,1,1812,1811
test1,1918,1919,1
test1,1954,1955,1
test1,1993,1994,1
test1,2132,2133,1
test1,2136,2137,1
test1,2138,2139,1
test1,2143,2147,4
test1,2151,2152,1
test1,2162,2163,1
test1,2285,2294,9
test1,2296,2297,1
test1,2299,2305,6
test1,2309,2315,6
test1,2316,2325,9
test1,2379,2380,1
test1,2664,2665,1
test1,2723,2850,127
test1,3376,3377,1
test1,3378,3379,1
test1,3433,3434,1
